(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
covarPC5 -0.000262334504981933 -1.18508405736241 0.0257776685074197 -0.0254977959741212 2.36735475647268 -1.18252877120053 -0.000123235550604265 -9.36945362305815e-05 0.000387800724028547 0.000481147416130133 0.00316880585367656 8.87665342569688e-05 0.000237876663510447 -0.000116142256331294 -8.84127130038595e-05 -6.22200247823337e-05 -0.000226348069671215 0.000115385210970952 -0.000267172741674261 0.000126448382758963 -1.12275418443947e-05 -1.99636431873453e-05 0.000154577124445716 -6.60022460561675e-05 3.59582157751934e-05 -3.8982494573385e-07 -2.6136808038418e-05 -8.88540195010461e-05 0.000272135826817273 -0.000165221445426775
covarPC6 0.000155259067600136 0.678189317717466 0.00456338188104364 -0.00468749930151111 -1.35179483024317 0.673766152811702 2.72190374638677e-05 -4.7460380465777e-05 6.66920965663471e-06 -3.91492660222607e-05 8.87665342569688e-05 0.00206423130497566 2.70044874760319e-06 2.14959457442445e-05 6.14486937070385e-05 2.91785682958567e-05 -7.11673553783534e-05 -2.21815747965842e-05 -5.46460780667515e-05 -2.65323877007463e-05 -9.76370266712525e-06 -3.28758532230217e-05 8.86253695002268e-05 -6.48706986126138e-05 -2.66446589494092e-05 -5.07884911594547e-05 -1.47283500034983e-05 -7.32185613676004e-05 -8.83188271435027e-05 -6.76251442845076e-05
covarPC7 5.76840618321602e-05 0.94975653051775 -0.00059805715824701 0.000754243528501641 -1.8742342426683 0.92476799605624 1.57036986056845e-05 -2.91906430198344e-05 0.000143571230264775 5.17409516325674e-05 0.000237876663510447 2.70044874760319e-06 0.0022500525297659 8.22305262245106e-05 -7.30557899934251e-05 -2.30155494531342e-05 0.000205446057129439 2.1875671874209e-05 0.000167322003282113 -5.79471637162763e-05 -5.74324108827805e-05 -9.98965844806915e-05 -6.95540598820665e-05 4.84521670309891e-05 1.78992509612646e-05 -4.93208856122835e-05 -2.94094896459438e-05 0.000227961646688986 1.11089120526898e-05 -0.000268346862019543
covarPC8 -0.000191682324255227 -0.707964901834412 0.0234105802379575 -0.0232239426252125 1.40596651166441 -0.698141552444337 4.45940219587883e-05 0.000120029402439586 -5.57021060092953e-05 -0.000228006878545091 -0.000116142256331294 2.14959457442445e-05 8.22305262245106e-05 0.00242552527862309 7.66502873719778e-05 4.32435369733459e-05 -0.000156833185044357 -6.82175532736682e-06 5.7096307719984e-05 2.97200852346412e-06 -5.46782139680543e-05 4.09429569316162e-05 2.89006648687863e-05 -8.53757124633385e-05 -7.69366849426848e-05 0.000102095721411549 -7.2814419080729e-05 -1.73414137341276e-05 -0.000144114246284964 4.02464570664767e-05
covarPC9 -8.9770672318328e-07 0.170129573029558 0.00387024183493701 -0.00376400383545202 -0.336917916449457 0.166813990230909 1.16506658724391e-05 -2.6930831386617e-05 -0.000324068375593794 0.00016090062517606 -8.84127130038595e-05 6.14486937070385e-05 -7.30557899934251e-05 7.66502873719778e-05 0.00222969251329454 -9.70544108640887e-05 -3.85853280651987e-05 -5.03221575288586e-05 -6.4793664371943e-05 -9.63299417837377e-05 7.48769413663647e-06 4.88870102688944e-05 6.03627884710979e-05 -0.00012143906224897 -6.80763930918867e-05 -8.91367146186757e-05 -9.49889829400676e-06 -0.000195138710151979 0.000259740052135438 4.78116738491943e-05
covarPC10 2.47932657276629e-05 0.339449385422113 -0.00703289338300976 0.0070725970677102 -0.673649256690885 0.334263037663528 -7.45980256181543e-06 2.50389357517689e-05 8.61565849654744e-05 6.4980494777543e-05 -6.22200247823337e-05 2.91785682958567e-05 -2.30155494531342e-05 4.32435369733459e-05 -9.70544108640887e-05 0.00245760065152965 -8.74268967815566e-05 2.76236396819695e-05 -5.90632131249098e-05 -6.66192048937454e-05 8.03208810701922e-05 -2.24609866502676e-05 -3.74452555650467e-05 7.07347173150852e-05 8.45527914485049e-05 6.40143956651127e-06 -6.94901270329516e-05 -4.64574730132985e-05 0.000194864281659355 -0.000152300726838871
covarPC11 -0.000148309610523799 0.87227462914442 0.0524809421585613 -0.052152602631842 -1.73964264093665 0.867580566877555 -6.67760069874094e-05 -1.06118955269952e-05 0.000129288190422355 9.65490387372829e-05 -0.000226348069671215 -7.11673553783534e-05 0.000205446057129439 -0.000156833185044357 -3.85853280651987e-05 -8.74268967815566e-05 0.00241245128360923 -4.72566978475802e-05 -5.87313054679374e-06 -5.78235676410659e-05 4.20717012110413e-05 -8.43351264765355e-06 5.11281235480556e-05 -1.25113588109568e-05 6.22709232982836e-05 8.93239426013995e-05 -2.35079101454234e-05 0.000114081222906158 -0.000154889190859989 -0.000157060065555685
covarPC12 -0.00015438251578974 -0.324217506729959 0.0237961518125872 -0.0237162489056285 0.648827964601875 -0.324660856667179 0.000340432271338293 -7.2642612621681e-05 1.93453083275954e-05 -0.000219412699367603 0.000115385210970952 -2.21815747965842e-05 2.1875671874209e-05 -6.82175532736682e-06 -5.03221575288586e-05 2.76236396819695e-05 -4.72566978475802e-05 0.00222897668722969 4.67109252503117e-05 -4.74854346175769e-07 -0.000122408616196758 -6.8417396013202e-05 3.2782205424592e-05 -3.24549965024144e-05 4.62048547597171e-05 -3.19013649471934e-05 -1.47366765162854e-05 0.000234220532746039 -0.000298161862989312 -5.65863030103773e-05
covarPC13 1.33273052606247e-05 0.558232702527264 0.004866041300289 -0.00465486930897031 -1.10173179839007 0.543644165113169 9.56571014702727e-06 2.25079075417289e-05 -0.000169822825452723 -3.70507774129206e-05 -0.000267172741674261 -5.46460780667515e-05 0.000167322003282113 5.7096307719984e-05 -6.4793664371943e-05 -5.90632131249098e-05 -5.87313054679374e-06 4.67109252503117e-05 0.00220897365188851 -0.000106604751874835 0.000153960950054328 3.62670646613223e-05 2.89511261416444e-05 -8.94709660040125e-05 1.51112921146599e-05 3.48317061560059e-05 -2.34598389695719e-05 -9.46272572114319e-05 1.37999693282533e-05 -0.000207090900276015
covarPC14 -4.22781003129468e-05 -0.324594523106949 0.0125242075900467 -0.0125740128902325 0.647319887535858 -0.322786315232506 -0.000210561867970692 -3.37248192373692e-05 5.33496553609445e-05 -6.02722404330037e-05 0.000126448382758963 -2.65323877007463e-05 -5.79471637162763e-05 2.97200852346412e-06 -9.63299417837377e-05 -6.66192048937454e-05 -5.78235676410659e-05 -4.74854346175769e-07 -0.000106604751874835 0.00222792034624612 2.46757950575733e-06 3.79873564344573e-05 -1.14102245506699e-05 3.38062693876921e-05 1.6546260663113e-05 -3.50668013498731e-05 -1.65525031317214e-05 7.34478681912903e-05 -0.000190178317338202 0.00011822677930933
covarPC15 -0.000162140717506236 0.285905960661813 0.00273302611880021 -0.00248899434397294 -0.564637122261272 0.27882016333207 -0.00035034466333847 9.0085949327081e-06 -5.49224939217866e-05 -3.00691616109756e-05 -1.12275418443947e-05 -9.76370266712525e-06 -5.74324108827805e-05 -5.46782139680543e-05 7.48769413663647e-06 8.03208810701922e-05 4.20717012110413e-05 -0.000122408616196758 0.000153960950054328 2.46757950575733e-06 0.00234571573209722 8.82593750004282e-05 -0.000152236544815499 -4.62926798300235e-05 -4.05183444545784e-05 5.68032628292061e-05 -2.31800593528398e-05 2.96334076753256e-05 -0.000102361434627464 2.82979205223111e-05
covarPC16 -6.94726179073642e-05 -1.61678310471744 -0.0451001732453419 0.044986791171053 3.2131618546018 -1.59668527599298 -0.000307539705008471 -2.19096793081651e-05 1.2585931201456e-05 6.6816462039289e-05 -1.99636431873453e-05 -3.28758532230217e-05 -9.98965844806915e-05 4.09429569316162e-05 4.88870102688944e-05 -2.24609866502676e-05 -8.43351264765355e-06 -6.8417396013202e-05 3.62670646613223e-05 3.79873564344573e-05 8.82593750004282e-05 0.00231697376089373 -9.68739680067579e-05 8.9979525979856e-06 -0.000131337205988474 3.36109992615464e-05 -7.93110609080011e-06 -3.69865577519231e-05 5.15204538764387e-05 -4.87394563318925e-07
covarPC17 6.4453814874136e-05 -0.509286493436947 -0.0134949245651856 0.0133075466875884 1.00971163281637 -0.500485026210261 8.25732369708518e-05 4.6528203800714e-05 -0.000109825233571743 -3.11709347065095e-05 0.000154577124445716 8.86253695002268e-05 -6.95540598820665e-05 2.89006648687863e-05 6.03627884710979e-05 -3.74452555650467e-05 5.11281235480556e-05 3.2782205424592e-05 2.89511261416444e-05 -1.14102245506699e-05 -0.000152236544815499 -9.68739680067579e-05 0.00229850042783767 4.37599536961668e-05 -4.28405898675261e-05 -6.69457925144049e-06 6.16319085543375e-05 -4.53590119790628e-05 -9.78723071817388e-05 0.000176664576842068
covarPC18 -3.09766415722955e-06 -1.40332901421311 -0.0205264662359055 0.0204083502107066 2.79482279653227 -1.39171695237777 -6.36412868874437e-06 -1.98932340599504e-05 -0.000120400449762857 -9.33929116425122e-05 -6.60022460561675e-05 -6.48706986126138e-05 4.84521670309891e-05 -8.53757124633385e-05 -0.00012143906224897 7.07347173150852e-05 -1.25113588109568e-05 -3.24549965024144e-05 -8.94709660040125e-05 3.38062693876921e-05 -4.62926798300235e-05 8.9979525979856e-06 4.37599536961668e-05 0.00218788880706912 -1.73673869191804e-05 3.45252782431175e-05 7.40773020975876e-06 -6.71067700851636e-05 0.000254478328919284 1.83323178381387e-05
covarPC19 0.000118023323551575 -0.403657754089738 -0.0100102995173054 0.00985672476774455 0.802410321848651 -0.398820794414397 8.92288197181333e-05 -5.82871634765254e-05 0.000118546331753579 -5.05818965556909e-05 3.59582157751934e-05 -2.66446589494092e-05 1.78992509612646e-05 -7.69366849426848e-05 -6.80763930918867e-05 8.45527914485049e-05 6.22709232982836e-05 4.62048547597171e-05 1.51112921146599e-05 1.6546260663113e-05 -4.05183444545784e-05 -0.000131337205988474 -4.28405898675261e-05 -1.73673869191804e-05 0.00224404494450914 0.000129331521124125 7.86477587738248e-05 2.68387521604765e-05 -0.000231901841963078 0.000208691135711253
covarPC20 8.71641372356977e-05 0.242058837940869 -0.0167164606826804 0.0167050120454417 -0.482594965928716 0.240533101594951 -3.38211633376676e-05 -2.6307654987907e-05 5.27856874477999e-05 -5.93074761571803e-06 -3.8982494573385e-07 -5.07884911594547e-05 -4.93208856122835e-05 0.000102095721411549 -8.91367146186757e-05 6.40143956651127e-06 8.93239426013995e-05 -3.19013649471934e-05 3.48317061560059e-05 -3.50668013498731e-05 5.68032628292061e-05 3.36109992615464e-05 -6.69457925144049e-06 3.45252782431175e-05 0.000129331521124125 0.00216347835429298 -5.03067184916056e-05 -1.55575234969464e-05 -6.89813248417645e-05 0.000113993342823517
proband -0.000289889139409757 -1.70577409285118 0.0284605571137329 -0.028384920789816 3.38545525839921 -1.68007124617027 -0.000126989464207482 1.64354227361645e-05 -9.71063724918838e-06 -7.54467446513181e-05 -2.6136808038418e-05 -1.47283500034983e-05 -2.94094896459438e-05 -7.2814419080729e-05 -9.49889829400676e-06 -6.94901270329516e-05 -2.35079101454234e-05 -1.47366765162854e-05 -2.34598389695719e-05 -1.65525031317214e-05 -2.31800593528398e-05 -7.93110609080011e-06 6.16319085543375e-05 7.40773020975876e-06 7.86477587738248e-05 -5.03067184916056e-05 0.00262075116750389 -0.00132715980520628 1.32402822031426e-05 -1.50371845044621e-06
paternal -8.396460839048e-05 1.82788738394746 0.0956940952359815 -0.0953533382321017 -3.6372360918137 1.80971402678654 -0.000103770985176839 -6.30423012497784e-05 -5.12588438611817e-06 0.000105907404289794 -8.88540195010461e-05 -7.32185613676004e-05 0.000227961646688986 -1.73414137341276e-05 -0.000195138710151979 -4.64574730132985e-05 0.000114081222906158 0.000234220532746039 -9.46272572114319e-05 7.34478681912903e-05 2.96334076753256e-05 -3.69865577519231e-05 -4.53590119790628e-05 -6.71067700851636e-05 2.68387521604765e-05 -1.55575234969464e-05 -0.00132715980520628 0.00961786279735356 -0.0069410691068492 -0.00610043240698966
gpp 0.000267697855061227 -0.146176369766953 -0.123989877159728 0.12359439239183 0.283585999726927 -0.137444373041462 -0.000156498837482568 0.000371181524513346 0.000406697470077006 0.000373469701203916 0.000272135826817273 -8.83188271435027e-05 1.11089120526898e-05 -0.000144114246284964 0.000259740052135438 0.000194864281659355 -0.000154889190859989 -0.000298161862989312 1.37999693282533e-05 -0.000190178317338202 -0.000102361434627464 5.15204538764387e-05 -9.78723071817388e-05 0.000254478328919284 -0.000231901841963078 -6.89813248417645e-05 1.32402822031426e-05 -0.0069410691068492 0.0178659067978906 -0.00417757259501149
gmp -2.01581966839141e-05 -1.73855337047689 -0.0158330280328113 0.0157525573132108 3.46749832198256 -1.72920043945719 -1.81174606051505e-05 -0.000103443450780858 -0.000139129050702514 -0.000612053362938265 -0.000165221445426775 -6.76251442845076e-05 -0.000268346862019543 4.02464570664767e-05 4.78116738491943e-05 -0.000152300726838871 -0.000157060065555685 -5.65863030103773e-05 -0.000207090900276015 0.00011822677930933 2.82979205223111e-05 -4.87394563318925e-07 0.000176664576842068 1.83323178381387e-05 0.000208691135711253 0.000113993342823517 -1.50371845044621e-06 -0.00610043240698966 -0.00417757259501149 0.0160060046677211
