 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -2.6967233720364423e-06 6.944427918918226e-06 -2.6258902179387888e-06 9.250589712183256e-05 7.744545238945847e-07 3.932172996214766e-07 -3.350601326884639e-09 -1.0961306251043888e-07 1.1366579470659242e-09 0.0007408849589219669 0.0870817283354847 -0.0024456442481761835 0.0052114361881088 -0.0033999777109868286 -0.0006364254366290289 -0.003221176104975103 -0.0007879409983179542 -0.006142596152973815 0.0015609476042596415 0.004242677585706009 -0.008503010925470879 -0.005807664483140491 0.00640373318008483 0.00505848673898137 -0.0028327739301748987 0.00240825368138468 -0.0038148573694114164 -0.00028152962949188915 0.0034340698521137586 3.081234662454228e-05
PC_5 4.1554517704996965e-06 5.472087901450237e-07 -5.963157860311764e-06 -4.08539456468681e-05 9.695234855589965e-06 2.4287680244259304e-07 -2.0662633725675068e-09 -2.9970922757615036e-07 2.423267144731021e-09 0.0017830990846966054 -0.0024456442481761973 0.11460714697017882 -0.002877456443028538 -0.004424059350025343 -0.000998482599270208 0.004935885755750547 -0.008250394274781334 -0.0013190756909864966 -0.008832721625675308 -0.006436595168072493 -0.0004534674621108093 -0.008054988873416536 0.006804936480048886 -0.014063469090421155 0.005105671838636778 0.003134424736840801 -0.0014158660231954954 -0.0014497097694339074 0.008465445832476286 -1.1318668236028295e-05
PC_6 -3.847839188435788e-05 -6.799891172874497e-06 -1.6948809290464922e-05 0.00010562161966961454 -5.2017333281696364e-06 2.148985151035839e-07 -1.5285991962879468e-09 8.401782045773017e-08 -4.309448754829481e-10 -0.0003287868433023411 0.005211436188108839 -0.0028774564430285067 0.1446978152642105 0.0029820952194038576 0.0045879582647389274 -0.00656611875714991 -0.0044760538759803575 0.0028745173206557516 -0.006654993389386117 0.0010657992203415183 0.0002950961697698764 -0.011647944742749118 0.00734512739913326 0.013211584937319996 -0.0039330266910531705 -0.0005571461623540878 -0.006379257841762397 -0.0018737925154752092 -0.004899717483818402 3.490120489875514e-06
PC_7 4.8193755382625256e-05 -1.5817255872673962e-06 7.519850723380114e-06 -3.0308671440114705e-05 1.0088566319128973e-06 -1.2297267954743567e-07 8.021089629551893e-10 -1.991600355363182e-08 1.738072633376181e-10 -0.004415017064350111 -0.003399977710986819 -0.004424059350025333 0.0029820952194038594 0.1813716024605609 0.0066168149057128645 -0.0011944250400392257 -0.007717523103747581 0.0072149966395977875 0.0054658167185049344 0.01760567552920675 0.005305513548771287 -0.01759258901863203 -0.012891502395365366 0.015318581825204257 -0.007474391125124232 -0.0056199192900559585 -0.0016175065386275524 0.006412117349539035 -0.008032600052262744 -2.7541105977525342e-05
PC_8 -6.872756152768527e-05 -3.094533404881071e-06 1.4954343088792795e-05 0.00017632922246337294 -1.7770873856048636e-05 -4.331411114245103e-07 2.833445108266683e-09 4.550327395766129e-07 -3.3323652389759054e-09 0.0018447207267670808 -0.0006364254366289758 -0.000998482599270206 0.00458795826473898 0.006616814905712895 0.19433567717414157 0.008010698581523645 0.007933568431546592 -0.003075172622279133 -0.0028189280704988048 -0.008706607817935696 0.006103166303067708 0.016884233784284535 -0.010691456802586456 0.006365138915341254 0.012519385517527121 0.002636240612244371 -0.00017001511784211717 0.000805269687625521 -0.008718721532108294 -1.5054159556041589e-05
PC_9 4.6953780773047855e-05 1.5128510879943106e-07 1.0719348017568697e-05 0.00020768894761360708 -1.3076766973014314e-05 -2.3931624933692895e-07 1.6300852722731485e-09 2.575644251125208e-07 -1.5000386895149858e-09 0.0036974539207779134 -0.003221176104975083 0.004935885755750561 -0.0065661187571498855 -0.0011944250400392135 0.008010698581523633 0.2604462481006769 0.008100038659603542 0.001108554009605173 -0.014502552825755629 0.006755560743993533 -0.0021100173007331476 -0.0023844842025905555 -0.010222038579002628 -0.005648771344605468 -0.004728292480390515 -0.0006182150684578016 -0.00015628327746762178 -0.006589450386011177 0.012511647465656124 2.827779016825948e-06
PC_10 -4.067883863667167e-05 -2.4390901931830785e-06 2.867409429874242e-06 8.97928308532792e-05 -8.886252964196391e-06 -2.054905811763336e-07 1.7538044641128623e-09 2.0899716244014435e-07 -1.4106087591156254e-09 -0.00395822784711071 -0.000787940998317953 -0.008250394274781343 -0.00447605387598033 -0.007717523103747569 0.007933568431546615 0.00810003865960356 0.31647088954192937 0.016518458401007532 -0.007851213800125567 -0.0034632648920350185 -0.0006210074004626224 0.010027540033251233 0.002402752172531429 -0.002855831135278432 0.009937101789189058 0.0033901582229600856 -0.002056453941180975 -0.0021384622394130114 -0.008698586413197986 -2.7824412681265022e-05
PC_11 -4.812497297917561e-06 4.623536310845086e-06 3.2637593300981326e-06 0.00026337993839938885 -1.2721007274673069e-05 1.2216902163551607e-07 -1.3480469739282628e-09 1.8869889015715136e-07 -9.008195227880561e-10 -0.00028542275098353026 -0.006142596152973824 -0.001319075690986472 0.0028745173206557503 0.0072149966395977806 -0.0030751726222791433 0.0011085540096051618 0.016518458401007522 0.29592696218554804 0.0032838012094586456 -0.0020611025945437692 0.011718657393446736 0.014626199450263016 -0.003981716974520295 0.009389710596494107 -0.00917559010536696 -0.0045092580796292385 -8.671223353065131e-05 -0.0021825413784169133 0.01913004359115607 -3.0188458246717122e-05
PC_12 -7.360913936226705e-05 -1.680817524671493e-06 1.3482786625175668e-05 0.00017722039902419329 -1.5093993933558366e-05 -4.2207718271228676e-07 3.036862277956893e-09 3.8384722372247656e-07 -2.9062568540027796e-09 -0.0012967847624250897 0.0015609476042596536 -0.008832721625675352 -0.006654993389386058 0.00546581671850495 -0.0028189280704987454 -0.014502552825755589 -0.007851213800125564 0.0032838012094586803 0.33139498588361377 0.015114473916419603 -0.0009703167439514999 -0.010133992460809463 0.00565129896151762 0.01747712349809239 0.010193158758685116 0.009539527004410547 0.008525496827866652 0.010726628632097055 0.003956919542803169 -1.4129595045514144e-05
PC_13 -5.435917386191602e-06 -4.205441054480148e-06 -6.6196964046688236e-06 -0.0003949070550540874 2.2617200239340222e-05 -8.105887281628943e-08 1.2320141651043873e-09 -3.3898139643999483e-07 1.4499261024106078e-09 0.0005637238730053092 0.004242677585705978 -0.006436595168072513 0.0010657992203415036 0.017605675529206707 -0.008706607817935674 0.006755560743993539 -0.0034632648920349942 -0.002061102594543763 0.015114473916419654 0.34641740348561306 0.014266113042868771 -0.0004457020201052386 -0.00717475584643352 0.016869344965451793 0.009604977532231686 0.0023063421621393027 -0.01787504434994895 -0.013482669283764544 -0.005728915256968125 -3.6896605269664217e-05
PC_14 -1.4392383213596735e-05 5.754516691747102e-06 -1.5529435124670226e-05 1.591739697810238e-05 -1.6842138658450436e-06 4.242577039788166e-07 -2.7634873801543265e-09 4.564647728657239e-08 -3.7536697049778976e-10 0.004917691337503511 -0.00850301092547088 -0.000453467462110782 0.00029509616976984755 0.005305513548771292 0.006103166303067692 -0.002110017300733168 -0.0006210074004626467 0.01171865739344673 -0.0009703167439515473 0.01426611304286879 0.3371404968650387 -0.001591013434509746 -0.0014530046199176616 0.006159304594780218 -0.0026908407935152035 -0.0022242558520717674 -0.0024720001259518837 -0.025394700202839043 0.0069075721383196915 -2.1108240605103375e-05
PC_15 -4.918880465219596e-05 -5.456408790690478e-06 -1.0259371650269109e-05 -3.5974434503420444e-05 2.376073007838083e-06 2.9747466775428214e-08 1.771224762775367e-10 -2.4945881479424174e-08 4.8607416900586e-11 0.0025992794010585847 -0.005807664483140502 -0.008054988873416543 -0.01164794474274911 -0.017592589018632077 0.01688423378428455 -0.0023844842025905664 0.010027540033251247 0.014626199450262967 -0.010133992460809435 -0.0004457020201052732 -0.0015910134345098054 0.39160843211513635 -0.009660451751227109 0.004718916167526283 0.004901360549950272 0.00020993733374659922 0.0029207535646493324 0.000542111330028016 -0.013198919827566581 3.3683130314368775e-05
PC_16 1.8284401126037722e-06 -2.749583477769249e-06 -3.6500767060903754e-05 -0.00010367727610558392 9.678638848757201e-06 7.724627480222747e-07 -5.443352719373313e-09 -2.6771855917875426e-07 2.1005997223353823e-09 -0.001499426196542806 0.006403733180084741 0.0068049364800489565 0.007345127399133199 -0.012891502395365316 -0.01069145680258648 -0.010222038579002677 0.002402752172531425 -0.003981716974520293 0.005651298961517639 -0.007174755846433359 -0.001453004619917633 -0.009660451751227145 0.4075690814943783 0.007947180312273537 0.004436169238901473 0.0023508310062212026 0.010109991491304109 0.01422991967647582 0.008990520605432656 4.854473510941474e-05
PC_17 -3.5061240433048574e-05 8.541463630926568e-06 9.482332281401906e-06 -6.672743030825717e-05 8.330122268595357e-06 8.902675127984669e-08 -1.34584052485024e-09 -2.528513556024076e-07 1.9685370634032333e-09 -0.009271463433686405 0.005058486738981342 -0.014063469090421192 0.013211584937319956 0.01531858182520425 0.0063651389153412796 -0.00564877134460546 -0.0028558311352784105 0.009389710596494127 0.01747712349809245 0.016869344965451824 0.006159304594780172 0.0047189161675262915 0.007947180312273434 0.44399887172362945 -0.013985712875269219 -0.010792499713604917 -0.016218596572232347 -0.008570524619985642 -0.03148813517381541 -1.628248814721912e-05
PC_18 -5.19270618415318e-06 2.719660659522079e-06 8.18321757510488e-06 0.0003024929863183148 -1.7147676895295332e-05 9.794203840703497e-09 -8.125590085038844e-10 3.1828819777812443e-07 -1.9323643431555663e-09 0.0010444982222496278 -0.002832773930174852 0.005105671838636801 -0.003933026691053149 -0.0074743911251242065 0.012519385517527095 -0.004728292480390529 0.009937101789189034 -0.009175590105366945 0.010193158758685048 0.009604977532231697 -0.0026908407935151792 0.004901360549950251 0.004436169238901453 -0.0139857128752692 0.44837968415864193 -0.0006037661579423517 -0.010729686794423031 -0.004125508813507401 0.006874763239702512 -1.9930470714352822e-05
PC_19 4.7129702573552994e-06 6.319997430644766e-08 -4.916324525175224e-06 0.00032030533513608577 -2.1831258264994485e-05 1.366497018260023e-07 -1.1068895629599376e-09 4.1015100103984483e-07 -2.33331866327188e-09 -0.0007913816283322286 0.002408253681384742 0.003134424736840835 -0.0005571461623540706 -0.005619919290055933 0.0026362406122443353 -0.0006182150684578118 0.003390158222960059 -0.004509258079629158 0.00953952700441047 0.002306342162139297 -0.0022242558520717266 0.00020993733374663695 0.002350831006221299 -0.010792499713604894 -0.0006037661579423341 0.4675278497949079 -0.00042789788549963493 0.003682943695475301 -0.0006698730441098631 3.34123459154567e-05
PC_20 -3.892256752776134e-05 -2.258520277249847e-06 -4.092938530173743e-05 -0.0004066978742371451 3.024139862715101e-05 7.544641302333698e-07 -4.622741245242882e-09 -6.329117016386386e-07 4.025676145901844e-09 0.003117001138731182 -0.0038148573694114568 -0.001415866023195505 -0.006379257841762473 -0.001617506538627589 -0.00017001511784211462 -0.00015628327746763934 -0.002056453941180957 -8.671223353075716e-05 0.00852549682786674 -0.01787504434994891 -0.002472000125951932 0.002920753564649268 0.010109991491304064 -0.016218596572232305 -0.010729686794423089 -0.0004278978854996755 0.4494777048051525 0.02158370429815653 -0.000958327819665313 3.7605329351159446e-05
PC_21 -4.498696216683218e-05 2.9025011441644532e-06 -2.0181832485778543e-05 -0.00021672742550005972 1.5645917810625867e-05 4.379765831995675e-07 -2.573812229403841e-09 -3.07400430066721e-07 1.6266254236134747e-09 -0.0006553399487087063 -0.00028152962949191154 -0.0014497097694338977 -0.0018737925154752603 0.006412117349539025 0.0008052696876255119 -0.006589450386011203 -0.0021384622394130053 -0.0021825413784169355 0.010726628632097106 -0.013482669283764485 -0.025394700202839057 0.0005421113300280114 0.014229919676475793 -0.008570524619985613 -0.004125508813507431 0.003682943695475259 0.02158370429815654 0.4921933895511753 0.004333027279827586 1.159494560349246e-05
PC_22 6.308758421157925e-05 -1.1397430974336005e-05 1.052253642948842e-05 -6.094789021655355e-05 3.2912233699699984e-07 -6.328830141158108e-07 5.38329567052831e-09 7.265066669840903e-08 -8.278987947879334e-10 0.004699300122486042 0.0034340698521137204 0.008465445832476293 -0.004899717483818362 -0.00803260005226271 -0.008718721532108302 0.01251164746565613 -0.008698586413197956 0.019130043591156096 0.003956919542803168 -0.005728915256968159 0.006907572138319728 -0.013198919827566569 0.008990520605432805 -0.0314881351738155 0.006874763239702566 -0.0006698730441097868 -0.000958327819665297 0.004333027279827599 0.48027196025606345 6.358784182963297e-05
proband -5.97252511212129e-08 -6.221988444390648e-09 -7.875492959598838e-08 -1.2665131005786003e-06 1.713910794969585e-07 3.0783012082521093e-09 -2.875942208580133e-11 -4.3512542616124945e-09 3.1633529354275155e-11 6.317122884574301e-06 3.081234662453496e-05 -1.1318668236027773e-05 3.490120489874228e-06 -2.754110597752579e-05 -1.5054159556041743e-05 2.8277790168259003e-06 -2.782441268126537e-05 -3.0188458246726666e-05 -1.4129595045513734e-05 -3.6896605269664704e-05 -2.110824060510358e-05 3.368313031437255e-05 4.8544735109421903e-05 -1.6282488147219818e-05 -1.9930470714353333e-05 3.341234591545612e-05 3.760532935115984e-05 1.1594945603492451e-05 6.35878418296379e-05 9.272628200050952e-06
