 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_8 -0.001550906552059312 1.5699165782318878e-06 0.0008219649804013294 -1.1671995680755424e-05 5.40524915857682e-08 0.012807456932240207 0.000689778831852304 -0.013164464511268006 -0.021213044963414227 -0.0079566068078166 0.7414305275044245 0.007401735841957223 0.038843087771573526 0.0008679676448165455 -0.03908671443255062 -0.04600218147359666 0.011077463399367299 0.09832222562015983 -0.04750225535687706 0.015449150799860605 0.047087157325485456 0.005248046248278793 -0.007485057633212755 -0.011026216412597285 -0.04083711351047621 -8.168725863749915e-05
PC_9 0.0014123999409425317 1.51580908767893e-05 -0.0007535355841396626 1.0398440045585082e-05 -4.604555178233013e-08 0.0030388653901819228 -0.01859729220757081 0.016921394974763065 0.00546066065802539 -0.016723158939474993 0.0074017358419575605 0.9702855585706748 0.09365104165047354 -0.0004969291830545886 -0.06204927016211935 -0.01097226366354459 -0.004670996934018825 -0.025345355537402418 -0.038636751311648565 -0.03900230524878769 -0.021277335733707627 -0.0006703273881814624 -0.007481664811458561 -0.043222213280232354 0.024471793789778942 6.112606437151089e-05
PC_10 -0.0007338573832775404 3.6916197346042667e-06 0.00043221548207670967 -6.409573476381161e-06 3.1824854947155426e-08 -0.024075098685113233 -0.003967620309742475 -0.0467517451613513 -0.030248201481749032 -0.0413896745280254 0.03884308777157372 0.0936510416504732 1.3299810896804116 0.1176232839227661 -0.10041898914929752 -0.055337210548860316 0.00044660132274031275 0.05680872362243034 0.02718604009164319 -0.011063578108659222 0.028432436035036108 0.026316947856062964 -0.016743822166138195 -0.014452157290795757 -0.05510040227128255 -7.326832109954129e-05
PC_11 0.0013362455644072957 2.3087836374824298e-05 -0.0005918466501873158 7.906651162124582e-06 -3.4535772531736234e-08 -0.003728771393274559 -0.03321602716033476 -0.007089929479840223 -0.002130802446922212 0.031315793120483076 0.000867967644816665 -0.000496929183054409 0.11762328392276628 1.1188302630981684 0.013082559108786031 0.03917807716534551 -0.009538633342754456 0.08409030000251703 -0.0093781081505221 0.03616544563237643 0.005387460361570128 0.00836185786736502 -0.0053596008983595265 0.013343148694679284 0.07622480919355681 -0.00014836964429865713
PC_12 -0.0021958642892027347 -1.1786103797693377e-05 0.0012229105406807205 -1.8030801317432657e-05 8.718511604825731e-08 -0.004179512095484801 -0.00796881158587871 -0.04696608862548952 -0.03197274078809211 0.06066090823604233 -0.03908671443255082 -0.06204927016211964 -0.10041898914929787 0.013082559108785865 1.2673486456821685 0.07435514931675757 0.06484010591393143 -0.012737285871119153 0.044448572534523334 0.06698421600299752 0.039106246135552775 0.019764903942536226 0.05140111929175823 0.03596831777113606 -0.009718469647104412 -4.0041553925720544e-05
PC_13 -0.0025139490224537027 -3.286741496780287e-05 0.0013003457582283758 -1.8018279159772463e-05 8.158273239833231e-08 -0.0002839766259525588 0.020436075302896553 -0.02112217175157564 0.006195025903546403 0.07816258388081876 -0.046002181473597074 -0.010972263663544757 -0.055337210548860795 0.0391780771653456 0.07435514931675724 1.2886770691542704 0.018300500208530007 -0.044798448057354945 -0.03869807842043107 0.090867918579426 0.04312990551838527 -0.002489546935861867 -0.07802957828961378 -0.047391012148552764 -0.029050436796412712 -0.00016527202254830673
PC_14 0.003370859698182115 3.782538950303585e-05 -0.00201652707722092 2.847582549734134e-05 -1.3127676502118002e-07 0.020993371236374497 -0.04044174474968069 -0.01613763441314283 -0.007843272008601408 0.018757700773472656 0.011077463399367715 -0.0046709969340183715 0.00044660132274096067 -0.009538633342754016 0.06484010591393151 0.01830050020852965 1.2748917324445708 -0.012910630151464668 -0.023124239026998734 0.02802989152964726 -0.02488156717259835 -0.016783133958359578 0.0021489990827390903 -0.09907582053061756 0.007743786204912478 -8.489416168200173e-05
PC_15 -0.002629038300031813 -2.0639682373350086e-05 0.0012480500466287613 -1.6940139749615956e-05 7.478924397335087e-08 0.01639426677792366 -0.018325378286546384 -0.02524696150091624 -0.06854334517600699 -0.07052155540510208 0.0983222256201593 -0.025345355537402345 0.056808723622429724 0.08409030000251679 -0.012737285871119648 -0.044798448057355326 -0.012910630151464177 1.6267850852216845 -0.1170613903273681 -0.03063570737772714 0.09254679918636537 0.023437823507198776 0.032205958117582666 -0.009940818016904485 -0.07093377949508593 0.00017596697429940193
PC_16 -0.0011546960016593842 -2.4304852427310715e-06 0.0008358990292862219 -1.1714547509364348e-05 5.259340718501109e-08 -0.005320390912029711 0.027927919733773794 0.017916894210314817 0.036469215011119195 -0.027336862871963588 -0.047502255356877306 -0.038636751311648565 0.02718604009164282 -0.00937810815052242 0.04444857253452313 -0.038698078420430874 -0.023124239026998693 -0.1170613903273682 1.4360641089302317 0.031442853590095944 0.00958794420919211 -0.02394769647226086 -0.0065014727244792365 0.01654137183445892 0.02957173865559673 0.00020031711705804253
PC_17 0.00047550989626720525 2.966254299348835e-05 0.00011816977477986985 -3.1401265587367935e-06 2.2721333225454408e-08 -0.03985576806461402 0.018889612886160853 -0.057004042848044244 0.045485718400695714 0.0820399331826078 0.015449150799861049 -0.03900230524878819 -0.011063578108658937 0.036165445632376586 0.06698421600299834 0.09086791857942685 0.028029891529645953 -0.030635707377726057 0.031442853590096596 1.6507232971803905 -0.0317356799236915 -0.04859743354168541 -0.07911260267917399 -0.05876347433642636 -0.09006776796940039 -0.00021546957523414532
PC_18 0.0038543429946972965 1.17003454001804e-05 -0.0024775586778708154 3.5412020207419626e-05 -1.6763361128359526e-07 0.009875770731705693 -0.02613963310097282 0.0191191670810579 -0.004814511028386829 -0.039964975377899364 0.04708715732548566 -0.021277335733706795 0.028432436035036784 0.005387460361571052 0.03910624613555245 0.043129905518384436 -0.024881567172597735 0.09254679918636455 0.009587944209191712 -0.03173567992368995 1.7015098553441086 -0.10949760225240805 -0.0026439052774288683 -0.024635947790776574 0.0452088834167681 -0.00012574684601319855
PC_19 0.0003757214136111221 3.1546615648666146e-06 -0.00019055184503877286 2.8895379428874e-06 -1.4976602230111857e-08 -0.006606168867821322 0.009763138346283305 0.013351350614450384 -0.007517399290624287 -0.0221728372920321 0.005248046248278713 -0.0006703273881813248 0.026316947856062978 0.008361857867364991 0.019764903942536095 -0.0024895469358620706 -0.01678313395835934 0.023437823507198162 -0.023947696472260895 -0.04859743354168531 -0.10949760225240783 1.8770962884784137 0.012596408530554559 -0.017296887304331213 -0.03610976686347504 0.00013576864855663727
PC_20 0.00016132361408207588 -1.4130289935662644e-05 -0.00044712797290733994 7.203931093866323e-06 -3.903479629883763e-08 0.01233637228399558 -0.017586568370533465 -0.007622702328553197 -0.03167824079704385 -0.0010768424329102415 -0.007485057633213048 -0.007481664811458124 -0.01674382216613825 -0.005359600898359232 0.05140111929175766 -0.07802957828961449 0.0021489990827400027 0.0322059581175818 -0.006501472724479482 -0.07911260267917378 -0.002643905277427918 0.012596408530554604 1.8439504334107713 0.007897228833338646 -0.06372889441583413 0.0001246203712641669
PC_21 0.0009394683979048275 6.278834252003953e-06 -0.0003501070579862496 3.3829973685081713e-06 -7.732877331397995e-09 -0.006530755821059399 -0.010953616429793103 -0.008044100632842766 -0.015542506030731214 0.01954731125994431 -0.011026216412596731 -0.04322221328023276 -0.01445215729079542 0.013343148694678833 0.03596831777113685 -0.047391012148551945 -0.09907582053061874 -0.009940818016903875 0.0165413718344594 -0.058763474336426105 -0.02463594779077823 -0.017296887304331342 0.007897228833338227 1.8559529453236503 0.06968862003617274 5.371086385195034e-05
PC_22 -0.0027466638827435856 -5.4451800762465035e-05 0.001380364872210189 -1.8589891974820768e-05 8.217653884889173e-08 0.011622888970488854 0.020989449741005264 0.025747142002239674 -0.024806835049944537 -0.021773149122627004 -0.04083711351047682 0.024471793789778953 -0.05510040227128316 0.07622480919355627 -0.009718469647104957 -0.029050436796413025 0.007743786204913205 -0.07093377949508636 0.02957173865559651 -0.09006776796940157 0.045208883416769305 -0.03610976686347462 -0.06372889441583321 0.06968862003617202 1.7871528239270371 0.00032579070846479167
proband 8.276325799213611e-06 -1.2728892371344898e-08 -3.456413146980443e-06 4.188862899584016e-08 -1.7964651115042474e-10 4.871008853040301e-05 0.00012356626953259213 -6.005495675970613e-05 -3.053455825433256e-05 -0.00013271653910551938 -8.168725863749764e-05 6.112606437151091e-05 -7.326832109954801e-05 -0.00014836964429873887 -4.0041553925721886e-05 -0.00016527202254830784 -8.489416168200079e-05 0.00017596697429936845 0.00020031711705801518 -0.00021546957523415532 -0.00012574684601320108 0.0001357686485566354 0.0001246203712641614 5.371086385194965e-05 0.00032579070846476803 3.853728841963703e-05
