 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_8 -0.0003965164103091274 -1.6437101773846637e-06 0.00021155461517255163 -3.2230291946957856e-06 1.5248600695884472e-08 0.005671041956902306 -0.005022757530654581 -0.0012436271555515876 -0.004865277411999528 0.015217387460961636 0.48489847646479095 0.005112077183343521 0.02879950140184504 -0.001517797624398321 -0.01261847346656907 -0.03173649517573292 0.012074794346376672 0.05048883685399287 -0.022331846116286008 0.013428242174643584 0.028021997834367193 0.011975554837885117 -0.008881334418151775 0.011619581931350322 -0.020121461384642696 -2.39030584799876e-05
PC_9 0.0003299421575052373 1.692304297415856e-06 -0.00019895505163664332 3.0915166517947883e-06 -1.5356556265746116e-08 0.007787569979298451 -0.011175060140217147 0.004757934639991586 -0.01716510679164109 -0.014185880771969308 0.005112077183343593 0.6604013953107508 0.03274175400315292 -0.005013356248103024 -0.035173721918632564 0.01666786476185886 -0.005511062524115521 -0.010877652742910342 -0.024323769254739756 -0.025853922491739793 -0.008495262658804528 0.003469994716324907 -0.003172100514133519 -0.016890588328141887 0.03854194383516312 1.8505823140932294e-05
PC_10 -0.0003999271247943707 -1.3682012247008699e-05 0.00023777338129306712 -3.974055162010662e-06 2.090737069932603e-08 -0.010201795443078684 -0.0010002356111305426 -0.025871443695862802 -0.017607513567731225 -0.029248746498160096 0.02879950140184488 0.03274175400315298 0.8219772035348464 0.03490315851239918 -0.03117644559855425 -0.026457869961027655 0.0009018474396879032 0.03564976398583264 0.0035364821707242933 -0.021492103085919496 0.024274379437071014 0.004357528557941486 -0.014660576536484705 -0.002634095955671257 -0.024187812584033373 -7.445164860333014e-05
PC_11 0.00014135797435726663 1.848284881854399e-05 -0.00018316244848354246 3.380840304637907e-06 -1.8927450176970537e-08 -0.0011375507226826348 -0.021479821797425115 0.00949160093945421 0.011538243474943474 0.01843192187272188 -0.001517797624398153 -0.0050133562481031015 0.03490315851239922 0.7458973943874333 -0.017713439352910525 -0.015746506306082868 0.02138647072516024 0.056161591128380386 -0.012483359967152306 0.03268945876740258 -0.03136148127204449 -0.01734218284967512 -0.004958384552141095 -0.009195976919375973 0.061614411039227594 -7.094765857847954e-05
PC_12 -0.00037491415576011564 -9.947009427119814e-06 0.0002325768080475849 -4.0739279971432704e-06 2.17462845360044e-08 -0.0007095243398717866 0.004642723924614032 -0.027177825911518044 -0.01443404893811308 0.012813050638839278 -0.012618473466569252 -0.03517372191863245 -0.031176445598554325 -0.017713439352910566 0.8161252527405997 0.04038093811768247 -0.0013110152266785297 -0.01927652239242555 0.004862960507541832 0.039638690845876554 0.03362089882888398 0.019824769423635005 0.02368978968163995 0.02400681377084745 0.0063009278050868665 -4.901673842433007e-05
PC_13 7.380071557061939e-05 -2.544179992769146e-05 -2.1271559445111287e-05 -9.757015783195942e-08 1.1112566478815804e-09 0.0031827790288577185 0.018397943343653467 -0.022177029797677 -0.0005638412173457962 0.046918882692351144 -0.03173649517573301 0.01666786476185898 -0.026457869961027843 -0.015746506306082774 0.04038093811768225 0.8728701692445271 0.014689746808699137 -0.01868448467127411 -0.024616377746076275 0.03724356835969727 0.036150511376732024 0.008426843325431803 -0.04522487390064899 -0.040867239096039204 -0.018702950753377898 -0.00011582208157316432
PC_14 -0.00022169939527265386 3.256037225555317e-05 8.623350302524331e-05 -5.395946540150006e-07 5.777790184484432e-10 0.014955595084333185 -0.029261254119987933 0.0013813764454868808 -0.008744741385126594 0.014961519600197324 0.012074794346376816 -0.005511062524115663 0.0009018474396881009 0.021386470725160017 -0.0013110152266783118 0.014689746808699293 0.8499655836142241 -0.008354128141613177 -0.0032933805927873824 0.014097188619196056 -0.023474780514025483 -0.0080633162238547 -0.0063075424890866455 -0.0709127100062497 0.012314450636122819 -4.916336945266994e-05
PC_15 -5.855935484967939e-05 -2.8909848910613165e-05 -9.831836865087197e-05 1.0978457631334236e-06 -5.204571482077851e-09 0.006228418852420995 -0.010710632418843765 -0.02130111321325355 -0.03553222711812711 -0.042701163513635974 0.050488836853992775 -0.01087765274291021 0.03564976398583246 0.05616159112838058 -0.01927652239242575 -0.01868448467127412 -0.008354128141613144 1.0357672953714636 -0.04025929422926005 0.0002341739727001918 0.02871658956139229 0.0024243352531571074 0.012604288457929035 0.009701328805054671 -0.03541482369021789 6.0854549425679185e-05
PC_16 -0.00033744274696137115 -7.041345900845943e-06 0.00026514574705438943 -4.041200658931277e-06 1.922351885154091e-08 -0.006356783670401113 0.01751176378856562 0.02007471768984617 0.023099665066200044 -0.029527190162409803 -0.02233184611628604 -0.024323769254739766 0.003536482170724455 -0.012483359967152496 0.004862960507542055 -0.024616377746075863 -0.0032933805927875476 -0.040259294229259945 0.9990680151001124 0.02822885969568605 0.011306539085276932 -0.010922595505379403 0.019298587639113896 0.04229954168291134 0.027645917671141433 0.00010343617368948382
PC_17 -0.000474849767452094 3.542802661981928e-05 0.00043099470032708113 -6.346897893248661e-06 3.223651175347201e-08 -0.0225421246425853 0.014849068683273924 -0.03477232251294249 0.037511748088917135 0.043552203783955315 0.01342824217464351 -0.025853922491739848 -0.021492103085919236 0.0326894587674023 0.03963869084587683 0.03724356835969741 0.014097188619195787 0.00023417397270038645 0.02822885969568603 1.1018886059870965 -0.06425299171203085 -0.02825405350683855 -0.03286199969127692 -0.0248433708332916 -0.08246023858655306 1.4003519388799034e-05
PC_18 -0.0004845532821322596 1.4948599071896323e-05 0.00041680946198719484 -5.874895410985656e-06 2.7013067393314316e-08 0.002520582260345849 -0.010254926183855225 0.013648726475162222 -0.009960965041911763 -0.01925330049648543 0.028021997834367235 -0.008495262658804717 0.024274379437071388 -0.03136148127204487 0.03362089882888439 0.03615051137673224 -0.02347478051402575 0.028716589561392405 0.011306539085277059 -0.06425299171203057 1.1531576802231072 -0.019875462556263494 -0.021170079560481985 -0.007549408848337055 0.028965247990854464 -2.7219579713410266e-05
PC_19 0.00026631619066056573 3.722034934992636e-07 -0.0002891927603876157 4.727267579793752e-06 -2.531142503723632e-08 -0.0013328016743485304 0.006134250119514311 0.007618481464451301 -0.00025438806554992105 -0.019450286953233982 0.011975554837885247 0.0034699947163248962 0.004357528557941229 -0.017342182849674995 0.019824769423634814 0.00842684332543141 -0.008063316223854453 0.0024243352531570055 -0.01092259550537918 -0.028254053506838357 -0.01987546255626315 1.1908684446164692 -0.0021902044630827426 0.008360805876434839 -0.0060386703931386366 0.00011261625540057072
PC_20 -0.00024150161342474422 -8.16823547786635e-06 0.00012787894571108393 -2.1027231906826e-06 1.0526273779243202e-08 0.007655579543568582 -0.00696091534696325 0.0010359332360051305 -0.009131992431140266 0.0034346760709967183 -0.008881334418151839 -0.003172100514133491 -0.014660576536484733 -0.004958384552141281 0.023689789681639994 -0.04522487390064933 -0.006307542489086783 0.012604288457929151 0.019298587639113948 -0.03286199969127693 -0.021170079560482162 -0.0021902044630826133 1.1386109881491184 0.03204432711126846 -0.020903699590057164 0.00011718960461253158
PC_21 -0.0007044525808693607 2.2437574300572483e-05 0.000601187971663025 -9.385680695083394e-06 4.879975682494136e-08 -0.0022765582703283636 -0.0003166338533624639 -0.0030506642114634945 -0.0034964536321300467 0.008009707491287333 0.011619581931350077 -0.01689058832814189 -0.0026340959556710843 -0.009195976919376262 0.02400681377084772 -0.040867239096038906 -0.07091271000625021 0.009701328805054988 0.042299541682911224 -0.02484337083329184 -0.0075494088483376515 0.008360805876434677 0.03204432711126845 1.2079066152111753 0.009841459024106915 5.1055604091873805e-05
PC_22 0.0002881028878328494 -4.6231934851817376e-05 -0.0001682007875439138 1.8955642765322722e-06 -7.742873338894323e-09 0.013490554006358594 0.009322985697459723 0.024683440090458142 -0.017361955685411927 -0.017396238718963578 -0.020121461384642776 0.03854194383516325 -0.024187812584033554 0.06161441103922793 0.006300927805086613 -0.018702950753378054 0.012314450636122937 -0.03541482369021792 0.027645917671141235 -0.08246023858655342 0.028965247990854294 -0.006038670393138685 -0.02090369959005767 0.009841459024106294 1.1789304640448406 0.00012900195234502883
proband -1.1143480443246797e-07 7.898052293467359e-08 1.1070973136152789e-06 -1.6658553966339335e-08 7.974376273156903e-11 1.2836495951093189e-05 9.855798919457143e-05 -2.2263117410393436e-05 5.5182368754064725e-06 -6.0176411137907276e-05 -2.3903058479987947e-05 1.8505823140932016e-05 -7.445164860332976e-05 -7.094765857847924e-05 -4.9016738424329434e-05 -0.00011582208157316998 -4.916336945267075e-05 6.085454942567858e-05 0.00010343617368948592 1.4003519388799992e-05 -2.721957971341091e-05 0.00011261625540054321 0.00011718960461254985 5.105560409187474e-05 0.00012900195234503978 2.412673548212435e-05
