 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
PC_8 -0.00040164343926737343 -0.000132660852959923 -0.007402818097516065 0.000141718815427669 -9.080226077838944e-07 0.13591533601241051 -0.05713196439945564 -0.2173598993177583 -0.4790870191296711 -0.1378836470184215 5.573932056185647 -0.07203623886269969 0.2790125966352798 0.45795831855261937 -0.2183628559159691 0.13214624837270333 -0.011820402567958811 0.6341808738096232 -0.5138822343008158 0.2091527070297703 0.34312377988095427 0.24836574394880226 0.25614645034537115 0.16935727784725374 -0.41272180221888094 0.00040822035210549097 -0.0011613351218552324 -0.008555084972208736 0.010018517751078449
PC_9 0.005585454787629008 0.0001189988750703981 -0.007888741704936255 0.00013024978422109096 -7.264486260862209e-07 -0.037328543517965565 -0.22082888819227048 -0.06426495665430237 0.4431273124845949 0.06732891179900267 -0.07203623886269918 7.161342456345492 0.8822221326594076 -0.18772768995185524 -0.2713656886546465 -0.11670723633534907 -0.08541803208696012 -0.23756265173032692 -0.28704458999004306 -0.40375708567827356 -0.003796536128949681 -0.10710971993263563 -0.2170688068812864 -0.3033241463226218 0.2512770631550539 0.0004364461543640267 0.0022668423511840842 -0.023606890931391258 0.01862856326957602
PC_10 0.00014173856278062416 -0.0003186476030942985 -0.003129780726828434 5.80514001495959e-05 -3.784219391735774e-07 -0.2053525320122788 0.12056597202406905 -0.3677552783641418 -0.10481387928771559 -0.401630818114847 0.2790125966352801 0.8822221326594064 9.80385697114874 0.7984352754434878 -1.2281978133055131 -0.6642067280039482 0.17113645406677272 -0.022340093984508497 0.48357729968129004 -0.053958142062677496 0.1779694349435202 0.05807783161744932 0.39085492388333004 -1.0039466733660474 -0.7385915453352152 0.0008515073786919423 -0.0011180693882373932 0.01379673811496452 -0.013939532742915184
PC_11 0.0045458969635264615 0.000650692145179731 -0.006406108298595629 0.00010832495977767888 -5.354175276131279e-07 -0.04576019112483799 -0.31699326758902524 0.05716129312892932 0.1754433404769107 0.22327328084055964 0.4579583185526148 -0.18772768995185599 0.7984352754434991 8.491069703237438 -0.1013721496835726 0.7460714350043095 -0.4272139329226138 0.5773750684991565 -0.17921133157257468 0.5315342170486421 0.006272329656833537 -0.09574528662938099 0.17355966564784492 -0.20862583152741748 0.604713559872861 0.0009945090689932933 0.0013832140508768618 -0.004904219143655532 -0.0006939506069827553
PC_12 -0.018736105820067083 -1.3918670847495934e-07 0.019988860304539197 -0.0003378369737239332 1.8662067868113734e-06 -0.08449009229872173 0.017370496373514198 -0.5003789521274585 0.02753035474390433 0.8262146038095084 -0.2183628559159677 -0.2713656886546431 -1.2281978133055118 -0.10137214968356877 9.431404460648862 0.39463795934467416 1.0850987290247152 0.3891988461781871 0.42174812636961845 0.3556384125655922 0.7203722204868852 0.08577674839100455 -0.07117738210054846 0.4086148981604077 -0.03872774744049852 -0.0017289888610486166 0.007043245757040459 -0.0096183462856838 -0.001411608849013085
PC_13 0.0006343143504788343 -0.00037424482737319614 -0.0007589096321036367 1.2161251860822624e-05 -8.947130907408426e-08 0.08781340236704228 0.2552840234644426 -0.12576934652638508 -0.016427761233202328 0.20067778402497025 0.13214624837269426 -0.1167072363353707 -0.6642067280039405 0.7460714350043165 0.39463795934467455 9.025622753982399 -0.0017602442341562818 -0.8283550582036496 -0.38075323485432555 0.730383569951551 0.9564216403500483 0.31007040236424416 -0.6676309466394639 -0.16041882597061063 -0.8656634517927176 -0.0008201795894116187 0.0016245477817516776 -0.016975643088698342 0.010990342958841512
PC_14 -0.00465181732108615 0.0007316483521651933 -0.010177789878520412 0.0002260434432647565 -1.546918329819416e-06 0.0964514862805441 -0.06236900492887492 0.006754539123763927 0.13903981289420397 0.44119709885971536 -0.011820402567957973 -0.08541803208695917 0.1711364540667777 -0.4272139329226104 1.085098729024714 -0.0017602442341441888 9.948418724222135 0.0772027699312654 -0.45286165274921564 0.4112857724708865 -0.48602100175505164 -0.5016186043629713 -0.1945596653793363 -0.820142589280288 0.3704876255545783 -0.0011065169755912672 0.0032599377427998282 -0.011727103257381355 0.004047524003612565
PC_15 -0.004920753747678723 -0.0009016824450971063 0.005653749901422501 -0.00010572517251259802 5.662087736451724e-07 0.09082969570024933 -0.1903422903726215 0.021950197297208894 -0.5804382628517202 -0.5895698573138834 0.6341808738096233 -0.23756265173032629 -0.022340093984518514 0.5773750684991552 0.38919884617819034 -0.8283550582036632 0.07720276993126625 12.145565683370878 -1.2059865883513303 -0.6777450481105757 1.2069529007634288 0.29632339761849846 0.703714571863879 -0.046252290831243485 -0.9409459437612108 0.0004681843750856982 -0.0005712854097532628 0.014030290743747197 -0.011616658650412157
PC_16 0.003895877574847549 0.0001414021701368413 -0.002287705170372297 3.1147257396856676e-05 -9.462563255680227e-08 -0.08025742328464343 0.28976007971848655 0.12379427475023372 0.1622739894573518 -0.08436545742006564 -0.5138822343008137 -0.2870445899900405 0.4835772996812979 -0.17921133157256763 0.42174812636961756 -0.3807532348543024 -0.45286165274921475 -1.205986588351335 9.747565697944768 -0.13832106225804525 -0.19445374376085953 0.2990183666792948 -0.23249906748248603 -0.24634077060990373 -0.010595786264276135 0.0018797810977818686 -0.0018726722054081151 -0.021155947561326906 0.02362537641725861
PC_17 -0.012897914214979612 0.0004524839013195177 0.011681995172683124 -0.0001924611349673084 1.0640599950516814e-06 -0.3249223966192108 0.06976757792116065 -0.35503774232958896 0.49337942764796444 0.6268750273559986 0.2091527070297696 -0.4037570856782752 -0.053958142062674005 0.5315342170486497 0.35563841256559 0.7303835699515582 0.4112857724708867 -0.6777450481105763 -0.13832106225804952 12.384291825347315 0.22841569428772807 0.45036795530450113 -0.7256657010201015 -0.6066656955154579 -0.02467191223967758 0.0005160401051619982 0.0031634462743055486 -0.01502453007579698 0.008454494826917392
PC_18 -0.000518894254195157 0.0005106567421363585 -0.010727379741989326 0.0002244657213464557 -1.4566819792085936e-06 -0.023281846545957705 -0.2507792165102525 -0.37119413594935563 -0.031966164346204515 -0.32856130409667417 0.3431237798809542 -0.0037965361289519248 0.1779694349435273 0.006272329656842162 0.7203722204868849 0.9564216403500643 -0.486021001755054 1.2069529007634296 -0.19445374376086497 0.2284156942877289 11.832633161250186 0.4354887654195136 0.4815751189591732 -0.9232503001383283 0.5153459083591229 0.0001687124035427353 -0.0008997583092507676 -0.020775930719476456 0.021175772163490876
PC_19 0.012566944170514578 9.32722943918608e-05 -0.014818259895646597 0.00024788974410129664 -1.3412676384530937e-06 -0.020844638170251326 0.05407842066230567 -0.19419101152634513 0.09538706450616583 -0.3397643394359748 0.2483657439488023 -0.10710971993263824 0.05807783161744563 -0.09574528662937706 0.08577674839100556 0.31007040236425604 -0.5016186043629731 0.2963233976184995 0.2990183666792924 0.450367955304503 0.43548876541951537 11.828864827798943 0.016575293112398255 0.3128066386538716 0.4321348164684235 0.0034499294308817517 -0.0012261090682611786 -0.009092832946224507 0.007838139938938253
PC_20 -0.009104809239141079 0.0001838924771343835 0.008294127612633997 -0.00013459380485241238 7.310418619276019e-07 0.14638899097442173 -0.214496671351126 -0.04578242241703795 -0.3348812305725945 -0.12337462474140666 0.2561464503453725 -0.217068806881285 0.39085492388332926 0.17355966564784936 -0.07117738210054778 -0.667630946639453 -0.19455966537933347 0.7037145718638763 -0.23249906748248667 -0.7256657010200985 0.48157511895917615 0.016575293112398696 15.229492486970662 -0.43026238899088065 -0.8888749962550377 0.0007895493022619421 -0.0029152513975812685 -0.014509514370083817 0.020626740554829572
PC_21 -0.0020155883040384216 0.0001572213394340504 0.003156327364332517 -4.534971798754843e-05 2.5960881559265897e-07 -0.06844557908418646 0.06038110664256718 -0.0885172091528542 -0.02566592835151938 0.23280628678921808 0.1693572778472528 -0.3033241463226217 -1.0039466733660434 -0.20862583152741668 0.408614898160413 -0.16041882597060214 -0.8201425892802875 -0.0462522908312449 -0.24634077060990517 -0.6066656955154565 -0.9232503001383287 0.31280663865387 -0.43026238899088043 13.954392523318868 1.0288976268593588 0.0020272850838414375 -0.0015522949480516314 -0.014956405171966293 0.014358293919212473
PC_22 0.002287359272191232 -0.0009751837007311194 -0.0024813367129531186 5.4127853569120474e-05 -4.4614034753908436e-07 0.16098366000498007 0.3620966379198838 0.18915573072574313 0.07696338274802401 -0.3206931883512511 -0.41272180221887844 0.2512770631550586 -0.7385915453352124 0.6047135598728646 -0.03872774744049862 -0.8656634517926943 0.3704876255545784 -0.9409459437612152 -0.01059578626427112 -0.024671912239672612 0.5153459083591291 0.4321348164684235 -0.8888749962550321 1.0288976268593641 12.815181543773262 6.22751265752701e-05 -0.0004045995717509688 -0.01583733718124942 0.016866855965436117
proband 3.8015510479245085e-05 1.5485263683975288e-07 -5.469445622927998e-05 1.0211661928944128e-06 -6.274743260632275e-09 0.00015156095165917778 -1.768000575620491e-05 -0.0006672448873796162 0.0005795298665713887 0.00017241584405934765 0.00040822035210549655 0.00043644615436402374 0.0008515073786921204 0.0009945090689932438 -0.0017289888610486203 -0.0008201795894116233 -0.0011065169755912832 0.00046818437508570096 0.0018797810977818918 0.0005160401051619636 0.0001687124035426577 0.0034499294308818476 0.0007895493022620012 0.002027285083841445 6.22751265753463e-05 0.0003069982514905859 -0.0001682049819435797 8.169976796171801e-05 -9.292766600541331e-05
paternal -9.042277162017385e-05 -3.0191684573901934e-07 4.3899494780918745e-06 -1.5494105999621084e-07 1.1971441987592253e-09 0.0007064064980727929 0.001651707775892396 -0.002137261421896036 -2.410396560906934e-05 0.00048160915037902106 -0.0011613351218553876 0.002266842351184146 -0.001118069388237089 0.0013832140508783048 0.007043245757041145 0.0016245477817513924 0.0032599377427999267 -0.0005712854097531506 -0.0018726722054078168 0.00316344627430555 -0.0008997583092510093 -0.0012261090682611764 -0.002915251397581557 -0.0015522949480515978 -0.00040459957175015623 -0.00016820498194357902 0.0020996884196429724 -0.0018569294975007676 -0.0014127399989934267
gpp 0.0005933372979246156 -7.084247768187185e-06 -0.000512161487669983 8.150388109216702e-06 -4.259693649616075e-08 -0.0025930260366063057 -0.0006580042628911195 -0.0013346331453571126 0.005598086140020265 0.0012197507669904006 -0.008555084972217719 -0.02360689093139888 0.01379673811494832 -0.004904219143724003 -0.009618346285705614 -0.016975643088806412 -0.011727103257389015 0.0140302907437605 -0.02115594756132195 -0.015024530075815345 -0.020775930719500357 -0.009092832946219606 -0.014509514370082362 -0.014956405171976045 -0.015837337181219026 8.16997679617015e-05 -0.0018569294975008632 0.14695474808157152 -0.14371853865469178
gmp -0.0005251583263933639 8.639114282412833e-06 0.000545997830932843 -8.509391089129295e-06 4.332625222569842e-08 0.0019617312759803054 -0.001580294009569105 0.004811673622016182 -0.00686797680861821 -0.0037682875069947387 0.010018517751085206 0.018628563269582427 -0.013939532742944327 -0.0006939506069374614 -0.0014116088490133307 0.010990342958972187 0.004047524003616576 -0.011616658650430097 0.023625376417249586 0.008454494826943465 0.02117577216351531 0.007838139938941769 0.02062674055482838 0.014358293919220586 0.016866855965401162 -9.292766600539374e-05 -0.0014127399989933471 -0.14371853865469195 0.14648896351499752
