"PGS","PHENO","GEN_MOD","VAR","BETA","SE"
"BMI_UKB","CESD","3","proband",-0.0039854660590433,0.0291935876003174
"BMI_UKB","CESD","3","paternal",0.0377649513024122,0.0353126831998697
"BMI_UKB","CESD","3","maternal",-0.016332255585848,0.0374727979204978
"BMI_UKB","CESD","3","gpp",-0.019130444288032,0.0581186399285047
"BMI_UKB","CESD","3","gmp",-0.0336057986622141,0.0487936895814832
"BMI_UKB","CESD","3","gpm",0.0510453439962997,0.0556192169719328
"BMI_UKB","CESD","3","gmm",0.0351029173611849,0.0505787808702088
"BMI_UKB","CESD","3m","proband",0.0247482283741049,0.0204645257429566
"BMI_UKB","CESD","3m","maternal",-0.00945267122480393,0.0220961732953166
"BMI_UKB","CESD","3m","gpm",0.00864067522121118,0.0385109409543705
"BMI_UKB","CESD","3m","gmm",-0.0118562353338224,0.0372531805661068
"BMI_UKB","CESD","3p","proband",0.0244299577203314,0.0225076962613298
"BMI_UKB","CESD","3p","paternal",-0.0245641148668152,0.0254302452553009
"BMI_UKB","CESD","3p","gpp",0.0379177503634748,0.044432642107128
"BMI_UKB","CESD","3p","gmp",-0.00361136735889456,0.0418325301427674
"BMI_UKB","BMI","1","proband",0.331243248425031,0.0140728825376919
"BMI_UKB","BMI","2","proband",0.320743598373496,0.0161532090629661
"BMI_UKB","BMI","2","paternal",0.0403735936888308,0.0173796390119808
"BMI_UKB","BMI","2","maternal",-0.0108771738793252,0.0171906714377017
"BMI_UKB","BMI","3","proband",0.312546970818785,0.0274819277502736
"BMI_UKB","BMI","3","paternal",0.0556866929762412,0.0367203154342334
"BMI_UKB","BMI","3","maternal",-0.028298749976046,0.0387724685206993
"BMI_UKB","BMI","3","gpp",0.0412411272962305,0.0612970235729035
"BMI_UKB","BMI","3","gmp",-0.0477370260805744,0.0517427065947044
"BMI_UKB","BMI","3","gpm",-0.0557799355266122,0.0576639347391324
"BMI_UKB","BMI","3","gmm",0.0899993336513791,0.0535000618794819
"BMI_UKB","BMI","3m","proband",0.341449793106398,0.0194057723996032
"BMI_UKB","BMI","3m","maternal",-0.0354011975974786,0.0219597192369067
"BMI_UKB","BMI","3m","gpm",0.00382738541257378,0.0381957877823288
"BMI_UKB","BMI","3m","gmm",0.0397263320158891,0.037070218554096
"BMI_UKB","BMI","3p","proband",0.309084412810048,0.0210775656348691
"BMI_UKB","BMI","3p","paternal",0.0313799137590428,0.0247309914574217
"BMI_UKB","BMI","3p","gpp",0.0359900881830168,0.0434261741137603
"BMI_UKB","BMI","3p","gmp",0.0189769509584355,0.0413187904208755
"BMI_UKB","DBP","1","proband",0.090847747845304,0.014683295645639
"BMI_UKB","DBP","2","proband",0.0828678207174286,0.0172271033097412
"BMI_UKB","DBP","2","paternal",0.0113062119302546,0.0181622657483896
"BMI_UKB","DBP","2","maternal",0.0117005481779734,0.0179450906032637
"BMI_UKB","DBP","3","proband",0.116324957501099,0.0281808665196701
"BMI_UKB","DBP","3","paternal",-0.0323741982648899,0.0357348907448948
"BMI_UKB","DBP","3","maternal",-0.00929280302957871,0.037744487103184
"BMI_UKB","DBP","3","gpp",-0.0552005674390991,0.0593274076552705
"BMI_UKB","DBP","3","gmp",0.037208914625165,0.0498523539758621
"BMI_UKB","DBP","3","gpm",-0.0326448822295943,0.056533476588178
"BMI_UKB","DBP","3","gmm",0.0793120850799616,0.0517404136825148
"BMI_UKB","DBP","3m","proband",0.0871189047157849,0.0196110380062696
"BMI_UKB","DBP","3m","maternal",-0.001339514616271,0.0218018468212213
"BMI_UKB","DBP","3m","gpm",-0.0133342067460894,0.0381485725842656
"BMI_UKB","DBP","3m","gmm",0.043117736827909,0.036962945748811
"BMI_UKB","DBP","3p","proband",0.117792212900311,0.0215137302838189
"BMI_UKB","DBP","3p","paternal",-0.020671328506814,0.0248717556295937
"BMI_UKB","DBP","3p","gpp",-0.065682650951292,0.043695973717196
"BMI_UKB","DBP","3p","gmp",0.0321509472548589,0.0412322044626013
"BMI_UKB","SBP","1","proband",0.0812850191830237,0.0147980563273768
"BMI_UKB","SBP","2","proband",0.0760498125281686,0.0170820122369924
"BMI_UKB","SBP","2","paternal",0.00621896978677626,0.0183639592615561
"BMI_UKB","SBP","2","maternal",0.010037582384047,0.0180868667725345
"BMI_UKB","SBP","3","proband",0.0970690845653577,0.027170407082637
"BMI_UKB","SBP","3","paternal",-0.0200953935324274,0.0353709428759919
"BMI_UKB","SBP","3","maternal",-0.00411330721923497,0.0373449825342691
"BMI_UKB","SBP","3","gpp",-0.0284170461780111,0.058878908546578
"BMI_UKB","SBP","3","gmp",0.0245408323717173,0.0495936754934188
"BMI_UKB","SBP","3","gpm",-0.0590215103681716,0.055764981588792
"BMI_UKB","SBP","3","gmm",0.0685605663896321,0.0514112902843192
"BMI_UKB","SBP","3m","proband",0.0807382157032155,0.0192826800128492
"BMI_UKB","SBP","3m","maternal",0.0109061941549683,0.0218090531689037
"BMI_UKB","SBP","3m","gpm",-0.0164006425280919,0.0380501282909682
"BMI_UKB","SBP","3m","gmm",0.0149149741544969,0.03688843933486
"BMI_UKB","SBP","3p","proband",0.101634760801161,0.0209738578189941
"BMI_UKB","SBP","3p","paternal",-0.0248646433106017,0.0245339328376282
"BMI_UKB","SBP","3p","gpp",-0.0331922026597713,0.0430789323985441
"BMI_UKB","SBP","3p","gmp",0.0243015174657946,0.0407501515835758
"BMI_UKB","BG.Fast","1","proband",0.0979853790447204,0.0145613227367936
"BMI_UKB","BG.Fast","2","proband",0.0998565145871484,0.0176545665180921
"BMI_UKB","BG.Fast","2","paternal",-0.00158973438559183,0.017941327664086
"BMI_UKB","BG.Fast","2","maternal",-0.00336904280675847,0.0178013990797039
"BMI_UKB","BG.Fast","3","proband",0.112486424365252,0.0288965424986118
"BMI_UKB","BG.Fast","3","paternal",-0.00490804528900293,0.0343364029405416
"BMI_UKB","BG.Fast","3","maternal",-0.0201799463449733,0.0364225297710825
"BMI_UKB","BG.Fast","3","gpp",-0.00720175392373846,0.0564300346580062
"BMI_UKB","BG.Fast","3","gmp",0.00603234245695552,0.0472377469316426
"BMI_UKB","BG.Fast","3","gpm",-0.0341215877391022,0.054084459001914
"BMI_UKB","BG.Fast","3","gmm",0.0178249340249499,0.0488744982698374
"BMI_UKB","BG.Fast","3m","proband",0.105895446159226,0.0197312225447345
"BMI_UKB","BG.Fast","3m","maternal",-0.00194547399627216,0.0208873800489058
"BMI_UKB","BG.Fast","3m","gpm",-0.0147510664645316,0.036631337329804
"BMI_UKB","BG.Fast","3m","gmm",-0.0227632805648724,0.0353584723503659
"BMI_UKB","BG.Fast","3p","proband",0.110098987660239,0.021511618894956
"BMI_UKB","BG.Fast","3p","paternal",0.000808113383994598,0.0241340195993541
"BMI_UKB","BG.Fast","3p","gpp",-0.0281910046395864,0.0422329816817245
"BMI_UKB","BG.Fast","3p","gmp",0.0267925748084022,0.0396604378852815
"BMI_UKB","BG.All","1","proband",0.0968812447962622,0.0143636344949737
"BMI_UKB","BG.All","2","proband",0.0950493198465381,0.0174672561747128
"BMI_UKB","BG.All","2","paternal",-0.00879677432833391,0.0177349996607266
"BMI_UKB","BG.All","2","maternal",0.0147125680004144,0.0175710547874179
"BMI_UKB","BG.All","3","proband",0.12884093543439,0.0318217129988594
"BMI_UKB","BG.All","3","paternal",-0.0228029995364639,0.0373774399432409
"BMI_UKB","BG.All","3","maternal",-0.0340864711648419,0.0396119143733849
"BMI_UKB","BG.All","3","gpp",-0.0242050716982094,0.0614533347192397
"BMI_UKB","BG.All","3","gmp",-0.00808322744269229,0.0514380749912429
"BMI_UKB","BG.All","3","gpm",-0.0229218573291419,0.0589707909664655
"BMI_UKB","BG.All","3","gmm",0.0326680683921406,0.0531888466454127
"BMI_UKB","BG.All","3m","proband",0.101685791290841,0.0208143174514443
"BMI_UKB","BG.All","3m","maternal",0.0078124889174236,0.022146505420651
"BMI_UKB","BG.All","3m","gpm",-0.0202005899498133,0.0389415953607939
"BMI_UKB","BG.All","3m","gmm",-0.0219933481885893,0.0375994590711856
"BMI_UKB","BG.All","3p","proband",0.12199087140072,0.0234230585319282
"BMI_UKB","BG.All","3p","paternal",-0.020237875472632,0.0260242832062255
"BMI_UKB","BG.All","3p","gpp",-0.0235406905955892,0.0456556789358837
"BMI_UKB","BG.All","3p","gmp",0.0190612849327635,0.0428889585362063
"BMI_UKB","HDL","1","proband",-0.088145359122773,0.0148609693865081
"BMI_UKB","HDL","2","proband",-0.0825089740082578,0.0167325177369358
"BMI_UKB","HDL","2","paternal",-0.0250697949615291,0.0185563663261693
"BMI_UKB","HDL","2","maternal",0.00807408507254226,0.0181869849025996
"BMI_UKB","HDL","3","proband",-0.0898866236970878,0.0280786542522133
"BMI_UKB","HDL","3","paternal",-0.0273047686741125,0.0377116083925568
"BMI_UKB","HDL","3","maternal",0.0558071396593691,0.0397923898251991
"BMI_UKB","HDL","3","gpp",-0.0813388327605132,0.0629636211994971
"BMI_UKB","HDL","3","gmp",0.111629661202167,0.053104303285386
"BMI_UKB","HDL","3","gpm",0.0757335519343165,0.0592750280345837
"BMI_UKB","HDL","3","gmm",-0.0741368488163391,0.0549914935163996
"BMI_UKB","HDL","3m","proband",-0.0998938588970022,0.0198498259587051
"BMI_UKB","HDL","3m","maternal",0.0380146253685413,0.0227338664026686
"BMI_UKB","HDL","3m","gpm",-0.0204658367326788,0.0395336221058735
"BMI_UKB","HDL","3m","gmm",-0.0119972459472945,0.0383546633633549
"BMI_UKB","HDL","3p","proband",-0.0634674863358459,0.0218269257829696
"BMI_UKB","HDL","3p","paternal",0.00213504627144654,0.0263371867060349
"BMI_UKB","HDL","3p","gpp",-0.137885495989853,0.0461511751762352
"BMI_UKB","HDL","3p","gmp",0.0958054728187182,0.0437574271288754
"BMI_UKB","LDL","1","proband",0.0541928951755225,0.0148327902501538
"BMI_UKB","LDL","2","proband",0.035293911621226,0.0172357415688596
"BMI_UKB","LDL","2","paternal",0.033325219311167,0.0182318065034124
"BMI_UKB","LDL","2","maternal",0.0221394711508872,0.018112992843039
"BMI_UKB","LDL","3","proband",0.0598093121221742,0.0253601804590013
"BMI_UKB","LDL","3","paternal",-0.0143092881577507,0.0346146641274413
"BMI_UKB","LDL","3","maternal",-0.0150579212760512,0.036499004261668
"BMI_UKB","LDL","3","gpp",0.0455196787522834,0.0579279036718098
"BMI_UKB","LDL","3","gmp",-0.0458489761011625,0.0488742593274996
"BMI_UKB","LDL","3","gpm",0.0926481804662087,0.0542314879909993
"BMI_UKB","LDL","3","gmm",-0.0356358560992735,0.0504602771722426
"BMI_UKB","LDL","3m","proband",0.0475940194789951,0.0187118122267477
"BMI_UKB","LDL","3m","maternal",0.014809829786606,0.020917839745544
"BMI_UKB","LDL","3m","gpm",0.0528611927119443,0.0363515872918943
"BMI_UKB","LDL","3m","gmm",-0.0448708050773728,0.0353135923635737
"BMI_UKB","LDL","3p","proband",0.0336414780341524,0.0204239970803752
"BMI_UKB","LDL","3p","paternal",-0.00387968007209948,0.0248000279195867
"BMI_UKB","LDL","3p","gpp",0.0992179617901182,0.0434397833475218
"BMI_UKB","LDL","3p","gmp",-0.0236384071918573,0.0413086022326266
"BMI_UKB","NonHDL","1","proband",0.0737365853651138,0.0148077843140148
"BMI_UKB","NonHDL","2","proband",0.0560624084657483,0.0170935353427312
"BMI_UKB","NonHDL","2","paternal",0.0296652263431566,0.0182686470148898
"BMI_UKB","NonHDL","2","maternal",0.0238673788432005,0.0180940608354024
"BMI_UKB","NonHDL","3","proband",0.0952876091108484,0.0268145028088252
"BMI_UKB","NonHDL","3","paternal",-0.0203983510690396,0.0353852489857428
"BMI_UKB","NonHDL","3","maternal",-0.00953022927173087,0.0373786832461722
"BMI_UKB","NonHDL","3","gpp",0.0363897332446205,0.0590047179308216
"BMI_UKB","NonHDL","3","gmp",-0.0411909826195552,0.0497953252692165
"BMI_UKB","NonHDL","3","gpm",0.0682367199274505,0.0556153326445182
"BMI_UKB","NonHDL","3","gmm",-0.0366556780705108,0.0514940846348794
"BMI_UKB","NonHDL","3m","proband",0.0805941567227959,0.0190217658287897
"BMI_UKB","NonHDL","3m","maternal",0.000606907090054671,0.0211409087568445
"BMI_UKB","NonHDL","3m","gpm",0.0510333160861977,0.0368725369994054
"BMI_UKB","NonHDL","3m","gmm",-0.0398491060504323,0.0357896299495322
"BMI_UKB","NonHDL","3p","proband",0.0674620155750497,0.0210368987649761
"BMI_UKB","NonHDL","3p","paternal",-0.02731628642537,0.0250199051088633
"BMI_UKB","NonHDL","3p","gpp",0.0931929028341105,0.0438763822964905
"BMI_UKB","NonHDL","3p","gmp",0.00153148535821647,0.0416549521557146
"BMI_UKB","FEV1","1","proband",-0.0342661313840357,0.0151782098854692
"BMI_UKB","FEV1","2","proband",-0.0403521660739192,0.0168640149174891
"BMI_UKB","FEV1","2","paternal",0.0196316208196681,0.0190758255126109
"BMI_UKB","FEV1","2","maternal",0.00104667349227573,0.0185841635154049
"BMI_UKB","FEV1","3","proband",-0.0230579501384686,0.0268744665422299
"BMI_UKB","FEV1","3","paternal",0.0349895393609647,0.0385563210375712
"BMI_UKB","FEV1","3","maternal",0.048362500238109,0.0404476765549584
"BMI_UKB","FEV1","3","gpp",-0.0185955760963584,0.0639703142656111
"BMI_UKB","FEV1","3","gmp",-0.0219826890426304,0.0539977322325623
"BMI_UKB","FEV1","3","gpm",-0.0720560131389751,0.0598304523846127
"BMI_UKB","FEV1","3","gmm",0.0441258206053385,0.0561753585433418
"BMI_UKB","FEV1","3m","proband",-0.0282593352849361,0.0196370316258186
"BMI_UKB","FEV1","3m","maternal",0.0254810143670123,0.0234451985061595
"BMI_UKB","FEV1","3m","gpm",-0.0656961592205659,0.0400678928675908
"BMI_UKB","FEV1","3m","gmm",0.0359999983940599,0.0389414294260126
"BMI_UKB","FEV1","3p","proband",-0.0107548428472854,0.0213770264156546
"BMI_UKB","FEV1","3p","paternal",0.0316989107510539,0.0268793045380767
"BMI_UKB","FEV1","3p","gpp",-0.0491003869083048,0.046553525978678
"BMI_UKB","FEV1","3p","gmp",-0.0290538820198666,0.04404604355213
"CPDcur_UKB","HGT","1","proband",-0.00429440106295395,0.0135869588832079
"CPDcur_UKB","HGT","2","proband",0.000157769229819983,0.0143344685373316
"CPDcur_UKB","HGT","2","paternal",-0.0107443817727072,0.0180443574978337
"CPDcur_UKB","HGT","2","maternal",-0.0138817452777648,0.0164626441842214
"CPDcur_UKB","HGT","3","proband",0.0157980062618489,0.0234362923509357
"CPDcur_UKB","HGT","3","paternal",-0.0199493861749134,0.0395184113046383
"CPDcur_UKB","HGT","3","maternal",-0.0703113009731073,0.0370923011404452
"CPDcur_UKB","HGT","3","gpp",-0.0255992588152048,0.0634009681668284
"CPDcur_UKB","HGT","3","gmp",-0.0190457308767327,0.054248886565845
"CPDcur_UKB","HGT","3","gpm",0.100767424764679,0.0559501893143118
"CPDcur_UKB","HGT","3","gmm",0.0394140679008494,0.0519893499256117
"CPDcur_UKB","HGT","3m","proband",-0.00324109987213228,0.0171916955449909
"CPDcur_UKB","HGT","3m","maternal",-0.0298964179467161,0.0217055390342798
"CPDcur_UKB","HGT","3m","gpm",0.00788068291275293,0.0356625985166418
"CPDcur_UKB","HGT","3m","gmm",0.0352532394259971,0.0334486099219983
"CPDcur_UKB","HGT","3p","proband",0.0171236542838927,0.0191217312493526
"CPDcur_UKB","HGT","3p","paternal",-0.0273451754326075,0.0265680143868473
"CPDcur_UKB","HGT","3p","gpp",-0.0157284237170245,0.0427152849688091
"CPDcur_UKB","HGT","3p","gmp",-0.00503026041531236,0.0407601040361698
"CPDcur_UKB","EA","1","proband",-0.039937938491182,0.0144502778629671
"CPDcur_UKB","EA","2","proband",-0.0335806335319236,0.015848534842234
"CPDcur_UKB","EA","2","paternal",-0.0127288282925521,0.0187047562156717
"CPDcur_UKB","EA","2","maternal",-0.0131401277456723,0.0173084910556632
"CPDcur_UKB","EA","3","proband",-0.00287070945258022,0.0258974395288172
"CPDcur_UKB","EA","3","paternal",-0.0472899358150693,0.0380196262834381
"CPDcur_UKB","EA","3","maternal",-0.0229459930308826,0.0357024634471608
"CPDcur_UKB","EA","3","gpp",0.134412031718847,0.0608133260327294
"CPDcur_UKB","EA","3","gmp",-0.0867182464893467,0.051900417427566
"CPDcur_UKB","EA","3","gpm",-0.0478208899498614,0.0543430141608252
"CPDcur_UKB","EA","3","gmm",0.0265967577372562,0.0495773888408584
"CPDcur_UKB","EA","3m","proband",-0.0381530136371969,0.0185998030987739
"CPDcur_UKB","EA","3m","maternal",0.010012226820867,0.0214164394792983
"CPDcur_UKB","EA","3m","gpm",-0.0769290012086357,0.0361002774993204
"CPDcur_UKB","EA","3m","gmm",0.00808229670048782,0.0339407611732511
"CPDcur_UKB","EA","3p","proband",-0.0254523852057232,0.0206848004315178
"CPDcur_UKB","EA","3p","paternal",-0.00322329053283463,0.0256938325245669
"CPDcur_UKB","EA","3p","gpp",0.103312742978112,0.0421526158231769
"CPDcur_UKB","EA","3p","gmp",-0.100402687963325,0.0398141954697735
"CPDcur_UKB","COG","1","proband",-0.0291782267037904,0.017895641483735
"CPDcur_UKB","COG","2","proband",-0.0128455550858369,0.0197642670686216
"CPDcur_UKB","COG","2","paternal",-0.0383925754570414,0.0226994676042315
"CPDcur_UKB","COG","2","maternal",-0.0240298613535837,0.0211805159866876
"CPDcur_UKB","COG","3","proband",0.0130726009841844,0.0312183842308653
"CPDcur_UKB","COG","3","paternal",-0.116550960255217,0.0450081195494337
"CPDcur_UKB","COG","3","maternal",-0.0662135603332093,0.0408660809855198
"CPDcur_UKB","COG","3","gpp",0.162187821009409,0.075638035255992
"CPDcur_UKB","COG","3","gmp",-0.0964850250319711,0.0616111898996196
"CPDcur_UKB","COG","3","gpm",0.0126306187156765,0.0635038903282206
"CPDcur_UKB","COG","3","gmm",0.0670310347640443,0.0562356825856714
"CPDcur_UKB","COG","3m","proband",-0.024397529798106,0.0231491133203546
"CPDcur_UKB","COG","3m","maternal",-0.0102961433565424,0.0256804784105579
"CPDcur_UKB","COG","3m","gpm",-0.0645979284256187,0.0436099187531344
"CPDcur_UKB","COG","3m","gmm",0.025377881000706,0.0405394973967181
"CPDcur_UKB","COG","3p","proband",-0.0213237251067712,0.0248969604187642
"CPDcur_UKB","COG","3p","paternal",-0.0184616275444003,0.0312509059736225
"CPDcur_UKB","COG","3p","gpp",0.0287405141328721,0.0523134393952153
"CPDcur_UKB","COG","3p","gmp",-0.0381793571667969,0.047943940110488
"CPDcur_UKB","AFB","1","proband",-0.0167158632562597,0.0261839312718555
"CPDcur_UKB","AFB","2","proband",0.0115658027768766,0.0331855027053964
"CPDcur_UKB","AFB","2","paternal",-0.0594254003652011,0.0324011095609368
"CPDcur_UKB","AFB","2","maternal",-0.00789921522124651,0.0312316086469963
"CPDcur_UKB","AFB","3","proband",-0.0204153787052623,0.0479453912600515
"CPDcur_UKB","AFB","3","paternal",-0.0714544123891774,0.0595227104104492
"CPDcur_UKB","AFB","3","maternal",-0.0792494577639757,0.0620122508074176
"CPDcur_UKB","AFB","3","gpp",0.00603844290460256,0.0988347423037879
"CPDcur_UKB","AFB","3","gmp",0.0678939253975645,0.0836357724809194
"CPDcur_UKB","AFB","3","gpm",0.0463970093853007,0.0883204739698812
"CPDcur_UKB","AFB","3","gmm",0.219777698750517,0.0829951557367349
"CPDcur_UKB","AFB","3m","proband",-0.0373232298926067,0.0340928127427991
"CPDcur_UKB","AFB","3m","maternal",0.0547514037667806,0.0369443652751874
"CPDcur_UKB","AFB","3m","gpm",-0.0841231614592295,0.0575601443053219
"CPDcur_UKB","AFB","3m","gmm",0.0425877516469869,0.0549487227630143
"CPDcur_UKB","AFB","3p","proband",-0.00700607714457975,0.0372560620022616
"CPDcur_UKB","AFB","3p","paternal",0.0197526935751828,0.0422373984890914
"CPDcur_UKB","AFB","3p","gpp",-0.0492785601051731,0.0717288446416417
"CPDcur_UKB","AFB","3p","gmp",-0.0332333049633785,0.0659421914680251
"CPDcur_UKB","NEB","1","proband",-0.0109320747886489,0.0195613789660049
"CPDcur_UKB","NEB","2","proband",-0.0325929659005705,0.0235090916172494
"CPDcur_UKB","NEB","2","paternal",0.0132159636577389,0.0244763773976707
"CPDcur_UKB","NEB","2","maternal",0.0450249360911137,0.0230408139382407
"CPDcur_UKB","NEB","3","proband",-0.00504071222603463,0.0387216236387972
"CPDcur_UKB","NEB","3","paternal",0.0420306754635051,0.0480464147341283
"CPDcur_UKB","NEB","3","maternal",0.0322205388335315,0.0460308041025108
"CPDcur_UKB","NEB","3","gpp",-0.0527687017873052,0.0774023844663208
"CPDcur_UKB","NEB","3","gmp",0.020608604282478,0.0651248250024401
"CPDcur_UKB","NEB","3","gpm",-0.0513354094272863,0.0707905353054989
"CPDcur_UKB","NEB","3","gmm",0.0407984562005574,0.0643228691062236
"CPDcur_UKB","NEB","3m","proband",-0.0128215213343343,0.0271202369655612
"CPDcur_UKB","NEB","3m","maternal",0.0360076609850025,0.0282047477537521
"CPDcur_UKB","NEB","3m","gpm",-0.0400349239333884,0.0482923249502576
"CPDcur_UKB","NEB","3m","gmm",0.0281789792219071,0.0457898388036674
"CPDcur_UKB","NEB","3p","proband",0.00593516201383415,0.0291774953357699
"CPDcur_UKB","NEB","3p","paternal",0.00229963183829659,0.0338336710151175
"CPDcur_UKB","NEB","3p","gpp",-0.0148043879143707,0.0555967519567382
"CPDcur_UKB","NEB","3p","gmp",0.0185446615518154,0.0520306877530918
"CPDcur_UKB","CPD.Max","1","proband",0.0688617375056713,0.0146413474622807
"CPDcur_UKB","CPD.Max","2","proband",0.0603051706683838,0.0168410865261677
"CPDcur_UKB","CPD.Max","2","paternal",0.0234472817848969,0.0184517311200978
"CPDcur_UKB","CPD.Max","2","maternal",0.00437741379067419,0.0174928452405335
"CPDcur_UKB","CPD.Max","3","proband",0.0450505250752321,0.0243660235696155
"CPDcur_UKB","CPD.Max","3","paternal",0.0326906812022209,0.0335495104904763
"CPDcur_UKB","CPD.Max","3","maternal",0.0445630899747148,0.0317096492707744
"CPDcur_UKB","CPD.Max","3","gpp",-0.0355718781148967,0.0534322348673476
"CPDcur_UKB","CPD.Max","3","gmp",0.044250301929866,0.04552827442931
"CPDcur_UKB","CPD.Max","3","gpm",-0.0238790104679535,0.0478736839650607
"CPDcur_UKB","CPD.Max","3","gmm",-0.0182325663423529,0.0435098384051538
"CPDcur_UKB","CPD.Max","3m","proband",0.0606475244537819,0.0185019870730359
"CPDcur_UKB","CPD.Max","3m","maternal",0.00226862620585854,0.0202782005453308
"CPDcur_UKB","CPD.Max","3m","gpm",0.0132636904261538,0.0342637847896403
"CPDcur_UKB","CPD.Max","3m","gmm",-0.00338917734484358,0.0321786133726999
"CPDcur_UKB","CPD.Max","3p","proband",0.055872127573673,0.0192926460350254
"CPDcur_UKB","CPD.Max","3p","paternal",0.0144955444923085,0.0228248798799433
"CPDcur_UKB","CPD.Max","3p","gpp",-0.00833733359796429,0.037588771653661
"CPDcur_UKB","CPD.Max","3p","gmp",0.0343853828680108,0.0353360381502257
"CPDcur_UKB","CPD.Cur","1","proband",0.0641102569318082,0.0145057145625261
"CPDcur_UKB","CPD.Cur","2","proband",0.0712813239596432,0.0170126477148423
"CPDcur_UKB","CPD.Cur","2","paternal",-0.00989978977718566,0.0181529766285014
"CPDcur_UKB","CPD.Cur","2","maternal",-0.0112906390579788,0.0173195869958596
"CPDcur_UKB","CPD.Cur","3","proband",0.0556176704757454,0.020741441007985
"CPDcur_UKB","CPD.Cur","3","paternal",0.0151290532777277,0.027701733655972
"CPDcur_UKB","CPD.Cur","3","maternal",-0.018802535485727,0.0262020937856144
"CPDcur_UKB","CPD.Cur","3","gpp",-0.0123392707208922,0.0439582256498486
"CPDcur_UKB","CPD.Cur","3","gmp",-0.0489497491384792,0.0373854518906818
"CPDcur_UKB","CPD.Cur","3","gpm",0.00435831924762182,0.0393916716628233
"CPDcur_UKB","CPD.Cur","3","gmm",0.0188125827996774,0.0356090975296647
"CPDcur_UKB","CPD.Cur","3m","proband",0.0700203479226026,0.0169382114887633
"CPDcur_UKB","CPD.Cur","3m","maternal",-0.0171097090224157,0.0184295933013057
"CPDcur_UKB","CPD.Cur","3m","gpm",-0.0306770279866074,0.0311511843529289
"CPDcur_UKB","CPD.Cur","3m","gmm",0.0085458294058672,0.0292447001947429
"CPDcur_UKB","CPD.Cur","3p","proband",0.053226106470007,0.0168443502419913
"CPDcur_UKB","CPD.Cur","3p","paternal",-0.0237904109411629,0.0196127504724383
"CPDcur_UKB","CPD.Cur","3p","gpp",0.0303779991017547,0.0322633015697597
"CPDcur_UKB","CPD.Cur","3p","gmp",-0.0108944163826967,0.0303187388754203
"CPDcur_UKB","CESD","1","proband",0.00718247312254713,0.0147525870069027
"CPDcur_UKB","CESD","2","proband",-0.00398364261387419,0.0172712943777993
"CPDcur_UKB","CESD","2","paternal",0.0278341758633259,0.0185006503745248
"CPDcur_UKB","CESD","2","maternal",0.00620782705992772,0.0176452868614345
"CPDcur_UKB","CESD","3","proband",-0.0069629541133433,0.0281899430948765
"CPDcur_UKB","CESD","3","paternal",0.0408812535332292,0.0366797103560574
"CPDcur_UKB","CESD","3","maternal",0.0378455607409687,0.0346044565466309
"CPDcur_UKB","CESD","3","gpp",-0.0197492357772381,0.0575318204073316
"CPDcur_UKB","CESD","3","gmp",0.0207860933732496,0.0487382530372518
"CPDcur_UKB","CESD","3","gpm",-0.0407102650624562,0.0516332789986847
"CPDcur_UKB","CESD","3","gmm",-0.00486497565275929,0.0463557777565217
"CPDcur_UKB","CESD","3m","proband",0.021177530972228,0.01992831058582
"CPDcur_UKB","CESD","3m","maternal",-0.00848645069331417,0.0210417802479817
"CPDcur_UKB","CESD","3m","gpm",0.00839849830500025,0.035483557831441
"CPDcur_UKB","CESD","3m","gmm",-0.000786093558735952,0.0332041883412891
"CPDcur_UKB","CESD","3p","proband",-0.0148474675375249,0.0218817202713834
"CPDcur_UKB","CESD","3p","paternal",0.0192465360193191,0.0252211045047379
"CPDcur_UKB","CESD","3p","gpp",-0.0347412629846444,0.0413685396086785
"CPDcur_UKB","CESD","3p","gmp",0.066854234397983,0.038654855458993
"CPDcur_UKB","BMI","1","proband",0.00839451814674769,0.0147321095884028
"CPDcur_UKB","BMI","2","proband",-0.00560273001130398,0.0165128740805026
"CPDcur_UKB","BMI","2","paternal",0.0341299063012585,0.018780482624716
"CPDcur_UKB","BMI","2","maternal",0.0164816131796286,0.0176334534285087
"CPDcur_UKB","BMI","3","proband",0.00368561320385554,0.0279074735039793
"CPDcur_UKB","BMI","3","paternal",0.0787669656982384,0.0401326842188037
"CPDcur_UKB","BMI","3","maternal",0.034459262792277,0.037796339523282
"CPDcur_UKB","BMI","3","gpp",0.0228567385031734,0.0642353247606266
"CPDcur_UKB","BMI","3","gmp",-0.0569945884389427,0.0548176837774288
"CPDcur_UKB","BMI","3","gpm",-0.00713651668663226,0.0572924689856239
"CPDcur_UKB","BMI","3","gmm",-0.0319032345600148,0.0521893604926153
"CPDcur_UKB","BMI","3m","proband",0.011633607285714,0.0198147192735241
"CPDcur_UKB","BMI","3m","maternal",-0.000313142516516205,0.0223655381238165
"CPDcur_UKB","BMI","3m","gpm",0.0234103211619185,0.0375203516403641
"CPDcur_UKB","BMI","3m","gmm",-0.00557131633283887,0.0352507191232964
"CPDcur_UKB","BMI","3p","proband",0.00967307468220092,0.0215495544491485
"CPDcur_UKB","BMI","3p","paternal",0.0187413765966833,0.0264608714663964
"CPDcur_UKB","BMI","3p","gpp",0.0218342665856624,0.0433241188612738
"CPDcur_UKB","BMI","3p","gmp",0.0102930265086061,0.0409682974790538
"CPDcur_UKB","DBP","1","proband",-0.00742890532309589,0.014607683322219
