 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband
PC.PC6 4.2078638008204975e-07 3.3061590791240836e-08 -7.211949055217317e-07 2.0435909637025109e-07 1.5371881265583144e-07 -4.560400640083077e-08 1.0136536623526408e-08 -1.2984291611034987e-08 1.1184332299491866e-08 -4.207860796428342e-08 4.128901735136945e-08 1.8634585991569754e-06 7.833054762214815e-08 -2.659559556982404e-08 -8.534776182921156e-08 1.4548806920231842e-08 3.747357992324109e-09 -1.4558504099519626e-09 -4.257924248870053e-08 2.1692618926999354e-08 3.2846894625331135e-08 -5.640998035756288e-08 -1.1306183270610784e-07 1.3416308354253418e-09 -1.7089150266614198e-08 -1.195219149503985e-08 -7.934764131332195e-07
PC.PC7 -1.4977943582539046e-07 -5.154179450403561e-08 -2.9157070245727096e-07 -2.849019546546307e-07 1.362020162691796e-07 1.0466913338922764e-07 -1.0255959465596855e-08 -5.041616814805481e-09 1.9670847367403918e-08 1.1593105478021768e-07 1.2203882057474665e-08 7.833054762214663e-08 1.5081120744485406e-06 1.4581443262945553e-07 2.239658648330545e-08 -3.58488190904034e-08 -7.61311632113489e-09 -6.438893366667714e-08 -5.430764389627981e-10 2.0139968498073905e-08 1.7029625400490122e-08 1.0710279790152157e-09 -2.5310792356439085e-08 -4.40080616843509e-08 -4.0679626558773615e-09 -1.1894096536961889e-08 5.388648310426111e-07
PC.PC8 2.3115775001044104e-07 1.4757625643733294e-08 1.6071694461476442e-08 1.0299662429741404e-07 -8.014200042787694e-08 -2.4090364268463737e-09 2.4041479566630228e-08 -2.388444878499864e-08 -5.1223149437991194e-08 4.8253669337869174e-08 -4.3151351674452356e-08 -2.659559556982399e-08 1.4581443262945556e-07 2.1302662759262897e-06 -3.656177966138023e-08 -1.1259684041169e-07 1.1435792655357634e-08 -4.814767048978349e-08 7.952456111161393e-09 -3.8083380983095284e-08 -3.81021385378025e-09 9.862263546096096e-08 -8.386391526511309e-08 -3.718271460400315e-07 1.0608368106158756e-08 -6.831991420704792e-08 -2.548814656012525e-07
PC.PC9 -4.364985407201861e-08 6.6859218776841066e-09 -3.0621712125683615e-07 -1.061661424354041e-08 1.1690744317288088e-07 -4.2669886547234855e-08 3.943978720068028e-08 1.717185856060325e-08 2.333950756862339e-09 8.509551736340553e-09 -1.2427446552886358e-08 -8.534776182921157e-08 2.2396586483306116e-08 -3.656177966138008e-08 2.0119875381220073e-06 7.26571591549882e-08 1.0158434890975313e-07 -9.427087909950637e-11 -1.630091786419371e-07 2.436574022477138e-09 -3.154612570004303e-08 -1.6612577135802518e-08 5.1440206596852597e-08 2.1792836733573863e-09 1.4515289749058725e-08 -4.630036908067697e-08 6.923275775179416e-08
PC.PC10 2.250742478521837e-07 4.4888890980967376e-08 -2.397550067912263e-07 8.905563006902254e-07 4.219653654455899e-08 -2.862915695667816e-07 -1.3462262690191351e-08 1.9373595074228e-08 3.683631505621696e-08 -2.337008764539779e-08 2.9238491803478197e-08 1.4548806920231766e-08 -3.584881909040307e-08 -1.1259684041169085e-07 7.265715915498932e-08 2.5094045238798915e-06 -1.4087353699660216e-07 6.075893540513412e-08 6.04841136849027e-08 5.382923922402041e-08 -4.671171684115476e-08 -5.3165840382624095e-08 2.4235527001746983e-08 2.7243975318397066e-07 2.5047541337839527e-08 8.378155448998174e-08 2.1551295960442205e-07
PC.PC11 7.613109091756851e-07 5.7931822288176764e-08 4.4168592725548184e-07 -6.998284077767572e-07 9.509847642622265e-08 2.8904739734763174e-07 -1.5468458178022798e-08 3.4269310248516855e-09 -1.4044677282179478e-08 -1.513958277568568e-08 1.0742740754043603e-08 3.747357992324013e-09 -7.613116321134657e-09 1.1435792655357874e-08 1.0158434890975257e-07 -1.4087353699660314e-07 1.951564964453998e-06 -7.554905931759119e-08 1.1316763097918102e-08 3.04710578877451e-08 -4.832030608268112e-08 1.4521897510706122e-07 6.526839882804922e-08 -9.143941603487616e-08 4.331172131202877e-08 -1.4509906635184406e-08 6.731496424969289e-07
PC.PC12 7.868839720415064e-08 4.3636915298904216e-09 -5.319995432023631e-07 -1.2275693847732933e-07 1.5651712893695763e-07 -2.0918617816244862e-08 1.622909725106823e-08 -1.6178174736383852e-08 -8.291848301353241e-09 4.659230612147064e-08 3.0463351389738595e-08 -1.455850409951836e-09 -6.438893366667739e-08 -4.8147670489783934e-08 -9.427087909915243e-11 6.075893540513424e-08 -7.554905931759005e-08 2.1329509888858e-06 -2.6092670025695755e-08 6.156503662913934e-08 4.5166581833209944e-08 1.257698039859188e-07 2.657987317112777e-10 2.7941697886565145e-08 1.1457538203326755e-07 1.3694257073242981e-08 -2.626426944861498e-07
PC.PC13 -6.980740053721419e-07 -5.8144028477738795e-08 -2.4160037171123823e-07 5.80589405986886e-07 1.6845949710455101e-07 -2.6078894860136225e-07 -7.578324893143708e-09 -1.3068300371793002e-08 -3.975799038814049e-09 -1.9857391725588685e-08 -5.214369541435489e-09 -4.257924248870073e-08 -5.430764389630247e-10 7.952456111161375e-09 -1.6300917864193709e-07 6.048411368490319e-08 1.1316763097917765e-08 -2.6092670025695504e-08 1.9021638635864512e-06 1.817152540964424e-08 -1.8782304810272118e-08 -1.1672314613727383e-08 2.143339729028491e-08 1.5495925232307175e-08 -5.219378311139458e-08 -3.8782892513902654e-08 2.3696601730791595e-07
PC.PC14 -5.00279580814862e-08 1.3685949259505844e-08 3.2595724157548185e-07 6.725095830942004e-08 -2.9535214607219183e-07 -1.343678659089243e-07 -2.5039536410803156e-08 -9.775822901087335e-09 3.1663795584802594e-08 4.1417745296970184e-08 -1.9359467941595254e-08 2.1692618926999192e-08 2.0139968498073495e-08 -3.8083380983095e-08 2.43657402247712e-09 5.3829239224020195e-08 3.0471057887744895e-08 6.156503662914003e-08 1.817152540964446e-08 1.567701080948293e-06 -2.4085352199764197e-08 -1.5668199596381506e-07 -3.444141306317293e-08 7.817112116087356e-08 3.0906382577945716e-09 -4.483748007678818e-08 3.205701776947414e-07
PC.PC15 -6.854678090896927e-07 3.56050810366361e-09 -1.953235375240107e-07 -2.0210048680699334e-07 1.3917953347125824e-08 4.412478697276631e-08 3.490647988388204e-08 -2.6655056145362127e-08 2.8256098169124756e-08 5.760927612320794e-09 -1.9032836032248883e-08 3.2846894625331174e-08 1.7029625400490125e-08 -3.810213853780119e-09 -3.154612570004286e-08 -4.671171684115513e-08 -4.832030608268115e-08 4.516658183321028e-08 -1.878230481027269e-08 -2.408535219976509e-08 1.8064367324905232e-06 -4.0967837266950564e-08 -8.84721953050521e-08 -7.705155340486564e-08 -1.859802004230256e-08 6.311322180444479e-08 -2.2952141502074792e-07
PC.PC16 4.120151318124427e-07 -1.5688374420544187e-08 -7.524500555593642e-07 -8.51631569436895e-08 -4.389592075304241e-08 -5.114708453970763e-08 6.296506370350026e-09 4.837345555084588e-08 -4.7550793625223226e-08 3.694421320754545e-08 -3.3015387149098024e-08 -5.6409980357562856e-08 1.0710279790154215e-09 9.862263546096106e-08 -1.661257713580226e-08 -5.316584038262418e-08 1.4521897510706143e-07 1.2576980398591927e-07 -1.1672314613727315e-08 -1.5668199596381635e-07 -4.0967837266950994e-08 1.9363478827576467e-06 1.0350997719596244e-07 -2.7896925627293944e-07 3.423203393638876e-08 -1.027627078148306e-08 1.4870730137507833e-07
PC.PC17 1.365944095547652e-06 2.8350197217488784e-11 -1.2080699503406254e-07 -6.093345514386109e-07 2.2265769700228656e-07 6.460076987848571e-08 1.2167939807169294e-08 7.689687292645737e-09 -5.897027600051466e-09 -9.733538280118097e-09 -3.982782884977566e-09 -1.1306183270610765e-07 -2.531079235643935e-08 -8.386391526511374e-08 5.1440206596852385e-08 2.4235527001746877e-08 6.526839882804909e-08 2.6579873171141625e-10 2.143339729028484e-08 -3.4441413063172915e-08 -8.847219530505225e-08 1.0350997719596253e-07 2.378212212747869e-06 1.0011692340912121e-07 -6.088036107836401e-09 4.4056454647936063e-10 -1.082352939503674e-08
PC.PC18 -7.209206270236444e-09 -9.222913279887391e-09 -5.298912976795916e-07 -3.840906172589317e-07 1.3998339336270198e-07 7.749560792214453e-08 -1.4490314272376974e-08 9.879358179399884e-09 6.581960028341858e-08 1.0585707127965862e-08 1.1658322714281856e-07 1.3416308354252444e-09 -4.400806168435094e-08 -3.7182714604003e-07 2.1792836733574446e-09 2.7243975318396897e-07 -9.143941603487582e-08 2.7941697886565063e-08 1.549592523230704e-08 7.817112116087463e-08 -7.70515534048655e-08 -2.7896925627293955e-07 1.0011692340912122e-07 2.7667019073146574e-06 -5.22915776381957e-08 2.1043549322269225e-07 -8.754453080414347e-07
PC.PC19 8.886065551662961e-08 1.490783515913933e-08 -2.846117802474115e-07 1.3483107747552484e-07 7.890537232095345e-08 -8.804196466752712e-08 -9.512514512609129e-09 6.108633377728757e-09 2.1741903768290964e-08 -1.2765546757624902e-10 2.189586410645751e-08 -1.708915026661415e-08 -4.067962655877363e-09 1.0608368106158961e-08 1.4515289749058862e-08 2.5047541337839554e-08 4.33117213120288e-08 1.145753820332681e-07 -5.219378311139471e-08 3.0906382577946336e-09 -1.859802004230224e-08 3.4232033936389244e-08 -6.088036107836483e-09 -5.2291577638196316e-08 2.0571482639146673e-06 1.3009293632609898e-07 3.6100194347886566e-09
PC.PC20 -7.866817024920646e-07 -3.547578997756725e-08 5.337793841829471e-07 1.6625785096611214e-07 6.255266736622888e-09 5.03077999746731e-08 -5.438944939972045e-09 1.1972454858052153e-08 7.391416048479735e-09 -3.951655228542141e-08 7.493172054243424e-08 -1.195219149503987e-08 -1.1894096536961718e-08 -6.831991420704746e-08 -4.6300369080677135e-08 8.378155448998151e-08 -1.4509906635185044e-08 1.3694257073243401e-08 -3.87828925139027e-08 -4.483748007678845e-08 6.31132218044453e-08 -1.0276270781481809e-08 4.405645464794031e-10 2.104354932226918e-07 1.3009293632609956e-07 1.824322946221184e-06 -2.882988197065474e-07
proband 6.308592485190689e-07 -1.2531039992693223e-07 -2.868217223205089e-07 -6.8817969657250905e-06 6.809294219958413e-07 1.3123561970361498e-06 -8.017271617876627e-07 9.060900865231471e-08 -1.1209742285410155e-06 -2.2236798260102137e-07 -5.320870560643609e-07 -7.934764131332243e-07 5.388648310426094e-07 -2.5488146560125293e-07 6.923275775179357e-08 2.1551295960442272e-07 6.731496424969248e-07 -2.626426944861499e-07 2.3696601730791645e-07 3.2057017769474037e-07 -2.295214150207479e-07 1.4870730137507735e-07 -1.0823529395037448e-08 -8.75445308041437e-07 3.610019434788762e-09 -2.8829881970654773e-07 0.00016600573450329314
