 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gmp gpm gmm
PC.PC5 -4.029342025860736e-06 -3.947719418794496e-09 5.667446752135608e-06 5.875729745581001e-09 -3.671878132689278e-06 -1.3903683081201614e-06 7.891722623551333e-08 1.2450121478229599e-07 2.635967762005699e-07 5.977794124110918e-07 4.193931895535954e-06 5.998276564833889e-08 2.6640252394027137e-07 -4.0670319843529724e-07 4.943337402516136e-08 3.2981964468037085e-07 -8.02166140873892e-09 3.9709075047573795e-07 -2.1151939499977414e-09 2.1660449567317744e-07 3.363718098880765e-08 6.133613811494825e-08 -6.222406827732564e-08 1.5876945041531802e-07 2.989193955318201e-07 -1.7537655693847366e-09 2.714173125026107e-07 4.4419186543585676e-06 6.954552190464313e-07 -4.314141363097384e-06 -5.8313218197273e-06 7.116649984633664e-07 -7.476209422734984e-06
PC.PC6 -3.1057110334407056e-06 -7.813735406743816e-08 2.818452938160625e-07 5.592311737456214e-06 5.876552357350872e-06 1.3613436319288506e-06 -8.992674343659324e-09 -6.259298983215838e-07 2.6119420543764385e-07 -2.2180330255819593e-07 5.99827656483377e-08 4.6327895638009445e-06 1.0562680621324116e-07 -4.5771490004132856e-08 -3.538244207919603e-07 1.2185389220396824e-07 1.2029974071487536e-06 1.8357735070805615e-07 2.1518579549622756e-07 2.794833039393867e-07 2.887120855638043e-07 -2.496468632579741e-07 -2.897580172764741e-07 2.3213787280381227e-07 2.1887751803555197e-07 -2.8470789718173696e-07 1.500479369494379e-06 1.4073672345823683e-07 5.164693937676354e-06 -6.882103908014944e-06 -3.789293360376679e-06 -1.287533055702729e-05 1.0248857305554565e-06
PC.PC7 2.935006284497519e-06 -1.0551242135659823e-08 -5.061747676095383e-07 -2.504294192184144e-06 -2.671121361515621e-06 -6.123758671529811e-07 -1.114172373613569e-07 -1.2812612439104837e-07 5.7286167981416793e-08 1.1741771194725135e-07 2.664025239402714e-07 1.0562680621324209e-07 3.9948173457895135e-06 4.5195094511461924e-07 6.23273240776633e-08 -7.501723760838482e-08 2.719091391311483e-07 -4.3930944746254313e-07 6.756566124720453e-10 4.517977354772736e-07 1.5890484463939875e-07 1.2679109473050266e-07 -5.963382830268902e-08 9.494520768860969e-08 8.302275991640217e-08 -7.274726543627068e-08 8.064804625628637e-08 2.227497001432687e-06 4.763576205500809e-06 5.641426821431752e-07 -7.636765236261525e-07 -3.813746429327574e-06 -5.3500235568621575e-06
PC.PC8 -2.2336938439747565e-07 -6.536448717094883e-08 1.1882810740195577e-05 1.5650947698880794e-05 1.1305900136351548e-05 2.569168623038619e-06 7.443367179264412e-08 -4.822039882827327e-08 -1.1040934803943959e-07 -1.4132409074743835e-07 -4.0670319843529835e-07 -4.577149000413149e-08 4.519509451146187e-07 5.658458155565609e-06 1.786874078935613e-08 -8.058389577651797e-07 1.927842188720251e-07 -1.593647103811197e-07 4.458709417702698e-08 -9.695116016540504e-08 1.0124451044634626e-08 1.6538263205750026e-07 -1.178815276680191e-07 -5.282219670343234e-07 1.0500260039284152e-07 -1.7637956577658763e-07 -4.673568199978046e-07 -3.768246634392006e-06 -1.6870062418064332e-06 5.35134468536232e-06 1.0422466780190676e-07 7.927699645860828e-06 -4.239251814399072e-06
PC.PC9 -4.77913331071635e-06 -2.46971346290743e-07 3.7210525194149268e-06 6.563754387234592e-07 -1.183660183818576e-06 -5.338717689729675e-07 6.080768326947039e-08 1.0206701018329937e-07 7.713648020523568e-09 1.307376605405033e-07 4.943337402516225e-08 -3.538244207919581e-07 6.232732407766282e-08 1.7868740789356842e-08 3.8094004956335007e-06 5.004556394126453e-07 -5.782527024424284e-09 7.600785519724354e-08 -6.458961403996637e-07 1.6740683989598958e-07 -3.2080176332590124e-08 1.9319703644163783e-08 2.045930930742498e-08 -2.2833916723662533e-08 4.914463447979955e-07 -8.844958808771295e-08 2.504538842587955e-07 2.424539804419946e-06 9.564365046506653e-06 -6.853733388621551e-06 3.330453509013503e-06 -1.1944161713332168e-05 -9.108223129386771e-06
PC.PC10 1.0663198110892153e-06 2.3353276989901e-07 3.9278485599982296e-06 8.662529357631979e-06 3.410155733442416e-06 -4.209695853704032e-07 -6.224390002246208e-08 1.8577267308834184e-07 3.1231362139100166e-07 -4.779220397056501e-08 3.298196446803707e-07 1.2185389220396962e-07 -7.50172376083847e-08 -8.058389577651812e-07 5.00455639412644e-07 7.351120891640238e-06 -5.917765522372758e-07 -3.6723072154329197e-07 3.9188871239994533e-07 1.2378474634240036e-07 -7.486039912790801e-08 -1.1441387218807396e-07 1.9395765991366742e-07 -2.289917388456943e-07 -6.81998338824206e-08 1.6395744929566694e-07 4.669112234429092e-07 6.858436578707756e-07 5.605623593921058e-08 4.633177771402626e-06 3.788848082213868e-06 -8.357527211036261e-06 6.542367330672511e-06
PC.PC11 -4.775183540372998e-06 -1.7131074361035716e-07 -2.02352899304055e-07 -3.6441825504410435e-06 1.4732279200485432e-06 1.506570626015252e-06 -2.6698271259407277e-09 -5.137214186059283e-07 1.6508951516137764e-07 -1.1475991193264503e-07 -8.02166140873762e-09 1.2029974071487519e-06 2.719091391311492e-07 1.9278421887202003e-07 -5.782527024424261e-09 -5.917765522372783e-07 4.526829802494826e-06 -3.0791272808857736e-07 3.160809957797117e-07 3.287210975436514e-08 2.5660581496152155e-07 -1.1731116498784583e-07 -5.67179002458268e-08 -2.86851258137285e-07 1.9013860953228206e-07 4.923434685174609e-08 3.97702880030789e-06 -3.0004474283629716e-06 -3.58989991554418e-08 6.910704151172875e-06 -3.4159018072703527e-06 2.5980371602259727e-07 4.266411504011242e-07
PC.PC12 -1.5312972769305929e-06 -3.0733064700113715e-07 5.938266927795394e-06 1.3927489083927106e-05 1.5263150309629485e-05 4.277725520374273e-06 1.8332893496693018e-07 -3.77944972543756e-07 -9.230280781849478e-08 -2.8352479807006563e-08 3.970907504757374e-07 1.835773507080562e-07 -4.3930944746254197e-07 -1.5936471038112203e-07 7.600785519724306e-08 -3.672307215432948e-07 -3.0791272808857075e-07 7.501443766380378e-06 -7.277607372367741e-07 -2.6266624612842256e-08 9.701065227384369e-08 8.816043617640161e-07 -5.737734420134815e-07 1.273852232095873e-07 4.754708573653746e-07 -8.061678173723686e-08 1.37802844510341e-06 4.558671106431657e-06 3.860223089968844e-06 -1.2624399581400553e-05 1.521802696732076e-06 -2.3578703531687318e-06 -1.1321006007652545e-05
PC.PC13 -7.882881464956607e-06 -3.2647299881734106e-07 -9.911315803422698e-07 -3.604269986101068e-06 -4.860420113496003e-06 -1.937647937002197e-06 -2.0161759280901898e-07 3.816995955650687e-08 9.773840357401159e-09 1.4680230797606463e-09 -2.115193949999999e-09 2.1518579549622756e-07 6.75656612471245e-10 4.458709417702713e-08 -6.458961403996641e-07 3.918887123999463e-07 3.160809957797108e-07 -7.277607372367728e-07 3.99734990089291e-06 9.430574651708593e-08 -1.531126420725205e-08 8.624616469281332e-08 6.923375660112805e-09 -2.690889128684512e-07 -3.7099992370564696e-07 -2.0048840668280568e-07 2.552965030938547e-06 -6.24050592310612e-06 -1.5433724156390475e-05 1.207097577289173e-05 -3.988450110813425e-06 2.3576573238991417e-05 8.351795069494574e-06
PC.PC14 3.198546267566832e-06 1.067389881218848e-07 7.351320580290552e-06 2.228243444356196e-06 -2.2012937540395687e-06 -1.1731547106039918e-06 -8.645162905689644e-08 -1.6251876307926017e-07 9.506813839941284e-08 -4.028265568140675e-08 2.1660449567317781e-07 2.794833039393879e-07 4.5179773547727543e-07 -9.695116016540404e-08 1.674068398959887e-07 1.2378474634240134e-07 3.287210975436416e-08 -2.6266624612843262e-08 9.430574651708913e-08 4.1952507468514385e-06 2.938540449329328e-07 -2.411898360320603e-09 -3.5630002040615676e-08 3.0310971235100795e-07 2.360965427675844e-07 -2.4830378565341396e-07 -1.990428952943876e-06 6.7274987010304566e-06 3.386467502252631e-07 2.240903978533351e-06 -6.475925888006692e-06 -1.511009686669354e-06 4.463020562604995e-07
PC.PC15 2.477118032155301e-06 1.8791765388982104e-07 3.0787925248539224e-07 5.713307211896724e-06 7.658535958604358e-06 2.3170517070200155e-06 1.202973598790867e-07 -1.173290591198062e-07 2.8101366395416793e-08 -3.8655750129681676e-08 3.363718098880745e-08 2.887120855638048e-07 1.5890484463939915e-07 1.0124451044634196e-08 -3.208017633259052e-08 -7.486039912790935e-08 2.566058149615241e-07 9.701065227384144e-08 -1.5311264207252106e-08 2.938540449329321e-07 3.853076048297921e-06 2.0411600175603557e-07 2.2376538776674315e-08 -2.7604326481113586e-07 2.590077862353777e-07 1.3372202580219142e-07 -2.618554718443515e-07 -9.81912263859899e-07 -3.0939472132894076e-06 1.626425659075594e-06 -3.2137428848455404e-06 4.916215511507567e-06 3.6100133700640223e-06
PC.PC16 1.0075816302239377e-06 -9.91752160769846e-08 -8.448728546475824e-06 1.089691241038174e-07 9.140283064110907e-06 4.1501153811727575e-06 -1.0716606086846121e-07 2.3813318281488856e-08 -5.423957758311931e-08 1.3588673952692785e-07 6.133613811494793e-08 -2.4964686325798026e-07 1.2679109473050687e-07 1.6538263205749343e-07 1.9319703644163317e-08 -1.1441387218808149e-07 -1.173111649878432e-07 8.816043617640066e-07 8.624616469280863e-08 -2.4118983603171047e-09 2.0411600175603374e-07 4.588077391451093e-06 -2.5058864199809086e-07 -1.6919250110367263e-06 -5.192974366796213e-07 -1.0017615434851077e-07 -7.284989648307347e-07 2.0614779193145755e-06 4.055199069173042e-06 -2.8317475319391284e-06 5.5898971849918455e-06 -2.3714926813114677e-06 -6.952308210735382e-06
PC.PC17 -1.636022103422806e-06 -4.315498550893297e-08 3.0118811565199484e-06 -5.770618318253829e-07 -2.612425620863086e-06 -1.1937375492854576e-06 -1.4271003036343567e-08 -1.1126198251893187e-08 1.0204233948499011e-07 -9.373095276793972e-08 -6.222406827732559e-08 -2.897580172764734e-07 -5.963382830268929e-08 -1.1788152766801758e-07 2.0459309307424637e-08 1.939576599136687e-07 -5.6717900245827364e-08 -5.737734420134806e-07 6.923375660114157e-09 -3.563000204061567e-08 2.2376538776674798e-08 -2.505886419980901e-07 3.443925381979179e-06 -1.3518093801324469e-08 -5.581641336873146e-07 -6.497029523921832e-08 -7.881870698262023e-07 -2.008138895934989e-06 -4.674236013305457e-06 2.1593791259340372e-06 -3.52805074201686e-08 6.632498697079653e-06 5.718044641164751e-06
PC.PC18 1.6636794706709046e-06 -9.170295793799015e-08 -1.6881068077185057e-06 -6.017248151814309e-06 -4.645570385892042e-06 -9.714398813854005e-07 1.5242810468050082e-07 -1.7327988667134866e-07 4.367096936411956e-08 -4.658894586971326e-07 1.5876945041531823e-07 2.3213787280381295e-07 9.494520768860894e-08 -5.28221967034322e-07 -2.2833916723663423e-08 -2.2899173884569058e-07 -2.868512581372883e-07 1.2738522320959022e-07 -2.6908891286845203e-07 3.0310971235100763e-07 -2.760432648111336e-07 -1.6919250110367285e-06 -1.3518093801323832e-08 8.881376857956762e-06 8.738753875853132e-07 1.2349729991242307e-06 -1.357574259777872e-06 -4.576772965164569e-06 -1.8128608382332882e-06 -4.447401675802065e-07 1.316111036999221e-06 -4.7163149926713425e-06 3.333068713404834e-06
PC.PC19 4.08291899076073e-06 8.873525176875072e-08 1.1808374570583407e-05 4.433925528791358e-06 -1.6048042082124688e-06 -1.4049323848670772e-06 2.733037077010213e-07 -2.1099666720362662e-07 -2.8738905223304395e-07 2.1803737231973313e-07 2.989193955318192e-07 2.1887751803555445e-07 8.30227599164021e-08 1.0500260039284772e-07 4.914463447979908e-07 -6.819983388241557e-08 1.901386095322804e-07 4.7547085736537925e-07 -3.7099992370564574e-07 2.3609654276758735e-07 2.59007786235382e-07 -5.192974366796191e-07 -5.581641336873136e-07 8.738753875853112e-07 6.4457872318426954e-06 1.0424172118364622e-06 -1.8186179721310218e-07 3.028391474379023e-06 -1.944963100219515e-06 -1.90188710762499e-06 -7.764458968831568e-07 8.274303129240764e-06 1.7062603048420122e-06
PC.PC20 3.7093209771790123e-06 -4.221062470759126e-08 7.079596845948432e-06 -4.458678037063271e-06 -7.362408758447821e-06 -1.9481868416725563e-06 -1.810354705284177e-07 3.3581658397368235e-08 -7.632972362190964e-08 3.117632996305087e-07 -1.7537655693852666e-09 -2.847078971817373e-07 -7.274726543627085e-08 -1.76379565776589e-07 -8.844958808771545e-08 1.6395744929566845e-07 4.923434685174154e-08 -8.061678173723758e-08 -2.0048840668280253e-07 -2.483037856534143e-07 1.3372202580219237e-07 -1.0017615434851492e-07 -6.497029523921855e-08 1.234972999124231e-06 1.0424172118364648e-06 4.465359080884383e-06 -1.6048528910434318e-06 6.222848557058416e-07 4.524123008421172e-08 -4.591115628286895e-06 2.8461325976949598e-06 -2.9288054035573697e-06 4.947420448352809e-06
proband 6.57221924147145e-05 8.323567180161091e-08 0.0001355135606790069 0.00036032583752666525 0.0004404479227349804 0.00013609734391689082 4.042851655285856e-08 1.830847815317582e-06 1.2430268941577674e-06 -1.3681704708334632e-06 2.7141731250257077e-07 1.500479369494405e-06 8.064804625630566e-08 -4.673568199978952e-07 2.5045388425880046e-07 4.669112234428576e-07 3.977028800308044e-06 1.378028445103331e-06 2.5529650309384904e-06 -1.9904289529439246e-06 -2.618554718443764e-07 -7.28498964830503e-07 -7.881870698262199e-07 -1.3575742597779606e-06 -1.8186179721332162e-07 -1.6048528910434754e-06 0.0009417825357743789 -0.0005384741685491655 -0.00045769801340791945 7.628917569529786e-05 4.749848477593961e-05 -3.3737748276346734e-05 -6.809318015201687e-06
paternal -8.459772510578117e-05 -3.333596482193743e-06 -6.06853978258524e-05 -0.00030974655916093176 -0.0005248648028555703 -0.0002017417177781257 -1.6061130151913132e-06 1.1705225085311036e-07 -1.6811103795731854e-06 1.5618249904819707e-06 4.441918654358614e-06 1.4073672345826558e-07 2.2274970014326495e-06 -3.7682466343918575e-06 2.424539804419926e-06 6.858436578707956e-07 -3.0004474283631355e-06 4.55867110643184e-06 -6.240505923106045e-06 6.72749870103051e-06 -9.819122638598316e-07 2.0614779193144255e-06 -2.008138895934966e-06 -4.5767729651644794e-06 3.0283914743791555e-06 6.222848557058593e-07 -0.0005384741685491628 0.0026966107061500363 0.00023941357363213255 -0.001704733362324956 -0.0016573880037916973 -6.178302937687596e-05 -3.1155370942747285e-05
maternal -6.914239237094977e-05 -2.225013252116389e-06 8.412666209800553e-05 0.00010106205550581859 3.6907300401256094e-05 4.534713504051296e-06 -6.692961974270708e-07 -2.235824404280508e-06 2.897011783269282e-06 5.440852129661169e-06 6.954552190464172e-07 5.164693937676351e-06 4.763576205500803e-06 -1.6870062418064e-06 9.564365046506605e-06 5.6056235939213665e-08 -3.589899915545715e-08 3.860223089968928e-06 -1.5433724156390458e-05 3.38646750225266e-07 -3.0939472132893496e-06 4.055199069173209e-06 -4.6742360133054555e-06 -1.8128608382333456e-06 -1.944963100219491e-06 4.524123008421846e-08 -0.00045769801340792146 0.00023941357363213263 0.002779816474201051 -0.00021415858049872468 7.820898117368999e-05 -0.002372328864002983 -0.0013940715425420935
gpp -7.92390494518592e-05 3.7248718910600355e-06 -7.670997872858287e-05 -0.00030213132927455475 -0.00033888325326378446 -0.00010898883186475694 -1.8143606277049978e-06 -2.0177571651842283e-06 -2.8826312870856226e-06 -5.137237220132825e-06 -4.31414136309736e-06 -6.882103908015006e-06 5.64142682143157e-07 5.351344685362313e-06 -6.85373338862154e-06 4.633177771402697e-06 6.9107041511727355e-06 -1.2624399581400589e-05 1.2070975772891774e-05 2.2409039785333705e-06 1.6264256590755829e-06 -2.8317475319392656e-06 2.1593791259340376e-06 -4.447401675802501e-07 -1.901887107624898e-06 -4.591115628286826e-06 7.628917569529673e-05 -0.0017047333623249508 -0.00021415858049872376 0.004011170617589259 -0.0007651558763836927 0.0002371566415427197 0.0001595296202987949
gmp 0.00020277634086257913 3.087585640605562e-06 -0.00011662623932029777 0.00048369299377879366 0.0009330168141848881 0.0003683578054268488 6.5315892492571934e-09 6.039013578985884e-06 -1.780749786751984e-06 -3.949404783411771e-06 -5.831321819727336e-06 -3.7892933603766962e-06 -7.636765236260629e-07 1.0422466780169013e-07 3.3304535090135537e-06 3.7888480822137583e-06 -3.415901807270085e-06 1.521802696731841e-06 -3.988450110813623e-06 -6.475925888006736e-06 -3.2137428848456404e-06 5.589897184992011e-06 -3.528050742019391e-08 1.3161110369992147e-06 -7.764458968832836e-07 2.846132597694922e-06 4.749848477593421e-05 -0.0016573880037916908 7.820898117368826e-05 -0.0007651558763836898 0.003869860381013651 -0.00021969929090222664 5.150715265653001e-05
gpm 1.2500577634574516e-05 4.025063224160256e-06 -0.00015105663674389424 -0.00022051645118424895 -0.00016517023909636504 -5.0225501193858186e-05 -4.9380186876432035e-06 -7.193211321156261e-07 -4.302594226438344e-06 5.453086052058027e-07 7.116649984633699e-07 -1.2875330557027318e-05 -3.8137464293275944e-06 7.927699645860844e-06 -1.1944161713332185e-05 -8.357527211036261e-06 2.5980371602252913e-07 -2.3578703531688364e-06 2.357657323899148e-05 -1.5110096866693356e-06 4.916215511507545e-06 -2.371492681311717e-06 6.632498697079658e-06 -4.7163149926712484e-06 8.274303129240908e-06 -2.928805403557349e-06 -3.373774827634077e-05 -6.178302937687818e-05 -0.0023723288640029954 0.00023715664154272094 -0.00021969929090222826 0.005991676711467065 -0.0013618524385719337
gmm 8.441666990486709e-05 1.0830756663224158e-06 -7.788185242252232e-05 -0.00019267865680289522 -6.708516007229026e-05 1.1630908792109314e-05 -2.1642346540075484e-06 2.7545482231640713e-06 -7.095160027940879e-06 -6.637993025536816e-06 -7.4762094227349436e-06 1.024885730555459e-06 -5.3500235568621355e-06 -4.239251814399093e-06 -9.108223129386686e-06 6.542367330672537e-06 4.266411504011153e-07 -1.1321006007652547e-05 8.351795069494528e-06 4.4630205626051495e-07 3.6100133700639626e-06 -6.952308210735554e-06 5.718044641164752e-06 3.333068713404905e-06 1.7062603048420078e-06 4.9474204483528145e-06 -6.8093180152043806e-06 -3.1155370942743016e-05 -0.0013940715425420852 0.00015952962029879505 5.150715265652461e-05 -0.0013618524385719452 0.004196911158371403
