 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband
PC.PC5 -5.950035996504093e-09 6.355097429860504e-08 9.904960044919324e-07 -1.0390129475743231e-07 -1.731881448741877e-07 4.267868876376218e-09 -3.993301228270561e-08 2.1797278442798523e-08 7.069208793540603e-08 1.1742923797724446e-07 2.0111497957933023e-06 4.489457904294059e-08 2.7104553042168122e-08 -3.745885122532458e-08 -1.5003194778891206e-08 2.4682826751927758e-08 1.6018044053712846e-08 3.282151638499528e-08 -2.3146822220198374e-09 -3.0419713507542355e-08 -8.299733417894224e-09 -2.728328830606501e-08 -4.20920214072538e-09 1.1333054546469318e-07 2.117510752003872e-08 6.743239278053797e-08 -4.641100169633415e-07
PC.PC6 5.265198698346736e-07 2.812588250358486e-08 -6.522204172393055e-07 8.23376271013244e-08 1.0593359396274088e-07 -7.3381581904984915e-09 1.3335662392591004e-08 -7.273312322633589e-09 7.549896626325938e-09 -4.8627081196011575e-08 4.4894579042941064e-08 2.338591465631513e-06 1.1558894191467499e-07 -2.345769548181637e-08 -1.0822336457714312e-07 9.177349688761998e-09 -1.2182263184208415e-08 -7.93762127518514e-09 -8.05743769107625e-08 2.7096077961294924e-08 3.7135142162095696e-08 -5.2656386290637825e-08 -1.0722426726125092e-07 -5.897136560323765e-09 -2.9751776441658787e-08 -1.671629517637107e-08 -8.903220141030454e-07
PC.PC7 6.424101450752168e-08 -5.5120146689128304e-08 -3.319748010713433e-07 -4.740987611659824e-07 1.962704324683979e-07 1.7197767209546771e-07 -2.8420426639037136e-09 -3.1735342305961548e-09 3.972167066691727e-08 1.250144419223383e-07 2.7104553042169e-08 1.1558894191467368e-07 1.830724396785574e-06 1.6336044240101546e-07 2.731662024264432e-08 -2.5401401117412493e-08 -4.473682724427012e-09 -5.834316245129089e-08 -4.623819473263054e-09 -1.042833146076807e-08 5.047370188975335e-09 -8.857874867635929e-09 -1.52891605849618e-08 -5.962850592264242e-08 -8.782276772081312e-09 -5.58789204189253e-09 6.0314672187389e-07
PC.PC8 2.074505125848129e-07 8.977100401674229e-09 1.199359263770334e-07 1.512946167849243e-08 -4.602349890126562e-08 4.46416877770602e-09 2.910168295796808e-08 -3.731968289567742e-08 -6.730654199380194e-08 6.862279406461712e-08 -3.745885122532276e-08 -2.34576954818162e-08 1.6336044240101638e-07 2.503433548184998e-06 -3.4404418221600544e-08 -5.248498395893702e-08 -9.97342654895481e-09 -2.76733527580292e-08 1.85017293001264e-08 -2.9306435124058494e-08 2.4042187544067185e-09 1.144203597988557e-07 -8.502116773609234e-08 -3.886382165702255e-07 1.6738784293621108e-08 -7.438772187559033e-08 -4.0035936343410866e-07
PC.PC9 2.5087599588771808e-08 1.928097918264859e-08 -5.196839883496639e-07 5.981427578933269e-08 2.4759959928184857e-07 -3.3494806537560276e-08 5.236892672647484e-08 1.912931115841851e-08 1.006822365754061e-08 1.845405850147047e-08 -1.5003194778891308e-08 -1.0822336457714324e-07 2.7316620242644152e-08 -3.4404418221600954e-08 2.452566633375146e-06 1.0802555541954436e-07 1.4099783617247903e-07 -2.8199922364006955e-10 -1.8681896724130136e-07 6.287836991371756e-09 -5.0716909723927995e-08 -1.0865084894154937e-08 1.8057368544931416e-08 9.314673425917635e-10 1.0662656484725522e-08 -5.990364516414325e-08 6.999344341578223e-08
PC.PC10 3.8506555508718406e-07 4.472549225987875e-08 -8.420419913967487e-08 1.0663254171724352e-06 -1.0962552886515334e-07 -3.5114974112611757e-07 -1.1254623093874907e-08 1.508467956710034e-08 2.336661228456667e-08 -2.6181954222899355e-08 2.4682826751927903e-08 9.177349688762027e-09 -2.5401401117412616e-08 -5.248498395893573e-08 1.0802555541954461e-07 3.0041716494399484e-06 -1.641700774892157e-07 7.738190418445999e-08 5.4578191807189376e-08 5.712338030028502e-08 -4.0167364990122655e-08 -4.398098068641031e-08 2.9275255855748563e-08 2.5658208513043887e-07 3.0817054998421447e-08 8.541591654047183e-08 2.0203596462390197e-07
PC.PC11 7.959538264628444e-07 6.531860687650635e-08 2.8913029772283363e-07 -6.959958257960984e-07 1.439130016028984e-07 2.899252117769464e-07 -2.41527973501813e-08 -1.3367714219634187e-08 -1.3028540761364969e-08 -3.027736696542819e-08 1.6018044053713065e-08 -1.2182263184208597e-08 -4.4736827244270155e-09 -9.973426548955146e-09 1.4099783617247866e-07 -1.641700774892153e-07 2.3727329383877073e-06 -6.737556863547187e-08 1.5252937401965918e-08 6.636201725853949e-08 -2.5555771047966348e-08 1.4989467620552126e-07 5.829443286439069e-08 -8.413853466439194e-08 4.470106843569043e-08 -1.6574480842343476e-08 7.876990743682739e-07
PC.PC12 7.155703631477077e-08 -3.248893372661491e-09 -4.862270826459976e-07 -1.9124702078025585e-07 2.4356871197151893e-07 9.515744190815893e-08 1.7865661566879537e-08 -2.2745528182688042e-08 -2.6796404067888156e-08 7.026676013636113e-08 3.282151638499496e-08 -7.937621275185222e-09 -5.834316245129114e-08 -2.7673352758029344e-08 -2.81999223639991e-10 7.738190418446016e-08 -6.737556863547264e-08 2.4949214385512305e-06 2.1469451481748756e-09 8.006988024455116e-08 5.061372524822281e-08 1.2670887893655624e-07 1.6738850210736924e-08 5.982535014735141e-09 1.224588315284474e-07 3.0537836061878235e-09 -2.7872285033997797e-07
PC.PC13 -1.0167424974147614e-06 -6.390192017035066e-08 -1.3441894247916602e-07 4.3139053463062294e-07 6.820388675908872e-08 -1.900976557935819e-07 -3.9705343151256874e-09 -2.6905939040652575e-08 3.033682710807078e-09 -2.3797670129098085e-08 -2.3146822220197832e-09 -8.057437691076239e-08 -4.623819473262769e-09 1.8501729300126728e-08 -1.8681896724130106e-07 5.457819180718894e-08 1.5252937401966613e-08 2.146945148174523e-09 2.37033222428445e-06 2.1608781735463566e-08 -1.4424274853095326e-08 -2.0386243968985584e-08 3.4749355712533214e-08 1.109871088261935e-08 -3.286804680720935e-08 -4.607723006377097e-08 2.9113947883065674e-07
PC.PC14 -1.68799202316617e-07 1.450463733674141e-08 4.245574590070989e-07 -3.260425654950441e-08 -2.908997499470006e-07 -9.528853632907651e-08 -3.271544949509186e-08 -2.0996917845705583e-08 3.7900179530376386e-08 5.81950420168393e-08 -3.041971350754259e-08 2.709607796129494e-08 -1.0428331460767878e-08 -2.9306435124057806e-08 6.287836991371893e-09 5.712338030028518e-08 6.636201725853958e-08 8.006988024455156e-08 2.160878173546346e-08 1.885419919698122e-06 -2.474298301094436e-08 -2.0312597019611617e-07 -3.95054188143876e-08 6.294845127705798e-08 3.2138303975017375e-09 -5.901901260603963e-08 3.3550307198665715e-07
PC.PC15 -6.040615653224009e-07 1.1314041883309002e-09 -1.9984518214725443e-07 -4.2860571396959463e-07 8.752439888574238e-08 1.2278937407494067e-07 4.483260341738375e-08 -3.063343891774668e-08 4.912335389424281e-08 4.104128745007963e-09 -8.299733417893838e-09 3.7135142162095756e-08 5.047370188975405e-09 2.404218754406965e-09 -5.071690972392821e-08 -4.0167364990122986e-08 -2.555577104796652e-08 5.061372524822267e-08 -1.4424274853094972e-08 -2.474298301094267e-08 2.185239180067738e-06 -4.946365168569364e-08 -8.36560616675297e-08 -7.953042716918101e-08 -3.64033125581061e-08 9.981036806224433e-08 -3.4240030177368e-07
PC.PC16 3.190947372362279e-07 -8.933685078385112e-09 -6.502653116141033e-07 -2.169836190391434e-07 -1.278039955211622e-07 9.628748563300371e-09 5.006877827329254e-09 5.040763574383468e-08 -5.802128033498351e-08 4.4379208380923194e-08 -2.7283288306065e-08 -5.265638629063771e-08 -8.857874867636306e-09 1.144203597988554e-07 -1.0865084894155111e-08 -4.3980980686410204e-08 1.4989467620552092e-07 1.267088789365568e-07 -2.0386243968985366e-08 -2.0312597019611577e-07 -4.946365168569227e-08 2.3249102648848893e-06 9.739456369269355e-08 -2.9007958226620407e-07 3.760532310031283e-08 -6.0888288061962015e-09 2.5567744547269756e-07
PC.PC17 1.612042579987117e-06 1.3064147336769087e-08 -7.087209867654689e-08 -9.594523132846664e-07 1.305777737599665e-07 2.6092054266150863e-07 1.1192087333320127e-08 1.1489567393657733e-08 -1.7573995872996217e-09 -6.073787358097996e-09 -4.2092021407254315e-09 -1.0722426726124996e-07 -1.5289160584961827e-08 -8.502116773609261e-08 1.805736854493071e-08 2.9275255855748533e-08 5.829443286439048e-08 1.6738850210737255e-08 3.474935571253305e-08 -3.950541881438756e-08 -8.365606166752965e-08 9.739456369269331e-08 2.776595790995902e-06 9.107141360858943e-08 -7.1914659954782066e-09 -7.0309643999521605e-09 -6.508805709083441e-10
PC.PC18 1.823315507950941e-07 -1.468188495692785e-10 -2.6098865933482023e-07 7.939237921950908e-08 -9.249947841625857e-08 -1.7123376054631316e-07 -1.0201302285576836e-08 7.856625874763564e-09 5.9106107262050955e-08 -3.843482670714224e-09 1.13330545464693e-07 -5.897136560323688e-09 -5.962850592264275e-08 -3.8863821657022687e-07 9.314673425917902e-10 2.5658208513043913e-07 -8.413853466439192e-08 5.9825350147347655e-09 1.1098710882619264e-08 6.294845127705824e-08 -7.953042716918085e-08 -2.900795822662032e-07 9.107141360858985e-08 3.1300774628277618e-06 -6.080993743907251e-08 2.215087628394295e-07 -7.620455115693314e-07
PC.PC19 1.8064549453323867e-07 1.3889377039280833e-08 -3.9655279029448127e-07 1.7540807244235764e-07 4.8575816547318464e-08 -1.1618616711185356e-07 -1.0749904455355621e-08 5.19256172806352e-09 2.1838524275838303e-08 -8.632806292289052e-09 2.1175107520038926e-08 -2.9751776441658826e-08 -8.782276772081231e-09 1.6738784293621204e-08 1.0662656484725631e-08 3.081705499842148e-08 4.4701068435690454e-08 1.224588315284475e-07 -3.286804680720993e-08 3.2138303975018757e-09 -3.6403312558106355e-08 3.760532310031245e-08 -7.191465995477908e-09 -6.080993743907334e-08 2.4455734534830524e-06 1.4115905573726223e-07 2.256144144825295e-08
PC.PC20 -1.002910423896191e-06 -3.649970138585178e-08 4.0152275370303e-07 3.8239037461579767e-07 -1.6950760816663296e-08 -5.8374663037073825e-08 -3.825361836078765e-09 1.2444535863085228e-08 -6.72626794126882e-09 -4.847686364288138e-08 6.743239278053788e-08 -1.6716295176371037e-08 -5.587892041892408e-09 -7.438772187559062e-08 -5.990364516414314e-08 8.541591654047167e-08 -1.657448084234314e-08 3.053783606187684e-09 -4.607723006377178e-08 -5.901901260603908e-08 9.98103680622446e-08 -6.08882880619638e-09 -7.030964399952007e-09 2.2150876283943036e-07 1.4115905573726077e-07 2.188069959247647e-06 -1.6899890500403263e-07
proband 1.6649471151417752e-06 -1.3878090815272315e-07 -2.5313371796804128e-06 -6.696544592711286e-06 2.3977633677403787e-06 1.843578330196224e-06 -7.769152732408999e-07 2.4466001949255e-08 -1.1060824283497593e-06 -2.5289462430462484e-07 -4.6411001696334227e-07 -8.903220141030509e-07 6.031467218738921e-07 -4.003593634341038e-07 6.999344341578141e-08 2.0203596462390316e-07 7.876990743682721e-07 -2.7872285033997686e-07 2.911394788306547e-07 3.3550307198665773e-07 -3.4240030177368077e-07 2.5567744547269623e-07 -6.508805709075074e-10 -7.620455115693318e-07 2.2561441448253225e-08 -1.6899890500403314e-07 0.00017412335557150248
