 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 1.2580161249268473e-07 5.6292809529299085e-08 1.0714478495456396e-06 1.2455157501118296e-07 -3.683686304685114e-07 -1.3842138358003732e-07 -1.7599705945163455e-08 2.2242238065625798e-08 3.177275147190432e-08 5.695757171443564e-08 1.069678928642824e-06 2.725549693809076e-08 -1.6905106542910455e-08 9.153049836652317e-09 9.796065316257596e-09 2.2497741829038253e-08 9.482144123735138e-09 2.513575697439071e-08 -1.3852194391072734e-08 -1.6008020186020787e-08 -1.8686462445479725e-08 -3.930988079323282e-08 1.7561583994375e-08 6.754879892363666e-08 1.7577760568452986e-08 2.2595124816906756e-08 2.73252474166772e-08 -5.968882211009899e-07 -5.205266464463135e-07
PC.PC6 9.258033960450899e-08 2.9284320642114437e-08 -4.5721653572146576e-07 -7.11087605312278e-08 8.409142352386283e-08 6.608870113351513e-08 2.7908147264906904e-09 -4.005461299610305e-08 1.915516252343035e-08 -3.3704531874134576e-08 2.7255496938090836e-08 1.0240726147551947e-06 4.1361575036745596e-08 -5.707608844576376e-09 -8.796347816377306e-08 2.34707007004575e-08 2.6768001505399756e-08 1.711869786283991e-08 6.155399856606741e-08 2.4087860320481274e-08 5.508262898099652e-08 -6.809503040278248e-08 -1.2802859120774143e-07 1.2507791256541072e-08 -3.2666333611883653e-09 -2.90553266291949e-08 -1.6272439619607143e-07 -1.3104659205126299e-06 2.6613779732534734e-07
PC.PC7 -4.219783486421306e-07 -3.1286715605854304e-08 -5.335089827991716e-08 -3.3274143652283524e-07 3.4455802931018415e-09 8.773141654165521e-08 -1.9591887336444383e-08 -3.788097007298561e-09 1.639669369931957e-08 1.0936433302708936e-07 -1.690510654291123e-08 4.136157503674675e-08 8.468952962753267e-07 9.969187661319577e-08 1.5563201957408771e-10 -3.9363421195343934e-08 2.4878623841796923e-09 -4.788911662412782e-08 1.8535919551872252e-08 4.563836465513624e-08 1.9150013869950456e-08 1.5533356050962556e-08 -2.6066603272498672e-08 -1.670910430797811e-08 -4.902760036674278e-09 -1.1035268273092437e-08 1.5904623618541328e-07 8.101026975765733e-08 4.688761706481781e-07
PC.PC8 2.3435774893782233e-07 9.385765280965108e-09 5.175018925016125e-08 5.732459588866648e-08 -1.2300112172058145e-08 -1.3504396667301169e-08 1.7175010879330194e-08 -8.81248703565076e-09 -3.05540406602175e-08 4.270240497280525e-08 9.153049836651672e-09 -5.70760884457628e-09 9.969187661319521e-08 1.2037146091173204e-06 -3.572982857861891e-08 -1.5409562929091708e-07 2.6146262684036027e-08 -4.3311125723105496e-08 1.3214620617485585e-08 -2.43501299995652e-08 -2.5141850366726315e-09 4.977771757335373e-08 -5.0447651827035784e-08 -2.2113388187605152e-07 4.4912131563340235e-09 -4.2171825754176645e-08 -2.2501182947141337e-07 1.9605249095960094e-07 -1.4523044894344308e-07
PC.PC9 9.868936082602728e-08 1.9669935179264805e-08 -3.705917162775973e-07 -5.9104177886285636e-08 1.8200636304320552e-07 -5.0748750157220465e-08 1.5230081546548483e-08 -5.673177919024606e-09 6.11176740170612e-09 1.4734791672210435e-09 9.796065316257551e-09 -8.796347816377308e-08 1.5563201957447693e-10 -3.572982857861858e-08 1.1607907751751595e-06 3.047739174703463e-08 7.703714539657813e-08 -9.379811322516028e-09 -1.5414193284255775e-07 -1.049058104303784e-08 6.426494205657045e-09 -8.581367037217741e-09 1.0952322487303499e-08 1.3983412449166199e-08 2.903496026191106e-08 -6.05462683192888e-08 1.2384484620837112e-07 1.1506949822927981e-08 -4.4492839786206975e-07
PC.PC10 -8.822908819521182e-08 2.971380567450395e-08 6.537197128673976e-08 7.587872205793677e-07 -1.2489765881156552e-07 -2.3364572503459792e-07 -1.1990764503021819e-08 1.5655564951153865e-08 3.0194280312891174e-08 -3.555556600672411e-08 2.2497741829038253e-08 2.3470700700457194e-08 -3.9363421195343855e-08 -1.5409562929091668e-07 3.0477391747035e-08 1.393486705746521e-06 -6.088828014113127e-08 -1.8335716912193136e-08 4.8071422789116715e-08 4.084423781020779e-08 -4.157811175988626e-08 -4.23888855457347e-08 1.3889921122219412e-08 1.8479438752654563e-07 -6.2799914705903225e-09 5.8407900954435584e-08 4.359808979962808e-08 6.392641146794588e-07 -3.3000123012585145e-07
PC.PC11 1.4144682147414987e-07 4.58448325565925e-08 4.490505598350127e-07 -5.091109836217642e-07 6.257456829800302e-08 1.8130418860326863e-07 -1.843548172822455e-09 -7.613227960305186e-09 -9.343759682247005e-09 -1.4614570987943372e-08 9.4821441237351e-09 2.6768001505399915e-08 2.487862384179623e-09 2.6146262684036143e-08 7.703714539657781e-08 -6.088828014113208e-08 1.0962265181867774e-06 -6.358509343369832e-08 -1.6828023775335828e-08 2.5758870346816483e-08 -6.041404662363835e-08 8.854900679453373e-08 4.2435374085875794e-09 -6.527144489042427e-08 3.3872117146842985e-09 2.7259139802118308e-08 1.9023906933792228e-07 4.966635778282499e-07 9.681911501853314e-08
PC.PC12 5.3930001783937904e-08 2.56647206394296e-09 -4.747007129428526e-07 6.438387701902793e-08 1.693010522788066e-07 -4.9021350815518966e-08 1.600340421909287e-08 -7.677550457946042e-09 -8.806512345434893e-09 3.705517429068629e-08 2.5135756974390987e-08 1.7118697862839745e-08 -4.788911662412778e-08 -4.331112572310593e-08 -9.379811322515906e-09 -1.8335716912192662e-08 -6.358509343369851e-08 1.3530338687051052e-06 -5.468009209303407e-08 3.7751115747859437e-08 3.3386594670029686e-08 1.028993786309992e-07 -3.080606621315123e-08 -1.359666594708879e-09 1.1606328981551472e-07 4.742487869522524e-08 6.689805766256343e-08 -4.2668742568129173e-07 -2.944796942538316e-07
PC.PC13 -1.5575757659163058e-07 -4.919508620484613e-08 -2.007896870920736e-07 4.648234692928462e-07 1.0236564732203354e-07 -2.1045160788501559e-07 -1.2989483491915638e-08 2.6196905147615256e-08 -1.3750295652812017e-08 -1.7159794196372799e-09 -1.3852194391072873e-08 6.155399856606721e-08 1.853591955187211e-08 1.321462061748555e-08 -1.5414193284255733e-07 4.807142278911668e-08 -1.6828023775335868e-08 -5.468009209303409e-08 1.0418802034605865e-06 1.0784078365220578e-08 -1.4018413050333533e-08 -1.3366895638098916e-08 -8.287391395497465e-09 7.47643635653638e-09 -5.946794368878132e-08 -1.809360515067018e-08 -2.2301525697468456e-07 2.346365010847876e-08 9.213298680621462e-07
PC.PC14 -1.619178233759953e-07 1.3183281438192074e-08 2.6165373895502454e-07 7.582712848379234e-08 -2.569161736880819e-07 -1.6400887801308693e-07 -1.115067279252515e-08 4.680160858949772e-09 1.1802832906876203e-08 3.0797147707114816e-08 -1.600802018602032e-08 2.408786032048132e-08 4.563836465513685e-08 -2.4350129999565192e-08 -1.0490581043037703e-08 4.084423781020758e-08 2.5758870346816526e-08 3.775111574785986e-08 1.0784078365220673e-08 8.976532662617698e-07 -3.661470218089731e-08 -7.173990086235408e-08 -2.6364018779673072e-08 4.5974865421451374e-08 -8.133716975533985e-09 -7.717429907023253e-09 -5.8431528699284664e-08 7.028037203941997e-07 1.5514640540080156e-07
PC.PC15 -1.7167823929349435e-07 -3.264383607889505e-10 -7.789850261450039e-08 -5.1236991549737463e-08 6.805031946868106e-08 -4.4411473549166496e-09 1.8291326631512504e-08 -8.96386375517521e-09 1.6603778927762267e-08 1.2918956142273294e-08 -1.868646244547978e-08 5.508262898099647e-08 1.9150013869950387e-08 -2.5141850366726464e-09 6.4264942056573234e-09 -4.157811175988622e-08 -6.041404662363834e-08 3.338659467002979e-08 -1.4018413050333536e-08 -3.661470218089744e-08 1.0604283756672343e-06 -4.977064445163866e-08 -4.874939696549677e-08 -4.354807445210828e-08 6.329277744935423e-09 -3.411279358712557e-08 -2.9555602063912913e-07 -1.741236685904026e-07 2.7777450094767454e-07
PC.PC16 3.21782366012497e-08 -5.644727842369962e-09 -5.300074530872687e-07 -2.6895940467884514e-07 -3.143284704320491e-08 3.8255268999172545e-08 -6.704821151592213e-09 4.910768456353031e-09 -1.609109286310207e-08 2.626106328869037e-08 -3.9309880793232367e-08 -6.80950304027824e-08 1.5533356050962652e-08 4.977771757335391e-08 -8.581367037217778e-09 -4.238888554573456e-08 8.854900679453348e-08 1.0289937863099957e-07 -1.3366895638098653e-08 -7.173990086235527e-08 -4.9770644451639154e-08 1.1219396355894433e-06 4.166778223540725e-08 -2.1501613723354392e-07 3.724654091821668e-09 3.7391391434483707e-08 -4.961580298347214e-08 2.3118117857132067e-07 -4.32769529955451e-08
PC.PC17 2.446021791541542e-07 1.7602907792194667e-08 4.1792839893928383e-07 -7.478697712587076e-07 2.9026894908639757e-09 2.337631252946865e-07 6.003276119790998e-09 -5.0833183416234735e-08 1.2728739860274002e-08 -1.4720378806304081e-08 1.7561583994375e-08 -1.280285912077417e-07 -2.6066603272498566e-08 -5.0447651827035526e-08 1.095232248730364e-08 1.3889921122219481e-08 4.243537408587571e-09 -3.0806066213151235e-08 -8.287391395497483e-09 -2.636401877967306e-08 -4.87493969654969e-08 4.166778223540727e-08 1.2827349950798591e-06 5.7620993291467814e-08 -1.392992030749143e-08 2.718301059680484e-08 1.5260838496745372e-07 -9.520534885485e-07 2.6569646175758953e-07
PC.PC18 -5.529588274271798e-08 -5.348141015487076e-09 -3.2070061376849294e-07 -2.2813841399218413e-07 5.630255175565734e-09 3.4461848442013654e-08 -3.91128156386119e-09 -1.0594437725181683e-08 4.87591828088746e-08 -4.3062768806295056e-10 6.754879892363683e-08 1.2507791256541077e-08 -1.6709104307977875e-08 -2.2113388187605094e-07 1.398341244916616e-08 1.8479438752654488e-07 -6.527144489042423e-08 -1.3596665947092753e-09 7.476436356536298e-09 4.597486542145187e-08 -4.354807445210816e-08 -2.1501613723354447e-07 5.76209932914676e-08 1.7243281500016055e-06 -1.83480559100485e-08 1.607664871748377e-07 -2.328440515161265e-07 -4.981927851115771e-07 -4.241644471718824e-07
PC.PC19 8.138759982967044e-08 5.12793596156708e-09 -2.1844631717576302e-07 -1.3909275823545563e-08 8.939488206426136e-08 1.9087475335688474e-08 -6.957689210617797e-10 -4.363944708614712e-09 5.315914047553432e-09 -4.913480005448247e-09 1.7577760568453052e-08 -3.2666333611884087e-09 -4.9027600366743e-09 4.491213156334028e-09 2.9034960261911003e-08 -6.279991470590282e-09 3.3872117146842257e-09 1.1606328981551342e-07 -5.9467943688781205e-08 -8.133716975534162e-09 6.3292777449351855e-09 3.7246540918217034e-09 -1.3929920307491324e-08 -1.834805591004857e-08 1.1984970331461477e-06 9.054008946551878e-08 -5.0181190314362917e-08 1.4052468611706252e-07 1.280480643068298e-07
PC.PC20 -1.8493845286358136e-07 -3.2532277889708236e-08 2.186330368525738e-07 1.1030328552274603e-07 2.1802747547677477e-08 4.80088973362939e-08 -1.0611140148626262e-08 1.713094129851825e-08 -5.45712016629468e-09 -1.8395914962645762e-08 2.259512481690685e-08 -2.90553266291949e-08 -1.1035268273092432e-08 -4.21718257541765e-08 -6.054626831928913e-08 5.840790095443529e-08 2.7259139802118374e-08 4.742487869522496e-08 -1.8093605150670157e-08 -7.717429907023422e-09 -3.411279358712565e-08 3.739139143448381e-08 2.7183010596804713e-08 1.6076648717483733e-07 9.054008946551952e-08 1.074010171168342e-06 7.767117854306877e-08 -1.0658513863516896e-07 -3.490247847857041e-07
proband -5.3082368298217236e-08 -1.2282496547016657e-07 -2.744018327008224e-06 -5.1201443007241425e-06 2.7532913850258336e-06 2.292860328771058e-06 -1.560880403004861e-07 -2.5019674537781126e-08 5.454601153706463e-08 -1.0410108358145745e-07 2.7325247416679152e-08 -1.6272439619606497e-07 1.5904623618541182e-07 -2.250118294714165e-07 1.2384484620836958e-07 4.359808979962975e-08 1.9023906933792602e-07 6.689805766255768e-08 -2.2301525697468525e-07 -5.843152869928425e-08 -2.955560206391306e-07 -4.9615802983473625e-08 1.5260838496746057e-07 -2.3284405151611845e-07 -5.0181190314363175e-08 7.767117854307138e-08 0.0002567893188809445 -0.0001480966111080053 -0.0001419117863271473
paternal -5.374738881333233e-06 2.101329632337082e-07 -2.0403374896949538e-07 4.906952335948239e-06 -2.4545331193837677e-06 -3.351664133282722e-06 -4.289755273505969e-07 1.8026626891649587e-07 -1.0476223206484586e-06 -7.054384034449398e-07 -5.968882211009912e-07 -1.3104659205126354e-06 8.101026975766057e-08 1.960524909596031e-07 1.1506949822928688e-08 6.392641146794514e-07 4.966635778282515e-07 -4.2668742568129003e-07 2.3463650108477195e-08 7.028037203941953e-07 -1.741236685904026e-07 2.311811785713239e-07 -9.520534885485052e-07 -4.981927851115838e-07 1.4052468611706183e-07 -1.0658513863516975e-07 -0.0001480966111080046 0.00034534270125963175 -5.4707105736821395e-06
maternal 5.610113448599085e-06 -1.2210851234836552e-07 4.195929100475848e-06 -5.568920451669716e-06 -2.08772855680965e-06 8.552927594519221e-07 -5.95112166704176e-07 -6.467120029002809e-08 -9.002869382320037e-07 4.860895715063923e-07 -5.205266464463135e-07 2.661377973253448e-07 4.6887617064817585e-07 -1.4523044894344107e-07 -4.4492839786206806e-07 -3.300012301258489e-07 9.681911501853065e-08 -2.9447969425382266e-07 9.213298680621492e-07 1.5514640540080272e-07 2.7777450094767687e-07 -4.327695299554354e-08 2.6569646175758466e-07 -4.241644471718884e-07 1.2804806430683067e-07 -3.49024784785706e-07 -0.0001419117863271477 -5.470710573681426e-06 0.0003130808758159396
