 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 -9.342128691653084e-09 6.332162808191633e-08 9.788475426230458e-07 -1.1349759663917015e-07 -1.6057059208158861e-07 1.4229870564165228e-08 -3.77285223634975e-08 2.1342963072744592e-08 7.54106987162891e-08 1.1858265692591323e-07 2.0144335741401253e-06 4.802238194812859e-08 2.585394336309246e-08 -3.746442151842067e-08 -1.481755217398377e-08 2.3936712137089995e-08 1.4202965012081731e-08 3.350108846081646e-08 -3.1869615882873682e-09 -3.2607966897819414e-08 -8.057869025559325e-09 -2.811213131282869e-08 -2.802814500519255e-09 1.1526652680751249e-07 2.07101635999874e-08 6.841857456883238e-08 4.992893428400035e-09 -8.472458929184542e-07 -4.525890305435575e-07
PC.PC6 5.358773947201111e-07 2.7786211741066438e-08 -6.543899963972982e-07 5.346408894203103e-08 1.2219739176772979e-07 1.4083273515621614e-08 1.5826527320543914e-08 -8.68299892485541e-09 1.4082487455252033e-08 -4.533860024778659e-08 4.8022381948128563e-08 2.346349535393105e-06 1.1456572398932785e-07 -2.4170552529373786e-08 -1.0925091426183561e-07 6.715208261256405e-09 -1.5124396246004964e-08 -7.298025818414567e-09 -7.980528506807836e-08 2.2987682794818748e-08 3.8314342426171814e-08 -5.4216659600366354e-08 -1.0401927517594324e-07 -3.481499739254153e-09 -3.0525240411358197e-08 -1.5956682585638914e-08 -2.7449381355320657e-07 -1.6999223795571493e-06 -3.021506086391469e-08
PC.PC7 7.594168110811936e-08 -5.496377379991361e-08 -3.141133759460585e-07 -4.776673248050053e-07 1.863752314480648e-07 1.698039746029442e-07 -4.873875364824544e-09 -3.373825649337202e-09 3.635793679504557e-08 1.254462371867755e-07 2.5853943363091614e-08 1.1456572398932635e-07 1.8334293796942859e-06 1.62884302325533e-07 2.6345736952650235e-08 -2.5752394818773987e-08 -3.371347967694506e-09 -5.9015471410107086e-08 -2.561851140205475e-09 -9.63432062949294e-09 5.43756259767909e-09 -8.528555239396533e-09 -1.5507667213981465e-08 -6.11540571726816e-08 -8.50378556346911e-09 -6.629863387934194e-09 2.3591340495054184e-07 2.761737674413524e-07 7.269289951316527e-07
PC.PC8 1.992379688460592e-07 8.952659741662169e-09 1.1024074096568742e-07 2.3507146026066258e-08 -4.3963061500682754e-08 9.939736782984296e-10 2.9754298854013182e-08 -3.693167458982787e-08 -6.685987194704569e-08 6.770654260753965e-08 -3.746442151842036e-08 -2.417055252937434e-08 1.6288430232553292e-07 2.505639805631589e-06 -3.361257541837276e-08 -5.161397611184784e-08 -1.0028497885374547e-08 -2.7424016927045962e-08 1.711077058287562e-08 -2.890809699482908e-08 1.9156248603607134e-09 1.1464713557220978e-07 -8.564670014805114e-08 -3.885584960719003e-07 1.6748869220159342e-08 -7.400376833100595e-08 -3.2547760516649324e-07 2.150569269063262e-07 -4.0963345558538053e-07
PC.PC9 1.1201281419251318e-08 1.9217955415357428e-08 -5.366039390728939e-07 7.318591297093693e-08 2.5188340450752876e-07 -3.8616148199961795e-08 5.3563265714146147e-08 1.9842512563918568e-08 1.1140584550105572e-08 1.6961078932518206e-08 -1.4817552173983792e-08 -1.0925091426183584e-07 2.6345736952649705e-08 -3.361257541837273e-08 2.455531882615803e-06 1.0932607789374111e-07 1.4098439462059871e-07 1.2153135766901235e-10 -1.8924364171761186e-07 6.849918655087422e-09 -5.160249810797949e-08 -1.0654256928416197e-08 1.7157177198522374e-08 1.546255910857224e-09 1.0630108690999277e-08 -5.916047817925822e-08 2.1876861009758358e-07 3.076526950556851e-07 -6.969227882959334e-07
PC.PC10 3.7341546312079465e-07 4.480683792571421e-08 -9.555734817402975e-08 1.0843181583354659e-06 -1.1142421910005092e-07 -3.6107556248369853e-07 -1.1175064021726183e-08 1.598087980056247e-08 2.219803202367832e-08 -2.819191857268792e-08 2.393671213709008e-08 6.715208261256415e-09 -2.5752394818773858e-08 -5.161397611184806e-08 1.093260778937406e-07 3.0078592799329854e-06 -1.635580818650704e-07 7.759679346573451e-08 5.267631569131151e-08 5.87302687536094e-08 -4.107408535547502e-08 -4.340089377521743e-08 2.77452241643812e-08 2.5640639970296537e-07 3.106027392862268e-08 8.57730293211919e-08 1.254551571620414e-07 7.107731022777869e-07 -4.7615323325197257e-07
PC.PC11 7.986583197618342e-07 6.5562041577179e-08 2.9849717881790355e-07 -6.867469999924509e-07 1.3291786507059918e-07 2.8074006127201957e-07 -2.612277988609068e-08 -1.292123828800287e-08 -1.7184711162427735e-08 -3.137905317600356e-08 1.420296501208152e-08 -1.5124396246004974e-08 -3.371347967694324e-09 -1.0028497885374441e-08 1.409843946205986e-07 -1.6355808186507008e-07 2.3760165071414834e-06 -6.796914939672132e-08 1.592367935124893e-08 6.84157178446732e-08 -2.577438532628453e-08 1.5073451301368095e-07 5.6989498101229697e-08 -8.581870637902357e-08 4.516093880572255e-08 -1.7400588091992462e-08 3.728895714759854e-07 7.885410158664933e-07 3.6321192157568093e-07
PC.PC12 6.695830137241679e-08 -3.341455373522906e-09 -4.939877352102636e-07 -1.9076749312917916e-07 2.4842955505049575e-07 9.6865697610916e-08 1.8845104402922162e-08 -2.2725548767264082e-08 -2.511683866019434e-08 7.023198406624962e-08 3.3501088460816627e-08 -7.298025818414446e-09 -5.9015471410107516e-08 -2.742401692704623e-08 1.2153135766888316e-10 7.759679346573422e-08 -6.796914939672136e-08 2.4967143147830928e-06 1.3195013205544835e-09 7.961221452984524e-08 5.0497098259741704e-08 1.2652875325423047e-07 1.6982778964295652e-08 6.714802619752999e-09 1.2233097574188707e-07 3.490080837177699e-09 -9.826762343195161e-08 -1.7519487726116885e-07 -3.191712896071949e-07
PC.PC13 -9.925767678005937e-07 -6.375108072462902e-08 -1.0165588715559007e-07 4.1051381104588086e-07 5.75956592913764e-08 -1.8359831527579872e-07 -6.56147643720961e-09 -2.807364026166873e-08 -7.0295191877246575e-12 -2.1405599713957604e-08 -3.1869615882874017e-09 -7.980528506807837e-08 -2.561851140205659e-09 1.7110770582875733e-08 -1.892436417176118e-07 5.267631569131178e-08 1.5923679351248788e-08 1.3195013205551345e-09 2.3764368653479624e-06 2.1179258236463124e-08 -1.3060671706373579e-08 -2.051477555417143e-08 3.5966605700704356e-08 9.555866690461938e-09 -3.267367764830177e-08 -4.7703836962008275e-08 -8.893624625191383e-08 -3.347524083565032e-07 1.348377928788931e-06
PC.PC14 -1.7360616586379882e-07 1.4753455291307481e-08 4.2784596437884425e-07 -1.3810720464608115e-08 -3.026320328606653e-07 -1.0962807390598143e-07 -3.456971520420091e-08 -2.0085937643041425e-08 3.32993182871814e-08 5.608236133327387e-08 -3.260796689781958e-08 2.2987682794818582e-08 -9.634320629493265e-09 -2.890809699482899e-08 6.849918655087704e-09 5.873026875360916e-08 6.841571784467383e-08 7.961221452984459e-08 2.117925823646306e-08 1.889498966152987e-06 -2.5480837368705533e-08 -2.0222023960275075e-07 -4.1674087137919024e-08 6.123341966571701e-08 3.745701735605734e-09 -5.967527238464276e-08 -1.0525927909654369e-07 1.1494438677221375e-06 8.570152698212721e-08
PC.PC15 -5.962096602855406e-07 1.1286118675476183e-09 -1.912017487685805e-07 -4.391862196495521e-07 8.708366462529654e-08 1.279824820172809e-07 4.4523052997965236e-08 -3.118536894920411e-08 4.931442297404529e-08 5.274257728194342e-09 -8.05786902555898e-09 3.83143424261719e-08 5.4375625976793125e-09 1.915624860360685e-09 -5.160249810797944e-08 -4.107408535547526e-08 -2.577438532628469e-08 5.049709825974151e-08 -1.3060671706373129e-08 -2.5480837368705894e-08 2.1872687907192515e-06 -4.974738548106889e-08 -8.287251444206991e-08 -7.963873944357024e-08 -3.652987340032929e-08 9.965238210093975e-08 -3.5310137300773575e-07 -3.5500758201415537e-07 3.697384288013183e-07
PC.PC16 3.17649998057424e-07 -8.839595629178449e-09 -6.489656975582655e-07 -2.0985847874042171e-07 -1.32482992849477e-07 4.1212381248963836e-09 4.295724170206946e-09 5.0802466447560864e-08 -5.988325132598417e-08 4.3594070447019e-08 -2.811213131282815e-08 -5.4216659600366056e-08 -8.528555239396836e-09 1.1464713557220895e-07 -1.0654256928416068e-08 -4.340089377521731e-08 1.507345130136815e-07 1.2652875325422994e-07 -2.0514775554171918e-08 -2.022202396027518e-07 -4.974738548106899e-08 2.326883690203832e-06 9.663442973297226e-08 -2.9088605595013863e-07 3.784300534170602e-08 -6.3658192956918176e-09 8.228668415283687e-08 4.401461148843798e-07 4.586570057301326e-08
PC.PC17 1.6219617518398907e-06 1.2921803239433893e-08 -6.692386827596878e-08 -9.777610655399402e-07 1.3712912782391053e-07 2.7285532098013495e-07 1.2027560521354443e-08 1.061276921765074e-08 1.0446550191063415e-09 -4.009118701087707e-09 -2.80281450051919e-09 -1.0401927517594283e-07 -1.5507667213981412e-08 -8.564670014805109e-08 1.7157177198522645e-08 2.774522416438147e-08 5.698949810122979e-08 1.6982778964296204e-08 3.59666057007045e-08 -4.167408713791915e-08 -8.287251444206977e-08 9.663442973297251e-08 2.7802634061763136e-06 9.209974624604788e-08 -7.543270926004451e-09 -6.926866322204897e-09 2.488262608055116e-07 -9.135880671312323e-07 2.043676586373422e-07
PC.PC18 1.7519765874296024e-07 -3.8358303750731545e-10 -2.769088503536424e-07 7.536238970439045e-08 -7.996677377620972e-08 -1.641722376655405e-07 -7.855050722024183e-09 7.692759554474544e-09 6.361217007305143e-08 -3.3890710623544806e-09 1.1526652680751273e-07 -3.48149973925405e-09 -6.115405717268155e-08 -3.8855849607189995e-07 1.54625591085715e-09 2.56406399702965e-07 -8.581870637902344e-08 6.714802619753909e-09 9.555866690462072e-09 6.123341966571712e-08 -7.963873944357037e-08 -2.9088605595013815e-07 9.209974624604801e-08 3.1337976989851127e-06 -6.128890941095278e-08 2.2267996193031685e-07 -2.98183122471224e-07 -6.50811264922618e-07 -6.277444651126788e-07
PC.PC19 1.8119965244715167e-07 1.3956674537910906e-08 -3.9435404502818935e-07 1.779417894218378e-07 4.565335768843299e-08 -1.1867300701659816e-07 -1.1255396091363425e-08 5.31888383929216e-09 2.0787513703488895e-08 -8.918130977663038e-09 2.0710163599987305e-08 -3.052524041135827e-08 -8.503785563468878e-09 1.6748869220159627e-08 1.0630108690999469e-08 3.106027392862267e-08 4.516093880572275e-08 1.2233097574188829e-07 -3.267367764830196e-08 3.745701735606049e-09 -3.652987340033037e-08 3.784300534170679e-08 -7.543270926004417e-09 -6.128890941095335e-08 2.447292763781165e-06 1.4103160014060736e-07 -8.403482927279456e-08 2.042805131527613e-07 9.148300290051995e-08
PC.PC20 -1.0121854838484532e-06 -3.6643351663022764e-08 3.882186353288316e-07 3.8552113813999917e-07 -9.669366414235942e-09 -5.7037734888735866e-08 -2.317286389063727e-09 1.2621707917761523e-08 -4.27916432766989e-09 -4.885476338898675e-08 6.841857456883267e-08 -1.5956682585638768e-08 -6.6298633879338e-09 -7.400376833100627e-08 -5.916047817925842e-08 8.577302932119255e-08 -1.7400588091992333e-08 3.49008083717768e-09 -4.7703836962008216e-08 -5.96752723846422e-08 9.965238210093948e-08 -6.3658192956953356e-09 -6.926866322204877e-09 2.2267996193031767e-07 1.4103160014061027e-07 2.190265294447518e-06 9.817832864632891e-08 -1.8368221304480327e-07 -5.451560009583921e-07
proband -1.1895039394337303e-07 -1.9839289280271446e-07 -6.446340051193919e-06 -7.790627622497847e-06 5.524638182589982e-06 3.658446197754923e-06 -1.9022058114639708e-07 -2.4803639485684648e-08 1.7156121417905275e-08 -1.2988390834559274e-07 4.992893428395569e-09 -2.744938135532061e-07 2.359134049505312e-07 -3.254776051664966e-07 2.187686100975845e-07 1.2545515716204372e-07 3.728895714759898e-07 -9.826762343195254e-08 -8.893624625191194e-08 -1.052592790965429e-07 -3.5310137300773654e-07 8.228668415283512e-08 2.488262608055142e-07 -2.98183122471216e-07 -8.403482927279493e-08 9.817832864632969e-08 0.0002903221923887868 -0.00016523994431234874 -0.00015486957651857035
paternal -2.863316718704476e-06 9.292498048770089e-08 4.462784914272979e-08 8.376473311305673e-06 -4.350650450856717e-06 -6.057208782180584e-06 -6.47292085975997e-07 4.1969762194514793e-07 -1.7701295231665278e-06 -9.58583013076581e-07 -8.472458929184535e-07 -1.6999223795571524e-06 2.761737674413538e-07 2.1505692690632784e-07 3.0765269505568396e-07 7.107731022777804e-07 7.885410158664856e-07 -1.7519487726116803e-07 -3.34752408356502e-07 1.1494438677221345e-06 -3.55007582014155e-07 4.4014611488438336e-07 -9.135880671312365e-07 -6.508112649226348e-07 2.0428051315276073e-07 -1.8368221304480285e-07 -0.0001652399443123487 0.00047836362059894364 -1.3446035594451641e-05
maternal 7.572995780700625e-06 7.158580302110236e-08 1.0526141589041632e-05 -5.099958747389945e-06 -4.2601167998699915e-06 9.218239530215967e-07 -9.630095589934645e-07 -2.703107248397127e-07 -1.3333361024708435e-06 5.888093318144372e-07 -4.5258903054355405e-07 -3.021506086391278e-08 7.269289951316607e-07 -4.0963345558537974e-07 -6.96922788295936e-07 -4.7615323325197273e-07 3.63211921575676e-07 -3.19171289607196e-07 1.3483779287889238e-06 8.570152698212545e-08 3.697384288013194e-07 4.586570057301345e-08 2.043676586373422e-07 -6.277444651126865e-07 9.14830029005196e-08 -5.451560009583951e-07 -0.00015486957651857048 -1.3446035594451873e-05 0.0004311813140519196
