 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 -1.39167796282861e-05 1.0987437168072159e-07 1.7791132969221093e-06 -3.1336915156958767e-07 -9.981524240713539e-07 2.995444263676569e-07 1.834146702784047e-06 6.831809629516947e-07 3.992985187042518e-08 -8.220896278515244e-07 3.888480156917087e-06 -2.1002725691006986e-09 -9.679375622394227e-07 4.4279082330935134e-07 -2.0249316074410554e-07 3.4457815961922886e-07 2.927583908770167e-07 -3.7229194992452506e-07 -3.028577266608035e-07 -1.1505406479498174e-06 1.7301130670787258e-06 2.168037888092909e-08 -6.407148628427156e-08 3.423652504023421e-07 -2.666259427040601e-08 -4.589714887872837e-07 -4.7558064389906044e-07 -1.6961063732834674e-07 -2.119988671179663e-06
PC.PC6 6.514908343985547e-06 5.90080791994013e-08 -7.265504986837808e-07 -1.957700128341434e-08 1.3343789593831784e-07 1.0186548173648238e-08 6.303263872495153e-08 -4.352632254054295e-08 5.673300725778508e-07 4.629686651114388e-08 -2.1002725691009104e-09 2.7921493453449284e-06 1.5999983591222742e-07 1.1626964724451397e-08 -1.0491090890597132e-07 -4.116537977210988e-09 -1.5585394662473156e-07 -2.0990230804239806e-08 -1.5440214889764718e-07 -5.148483540054535e-08 3.479370290145125e-08 1.3553156451112525e-08 -1.6807922915814514e-07 1.293031154320758e-08 -5.0603255284719456e-08 5.3590477501313044e-08 -5.783836924200489e-07 -2.9539111513036292e-06 3.3089667950142826e-07
PC.PC7 -1.61070073303836e-05 -6.178163155876219e-08 -1.281580206415092e-06 -8.678627764597437e-08 1.329368380655089e-06 -5.737235619894069e-07 -2.082509302253176e-06 -4.4328970420394005e-07 -2.805747758989487e-06 4.5268802618030975e-07 -9.679375622394206e-07 1.5999983591222655e-07 2.9343462385659724e-06 -2.46936793067876e-07 3.614850100106184e-07 -2.181795913507946e-07 -2.9795170553595304e-07 2.665347730457049e-08 1.8078780617598168e-07 4.848348431642028e-07 -3.1727972697554304e-07 2.780026458613466e-07 2.752938253890301e-08 -9.921271729660622e-08 -7.119327321982243e-08 4.6255425811844396e-07 1.0024017168499042e-06 -7.672486643581736e-07 1.170220165274913e-06
PC.PC8 5.311258389752465e-06 3.806103240180725e-08 3.523126955281276e-07 -1.196106870462282e-07 -2.307017277597974e-07 5.009350603210298e-08 9.549398961886612e-07 1.8498350097742443e-07 1.046236262231275e-06 -1.12008201806978e-07 4.4279082330934917e-07 1.1626964724451695e-08 -2.4693679306787685e-07 2.8105212248371755e-06 -2.5322844697810534e-07 2.8025503192449356e-08 2.3031634277379854e-07 -1.8230614992785514e-07 -2.7392067969675572e-08 -4.4255624863391094e-07 5.552126739786785e-07 3.802774840330298e-07 -1.2985514833232832e-07 -4.2985233164149875e-07 -1.9649553390323577e-07 8.063070970963981e-08 -7.446004157209836e-07 -1.1034544165848692e-07 -5.379312171114814e-07
PC.PC9 -3.802662418969859e-06 7.45058451847629e-08 -1.4943012869369286e-06 -2.445164721222951e-07 3.6643237075418427e-07 9.473914901521807e-08 -1.0062219992972195e-06 -3.144898927506276e-07 -1.1951576557112714e-06 8.37537347543582e-08 -2.024931607441051e-07 -1.0491090890597153e-07 3.6148501001061845e-07 -2.532284469781062e-07 3.572166563046053e-06 -9.083358200391115e-08 -2.383870261231974e-07 -1.6171560477684826e-07 -3.015455323408424e-07 -2.7216449813902826e-07 5.408188950008863e-07 -6.51249345191966e-08 -6.518813577630032e-08 1.1156470435553564e-07 1.7615895582226105e-07 -5.544429926504499e-07 2.1141064928436623e-07 -3.4384190465333616e-07 -1.3626340944165745e-06
PC.PC10 -1.341251557520185e-06 8.457446158858643e-08 8.905435416551702e-07 5.888570908958378e-07 -1.1808407787732031e-06 3.785812587834882e-07 4.136962361458786e-07 1.88656445696542e-07 2.1235552310953644e-07 -1.7077231832583084e-07 3.4457815961923013e-07 -4.116537977210834e-09 -2.1817959135079556e-07 2.8025503192450712e-08 -9.083358200390985e-08 3.252244923105073e-06 1.1871749805380945e-07 -2.504042514883118e-08 -3.6995171044988244e-09 -2.339742092624298e-07 5.193552022616312e-07 3.501507406089001e-07 -2.4475455225576294e-08 3.9520458254407376e-07 -1.6429253847261897e-07 4.490485289665111e-07 -1.612208501013286e-08 1.9846429165308235e-06 -3.209330110892816e-07
PC.PC11 1.9373867547331645e-06 7.927276849677547e-08 2.3698127962569967e-07 -8.064333033079182e-07 8.616781750364207e-07 -1.2396374409443126e-07 1.01403585547764e-06 3.4942333895199843e-07 9.348488715766071e-07 -1.5969946499756777e-07 2.9275839087701634e-07 -1.5585394662473135e-07 -2.979517055359547e-07 2.3031634277379901e-07 -2.3838702612319747e-07 1.187174980538111e-07 3.359214940270829e-06 -9.75691295349222e-08 1.8747660808741676e-08 -2.5053384617614662e-08 1.6675470469198926e-07 8.464532724482629e-07 -9.725510788088578e-09 -1.3205616200092894e-07 -4.3822224155810365e-07 8.917734859640515e-07 4.768670568801408e-07 2.056777263087818e-06 6.236877228613381e-07
PC.PC12 2.8356003649237784e-06 -3.067585962316499e-08 -7.1325378372601e-07 1.1416271186377451e-07 5.802282321365562e-07 -2.2053406410214024e-07 -4.210527062803006e-08 -6.850740850972818e-08 2.41066092229533e-07 2.38323081829302e-07 -3.722919499245245e-07 -2.0990230804239822e-08 2.6653477304570264e-08 -1.823061499278546e-07 -1.617156047768487e-07 -2.5040425148831287e-08 -9.756912953492228e-08 2.9458090523311404e-06 1.1114847115572073e-07 7.18618663691543e-07 -1.0246113362215287e-06 -3.1318887897170896e-07 7.329564765675566e-08 -1.407702818837644e-07 2.9737887602837024e-07 -5.2619088894898175e-08 -7.609795160875217e-08 -4.3989286424613043e-07 1.3668839831243769e-07
PC.PC13 1.0969049089927542e-06 -9.136569469744599e-08 -1.0233211346890581e-06 1.029929214934323e-06 6.982527072048252e-07 -7.62665609732128e-07 -2.6726608828295827e-07 -1.6862916446092492e-07 7.213951247938571e-08 1.1697734511020182e-07 -3.028577266608031e-07 -1.5440214889764787e-07 1.8078780617598243e-07 -2.7392067969675737e-08 -3.0154553234084186e-07 -3.6995171044983347e-09 1.8747660808742007e-08 1.111484711557193e-07 3.049548222200054e-06 2.1532181909059746e-07 -4.2145508072486063e-07 1.508276623688428e-07 4.279219058623841e-08 -4.568965347252027e-08 -1.1712969501001165e-07 2.7638360202823455e-07 -1.6904548763289697e-07 -6.963628241388055e-07 3.4513217075681397e-06
PC.PC14 2.04383027619043e-08 -2.3588803477692132e-08 1.1174598144160317e-07 1.2872291118691053e-06 1.0028205614775478e-06 -1.4083915937760133e-06 -7.529565812243029e-07 -1.6782739980794516e-07 -3.366588767083714e-07 4.5852186240695733e-07 -1.1505406479498162e-06 -5.148483540054588e-08 4.848348431642038e-07 -4.4255624863391094e-07 -2.721644981390281e-07 -2.339742092624287e-07 -2.505338461761512e-08 7.186186636915429e-07 2.1532181909059749e-07 4.108547061788049e-06 -3.649520198771773e-06 -1.9199075576777147e-06 8.489780121204568e-09 -3.1912621622218914e-07 6.054589459585447e-07 -7.104150493267696e-07 5.262912657035645e-07 9.159380702906197e-07 8.326263263430654e-07
PC.PC15 -1.9145636292658344e-05 3.0827949362003396e-08 -4.574034998113089e-07 -3.0141349284440106e-06 -1.262990511606051e-06 1.8722565292674022e-06 3.5424518418641987e-07 1.1540735685772728e-07 -1.5567559956216252e-06 -7.548817443531511e-07 1.7301130670787265e-06 3.4793702901452026e-08 -3.172797269755479e-07 5.552126739786809e-07 5.408188950008844e-07 5.193552022616298e-07 1.667547046919906e-07 -1.0246113362215285e-06 -4.214550807248613e-07 -3.6495201987717747e-06 9.403332545748013e-06 2.9188851946758328e-06 -1.3983137004264922e-07 5.882986949207043e-07 -1.261821874023339e-06 1.4609654876179323e-06 -1.552379572547467e-06 1.922180257256553e-06 -1.731936895725201e-06
PC.PC16 2.2032281238757103e-07 2.258167182575364e-08 -1.659619007464203e-06 -8.889037019910678e-07 -1.2068279063911744e-07 3.106117029270237e-07 8.389740028694109e-08 1.0378044479515235e-07 1.092279390615493e-07 7.362939929976063e-08 2.168037888093037e-08 1.3553156451112495e-08 2.780026458613458e-07 3.802774840330303e-07 -6.51249345191965e-08 3.501507406089014e-07 8.464532724482634e-07 -3.1318887897171045e-07 1.508276623688421e-07 -1.9199075576777206e-06 2.91888519467584e-06 5.68132632647084e-06 6.963233952471449e-08 -8.86917675245714e-08 -1.3965023114469002e-06 2.8520636313017467e-06 9.24942533519744e-09 4.686761241825337e-07 -4.215763518447275e-07
PC.PC17 1.6245799627354354e-07 8.432839230930029e-09 3.242178836195435e-07 -1.0076523541478338e-06 -3.12201006876855e-07 3.879205512689814e-07 -4.0301449391865975e-08 -3.237779110457398e-08 -1.2830312524773452e-07 -7.583026753273144e-09 -6.407148628427158e-08 -1.680792291581451e-07 2.7529382538902975e-08 -1.2985514833232763e-07 -6.518813577630068e-08 -2.447545522557599e-08 -9.725510788088262e-09 7.329564765675504e-08 4.279219058623848e-08 8.489780121204002e-09 -1.3983137004264853e-07 6.963233952471531e-08 3.420769663740236e-06 6.104037816258585e-08 4.8093535890383724e-08 7.011197685938603e-08 6.806521482129932e-07 -1.2714379142582852e-06 -4.157876881899021e-07
PC.PC18 -2.646961734932284e-06 -1.692964559625856e-08 -1.3345433589284856e-06 4.62993018009742e-08 8.383234603630187e-07 -6.052699479398279e-07 -9.011970561320718e-08 -4.959257410631427e-09 -2.7311740144599445e-07 -1.0421526987700494e-07 3.4236525040234355e-07 1.2930311543207524e-08 -9.921271729660662e-08 -4.2985233164149674e-07 1.1156470435553539e-07 3.9520458254407244e-07 -1.320561620009283e-07 -1.4077028188376387e-07 -4.568965347252062e-08 -3.1912621622218983e-07 5.882986949207054e-07 -8.869176752457064e-08 6.104037816258593e-08 3.6085445107119225e-06 -1.0524261143047095e-07 1.7348199147343248e-07 -6.74354009607824e-07 -1.1741708571797224e-06 -1.0962232052798895e-06
PC.PC19 -1.4599754799888634e-06 6.020482012753169e-08 3.6013841368858946e-07 8.712173073639527e-08 -6.153858433211365e-07 2.416172794571445e-07 -4.2541257486039443e-07 -1.2464722994854143e-07 -5.212832466006247e-07 -1.329925076844535e-08 -2.666259427040408e-08 -5.060325528471963e-08 -7.119327321982307e-08 -1.9649553390323558e-07 1.7615895582226166e-07 -1.6429253847261926e-07 -4.382222415581048e-07 2.973788760283703e-07 -1.1712969501001228e-07 6.054589459585457e-07 -1.2618218740233394e-06 -1.3965023114469023e-06 4.809353589038421e-08 -1.0524261143046941e-07 3.647575178294719e-06 -1.5973003444237093e-06 4.4728220399553466e-09 -1.1605956450035462e-07 9.766891265518795e-07
PC.PC20 3.5757932741887512e-06 -8.332257448895612e-08 3.38571298251847e-08 1.2130726476462009e-06 7.124433731791341e-07 -6.2624557446553e-07 3.5037697626122907e-07 1.4070635641202238e-07 9.58438290464133e-07 2.1318886578241763e-07 -4.5897148878728524e-07 5.359047750131323e-08 4.625542581184431e-07 8.063070970963886e-08 -5.544429926504489e-07 4.490485289665108e-07 8.917734859640495e-07 -5.2619088894896864e-08 2.763836020282345e-07 -7.104150493267699e-07 1.46096548761793e-06 2.852063631301743e-06 7.011197685938567e-08 1.7348199147343103e-07 -1.5973003444236991e-06 6.301939662285686e-06 1.3076882761391088e-07 -2.154065584147855e-07 -3.9584082378412476e-07
proband 1.8090195248479957e-07 -6.15077277259629e-07 -2.336029961706665e-05 -3.421324977675324e-06 1.800584236903731e-05 -1.5462437033003724e-06 -1.1035260220383478e-06 -2.6267203477857424e-07 -6.801444082704427e-07 1.9926559827657045e-07 -4.755806438990693e-07 -5.783836924200513e-07 1.0024017168499059e-06 -7.446004157209896e-07 2.1141064928436488e-07 -1.612208501013169e-08 4.768670568801439e-07 -7.609795160874114e-08 -1.6904548763289464e-07 5.262912657035712e-07 -1.5523795725474774e-06 9.249425335198092e-09 6.806521482129948e-07 -6.743540096078325e-07 4.472822039956892e-09 1.3076882761390982e-07 0.00042009615693327634 -0.0002447116117702257 -0.00021899048431270473
paternal -3.200662940290501e-05 6.579679924192731e-07 1.6102931270040676e-05 -1.5546523024059832e-06 -1.3596618568454662e-05 9.393038431789483e-07 2.3439112600576293e-07 1.2495370075297475e-06 -4.736205445141717e-06 -2.709333991587259e-06 -1.6961063732831895e-07 -2.953911151303634e-06 -7.672486643581807e-07 -1.1034544165848386e-07 -3.4384190465333256e-07 1.984642916530828e-06 2.056777263087811e-06 -4.398928642461399e-07 -6.963628241388105e-07 9.159380702906016e-07 1.9221802572565856e-06 4.6867612418253693e-07 -1.271437914258285e-06 -1.1741708571797063e-06 -1.160595645003567e-07 -2.154065584147842e-07 -0.00024471161177022594 0.0008246749280346167 -6.49850654154523e-05
maternal 8.669912146672455e-05 5.808016559904432e-07 2.4202610194170836e-05 -1.304550495835413e-05 -1.1162256158015217e-05 4.823649724621836e-06 -2.7318808116731625e-06 -6.866624886482453e-07 2.594603746731382e-06 2.2136780334004055e-06 -2.11998867117968e-06 3.3089667950143546e-07 1.1702201652749156e-06 -5.379312171114791e-07 -1.3626340944165732e-06 -3.2093301108928036e-07 6.236877228613433e-07 1.366883983124355e-07 3.451321707568139e-06 8.326263263430701e-07 -1.7319368957252017e-06 -4.215763518447227e-07 -4.157876881899069e-07 -1.0962232052798796e-06 9.766891265518814e-07 -3.9584082378412026e-07 -0.00021899048431270514 -6.498506541545195e-05 0.000752519609214323
