 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband maternal gpm gmm
PC.PC5 -2.3074587148527854e-06 5.7431958154225503e-08 2.124640041254437e-06 -1.9734769276144445e-07 -9.331512395587153e-07 -2.848287566656819e-07 6.169707521751476e-08 8.039850778516128e-08 1.898170184406116e-07 3.3700782397504833e-07 4.026143796911112e-06 1.4723245616905636e-07 1.4838079335949195e-07 -8.005670578682119e-08 2.1124191839054406e-08 -1.2826455795774588e-08 1.8839521177669894e-07 2.4511564161746815e-07 -7.364845440382029e-08 1.6034003270236423e-08 1.8223454878716747e-08 -4.622098924058842e-08 -4.359686401065171e-08 1.2417764765873152e-07 2.729562958941509e-07 1.669428323400455e-08 -1.6224840236351948e-07 2.006668644995722e-06 -2.6791788174884088e-06 -5.483899338572258e-06
PC.PC6 -4.934163477188268e-06 -1.0895899136405063e-07 7.081450261672807e-07 1.20313143460109e-06 -1.4532358707927987e-07 -3.7337770878075317e-07 1.7579971999235106e-08 -7.172571488879921e-07 2.7646788712184214e-07 -3.171594859196033e-07 1.4723245616905625e-07 5.313658342050855e-06 3.190837086920504e-07 7.984449981417672e-08 -1.419903647318399e-07 1.5546389483939195e-07 1.199654116210822e-06 7.1575920986488e-08 -8.371661433851247e-08 4.545509773334713e-07 2.994853492115759e-07 -1.105686025441175e-07 -1.7702957068140547e-07 7.072592720603816e-08 1.373731281349166e-07 -2.766472710857088e-07 -1.948911649790847e-06 4.2369652345658825e-06 -9.052024047801338e-06 1.514931990964509e-06
PC.PC7 -1.8967575549259522e-06 -1.704933421388852e-07 1.8460285104484017e-07 -1.9381655150978483e-06 -1.5137611315145964e-06 -2.3113441183383701e-07 -8.516093147773882e-08 -1.3558484541887537e-07 1.6694139141968458e-07 2.1028132314296975e-07 1.4838079335949174e-07 3.19083708692051e-07 3.9043356131823445e-06 3.42230576734987e-07 3.8516217857851555e-08 8.879160498087872e-09 2.984520012173175e-07 -2.1023098286292174e-07 -3.308146623755769e-08 8.982211430556596e-09 4.8709287765744226e-08 -1.7174185779216546e-08 -8.383973682778173e-09 1.4477726485604012e-09 -1.1200142987560867e-07 -5.454786989596765e-08 7.40243935907757e-07 2.824551825569292e-06 -2.1614298096872717e-06 -1.3825934909541737e-06
PC.PC8 6.792372676439875e-07 1.432434242322555e-08 -1.8119900744679548e-06 2.8409136907870364e-06 5.035388396244878e-06 1.6124077799130549e-06 1.209964018826132e-07 -1.4481810093729512e-07 -6.158742298295933e-08 1.248664230294989e-07 -8.005670578682259e-08 7.984449981417588e-08 3.422305767349876e-07 4.910646259539931e-06 1.1150932143206119e-07 1.8539724873753486e-07 9.767039444778159e-09 1.9945926851120942e-09 1.0774557554052052e-07 6.089914646687925e-08 -5.331981262713773e-08 9.473445522703914e-08 -1.1304106396142378e-07 -1.5949234806106634e-07 -8.802831343094388e-08 -2.24668994604417e-07 1.7591612862669608e-07 -4.805420195102436e-07 8.02284428873444e-08 -2.351742790321195e-06
PC.PC9 -6.404465432770577e-07 -2.4006211516555186e-08 -1.7864449690310557e-06 -8.379500929074375e-07 -8.170929372309003e-07 -4.7040000374302227e-07 6.219560696246416e-08 4.140845741404943e-08 1.8460669064972545e-08 1.1787538605761979e-07 2.1124191839054776e-08 -1.4199036473184056e-07 3.8516217857852104e-08 1.115093214320611e-07 4.462561560405739e-06 4.245969772226734e-07 4.357996406751602e-07 5.589322959796738e-08 -5.968494891469966e-07 1.656718189473592e-07 -4.4413876703088536e-08 8.030256409926924e-08 -8.096802381293757e-08 -6.821150107659329e-08 3.2492803198112503e-07 -2.3119657519218674e-07 1.3433122729175755e-06 4.671484584985972e-06 -6.64151765916901e-06 -5.336294718544812e-06
PC.PC10 2.7247228938738464e-07 1.5500126233366766e-07 2.0368976967067576e-06 1.803856261406457e-06 -5.2333339720378085e-06 -3.0333685516012685e-06 4.95850824455009e-08 -3.4558199927083184e-08 1.0549949979519094e-07 -2.4727752600803658e-08 -1.2826455795774626e-08 1.5546389483939259e-07 8.879160498088082e-09 1.853972487375342e-07 4.2459697722267233e-07 6.327108915538821e-06 -2.9496200269991296e-07 -9.843320875725723e-08 2.121530692635517e-07 1.368512029580216e-08 -4.7899459905422953e-08 2.448782096592133e-08 7.493489806484698e-08 -3.85769268621423e-07 1.273564602120306e-07 9.058216485681126e-08 8.377920728486774e-07 -3.579890337079707e-06 1.2007190473729467e-06 6.159486266073678e-07
PC.PC11 -5.079733551470886e-06 -1.0369403569529807e-07 3.071613705430627e-06 3.453530072409228e-07 1.4820173154642554e-06 7.15743085151981e-07 -1.2973921003893793e-08 -6.074472621166002e-07 2.414045586047547e-07 -2.1794186064608142e-07 1.8839521177669873e-07 1.1996541162108205e-06 2.984520012173176e-07 9.767039444779432e-09 4.357996406751604e-07 -2.949620026999141e-07 5.169514043244296e-06 -1.1789434125265421e-07 2.535001716095632e-07 4.0887518538087725e-07 2.3453503873504392e-07 8.78248606570911e-09 4.1671107588936715e-08 -1.5227935252853013e-07 1.1260648039245202e-07 -9.096725998193363e-08 2.180541424894238e-06 2.9698346491207595e-06 -1.57259707244828e-06 -2.4284385311644743e-06
PC.PC12 -8.838030267742935e-07 -9.852999192471303e-08 1.4013256424253428e-06 -5.533426972470895e-07 -8.453863228310552e-07 -3.5717565913813276e-07 1.164825541052174e-07 -2.678483899726338e-07 -9.508090364882764e-08 4.259906926113525e-08 2.451156416174681e-07 7.157592098648792e-08 -2.1023098286292126e-07 1.994592685113423e-09 5.5893229597967693e-08 -9.843320875725547e-08 -1.1789434125265429e-07 6.172582099109169e-06 -3.274185789243717e-07 1.531373016575168e-07 1.4040152847941877e-07 4.787751199390722e-07 -2.4187273109519574e-07 -6.048120002162701e-08 4.5410779386247115e-07 4.0233067435276956e-08 3.1403506968806226e-07 3.1446989965890063e-06 -2.6651822045973807e-06 -6.526167945222243e-06
PC.PC13 -6.633312382014509e-06 -3.034591635837401e-07 1.5202653339211454e-06 1.2298874912108903e-07 -1.2905316788440187e-06 -7.636804457765732e-07 -8.09786582418652e-08 -1.5087346433045004e-07 4.3327984162118464e-08 -7.592685330889141e-08 -7.364845440382055e-08 -8.37166143385132e-08 -3.3081466237557894e-08 1.0774557554052006e-07 -5.968494891469983e-07 2.1215306926355138e-07 2.535001716095622e-07 -3.274185789243723e-07 4.480487604392939e-06 6.519672955184684e-08 -2.8069709406990152e-08 7.718690370939317e-08 1.7488670519497035e-07 -4.7031761240353103e-08 -2.4947172791869976e-07 -1.4112918793981949e-07 2.42188867637833e-07 -4.087815693572697e-06 9.937655835057418e-06 2.4456882438978443e-06
PC.PC14 -1.9295820715609776e-06 -3.987400320208419e-09 1.0705697843531499e-06 -9.385602330964845e-07 -1.2798302252906186e-06 -3.368221163604934e-07 -8.610022561977195e-08 -2.0732098621666328e-07 1.6222850533289482e-07 8.349033983487105e-08 1.603400327023622e-08 4.545509773334699e-07 8.982211430556613e-09 6.08991464668797e-08 1.6567181894735858e-07 1.3685120295802313e-08 4.088751853808759e-07 1.53137301657516e-07 6.519672955184741e-08 3.8110825058094173e-06 1.592223847012079e-07 -1.8671657098970116e-07 -3.769565315552685e-08 1.3773252022758646e-07 1.3138027493568724e-07 -1.7338714421195227e-07 5.670969848928675e-07 1.8213837704296132e-06 -1.6846297907926689e-06 -4.5839887751746273e-07
PC.PC15 -2.9498730135658724e-06 -3.4980472032535394e-08 -6.755361472866534e-07 -1.2872321274090084e-06 -2.4785066355292194e-07 8.474737606788264e-08 3.337323367139677e-08 -2.0253476605580264e-07 1.2013335373180332e-07 -2.928021864121102e-08 1.8223454878716777e-08 2.9948534921157724e-07 4.870928776574465e-08 -5.331981262713709e-08 -4.4413876703088046e-08 -4.789945990542321e-08 2.3453503873504406e-07 1.4040152847941998e-07 -2.8069709406989732e-08 1.5922238470121017e-07 4.075245513156317e-06 1.814047053478994e-08 -1.2905067477019393e-08 -1.5010916468122206e-07 2.408154368498877e-07 1.4811355095497436e-07 -8.834874784115338e-07 -3.4981533580737874e-06 4.544810391449445e-06 3.099425922531189e-06
PC.PC16 1.4286949982693444e-06 -1.3716917033984381e-08 -2.135390962311801e-06 9.15488245951577e-07 3.898315339009534e-06 1.6131337136920105e-06 -1.0616736553217847e-07 9.511645271400337e-08 -1.8997254182160377e-08 1.350678204595077e-07 -4.6220989240588843e-08 -1.1056860254411763e-07 -1.7174185779216745e-08 9.473445522703849e-08 8.030256409926897e-08 2.4487820965921664e-08 8.78248606570856e-09 4.787751199390707e-07 7.71869037093942e-08 -1.86716570989701e-07 1.814047053479259e-08 4.3172613779879235e-06 -9.739164799766781e-08 -7.767706094576205e-07 -1.7731187983982544e-07 2.0331534780713876e-07 7.334448094206804e-07 3.774949994819798e-06 -2.1663504939675374e-06 -6.45976407629414e-06
PC.PC17 2.4923518889857655e-06 7.93782128957475e-08 1.2663601213138732e-07 -1.611099405902552e-06 -2.2330124305599553e-07 2.6087464466751553e-07 -3.089519482537488e-09 -5.5310303063811026e-08 4.743759872600542e-08 -5.8037695949333264e-08 -4.3596864010651584e-08 -1.7702957068140515e-07 -8.383973682778236e-09 -1.1304106396142422e-07 -8.09680238129378e-08 7.493489806484664e-08 4.16711075889364e-08 -2.4187273109519686e-07 1.748867051949693e-07 -3.7695653155526863e-08 -1.2905067477019358e-08 -9.739164799766923e-08 4.27643756749707e-06 4.7166545553018407e-08 -2.5262261664686414e-07 -4.909713880539599e-08 -5.525189056163421e-07 -2.550174134571802e-06 3.1987254362790668e-06 3.999662854547418e-06
PC.PC18 1.1683024609921438e-06 6.442619658472281e-08 -1.456527117538724e-06 -4.8091954000976086e-06 -5.237231660143222e-06 -1.659741438671773e-06 4.160775700204486e-08 -5.655466027304429e-08 4.1916370520203605e-08 -1.752819006161418e-07 1.2417764765873231e-07 7.072592720603835e-08 1.447772648560513e-09 -1.5949234806106613e-07 -6.82115010765926e-08 -3.857692686214195e-07 -1.5227935252853036e-07 -6.048120002162722e-08 -4.703176124035384e-08 1.3773252022758636e-07 -1.5010916468122323e-07 -7.76770609457621e-07 4.716654555301808e-08 6.184094509462503e-06 -5.115851964551397e-08 3.799885309949228e-07 -1.6438195744843069e-06 1.326936009865543e-07 -1.666915858828295e-06 -7.543279269483694e-09
PC.PC19 -1.0670741969996856e-06 -3.542585080230942e-08 -9.693695894419334e-07 -6.919943753695314e-08 -1.4424622721457444e-06 -9.360035692339552e-07 1.0584492261215047e-07 -1.8812623373115275e-07 -3.7481736950214166e-08 1.8842375563276255e-07 2.7295629589415173e-07 1.3737312813491777e-07 -1.1200142987560762e-07 -8.802831343094322e-08 3.2492803198112556e-07 1.2735646021203113e-07 1.126064803924521e-07 4.5410779386247104e-07 -2.4947172791869955e-07 1.313802749356875e-07 2.408154368498869e-07 -1.7731187983982677e-07 -2.526226166468647e-07 -5.115851964551227e-08 5.796280567732417e-06 5.869683083003681e-07 1.0867811785691272e-06 -1.6245963079828754e-06 2.9657058051482956e-06 -1.7121866550656834e-07
PC.PC20 1.4418302256998774e-06 -3.77816968996323e-08 1.0905136968199905e-06 -1.160563818220946e-07 -3.239790113794647e-07 6.426768647834579e-08 -1.5191028508199267e-07 9.589321331006119e-08 -6.007977503562855e-08 1.9650016199803615e-07 1.6694283234004728e-08 -2.766472710857081e-07 -5.454786989596723e-08 -2.246689946044156e-07 -2.3119657519218423e-07 9.058216485681212e-08 -9.096725998193279e-08 4.023306743527688e-08 -1.411291879398202e-07 -1.7338714421195182e-07 1.4811355095497597e-07 2.0331534780713418e-07 -4.9097138805395955e-08 3.7998853099492423e-07 5.869683083003698e-07 4.434998251756739e-06 -1.0232656201085348e-06 2.0053769738376273e-08 -7.963698450610678e-07 5.002249323306238e-07
proband -1.4616280976342547e-05 -8.022131949646838e-07 -1.717680628535071e-05 -3.617216962481562e-05 -1.077924694498561e-05 -4.836719337167613e-07 -6.762993243814376e-07 6.14688930660481e-07 -9.647820687365784e-07 -1.719586188583571e-06 -1.622484023635232e-07 -1.948911649790858e-06 7.402439359077549e-07 1.759161286266925e-07 1.3433122729175645e-06 8.377920728486767e-07 2.1805414248942343e-06 3.140350696880559e-07 2.4218886763784794e-07 5.670969848928627e-07 -8.834874784115276e-07 7.334448094206694e-07 -5.525189056163372e-07 -1.643819574484292e-06 1.0867811785691333e-06 -1.023265620108532e-06 0.0004915275615423138 -0.0002424759456749932 -2.6966205586453757e-05 -1.2892620887341826e-05
maternal -1.6154290321847947e-05 -1.5160580356063563e-06 -2.7219780274805578e-05 4.0186037794685565e-05 8.65942918506801e-05 3.197004761882347e-05 1.4085433797869414e-07 -1.4828814297038275e-06 1.6514667569235565e-06 3.4417383129287908e-06 2.0066686449956974e-06 4.236965234565857e-06 2.8245518255692884e-06 -4.805420195102388e-07 4.671484584985967e-06 -3.5798903370797145e-06 2.9698346491207307e-06 3.1446989965890232e-06 -4.0878156935726884e-06 1.8213837704296266e-06 -3.49815335807379e-06 3.7749499948198325e-06 -2.5501741345717783e-06 1.3269360098650115e-07 -1.624596307982884e-06 2.0053769738353235e-08 -0.00024247594567499084 0.0019287698102558063 -0.0016185699369464293 -0.001024091388862501
gpm 5.412093306513402e-05 5.007418599682226e-06 1.673543095444801e-05 -3.701283377301507e-05 -3.2900610974780974e-05 -1.4134129443643275e-06 -3.7709565745284658e-06 5.093293020788169e-07 -1.091601955420456e-07 -1.982581066745308e-06 -2.679178817488431e-06 -9.05202404780133e-06 -2.1614298096872747e-06 8.02284428873336e-08 -6.6415176591690174e-06 1.2007190473729515e-06 -1.5725970724483167e-06 -2.665182204597456e-06 9.937655835057314e-06 -1.6846297907926858e-06 4.544810391449454e-06 -2.166350493967583e-06 3.198725436279051e-06 -1.6669158588282415e-06 2.9657058051483125e-06 -7.963698450610204e-07 -2.6966205586458457e-05 -0.0016185699369464274 0.004856217217400074 -0.0017266547757766235
gmm 3.873639785357554e-05 -1.7027529892596996e-07 5.928623234515049e-05 -1.8334402962871652e-05 -7.610714321376898e-05 -3.3308007186726224e-05 -1.689983303542718e-06 7.878721759215427e-07 -7.309645573047129e-06 -1.5040737061211853e-06 -5.483899338572199e-06 1.514931990964549e-06 -1.3825934909541712e-06 -2.3517427903211922e-06 -5.336294718544797e-06 6.159486266073698e-07 -2.4284385311644083e-06 -6.5261679452222025e-06 2.4456882438978964e-06 -4.5839887751746485e-07 3.0994259225311864e-06 -6.459764076294158e-06 3.999662854547391e-06 -7.543279269449065e-09 -1.7121866550657483e-07 5.002249323306192e-07 -1.289262088734195e-05 -0.001024091388862503 -0.0017266547757766254 0.003943079702128255
