 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 -1.3418816448587137e-09 5.840766918233559e-08 7.486771247163406e-07 -1.22377211850862e-07 -7.343973536528684e-08 3.1882796080103306e-09 -4.378866736403416e-08 1.3791656286174007e-08 1.0035213879296064e-07 1.3036358204922467e-07 2.2958405705213773e-06 5.384138580525269e-08 3.626469919926297e-08 -6.150357018522138e-08 -3.207727894389384e-08 3.580484933952812e-08 2.6596291899232222e-08 2.6154843640700825e-08 1.3114866845154378e-09 -3.084075783425837e-08 -1.794635380004417e-08 -1.3437800741518655e-08 -7.937770106822793e-09 1.256499693876166e-07 1.3472268384741386e-08 8.627519019660803e-08 -4.769975793870402e-07 1.8882492129555895e-06 1.5987899663955918e-06
PC.PC6 6.874368486703872e-07 2.4245301789722532e-08 -4.938736841761514e-07 -2.946021991910195e-08 8.907563672688171e-08 4.578891441644796e-08 1.2639373366161224e-08 5.93455841284871e-09 1.4129192876996439e-09 -4.64964431778549e-08 5.3841385805252576e-08 2.754825363378663e-06 1.401799355243411e-07 -2.9597446797450726e-08 -1.242077075482383e-07 3.801558568054963e-09 -2.3000967347507808e-08 -2.5285813053684414e-08 -1.5255392456923406e-07 2.6735336911133776e-08 2.057498147554883e-08 -3.7116082266145586e-08 -9.28813215363144e-08 -1.7845984592137213e-08 -4.0806534479276295e-08 -1.6370696251605215e-08 7.20408093840877e-08 6.975797067631615e-07 -2.6523474772221593e-07
PC.PC7 2.8270966373508575e-07 -5.3524487942559903e-08 -2.7535288389394054e-07 -3.813061398274609e-07 1.695078600579863e-07 1.5182554842566182e-07 4.527547820004035e-09 -1.0320371029058048e-09 2.881491988397839e-08 1.1727322211919374e-07 3.626469919926291e-08 1.401799355243413e-07 2.1505458854618264e-06 1.7321324164491204e-07 3.426977874466526e-08 -2.0640866016951256e-08 -7.551575826162173e-09 -4.9632757437014344e-08 -1.6901621861063677e-08 -4.036904928873375e-08 1.0241659787189273e-08 -1.7421077507223187e-08 -1.2357644740854022e-08 -7.02014560001783e-08 -8.136144262876442e-09 -1.1215875437637008e-08 1.388574519010684e-07 -1.0271956667677238e-06 -1.255247961852006e-06
PC.PC8 2.7901554799653613e-07 8.71204372507934e-09 1.3985722851175334e-07 8.822869136152119e-08 -6.016026034350473e-08 -3.923388164428747e-08 3.721607740611438e-08 -5.937959253617017e-08 -7.728513756795494e-08 7.455109630237433e-08 -6.150357018522147e-08 -2.9597446797450828e-08 1.7321324164491207e-07 2.9092131661270233e-06 -2.6005022583236243e-08 1.1185071310957619e-08 -2.6508586091303805e-08 -1.0132927137519932e-08 1.8413467171821564e-08 -2.736506424175637e-08 1.5161829200052388e-09 1.372056056751949e-07 -9.336837750418273e-08 -4.44584983591265e-07 2.123414363960853e-08 -8.18242605546356e-08 2.2939982588256593e-07 -5.297628170852569e-07 1.4915556816297287e-06
PC.PC9 -1.6739311427647918e-08 1.3992883465269278e-08 -4.1461684521560856e-07 2.5916432373129935e-07 1.8713434681087083e-07 -7.049184712522323e-08 6.198727169568604e-08 3.063581920886843e-08 4.6536752927682955e-09 2.800402112832857e-08 -3.2077278943893904e-08 -1.2420770754823857e-07 3.426977874466536e-08 -2.6005022583236322e-08 2.8248017161034205e-06 1.4554262290887752e-07 1.7661302110960182e-07 -1.8302998417653144e-09 -1.9708303263791468e-07 1.497183578935721e-08 -7.584701208324721e-08 5.2889072504615035e-09 -5.2569792937489584e-09 9.438034721240664e-09 7.301634770241405e-09 -6.997104997321393e-08 3.6546513047520996e-07 -3.8025740679723705e-07 -8.22247837398244e-07
PC.PC10 5.757356079196006e-07 4.858201759962875e-08 -2.59097246953994e-07 1.1565113791083772e-06 -5.8435870635471e-08 -4.106206176980428e-07 -4.7988309218253155e-09 5.546510225030352e-09 3.525904217467701e-08 -1.8078527363366577e-08 3.5804849339528164e-08 3.801558568054852e-09 -2.0640866016951425e-08 1.118507131095748e-08 1.4554262290887787e-07 3.5088963496921426e-06 -2.029478807257191e-07 1.2689455013854974e-07 4.6694108789964767e-08 5.692812074957201e-08 -3.988657847184471e-08 -4.4805622134315156e-08 3.020449370257929e-08 2.7457114567377757e-07 4.493224780224656e-08 1.0231678171101306e-07 2.62502457649515e-07 6.697481053359999e-07 9.137039149526177e-07
PC.PC11 9.346705590671678e-07 6.677538622565947e-08 1.7286632094746123e-07 -6.583509143611346e-07 1.676213012814862e-07 2.9235798302452245e-07 -2.656548742290217e-08 -3.010860777822624e-08 3.322003886917305e-09 -3.555079469187576e-08 2.6596291899232258e-08 -2.3000967347507586e-08 -7.551575826162188e-09 -2.6508586091304047e-08 1.7661302110960174e-07 -2.0294788072571918e-07 2.7484439757379014e-06 -5.6490721551388425e-08 2.3341726911579184e-08 7.596039352219378e-08 -5.522374954435834e-09 1.5121916247202298e-07 6.549399754966667e-08 -7.954845251594188e-08 4.825169117468553e-08 -2.6536552233220024e-08 -6.968149015058514e-09 1.0419772648289478e-06 2.268059293147316e-08
PC.PC12 -1.952986838609281e-08 -2.6492717278276156e-09 -1.465977132057303e-07 -2.3442168767222854e-07 7.815324310176583e-08 7.339234728735548e-08 1.3110638349144067e-08 -2.468638108147012e-08 -2.9324546022759365e-08 6.839658581663367e-08 2.615484364070074e-08 -2.5285813053684477e-08 -4.9632757437014305e-08 -1.0132927137519877e-08 -1.8302998417652186e-09 1.2689455013854982e-07 -5.649072155138841e-08 2.7200897502394595e-06 3.49854148154487e-08 8.862165796828795e-08 5.2147576700272646e-08 1.0569558842520162e-07 4.4127455928506676e-08 1.1180300446908502e-08 1.0582425348339854e-07 -2.20818266807382e-08 -2.651903021561277e-07 -1.9208095912145076e-07 -3.503805720262022e-07
PC.PC13 -1.3744296276942156e-06 -5.7094168852387376e-08 -9.64209412666805e-08 4.419879039471934e-07 3.03453463684305e-08 -2.1208365710696923e-07 -1.4752124190279033e-09 -4.997117860775786e-08 6.493936110481117e-09 -2.5415093059441284e-08 1.3114866845154907e-09 -1.5255392456923374e-07 -1.690162186106363e-08 1.8413467171821577e-08 -1.9708303263791433e-07 4.669410878996493e-08 2.334172691157966e-08 3.4985414815448907e-08 2.7610221897463485e-06 2.0165187927063362e-08 -5.305042873164549e-09 -1.720212163110573e-08 4.457746245956477e-08 1.702619867553777e-08 -7.081048875306248e-09 -6.118782010353092e-08 -6.875276916997225e-09 -3.0398203020445066e-08 -8.33406036410749e-07
PC.PC14 -1.3227028092348973e-07 1.3469446867533667e-08 4.565791453097486e-07 7.776455101638091e-09 -2.599487972127766e-07 -7.834039671031481e-08 -3.914509872631845e-08 -3.194917297353067e-08 4.895773236711719e-08 6.18981776646251e-08 -3.0840757834258655e-08 2.6735336911133835e-08 -4.0369049288733846e-08 -2.7365064241756452e-08 1.4971835789357293e-08 5.692812074957197e-08 7.596039352219353e-08 8.86216579682879e-08 2.0165187927063283e-08 2.1753482005213383e-06 -1.2448601016006123e-08 -2.395307361823645e-07 -4.285621809251358e-08 6.96529325568513e-08 1.3032715920128769e-08 -8.022666157605268e-08 -2.8955185796331756e-07 1.4790599243252503e-08 4.370816419485901e-07
PC.PC15 -7.995957116571733e-07 3.188616026565325e-09 -2.635829188643382e-07 -5.171103369769394e-07 6.820400926917492e-08 1.4847969523502673e-07 4.5634955680429064e-08 -3.247972525152065e-08 3.564041217773525e-08 -4.0615613974269036e-09 -1.7946353800044298e-08 2.0574981475548753e-08 1.0241659787189218e-08 1.5161829200052646e-09 -7.584701208324691e-08 -3.9886578471844596e-08 -5.522374954435654e-09 5.214757670027269e-08 -5.305042873164768e-09 -1.244860101600563e-08 2.5074978642049125e-06 -3.933367337967424e-08 -8.992655058115524e-08 -8.956102486649783e-08 -5.261853719727221e-08 1.4938090036325385e-07 -7.095613779140738e-08 -1.9046012420802979e-06 -8.760669483219984e-07
PC.PC16 3.2356037957266576e-07 -7.472895838614818e-09 -5.126423907953143e-07 -1.0482730293739348e-07 -1.647844790172662e-07 -2.8081672140304874e-08 1.2343670572771976e-08 6.038143746043345e-08 -6.475810182618058e-08 4.711302392320123e-08 -1.3437800741518629e-08 -3.711608226614564e-08 -1.7421077507223177e-08 1.3720560567519486e-07 5.288907250461351e-09 -4.480562213431517e-08 1.5121916247202328e-07 1.0569558842520175e-07 -1.7202121631105683e-08 -2.3953073618236455e-07 -3.9333673379674424e-08 2.647120586622728e-06 1.0904521809565537e-07 -3.006197043475161e-07 4.0650031755050374e-08 -1.698481584480663e-08 1.3331390585758848e-07 2.3805423960059786e-07 -1.5088040377345592e-07
PC.PC17 1.9133511170958593e-06 1.4580175795386457e-08 -2.1096304879162537e-07 -8.520628828164971e-07 1.2587506795919222e-07 2.206710337335413e-07 1.1871074057881367e-08 1.7536203952915408e-08 -3.1990340963200095e-09 -5.5761133246556885e-09 -7.937770106822777e-09 -9.288132153631444e-08 -1.2357644740854086e-08 -9.336837750418277e-08 -5.256979293749005e-09 3.020449370257933e-08 6.549399754966702e-08 4.412745592850676e-08 4.457746245956464e-08 -4.285621809251363e-08 -8.992655058115523e-08 1.0904521809565549e-07 3.157973716469761e-06 9.963238240607581e-08 -1.2939334125818201e-09 -1.459640314662772e-08 -2.3358302521210395e-07 7.531219215558111e-08 -2.439454626370324e-08
PC.PC18 2.5159120580494337e-07 -1.1063454149864565e-09 -2.525608245289397e-07 -1.535286506491816e-08 -1.1652512795206217e-08 -8.920264397148861e-08 -1.2794351078768039e-08 1.4335206908395295e-08 5.8610140755814776e-08 -9.287857341982724e-09 1.256499693876168e-07 -1.7845984592137187e-08 -7.020145600017832e-08 -4.445849835912647e-07 9.438034721240677e-09 2.745711456737776e-07 -7.954845251594207e-08 1.11803004469086e-08 1.7026198675537717e-08 6.965293255685145e-08 -8.956102486649772e-08 -3.006197043475164e-07 9.963238240607581e-08 3.4627782828152136e-06 -7.216958264042563e-08 2.294639144829362e-07 9.583288528771343e-08 3.808105408578702e-07 -3.6873779021760137e-07
PC.PC19 2.1618578711080895e-07 1.531242957985159e-08 -4.3695918275766426e-07 1.3590739128975201e-07 -3.8142178208133176e-08 -1.0031210250734235e-07 -1.130252123466e-08 8.816694942059807e-09 2.380973115234033e-08 -1.2712842276648142e-08 1.3472268384741581e-08 -4.080653447927626e-08 -8.136144262876366e-09 2.1234143639608587e-08 7.301634770241425e-09 4.4932247802246554e-08 4.8251691174685476e-08 1.0582425348339855e-07 -7.081048875306092e-09 1.3032715920128756e-08 -5.26185371972723e-08 4.065003175505022e-08 -1.2939334125818968e-09 -7.216958264042582e-08 2.7688738007741527e-06 1.5373052061468275e-07 1.6712921464420902e-08 -7.257273361682553e-07 4.044448344085397e-07
PC.PC20 -1.0808793699452681e-06 -3.72438582010676e-08 4.105293760865782e-07 2.563372431000542e-07 -1.710451051106402e-08 -2.1997516695960774e-08 -1.1584978610270298e-09 1.5682134091171673e-08 2.1971020763412478e-09 -5.292049005856852e-08 8.627519019660812e-08 -1.6370696251605304e-08 -1.1215875437637096e-08 -8.182426055463561e-08 -6.997104997321386e-08 1.0231678171101313e-07 -2.6536552233220226e-08 -2.208182668073826e-08 -6.118782010353088e-08 -8.022666157605284e-08 1.4938090036325393e-07 -1.698481584480638e-08 -1.459640314662769e-08 2.2946391448293626e-07 1.537305206146825e-07 2.468593218540579e-06 -4.373744627887025e-08 7.003306418466697e-07 9.817683836818525e-07
proband -4.1566780699950235e-06 -1.1502813726371805e-07 9.412306583630523e-08 1.4562165230096128e-06 -1.5472280962421037e-06 -4.890784664236871e-08 1.7564492345494954e-08 -2.608586962781303e-07 2.6889041616637384e-07 1.0157677651889861e-07 -4.769975793870403e-07 7.204080938408807e-08 1.3885745190106868e-07 2.2939982588256572e-07 3.6546513047520917e-07 2.625024576495144e-07 -6.96814901505827e-09 -2.6519030215612807e-07 -6.875276916996898e-09 -2.895518579633173e-07 -7.09561377914072e-08 1.33313905857588e-07 -2.3358302521210347e-07 9.583288528771358e-08 1.671292146442091e-08 -4.373744627886939e-08 0.00022898825099096319 -0.00012525319441558023 -0.00011908983073049347
paternal 3.940114882748731e-06 1.8217344086257275e-07 6.156595999895584e-06 -1.9957417164581383e-07 1.8636634562835426e-06 -2.5154349985407448e-06 3.203086486962751e-07 -1.5739161055442528e-07 1.4461023194382322e-06 9.043503412687476e-07 1.8882492129555897e-06 6.975797067631616e-07 -1.0271956667677249e-06 -5.29762817085257e-07 -3.8025740679723647e-07 6.697481053359974e-07 1.0419772648289484e-06 -1.92080959121451e-07 -3.039820302044572e-08 1.479059924325218e-08 -1.904601242080298e-06 2.3805423960059897e-07 7.531219215558142e-08 3.808105408578695e-07 -7.257273361682569e-07 7.003306418466692e-07 -0.00012525319441558026 0.0004537897172271056 -2.6883839871851634e-05
maternal 1.4170664387146642e-05 -2.1040303417200137e-07 -1.2464381443540197e-06 1.0329121206082662e-06 1.4759280886737113e-06 -1.9150983864990842e-07 2.995864105821867e-07 -6.166707424241092e-07 1.957246830523524e-06 -1.1080427126203775e-06 1.5987899663955918e-06 -2.6523474772221726e-07 -1.255247961852005e-06 1.491555681629729e-06 -8.222478373982439e-07 9.137039149526185e-07 2.268059293147273e-08 -3.50380572026202e-07 -8.334060364107478e-07 4.370816419485897e-07 -8.760669483219982e-07 -1.5088040377345563e-07 -2.439454626370397e-08 -3.687377902176016e-07 4.0444483440854014e-07 9.81768383681852e-07 -0.00011908983073049347 -2.6883839871851638e-05 0.0004434640549841782
