 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband
PC.PC11 1.7708905768189046e-06 7.463239352532005e-08 2.4479535532379127e-07 -7.010271862978272e-07 8.291056848052616e-07 -1.4284065135199866e-07 9.803119500087273e-07 3.298788994832399e-07 9.132342725870038e-07 -1.4775370283709745e-07 2.8938545785473365e-07 -1.2831146537842145e-07 -2.8972395194803396e-07 2.29829957068944e-07 -2.2501149665601733e-07 1.1307974089925613e-07 3.1287771788451703e-06 -9.310813462397499e-08 1.2701512676151013e-08 -3.760181698848576e-08 1.5971486287905365e-07 8.045519175914693e-07 -1.0632006026966987e-08 -1.153314280025782e-07 -4.226088416584833e-07 8.536193288326701e-07 4.625077496147114e-08
PC.PC12 2.6730364445074288e-06 -2.902166539537048e-08 -7.16573835826842e-07 1.3881803422142096e-07 5.792307119568264e-07 -2.3805619945959984e-07 -4.106855024467326e-08 -6.31647485429396e-08 2.2317217831454928e-07 2.2421932744480027e-07 -3.560522155554206e-07 -2.0676748900426228e-08 2.5580588774920503e-08 -1.7800053217694807e-07 -1.5552135278986792e-07 -3.213551615824268e-08 -9.310813462397472e-08 2.769121825975775e-06 9.976243639431156e-08 6.862805883314855e-07 -9.791244308292401e-07 -2.9716586280087964e-07 6.408352021211775e-08 -1.3501746928205787e-07 2.8869391646537154e-07 -5.041555535033103e-08 -1.7737598319166426e-07
PC.PC13 6.070001973345916e-07 -8.968975169488188e-08 -1.0920500068659199e-06 1.0793391536939557e-06 7.136022589694465e-07 -7.683529914173284e-07 -2.389092512986777e-07 -1.49010806168917e-07 4.818902014879131e-08 9.982091954849649e-08 -2.7739017864914396e-07 -1.3859352081005242e-07 1.6640836322100938e-07 -2.340394707896735e-08 -2.846268808289308e-07 -1.5719151979055959e-09 1.2701512676151104e-08 9.976243639431203e-08 2.820798813567502e-06 1.9779796375035613e-07 -3.835423858310008e-07 1.4557024159343295e-07 4.1209751280322e-08 -3.398796542011428e-08 -1.1830108004542509e-07 2.616041652720205e-07 -4.812254237091534e-07
PC.PC14 -1.5190404177012243e-07 -2.2424461805817407e-08 8.278517675060478e-08 1.3147414743943237e-06 9.72191368753157e-07 -1.396164380073404e-06 -7.102695036020574e-07 -1.590080021521086e-07 -3.2151173639140145e-07 4.3645500061261796e-07 -1.0896794972262387e-06 -4.018883131146562e-08 4.650002927493339e-07 -4.193369656651219e-07 -2.552778173224688e-07 -2.2739978305277917e-07 -3.7601816988484924e-08 6.862805883314861e-07 1.9779796375035568e-07 3.872049990029511e-06 -3.4854138305124614e-06 -1.8289328359767789e-06 7.483078913425851e-09 -2.9468535985679267e-07 5.820836582168859e-07 -6.865063988540077e-07 -1.5472912990529804e-07
PC.PC15 -1.8039890204723258e-05 2.8961623418409084e-08 -5.909140567816153e-07 -2.967186544265893e-06 -1.0978291212737644e-06 1.793390130487285e-06 3.284736743322711e-07 1.1740225451919881e-07 -1.4933061922351344e-06 -7.121931496069542e-07 1.6330754107916546e-06 3.015316038401455e-08 -2.847877307210868e-07 5.168984161717319e-07 5.207426258042167e-07 4.836190063858051e-07 1.597148628790526e-07 -9.791244308292406e-07 -3.835423858309996e-07 -3.4854138305124597e-06 8.92572071652805e-06 2.785914996980014e-06 -1.2228522565768096e-07 5.53989083343414e-07 -1.204363860784575e-06 1.3879183270850772e-06 -1.7879463718937848e-06
PC.PC16 3.1300250441757664e-07 1.9946421100066713e-08 -1.6186816869226591e-06 -9.034146133101566e-07 -1.2734411984059575e-07 3.2050634239558405e-07 8.378099325752733e-08 9.65532664261333e-08 1.1987489711748368e-07 7.154952217975598e-08 2.09700504397654e-08 1.1836787903403018e-08 2.621291417438416e-07 3.603428684916608e-07 -6.850612470807512e-08 3.32499726012008e-07 8.045519175914686e-07 -2.971658628008804e-07 1.45570241593433e-07 -1.828932835976779e-06 2.7859149969800146e-06 5.361380900134874e-06 6.504084803827478e-08 -8.371582316027645e-08 -1.3336327187885588e-06 2.7192060354048438e-06 5.558426104718776e-08
PC.PC17 3.593519162103417e-08 1.0843943743176526e-08 3.9154596006643125e-07 -9.652254953531286e-07 -3.1040972213424306e-07 3.589867079310837e-07 -3.9491799728232413e-08 -3.454799487243269e-08 -1.283125777770452e-07 -1.1618641100889197e-08 -5.7672109888241266e-08 -1.676998859134438e-07 2.318020058356221e-08 -1.2165886515165048e-07 -6.371546936458493e-08 -1.9333982033445354e-08 -1.0632006026967138e-08 6.408352021211764e-08 4.120975128032216e-08 7.483078913425663e-09 -1.2228522565768062e-07 6.504084803827503e-08 3.183597305171992e-06 5.529818410716751e-08 4.3941985917231924e-08 6.972000007330631e-08 1.2288717891051483e-07
PC.PC18 -2.3598726406290684e-06 -1.571337404431774e-08 -1.2804193639129707e-06 -6.022323222714178e-08 8.110054466806939e-07 -5.526771506469261e-07 -9.887188208872629e-08 -6.039180921229721e-09 -2.6925156689846534e-07 -9.845599787080178e-08 3.129785713995916e-07 3.016320044876848e-09 -8.541984985321422e-08 -4.09275548832464e-07 1.0307996637148811e-07 3.8033298101209646e-07 -1.1533142800257822e-07 -1.3501746928205774e-07 -3.398796542011423e-08 -2.946853598567929e-07 5.539890833434146e-07 -8.371582316027594e-08 5.529818410716735e-08 3.377462524231453e-06 -9.777828873765336e-08 1.6817561842520427e-07 2.86770461948553e-08
PC.PC19 -1.5404356805925395e-06 5.835614698471025e-08 3.3450136619562847e-07 1.1635237118598139e-07 -5.705541131506621e-07 2.2853329495802794e-07 -4.042679212605322e-07 -1.202074827839138e-07 -5.031099234482974e-07 -1.3603980254659318e-08 -2.7914749753642845e-08 -4.492126523304309e-08 -6.441598624903871e-08 -1.8766703076166967e-07 1.728009128645944e-07 -1.6065664245103306e-07 -4.226088416584831e-07 2.8869391646537196e-07 -1.1830108004542513e-07 5.820836582168867e-07 -1.2043638607845766e-06 -1.33363271878856e-06 4.3941985917232195e-08 -9.777828873765334e-08 3.419051178635721e-06 -1.5126450856589877e-06 -5.476571015454698e-08
PC.PC20 3.5625840858700805e-06 -8.198364679531312e-08 1.12940407274533e-07 1.086198951961014e-06 6.144646932019631e-07 -5.367924141606303e-07 3.3564914865687013e-07 1.324267397897598e-07 9.227696562170346e-07 2.0150020794131675e-07 -4.2657357956891487e-07 4.7401552969828094e-08 4.258812772096396e-07 8.240697994181954e-08 -5.373479695914262e-07 4.3333128474856185e-07 8.536193288326692e-07 -5.041555535033152e-08 2.616041652720203e-07 -6.865063988540083e-07 1.3879183270850777e-06 2.7192060354048438e-06 6.972000007330602e-08 1.6817561842520448e-07 -1.512645085658987e-06 5.934528713996237e-06 8.068392353317411e-07
proband 1.9133107790627262e-05 -4.2906448139443286e-07 1.3018642528630255e-05 -1.8641398432546527e-06 -1.0122726633612229e-05 6.625563809813924e-06 -3.5136842240039326e-07 -1.4234405394770663e-06 2.844161708609315e-06 3.4406264485114575e-07 9.53604953537685e-07 8.122563886822361e-07 -1.1964949963484666e-06 7.125825447037457e-07 -1.2935713204339375e-07 8.139980788949466e-07 4.625077496147093e-08 -1.7737598319166572e-07 -4.812254237091546e-07 -1.547291299052998e-07 -1.7879463718937816e-06 5.558426104718803e-08 1.2288717891051586e-07 2.867704619485561e-08 -5.4765710154547066e-08 8.068392353317415e-07 0.00026650938107640866
