 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gpm gmp gmm
PC.PC5 -3.3338377764426873e-06 -1.3060571860807944e-08 9.806064423107967e-06 7.672369161448423e-06 4.741257079017725e-06 1.0831304159906372e-06 6.702849160963681e-08 1.0356887203483157e-07 2.6223151874238434e-07 5.349183638521754e-07 4.2674489664774775e-06 9.153673281204551e-08 2.0692388793589488e-07 -2.639493394607331e-07 -2.4993226878335212e-08 2.651648558467582e-07 8.439196781193745e-08 2.827843454163293e-07 4.735853916696297e-08 9.691930775368052e-08 1.8622550241720128e-08 4.210969624929774e-08 -2.7328346577266658e-08 -2.774192770019912e-08 2.884548533641654e-07 3.780605378472345e-08 -2.007755002719555e-06 1.9820386550590157e-06 -1.4138420220877068e-06 7.83466296123866e-06 -1.6372343078645913e-06 8.68674604495247e-06 2.3533278562340545e-06
PC.PC6 -2.782756906459051e-06 -4.185103323895441e-08 -9.442471899444661e-07 4.863843414832546e-06 6.65586740041454e-06 1.8585870462616067e-06 -5.2725555498594336e-08 -5.845287716830907e-07 2.85128457248155e-07 -2.284986814217133e-07 9.153673281204572e-08 4.970439091664978e-06 1.397937995090862e-07 -1.267788424599128e-08 -4.3781268414367767e-07 1.5260225458930142e-07 1.1985071198066857e-06 1.0110950707713586e-07 1.886704519748254e-07 2.3747565470424372e-07 2.2419858268251617e-07 -2.5301656477267976e-07 -2.0022646984657853e-07 1.2174525364671566e-07 1.8645100182435664e-07 -2.849951797018957e-07 -6.751153874898233e-07 3.232434206891979e-06 -3.955944222477056e-06 3.2523470324316464e-06 -1.8768891023246953e-06 9.626283500400885e-06 1.9699036797180344e-06
PC.PC7 1.5528808232092754e-06 -7.361119289102111e-08 -5.901429365397963e-07 -4.160862190362116e-06 -4.173703090671187e-06 -1.020584279545209e-06 -1.0206322179143194e-07 -1.0810631231436852e-07 4.6933290197117584e-08 1.0885306024293401e-07 2.0692388793589456e-07 1.397937995090866e-07 4.14999153500118e-06 3.7203049209960114e-07 4.3799086350706555e-08 -2.0246794419774436e-09 2.449985374893137e-07 -4.188073979317742e-07 3.526661866136754e-08 3.3001941343732907e-07 1.4876685931975472e-07 8.70605648974862e-08 -1.4855472133998357e-08 7.858880540086075e-08 4.322942210992614e-08 -2.3748841946330582e-08 3.828558650538617e-07 -3.0590854158751813e-06 -5.652357529047932e-06 -2.1930146943251575e-06 6.332999375825388e-06 2.2793401368051737e-06 1.8741751914637896e-06
PC.PC8 -7.025656131857562e-07 -1.2983966655054271e-08 4.2847819457566665e-06 5.351410089519513e-06 4.482209215925381e-06 1.1616187278175798e-06 5.610428638543766e-08 -1.528552988049383e-08 -2.841210341621702e-08 -1.2849491418902582e-07 -2.6394933946073374e-07 -1.2677884245991388e-08 3.720304920996006e-07 5.385350792693671e-06 6.988780157152843e-08 -2.446612724367342e-07 4.291796969425012e-08 -2.9628691027325472e-08 2.066484269993028e-08 -3.151354993374622e-08 1.9196732722185456e-08 7.737659417785612e-08 -9.249921583135996e-08 -1.0910672730573085e-07 1.677060403961659e-07 -1.0275443976422841e-07 3.6149218662611366e-07 -4.054799156475694e-06 4.895973109366441e-06 -7.444800370577655e-07 5.170485675662175e-06 -3.509738057504989e-06 -2.235671522850831e-06
PC.PC9 -2.1403508266349092e-06 -6.833316304692744e-08 1.2077036144627551e-06 -4.275767309430253e-06 -6.078408295920321e-06 -1.8733885241387031e-06 4.371111873340035e-08 1.0656855804532644e-07 -5.432871142208025e-08 1.2032398619099859e-07 -2.4993226878334537e-08 -4.37812684143678e-07 4.37990863507068e-08 6.988780157152839e-08 4.118634461572955e-06 5.3119815751823e-07 3.357725110973062e-08 3.868199981404877e-08 -5.736853240730847e-07 2.120836636909497e-07 2.7077089976785832e-08 -1.5371286937349977e-08 -4.90989745230993e-08 -8.97680990078737e-08 4.802545143921463e-07 -1.4346935164948335e-07 1.6477530723780036e-06 -3.9940771555217755e-06 -1.2457509792964755e-06 -5.834100567458176e-06 5.953060700271747e-06 -1.9200254441078336e-07 -3.4345203041408636e-06
PC.PC10 -2.1127475600055826e-06 6.413747813597207e-08 1.7509384876365599e-06 6.476102804591056e-06 1.7223866650171808e-06 -7.281324307830971e-07 -6.9892636147899184e-09 1.0079363612981467e-07 2.9240001399276226e-07 5.3815106994171176e-08 2.651648558467584e-07 1.526022545893009e-07 -2.0246794419771627e-09 -2.446612724367342e-07 5.311981575182304e-07 7.225974323943921e-06 -4.827752923721652e-07 -3.8259394391981605e-07 3.6495662900518454e-07 3.9016545714884864e-08 -7.970056729084387e-08 5.871895548717586e-09 1.6671559765093872e-07 -6.977121849891328e-07 -3.0725522615696047e-08 1.1361030565417418e-07 1.3560558567924923e-06 -1.4476718845902488e-06 -5.0887374177164516e-06 8.69799490884682e-06 1.3951405064200817e-06 7.743664091975106e-06 3.3881941931660956e-07
PC.PC11 -4.155667254175688e-06 -6.785758395292944e-08 -9.281487449711047e-07 -8.4597424838038e-06 -5.745437397923934e-06 -8.487264445849366e-07 -6.574522740827288e-09 -5.276724899580822e-07 2.4647401257471255e-07 -1.0290142116422317e-07 8.439196781193792e-08 1.1985071198066868e-06 2.449985374893138e-07 4.291796969425018e-08 3.3577251109729784e-08 -4.827752923721644e-07 4.752162565813193e-06 -2.95300362507804e-07 2.753896297874554e-07 3.250199643460736e-08 2.558583327912783e-07 -1.4238404639674406e-07 -9.491668713816296e-08 -1.2370143103819497e-07 1.5442413934047859e-07 1.071959668728902e-07 -4.6899223117454587e-07 1.6202131008283843e-06 1.3510763515913897e-06 1.7947612990909399e-06 -2.4538465937941595e-06 6.865657376997143e-06 -2.4073921675841784e-06
PC.PC12 8.254555202308395e-07 -1.7841792919185427e-07 1.5407764260126715e-05 2.2181877899788025e-05 1.854420775387362e-05 4.460691056538651e-06 1.4655453192862472e-07 -3.245288650381581e-07 -2.345139993972092e-07 -2.096431964818491e-08 2.827843454163292e-07 1.0110950707713616e-07 -4.188073979317739e-07 -2.9628691027325522e-08 3.868199981404912e-08 -3.825939439198157e-07 -2.953003625078038e-07 7.380070641646063e-06 -5.480255754396672e-07 9.279294945833486e-10 7.484572505188868e-08 8.272659188479673e-07 -4.5967897496195005e-07 -3.711797179523109e-08 3.943741825080745e-07 -1.3922074621282222e-07 -1.790274245712495e-06 1.0705296890515883e-06 -3.3754663908730537e-07 2.1903948579302197e-06 -3.4535773853841255e-06 -5.9922474372272556e-06 -4.046806764865144e-08
PC.PC13 -8.03381898795409e-06 -3.3857327294574585e-07 -2.5303213197922343e-07 -3.2893620123296896e-07 -4.440491818557442e-07 -2.6253349630685625e-07 -1.5772211152212778e-07 -2.782779978347111e-08 8.766842779948633e-08 2.772784056937237e-09 4.735853916696515e-08 1.8867045197482513e-07 3.5266618661367664e-08 2.0664842699930316e-08 -5.736853240730848e-07 3.6495662900518443e-07 2.7538962978745446e-07 -5.480255754396656e-07 4.110958234156962e-06 8.610324762875266e-08 -4.068661414997978e-08 1.2405556122039567e-07 2.2910454840831753e-08 -2.1194654611758051e-07 -3.5702823415138037e-07 -1.6138580013124416e-07 -2.037727379058612e-07 -4.6619036407098874e-07 -5.8557271841323676e-06 1.7506875810425481e-06 -1.6652059745818077e-06 4.926961914990662e-06 2.1593678007407897e-06
PC.PC14 2.9630576220629827e-06 9.223909862608475e-08 7.870856388456378e-06 6.331891644622848e-06 3.4866644130619194e-06 7.205653701064965e-07 -6.839893475721467e-08 -1.7047750148979293e-07 7.474698563562893e-08 -1.7817880716564174e-08 9.691930775367983e-08 2.374756547042442e-07 3.3001941343732875e-07 -3.151354993374614e-08 2.120836636909504e-07 3.901654571488496e-08 3.250199643460766e-08 9.279294945842446e-10 8.610324762875229e-08 4.400996640489086e-06 2.9383696955594616e-07 1.3601204328845357e-08 -1.9350846738442605e-08 1.6535292578219809e-07 2.1787913236667259e-07 -3.0642613948760997e-07 3.974518744162672e-07 -5.677522431253593e-06 7.23002133011603e-06 1.0752741634632e-06 6.842864852693835e-06 -7.38046665514093e-06 -7.008629545878718e-06
PC.PC15 1.6730375871074675e-06 1.4883577120964729e-07 -1.5780168493710394e-06 1.889686273635856e-06 3.760822182446871e-06 1.1903594933672176e-06 1.2810085031623917e-07 -1.2770172024008233e-07 2.3462338622065798e-08 -9.779779574191553e-08 1.862255024171961e-08 2.2419858268251673e-07 1.487668593197545e-07 1.919673272218542e-08 2.7077089976785302e-08 -7.970056729084361e-08 2.5585833279127833e-07 7.484572505188789e-08 -4.068661414997974e-08 2.9383696955594675e-07 4.194492545885332e-06 2.641532823316901e-07 5.234253845834802e-08 -1.8349620139700175e-07 2.5661789443651225e-07 1.799265189785227e-07 3.155639029523777e-07 -5.690437246402585e-06 4.285034366989804e-06 -3.314109897641884e-06 1.7541306320295742e-06 -1.4483869459003907e-06 -5.679792827412451e-06
PC.PC16 2.407078097451503e-06 -3.628127592303925e-09 -1.8902218761683701e-06 3.4323489264407404e-06 7.213195532686797e-06 2.619433266787553e-06 -1.0180755864647269e-07 5.7453347635815005e-08 -9.290334176256435e-08 1.3746259324050275e-07 4.210969624929742e-08 -2.5301656477267934e-07 8.706056489748604e-08 7.737659417785618e-08 -1.537128693735011e-08 5.871895548718099e-09 -1.4238404639674456e-07 8.272659188479666e-07 1.2405556122039565e-07 1.3601204328846769e-08 2.641532823316916e-07 4.723057029573689e-06 -2.613281996103861e-07 -1.3774599596823033e-06 -5.129651356205927e-07 -2.5341538580317007e-08 -1.0568305670749438e-06 1.6569307688268897e-07 4.552211141600686e-06 -8.616728037569014e-07 1.7888186432349683e-06 -9.267287639131575e-06 -1.8377915735185087e-06
PC.PC17 6.567039220938345e-07 1.118451315061233e-08 3.055178552272805e-06 6.6378467827264255e-06 7.849454138629746e-06 2.4348728815654453e-06 2.3334016034466696e-09 -2.6425367555624564e-08 1.3653172833901815e-07 -7.811149622996119e-08 -2.732834657726544e-08 -2.002264698465789e-07 -1.4855472133998948e-08 -9.249921583135832e-08 -4.9098974523099265e-08 1.6671559765093904e-07 -9.491668713816393e-08 -4.596789749619427e-07 2.2910454840831022e-08 -1.935084673844258e-08 5.23425384583472e-08 -2.6132819961038666e-07 3.5409629278403485e-06 -4.0570012136403336e-08 -4.854334215605422e-07 -6.047942395016327e-08 -2.8612488722299277e-07 -1.5375694091567322e-06 4.062969697169607e-07 -2.2606870209301347e-06 6.422866321879951e-06 -1.4450748983842867e-06 1.7170619601479459e-06
PC.PC18 5.247432235259154e-06 7.384773733043171e-08 6.560182267548707e-07 -5.816127073143129e-07 -2.2975672192190974e-06 -1.068134570439391e-06 8.971712696246557e-08 -1.1790131561378151e-07 -4.4069378134283565e-08 -5.394793554874919e-07 -2.7741927700200482e-08 1.2174525364671582e-07 7.858880540086067e-08 -1.0910672730573147e-07 -8.976809900787312e-08 -6.977121849891316e-07 -1.2370143103819452e-07 -3.711797179523053e-08 -2.1194654611758075e-07 1.653529257821983e-07 -1.834962013970018e-07 -1.3774599596823027e-06 -4.0570012136404316e-08 8.018031138295181e-06 6.58030394876126e-07 9.050126779911762e-07 2.3812409404978775e-06 1.2535737370199384e-05 8.16934893187475e-06 -1.0449163540650707e-05 -1.3173657524035815e-05 -2.4977937989779713e-06 -7.512107930433942e-06
PC.PC19 3.4357362168633016e-06 1.2829559388515311e-07 5.189748731747767e-06 -6.624982197966052e-06 -1.3400631158506488e-05 -4.712717135865706e-06 2.9470638332886814e-07 -1.9413622210797184e-07 -2.1259592159191357e-07 1.9977164920054825e-07 2.884548533641636e-07 1.8645100182435672e-07 4.3229422109926154e-08 1.6770604039616527e-07 4.802545143921464e-07 -3.0725522615696424e-08 1.544241393404798e-07 3.9437418250807146e-07 -3.5702823415138015e-07 2.178791323666721e-07 2.566178944365124e-07 -5.129651356205922e-07 -4.854334215605443e-07 6.580303948761248e-07 6.512427765219227e-06 9.724957504202815e-07 1.4056572503880195e-06 3.1286651561631983e-06 2.341148482535874e-06 -5.9856887291940995e-06 -1.9823778328036987e-06 3.184976255377841e-06 -4.830792989009466e-06
PC.PC20 2.4338884166472653e-06 -1.5291474820944627e-08 3.699522541852383e-06 -1.0205949625513385e-05 -1.4519672593559064e-05 -4.428564468710263e-06 -1.7650578935473195e-07 1.519011374539167e-09 -5.167150973399062e-08 2.977601666688222e-07 3.7806053784723425e-08 -2.8499517970189534e-07 -2.374884194633093e-08 -1.0275443976422801e-07 -1.4346935164948388e-07 1.1361030565417411e-07 1.0719596687289044e-07 -1.392207462128204e-07 -1.613858001312441e-07 -3.0642613948760727e-07 1.7992651897852236e-07 -2.53415385803154e-08 -6.047942395016376e-08 9.050126779911762e-07 9.724957504202815e-07 4.680477661550691e-06 -1.1270036082951143e-07 4.981908351810391e-06 -4.902482015455101e-07 -2.4599951017001664e-06 -2.885447320846697e-06 4.4651371079048504e-06 3.2183501495644275e-06
proband -3.0337051767244817e-06 4.23321919390354e-07 2.6655621699425307e-05 -4.245198628543527e-05 -4.950789012382846e-05 -7.553816448431924e-06 1.0914041016099489e-07 1.3023819473879934e-07 1.0166437956272553e-06 -6.382734651230178e-07 -2.007755002719543e-06 -6.751153874898177e-07 3.8285586505385913e-07 3.614921866261175e-07 1.6477530723780026e-06 1.3560558567924878e-06 -4.689922311745437e-07 -1.7902742457124901e-06 -2.0377273790585749e-07 3.9745187441626637e-07 3.155639029523805e-07 -1.0568305670749396e-06 -2.861248872229919e-07 2.3812409404978796e-06 1.4056572503880138e-06 -1.1270036082953194e-07 0.00076187194410483 -0.0003967904221195412 -0.0003555949033204199 -4.518103389149246e-05 6.81157544377494e-05 -6.508194573542336e-05 1.3988883264181429e-05
paternal 8.699046889777677e-05 -3.1082679388357847e-06 0.00026761331891339205 0.0005627224864459455 0.0005184624692304305 0.00011972655070019966 -2.623295593272775e-06 1.0423372298469199e-06 -2.874588858737984e-06 -4.098879445568059e-07 1.9820386550589725e-06 3.2324342068919765e-06 -3.059085415875177e-06 -4.0547991564757035e-06 -3.9940771555217586e-06 -1.447671884590228e-06 1.6202131008283726e-06 1.0705296890515934e-06 -4.6619036407097646e-07 -5.67752243125358e-06 -5.690437246402609e-06 1.6569307688266438e-07 -1.5375694091568072e-06 1.2535737370199414e-05 3.1286651561632665e-06 4.981908351810419e-06 -0.00039679042211954147 0.002706208537802115 0.00019869730700308838 -0.001493042826550491 -0.002184257358570532 4.7211822139135856e-05 -5.961901561014387e-05
maternal 0.0001575222057914442 7.328864717739684e-06 0.00012183796166345183 0.00037052165178950015 0.00033825769544029694 8.33358729733399e-05 1.3369475178797892e-06 -2.6286668716246844e-06 -3.077432352986437e-06 4.600551896375262e-07 -1.4138420220877339e-06 -3.955944222477048e-06 -5.652357529047954e-06 4.895973109366431e-06 -1.245750979296478e-06 -5.088737417716429e-06 1.3510763515913914e-06 -3.3754663908730267e-07 -5.855727184132385e-06 7.230021330116025e-06 4.285034366989801e-06 4.552211141600688e-06 4.062969697169156e-07 8.169348931874738e-06 2.341148482535913e-06 -4.902482015455059e-07 -0.0003555949033204203 0.00019869730700308827 0.00287530685293518 -0.00010584187541701407 -1.959116699560803e-05 -0.0018515645492364877 -0.0020023796792039165
gpp 4.600521775067756e-05 8.781964472357067e-06 -7.681767569298703e-05 -4.47861205990094e-06 0.00014409606915049124 8.059082368322429e-05 -3.008127415065921e-07 -1.9732579534123853e-06 6.180020541636463e-06 1.995185435099751e-06 7.834662961238666e-06 3.252347032431648e-06 -2.193014694325153e-06 -7.444800370577517e-07 -5.834100567458184e-06 8.697994908846819e-06 1.7947612990909286e-06 2.190394857930247e-06 1.7506875810425386e-06 1.0752741634632062e-06 -3.3141098976418777e-06 -8.616728037568909e-07 -2.260687020930049e-06 -1.0449163540650729e-05 -5.985688729194117e-06 -2.4599951017002308e-06 -4.518103389149217e-05 -0.0014930428265504925 -0.00010584187541701427 0.0034433550246025318 -0.00026909245201570846 0.00018484357371124446 8.664105043427548e-05
gpm -0.00021245573060577495 -2.958446354246984e-06 -0.00017453061632720013 -0.0005700430527371022 -0.000661787687535217 -0.00020014748018339887 5.4805717154891375e-06 -1.1854106859650768e-06 5.475981260101852e-06 6.834055087296784e-06 -1.6372343078645485e-06 -1.8768891023247055e-06 6.332999375825384e-06 5.1704856756621745e-06 5.953060700271733e-06 1.3951405064200565e-06 -2.4538465937941447e-06 -3.453577385384139e-06 -1.665205974581836e-06 6.84286485269381e-06 1.7541306320295822e-06 1.7888186432349895e-06 6.422866321879945e-06 -1.3173657524035828e-05 -1.9823778328037452e-06 -2.885447320846659e-06 6.811575443774915e-05 -0.002184257358570531 -1.9591166995608134e-05 -0.0002690924520157109 0.004166782307185641 -0.0001270193636087199 3.189834181118578e-05
gmp 2.0198981294594907e-05 3.326955283510538e-06 -0.00013467137614255964 -0.0003769376855661858 -0.00033228802589195636 -7.975154750294225e-05 -2.327078030041968e-06 -1.5725723991585317e-07 8.017401829994942e-06 1.5024642180766298e-06 8.686746044952474e-06 9.626283500400863e-06 2.279340136805183e-06 -3.5097380575049853e-06 -1.920025444107737e-07 7.74366409197509e-06 6.865657376997142e-06 -5.992247437227265e-06 4.926961914990664e-06 -7.380466655140936e-06 -1.4483869459003852e-06 -9.26728763913157e-06 -1.4450748983842412e-06 -2.497793798977973e-06 3.184976255377809e-06 4.465137107904887e-06 -6.508194573542344e-05 4.721182213913548e-05 -0.0018515645492364872 0.00018484357371124484 -0.0001270193636087197 0.0035213849643035244 7.893603839141836e-05
gmm -0.0003045556167476675 -1.6342742312050316e-05 -0.00014196087803435164 -0.0003777708692261134 -0.00034650618883895045 -9.23770882800884e-05 4.394100443028209e-07 -1.62362120491978e-06 6.716450590954097e-06 -5.03155516287604e-06 2.353327856234078e-06 1.9699036797180365e-06 1.874175191463815e-06 -2.2356715228508275e-06 -3.4345203041408733e-06 3.388194193165946e-07 -2.407392167584173e-06 -4.046806764867521e-08 2.1593678007408228e-06 -7.008629545878718e-06 -5.679792827412456e-06 -1.8377915735185132e-06 1.71706196014799e-06 -7.512107930433936e-06 -4.830792989009515e-06 3.2183501495644033e-06 1.3988883264181705e-05 -5.961901561014349e-05 -0.0020023796792039174 8.664105043427538e-05 3.1898341811185345e-05 7.893603839141908e-05 0.003664430358461223
