 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC8 3.1264590312437657e-07 1.3739435352491736e-08 3.0607293000286875e-10 1.1869638146196899e-07 -9.157176758182178e-08 8.16682117271272e-09 3.114052295861158e-08 -3.49251438021803e-08 -5.550508594228739e-08 5.307833000186976e-08 -5.4183202528311695e-08 -3.52901219197294e-08 1.7510393176877128e-07 2.6612402673876714e-06 -4.5912531069680115e-08 -1.1704267089609944e-07 1.1714145683528258e-08 -6.352259244653293e-08 8.680554669816451e-09 -4.4802552635056874e-08 -1.0056485219736806e-08 1.2490702984090807e-07 -1.0173939852074182e-07 -4.6562336058815106e-07 1.2807467157556643e-08 -8.297301772967087e-08 3.5104086510987533e-07 -5.645897842543035e-07 1.5259755590670588e-06
PC.PC9 -9.29534056583809e-08 7.155103847750255e-09 -3.866261739707739e-07 7.76029847840354e-09 1.3863205581435813e-07 -5.1886398919404455e-08 4.898175740489385e-08 2.3394213322740857e-08 -2.0814248836054556e-09 1.2775458353629763e-08 -2.3163215205979797e-08 -1.0404462568407584e-07 3.0578995485932724e-08 -4.591253106968035e-08 2.515793552066659e-06 9.340222872650881e-08 1.2649527072484248e-07 3.175535356947369e-10 -1.960258586283472e-07 1.3818580030926869e-09 -3.935992400138066e-08 -1.9065192377629867e-08 5.986920568658977e-08 3.2517663635326636e-09 1.6218351694918823e-08 -5.774261924698934e-08 6.861683899714899e-07 -4.450971842113946e-07 -1.0762623848767213e-06
PC.PC10 3.199453814415451e-07 5.323626974127593e-08 -2.2754466715928494e-07 1.100375393225521e-06 1.3927389498846265e-08 -3.702426569352977e-07 -1.309059682999056e-08 1.989688645029314e-08 5.7330124929674786e-08 -2.699509909924018e-08 4.4606212415193916e-08 1.7575625469384453e-08 -4.539943730911413e-08 -1.1704267089609943e-07 9.340222872650871e-08 3.1383564429228878e-06 -1.7827542008433522e-07 7.988936393984932e-08 6.870126018597645e-08 6.746753926411141e-08 -6.134228279058586e-08 -6.306031044918382e-08 2.933867076950296e-08 3.314499654904211e-07 3.6271623810621924e-08 1.0749422158274155e-07 2.2698637889232064e-07 5.601242960060297e-07 7.545918545806606e-07
PC.PC11 9.618834652371924e-07 7.012684601784796e-08 5.379286610394599e-07 -8.18516290738189e-07 1.1865916974313061e-07 3.3902460717540465e-07 -1.5607418275120897e-08 2.012808605466867e-09 -6.8276040827392175e-09 -1.6794954427032035e-08 2.0114535384852152e-08 5.096578441985376e-09 -1.4626421603870196e-08 1.1714145683528209e-08 1.264952707248422e-07 -1.7827542008433522e-07 2.4387697416914636e-06 -9.221676845411087e-08 1.413030438282206e-08 3.9494625213858806e-08 -5.77587393668779e-08 1.7791822278951028e-07 8.249357033423706e-08 -1.0724165642899374e-07 5.484903392164487e-08 -1.7606601690406598e-08 -2.1044058596680846e-07 8.021352436111852e-07 1.9743893443667584e-07
PC.PC12 1.1668283557299652e-07 8.096847918421826e-09 -6.068201596233591e-07 -9.164102376900477e-08 1.9703901995421865e-07 -3.978994797739481e-08 1.8069091485381825e-08 -1.9898552943055968e-08 -2.1863614577004408e-08 5.786476236899015e-08 2.9424209358637032e-08 -4.574908422820763e-09 -7.76625445161956e-08 -6.352259244653305e-08 3.175535356946678e-10 7.988936393984916e-08 -9.221676845411091e-08 2.664208888115913e-06 -2.7366798169267846e-08 7.481326299131285e-08 6.246720427187772e-08 1.5518528769169066e-07 6.93592760389704e-10 3.05697046465704e-08 1.3805079709500496e-07 1.0392337283648057e-08 -2.742413292657476e-07 -2.6497090878948255e-07 -5.04850815186897e-07
PC.PC13 -9.376740694007255e-07 -6.865132381949386e-08 -3.039549160167103e-07 6.887864631424965e-07 1.9825396645183282e-07 -3.057203886352604e-07 -8.552585057001695e-09 -1.8453494042535406e-08 -7.424038525956986e-09 -2.343764386837138e-08 -9.034459264506455e-09 -6.647477292672259e-08 5.991826998529227e-10 8.680554669816474e-09 -1.96025858628347e-07 6.870126018597642e-08 1.4130304382822078e-08 -2.7366798169267955e-08 2.3869547689634653e-06 2.2522319508430753e-08 -1.730763463768993e-08 -1.5944374632918014e-08 2.706723154300787e-08 2.162392871379517e-08 -5.7704572251841525e-08 -5.2096390463966066e-08 -1.4072152493450183e-07 -1.910977750726064e-07 -6.03035836288566e-07
PC.PC14 -4.283360060811933e-08 1.6276208017587507e-08 4.05834051923726e-07 5.991712554388414e-08 -3.476251290275423e-07 -1.4962872401846603e-07 -2.941897642442943e-08 -1.3984214071456353e-08 4.467090275433929e-08 4.972979071633593e-08 -2.087416083786479e-08 2.7437139969693582e-08 1.4938879292071366e-08 -4.480255263505687e-08 1.3818580030926598e-09 6.746753926411145e-08 3.949462521385897e-08 7.481326299131273e-08 2.252231950843058e-08 1.9568768247304876e-06 -2.883048946354554e-08 -1.9958185335416744e-07 -4.261489435130718e-08 9.619546392150733e-08 3.4855542441873786e-09 -5.642037079570634e-08 -5.267461378382776e-07 2.9771792135698047e-07 6.46818403736629e-07
PC.PC15 -8.897457730076067e-07 7.466582360583511e-09 -3.8849520972954493e-07 -3.0263074264039814e-07 5.7079302883427175e-08 9.586693081125222e-08 3.934335994336754e-08 -2.8444328339357952e-08 1.3356924108079845e-08 5.760567262652063e-09 -4.044017279019163e-08 3.1377902389963136e-08 3.087300889837736e-08 -1.0056485219736758e-08 -3.93599240013807e-08 -6.134228279058576e-08 -5.7758739366877816e-08 6.246720427187777e-08 -1.7307634637689834e-08 -2.883048946354534e-08 2.2693585558644394e-06 -4.866146419195308e-08 -1.0897750584046613e-07 -9.754684685963986e-08 -2.4478948412291176e-08 7.808601482130187e-08 1.4522799319733177e-07 -2.0640265213042458e-06 -1.1779481939615673e-06
PC.PC16 5.113756639598513e-07 -1.9812231677851758e-08 -8.615927556032378e-07 -6.683488767249216e-08 -6.288034521427518e-08 -6.715454257962723e-08 1.0226045463906285e-08 6.002788876953453e-08 -5.7266933495673656e-08 4.6534973825701575e-08 -3.569347517574962e-08 -6.402698908773403e-08 -3.700531284804212e-09 1.249070298409081e-07 -1.9065192377629907e-08 -6.306031044918388e-08 1.779182227895103e-07 1.5518528769169047e-07 -1.594437463291797e-08 -1.9958185335416757e-07 -4.866146419195302e-08 2.4159936425740133e-06 1.283276427883607e-07 -3.3870747968707444e-07 4.370323884537004e-08 -1.3425841901184481e-08 3.4723454065663394e-07 1.0151483581084995e-08 -7.882476827060464e-08
PC.PC17 1.714556267089104e-06 8.015655616677131e-10 -1.838865949467266e-07 -7.491708616682451e-07 2.738107172675792e-07 8.682837375287366e-08 1.4650870279562068e-08 1.3246973922231401e-08 -7.495817303773397e-09 -9.411532893065545e-09 -5.403550973600754e-09 -1.349370600371302e-07 -2.84624471476433e-08 -1.0173939852074177e-07 5.98692056865901e-08 2.9338670769502823e-08 8.249357033423687e-08 6.935927603898148e-10 2.7067231543007833e-08 -4.261489435130719e-08 -1.0897750584046614e-07 1.2832764278836068e-07 2.9687486611447857e-06 1.2373806850195384e-07 -6.6077641710436895e-09 -1.5658154540895146e-09 3.686534164440033e-09 -8.50395489706274e-08 -5.244822059713552e-08
PC.PC18 -2.5060549478319148e-08 -1.1236591591387303e-08 -6.200798283339595e-07 -4.899919024277983e-07 1.673744428528813e-07 9.905122990574356e-08 -2.408275204797658e-08 1.5929140805214403e-08 7.27093414757344e-08 7.868059013335475e-09 1.3807280427431392e-07 -4.578651209525694e-09 -5.2986036137140994e-08 -4.6562336058815117e-07 3.2517663635326896e-09 3.314499654904204e-07 -1.0724165642899388e-07 3.0569704646570504e-08 2.1623928713795127e-08 9.619546392150735e-08 -9.754684685963995e-08 -3.3870747968707444e-07 1.2373806850195387e-07 3.410329457082645e-06 -6.504669601954384e-08 2.518704177754324e-07 9.049717650931354e-08 2.0679021481353726e-07 -4.956021133179347e-07
PC.PC19 1.4988519890102815e-07 1.9134311697116134e-08 -4.266123120117166e-07 1.396480505491318e-07 1.1489284073015055e-07 -8.539536996064682e-08 -1.2574208697278934e-08 6.666891952979441e-09 2.2826369508550694e-08 -3.797186401862864e-09 2.0396988998240174e-08 -2.354971844389872e-08 -5.1060988965274044e-09 1.280746715755675e-08 1.621835169491895e-08 3.627162381062198e-08 5.484903392164491e-08 1.3805079709500483e-07 -5.770457225184152e-08 3.4855542441874258e-09 -2.4478948412291593e-08 4.370323884537009e-08 -6.607764171043728e-09 -6.504669601954394e-08 2.5587252712513283e-06 1.573802306929246e-07 1.164461558256596e-07 -8.433241280461219e-07 1.3267329774308875e-07
PC.PC20 -9.622306530767664e-07 -4.393277858948483e-08 7.209655996106157e-07 2.2624380145228935e-07 1.123681408888637e-08 5.0190053308609667e-08 -4.391858043595179e-09 1.108682336262852e-08 1.960708832369117e-08 -5.2319867967949086e-08 1.0233426214495032e-07 -1.2002435456530063e-08 -2.0879426886795765e-08 -8.297301772967091e-08 -5.7742619246989306e-08 1.0749422158274145e-07 -1.7606601690406393e-08 1.0392337283648154e-08 -5.209639046396613e-08 -5.6420370795706394e-08 7.808601482130157e-08 -1.3425841901184145e-08 -1.565815454089457e-09 2.5187041777543227e-07 1.5738023069292466e-07 2.275747027684267e-06 -3.2969193901311115e-07 1.0345186156401607e-06 1.2056770235556995e-06
proband -8.269167572072644e-06 -1.975386320050137e-07 -1.2439154863819876e-06 6.012474442454254e-06 -5.106250730718625e-07 -9.482392727543818e-07 -1.5128558719326105e-08 -3.619240509309724e-07 1.301426899612459e-07 1.4578644951040333e-07 -6.681005350894998e-07 5.907360633439399e-08 1.3335519561845042e-07 3.5104086510987607e-07 6.861683899714893e-07 2.2698637889231847e-07 -2.1044058596680783e-07 -2.7424132926574653e-07 -1.4072152493450146e-07 -5.267461378382778e-07 1.4522799319733193e-07 3.4723454065663394e-07 3.6865341644399507e-09 9.049717650931271e-08 1.1644615582565851e-07 -3.2969193901311183e-07 0.0003513558485914513 -0.00019584603814186568 -0.0001918796737981331
paternal 1.8422841136648223e-07 2.057648460539649e-07 1.3244914542018366e-05 5.778071398787805e-07 -5.967900214379777e-07 -4.155683882518889e-06 9.114520971305261e-08 -1.2990176975571144e-07 1.387613382522221e-06 7.813013464097025e-07 2.0420668736893767e-06 8.565395079339753e-07 -1.261053552392433e-06 -5.645897842543049e-07 -4.450971842113948e-07 5.601242960060309e-07 8.021352436111849e-07 -2.649709087894833e-07 -1.9109777507260614e-07 2.9771792135698185e-07 -2.0640265213042458e-06 1.0151483581083612e-08 -8.503954897062874e-08 2.067902148135389e-07 -8.433241280461215e-07 1.0345186156401613e-06 -0.00019584603814186579 0.0005116761580208406 -6.325584927792327e-06
maternal 1.911430993655786e-05 -5.185714819785713e-07 4.16447742902001e-06 -3.5641233044539044e-06 -5.929068473009561e-08 1.4290744622326674e-06 5.306033270491942e-07 -6.692565685629115e-07 2.289566266173031e-06 -1.2286803107496637e-06 1.924577619236383e-06 -6.883578254376617e-08 -1.0241597116571633e-06 1.5259755590670582e-06 -1.07626238487672e-06 7.545918545806631e-07 1.9743893443667484e-07 -5.04850815186897e-07 -6.030358362885662e-07 6.468184037366275e-07 -1.177948193961568e-06 -7.882476827060322e-08 -5.244822059713404e-08 -4.956021133179337e-07 1.3267329774308896e-07 1.2056770235556995e-06 -0.00019187967379813295 -6.325584927792473e-06 0.0005036149172043058
