 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 1.715982774449619e-07 5.457838709698951e-08 1.2623893296497714e-06 1.5802021219037534e-08 -3.539941157440321e-07 -9.069059232924921e-08 -2.193910396102283e-08 2.3289473144690264e-08 4.4091877856083977e-08 6.85404336589773e-08 1.256369720813453e-06 2.6672647044249627e-08 -1.780925210439153e-08 6.841842064514565e-09 5.050602783050746e-09 2.568904507570139e-08 1.739759158351722e-08 1.960847224920233e-08 -1.459610398474226e-08 -1.7883727698463182e-08 -2.8910855217575398e-08 -4.6564695095232224e-08 1.0782650770133864e-08 8.053646561064406e-08 1.540988963802594e-08 3.800131585842028e-08 -6.440411470068062e-07 1.4624080158174166e-06 1.31145087555312e-06
PC.PC6 1.0465191785876987e-07 3.4593957421761125e-08 -5.427812988461631e-07 2.0984013800297073e-07 6.717961995080735e-08 -1.1429951924617604e-07 4.059114441429699e-10 -3.866135492490174e-08 1.481406518481314e-08 -4.1206915686037854e-08 2.6672647044249617e-08 1.1479724712236451e-06 3.3867237467124186e-08 -1.8537202698634754e-08 -7.799108933129701e-08 1.9955215542953603e-08 3.0876240767180135e-08 9.64331520769525e-09 6.881955745268441e-08 2.4723897071799542e-08 4.3357789258838974e-08 -7.039841846761417e-08 -1.2718514778709254e-07 1.4654596551716847e-08 -2.3028232069777e-09 -2.780518029087936e-08 1.1710863909617226e-07 5.954547584214145e-07 2.176375079112686e-08
PC.PC7 -4.1080657999388685e-07 -3.344815119246466e-08 -2.7877426958425895e-07 -3.3147092463871023e-07 9.065382039131157e-08 1.1004000142508022e-07 -1.72740451323541e-08 4.937962572066511e-10 2.0926891957715796e-08 1.23000210890067e-07 -1.7809252104391482e-08 3.386723746712412e-08 1.0045958252979424e-06 1.1273504029342372e-07 7.750116391072601e-09 -4.290097701760564e-08 -3.8268960072630396e-09 -4.243645383512873e-08 1.8902865338891963e-08 4.1124837387886976e-08 2.3744948844046483e-08 1.6767541634653492e-08 -2.238011899162277e-08 -2.2606122032528315e-08 2.5368431071519134e-09 -9.191765474471924e-09 2.45280799173427e-08 -6.977657075097594e-07 -5.386954365258055e-07
PC.PC8 2.600221213093892e-07 1.0894797903884425e-08 -6.946690944687467e-08 -3.628106069862687e-08 5.590785991076276e-08 5.134692540592621e-08 1.7302166689042633e-08 -1.1071980838053854e-08 -3.307669288049186e-08 3.9493528610817075e-08 6.841842064514602e-09 -1.8537202698634767e-08 1.1273504029342363e-07 1.4422064301269844e-06 -2.9631217432702012e-08 -1.2640328294463225e-07 1.7376953946432848e-08 -4.105031935891184e-08 7.694520763586197e-09 -2.9627050703440164e-08 -8.176941162611874e-09 6.156109815274469e-08 -5.464117437159287e-08 -2.6504031502704177e-07 1.3415708689684799e-08 -4.59706249810208e-08 1.418910562236025e-07 -4.7395444410503416e-07 9.862806652856301e-07
PC.PC9 9.511200820103599e-08 2.5806440880529746e-08 -4.2412490580713687e-07 -2.0161450018681175e-07 1.854904166914788e-07 4.883249086796349e-08 1.7071632155111e-08 -1.0720012287106197e-09 1.885186336834156e-09 4.923918932412506e-09 5.050602783050697e-09 -7.799108933129713e-08 7.750116391072469e-09 -2.9631217432702187e-08 1.3174413201474702e-06 4.6631175400761875e-08 3.939663412564043e-08 2.4261027574203728e-09 -1.4737564708136135e-07 -1.656768149735024e-08 1.0354227078640235e-08 -1.813219406688049e-08 3.3513807215533025e-08 4.852329169054916e-10 3.302318242567557e-08 -5.436853408192284e-08 4.60962185546785e-07 -3.691754545928687e-07 -6.04355857855589e-07
PC.PC10 2.108908559994989e-08 3.0481951563299524e-08 1.607932248365562e-07 9.67996040570271e-07 -1.4271634822159974e-07 -3.338194144870175e-07 -8.014150717419588e-09 1.2609756344417e-08 3.7398639647957894e-08 -3.185200353797835e-08 2.5689045075701314e-08 1.995521554295363e-08 -4.2900977017605657e-08 -1.2640328294463239e-07 4.66311754007619e-08 1.7114053852565222e-06 -9.376249526120478e-08 -9.061700167071583e-11 5.148619415933987e-08 4.56440765931322e-08 -4.9591371600743175e-08 -4.6924595777307456e-08 2.269112889627498e-08 1.965922496185077e-07 -2.053765393231024e-09 6.654372551738235e-08 1.74477164907338e-07 3.8392514210611155e-07 6.07316576380123e-07
PC.PC11 2.7282551573007763e-07 5.5274201176118926e-08 6.202654628454655e-07 -5.56386487532438e-07 3.4076384044424565e-08 2.2022362388852336e-07 -2.99134314620763e-10 2.8929553506566694e-09 -1.080673776587386e-08 -1.246680672749733e-08 1.7397591583517262e-08 3.08762407671801e-08 -3.826896007262988e-09 1.7376953946432756e-08 3.939663412564054e-08 -9.376249526120496e-08 1.245512038650652e-06 -7.605012175067821e-08 -2.6066295055700084e-08 1.6741311372527476e-08 -6.268150246590015e-08 9.750037508698245e-08 2.374493970473086e-08 -7.366458618929566e-08 4.8283898776702714e-09 3.5570336505140216e-08 -1.5666175508936096e-07 3.29788870787827e-07 1.7796925970174058e-07
PC.PC12 8.581780990068006e-09 -1.0530108378397042e-09 -5.482325655722678e-07 -1.946424124325718e-08 1.241984398511942e-07 -5.393386305010364e-08 1.2778838860129208e-08 -8.448420190913251e-09 -2.5190657419012098e-08 4.8250152960401346e-08 1.960847224920226e-08 9.643315207695245e-09 -4.243645383512866e-08 -4.1050319358911755e-08 2.426102757420444e-09 -9.061700167056071e-11 -7.605012175067818e-08 1.5649922381675093e-06 -5.649081203246903e-08 4.556983911541611e-08 3.615834691920935e-08 1.2101808983062786e-07 -3.03168632920022e-08 5.29605886805472e-09 1.1028950521004177e-07 3.736991095286184e-08 -2.7043527316104175e-07 -1.8783056351047837e-07 -3.3597261661214316e-07
PC.PC13 -2.0419609691828447e-07 -5.3817721581338544e-08 -2.2778967230420696e-07 4.904563329891042e-07 1.2735551931958367e-07 -1.5571384410667184e-07 -9.635512526637424e-09 2.7192189786370443e-08 -1.685653411256775e-08 -4.396639160669121e-09 -1.4596103984742254e-08 6.88195574526845e-08 1.8902865338891977e-08 7.694520763586245e-09 -1.4737564708136133e-07 5.1486194159339945e-08 -2.6066295055700124e-08 -5.649081203246904e-08 1.196059919298964e-06 4.295649845826606e-09 -2.6498889427044375e-08 -1.8565303923971335e-09 -5.026222891315675e-09 1.0794343727459932e-08 -7.550385992248935e-08 -2.02091816135373e-08 -7.96375130874781e-08 -2.1987932332806334e-07 -3.7624034522817307e-07
PC.PC14 -1.4746022262880426e-07 1.3163092386778163e-08 2.5238582405115893e-07 -3.4076830783103625e-08 -2.4355787038253897e-07 -1.043892385361176e-07 -1.0432321090773302e-08 4.533085034753524e-09 2.139406901371618e-08 3.92347602370781e-08 -1.78837276984632e-08 2.472389707179955e-08 4.112483738788699e-08 -2.962705070344017e-08 -1.656768149735027e-08 4.5644076593132174e-08 1.6741311372527635e-08 4.556983911541618e-08 4.295649845826655e-09 1.0562681148343314e-06 -4.5142603320855596e-08 -9.244481995750433e-08 -1.8069261437627525e-08 5.098000389734886e-08 -9.746018301844895e-09 -1.8892645935888167e-09 -3.051781992702725e-07 2.0380500087920343e-07 4.932380414608654e-07
PC.PC15 -2.4516038442735975e-07 2.882401609763037e-09 -2.411486381534422e-07 -1.5768556472669398e-07 8.571617975827453e-08 4.138417292490663e-08 2.1320442501536662e-08 -6.353446808862148e-09 8.846723786933538e-09 1.3927783828382166e-08 -2.8910855217575338e-08 4.335778925883899e-08 2.3744948844046466e-08 -8.176941162611893e-09 1.035422707864018e-08 -4.959137160074315e-08 -6.26815024659003e-08 3.615834691920932e-08 -2.6498889427044428e-08 -4.51426033208555e-08 1.2606558330651832e-06 -4.7517050310108414e-08 -4.975740734209695e-08 -4.792309771597646e-08 9.521433106949029e-09 -2.9609748620351248e-08 4.304594332452607e-08 -1.1754809316732328e-06 -8.550573488920129e-07
PC.PC16 1.231673666064699e-07 -1.0250343309406755e-08 -7.153006564283774e-07 -3.287724695437619e-07 -4.191321885165294e-08 4.212833620184809e-08 -6.347528930990264e-09 1.3101638515964757e-08 -2.5959970480625416e-08 3.337358229473777e-08 -4.656469509523221e-08 -7.039841846761421e-08 1.6767541634653512e-08 6.156109815274475e-08 -1.8132194066880433e-08 -4.692459577730745e-08 9.750037508698258e-08 1.2101808983062778e-07 -1.8565303923971143e-09 -9.24448199575046e-08 -4.751705031010836e-08 1.326946435047493e-06 4.2736044253438664e-08 -2.3516751150625452e-07 4.949110215944724e-09 2.7513931736467006e-08 3.1266722149513606e-07 -3.236285638387402e-07 -2.687026489193319e-07
PC.PC17 5.163091934118246e-07 2.0457085615771952e-08 3.433734041518246e-07 -8.17776087609052e-07 6.004677400019562e-08 2.6637244173459926e-07 4.69273987432358e-09 -3.080504539499961e-08 4.3791871244893305e-09 -1.453161889380634e-08 1.0782650770133849e-08 -1.2718514778709244e-07 -2.2380118991622775e-08 -5.464117437159289e-08 3.3513807215532926e-08 2.2691128896274952e-08 2.374493970473069e-08 -3.0316863292002074e-08 -5.026222891315697e-09 -1.8069261437627498e-08 -4.975740734209699e-08 4.2736044253438664e-08 1.4696947046490106e-06 6.052014043320774e-08 -2.4949527892923144e-08 1.6638032252911624e-08 -1.5955105873273575e-07 -5.340177413358334e-07 1.8733076869387703e-07
PC.PC18 -4.250321838863903e-08 -2.4399284409859657e-09 -4.84500918212243e-07 -2.4646625314451935e-07 1.1543859890178619e-08 -2.085221766472855e-09 -1.1350023088098246e-08 -5.027142867213929e-09 4.8373809052510916e-08 3.734525945430851e-09 8.0536465610644e-08 1.4654596551716882e-08 -2.2606122032528325e-08 -2.6504031502704155e-07 4.852329169053873e-10 1.9659224961850758e-07 -7.366458618929573e-08 5.296058868054778e-09 1.0794343727459939e-08 5.098000389734891e-08 -4.7923097715976535e-08 -2.3516751150625444e-07 6.052014043320761e-08 1.9928094595494117e-06 -2.6599946414872568e-08 1.7355083622306978e-07 1.6334872846015312e-07 2.2024772174761208e-07 -2.5604603494070095e-07
PC.PC19 7.82928172629714e-08 3.4713074464457473e-09 -3.9566344220735163e-07 1.5263209304991823e-07 1.1607745108601347e-07 -3.143657126871504e-08 -8.884213029037192e-10 -1.2705477764990343e-09 6.412101077680236e-09 -5.524637738355373e-09 1.5409889638025984e-08 -2.302823206977719e-09 2.536843107151899e-09 1.3415708689684822e-08 3.30231824256756e-08 -2.053765393231022e-09 4.828389877670285e-09 1.1028950521004177e-07 -7.550385992248929e-08 -9.746018301844849e-09 9.521433106949072e-09 4.94911021594458e-09 -2.4949527892923223e-08 -2.659994641487254e-08 1.4407006615391665e-06 1.0157788346134868e-07 1.37479343222013e-07 -7.459478980025979e-07 -6.30346670551862e-08
PC.PC20 -3.548083181046165e-07 -3.309904807808953e-08 3.1044346187847637e-07 2.265905611355026e-07 5.080926428606995e-08 -7.105162646065376e-09 -1.2532510585912838e-08 1.0538544524370775e-08 1.0112269823239238e-09 -2.6949884035747162e-08 3.800131585842033e-08 -2.7805180290879367e-08 -9.191765474471986e-09 -4.5970624981020875e-08 -5.4368534081922855e-08 6.654372551738235e-08 3.557033650514023e-08 3.736991095286181e-08 -2.0209181613537298e-08 -1.8892645935888783e-09 -2.9609748620351298e-08 2.7513931736467065e-08 1.6638032252911554e-08 1.7355083622306984e-07 1.0157788346134879e-07 1.2889667725755147e-06 -3.795518037882699e-07 7.692708407689964e-07 9.906637814685036e-07
proband -4.613925846027995e-06 -6.349429296283716e-08 -3.143097489889599e-08 4.5472541384402813e-07 -1.6257762937008863e-06 9.686012264129043e-07 1.7834753873498572e-08 -2.4419786667598546e-07 1.8585638300424658e-07 2.5247108925335535e-07 -6.440411470068058e-07 1.1710863909617145e-07 2.4528079917341637e-08 1.4189105622360233e-07 4.6096218554678513e-07 1.7447716490733893e-07 -1.5666175508936128e-07 -2.704352731610413e-07 -7.96375130874798e-08 -3.0517819927027224e-07 4.304594332452666e-08 3.1266722149513585e-07 -1.5955105873273665e-07 1.633487284601529e-07 1.3747934322201335e-07 -3.795518037882694e-07 0.00032153372592780874 -0.00017927830360796825 -0.00017796219904494872
paternal -1.975957384064664e-06 6.032760186669981e-08 7.791950621772987e-06 -1.5671827564741702e-06 2.008388501814233e-06 -1.77450281986939e-06 -3.4629804740585437e-09 -3.160701127081066e-07 1.0337974490042095e-06 4.531536556886e-07 1.4624080158174155e-06 5.95454758421415e-07 -6.977657075097585e-07 -4.73954444105035e-07 -3.6917545459286885e-07 3.8392514210611055e-07 3.2978887078782695e-07 -1.8783056351047826e-07 -2.198793233280619e-07 2.0380500087920343e-07 -1.1754809316732328e-06 -3.2362856383873967e-07 -5.340177413358329e-07 2.202477217476119e-07 -7.459478980025977e-07 7.69270840768996e-07 -0.00017927830360796827 0.0003734656529100478 6.099407142424571e-06
maternal 1.2394975522495429e-05 -3.7972270487140566e-07 9.140806074000318e-07 4.2589641768643846e-07 1.5545759673771794e-06 -1.1161465716062175e-06 3.440379327889631e-07 -4.883588734262621e-07 1.3284274710186805e-06 -9.757862701839427e-07 1.3114508755531206e-06 2.176375079112751e-08 -5.386954365258051e-07 9.862806652856295e-07 -6.04355857855589e-07 6.073165763801218e-07 1.779692597017417e-07 -3.359726166121436e-07 -3.762403452281723e-07 4.932380414608647e-07 -8.550573488920143e-07 -2.6870264891933217e-07 1.8733076869387732e-07 -2.560460349407007e-07 -6.303466705518682e-08 9.906637814685027e-07 -0.00017796219904494872 6.099407142424634e-06 0.0003671916129790543
