 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 7.658717775212705e-08 6.187500888737405e-08 1.0169297692930698e-06 -1.052699346103405e-07 -1.5342671384639315e-07 -1.1482071666047263e-08 -3.821110899044491e-08 1.6866990633546222e-08 8.380150160229032e-08 1.1324608681153217e-07 1.9876142604463596e-06 4.512347410581292e-08 1.6050503136180686e-08 -3.0941289687476426e-08 -1.8342326943289495e-08 3.391644322502111e-08 2.2805268863901328e-08 2.754991116227766e-08 -6.215780575465124e-09 -2.712518079677365e-08 -2.452846975384213e-08 -2.73591533095313e-08 -4.7009129311582084e-09 1.096744173181134e-07 1.8081961499303248e-08 7.378325084150058e-08 -5.808222783902141e-07 1.8477198438778285e-06 1.5786339371482744e-06
PC.PC6 5.201387514769474e-07 2.728754402409342e-08 -6.464431447925206e-07 5.158532948721975e-08 1.2070862409822304e-07 -5.333712237109621e-09 9.467587887469187e-09 -1.0021960551347696e-08 6.627126617432619e-09 -4.8228230419003284e-08 4.5123474105812824e-08 2.2806509122602647e-06 1.1331798071483693e-07 -2.444276124253967e-08 -1.0723078125978776e-07 1.347381310572763e-08 -2.8067012771466204e-09 -8.327141413308442e-09 -7.23873563130218e-08 2.940286016067623e-08 3.2755384326443336e-08 -5.224094861617872e-08 -1.0840279370228605e-07 -8.73038248574052e-09 -2.980120451408516e-08 -1.6586501060564488e-08 9.78633788164397e-08 6.32498019414688e-07 -7.171252949175926e-08
PC.PC7 -9.119327793745218e-09 -5.318247233080193e-08 -3.4049863697558284e-07 -4.570556920600922e-07 1.758967486319767e-07 1.7588142276544145e-07 -2.9228445108857093e-09 6.146506911214764e-10 3.028287504537166e-08 1.2631665297174173e-07 1.6050503136180742e-08 1.1331798071483702e-07 1.7944222815123073e-06 1.5810452716813054e-07 2.8816288872622816e-08 -3.329729450315916e-08 -9.410776029835341e-09 -5.3762651032892375e-08 -1.5145721915631508e-09 -9.417801519993286e-09 1.7182809824111783e-08 -9.006605865795975e-09 -1.4644387932977955e-08 -5.5796230242036316e-08 -7.028033194745154e-09 -1.110559488031828e-08 7.944534244031698e-08 -9.833169904980363e-07 -1.0149836394270694e-06
PC.PC8 2.5327405684490016e-07 7.1268180174056095e-09 1.0549131196701422e-07 6.247632542157763e-10 -3.548497399716727e-08 1.1402461878493839e-08 2.8042156190954814e-08 -3.9055901676151323e-08 -5.988928821140223e-08 6.25396520215604e-08 -3.094128968747633e-08 -2.4442761242539602e-08 1.5810452716813064e-07 2.4529621807250434e-06 -3.731104125782584e-08 -5.492089557575787e-08 -5.8571561517327904e-09 -3.234009224628792e-08 1.5685834475792468e-08 -2.7380498704919415e-08 -2.5792021618729318e-09 1.1210660020990226e-07 -8.423817129271501e-08 -3.847823683124445e-07 1.7544274851230723e-08 -6.924462638403317e-08 1.975031971844158e-07 -5.481748495646055e-07 1.3906636289304761e-06
PC.PC9 9.056624930976588e-10 2.0057596583201524e-08 -5.204225918018033e-07 5.668027133868878e-08 2.3786925013952232e-07 -3.109186380683628e-08 5.032219105136592e-08 1.9127838790331512e-08 5.879912320939599e-09 1.9215777750349993e-08 -1.8342326943289495e-08 -1.072307812597878e-07 2.881628887262272e-08 -3.7311041257825704e-08 2.401931785796069e-06 1.0155652568409605e-07 1.3785702656163367e-07 4.902347713998173e-10 -1.8478151627999662e-07 5.128699959544159e-09 -4.393628935965984e-08 -1.1603948148961177e-08 1.8623423434719606e-08 1.9288654431802006e-09 1.1407726673206378e-08 -6.255299085833472e-08 4.652276242326567e-07 -3.8335617411051605e-07 -8.448674500528545e-07
PC.PC10 3.9747815934109676e-07 4.332198179498766e-08 -5.536739115347747e-08 1.0718138899320214e-06 -1.078798260294517e-07 -3.585792954472872e-07 -8.645371802118302e-09 1.1385960626626076e-08 3.694300838859752e-08 -2.7406927195645746e-08 3.3916443225021035e-08 1.3473813105727594e-08 -3.329729450315902e-08 -5.492089557575781e-08 1.0155652568409593e-07 2.9380995359651487e-06 -1.5685823314768264e-07 6.901325671935472e-08 5.131838263931769e-08 5.6647926653099707e-08 -4.883713936611018e-08 -4.378046069484848e-08 2.7477096393813178e-08 2.559363133062048e-07 2.7969895893640248e-08 8.948200407552818e-08 2.452802785132228e-07 6.006661797892152e-07 8.397940998327321e-07
PC.PC11 7.710508388407712e-07 6.540265013694578e-08 3.204842331372368e-07 -6.541861687470147e-07 1.3504586813335406e-07 2.693271581668985e-07 -1.8916735797757657e-08 -1.4638672470658282e-08 -2.814629405657343e-09 -2.7072645109883116e-08 2.2805268863901344e-08 -2.8067012771464454e-09 -9.410776029835371e-09 -5.857156151732883e-09 1.378570265616337e-07 -1.5685823314768227e-07 2.319128361038902e-06 -6.697854242873479e-08 1.2789336310800169e-08 6.302182051797464e-08 -3.1298104028159716e-08 1.4780602903461643e-07 5.5974122263397046e-08 -7.926332610690262e-08 4.1845589594890384e-08 -1.269986224585522e-08 -7.645931511643091e-08 8.514632374730922e-07 6.193910225005376e-08
PC.PC12 5.6297120309957224e-08 -2.7934617425155806e-09 -5.015594574694322e-07 -2.0136925467961064e-07 2.4607642691246476e-07 9.99996417855862e-08 1.5529872710758144e-08 -1.9651676966728432e-08 -3.4716031641977896e-08 6.912001518473315e-08 2.754991116227776e-08 -8.327141413308488e-09 -5.376265103289234e-08 -3.234009224628783e-08 4.902347713997774e-10 6.90132567193546e-08 -6.697854242873479e-08 2.4501797120981283e-06 1.9741902518490484e-09 7.86470797160703e-08 5.3767424239528924e-08 1.264972725527942e-07 1.59587950355871e-08 4.432934253655624e-09 1.2309126951573115e-07 2.110220461073739e-09 -2.737748320423028e-07 -1.9105992801199808e-07 -4.123863820215439e-07
PC.PC13 -1.0042787840750966e-06 -6.2862703630613e-08 -1.39117036777063e-07 4.3547002130490014e-07 6.318731886987707e-08 -1.8861743754394007e-07 -3.985317303252727e-09 -2.2053031407442312e-08 -1.5538425050336333e-09 -2.064127204177023e-08 -6.215780575465067e-09 -7.238735631302175e-08 -1.5145721915630698e-09 1.5685834475792415e-08 -1.8478151627999676e-07 5.131838263931771e-08 1.2789336310799873e-08 1.974190251848921e-09 2.3154541141773995e-06 2.0434624746896484e-08 -9.983868402825784e-09 -2.0986098294010994e-08 3.521673207336099e-08 1.2456666846094583e-08 -3.4516610747165644e-08 -4.682083696241766e-08 -2.3946385067561924e-08 -4.082126762116271e-08 -7.229235217460856e-07
PC.PC14 -1.6011518934287314e-07 1.4407516577814156e-08 4.184658804692265e-07 -1.7934164576505328e-08 -2.9137404406352197e-07 -1.0036914326333239e-07 -2.980833117977726e-08 -2.0389072008249725e-08 4.035427234905838e-08 5.6243803702917263e-08 -2.7125180796773742e-08 2.9402860160676198e-08 -9.417801519993314e-09 -2.7380498704919425e-08 5.128699959544155e-09 5.6647926653099707e-08 6.302182051797457e-08 7.864707971607053e-08 2.04346247468966e-08 1.8444134466870555e-06 -2.56811543521555e-08 -1.9763584984305482e-07 -3.890440054296876e-08 6.368835224738824e-08 2.8065295398701805e-09 -5.552200417260069e-08 -3.0848501775798597e-07 6.709239731748417e-08 4.825164237128088e-07
PC.PC15 -6.316024543177745e-07 1.482623966223895e-09 -2.4087710388000926e-07 -4.476696142961617e-07 8.088966918290939e-08 1.4370098117066714e-07 3.951940328620867e-08 -2.4597991733653494e-08 2.826191056730742e-08 3.270181629217267e-09 -2.4528469753842283e-08 3.2755384326443495e-08 1.7182809824111744e-08 -2.579202161872937e-09 -4.393628935965986e-08 -4.8837139366110295e-08 -3.12981040281597e-08 5.376742423952892e-08 -9.98386840282588e-09 -2.5681154352155737e-08 2.151982580148179e-06 -4.9655765938978684e-08 -8.08742264824229e-08 -8.04279709965853e-08 -3.079884785632993e-08 8.494479971827602e-08 -2.7998563526319057e-08 -1.7367165682375146e-06 -9.284666537660394e-07
PC.PC16 3.077003263573813e-07 -8.691276288538753e-09 -6.349032144173846e-07 -2.0934591593933443e-07 -1.2883958809877883e-07 7.2880886716799876e-09 5.414056837924456e-09 4.8473453188345335e-08 -5.399523617137618e-08 4.484191760761905e-08 -2.735915330953132e-08 -5.224094861617872e-08 -9.006605865795983e-09 1.1210660020990231e-07 -1.1603948148961159e-08 -4.3780460694848424e-08 1.4780602903461646e-07 1.2649727255279433e-07 -2.0986098294010994e-08 -1.9763584984305506e-07 -4.965576593897881e-08 2.2742479601600978e-06 9.563055181169474e-08 -2.860121185253215e-07 3.565817221271238e-08 -4.167756556675306e-09 2.074203244860219e-07 7.285420537443577e-08 -1.9147587282143304e-07
PC.PC17 1.5610210177375902e-06 1.3261471627809166e-08 -6.073934343439117e-08 -9.499859812516958e-07 1.2794259377181851e-07 2.59253416925759e-07 1.060999020099491e-08 1.0647908081384113e-08 -3.6752121221176693e-09 -6.406724314924393e-09 -4.7009129311581456e-09 -1.0840279370228604e-07 -1.4644387932978046e-08 -8.423817129271496e-08 1.862342343471938e-08 2.7477096393813125e-08 5.5974122263396966e-08 1.595879503558726e-08 3.521673207336105e-08 -3.8904400542968717e-08 -8.087422648242269e-08 9.563055181169467e-08 2.7189096913959888e-06 8.914952201953975e-08 -6.4142494354547085e-09 -6.928653353957351e-09 -2.4156322654414996e-07 -3.9759770744567484e-08 5.928944671953463e-10
PC.PC18 1.733576859558673e-07 -5.938794131011135e-10 -2.6287750577377416e-07 4.978117183905271e-08 -8.24822598836564e-08 -1.6433585105144644e-07 -1.3328150543728746e-08 7.012307086327441e-09 5.4363084660502934e-08 -3.3305257800943216e-09 1.0967441731811325e-07 -8.730382485740548e-09 -5.579623024203629e-08 -3.8478236831244456e-07 1.928865443180301e-09 2.559363133062046e-07 -7.926332610690264e-08 4.432934253655667e-09 1.2456666846094464e-08 6.368835224738825e-08 -8.042797099658517e-08 -2.860121185253214e-07 8.914952201953986e-08 3.0705650207175183e-06 -5.9455302330522376e-08 2.1853136888722048e-07 1.0797394682246542e-07 3.5093991452506545e-07 -3.4355306366243596e-07
PC.PC19 1.7817288981359874e-07 1.3353029364891285e-08 -4.030798914212449e-07 1.7162090979441016e-07 4.735865096601458e-08 -1.0794921584941933e-07 -1.070928104301227e-08 5.389289592261497e-09 1.8732682727205126e-08 -1.0310430354363947e-08 1.8081961499303324e-08 -2.9801204514085192e-08 -7.0280331947451755e-09 1.754427485123083e-08 1.140772667320634e-08 2.7969895893640235e-08 4.184558959489038e-08 1.230912695157312e-07 -3.4516610747165584e-08 2.8065295398702206e-09 -3.0798847856329846e-08 3.5658172212712124e-08 -6.414249435454628e-09 -5.9455302330522416e-08 2.3949432477761075e-06 1.3797316647531167e-07 1.042739941451058e-07 -7.444303819853076e-07 1.6893295518181416e-07
PC.PC20 -9.288259738397082e-07 -3.7294189009458433e-08 4.0958366108458316e-07 3.7804458613964326e-07 -8.960171678028059e-09 -6.398369963459378e-08 -3.249700342844373e-09 9.051853969149292e-09 2.5462600629265312e-09 -4.920670085276033e-08 7.378325084150066e-08 -1.6586501060564558e-08 -1.1105594880318273e-08 -6.924462638403321e-08 -6.255299085833462e-08 8.94820040755282e-08 -1.2699862245855391e-08 2.1102204610738713e-09 -4.6820836962417814e-08 -5.552200417260065e-08 8.494479971827619e-08 -4.167756556675372e-09 -6.9286533539572816e-09 2.185313688872205e-07 1.379731664753117e-07 2.147266054756254e-06 -1.5685438710355649e-07 6.802725676568261e-07 1.0566802789566172e-06
proband -4.6852133798580545e-06 -6.738762168415724e-08 -3.593271995654097e-07 7.274580750083653e-07 -1.4799169071019434e-06 5.677244740101784e-07 4.063599744952348e-08 -3.058835511006929e-07 2.403811183178069e-07 1.5358510465819888e-07 -5.808222783902141e-07 9.786337881644016e-08 7.944534244031645e-08 1.975031971844178e-07 4.6522762423265623e-07 2.4528027851322207e-07 -7.645931511643038e-08 -2.7377483204230305e-07 -2.394638506756158e-08 -3.084850177579858e-07 -2.799856352632048e-08 2.07420324486022e-07 -2.415632265441496e-07 1.0797394682246517e-07 1.0427399414510671e-07 -1.5685438710355696e-07 0.0002886799320762867 -0.00016049870422846102 -0.0001557700584453068
paternal 2.7360976090002148e-06 1.3641967380773219e-07 7.272244607304589e-06 1.4742160324025079e-06 2.4180173189444967e-06 -3.5283189525209603e-06 1.974154606814594e-07 -1.4952625431585515e-07 1.3937601488205388e-06 8.037179945918381e-07 1.84771984387783e-06 6.324980194146876e-07 -9.833169904980363e-07 -5.481748495646061e-07 -3.8335617411051504e-07 6.006661797892187e-07 8.514632374730908e-07 -1.9105992801199785e-07 -4.082126762116286e-08 6.709239731748392e-08 -1.7367165682375138e-06 7.285420537443547e-08 -3.975977074456765e-08 3.509399145250661e-07 -7.444303819853085e-07 6.802725676568265e-07 -0.00016049870422846102 0.0004525671299066846 -1.4089408106860717e-05
maternal 1.3790763214546443e-05 -2.987503618308607e-07 -3.8965312353573976e-07 3.6415822192074123e-07 1.3601367254663459e-06 -2.362685667717971e-07 3.198575825002758e-07 -5.787916792958369e-07 1.8129628172133915e-06 -1.126010304533587e-06 1.5786339371482744e-06 -7.171252949176018e-08 -1.014983639427068e-06 1.3906636289304732e-06 -8.448674500528546e-07 8.397940998327314e-07 6.193910225005364e-08 -4.123863820215445e-07 -7.229235217460866e-07 4.825164237128083e-07 -9.284666537660377e-07 -1.9147587282143323e-07 5.928944671950691e-10 -3.435530636624354e-07 1.6893295518181379e-07 1.0566802789566185e-06 -0.00015577005844530687 -1.4089408106860695e-05 0.00044179259213004274
