 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 -1.2547525843047516e-05 9.748363239722423e-08 1.9401536045745424e-06 -4.91647209152649e-07 -1.0145173535234915e-06 3.605963252377996e-07 1.7164789686343967e-06 6.315417242609768e-07 7.117236004346166e-08 -7.751198535677533e-07 3.697123510361008e-06 6.383152088837942e-09 -9.363831094016788e-07 4.2408682618449284e-07 -2.0160929807340198e-07 3.4003449965760633e-07 2.886176611908106e-07 -3.61723457954559e-07 -2.7967499327534084e-07 -1.0946281785855276e-06 1.6215198264596248e-06 1.901424170625716e-08 -6.327222114874439e-08 3.189301508118037e-07 -3.106631087328816e-08 -4.1783637951974353e-07 -1.156514487677013e-06 4.4986328007346325e-06 2.0122250194052347e-06
PC.PC6 6.26166624270641e-06 5.3449788667883326e-08 -6.43285043407882e-07 -1.3547274534545838e-07 1.0635797589545508e-07 5.429789465039579e-08 4.4599441688143456e-08 -4.767051144980422e-08 5.291564184165088e-07 3.638160809184168e-08 6.383152088838053e-09 2.596243429755819e-06 1.425152817377501e-07 9.281523831516922e-09 -1.0526668159339849e-07 1.236483856302741e-08 -1.2948887460481278e-07 -2.3154134173843735e-08 -1.404391002470722e-07 -4.243772362294805e-08 2.553044600786027e-08 1.1987538557837585e-08 -1.6866135218796356e-07 4.901551647454953e-09 -4.690648611331464e-08 5.1865981576081136e-08 6.339018748108862e-08 1.7091286855623162e-06 5.927081989822975e-07
PC.PC7 -1.5835140210261272e-05 -5.233972679612859e-08 -1.335694119792107e-06 1.4647166059663231e-08 1.2819998843041881e-06 -5.969357860261418e-07 -1.967088268772554e-06 -4.0761727571920377e-07 -2.7015005344197636e-06 4.2450316156760086e-07 -9.363831094016787e-07 1.4251528173775025e-07 2.763003116010832e-06 -2.373596125297895e-07 3.5004955885950426e-07 -2.1584458143708803e-07 -2.8959687987336424e-07 2.8432889719410058e-08 1.6748527667843312e-07 4.6605230068017084e-07 -2.792919904944589e-07 2.635350051277802e-07 2.575524785231491e-08 -8.828964396018134e-08 -6.333928216647294e-08 4.230016773218722e-07 -2.115379683427067e-07 -2.0883846992253504e-06 -9.513304941375952e-07
PC.PC8 5.33310239349707e-06 3.111791259124367e-08 3.327082280007504e-07 -1.5179067324726447e-07 -1.8393565223254725e-07 5.594452808509555e-08 9.013106110676294e-07 1.713199550327129e-07 1.0110680114102295e-06 -1.1105358843696398e-07 4.240868261844925e-07 9.281523831516998e-09 -2.3735961252978965e-07 2.6332533456981507e-06 -2.4724336791775646e-07 2.3365466636307708e-08 2.2643334353535637e-07 -1.7822402169056086e-07 -2.7745509073434717e-08 -4.164742822235608e-07 5.107227435417882e-07 3.583699935937364e-07 -1.2043975286075812e-07 -4.1202200724546563e-07 -1.8691697317908546e-07 8.592318412852562e-08 2.8659937763017864e-07 -8.283715412742962e-07 2.127538852677146e-06
PC.PC9 -3.6228956390998995e-06 7.71364873453037e-08 -1.4428063856304053e-06 -2.8396598069264774e-07 3.4115217318266673e-07 1.0096660777887204e-07 -9.686612405557446e-07 -2.987144522154103e-07 -1.154497861979691e-06 8.15782959705654e-08 -2.016092980734021e-07 -1.0526668159339823e-07 3.5004955885950405e-07 -2.4724336791775604e-07 3.3526846207577313e-06 -9.135901410214843e-08 -2.2481381037494534e-07 -1.5415819736071234e-07 -2.821240062500834e-07 -2.5555217817411847e-07 5.228459413264913e-07 -6.643487418117702e-08 -6.29850787060134e-08 1.0236940982880472e-07 1.7284832401800074e-07 -5.381274491184949e-07 2.8149321418615214e-07 -5.029259916891536e-07 -7.661421541687745e-07
PC.PC10 -1.0962758713839698e-06 7.5307214585548e-08 9.174278432625553e-07 5.529210909526286e-07 -1.1480907106990241e-06 3.836325752932239e-07 3.9215232240966344e-07 1.6920232968033825e-07 2.3257274031785995e-07 -1.5823262493699833e-07 3.400344996576067e-07 1.2364838563027619e-08 -2.1584458143708814e-07 2.3365466636308422e-08 -9.135901410214838e-08 3.0326172448373546e-06 1.1052825557299424e-07 -3.192065744152428e-08 -4.323716913346551e-09 -2.2726961730480458e-07 4.79261107832667e-07 3.3117331702987716e-07 -1.9804517308691932e-08 3.803365695811336e-07 -1.6073527231996778e-07 4.3662595239275165e-07 2.10185155149617e-07 5.408329281898185e-07 1.3184794763370122e-06
PC.PC11 1.7519196927357974e-06 7.588501907317857e-08 2.5268703977848715e-07 -7.002155266576443e-07 8.11220995662553e-07 -1.343023227229213e-07 9.797226495924193e-07 3.309890755696194e-07 9.114630195320551e-07 -1.4560375555925543e-07 2.8861766119081126e-07 -1.2948887460481273e-07 -2.8959687987336414e-07 2.2643334353535606e-07 -2.2481381037494487e-07 1.1052825557299528e-07 3.1386313055938026e-06 -9.255986384748318e-08 1.3945934930397252e-08 -3.782396066477585e-08 1.6286635095976826e-07 8.053738972903976e-07 -1.0400852608193475e-08 -1.1449320335629787e-07 -4.2246419486739324e-07 8.52069256803561e-07 1.9320782075423713e-07 3.3628525882452644e-07 -7.752228426899172e-07
PC.PC12 2.6309966857145943e-06 -2.737190793767314e-08 -7.283819261846307e-07 1.5713649325973794e-07 5.728413826982178e-07 -2.399071157423084e-07 -3.898013159723424e-08 -6.118815760761823e-08 2.2021834101540114e-07 2.2487302779966151e-07 -3.6172345795455915e-07 -2.3154134173843828e-08 2.843288971941033e-08 -1.7822402169056086e-07 -1.5415819736071218e-07 -3.192065744152485e-08 -9.2559863847483e-08 2.775912403817503e-06 1.0145163167951075e-07 6.869352995567152e-07 -9.762536499486424e-07 -2.9698315603662286e-07 6.554639772639952e-08 -1.3575990943327348e-07 2.883253108973278e-07 -5.261423352120869e-08 2.07109033111124e-07 -6.46439481400606e-07 -5.313925840863893e-07
PC.PC13 5.495829591377035e-07 -8.675724719658029e-08 -1.075564596986309e-06 1.0865812075434428e-06 6.869087574857938e-07 -7.582310714567281e-07 -2.384518050379487e-07 -1.478715155720556e-07 4.580132810386368e-08 1.0328268293543143e-07 -2.796749932753409e-07 -1.4043910024707162e-07 1.6748527667843344e-07 -2.774550907343481e-08 -2.821240062500835e-07 -4.323716913346486e-09 1.3945934930397427e-08 1.014516316795109e-07 2.834292103929252e-06 1.9628829098183942e-07 -3.794928844723329e-07 1.4727581193297463e-07 4.010897814946688e-08 -3.3127768169482124e-08 -1.1813685147295627e-07 2.5884265948835586e-07 -1.3810263681882808e-07 3.92212656906991e-07 -1.4364187020996132e-06
PC.PC14 -1.5374684424412612e-07 -2.2894175070256234e-08 5.7804417381666094e-08 1.3285467403384062e-06 9.882019372164104e-07 -1.40461490437409e-06 -7.07666474884485e-07 -1.5836410315071837e-07 -3.21760744428331e-07 4.339863150937646e-07 -1.0946281785855276e-06 -4.243772362294832e-08 4.660523006801714e-07 -4.1647428222356126e-07 -2.555521781741182e-07 -2.2726961730480442e-07 -3.782396066477523e-08 6.869352995567151e-07 1.962882909818395e-07 3.880517164964651e-06 -3.4854478127122873e-06 -1.8307219757352848e-06 9.523212734166423e-09 -2.970326800868469e-07 5.820092210140246e-07 -6.849746265513426e-07 -1.5297756364741996e-08 -1.1174936924467693e-06 6.648288240294289e-07
PC.PC15 -1.8183844470531245e-05 3.5366082402502804e-08 -5.918473777210042e-07 -2.9116440861141087e-06 -1.1390603966009658e-06 1.7922050838438817e-06 3.313467808878564e-07 1.230402010637476e-07 -1.5038043372219009e-06 -7.07690081767232e-07 1.6215198264596242e-06 2.5530446007861092e-08 -2.792919904944602e-07 5.107227435417892e-07 5.228459413264916e-07 4.792611078326668e-07 1.6286635095976702e-07 -9.762536499486426e-07 -3.7949288447233384e-07 -3.4854478127122903e-06 8.943433710750892e-06 2.789156735558671e-06 -1.2379909506188739e-07 5.545148054857445e-07 -1.2031791289356718e-06 1.3816396080235557e-06 -7.198831661984076e-07 -6.381969447022035e-07 -2.628435307851373e-06
PC.PC16 2.7026721468504335e-07 2.1826935366219327e-08 -1.6118846715093552e-06 -8.875282737103388e-07 -1.4232957011263435e-07 3.2202662905584915e-07 8.360699696751558e-08 9.815070078429567e-08 1.1576951107840724e-07 7.338624089158252e-08 1.9014241706258465e-08 1.1987538557837904e-08 2.635350051277804e-07 3.5836999359373656e-07 -6.64348741811769e-08 3.3117331702987785e-07 8.053738972903976e-07 -2.9698315603662344e-07 1.4727581193297437e-07 -1.830721975735287e-06 2.7891567355586735e-06 5.371492307829834e-06 6.471396680596591e-08 -8.288480444863e-08 -1.3334181859245054e-06 2.7177845125419946e-06 3.133463835595968e-07 6.866927464188091e-08 -8.467799447739596e-07
PC.PC17 3.984251094082587e-08 1.0828247540755773e-08 3.63293648714745e-07 -9.473092522387802e-07 -3.027223112905728e-07 3.512753061343723e-07 -3.75085588999379e-08 -3.255152705622482e-08 -1.299766742368699e-07 -1.2998868554422155e-08 -6.32722211487443e-08 -1.6866135218796372e-07 2.575524785231468e-08 -1.2043975286075804e-07 -6.29850787060135e-08 -1.980451730869187e-08 -1.0400852608193083e-08 6.554639772639952e-08 4.0108978149467035e-08 9.523212734166492e-09 -1.2379909506188765e-07 6.47139668059661e-08 3.195879037661736e-06 5.406479371072313e-08 4.489966782596979e-08 6.849343037898605e-08 3.427459633621392e-07 -9.449862813269463e-07 2.734640595830194e-07
PC.PC18 -2.3452101311573423e-06 -1.5616582501185424e-08 -1.252929467932752e-06 -7.586873728973847e-08 7.974898297845436e-07 -5.423764648658179e-07 -1.0122846166156585e-07 -6.726476438420874e-09 -2.6783208720881314e-07 -9.644468383513228e-08 3.18930150811804e-07 4.901551647454959e-09 -8.82896439601813e-08 -4.1202200724546547e-07 1.0236940982880474e-07 3.80336569581134e-07 -1.1449320335629818e-07 -1.3575990943327337e-07 -3.3127768169482144e-08 -2.970326800868469e-07 5.54514805485744e-07 -8.288480444863053e-08 5.406479371072322e-08 3.3866715052467292e-06 -9.867434799963606e-08 1.6763691403671283e-07 -1.7921291299852752e-07 1.067759319250941e-06 -4.1932559727101687e-07
PC.PC19 -1.5617518782766072e-06 5.879335827853342e-08 3.191936862269259e-07 1.3197450734658322e-07 -5.68294584503752e-07 2.2100288863584667e-07 -4.0198357333711064e-07 -1.1853392348542809e-07 -5.046415556475561e-07 -1.4605545778045604e-08 -3.106631087328836e-08 -4.690648611331479e-08 -6.333928216647289e-08 -1.8691697317908533e-07 1.7284832401800072e-07 -1.6073527231996788e-07 -4.224641948673931e-07 2.8832531089732783e-07 -1.1813685147295621e-07 5.820092210140247e-07 -1.2031791289356716e-06 -1.3334181859245043e-06 4.489966782596997e-08 -9.867434799963614e-08 3.428901065726503e-06 -1.515936786559455e-06 1.790285534769867e-07 -6.716522201806294e-07 -4.602171989295672e-08
PC.PC20 3.6602747194735768e-06 -8.597447366474663e-08 1.1976005689582316e-07 1.0505036184002747e-06 6.429905117239905e-07 -5.399262314535304e-07 3.318048613590696e-07 1.2733809474103132e-07 9.306740995857522e-07 1.9930753326279893e-07 -4.1783637951974263e-07 5.186598157608137e-08 4.2300167732187264e-07 8.592318412852514e-08 -5.381274491184944e-07 4.3662595239275207e-07 8.520692568035603e-07 -5.261423352120867e-08 2.588426594883556e-07 -6.849746265513427e-07 1.3816396080235561e-06 2.7177845125419924e-06 6.849343037898594e-08 1.676369140367136e-07 -1.5159367865594549e-06 5.9530761130176605e-06 -1.2486296803592714e-08 7.828403823079584e-07 1.733772611668312e-06
proband 1.8451766164971084e-06 2.434636567709834e-07 8.721976281158897e-06 7.171603438791269e-06 -1.256796184740215e-05 5.044846674026922e-06 4.1096727266792506e-07 -6.018361998874505e-07 1.5565414052390486e-06 5.311924908511948e-07 -1.1565144876770082e-06 6.339018748108948e-08 -2.1153796834271124e-07 2.8659937763017653e-07 2.814932141861515e-07 2.1018515514961773e-07 1.9320782075423657e-07 2.071090331111234e-07 -1.3810263681882909e-07 -1.5297756364741798e-08 -7.198831661984071e-07 3.1334638355959406e-07 3.4274596336213956e-07 -1.7921291299852728e-07 1.790285534769901e-07 -1.2486296803594893e-08 0.00041457214564956873 -0.00023184478857440438 -0.00022513960924141707
paternal 2.199744694040519e-05 -5.606797823886575e-07 1.7623127611819976e-05 -1.9208745198978083e-05 -5.841000989392938e-06 8.476560819701395e-06 -1.8733228743640587e-06 -1.224622221181565e-06 2.0022524910806833e-06 1.1071179330076893e-06 4.498632800734629e-06 1.7091286855623164e-06 -2.0883846992253496e-06 -8.283715412742934e-07 -5.02925991689153e-07 5.408329281898182e-07 3.3628525882452686e-07 -6.464394814006053e-07 3.922126569069896e-07 -1.11749369244677e-06 -6.381969447022032e-07 6.866927464188143e-08 -9.44986281326947e-07 1.0677593192509391e-06 -6.716522201806314e-07 7.828403823079581e-07 -0.00023184478857440444 0.000779889320887278 -6.032478049280677e-05
maternal 3.113851502507278e-05 -1.4973816205077373e-06 -4.334225997196584e-06 -8.554406587827611e-06 1.3284090715615485e-05 -3.570601085187077e-06 -4.76583322577524e-07 -1.294371181518569e-06 1.9605153793659183e-06 -1.6628200024602827e-06 2.012225019405229e-06 5.927081989822964e-07 -9.51330494137593e-07 2.127538852677148e-06 -7.661421541687757e-07 1.3184794763370103e-06 -7.752228426899156e-07 -5.313925840863879e-07 -1.4364187020996128e-06 6.648288240294302e-07 -2.6284353078513752e-06 -8.46779944773955e-07 2.7346405958301995e-07 -4.1932559727101777e-07 -4.602171989296046e-08 1.7337726116683173e-06 -0.0002251396092414171 -6.03247804928068e-05 0.000748973262253018
