 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
PC_4 0.00011617669442669912 0.00010878524709934388 8.420362870494873e-05 0.0009314922349718248 -0.00012163672268039026 -4.998822430225792e-07 1.2530565115876629e-08 4.104791231314055e-06 -3.781113497828037e-08 -0.01255112018270476 0.544284018351489 -0.0042628717933342174 0.08829888504284009 -0.03677802786988591 -0.014537920863162095 -0.006355882905701501 0.006421562704637041 -0.028847231312640758 0.02646996600039355 0.04840502337307257 -0.0459972212869355 -0.05082159421583945 0.057509640911657556 0.0285749218891925 -0.019741076114050255 0.01224919782187617 -0.0338432554510531 -0.004713349346218995 0.0763088897841116 -0.0001863772387965325 2.788522554504682e-05 -7.035847598653696e-05 -0.00013122766539541112
PC_5 -0.00029886953215411196 3.0436644065632642e-05 1.0574267980918323e-05 0.000816252981078867 -0.00011961365807873794 -2.929709427333584e-07 5.311694570981671e-09 4.24933240805794e-06 -4.0320237490263126e-08 0.004150572610800142 -0.004262871793334459 0.7047821494377712 -0.011183424201357373 -0.05329139379675048 -0.04518018447546051 0.05371117297365289 -0.04779439594034305 -0.06449572589228948 -0.058745003099668985 0.005010339846291884 -0.03421756568866242 -0.025681064593938662 0.030874987698674864 -0.10660943838580704 -0.011821184887369857 0.006270278554315324 -0.012311181621748917 -0.03830920812876061 0.07452982301416236 -3.6578950580663284e-05 1.302846367192753e-05 6.818459992965798e-05 0.000106954768560418
PC_6 0.0003507356745281924 -6.87710539163637e-05 -1.0925858661709084e-05 0.00023221513470358832 -2.349649784730933e-05 -1.5015230323288966e-06 1.6154587325324783e-08 8.378466012398026e-07 -1.1684408618543631e-08 0.019397874756565188 0.08829888504284002 -0.011183424201357482 0.9281841487808138 0.02920258855765448 0.0780796373451229 -0.02140323651664104 0.031588327207228595 0.03846103640814155 -0.052405144333263376 0.0006664508086487234 0.09089180830081649 -0.11643853474824593 0.029772103307062706 0.1014437227245281 -0.01526503572813331 0.005658556890241052 -0.06561049238791188 0.02831924473971272 -0.05531076692425565 3.6787217386574423e-06 8.43014801776952e-05 -0.000228273800855229 4.239175252155178e-05
PC_7 0.0006871045681608094 5.6182654160704706e-06 -0.00017221603997122942 -0.003023297780099064 0.0003091730801183397 6.627155934794446e-06 -5.9283594274513524e-08 -9.003983858138084e-06 7.785427541911907e-08 -0.0002403016788383172 -0.036778027869885335 -0.053291393796750644 0.029202588557654452 1.2227799677147186 0.0069844477827837575 0.08991417422666603 -0.06001277318500663 0.09735886531081031 0.06803182834339849 0.06763037478353943 0.012971910636651793 -0.14513726828361082 -0.07052145192783135 0.13105528335704295 0.013394647074224048 -0.004943439358502911 -0.05077255022784608 0.044790541790054796 -0.13329381316230474 6.576364666714151e-05 -0.00016242143713314817 6.98305456254253e-05 0.00025128772629081324
PC_8 -0.0003697954282870657 -6.646688718470585e-05 -0.00012002945862761986 -0.0008859729234881718 4.29626299970221e-05 9.521053976166442e-07 -4.866337967307548e-09 -6.013545551161268e-07 1.9457100709523488e-09 0.015546667955197494 -0.01453792086316222 -0.04518018447546053 0.07807963734512276 0.006984447782784197 1.3426699453497246 0.1314049281992809 -0.011516490867864035 0.02436288758560401 0.044029376040448244 0.0031996905977664863 0.03867352873739579 0.09613548579391515 -0.10506824274449379 0.060739556811543575 0.11049602595087625 0.013782487630952661 0.04772039550811849 0.028615369853979368 -0.07380656989459428 4.788737103129099e-05 0.0003354366382782998 -0.0005206952694329656 -0.00014505545853014257
PC_9 -0.0004289255098058398 -9.671895801349536e-06 -9.520540317466818e-05 -0.0002075939214853406 5.764750306022255e-05 3.29637589931652e-06 -3.6489228643002546e-08 -2.344628493457071e-06 2.427947808887432e-08 0.01803216593648725 -0.006355882905701252 0.053711172973652986 -0.021403236516641087 0.08991417422666623 0.13140492819928073 1.7266470775373297 0.10871588551350744 -0.006790687213055465 -0.13128399968531002 0.09568333174175905 0.0018433005700313752 -0.004941088301938873 -0.101806360691044 0.006659817634150486 -0.101943737459862 -0.05351773488835358 0.006134222627274053 -0.06490852699365927 0.10192479065985313 6.044527371254224e-05 -0.00013616778578425182 0.0007668230593154539 -0.0003838841872215614
PC_10 -0.0002946469639196569 -2.9281214658958228e-05 -0.0001601798437657551 -0.0005258446410431588 0.00010156786536319351 4.667557974609158e-06 -4.532138251644438e-08 -4.444069473398958e-06 4.7169866370444594e-08 -0.033596631686277974 0.006421562704636574 -0.047794395940343015 0.031588327207228414 -0.06001277318500628 -0.011516490867864548 0.1087158855135074 2.165885430078095 0.20781776818755388 -0.09006802125125009 -0.04338003676774987 -0.011622682252143442 -0.0039656320391259405 0.054226771714672564 0.058896368533359944 0.10935436053801897 0.06125701709919223 0.026524237810171256 -0.05419136529356191 -0.12871039661488298 0.0002252815976732908 0.0004268112157347918 -0.0008597333279653383 0.0003762277844377519
PC_11 -0.000791196702221718 8.514596451843944e-05 -0.00015886423234835257 -0.003041981153183052 0.00034084007583390455 8.027828501688715e-06 -8.107892359896931e-08 -1.1097935451529064e-05 1.0616925826210062e-07 -0.021264804618426704 -0.02884723131264063 -0.06449572589228929 0.03846103640814139 0.09735886531081057 0.024362887585603135 -0.006790687213055932 0.2078177681875541 1.930073699334248 0.09493041637171816 0.1534242166575273 0.06107729615515048 0.07007435607404815 -0.024509907359986875 0.025786723296978484 -0.07301117106478221 -0.04473756982983072 -0.0018079316430970143 -0.08613409567906755 0.19371752118221436 -7.428982233439636e-05 0.00029724672518741704 0.0006021884522962338 -0.0007937713495307928
PC_12 -0.0008422199887286134 -6.04739964169216e-06 -7.841071508259122e-05 -0.0009083865238410211 7.810960405744588e-05 1.7174882677907986e-06 -1.688135598259176e-08 -2.135836086539963e-06 2.0629433731283762e-08 -0.016205245114821156 0.02646996600039362 -0.05874500309966886 -0.05240514433326345 0.06803182834339878 0.04402937604044817 -0.13128399968530996 -0.09006802125125046 0.09493041637171847 2.2866303949514344 0.0938723307568786 0.061127963922431736 -0.03731691749500173 0.09854942680340868 0.14783606446281702 0.09759527386843903 0.04807121917372228 0.05762965847836176 0.09963877880603735 0.02786304551022143 0.0001093749957745097 -1.1927683106317844e-05 0.0002569889546290015 -0.00019741923423820433
PC_13 2.730397360353828e-06 -6.815398491695498e-05 -3.089121545328885e-05 -0.0013089091584249524 0.00014196711421424668 5.096281347053718e-07 -1.2686332957953991e-08 -4.28444134579047e-06 3.948956081669513e-08 0.02864376658074545 0.04840502337307224 0.005010339846291128 0.0006664508086488248 0.0676303747835399 0.0031996905977665193 0.09568333174175908 -0.04338003676774941 0.15342421665752842 0.09387233075687883 2.214345502992688 0.23987457162113407 -0.07032642923281603 -0.017012046640261153 0.18322244331235243 0.10496390582169327 0.027044625165472437 -0.13087676811089785 -0.0017180665091621825 -0.18573279699288406 -4.0354945951307845e-05 0.0006048351080154055 -0.000551937133130436 -0.00023615623487320908
PC_14 -0.0006654678711249492 6.172968901973899e-05 -2.9049867238859433e-05 0.00016865568813665395 -3.869636486455649e-05 1.7331163925070972e-06 -1.5110886564917327e-08 1.2284660329165013e-06 -9.136485675962283e-09 0.010381498664506559 -0.045997221286935536 -0.034217565688662854 0.09089180830081646 0.012971910636652585 0.03867352873739587 0.0018433005700315122 -0.011622682252143121 0.061077296155149875 0.0611279639224318 0.23987457162113388 2.2592118570507176 0.040076339980652534 -0.08894206118841297 0.06017399987315276 0.024968599621644584 -0.02100921924711566 0.03281537863045738 -0.16379116894875126 0.13369817228821676 0.0001461264479177226 -0.0005037537929108017 0.00014168044882636592 0.0006338316061648608
PC_15 -0.0006266034188052017 -5.801759987706982e-05 -0.00014866734824347085 -0.00255206584612841 0.0002511337314368719 4.183664025334847e-06 -4.369435409913501e-08 -6.7154268219266345e-06 5.247851874028275e-08 0.038759655048632304 -0.050821594215839205 -0.025681064593938773 -0.11643853474824596 -0.14513726828361032 0.09613548579391493 -0.004941088301938793 -0.003965632039126084 0.0700743560740475 -0.03731691749500189 -0.07032642923281614 0.04007633998065204 2.4939464342687265 -0.05577000996975396 0.00964393799667775 0.08116282823437483 0.01678548208333173 0.07269653299339408 -0.025512025243016358 -0.18634313280681702 1.0019583775628204e-05 -0.0002630698010145968 -0.0004186856338378351 0.0006185521895772499
PC_16 -0.0003223506927985837 -8.948149525592166e-07 3.618707646736103e-05 0.00011700838101269339 8.591597236376512e-06 -1.0916137873174906e-06 1.386204287112446e-09 -1.5810734976522741e-06 3.008112441619912e-08 -0.010211508665113698 0.057509640911657854 0.0308749876986747 0.0297721033070628 -0.07052145192783166 -0.10506824274449383 -0.10180636069104404 0.05422677171467384 -0.024509907359985973 0.09854942680340871 -0.01701204664026141 -0.08894206118841218 -0.05577000996975426 2.790055777807066 -0.005493385823881165 0.0026826592339170585 0.10212704350189267 0.05801505013984801 0.0275930631646475 0.022283109755435886 -0.00021548612973718237 0.00011074482256520011 -2.870358407258187e-05 -0.0005082448889486377
PC_17 -0.0008949397853766409 7.635533053069954e-05 -0.00010163150851818598 -0.002636515612541286 0.00028574278349268806 4.506970568689847e-06 -3.848533712261132e-08 -7.84264623363487e-06 6.218814881127158e-08 -0.07419201066322759 0.028574921889193004 -0.10660943838580668 0.10144372272452801 0.13105528335704286 0.060739556811543326 0.006659817634150511 0.05889636853336079 0.0257867232969796 0.14783606446281675 0.1832224433123517 0.060173999873151224 0.009643937996677513 -0.005493385823880762 3.0708269637631984 0.06456637287406655 0.012929822660780754 -0.12870713673930387 -0.09742686548441902 -0.08554798864215951 -0.00014519775104698693 0.0006675580727640556 -0.0003605945428710196 -0.0005365842235387417
PC_18 -0.0007010971656462711 4.389968151553592e-05 6.4540238044173e-06 -0.0007705949608842356 9.721559818593122e-05 1.8366429515897282e-06 -2.8252282406288162e-08 -3.7687487068373767e-06 4.744535088261526e-08 -0.019574563104526193 -0.019741076114050904 -0.011821184887369595 -0.01526503572813339 0.013394647074223786 0.1104960259508759 -0.10194373745986207 0.10935436053801911 -0.07301117106478192 0.09759527386843905 0.10496390582169357 0.02496859962164524 0.08116282823437451 0.0026826592339172415 0.06456637287406615 2.644618025534455 0.19939691252789282 -0.015153740787048123 -0.15339917018184773 0.10770835596997543 -0.0002576280382805335 0.00032891138771689026 1.4208209567751084e-06 -0.0004372521332903157
PC_19 -0.00018914978539925442 -1.1984901273020813e-05 -0.00019816745499838683 -0.002332132338494065 0.00029978024896525117 6.5580589789737855e-06 -6.610425693199662e-08 -1.032837614950584e-05 1.0194674247655626e-07 -0.008335345539757205 0.012249197821877588 0.0062702785543154544 0.005658556890241264 -0.0049434393585028 0.013782487630952127 -0.053517734888353714 0.06125701709919065 -0.04473756982983017 0.04807121917372213 0.027044625165471518 -0.02100921924711624 0.016785482083331176 0.10212704350189297 0.012929822660783049 0.19939691252789105 2.705240541571787 0.007015810459424588 0.07984670339841805 0.15425266305528465 0.0006269987075499849 0.00020805838040161923 0.0004523863579078066 -0.0005960994211426358
PC_20 -0.0001374130719505211 -1.259990405279178e-05 -0.00018019436196538787 -0.0012467687692741672 0.00015042206492344508 4.24396761001558e-06 -3.341741215107927e-08 -4.804949929394736e-06 4.5472956177150435e-08 0.022660798514935385 -0.03384325545105309 -0.012311181621748891 -0.06561049238791207 -0.050772550227845915 0.047720395508118275 0.006134222627273755 0.02652423781017164 -0.0018079316430972994 0.057629658478361497 -0.13087676811089777 0.03281537863045717 0.07269653299339399 0.0580150501398479 -0.12870713673930367 -0.015153740787047969 0.007015810459424357 3.1020976826730107 0.18041915109763051 -0.02624809247171784 4.149968886606132e-05 3.330160131869458e-05 0.00019358186434889258 -0.0005498522056101396
PC_21 0.0010955147269791966 3.676662594782668e-05 9.833208846461686e-05 0.0001362972930136025 -3.5638161168187716e-05 -4.8869044653908195e-06 6.555850945551327e-08 1.4886486545217303e-06 -1.814686199948174e-08 -0.024518981759778295 -0.004713349346218706 -0.03830920812876087 0.028319244739712802 0.044790541790054324 0.02861536985397962 -0.06490852699365877 -0.05419136529356199 -0.08613409567906745 0.09963877880603776 -0.0017180665091619792 -0.16379116894875126 -0.025512025243016392 0.027593063164647255 -0.09742686548441971 -0.1533991701818482 0.07984670339841804 0.18041915109763088 3.374784873566218 0.1168383590260493 -9.838605518392232e-05 -0.0003977556376648681 0.0005667812972977967 0.00036968155179866363
PC_22 0.001009480882153685 -0.00011051869545537149 7.056583212530596e-05 -0.0009419719807929277 9.934258979315843e-05 -2.0962089977362955e-06 4.4870397197067875e-09 -3.5254943296020495e-06 3.633251215768271e-08 0.05495185056098622 0.07630888978411161 0.07452982301416244 -0.05531076692425556 -0.1332938131623053 -0.07380656989459428 0.10192479065985285 -0.12871039661488298 0.19371752118221308 0.027863045510221146 -0.18573279699288434 0.13369817228821654 -0.18634313280681727 0.02228310975543582 -0.0855479886421606 0.10770835596997495 0.15425266305528348 -0.026248092471718283 0.11683835902604957 3.0699922988960253 -0.00035607745120688473 -0.00015549540382619643 -3.2362438354184897e-06 0.0002722038376812008
proband -1.6316097852594636e-06 -5.747868738465217e-08 1.0875972631262173e-07 1.5341464693281363e-06 -5.036038320085283e-07 -1.2525307553211353e-08 1.4788090224531313e-10 2.2821283406232668e-08 -2.615099389960859e-10 6.476416788733872e-05 -0.0001863772387965162 -3.6578950580627316e-05 3.67872173865484e-06 6.576364666714476e-05 4.7887371031294675e-05 6.044527371254113e-05 0.00022528159767312478 -7.428982233440059e-05 0.000109374995774507 -4.0354945951320794e-05 0.00014612644791772478 1.001958377563947e-05 -0.00021548612973718527 -0.00014519775104694524 -0.0002576280382805631 0.0006269987075499727 4.149968886605606e-05 -9.838605518392552e-05 -0.00035607745120689216 6.341054511491565e-05 -3.120228854080004e-05 1.341352455755996e-06 -6.924822584661804e-07
paternal 7.487737062053687e-07 -7.76340056770028e-08 2.0293949064342174e-06 3.12957623892246e-05 -2.497813900868048e-06 -5.5896572153089754e-08 4.646310368708286e-10 6.156667019120585e-08 -4.62285686633163e-10 -1.5083268440971692e-05 2.7885225544765144e-05 1.3028463672065129e-05 8.430148017763755e-05 -0.00016242143713314996 0.0003354366382782913 -0.00013616778578430522 0.00042681121573472536 0.0002972467251876958 -1.1927683106338328e-05 0.0006048351080153826 -0.0005037537929109167 -0.0002630698010145667 0.00011074482256517882 0.0006675580727639899 0.0003289113877169065 0.00020805838040163275 3.330160131858648e-05 -0.0003977556376654026 -0.00015549540382627682 -3.1202288540799994e-05 0.0003583061065281277 -0.0002854320823608234 -0.0002846037842968932
gpp 1.260825263368846e-05 1.8526310722781814e-07 4.2928536522742e-06 6.802134222644878e-07 -3.5156319054335383e-07 -1.3573467458378127e-07 1.197474426092949e-09 1.0187419358709682e-08 -6.142016076404242e-11 0.00024290903510454216 -7.035847598648617e-05 6.818459992967409e-05 -0.00022827380085513544 6.983054562545763e-05 -0.0005206952694329115 0.0007668230593154525 -0.000859733327965292 0.0006021884522966904 0.00025698895462905754 -0.0005519371331304688 0.00014168044882694922 -0.00041868563383784904 -2.870358407258686e-05 -0.00036059454287099734 1.4208209570215285e-06 0.00045238635790786826 0.00019358186434914794 0.0005667812972977393 -3.236243835299211e-06 1.3413524557558932e-06 -0.0002854320823608225 0.0008969618065197033 -0.0003375974275868413
gmp -2.3358575092464657e-06 -8.15532832064274e-08 -6.8319122431347225e-06 -4.992895940101669e-05 4.557331369940216e-06 2.0389808284591772e-07 -1.7276376620117497e-09 -1.2546555552397436e-07 1.0082700100631882e-09 1.45664690343802e-06 -0.00013122766539542808 0.00010695476856045537 4.239175252155791e-05 0.000251287726290835 -0.00014505545853015192 -0.00038388418722157047 0.0003762277844373402 -0.0007937713495318914 -0.00019741923423824144 -0.00023615623487328164 0.0006338316061646165 0.0006185521895771897 -0.0005082448889486313 -0.0005365842235387126 -0.00043725213329027336 -0.0005960994211426451 -0.0005498522056107537 0.0003696815517989793 0.00027220383768102236 -6.924822584661147e-07 -0.00028460378429689406 -0.0003375974275868399 0.0008952404186159614
