 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_7 5.701812559635127e-05 -1.9989815595741354e-06 9.886011815877581e-06 5.180762241337871e-05 -3.2141668871765483e-06 -1.523156528513254e-07 9.188311174593842e-10 4.572829862137218e-08 -1.2445894821622697e-10 -0.004214237799028522 -0.002816204533204754 -0.004352706677065009 0.0035402154002376926 0.20130450834682834 0.006340688859683698 8.456956710344185e-05 -0.008391820741262436 0.007960124868431983 0.007554962789587861 0.017462476671878523 0.00601205090640028 -0.019653858861619432 -0.012417268945647004 0.016900761947627928 -0.008086684941741739 -0.005355861653556217 -0.0021921813529720796 0.007750883345315877 -0.00947880210532973 2.4408941148669032e-05
PC_8 -7.40118573640061e-05 -3.490492298074661e-06 1.9228342433957268e-05 0.00024384786631154008 -2.3324250208021354e-05 -5.367352650736165e-07 3.5009249860681955e-09 5.736367722925673e-07 -4.0830883464086664e-09 0.002015168002895373 -0.0008801300056235111 -0.0017638119558348099 0.0035366221196918212 0.006340688859683672 0.21621222156711403 0.008697337136703648 0.008041840604116193 -0.0016617570011626035 -0.002330959852269234 -0.010209987865691278 0.005656255889193004 0.01778617917855206 -0.011265644672411035 0.007585306550895352 0.013930203368776792 0.003704997147624891 0.0003933093132648809 0.0002065539252086704 -0.008835137757437977 1.2433278572146007e-05
PC_9 4.8999971438731e-05 2.8455311024051977e-07 7.0623498308068385e-06 0.0001514762337265001 -9.50929000643639e-06 -1.7097890920793923e-07 1.2330507873032839e-09 1.9183500248922646e-07 -1.1367769511262233e-09 0.0035326672978209573 -0.0034556497866567366 0.005346840407048542 -0.005936129735935135 8.456956710343903e-05 0.008697337136703672 0.2874944169025136 0.011287478036827656 0.0011516952108351045 -0.015522390683225125 0.006301027562627847 -0.003221937692521601 -0.0023389081555263117 -0.010705057206427285 -0.006403920057685978 -0.006654431434147941 -0.0006379468031993878 0.0002218305444408939 -0.0072526133752461325 0.014108410354083174 5.715189872791486e-06
PC_10 -4.510173191359892e-05 -2.992841446976514e-06 2.3437783972123107e-06 -3.384302993164805e-06 -4.576746068863111e-06 -2.4140022456612294e-07 2.1962551170794616e-09 1.4671024798733053e-07 -1.1790226667303112e-09 -0.004396872911997447 -0.0005300448589183545 -0.008803009336209311 -0.004874907371054509 -0.0083918207412624 0.00804184060411621 0.01128747803682767 0.3538407473899236 0.02062380403261388 -0.010904606115074067 -0.005488512930104296 0.0003742088226029902 0.009945814591870106 0.0025346466663700093 -0.002403962889193692 0.010391150107087393 0.005012461343142463 -0.0023419313346596414 -0.002312169470281868 -0.011170648489056504 5.4044157385300254e-05
PC_11 -9.782686162643266e-06 5.574206297374037e-06 1.3072193316077198e-05 0.00043698964266396267 -2.387170949763344e-05 -3.0277245751465584e-08 -5.701732690307211e-10 3.949419826256797e-07 -2.0758726683413832e-09 -0.0003317855893651637 -0.00659506171119634 -0.001976380867713846 0.004189770534267739 0.007960124868431952 -0.0016617570011624857 0.0011516952108350789 0.020623804032613945 0.3263156772518909 0.0038842678455054025 0.001954223613532657 0.009780776983859296 0.016659993678928765 -0.003107120107758768 0.008553714057317427 -0.01010005628303999 -0.0038415370892435252 -0.00033744033783889113 -0.0030668126121476355 0.02199988020011622 1.6244975363293494e-05
PC_12 -8.455722223620144e-05 -2.2211015377274795e-06 1.4868160719132427e-05 0.0002048676943827509 -1.6339968498456e-05 -4.7029938249120923e-07 3.413525290885169e-09 4.144038225963369e-07 -3.1637971063907706e-09 -0.0017382124061187775 0.0017553798368775558 -0.009826890181227397 -0.0074439642680520285 0.007554962789587835 -0.0023309598522693194 -0.015522390683225187 -0.010904606115074097 0.003884267845505215 0.3687334106887097 0.0158075459049085 0.0021546795169137493 -0.008661189444383604 0.006919217654328354 0.019170990881122903 0.010795243037903699 0.010619455874941322 0.00929161492805951 0.010908006206933397 0.0034684131532332378 1.818067080284436e-05
PC_13 -1.1021901018192375e-05 -4.750794568417012e-06 -7.425002261435184e-06 -0.00037097792349293965 2.1801125374533516e-05 -7.865037830364143e-08 1.2433612009967887e-09 -3.2270389473652187e-07 1.3068257191745518e-09 0.0011214353925659854 0.0055019443901520035 -0.0063444721075385044 0.0007819119160116648 0.01746247667187856 -0.010209987865691413 0.006301027562627861 -0.005488512930104376 0.001954223613532618 0.015807545904908283 0.3826875608490798 0.016611730935210667 -0.0037596526361313685 -0.008924052796591149 0.019680386748800426 0.011921264842567796 0.0015774310773281814 -0.020858520545213817 -0.013261946975174434 -0.010005644332693141 8.94888007102459e-06
PC_14 -1.5523356056122286e-05 6.359659893221127e-06 -1.837663602612732e-05 2.9042006446789375e-05 -2.0034900907796568e-06 5.014173191749395e-07 -3.3099861391002767e-09 5.232897079928657e-08 -4.1361793986944695e-10 0.005432252617341023 -0.009087010041472273 -0.0009831774640252765 0.0008663682374495808 0.006012050906400272 0.005656255889193025 -0.003221937692521594 0.000374208822602981 0.009780776983859275 0.0021546795169137705 0.01661173093521068 0.3754894079575348 9.800057012214352e-05 -0.003199397349822611 0.006514131086768567 -0.0036678783348054905 -0.0026252501561711034 -0.001359295104211396 -0.02842591489562284 0.008320628181939448 1.9347856532994602e-05
PC_15 -5.564604067575004e-05 -5.7999955156261745e-06 -9.516115371548047e-06 -0.00016849297500613308 1.228899378522982e-05 -4.1904732243678627e-10 4.1331710381495293e-10 -2.4315299660544657e-07 1.5154857432352435e-09 0.003074182440642782 -0.006412348516622997 -0.008879296649534288 -0.01358794288322288 -0.019653858861619435 0.017786179178551888 -0.0023389081555263654 0.00994581459187007 0.016659993678928647 -0.008661189444383776 -0.0037596526361312935 9.80005701221305e-05 0.43640113129537744 -0.013071608496211971 0.00284973636874187 0.009056735823872694 0.0008034914479261168 0.003974714619999143 -3.68929021378035e-05 -0.016722809383258607 -1.4582744636679476e-05
PC_16 4.6672526509525895e-06 -2.3446662769190157e-06 -3.673797785355501e-05 -9.470727660016141e-05 8.841639685880155e-06 7.887455439839381e-07 -5.634603371086035e-09 -2.5945271754737595e-07 2.139970101171794e-09 -0.002262820514372162 0.007364823067376971 0.007051513142685764 0.008027286865300352 -0.012417268945646988 -0.011265644672410998 -0.010705057206427273 0.002534646666370128 -0.003107120107758707 0.006919217654328346 -0.008924052796591189 -0.0031993973498225673 -0.01307160849621208 0.4488853015391274 0.00785560497650329 0.004333721533966222 0.0014937140864346335 0.008411389251491699 0.012165338548451064 0.010166400588131718 -5.625911262238144e-05
PC_17 -3.736615574772718e-05 9.326608630155879e-06 1.7345258318482104e-05 2.0183090093989187e-05 2.479234683809441e-06 -3.868726412828239e-08 -6.210154660339969e-10 -1.321720105403847e-07 1.1801741537460238e-09 -0.010713215019128964 0.005575991670851888 -0.01635080959481694 0.013203110137318995 0.016900761947627903 0.00758530655089529 -0.006403920057686019 -0.002403962889193714 0.008553714057317386 0.01917099088112286 0.01968038674880046 0.006514131086768577 0.0028497363687418646 0.007855604976503318 0.4932158972515422 -0.01178497142538632 -0.009508595631604349 -0.018614822403602103 -0.011414381548985924 -0.031094619912857096 7.395645775170052e-06
PC_18 -1.1939957182976159e-05 3.3744424641583487e-06 1.791290228373396e-05 0.000410459327454295 -2.4173409212867036e-05 -1.7208241675862456e-07 2.7004725337323594e-10 4.5761603459745533e-07 -2.8002832554492975e-09 0.0006481576837003702 -0.003931364347040619 0.005372765776113005 -0.0031440343635079577 -0.008086684941741754 0.013930203368776877 -0.006654431434147951 0.010391150107087415 -0.010100056283040016 0.01079524303790388 0.011921264842567836 -0.003667878334805479 0.009056735823872798 0.004333721533966218 -0.011784971425386296 0.4953016051463473 -0.003050785365409704 -0.011165481853925362 -0.006653257255087467 0.01010807818668611 -8.016711536635076e-05
PC_19 1.057851686554523e-05 -1.5972419786191374e-07 -8.078632147119736e-06 0.0005149022737361589 -3.329098859016215e-05 2.1595147325668078e-07 -1.675633774434372e-09 6.186983621454396e-07 -3.524362519151443e-09 -0.0007984453118437054 0.0014920391994487116 0.0030324913521993114 0.00014686570789614278 -0.005355861653556254 0.003704997147625185 -0.000637946803199354 0.005012461343142535 -0.0038415370892434498 0.010619455874941645 0.0015774310773281578 -0.002625250156171113 0.0008034914479262381 0.0014937140864343256 -0.009508595631604326 -0.0030507853654096963 0.5195607448233627 0.0002593042427891584 0.0028607513867965682 -0.0004814421566066867 0.00013301191373116578
PC_20 -4.71786874003815e-05 -2.277026538536222e-06 -3.7391122590693295e-05 -0.00035443928784797263 2.77958397760468e-05 6.925914539135989e-07 -4.339837078672396e-09 -6.162767156058157e-07 4.164711950014687e-09 0.003773957320027979 -0.004452172501789252 -0.001928816046043603 -0.008111102857721347 -0.0021921813529720588 0.00039330931326478667 0.00022183054444088846 -0.002341931334659745 -0.0003374403378388855 0.009291614928059341 -0.020858520545213855 -0.001359295104211387 0.003974714619998989 0.008411389251491696 -0.018614822403602193 -0.011165481853925387 0.0002593042427893144 0.5019196908736493 0.023440379140219417 -0.0019166555302009898 2.595720276428228e-05
PC_21 -5.723550124034293e-05 3.376693732524158e-06 -3.183291841311044e-05 -0.00021288926429693106 1.6422309674532883e-05 6.937363272556157e-07 -4.263796721010451e-09 -3.5258752520379155e-07 2.0207943575426445e-09 -0.0008117366398831528 -0.0004011495253768772 -0.0018371901915374854 -0.0015979657953016431 0.007750883345315885 0.00020655392520869427 -0.007252613375246095 -0.0023121694702818944 -0.003066812612147598 0.010908006206933359 -0.013261946975174466 -0.02842591489562283 -3.689290213791565e-05 0.012165338548451053 -0.011414381548986004 -0.006653257255087428 0.0028607513867967495 0.023440379140219327 0.5476146458630581 0.004722781843038294 1.1119441144966287e-05
PC_22 7.570826618339347e-05 -1.2962878645309678e-05 -7.123475524170402e-06 -0.00033062830728632054 1.7517181675719128e-05 -3.653525238150423e-07 4.068964619228305e-09 -2.634314270594929e-07 1.2515294945756293e-09 0.00536308049886257 0.004376990315395604 0.009820349928232991 -0.005673206100076184 -0.009478802105329708 -0.008835137757438305 0.014108410354083126 -0.011170648489056516 0.02199988020011608 0.00346841315323291 -0.010005644332693069 0.008320628181939392 -0.016722809383258583 0.010166400588132025 -0.03109461991285706 0.01010807818668596 -0.00048144215660686295 -0.0019166555302007463 0.004722781843038436 0.5309926055287468 -6.233462604074522e-05
proband 1.649163255212169e-07 -1.9539329715538526e-08 -6.604856598220857e-08 6.286645838220963e-07 -7.221115582696579e-08 2.4815828427712724e-10 3.2706262100162505e-12 1.7782530460645723e-09 -1.3091172161920671e-11 2.5600701425853054e-05 -3.84831408271944e-05 5.862186397547361e-06 -9.748477294063741e-06 2.4408941148670266e-05 1.2433278572147308e-05 5.715189872791647e-06 5.4044157385277255e-05 1.624497536329342e-05 1.818067080284508e-05 8.948880071024872e-06 1.9347856532994233e-05 -1.4582744636679537e-05 -5.6259112622406096e-05 7.395645775169616e-06 -8.016711536634832e-05 0.00013301191373116792 2.5957202764280883e-05 1.1119441144964616e-05 -6.233462604074429e-05 1.0319680409481106e-05
