 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_8 -0.0003974991629932068 -1.6402027079928981e-06 0.00021265123216514476 -3.2395874600363764e-06 1.532431026919951e-08 0.005738321233823702 -0.005014667295368509 -0.0012668543767999192 -0.004879069486013572 0.015207918966924711 0.4857320861453459 0.005165557717790248 0.028889064832642957 -0.0015578194574293997 -0.012659496350193752 -0.0319035600913733 0.012070702389801112 0.05059145902512307 -0.02235424176736656 0.013459669215377949 0.02787826644306048 0.012337046362258167 -0.008742148333529424 0.01169704598721465 -0.02012629238844623 1.7506354207428235e-05
PC_9 0.0003302593523662918 1.4873668216072013e-06 -0.00020093527078571857 3.121509862112898e-06 -1.5507724235134682e-08 0.007882934617045428 -0.011436321826128337 0.0047856339489337285 -0.017222150688603166 -0.01411597366612814 0.005165557717790217 0.6615916376906817 0.03308901990459917 -0.004900404264173617 -0.03513724645947224 0.01679350495505634 -0.00543421019068794 -0.011037662039314288 -0.024622487085810867 -0.025922207536070187 -0.008829728381475112 0.0038578859725010317 -0.003188835346303417 -0.016946668070991124 0.03831074549248042 3.592965384484675e-05
PC_10 -0.0004025624189815648 -1.4108272998773159e-05 0.00023824297091253714 -3.98171746355095e-06 2.0918453626246462e-08 -0.009778141190490221 -0.0014252401588645445 -0.025976233600051975 -0.017719884613606483 -0.029274433707966036 0.028889064832642964 0.03308901990459911 0.8242006210466598 0.03504127328328822 -0.031118036475420576 -0.026831407841167224 0.0009642869850572281 0.03548673369192163 0.0030873455235991224 -0.021541026980462275 0.022740433632351117 0.0067695991769199226 -0.013978120323754655 -0.0024237509709804914 -0.0247103484268817 0.00015764960915685635
PC_11 0.00014081008469942423 1.856061845765918e-05 -0.00018119322940332667 3.35233404263926e-06 -1.880416444813904e-08 -0.0009852129676532078 -0.02143822168224943 0.009445272495435213 0.011546181643554856 0.018348626338340245 -0.0015578194574294639 -0.004900404264173578 0.03504127328328822 0.7470748429586725 -0.01781207687896837 -0.016105851343417233 0.02134120320102907 0.056319514688027594 -0.012425675612917677 0.03277183674851666 -0.031930286862144594 -0.01644444902357816 -0.004521476883905461 -0.00904570903977245 0.06184804043434283 4.574648231015274e-05
PC_12 -0.0003762139027576021 -9.971102769642753e-06 0.0002343685368770595 -4.101867874521229e-06 2.187646198656776e-08 -0.0005806786852329759 0.0046631148985535435 -0.027268293846712244 -0.014473731144227309 0.012767447343361606 -0.01265949635019366 -0.035137246459472284 -0.03111803647542048 -0.01781207687896836 0.8175168694624527 0.040223819093444566 -0.0013582549631554943 -0.019293262928290197 0.004881456457471479 0.03972219204093038 0.033238150994603616 0.020620955441055137 0.024059085427479046 0.02416763485238062 0.00634714193086329 4.0808219052775396e-05
PC_13 7.334896295793678e-05 -2.5126201259688524e-05 -1.6088106451230096e-05 -1.7629627003187918e-07 1.4883688266668528e-09 0.0032622436577862887 0.018882524841591475 -0.022322405265257986 -0.0005414880958460264 0.04671762792439673 -0.031903560091373295 0.01679350495505632 -0.026831407841167214 -0.016105851343417223 0.04022381909344459 0.8738357874315973 0.014485846129559514 -0.018436333677304413 -0.02418542119985304 0.03737426605955399 0.03603877643237357 0.009044277412869478 -0.04473079086892089 -0.04069144696757317 -0.01814206230212218 4.701642506143741e-06
PC_14 -0.00022264621694097667 3.2644225186630174e-05 8.794261719209514e-05 -5.639555149645244e-07 6.848297130163846e-10 0.015091741957428215 -0.029263261118135642 0.001340186147196934 -0.008769181039462884 0.014908905449118295 0.012070702389801062 -0.005434210190687888 0.0009642869850571403 0.021341203201029137 -0.0013582549631555828 0.014485846129559483 0.8513915054556649 -0.008330633109904733 -0.0032498062537867664 0.014138846032866458 -0.023883315052818963 -0.007417752079630831 -0.0060076304300679985 -0.07092149261223081 0.012416444987479817 3.2853882194241865e-05
PC_15 -5.7728289481091584e-05 -2.8899754753145415e-05 -9.993463637704185e-05 1.1214449938830473e-06 -5.305764497979766e-09 0.006044717360635307 -0.01068420949259226 -0.021285616621183223 -0.035568266040145784 -0.04270904657525631 0.050591459025123034 -0.01103766203931432 0.03548673369192155 0.056319514688027573 -0.019293262928290176 -0.018436333677304417 -0.008330633109904775 1.0375851772265294 -0.04027747035090508 0.000222191937764023 0.029438263305246827 0.001314083529488378 0.012191720981101172 0.009565765215052644 -0.035448482642582844 -6.366704959241742e-05
PC_16 -0.00033635585111832137 -6.9021591868718575e-06 0.00026342076094643157 -4.015409082006984e-06 1.9121788766253e-08 -0.006728077339331703 0.017671777001760383 0.02019880759286999 0.023191545506545622 -0.02948152917762884 -0.022354241767366553 -0.02462248708581083 0.003087345523598957 -0.012425675612917608 0.004881456457471378 -0.024185421199853042 -0.003249806253786682 -0.040277470350905134 1.0009557074396038 0.028259694285882625 0.012577860626680364 -0.012988212362603951 0.018567034983166482 0.042110868708580086 0.02780827280896575 -0.00011970776897337299
PC_17 -0.0004755381168460287 3.547917960769131e-05 0.00043129599193095995 -6.351202188153412e-06 3.226199186336933e-08 -0.022610661953127144 0.014856737906856148 -0.03482084122360027 0.03757950378166154 0.04365215236384093 0.013459669215378008 -0.025922207536070187 -0.02154102698046229 0.03277183674851679 0.03972219204093026 0.03737426605955394 0.014138846032866593 0.0002221919377639998 0.0282596942858827 1.103806336016437 -0.06426985596956218 -0.028479507496448238 -0.03300635808577184 -0.02491950915467466 -0.08263254402413117 -8.463334926694292e-06
PC_18 -0.0004832148483248765 1.6008978049717793e-05 0.000423725437865391 -5.978401979892754e-06 2.754882912638548e-08 0.001952243734747551 -0.009097300725858503 0.013634146383330858 -0.009827783356851083 -0.019663777197421836 0.027878266443060424 -0.008829728381475067 0.022740433632350832 -0.03193028686214444 0.033238150994603456 0.03603877643237356 -0.02388331505281884 0.02943826330524686 0.01257786062668023 -0.06426985596956228 1.157325902059517 -0.02279606851611255 -0.02157927240226605 -0.007588277836757725 0.030448893280079097 -0.00023043158673186564
PC_19 0.00026412215784857643 -1.2971688851537561e-06 -0.00030167796961956935 4.9160140847987875e-06 -2.627797122671996e-08 -0.0005864240989447539 0.004218740700295669 0.007754296457757739 -0.0004797535430681971 -0.018777259603853288 0.012337046362258106 0.003857885972501088 0.006769599176920212 -0.016444449023578136 0.02062095544105527 0.00904427741286951 -0.007417752079630917 0.0013140835294883498 -0.01298821236260412 -0.028479507496448273 -0.022796068516112447 1.196570569266477 -0.0020467846992111476 0.008250801735551398 -0.008423893465121004 0.00031734882813845864
PC_20 -0.00024191445149909555 -8.785488339187576e-06 0.00012157062225644924 -2.0080801384800356e-06 1.0064222953419163e-08 0.007742375358259742 -0.007698842908492217 0.001149125746546605 -0.009208217348872644 0.0038048479771478697 -0.008742148333529421 -0.003188835346303386 -0.01397812032375465 -0.004521476883905423 0.024059085427478994 -0.044730790868920886 -0.006007630430067987 0.012191720981101188 0.018567034983166468 -0.03300635808577187 -0.02157927240226607 -0.002046784699211135 1.1401438082823134 0.03187200228245108 -0.021865249172977348 5.3298453307574214e-05
PC_21 -0.0007055593481568512 2.22733746888204e-05 0.0005997249268502755 -9.364267035595139e-06 4.870249847738186e-08 -0.0022850534794697534 -0.0005670971507171442 -0.0030081778338748944 -0.003519674561573299 0.008163572056199398 0.011697045987214747 -0.016946668070991128 -0.0024237509709805153 -0.009045709039772346 0.024167634852380486 -0.0406914469675732 -0.07092149261223062 0.00956576521505261 0.04211086870858018 -0.024919509154674616 -0.0075882778367574585 0.008250801735551403 0.03187200228245116 1.2099097040553597 0.0095362065357241 8.88909522221176e-06
PC_22 0.0002905720981522317 -4.618049495255304e-05 -0.00017152545753922462 1.944366882017843e-06 -7.949148341896728e-09 0.013100084414423077 0.009437828307553537 0.0248385542088171 -0.017337105695912514 -0.01728661495538413 -0.020126292388446192 0.03831074549248034 -0.024710348426881645 0.0618480404343428 0.006347141930863372 -0.01814206230212218 0.012416444987479812 -0.035448482642582824 0.02780827280896579 -0.08263254402413103 0.03044889328007908 -0.008423893465121133 -0.02186524917297732 0.009536206535724241 1.1810530074293322 -0.00013562483536461403
proband -2.4488490677812503e-07 -9.976080944064702e-08 -5.205867729299263e-07 7.84876012350938e-09 -4.203475929992321e-11 6.201940568158708e-05 -0.00011238476032891186 1.4078060040439727e-06 -1.5264971366431645e-05 3.263993380325084e-05 1.7506354207428712e-05 3.5929653844848064e-05 0.00015764960915689416 4.574648231015448e-05 4.080821905277457e-05 4.701642506142878e-06 3.2853882194239845e-05 -6.366704959241576e-05 -0.00011970776897337216 -8.463334926692868e-06 -0.00023043158673187328 0.00031734882813845447 5.3298453307573116e-05 8.88909522221168e-06 -0.00013562483536461582 2.4336402939360797e-05
