 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_8 -8.758292223295113e-05 -3.251046526751175e-06 9.628356168348573e-06 0.00014886094647646045 -1.4759502764575759e-05 -3.4374478119248534e-07 2.3701175670781704e-09 3.788841783405084e-07 -2.789997067180755e-09 0.0026989033720879 -0.0004187462230193261 -0.0009433395715774722 0.005205134439617577 0.008499420157283446 0.25238562632504113 0.009234494258602363 0.010148502377807659 -0.0036668650747886094 -0.003994992964197566 -0.01074217725979406 0.007503107651996832 0.021396891115565985 -0.012878252747197165 0.00761532770480307 0.015207942650542249 0.0030196925273439897 -0.0013229325467739332 0.001705351633263312 -0.010006730223956786 8.722661483063542e-08 9.977664322406163e-06 1.697646415300776e-05
PC_9 5.1996393341339394e-05 -5.7104115841840086e-08 8.011185669696503e-06 0.00019309485091797548 -1.1506353872009535e-05 -1.8280279566284192e-07 1.2605246009363595e-09 2.2358980375903737e-07 -1.3351538969251135e-09 0.004333154814362909 -0.004332012135805196 0.004556481618438833 -0.006468883841292682 -0.0011016495865016024 0.00923449425860239 0.33500090790695236 0.011280080107238074 0.0007505374213483734 -0.017677825827822232 0.00914362934517029 -0.002933251793599913 -0.002608184887135109 -0.013472749935872016 -0.0068487366909333654 -0.007111671735035409 -0.0008177079225630247 -0.00027127070108910815 -0.008111408197412958 0.014354053636732457 5.353884326644324e-06 2.761917085969372e-06 1.1170993536310697e-05
PC_10 -4.60802975138161e-05 -3.0622960468469213e-06 -1.4803488809747536e-05 -0.0002489126361919239 1.1657343817804797e-05 1.0200736226764831e-07 -4.942977446757394e-13 -1.8143770392860113e-07 9.274729201953738e-10 -0.00484908954233217 -0.0007244538389067032 -0.010245550828898395 -0.0060931717124591295 -0.009650882235638416 0.010148502377807588 0.011280080107238051 0.4076408486684027 0.020578733040336097 -0.010114282021652122 -0.005746323379677823 -0.00023540652000768466 0.012789162380459735 0.002441295335798606 -0.003790073811350086 0.011399986518089308 0.004391544792150279 -0.0035773940405094454 -0.0019062246558625062 -0.010119934471838479 1.795922485485632e-05 3.143061230749577e-05 6.275806981464233e-05
PC_11 -1.162278838672239e-05 5.091902734168696e-06 6.676468783563065e-06 0.00020367758310539517 -1.0088006424168434e-05 4.9818896781084204e-08 -8.754704414897249e-10 1.6220540998731141e-07 -8.669033899682589e-10 -0.0006915571473707949 -0.008124121041312962 -0.0017337560206980417 0.004255741317822985 0.009498904443492837 -0.0036668650747885313 0.0007505374213483898 0.020578733040336125 0.37931799885318934 0.003147734241064279 -0.0016254325381388711 0.012497473744107654 0.01973304912398311 -0.005016866468671845 0.011959524379040758 -0.012723377831093962 -0.007059850612216428 -3.779175312955869e-05 -0.0019319004164307157 0.024987046601899342 4.168573005697499e-06 3.565506781128045e-05 -6.564603539353451e-06
PC_12 -8.963835649284093e-05 -1.11995478765407e-06 1.2435879605938061e-05 0.00032322986073471854 -2.3599356725460066e-05 -3.891546816639148e-07 2.820810704482255e-09 5.307921422043612e-07 -3.6955718001503323e-09 -0.0014961622174658631 0.0020664539364176494 -0.011231009810283497 -0.008438690184004916 0.0066634354467238035 -0.003994992964197388 -0.01767782582782217 -0.01011428202165209 0.003147734241064242 0.42282339409538017 0.01843933078640712 -0.0003437469398726806 -0.012540341303549385 0.006352183791862304 0.02045242239939077 0.013668676786870958 0.0099955962669197 0.010448749948796179 0.012593803543960665 0.005164781267580589 9.18684572440456e-06 1.4755970991025511e-05 9.563176457245478e-06
PC_13 5.735076571246519e-07 -4.423582945427708e-06 4.314275116112416e-08 -0.00018337913439747254 1.004484373850233e-05 -1.958787547514238e-07 1.8625088910808765e-09 -1.1182755121708108e-07 1.5902487427298945e-10 0.0014201692857008779 0.006051947958627322 -0.007539190986564443 0.0003164220672201356 0.020984086438143635 -0.01074217725979414 0.009143629345170292 -0.005746323379677831 -0.0016254325381388679 0.0184393307864071 0.43937313829066127 0.01718963803143867 -0.0029339718504376314 -0.008071394174571598 0.019929834326976117 0.013666688419571967 0.00478846402652591 -0.020720050498362418 -0.014790796435642753 -0.0072003545218064825 4.259070466557606e-06 9.983638797401339e-06 -7.606784460448969e-06
PC_14 -2.91525246494876e-05 6.650459611050898e-06 -7.75352690396316e-06 -7.136948190594573e-05 3.853365518344422e-06 2.799524415720412e-07 -1.9140226006529577e-09 -6.587859957377873e-08 3.46882616430173e-10 0.006083846102031028 -0.011136848167717336 -0.00062498332524338 0.0005449229865698254 0.007425571325214019 0.0075031076519968655 -0.0029332517935998924 -0.00023540652000766845 0.012497473744107668 -0.00034374693987260826 0.017189638031438675 0.42974845094497355 -0.0016821719304096802 -0.00036023999270145006 0.006749460664776526 -0.001823345605039176 -0.00836331450207087 -0.001980471974632 -0.02920905021552822 0.009706825560851472 1.5708798610674603e-05 5.8560252054322724e-06 -6.47725212122889e-07
PC_15 -5.63392648268777e-05 -5.450669748854187e-06 -7.935289660226043e-06 -7.75508093462989e-05 5.2580850908452716e-06 -2.4150718966118697e-08 5.823059453895563e-10 -8.674558123189565e-08 4.229273618810214e-10 0.0034168076694826733 -0.006705999752691158 -0.009462772463821854 -0.015463861416124746 -0.022191963549023242 0.021396891115565912 -0.0026081848871351123 0.01278916238045976 0.019733049123983108 -0.0125403413035494 -0.002933971850437627 -0.0016821719304096648 0.5007531921480578 -0.012420998989625434 0.004546276810383836 0.008510661223168526 -0.0016730922130650597 0.002415311095914202 0.001864294019388492 -0.015496820888134854 8.073641831199383e-06 -3.463963137093444e-05 -1.5736370434448327e-05
PC_16 -3.234027717537884e-06 -2.7795484930750423e-06 -2.1041732707083368e-05 7.18163124220585e-05 -1.1328905009447664e-06 4.498038589584123e-07 -3.3300657958267884e-09 -6.21000072048783e-08 8.793506827953277e-10 -0.0025287073626398524 0.008530463125016267 0.00816332173679771 0.008919704929018397 -0.015076585213316259 -0.012878252747197094 -0.013472749935872027 0.0024412953357984134 -0.005016866468671851 0.006352183791862379 -0.008071394174571643 -0.00036023999270150926 -0.012420998989625457 0.5141380079783364 0.01038979299232242 -0.00037998730338683923 0.010997549952910734 0.011583936419211117 0.01505885808771965 0.008681487147386513 -3.167097581173229e-05 -2.9959263190694643e-05 -2.6951348391280086e-05
PC_17 -4.486198138957567e-05 9.024553788567546e-06 1.204291541808898e-05 -2.5672031357969634e-05 5.569322153926807e-06 4.1068162110632164e-08 -1.081183058516254e-09 -2.065113633471354e-07 1.7776850050153856e-09 -0.011356101397947538 0.006344517901471102 -0.016404579879677767 0.016212811991000064 0.018258405920588014 0.00761532770480313 -0.006848736690933353 -0.0037900738113500906 0.01195952437904079 0.020452422399390872 0.019929834326976145 0.006749460664776476 0.004546276810383834 0.010389792992322372 0.5578345204335229 -0.016809385590981763 -0.013151727518226795 -0.01933514765930896 -0.010531687380380102 -0.036820576481513476 -5.367361420643307e-06 2.5325405879508543e-05 8.278646829875724e-06
PC_18 -1.220283410749176e-05 3.522466654387087e-06 1.345900982758485e-05 0.0003861475717770719 -2.1101422780457036e-05 -6.53328957799867e-08 -4.545844917538616e-10 3.683566956476285e-07 -2.0883090886390287e-09 0.00024872533889800085 -0.0034422600767727075 0.00548233102633137 -0.003413808257623479 -0.008132406271616004 0.01520794265054238 -0.007111671735035399 0.011399986518089107 -0.012723377831093967 0.013668676786870945 0.013666688419571998 -0.0018233456050391983 0.008510661223168556 -0.0003799873033870259 -0.016809385590981777 0.5384370340242696 0.038407292681813074 -0.011250988951872942 -0.01081982536772867 -0.0003553174973584922 -7.571266851351384e-05 1.2946204284960444e-05 -5.405289076321348e-06
PC_19 6.8394848434723645e-06 -3.106303730076845e-07 -1.0092542781687083e-05 0.00029889998403009735 -2.236053915012237e-05 1.831050197116932e-07 -1.1079742501186572e-09 4.5655118633756556e-07 -2.8194558052379033e-09 -0.0008330871431162257 0.002250224348926081 0.003462970398582974 -0.0006140043676299592 -0.006633149155353441 0.0030196925273440777 -0.0008177079225630381 0.004391544792150537 -0.007059850612216421 0.009995596266919643 0.004788464026525881 -0.008363314502070904 -0.0016730922130650508 0.010997549952911325 -0.013151727518226788 0.03840729268181326 0.5210265182031537 -0.0020594340230514433 0.013338676015458661 0.012807472555154976 0.0001280524745666736 9.033541898534491e-07 -7.031625581076422e-06
PC_20 -4.890332745972099e-05 -2.1573938403736605e-06 -3.2064605885553897e-05 -0.0003144365085355058 2.3248681243063844e-05 5.576450373655747e-07 -3.2478751233851568e-09 -4.7451200519651016e-07 2.908505761628508e-09 0.004019089777240114 -0.004809399001262621 -0.0015490056941249376 -0.0071026668473201555 -0.0011038701868880758 -0.0013229325467739898 -0.0002712707010891066 -0.0035773940405094606 -3.7791753129490275e-05 0.010448749948796309 -0.020720050498362466 -0.001980471974631945 0.002415311095914142 0.011583936419211183 -0.01933514765930892 -0.011250988951872855 -0.0020594340230513752 0.5673701216204581 0.023595700972495387 -0.0026903435016899808 8.96936702610817e-06 2.4857958123232648e-05 1.1647508783320842e-05
PC_21 -6.136939120031462e-05 3.7112332015785783e-06 -1.8758526959292458e-05 -6.90503320693746e-05 6.210014387236674e-06 4.3752253861052553e-07 -2.7111301370605133e-09 -1.4109435869740853e-07 8.020423755519874e-10 -0.00092580826370611 -0.0008040403892684727 -0.002051591744650105 -0.0022121978419635583 0.0075729158080003285 0.0017053516332633783 -0.00811140819741293 -0.0019062246558626005 -0.001931900416430656 0.012593803543960815 -0.014790796435642772 -0.029209050215528228 0.001864294019388451 0.015058858087719573 -0.010531687380380102 -0.010819825367728528 0.01333867601545878 0.023595700972495266 0.6137200298873426 0.003644986194909772 -2.0068059741192748e-05 3.547591870314628e-05 3.9779384444240426e-05
PC_22 8.51409036075793e-05 -1.240122250643448e-05 -9.940725515723685e-06 -0.00034263191558635573 1.7390792096870202e-05 -2.4143011884757845e-07 3.012034450484859e-09 -2.4568380861539126e-07 1.030588074398749e-09 0.0056012114624805435 0.005228018724849993 0.01005354977717315 -0.006498895424028269 -0.009486405241736048 -0.010006730223956971 0.01435405363673243 -0.010119934471838586 0.024987046601899352 0.005164781267580517 -0.007200354521806535 0.009706825560851501 -0.01549682088813486 0.008681487147386742 -0.036820576481513434 -0.0003553174973585435 0.012807472555154983 -0.0026903435016898424 0.003644986194909895 0.5941189630412669 -4.171101948719271e-05 -2.678496945953641e-05 -2.16991465224719e-05
proband -2.3544711766442382e-08 -1.2824729520896444e-08 -4.83680105016346e-08 9.330887299515692e-07 -6.733456502452654e-08 2.868170831026545e-10 1.1265228119756807e-12 1.3344345076674484e-09 -9.128981852502936e-12 -2.5429551829078555e-07 -3.04294107802222e-06 -4.0196996154873715e-06 -4.359744778978097e-06 6.941714502778875e-06 8.722661483078079e-08 5.3538843266452695e-06 1.795922485486059e-05 4.168573005697605e-06 9.186845724403374e-06 4.259070466558024e-06 1.5708798610675758e-05 8.073641831200157e-06 -3.167097581175608e-05 -5.3673614206403475e-06 -7.571266851352557e-05 0.00012805247456665583 8.969367026108487e-06 -2.006805974119516e-05 -4.171101948719477e-05 1.923126605446457e-05 -1.2743603508617883e-05 -1.1648041639714034e-05
paternal 2.6781344121396815e-07 -4.911285475907312e-09 2.0338677685733814e-08 -5.7604311480232735e-08 -5.8748181074230095e-08 -1.0139138027415303e-09 8.219471427005594e-12 1.8155998081350568e-09 -1.2937911090521963e-11 3.0435392990064606e-05 -4.326773627848655e-05 2.4682920058327863e-05 -6.133670349292752e-06 2.0096990662710345e-05 9.977664322406761e-06 2.7619170859695328e-06 3.1430612307500204e-05 3.5655067811280676e-05 1.4755970991024242e-05 9.983638797401112e-06 5.856025205431758e-06 -3.4639631370934096e-05 -2.995926319070097e-05 2.532540587950603e-05 1.2946204284965337e-05 9.033541898545929e-07 2.485795812323275e-05 3.547591870314645e-05 -2.6784969459536984e-05 -1.274360350861791e-05 3.584558176272775e-05 -3.275908310704991e-06
maternal -1.1680062613249224e-07 -1.712844098210695e-08 1.0411425476866334e-07 1.9207204387717325e-06 -8.83658515802182e-08 -2.0379605445079732e-09 1.2688384612806598e-11 1.4514091537001685e-09 -7.822612381985883e-12 3.2507119769568055e-05 -4.791274050593848e-05 -7.311092566276864e-06 -1.1370090169969598e-05 1.8174414351821255e-05 1.697646415300797e-05 1.1170993536310814e-05 6.275806981461519e-05 -6.564603539352929e-06 9.563176457245462e-06 -7.606784460449267e-06 -6.477252121239886e-07 -1.5736370434448262e-05 -2.6951348391301834e-05 8.278646829873425e-06 -5.4052890763392514e-06 -7.031625581068552e-06 1.1647508783322634e-05 3.9779384444242045e-05 -2.1699146522468854e-05 -1.1648041639714017e-05 -3.275908310705018e-06 3.294962409010267e-05
