 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_7 1.12750492724982e-05 -5.195453762842373e-06 -2.209647890824961e-05 -0.0003845566068044709 2.1406323876960158e-05 4.1522965197600774e-07 -2.3095438790863908e-09 -3.84188851785467e-07 2.2362099211637692e-09 -0.006289837507365294 -0.004757706559923238 -0.008142938975840966 0.004511600617107207 0.21478963319864278 0.008916147170805105 -0.0030301514665515682 -0.009182185530018636 0.007760345569301803 0.005292356521659744 0.022300552204521595 0.0048872835109944335 -0.02062854010919427 -0.01675347661798554 0.01960171135061123 -0.010307431354849671 -0.007631098573836443 -0.001663616644571093 0.007791722532256467 -0.009557899522932279 4.1789867876254845e-06 -3.5369982527839385e-06 1.5787522453131386e-05 2.0859063823701124e-05
PC_8 -6.462792100031263e-05 -1.4651781638379846e-06 3.3289055396610665e-05 0.000221651408043918 -2.3184125917513392e-05 -7.543620408338242e-07 4.612139610185964e-09 5.854747809591795e-07 -4.223738210263293e-09 0.0017664087750032481 -0.0014061549374541887 -0.00174604694816821 0.006094673290029763 0.008916147170805197 0.22681877514289212 0.009942814868828446 0.009731372603070979 -0.005177576387405271 -0.0027953173477362203 -0.012820228678735595 0.007529606034827467 0.019768225621817632 -0.012315755211297292 0.008168392638643277 0.014674991221452768 0.003535610848924663 9.47849324224309e-05 0.0015959442642718758 -0.01098846794739147 -2.837455854228551e-05 -4.135380753334841e-05 6.48567852708127e-05 6.124134646707499e-05
PC_9 8.060104279298108e-05 1.9045313076879427e-06 3.007847640226231e-05 0.0006856348291673389 -4.149621368386339e-05 -5.838365861644892e-07 3.5882877178240605e-09 7.690562929231067e-07 -4.381970114325976e-09 0.005110426241475303 -0.0040832495851878675 0.008407742081065763 -0.01249522343951381 -0.0030301514665516003 0.009942814868828666 0.30860354797320666 0.005593245819193247 0.00264075667333197 -0.018207059931532377 0.007446807322907281 -0.0025307640282158216 -0.0025059650916289863 -0.010061686161206323 -0.006765563880053624 -0.004701669636059271 0.001054529786763163 0.0006681026581854913 -0.00559369835175468 0.016126404473574225 1.3613906505946293e-07 -1.3422389400709177e-05 -1.8708422695672787e-05 4.1074712022384046e-05
PC_10 -5.9175124032080215e-05 -2.85320727862417e-06 2.167239689140098e-06 0.0001328875668323594 -8.871787019435159e-06 -1.8244670498851633e-07 1.5960933155328203e-09 1.8985293200162185e-07 -1.2665194290599126e-09 -0.0038378460842893656 -0.002088570799325906 -0.010407460912580617 -0.004713802426826311 -0.009182185530018547 0.009731372603070944 0.005593245819193196 0.3680867386202619 0.018719279815267765 -0.005717085423647819 -0.001077593510783338 -0.001608013821077594 0.014850710283343845 0.0005159572105665742 -0.0026552679610408487 0.009560479241529082 0.004779803673405027 -0.0032073648291735387 -0.0011378487863226922 -0.009587499368942515 2.670538646636786e-05 1.1334616714150974e-05 3.1386465588461964e-05 3.677217421235918e-05
PC_11 -1.2299133438142215e-06 4.817707065673502e-06 -8.170385824203847e-06 0.00021613056050930312 -7.822847429049641e-06 3.6815071252647255e-07 -2.9622797417873544e-09 7.893382990405507e-08 -1.916893337419311e-10 0.0003100974231025044 -0.006838017507569358 -0.0012811843314365979 0.0024739150680043323 0.007760345569301748 -0.005177576387405185 0.0026407566733320613 0.018719279815267817 0.3459143223588625 0.00477944375077167 -0.006042527880716753 0.01854179087254486 0.015796665667364217 -0.005459369186276137 0.010137431752342035 -0.008186206177434251 -0.004464935428229051 -0.0010491985244866487 -0.0028965345603007937 0.019605737501379495 5.065379521411821e-06 -7.67442981957561e-06 2.5630375780970513e-05 1.4307649605205008e-06
PC_12 -8.890982972694909e-05 -2.4947367554940354e-06 2.8032461672268014e-05 0.0003088682605167627 -2.2079630873498115e-05 -7.4482538952703e-07 5.076235502651762e-09 5.026659475759477e-07 -3.558862436206579e-09 -0.0011882143105758072 0.0018474882365340861 -0.009314420027437096 -0.007968706686117466 0.005292356521659895 -0.002795317347736301 -0.018207059931532713 -0.00571708542364779 0.004779443750771577 0.3892349713806767 0.018762227399273516 -0.005904998601475027 -0.013526506164208491 0.00473593115552548 0.02389905116144296 0.009769962351834431 0.009821057584995655 0.01164325381934783 0.012556656870076505 0.0045976720594227 2.0769064324736347e-05 2.016834283831899e-05 1.9856537551176596e-06 -2.4268892090349822e-05
PC_13 -2.0198303508980235e-05 -5.086167143699742e-06 1.2544578609975132e-05 0.00017982522573618573 -8.248207631357179e-06 -4.4195704145540095e-07 3.408227440665173e-09 1.9865657661078273e-07 -1.5847350197688533e-09 -0.00022396345118333324 0.00445288060035631 -0.008192687536810486 0.0032379888214325646 0.022300552204521658 -0.01282022867873565 0.007446807322907102 -0.0010775935107833444 -0.006042527880716782 0.018762227399273506 0.4114801320433075 0.01817929104693238 0.0047857092874906354 -0.007330099404156132 0.020525799711427168 0.007139847595603843 0.001209811899896407 -0.020605402142880525 -0.017897366359187764 -0.003551315821692885 2.622909774416837e-05 2.303650187928915e-05 -3.0462688684933853e-05 -1.6226747636761535e-05
PC_14 2.703694932307232e-07 8.009109625681631e-06 -1.6949339869613786e-05 -0.0003092419455403662 1.6888587048231913e-05 4.859442079385932e-07 -3.2561687465158387e-09 -2.9903651305561186e-07 1.6739021155976762e-09 0.0065866565488454055 -0.010413308266804528 -0.0007569389180590212 -0.0010059193684659675 0.004887283510994391 0.007529606034827444 -0.0025307640282157453 -0.0016080138210775737 0.018541790872544917 -0.005904998601475095 0.018179291046932337 0.3950144596519961 -0.003469908106415993 -0.000664032722404232 0.007520574884399557 -0.0015655727816277802 0.000708941898141359 -0.0036878615710732236 -0.031792058533131135 0.007379058968436433 7.1468221624644625e-06 -1.4067355554410274e-05 1.836256463603111e-05 1.321926250617605e-05
PC_15 -7.806043205077716e-05 -5.984895712950729e-06 -1.8856862223721505e-05 -0.00040295218400030315 2.3873822153334873e-05 2.0331914563208176e-07 -8.654527790755996e-10 -4.17602780710638e-07 2.3141276819921038e-09 0.0025090812384246535 -0.007980207719728405 -0.010898224686621506 -0.013110180062729014 -0.0206285401091942 0.01976822562181749 -0.002505965091629028 0.014850710283343853 0.015796665667364276 -0.013526506164208722 0.004785709287490515 -0.003469908106415937 0.4548366739568179 -0.007650973574203156 0.007612507295994289 0.0028728632149531887 -0.00044253149320853697 0.003526300720400667 -0.0002825427312596305 -0.014799194828518908 -4.763638777775463e-06 -1.2474361402001005e-05 -3.613270731553323e-05 2.172010075579387e-05
PC_16 8.843217480990143e-06 -2.1664971490697024e-06 -1.5550891198326865e-05 -6.972178790961142e-05 9.982659551593987e-06 4.1226573782523203e-07 -3.5259237053898693e-09 -3.0801663759010965e-07 2.491261286788817e-09 -0.0011394885223696492 0.007217723079893032 0.009340418741488712 0.009169479064781662 -0.016753476617985614 -0.012315755211297479 -0.01006168616120615 0.0005159572105667908 -0.005459369186276085 0.004735931155525589 -0.007330099404156077 -0.0006640327224043073 -0.007650973574203342 0.4831984806031654 0.009995794924111012 0.008895171534207174 -0.0004300517760134337 0.012827561573743755 0.02070850275809093 0.01173973129179715 -4.643328335319011e-05 -8.505522304444145e-06 -3.6397830345481294e-05 8.931202298436427e-06
PC_17 -3.431180636532512e-05 9.486775290824534e-06 9.689230454468613e-06 -0.00022172389865259595 1.640591208588197e-05 8.00402276459399e-08 -1.2646944462285156e-09 -3.8345597736196533e-07 2.648530173287805e-09 -0.010817828593895754 0.00593626155759216 -0.017945123397684015 0.015044340984163795 0.01960171135061118 0.008168392638643256 -0.006765563880053509 -0.002655267961040839 0.010137431752342054 0.023899051161442867 0.020525799711427137 0.007520574884399532 0.007612507295994219 0.009995794924111092 0.5224692992480531 -0.017750838476828953 -0.014635010672501069 -0.017984769508911435 -0.008052579866965259 -0.040826127186208684 -1.6382882506339063e-05 -1.4248873827276711e-05 1.1677387110177184e-05 5.2182895812496335e-05
PC_18 7.1293261138898215e-06 3.5794114386638457e-06 3.42562691380824e-05 0.0005202070322397298 -2.9981219694217652e-05 -4.1557861387909374e-07 1.330807214218388e-09 5.532909942617775e-07 -3.28421388355644e-09 0.002312987231983988 -0.0026182120998221167 0.006866189244297624 -0.005472299113353475 -0.010307431354849659 0.014674991221452913 -0.004701669636059367 0.009560479241528915 -0.008186206177434366 0.009769962351834657 0.0071398475956039615 -0.001565572781627811 0.0028728632149532737 0.008895171534207222 -0.01775083847682897 0.5347690215770521 -0.00899703098884687 -0.01614606265236532 -0.002454075813762804 0.008064092289395851 -7.674663399721393e-05 1.8989460637792244e-05 2.2169885639870896e-05 -5.822796633211027e-05
PC_19 1.3589367931082828e-05 -1.0711490068471326e-07 -1.416443181785793e-05 0.0005722805890241586 -3.8424770078341816e-05 2.9482723236429274e-07 -1.9644184474954274e-09 7.425023845760403e-07 -4.418073580967671e-09 9.865071890553344e-05 0.0016965231382302592 0.004982702203153161 -0.0014992937151405395 -0.007631098573836473 0.003535610848924888 0.0010545297867631945 0.004779803673404922 -0.004464935428229109 0.009821057584995947 0.0012098118998965445 0.0007089418981412938 -0.00044253149320853306 -0.00043005177601445027 -0.014635010672501132 -0.008997030988846652 0.564683918817499 -6.774429836149044e-05 0.003956136499726969 -0.004688890883568927 0.000146903140619997 -6.034804600873989e-06 5.3084870751142565e-05 -2.821856031044756e-05
PC_20 -4.049707074665883e-05 -2.6850510006026606e-06 -3.886763189340506e-05 -0.00045902272804326794 3.164117733731761e-05 6.839067783736028e-07 -4.1132854952704205e-09 -6.413877871477109e-07 3.997790244361604e-09 0.0032934698324417716 -0.004474999550012299 -0.0010913745861260754 -0.007728525578901836 -0.001663616644571092 9.478493242231646e-05 0.0006681026581855903 -0.003207364829173579 -0.0010491985244865498 0.011643253819347619 -0.020605402142880654 -0.003687861571073173 0.003526300720400576 0.012827561573743694 -0.01798476950891138 -0.016146062652365338 -6.774429836133841e-05 0.5165979397458659 0.03081281854484362 0.0017425966172765009 1.1560087967565074e-05 1.701062212388687e-05 8.328459337192872e-06 1.4426615860257774e-05
PC_21 -3.4809716603338306e-05 3.371326315568341e-06 -2.2232582060730123e-05 -0.00041951809573699664 2.915183109881949e-05 4.3099241196932686e-07 -2.366516706010873e-09 -5.760484551788651e-07 3.255940751097844e-09 -0.00044430796938311334 -0.00047592266643262197 -0.0018923154030179893 -0.0021494567554646905 0.00779172253225645 0.0015959442642717741 -0.005593698351754585 -0.001137848786322757 -0.0028965345603007165 0.012556656870076342 -0.017897366359187847 -0.03179205853313113 -0.00028254273125971055 0.020708502758091094 -0.008052579866965231 -0.0024540758137628006 0.003956136499727111 0.030812818544843617 0.5771317333659839 0.0011186685651204272 -3.337507623359547e-05 -2.0352235818358162e-05 5.196196318335718e-05 6.890104164505418e-05
PC_22 4.648186808642235e-05 -1.3182210711269134e-05 -9.54239978566665e-06 -0.0004913736378165178 3.131734510806047e-05 -2.5772080036058505e-07 3.2635758106837696e-09 -5.615763543776196e-07 3.1136393760592617e-09 0.004899178704902303 0.002766521368723422 0.011070758047133263 -0.005580374278005859 -0.009557899522932256 -0.01098846794739161 0.016126404473574257 -0.009587499368942654 0.019605737501379575 0.004597672059422492 -0.0035513158216930137 0.007379058968436473 -0.014799194828518976 0.011739731291797492 -0.04082612718620876 0.008064092289395785 -0.0046888908835688034 0.0017425966172765804 0.0011186685651204716 0.570174693637658 -3.414593032979477e-05 1.3651228277320012e-05 -4.171898817734937e-05 -5.373385433442803e-05
proband 1.2730097718533426e-07 -1.2059827116171056e-08 -2.629548306152469e-07 -3.738342566737839e-06 2.536524423880823e-07 4.321841350099634e-09 -2.1568719938293674e-11 -4.816158624550943e-09 2.6158560585158812e-11 -2.70880644508033e-06 -2.0065105588851127e-06 3.532799673098965e-07 -4.315734820637556e-07 4.178986787627447e-06 -2.837455854228479e-05 1.3613906506147945e-07 2.670538646635087e-05 5.0653795214127045e-06 2.0769064324734792e-05 2.622909774416866e-05 7.146822162463433e-06 -4.7636387777758635e-06 -4.643328335325207e-05 -1.6382882506339524e-05 -7.674663399720571e-05 0.00014690314061999418 1.1560087967562367e-05 -3.337507623359681e-05 -3.414593032979753e-05 3.5228113847888055e-05 1.8317480598523984e-05 -3.464257749315401e-05 -3.326680004732072e-05
sibling 1.7871656987855305e-07 -1.7379662172202135e-09 -5.402230526851956e-07 -4.794053413754012e-06 3.32734521468686e-07 1.0090518734654377e-08 -5.763020050142809e-11 -6.186033243180836e-09 3.4054465236542404e-11 -1.5478371234918726e-06 -1.2486580383878687e-07 3.0984428402065204e-06 4.009698360027879e-06 -3.536998252774551e-06 -4.135380753334533e-05 -1.3422389400703696e-05 1.1334616714061231e-05 -7.674429819576806e-06 2.0168342838317855e-05 2.303650187929066e-05 -1.4067355554412722e-05 -1.2474361402002621e-05 -8.505522304630889e-06 -1.4248873827279686e-05 1.89894606378187e-05 -6.034804600893473e-06 1.701062212388756e-05 -2.0352235818356044e-05 1.3651228277316282e-05 1.8317480598523988e-05 4.1892912282854983e-05 -3.887363075063572e-05 -3.761589971153961e-05
paternal -8.436602048393406e-09 -5.29786239733632e-09 4.916618193702374e-07 7.667122871329864e-06 -6.315951345722759e-07 -1.020914340438751e-08 6.156788176313834e-11 1.3228274028334318e-08 -8.047703338927629e-11 3.452134750282414e-05 -4.10743589713688e-05 1.4982823815532405e-05 -2.012378892416181e-06 1.5787522453125816e-05 6.485678527081252e-05 -1.8708422695677377e-05 3.138646558853965e-05 2.5630375780971136e-05 1.9856537551208385e-06 -3.0462688684934286e-05 1.836256463603231e-05 -3.613270731552963e-05 -3.639783034535282e-05 1.167738711017811e-05 2.2169885639856618e-05 5.308487075113532e-05 8.328459337193882e-06 5.196196318335612e-05 -4.171898817734704e-05 -3.4642577493154e-05 -3.887363075063566e-05 0.00011419583803642744 -4.8026318000041815e-06
maternal -5.081480654131112e-07 -2.2758003507662922e-08 4.4258530033898597e-07 7.274602518706415e-06 -4.591024935917783e-07 -8.267744964415863e-09 4.7518914063663336e-11 8.47497282560251e-09 -4.7622123555243827e-11 3.172021803016482e-05 -5.079646787664838e-05 -2.4233902114722278e-06 -2.397004247706842e-05 2.0859063823695696e-05 6.12413464670709e-05 4.1074712022378056e-05 3.677217421233793e-05 1.4307649605165824e-06 -2.426889209034721e-05 -1.6226747636762056e-05 1.3219262506180025e-05 2.1720100755794782e-05 8.931202298585992e-06 5.218289581250022e-05 -5.822796633212037e-05 -2.8218560310438868e-05 1.4426615860260586e-05 6.890104164505716e-05 -5.3733854334421453e-05 -3.326680004732074e-05 -3.7615899711539664e-05 -4.802631800004085e-06 0.00010956786940567742
