 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_15 -8.219278857487444e-05 -1.1840812017291918e-05 1.9240350355891067e-05 -5.78605828348519e-07 3.3954488593974024e-09 0.006235245531017357 -0.011354634030358027 -0.017208257188567975 -0.0251245913227728 -0.03829857212275502 0.03361683427864827 -0.002192860589806256 0.018619742718554832 0.028073164503263436 -0.024117749249433794 -0.0025311821612991462 -0.002697988962351804 0.7707024358612026 -0.01099579815188697 0.012363143324980863 0.006792447723869087 -0.005706582725971959 0.0026899559411986966 0.0032402823605057265 -0.023783184178535154 5.3096897710962285e-06 -6.397647419773991e-05 -2.3290710175604158e-05
PC_16 -4.3556843271171297e-05 -6.43188362447995e-06 -2.0676508166500947e-05 3.783036006810621e-07 -2.9893067518060447e-09 -0.004634105247274766 0.01372995352603455 0.014002857357212647 0.01445299963482459 -0.026041167478774264 -0.02001959015406571 -0.02364142805982445 0.002430641173811673 -0.009198505183954013 0.008609193922813767 -0.012210646921552961 -0.001900469420018738 -0.010995798151886978 0.8206194507671383 0.018202890775910474 0.005887356500920446 0.01305741375520268 0.02257505330552567 0.03236883411672068 0.01390335857529287 -3.650266065698078e-05 -3.728987158858717e-05 -6.66330054005428e-05
PC_17 -8.728169247993341e-05 2.1902392908507628e-05 1.0155525495781084e-05 2.0933956246216467e-07 -1.784250594152596e-09 -0.017593410983589096 0.01102823005118448 -0.026649904896975954 0.030036163820534402 0.029192323080067098 0.012731826766095234 -0.012574256336992266 -0.006893855088729952 0.020093831079772858 0.03341751658507605 0.028706533670127817 0.014479623166633827 0.012363143324980869 0.018202890775910467 0.8850071676820747 -0.032017798252229314 -0.01975860626663893 -0.02728608104833452 -0.01616052832984524 -0.058133609570185533 -1.9409595724681858e-05 2.379392226090708e-05 1.6210993622935647e-06
PC_18 -2.6950643081016225e-05 8.249539340796874e-06 -1.3383984217580838e-07 3.3483701774501675e-07 -3.301807340180258e-09 -0.0009298781807111318 -0.0044904352705446345 0.006972595905469551 -0.007862171657382606 -0.01028042827174576 0.02352877208106782 -0.013042520259186379 0.02013506490815985 -0.028367654071167796 0.027207792925999588 0.027171887688035763 -0.0036246988556217627 0.006792447723869191 0.0058873565009205505 -0.03201779825222931 0.8705660538997927 0.037417475117314525 -0.028390713809474517 -0.016029363677459735 0.011750973060831444 -0.00011650216160906966 1.1836169402831642e-05 -3.70193188455061e-05
PC_19 -1.6273959391022306e-05 -2.8108975723797652e-06 -2.1918913575473554e-05 4.053599115255292e-07 -2.615628629084733e-09 -0.0008607905459721302 0.004710325353022889 0.00468908623918184 -0.00040442381991816656 -0.011554583209331669 0.008010741591307744 -0.0031965721775149883 0.008809508912131985 -0.017406482584748154 0.018842481148717463 0.009426581472082108 -0.00551486924924853 -0.005706582725972078 0.013057413755202672 -0.019758606266638907 0.037417475117314684 0.8630225852913271 -0.0022712901926074916 0.015577936750673019 0.017503370292120866 0.00021023045211072356 4.390162230590979e-05 8.503779926790753e-06
PC_20 -6.854882362949837e-05 -2.0128678171581274e-06 -1.0843479427421885e-05 1.5067326724667495e-07 -9.687985734670567e-10 0.005119009729119249 -0.006159585025443998 0.0004915987727442736 -0.009245202740854839 0.0005926016848993745 -0.006238419611204931 -0.0027868023617223033 -0.013540146479407765 -0.0005967164739359755 0.022122448020955872 -0.03343942896847955 -0.0015070371167795267 0.002689955941198679 0.022575053305525682 -0.027286081048334538 -0.028390713809474413 -0.0022712901926075207 0.8657982015884872 0.052905293434418556 0.0018259499352905955 1.1142092802658571e-05 2.558555132564783e-05 2.206619236116694e-05
PC_21 -0.00014786195267569327 1.2766021428829232e-05 -4.399145267178426e-06 2.2214079780793632e-07 -1.1651492245652591e-09 -0.0030937085853404277 -0.000775287325445767 -0.004663966353030939 -0.0028006039771605543 0.01030277288200296 0.004680154162860362 -0.013595496939620949 0.006169179929984205 -0.006980953002718705 0.020607994215779815 -0.02541324988015619 -0.05120684911195419 0.0032402823605056992 0.0323688341167207 -0.016160528329845276 -0.016029363677459333 0.015577936750673078 0.05290529343441856 0.9700200648614896 0.0005999090541475 -2.8754252079501393e-05 6.225083364170399e-05 6.128469774942792e-05
PC_22 0.00014683120756409738 -2.7710987032523972e-05 3.504640420749288e-05 -1.3430538583623237e-06 9.661447600192702e-09 0.010945150779991633 0.00824395288609419 0.017612958877678643 -0.013814588073273081 -0.017217854700562474 -0.015224921822686768 0.02870009072711078 -0.012865724258815853 0.045899550132393045 0.010105080653381332 -0.015090167012859512 0.020268708415549567 -0.023783184178535137 0.013903358575292879 -0.05813360957018556 0.01175097306083123 0.017503370292121016 0.001825949935290611 0.0005999090541475221 0.9401361124319076 -6.350006844864482e-05 -3.728883935656348e-05 -3.809998190906343e-05
proband -3.7713325290246626e-07 -3.254106959884743e-08 -1.3914873806174545e-08 -5.816219410879724e-10 5.0225771295562834e-12 6.944399572586424e-06 -6.349079464012896e-06 -1.692339008988918e-05 -3.75377159814191e-07 5.9742255649314985e-06 -9.504196837223339e-06 1.5034411902615127e-05 4.841095491061237e-05 9.82015896648563e-06 1.925532833024081e-05 5.608632120972111e-06 5.2740101831760634e-05 5.30968977109516e-06 -3.6502660656979106e-05 -1.9409595724676816e-05 -0.00011650216160928744 0.00021023045211072323 1.1142092802666697e-05 -2.8754252079460814e-05 -6.350006844864635e-05 3.804531951043607e-05 -2.540770668528897e-05 -2.1908913673903277e-05
paternal 3.3671440421340094e-07 -1.9272793410302472e-08 -9.132620712500572e-08 1.205132823086489e-09 -5.388818376451333e-12 4.3885518236979735e-05 -8.112082547299363e-05 4.073953685381445e-05 -1.0744498487022911e-05 1.958077626591455e-05 3.5462738245401246e-05 -4.947244093490988e-06 5.364920281787879e-05 4.5215705135168185e-05 1.1045834615956188e-05 2.30928691312385e-05 -5.763076136717286e-06 -6.397647419773933e-05 -3.728987158858882e-05 2.37939222609022e-05 1.1836169402982073e-05 4.3901622305917774e-05 2.5585551325635457e-05 6.225083364165184e-05 -3.7288839356563935e-05 -2.5407706685288947e-05 5.334621315602046e-05 1.492745675684317e-06
maternal 2.9407336758446994e-08 -2.6054304276798076e-08 -1.6289551103782363e-07 2.564807463967643e-09 -1.3044599029561714e-11 4.3713284490181385e-05 -6.131237910894141e-05 7.2561298788282e-07 -1.437473453232933e-05 2.099510988712795e-05 2.3841367642352448e-05 4.290806882563366e-05 6.678996226239974e-05 1.0623995888212086e-05 -6.6544373989614685e-06 -1.8985399005649544e-05 -2.8007096912321302e-05 -2.3290710175605452e-05 -6.663300540054218e-05 1.6210993622879216e-06 -3.701931884548703e-05 8.503779926863335e-06 2.2066192361171444e-05 6.128469774945205e-05 -3.8099981909066346e-05 -2.1908913673903335e-05 1.4927456756844228e-06 4.830533797356265e-05
