 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -7.675141563217559e-05 9.720824019878509e-06 -4.118612185126201e-06 0.0006586643949803337 -3.5012168923902165e-05 7.229955396255299e-07 -6.160833965763402e-09 5.667364954929707e-07 -2.767497527155157e-09 0.001167111137131824 0.17814541226934982 -0.010956350410014757 0.010293444484427827 -0.010793057397960153 -0.004363626916332148 -0.0025015076395354507 -0.006834416799931228 -0.012573906822822717 0.0034308465003745525 0.009215033488274878 -0.019541642656276885 -0.01505859113444811 0.011437243640349275 0.010221073847795631 -0.005945165848719813 0.004363010852282551 -0.006086467302305675 -0.0015958462134724215 0.004613931596017266 7.1290521383292196e-06 9.085544181187105e-06 -9.150447438419092e-05 -9.680403593769145e-05
PC_5 -7.775410828321477e-06 3.3228470099630074e-06 -1.0554562074256205e-05 -0.00022676146452864482 2.5930247227056607e-05 4.509829235938299e-07 -3.757409253787034e-09 -6.430537757442784e-07 4.609925969774663e-09 0.004452133734576366 -0.010956350410014732 0.24395842856069525 -0.007884741765098173 -0.013486950907737376 0.0004668282705818932 0.015319023010955756 -0.015993291860408532 -0.004222928826508053 -0.01300505200196236 -0.015215556696939442 -0.0031428994139790466 -0.02269752949106996 0.015307772068829868 -0.030069693336918776 0.013007029019648744 0.010477353303785566 -0.00017407841842103882 -0.0025918349132278188 0.015707570323024014 2.4717857276681366e-05 2.4634221670256393e-06 1.3100896953050651e-05 -1.0733155133120153e-05
PC_6 -7.662835223339656e-05 -1.4854836974978032e-05 -4.5579900863305725e-05 0.00013241695513982755 -1.4796877433015112e-06 7.020149291217256e-07 -4.942506788184771e-09 -3.813664265841859e-08 4.030576252237732e-10 0.001136828308990892 0.010293444484427934 -0.007884741765098239 0.29487532901148317 0.00867086968144874 0.016244159549093064 -0.02949047417726541 -0.006426863124443871 0.007638121430846113 -0.015018549871292055 0.001264458692213813 0.0007259348086264014 -0.022803038731896277 0.01448605316832418 0.026358435379705576 -0.011349571669076878 -0.0013239249151549514 -0.01530891078366549 -0.003484192118989213 -0.008123029025621765 1.6944709986130935e-05 5.980594915244693e-06 -1.5133583086501702e-05 -6.370002577937592e-05
PC_7 1.232378559706214e-06 -1.0048605144152844e-05 7.590908264661538e-06 0.0004073533994862518 -3.4605879851253044e-05 -1.493768706712447e-07 1.0292021838209058e-09 7.643514722699784e-07 -4.9434041123789975e-09 -0.012375667215331653 -0.010793057397960173 -0.013486950907737395 0.008670869681448664 0.3641162719332395 0.01586023535716966 -0.005202188869586116 -0.018767164895107224 0.013690920740520337 0.004347793100974139 0.04036642063403553 0.011359515490964518 -0.040197036709871875 -0.029175648200462284 0.028902277295059866 -0.016747913788343297 -0.013543938152540166 0.0003344616764446758 0.014577557091810784 -0.015337408629742488 1.3903059510597268e-05 7.749962450035203e-06 -1.1786979134986752e-05 2.9351740324604203e-05
PC_8 -0.00013203331955326662 -2.588091930544027e-06 3.1788933774808535e-05 -0.00010202247924076175 -1.3676393919619191e-05 -8.211628725689453e-07 5.0529847092752125e-09 5.845865795026528e-07 -5.192746883969445e-09 0.003409455604748796 -0.004363626916332221 0.00046682827058192457 0.016244159549093022 0.0158602353571696 0.38491792531522095 0.017653602752415523 0.01862457299281953 -0.012592354417028117 -0.005762638686115903 -0.021689058952559532 0.014838953150700607 0.03205138676225487 -0.02263057920337476 0.01092834348390187 0.027334561949188263 0.007329114420709459 -0.00043334311040100923 0.005168817896831855 -0.021525826650743835 -5.631127881823062e-05 -5.800009018837245e-05 0.00010027882040992152 0.00010818973129765128
PC_9 0.00011718000249513015 2.890737842884694e-06 3.251958568668032e-05 0.0008448490752687955 -5.108451056567239e-05 -6.010616470420712e-07 3.311102105904865e-09 9.034672676777756e-07 -4.652912463316915e-09 0.00920991912566351 -0.0025015076395355097 0.015319023010955767 -0.02949047417726549 -0.0052021888695861765 0.01765360275241559 0.531735285964631 0.004470638466549078 0.0031120274549687483 -0.03521363449946941 0.020171814944047597 -0.006655387690154775 -0.0015341749518581987 -0.01606484727561647 -0.00819711688493208 -0.011269464301121064 -0.0007007634695170205 0.002850930138549288 -0.0045979544728444975 0.029931380183616376 -1.3168315891342779e-05 -2.5581395799180392e-05 -2.9941089569814687e-05 9.534946966514309e-05
PC_10 -6.650365458467067e-05 -6.181723266239512e-06 -3.105371235615162e-05 -0.00033722452582320167 2.4109991533222382e-05 3.4774707347516923e-07 -1.5573544824470223e-09 -5.372232472003308e-07 3.7153630830405914e-09 -0.0053112637275356655 -0.006834416799930961 -0.015993291860408546 -0.006426863124443803 -0.018767164895107172 0.018624572992819458 0.0044706384665489825 0.627311064942554 0.0273999720568741 -0.004740339925127684 -0.003043968835729205 -0.0080968992859265 0.024956775277083114 -0.0037925592170954046 -0.010081921011527243 0.01764070497694701 0.006903443453040563 -0.004295161481407024 -0.003680216475406472 -0.015916056912500483 3.8246779561067215e-05 2.4504782478795386e-05 9.158335681798857e-05 4.496810237267112e-05
PC_11 -1.6224736236385598e-06 1.0550552920964621e-05 -7.912134380147556e-06 0.0002521549072858217 -1.526795093611112e-05 4.6034789694777736e-07 -3.501550491486108e-09 3.8018706655878776e-07 -3.160064112556353e-09 -4.7081635000302995e-06 -0.012573906822822705 -0.004222928826508028 0.00763812143084607 0.013690920740520323 -0.012592354417028108 0.003112027454968765 0.027399972056874132 0.5942895159258077 0.0023071828234210124 -0.017702351682042056 0.03734741875181102 0.02674643299503437 -0.008912815124237363 0.018044795006894182 -0.023364204468454632 -0.011899709890774084 0.0031436094992958346 -0.0035687762703486706 0.03865380140380034 -9.370655348075742e-06 -2.5511913687961008e-05 5.695916198379664e-05 2.7916263318117417e-05
PC_12 -0.00012016125430151831 -5.791887702051808e-06 4.945653207174929e-05 0.0005674993251063898 -3.4520501270596674e-05 -1.3142467356582963e-06 8.74130877527025e-09 6.721938000832941e-07 -4.167357259299281e-09 2.7758061291664694e-05 0.003430846500374459 -0.013005052001962364 -0.015018549871292143 0.0043477931009740884 -0.0057626386861158434 -0.03521363449946943 -0.004740339925127646 0.0023071828234209977 0.6666452082100589 0.03340082181278107 -0.021711171065318783 -0.028235816031781276 -0.00632326143532998 0.04318996805010917 0.011997074741487023 0.01418575150179018 0.019607910029299586 0.022754258864316094 0.008726397790571222 3.5565917382069055e-05 2.0581523384748303e-05 1.4478131102984195e-05 -3.12905415622611e-05
PC_13 -3.128754180969075e-05 -1.1613278183824883e-05 4.4944111297738e-05 0.0006093529944580337 -3.600473001195984e-05 -1.260409897875209e-06 8.901009510235367e-09 7.61549619264169e-07 -5.114448517123947e-09 -0.0007903988391099386 0.009215033488274795 -0.015215556696939447 0.001264458692213748 0.040366420634035526 -0.02168905895255949 0.020171814944047607 -0.0030439688357292755 -0.01770235168204208 0.033400821812781055 0.7002506863384852 0.031303443328681416 0.011471000112132201 -0.0070962984962743185 0.03096394878626788 0.013696491879121388 0.0053059443145881315 -0.03399754563154869 -0.029696319208715596 -0.004945783443590915 3.590590752311135e-05 3.655525539553893e-05 -5.28270370059687e-05 -2.5973733676609907e-05
PC_14 -2.3686000109722524e-05 1.4548788516372807e-05 6.939086052541716e-06 0.00010477575214192804 -1.9629010169429665e-05 3.0249117511144986e-08 5.913030420183305e-11 5.590190189540668e-07 -4.3552672863542926e-09 0.010320260880830637 -0.019541642656276927 -0.003142899413979012 0.0007259348086263652 0.011359515490964466 0.01483895315070059 -0.00665538769015478 -0.008096899285926419 0.03734741875181101 -0.0217111710653188 0.031303443328681395 0.6744340660271421 -0.008511914326464842 0.008135643351334772 0.007886374543634672 -0.005430272827528679 0.008910006950878974 -0.00461460511382322 -0.05475010586271997 0.016810854003220566 -3.7971022213349007e-06 -4.921815952116489e-05 2.5315874786523653e-05 7.078659487185589e-05
PC_15 -0.00014130415431438733 -1.1373957319045457e-05 -2.0742222284439318e-05 -0.000658394576143132 3.718824403307574e-05 4.341058724390104e-08 7.437995573613311e-10 -6.276666294062097e-07 3.3088807901134576e-09 0.004056708307891003 -0.015058591134448048 -0.02269752949106994 -0.022803038731896205 -0.04019703670987186 0.032051386762254816 -0.0015341749518582035 0.024956775277083204 0.026746432995034385 -0.02823581603178137 0.0114710001121322 -0.008511914326464863 0.773559243539074 -0.006099004852401442 0.01982788089821571 -0.0005195375690785554 -0.002541422365952635 0.00717637744060827 0.0004519851759979904 -0.02867283083515969 -1.95732588792847e-05 -1.8084933225217167e-05 -4.357470870240664e-05 3.6971596683644967e-05
PC_16 1.2444132401282949e-05 -5.333010371909007e-06 -7.093031567513187e-05 -0.00033416116970013586 2.819793179068592e-05 1.4888061860598126e-06 -1.026807465484269e-08 -6.178105478512964e-07 3.869071047725645e-09 -0.0025479109447487346 0.01143724364034944 0.015307772068829828 0.014486053168324249 -0.02917564820046221 -0.022630579203374784 -0.016064847275616394 -0.003792559217095308 -0.00891281512423732 -0.0063232614353299485 -0.007096298496274281 0.00813564335133479 -0.006099004852401528 0.8350431494967351 0.01630659465244088 0.01889563132807446 -0.0006831590626560539 0.027264139965874422 0.04731442701127326 0.022767260050375316 -8.61666010256293e-05 -4.4980663163513585e-05 -3.0452159698181195e-05 5.420379509702289e-05
PC_17 -5.1888682561308454e-05 1.842645262236019e-05 7.376826491157594e-05 0.0008661417183493525 -5.6726001851605395e-05 -1.0120198761643908e-06 5.141923541220664e-09 1.0597517882707206e-06 -6.1035024379169044e-09 -0.019619079467129208 0.010221073847795468 -0.030069693336918762 0.02635843537970544 0.028902277295059783 0.010928343483901952 -0.008197116884932116 -0.010081921011527176 0.01804479500689414 0.04318996805010925 0.030963948786267903 0.007886374543634642 0.01982788089821579 0.016306594652440765 0.9010940884816903 -0.04250345559250571 -0.03067511851226867 -0.03300255587636839 -0.019789504934630046 -0.07772549540837896 -2.526627323317075e-05 -1.6933620713973e-06 -3.3460832053404564e-05 9.183157348134105e-05
PC_18 8.955984353353761e-06 6.23953195572345e-06 -1.871791540573238e-05 8.355807441945873e-05 -1.0176422239295473e-06 8.693799901308684e-07 -7.800135099494529e-09 -1.9358429799834443e-08 2.9388193336823503e-10 0.0026364209013837628 -0.0059451658487197565 0.01300702901964875 -0.01134957166907691 -0.016747913788343265 0.02733456194918826 -0.011269464301121012 0.017640704976946822 -0.023364204468454622 0.011997074741487031 0.013696491879121432 -0.005430272827528681 -0.0005195375690786385 0.0188956313280744 -0.04250345559250564 0.9313128956542254 -0.0194667784274559 -0.03267871543518896 -0.000965735260066725 0.016150784930794002 -0.0001436875840951336 2.7995684486827107e-05 3.612745085486271e-05 -8.382588768923683e-05
PC_19 4.509667038369e-05 1.2103803057767874e-08 -5.511982567887631e-05 0.0001657884869764857 -1.095507882031894e-05 1.1789557417466194e-06 -7.858302183931066e-09 1.3979573336096913e-07 -3.319974406594903e-10 0.00021419750818976282 0.004363010852282708 0.010477353303785507 -0.0013239249151549728 -0.013543938152540107 0.007329114420709508 -0.0007007634695169347 0.006903443453040725 -0.011899709890774015 0.01418575150179018 0.005305944314588149 0.008910006950879052 -0.0025414223659527045 -0.0006831590626561157 -0.03067511851226849 -0.019466778427456352 0.984899754095305 0.0004804264031590655 0.006039573896295252 -0.013566069417912895 0.0002781355753249853 1.3433720725011382e-06 5.2288781620380105e-05 -4.670439308539799e-05
PC_20 -6.1478720369475e-05 -5.526701399830506e-06 -5.745720835930424e-05 -0.0006016596926818975 4.6585139174452143e-05 1.0085553206666692e-06 -6.0651683165509005e-09 -1.0360215458491383e-06 6.901457693506277e-09 0.006688743087983006 -0.00608646730230553 -0.0001740784184210631 -0.01530891078366537 0.00033446167644473647 -0.00043334311040106095 0.002850930138549316 -0.004295161481406969 0.0031436094992958637 0.019607910029299593 -0.033997545631548685 -0.004614605113823227 0.007176377440608225 0.027264139965874498 -0.03300255587636838 -0.032678715435188896 0.00048042640315917873 0.8785595961629518 0.06195535249716042 0.010050584079039547 1.772228114013137e-05 2.6731609395179547e-05 5.5779028495952426e-05 9.35066249530975e-06
PC_21 -7.813858837506025e-05 9.346442359850452e-06 -3.4290921019800484e-05 -0.0008518158247313311 6.649578202950866e-05 7.197310900354097e-07 -3.940027536904898e-09 -1.379933391157762e-06 8.257268004058441e-09 -0.0006168463037169688 -0.0015958462134723602 -0.0025918349132278127 -0.003484192118989073 0.014577557091810809 0.005168817896831761 -0.004597954472844542 -0.0036802164754063523 -0.00356877627034867 0.022754258864316035 -0.029696319208715644 -0.05475010586272007 0.00045198517599801615 0.04731442701127337 -0.019789504934630157 -0.000965735260066773 0.006039573896295323 0.061955352497160464 0.986438194374468 0.0026800958594934217 -6.68657727640173e-05 -7.0386854454328166e-06 7.184381726498925e-05 9.162219827326499e-05
PC_22 7.720957612684622e-05 -2.8238598693320352e-05 2.3212961887373294e-05 -0.0004841162724222115 2.2197034242935142e-05 -1.5545365805484297e-06 1.3716566497657666e-08 -2.127820897226193e-07 -3.7223574420624376e-11 0.010348469387773748 0.004613931596017321 0.015707570323024007 -0.008123029025621694 -0.015337408629742491 -0.021525826650743835 0.029931380183616373 -0.01591605691250063 0.03865380140380038 0.008726397790571114 -0.004945783443591023 0.016810854003220584 -0.02867283083515968 0.02276726005037544 -0.07772549540837913 0.01615078493079407 -0.013566069417912796 0.010050584079039611 0.0026800958594934182 0.9776846813850343 -8.375077789983305e-05 1.3949123456453475e-05 -6.415752810175494e-05 -7.458944686625591e-05
proband 6.262517851486602e-07 -2.244873171047331e-08 -3.811263479061467e-07 5.56304221349218e-07 -1.1376049565131458e-08 6.132198857267612e-09 -2.926693572394282e-11 4.2341777923172365e-10 -7.843577557658944e-12 -3.15787885732921e-06 7.129052138341816e-06 2.4717857276683077e-05 1.6944709986130338e-05 1.3903059510600594e-05 -5.631127881823172e-05 -1.3168315891343594e-05 3.824677956102485e-05 -9.370655348079559e-06 3.556591738207022e-05 3.590590752311272e-05 -3.7971022213394497e-06 -1.957325887928675e-05 -8.61666010256296e-05 -2.526627323317158e-05 -0.00014368758409512967 0.00027813557532501803 1.772228114013007e-05 -6.686577276401795e-05 -8.375077789983518e-05 6.192872994339546e-05 2.9882570155993557e-05 -5.8897715750052484e-05 -5.745336219750145e-05
sibling 1.4788647000818577e-07 -1.5055480870561976e-08 -3.6146696433456654e-07 5.471819918311821e-06 -2.6105158672245214e-07 5.989768679302102e-09 -2.7212289866447964e-11 5.4215381802805425e-09 -4.0843133298013184e-11 -1.604361718766174e-06 9.085544181155802e-06 2.463422167029143e-06 5.980594915244544e-06 7.749962450043207e-06 -5.8000090188373134e-05 -2.558139579918102e-05 2.4504782478708602e-05 -2.551191368796414e-05 2.0581523384750533e-05 3.655525539554122e-05 -4.921815952117123e-05 -1.8084933225219617e-05 -4.498066316351727e-05 -1.693362071399753e-06 2.7995684486852366e-05 1.3433720725794854e-06 2.6731609395178086e-05 -7.0386854454340625e-06 1.3949123456450019e-05 2.9882570155993584e-05 7.345696537140687e-05 -6.61259179170375e-05 -6.505397103142907e-05
paternal 5.6152538381969805e-09 7.095789539243503e-09 3.898944503340033e-07 1.2107740329314541e-06 -9.856006666484874e-08 -6.4782347052727285e-09 2.9378388530964547e-11 1.1302423514029e-09 2.400371040360557e-12 5.580882750930794e-05 -9.150447438421246e-05 1.3100896953048408e-05 -1.5133583086502125e-05 -1.1786979134991432e-05 0.00010027882040992235 -2.9941089569814073e-05 9.158335681804048e-05 5.695916198379985e-05 1.4478131102981865e-05 -5.282703700597119e-05 2.5315874786532536e-05 -4.357470870240109e-05 -3.045215969817881e-05 -3.346083205340168e-05 3.612745085484074e-05 5.228878162032724e-05 5.577902849595048e-05 7.184381726499218e-05 -6.41575281017539e-05 -5.889771575005254e-05 -6.612591791703746e-05 0.00018704429395583134 -1.4702077439615678e-06
maternal -5.355687331335685e-07 -2.8484565823293453e-08 6.421475611691725e-07 -4.3643555871330935e-06 1.9746903200611227e-08 -1.3381297596389102e-08 7.964857139052047e-11 1.2975157596666191e-09 -7.979075389623193e-12 5.6638527627903915e-05 -9.680403593770888e-05 -1.0733155133120092e-05 -6.370002577937542e-05 2.935174032459977e-05 0.00010818973129765178 9.534946966514418e-05 4.496810237268465e-05 2.7916263318122242e-05 -3.1290541562263195e-05 -2.597373367661183e-05 7.078659487186194e-05 3.697159668364672e-05 5.4203795097024355e-05 9.183157348134375e-05 -8.382588768923847e-05 -4.670439308548239e-05 9.350662495313571e-06 9.162219827326473e-05 -7.458944686625223e-05 -5.745336219750143e-05 -6.505397103142907e-05 -1.4702077439615753e-06 0.00018242721321689082
