 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -4.1351862375190604e-05 5.664571543778664e-06 -7.086221636443094e-06 0.00028353891432752543 -1.2393375572779929e-05 5.979617334997812e-07 -5.012078656636083e-09 1.4148008580988114e-07 -3.130509516473329e-10 0.00026505082678956093 0.12658775089114652 -0.003699268314804216 0.00774830362385461 -0.0045225679559060625 -0.0022948609893662453 -0.004599409413714245 -0.002157279341018776 -0.008435838474051103 0.0021708346758222002 0.0066679166352930225 -0.012226902428293253 -0.009988732642851165 0.009138883538733461 0.007315613998935251 -0.004755750886256841 0.0011858250790985445 -0.005690135700487562 -0.0004567414696803782 0.004288283497379753 2.8907891119637002e-06 -6.941565340906118e-07 -5.05506372269963e-05 -6.939925653985818e-05
PC_5 4.489713631709404e-06 -1.0993762895044878e-06 -3.7273174212301533e-07 0.00026159935878099927 -5.231106951191635e-06 1.7493213385822072e-07 -2.014299485724626e-09 -9.32208049031885e-08 1.6137470479974034e-09 0.0032948992395828674 -0.003699268314804159 0.16891561422536835 -0.005217725834267272 -0.00925754166059086 -0.003109760137025577 0.009931814668998186 -0.012433450854815216 -0.0021668652045080637 -0.011668069162000477 -0.00918458576744061 -0.0013536771401638302 -0.013937729482109343 0.010881510793536947 -0.023147486304076235 0.008351140185459011 0.005252211911910825 -0.0022113491311932247 -0.0023763492568788327 0.01449436528700203 -1.7198941156250492e-07 4.242785049819136e-06 1.6774224398315483e-05 -4.176804796649831e-07
PC_6 -5.776943418851128e-05 -1.042171283940794e-05 -4.303341087345373e-05 0.00023052384401606795 -8.262737844623407e-06 6.78150017187063e-07 -4.471326704180781e-09 8.76291933989423e-08 -1.9135086218785627e-10 -0.000950478739405398 0.007748303623854647 -0.00521772583426727 0.20990337856320107 0.00599575011182649 0.005073582128173869 -0.013682670068012055 -0.005880479558314611 0.0041581895061021 -0.009608337105595027 0.003439395013386875 -0.0003663331404417026 -0.017602760625209848 0.011069026810430108 0.016790587743942178 -0.005794733868675678 -0.001045476791504851 -0.011237965879997563 -0.0022975599693115787 -0.006842036706235919 -5.15142875813703e-06 3.5310429341145344e-06 7.835766824121367e-06 -2.330263791332181e-05
PC_7 1.608411815226599e-05 -6.577134299861346e-06 -1.5334311210012888e-05 -6.447876116529833e-05 1.3403315173147028e-06 2.8743710201871287e-07 -1.4931325547958989e-09 -4.6794404145723414e-09 2.4147459122125833e-11 -0.007084164399062625 -0.004522567955906014 -0.009257541660590835 0.005995750111826522 0.2655650134313037 0.009296084016225238 -0.002155741112835015 -0.011654277629742362 0.009314062084475919 0.009009232036394428 0.02508361044419404 0.005948032025141566 -0.026271422541682663 -0.017349341892953153 0.0245733374735473 -0.012319906009634977 -0.00866859802127665 -0.003364037053275993 0.010446538164938504 -0.012734105325646951 1.1097988483728105e-05 -6.850816328571163e-06 2.254008415062531e-05 2.631548154955698e-05
PC_8 -8.040223661322721e-05 -1.7509467936098189e-06 5.871340060914639e-05 0.0002801133601566842 -3.1103326356505056e-05 -1.2784096877252703e-06 7.79520505758968e-09 7.797387523372145e-07 -5.537236636262841e-09 0.0019588823420403885 -0.002294860989366401 -0.0031097601370256643 0.005073582128173758 0.009296084016225255 0.28056722619793 0.011746595233833331 0.011412831071977186 -0.0037502511381785073 -0.002160004066141208 -0.01668366302292559 0.007858334160677835 0.023500286490270732 -0.015036735708725706 0.010368554597346709 0.018314734962482863 0.005459052302080404 0.0014727617100931331 0.0006724220030446874 -0.01294400029227598 -3.655003332725934e-05 -5.461545957999993e-05 8.086946376408417e-05 8.008985587599857e-05
PC_9 9.783793624705684e-05 2.424973117902077e-06 2.8961581026420728e-05 0.0007079558013148086 -4.308228079090531e-05 -5.788142698528951e-07 3.6348154319508465e-09 7.998958958298635e-07 -4.548568252336652e-09 0.00534049887183182 -0.004599409413714518 0.009931814668998293 -0.013682670068012276 -0.002155741112835036 0.011746595233832794 0.37842273879735694 0.010574780579804204 0.0035683029451403572 -0.021898949144716327 0.007593271066570851 -0.004371877083409024 -0.0026723415429518475 -0.01101914073917078 -0.008284849505070385 -0.007470684867010879 0.0017405506409197764 0.0010587228189902897 -0.007323271449574501 0.01999991723100841 1.4680986190880081e-07 -1.3186378743904297e-05 -2.3288421189518e-05 3.835975526327979e-05
PC_10 -7.60569839631632e-05 -3.589191898348315e-06 -5.043167330514309e-06 -0.00013491910295780407 5.1925888479713434e-06 -1.047122424172548e-07 1.4495173555065446e-09 -3.8459100548651363e-08 -1.5508343750527013e-10 -0.005026189029843721 -0.0021572793410187053 -0.012433450854815335 -0.005880479558314558 -0.011654277629742364 0.011412831071977611 0.010574780579804658 0.45961076127599537 0.02635865576721493 -0.010978138513283215 -0.0042251154806637855 -0.0009479085842907976 0.01730669807085901 0.00012369195213985 -0.0028904637075350898 0.01217838328578444 0.006952195911720067 -0.0034514581372674965 -0.0021239461998533 -0.014806461819069458 3.846720863698526e-05 1.157373783208511e-05 2.7674941556140824e-05 3.858241016580123e-05
PC_11 -6.7338999243372345e-06 7.0959565188286925e-06 1.6567970491063366e-05 0.0005703790651830192 -2.8773538102205495e-05 -1.3697971669254981e-08 -1.0066008235449687e-09 4.4742603688967576e-07 -2.2235050134963206e-09 0.00029614427917912104 -0.008435838474051193 -0.0021668652045080707 0.004158189506101975 0.009314062084475883 -0.0037502511381784453 0.003568302945140673 0.02635865576721474 0.4239832786269735 0.006044163570603714 -0.002485909189354815 0.018814960460531733 0.019879085851357337 -0.004681888220739992 0.010426679554266127 -0.010165917307338509 -0.004423152118175743 -0.0011968250241872367 -0.005099683577867241 0.024264553550655286 8.132130652450755e-06 -1.4282314725287898e-05 2.2481472365197518e-05 1.280448813671376e-05
PC_12 -0.00010974106609109034 -3.4799284333063176e-06 4.2505933684977377e-05 0.0006853493631596918 -4.543791055865973e-05 -1.0813944067983033e-06 7.299856428999145e-09 9.715121874128447e-07 -6.5535132218101395e-09 -0.001766382779835587 0.0021708346758218273 -0.011668069162000472 -0.009608337105595206 0.009009232036394437 -0.0021600040661414245 -0.021898949144715848 -0.010978138513283853 0.006044163570603563 0.4827721488368201 0.021732740093222454 -0.00345940371283913 -0.013444047401141683 0.006585410642304103 0.029094054594670633 0.010601946347714693 0.012478416750879226 0.013464668986361226 0.01408921099649634 0.004190566796348914 3.007800897998109e-05 2.1739473836156282e-05 -4.872268511065736e-06 -3.171022456749209e-05
PC_13 -2.9801084542380486e-05 -6.743066628527452e-06 -1.0461711428489882e-05 -0.000222912803173526 1.7464657709731222e-05 -6.905394219757743e-08 1.421919610210714e-09 -2.751931620537047e-07 1.0860074072044529e-09 0.0002413916665345479 0.0066679166352930095 -0.00918458576744058 0.0034393950133869565 0.02508361044419408 -0.01668366302292567 0.007593271066570648 -0.004225115480663781 -0.0024859091893548323 0.021732740093222336 0.5062018462241463 0.023478442231912686 0.0008407710332919092 -0.010932629635415136 0.026861501371450044 0.010240164969555939 -0.0008660743624992021 -0.027090529714300527 -0.020193543276051423 -0.009065242447543604 3.539801540485263e-05 3.0344469385378584e-05 -3.069061331193033e-05 -2.6144666340516973e-05
PC_14 -3.23788564236038e-07 9.650558066220726e-06 -7.167833030268821e-06 0.00027686514629114126 -1.9334123729432822e-05 3.5306652280508836e-07 -2.6437065954734877e-09 3.899257434085023e-07 -2.412103225236591e-09 0.007882601327882101 -0.012226902428293348 -0.001353677140163818 -0.0003663331404418219 0.00594803202514152 0.007858334160677797 -0.0043718770834087544 -0.0009479085842910216 0.01881496046053169 -0.0034594037128390783 0.023478442231912706 0.4896835112535801 -0.001598813570414922 -0.003366007195149603 0.008780945177163428 -0.0027913637164151523 0.0007425931971092292 -0.0032865646421108663 -0.03900887594849038 0.009414006460611038 7.159891454973598e-06 -1.4482117259661146e-05 3.3674211375472535e-05 3.7702661530836725e-06
PC_15 -0.00010090345731561132 -7.283223319160295e-06 -2.5386115756045354e-05 -0.0007378602188610611 4.819446766338852e-05 3.033527706083337e-07 -1.4154024110117549e-09 -9.24953383551357e-07 5.564478307283988e-09 0.0033670052137814493 -0.009988732642850738 -0.01393772948210947 -0.017602760625209598 -0.026271422541682615 0.023500286490271173 -0.002672341542952105 0.017306698070859616 0.019879085851357566 -0.013444047401141367 0.0008407710332917611 -0.0015988135704146976 0.5655265394121353 -0.013006288210234786 0.005870133247480282 0.0077880702244286035 0.00032782103126786965 0.005798479671483506 -0.0014034537085828764 -0.021010523237678384 -4.629770465455685e-06 -1.591447500199096e-05 -6.357205334141666e-05 3.6932559395089805e-05
PC_16 1.6998536352766256e-05 -2.054390384114275e-06 -2.9179657900099843e-05 -0.0001782348142321652 1.7856642047913746e-05 7.218516428434476e-07 -5.7702472559600125e-09 -4.988484346496168e-07 3.916050446310243e-09 -0.0020215258625875194 0.009138883538733683 0.01088151079353695 0.011069026810430222 -0.017349341892953174 -0.01503673570872551 -0.011019140739170938 0.00012369195214007655 -0.00468188822073983 0.006585410642304256 -0.010932629635415133 -0.00336600719514962 -0.013006288210234725 0.5927125514074782 0.010355481702742968 0.010338627164801367 -0.0029442666758815596 0.012192928941314388 0.019953921834924563 0.01532681905808045 -6.194535696379914e-05 -1.8682759867971813e-05 -5.080801805896567e-05 2.8599350948959887e-05
PC_17 -4.152827487290055e-05 1.2009132083370813e-05 3.880501686001265e-05 1.2563975434954251e-05 1.4246966651745831e-07 -4.175191720613088e-07 1.5926723522934347e-09 -4.996044065247863e-08 5.114365689268033e-10 -0.013802824076822606 0.007315613998935373 -0.023147486304076235 0.016790587743942216 0.024573337473547327 0.010368554597347 -0.00828484950507017 -0.0028904637075349866 0.010426679554266278 0.02909405459467098 0.026861501371449967 0.008780945177163527 0.0058701332474800135 0.010355481702742812 0.647015199959526 -0.017900281071078137 -0.014338217868558639 -0.02293721070884918 -0.011135373574345712 -0.045466805003401806 -1.974516490821171e-05 -2.5121765707230686e-05 1.5221663287184678e-05 6.569463758298521e-05
PC_18 1.7192896393984142e-06 4.650126619988257e-06 3.1016432758488925e-05 0.00015129613873051203 -9.060436867302324e-06 -3.4303434960658424e-07 8.310502477150035e-10 1.7697093466134866e-07 -1.1463617031114956e-09 0.0026824017651168068 -0.004755750886256899 0.008351140185459027 -0.005794733868675681 -0.012319906009635048 0.018314734962482794 -0.00747068486701077 0.012178383285784328 -0.010165917307338557 0.010601946347714728 0.010240164969555992 -0.0027913637164151484 0.0077880702244285185 0.010338627164802227 -0.017900281071078203 0.6623360682669716 -0.020031385729690137 -0.019061548871172725 -0.004103570217060742 0.014164294731488005 -9.9808268335623e-05 3.9408510387420796e-05 1.3298260620658738e-05 -7.993187561382391e-05
PC_19 2.5969367968060087e-05 -1.1354801916948029e-07 -3.5208811398349835e-05 0.0007280678156324437 -4.6080499832288154e-05 7.453384733190819e-07 -4.918827838008336e-09 8.523788505427666e-07 -4.862546474808912e-09 -0.00035226292056045615 0.0011858250790982396 0.005252211911910841 -0.0010454767915050833 -0.008668598021276768 0.005459052302080145 0.0017405506409201525 0.006952195911719922 -0.004423152118175885 0.012478416750879075 -0.0008660743624991263 0.0007425931971091547 0.0003278210312676172 -0.0029442666758811003 -0.014338217868558902 -0.020031385729690494 0.7111179214994757 0.0008686335033292143 0.0010047302542479527 -0.006971196402799768 0.00018674920393050415 3.7975764931052252e-06 5.5865277742356784e-05 -4.508485202261681e-05
PC_20 -5.3230684146274683e-05 -3.203824822621741e-06 -5.788090049480293e-05 -0.0006873097098465338 4.9345452680515234e-05 1.0584280104423088e-06 -6.5453015893319875e-09 -1.0453929093217812e-06 6.83714588680311e-09 0.004343523169696077 -0.005690135700487224 -0.0022113491311933466 -0.011237965879997343 -0.003364037053275973 0.0014727617100936444 0.0010587228189899637 -0.00345145813726687 -0.0011968250241870006 0.013464668986361509 -0.0270905297143007 -0.0032865646421106755 0.005798479671483576 0.012192928941314277 -0.022937210708848868 -0.01906154887117268 0.0008686335033293957 0.6429748660884129 0.03752020835627585 0.0010686336339696355 9.369729139983162e-06 8.738480109804907e-06 2.0824700153444058e-05 2.930422316453058e-05
PC_21 -5.1874918181488176e-05 4.128897160411438e-06 -3.2633440166963415e-05 -0.00032354631661015457 2.673302821310156e-05 6.863698107151293e-07 -4.15444781059391e-09 -5.939735938478188e-07 3.5708345605065607e-09 -0.00089099306644768 -0.0004567414696800662 -0.002376349256878921 -0.002297559969311427 0.010446538164938497 0.0006724220030452028 -0.007323271449574426 -0.002123946199852872 -0.005099683577866962 0.01408921099649681 -0.02019354327605162 -0.03900887594849016 -0.001403453708583162 0.01995392183492441 -0.011135373574345547 -0.004103570217060532 0.001004730254248292 0.03752020835627551 0.7162554705152548 0.0019268836057853836 -4.112598056614719e-05 -3.5911177048241514e-05 6.790808017758563e-05 9.35630018386859e-05
PC_22 6.899736698296166e-05 -1.7206123090500135e-05 -3.5172417422189765e-05 -0.0008680054486363592 5.736480261335386e-05 8.779542809967606e-08 1.7637951761584985e-09 -1.0807083247822936e-06 6.321213564746942e-09 0.006404741257900175 0.004288283497380043 0.014494365287002103 -0.006842036706235662 -0.01273410532564689 -0.012944000292276292 0.01999991723100737 -0.014806461819068908 0.024264553550655144 0.004190566796348285 -0.009065242447543607 0.00941400646061084 -0.021010523237677468 0.015326819058080907 -0.045466805003401445 0.014164294731487906 -0.006971196402800376 0.0010686336339706245 0.001926883605786279 0.7050554965037276 -4.154750735799956e-05 1.1718016910491272e-05 -6.842338465038688e-05 -4.65004900618384e-05
proband 2.8671117146057514e-07 -1.084279387218446e-08 -2.1950953218266047e-07 -9.606193524842524e-07 7.903238454722606e-08 3.443842042395483e-09 -1.5593606995085535e-11 -1.4677127693064972e-09 5.914363360198881e-12 -6.177106969290725e-06 2.890789111889287e-06 -1.7198941155874753e-07 -5.151428758139483e-06 1.1097988483733608e-05 -3.655003332726295e-05 1.4680986190970587e-07 3.8467208636916055e-05 8.132130652447761e-06 3.0078008979980485e-05 3.539801540484871e-05 7.159891454981025e-06 -4.629770465454601e-06 -6.194535696379245e-05 -1.974516490821436e-05 -9.980826833568396e-05 0.00018674920393052614 9.369729139987104e-06 -4.1125980566142745e-05 -4.1547507357996145e-05 4.5112953590111433e-05 2.188121348663229e-05 -4.320657809029556e-05 -4.1686549071442285e-05
sibling 1.6739538309424894e-07 -3.112163465383061e-09 -3.912399680740565e-07 -2.140613957539997e-06 1.5335377143013506e-07 6.8932166122787456e-09 -3.635504263447588e-11 -2.3095371040156142e-09 8.194914316668857e-12 -3.219173614074375e-06 -6.941565341938293e-07 4.242785049822704e-06 3.5310429341102115e-06 -6.850816328561601e-06 -5.461545958000144e-05 -1.318637874390029e-05 1.1573737831978062e-05 -1.42823147252886e-05 2.173947383615391e-05 3.0344469385375596e-05 -1.448211725964819e-05 -1.5914475001986763e-05 -1.86827598680764e-05 -2.5121765707235677e-05 3.9408510387335544e-05 3.797576493154459e-06 8.73848010980887e-06 -3.591117704823932e-05 1.1718016910489687e-05 2.1881213486632353e-05 5.3273896596143334e-05 -4.8444345985245905e-05 -4.695345754115818e-05
paternal -3.9841306783904195e-08 -1.2924734500746785e-08 1.5728148787561137e-07 -3.871956138091731e-06 -4.017201875609236e-08 -4.884361989863935e-09 3.356567183887185e-11 3.3875889425110107e-09 -2.7289868136985354e-11 4.50414792418099e-05 -5.0550637226902845e-05 1.677422439831338e-05 7.835766824126241e-06 2.2540084150612356e-05 8.086946376408603e-05 -2.328842118951935e-05 2.7674941556259673e-05 2.2481472365194218e-05 -4.872268511063325e-06 -3.069061331192761e-05 3.3674211375463766e-05 -6.357205334142201e-05 -5.08080180588418e-05 1.5221663287187138e-05 1.3298260620770716e-05 5.586527774239172e-05 2.0824700153440537e-05 6.790808017758159e-05 -6.842338465038785e-05 -4.320657809029547e-05 -4.844434598524574e-05 0.00014240549592208117 -6.346274111487705e-06
maternal -4.1975264758421986e-07 -2.2485199124071318e-08 4.849086274096859e-07 1.2432694280427168e-05 -6.618884028015631e-07 -8.320527924920373e-09 4.4436837390661984e-11 1.0796923444037337e-08 -5.48286090950743e-11 4.176662602859122e-05 -6.939925653972042e-05 -4.176804796685455e-07 -2.3302637913321123e-05 2.6315481549541377e-05 8.008985587600601e-05 3.835975526327565e-05 3.858241016591797e-05 1.2804488136703933e-05 -3.171022456748537e-05 -2.6144666340507642e-05 3.7702661530664147e-06 3.6932559395081985e-05 2.859935094899816e-05 6.56946375829803e-05 -7.993187561355461e-05 -4.5084852022545416e-05 2.9304223164520147e-05 9.356300183867781e-05 -4.65004900618316e-05 -4.1686549071442495e-05 -4.695345754115834e-05 -6.346274111487356e-06 0.0001369740682646641
