 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gpm gmp gmm
PC.PC5 -4.0954487929196e-06 -2.962787762446951e-09 5.6554309385785035e-06 2.3166088091452785e-07 -1.897488585910729e-06 -5.623306111817727e-07 5.2121297966688646e-08 1.1020082818346438e-07 3.2035254844846965e-07 6.112037924622103e-07 4.319430761232893e-06 9.681470033634861e-08 2.4846582131557444e-07 -4.1318029095872773e-07 -1.9642917174933727e-08 4.058129479068637e-07 4.015091800491906e-08 3.1100207953960635e-07 3.640800223712752e-08 1.8495036858118007e-07 -6.404953962966383e-09 2.1245808306495238e-08 -3.582006561200714e-08 1.4290364980649444e-07 3.2202608336949733e-07 5.8865385131808847e-08 -2.1123555081157206e-06 1.685311547495327e-06 -1.9744459648246204e-06 4.622942701714421e-06 1.1728141104694252e-06 9.816379059534868e-06 2.5325728717880105e-06
PC.PC6 -3.161981273114182e-06 -6.413961410931665e-08 -7.68100743609223e-07 4.920065729181488e-06 6.508467070575882e-06 1.7264214494432713e-06 -5.291357844137788e-08 -6.238671646971735e-07 2.784395709807733e-07 -2.4139638502961883e-07 9.681470033634841e-08 4.7205758454206905e-06 1.0379354251223571e-07 -3.700782814871825e-08 -4.3012574146970784e-07 2.0384700333361268e-07 1.2556069413274502e-06 1.12340568182574e-07 2.783128331810632e-07 2.669526204368411e-07 2.456870513695661e-07 -2.6654580368885096e-07 -2.72800126296664e-07 1.9534980413672802e-07 2.5096096456682986e-07 -2.6312356784357394e-07 -1.095674724710827e-06 3.077031547690518e-06 -3.987185014717839e-06 4.139888008862118e-06 -2.294924649944846e-06 1.0424864751731031e-05 1.4912534002135696e-06
PC.PC7 2.7480594079145235e-06 -2.7167600484658783e-08 -1.361020706819037e-06 -3.925486204005394e-06 -3.6534225765481995e-06 -7.774772544166356e-07 -1.0143568631847979e-07 -1.194368426824466e-07 3.692284847634569e-08 1.305141843431611e-07 2.4846582131557497e-07 1.0379354251223561e-07 4.10736749226118e-06 4.5168280921574284e-07 6.32052411722282e-08 -8.163685216637151e-08 2.467171198781404e-07 -4.510705048909528e-07 5.076216031664989e-08 4.4845836350764074e-07 1.907121546486918e-07 1.0111760532188785e-07 -4.399465938074986e-08 7.782230794160616e-08 8.164441172228749e-08 -8.44068935366452e-08 5.087341729481222e-07 -4.7658728448470945e-06 -6.589649731047206e-06 -1.6453584944561935e-06 7.693353158756591e-06 3.0495962373995092e-06 2.1528967573794273e-06
PC.PC8 -6.275007920367075e-08 -5.128333117512895e-08 1.162974362000854e-05 1.50220430463456e-05 1.0680249824076461e-05 2.465054935986035e-06 8.730120990303126e-08 -5.5792517651702084e-08 -9.804222924244683e-08 -1.504831765773555e-07 -4.131802909587279e-07 -3.700782814871667e-08 4.516828092157441e-07 5.794935860875885e-06 3.1147158076699043e-08 -8.158044388641542e-07 2.0419015147767097e-07 -1.6186879694609812e-07 -4.3967223648228404e-09 -6.284618162849777e-08 2.1646971682113097e-08 1.7365474262043355e-07 -1.232904758508681e-07 -5.250908817236121e-07 1.0360300736698478e-07 -1.697591386549987e-07 -1.2974987699955746e-07 -6.746766210428675e-06 6.864498290949669e-06 5.8219069563758365e-06 4.3757409097474375e-06 -3.938508073786955e-06 -3.6382330529876385e-06
PC.PC9 -4.473128820144335e-06 -2.1745698430503722e-07 2.4296781132267972e-06 -2.140860258094444e-06 -3.829537795159672e-06 -1.242458087435247e-06 4.118167165223587e-08 1.233734522532019e-07 -7.749931560206824e-08 1.151431011127049e-07 -1.9642917174933608e-08 -4.3012574146970757e-07 6.320524117222814e-08 3.114715807669912e-08 3.883106019392297e-06 4.891321228224424e-07 -1.9352956996725994e-09 3.072274486194651e-08 -5.437217825205257e-07 1.935200265555792e-07 3.827377719489643e-08 -9.375106884528479e-09 4.637672379388712e-08 -3.747460581118564e-08 5.307842407762909e-07 -1.224793644136747e-07 2.1097161036462967e-06 -4.508285232777783e-06 -1.652636438440268e-06 -4.378692243546848e-06 5.025324943054902e-06 -3.80646907759762e-07 -3.845779878153822e-06
PC.PC10 4.637831253243968e-07 2.339019380478969e-07 5.595208728721697e-06 9.277050132520222e-06 3.105661712595726e-06 -6.700781051575289e-07 -4.904496184170245e-08 1.540233251052062e-07 4.0311362198633505e-07 4.614624204372551e-08 4.0581294790686344e-07 2.038470033336134e-07 -8.16368521663717e-08 -8.158044388641547e-07 4.891321228224424e-07 7.4986469423540664e-06 -6.035466842606388e-07 -3.651623468383506e-07 4.146637210489384e-07 7.608951211918948e-08 -1.1189973025637026e-07 -1.539449570818681e-07 2.1045130118565222e-07 -2.3040704944226166e-07 -6.65498230096435e-08 1.9004663209458107e-07 2.098918752341939e-06 -1.8426478151557015e-07 -6.767933600551643e-06 6.181104325384807e-06 1.285142381726427e-06 8.057435074391176e-06 4.363076520423451e-07
PC.PC11 -4.6098502233368236e-06 -1.5621635585248405e-07 -6.8562170736829e-07 -5.026900580360838e-06 -2.5193160040539696e-08 1.1673423977376098e-06 1.2952547465250032e-08 -5.45169362983314e-07 2.1551480633714018e-07 -1.0717085815552788e-07 4.015091800491874e-08 1.2556069413274506e-06 2.467171198781399e-07 2.0419015147767232e-07 -1.9352956996720477e-09 -6.035466842606413e-07 4.634053213062538e-06 -3.238004525168649e-07 2.7852684372888003e-07 1.9962545166758816e-08 2.561948322411529e-07 -1.2968869196729718e-07 -6.369650815888368e-08 -2.29284958598486e-07 1.9803624368725256e-07 9.117976481235889e-08 -8.398632946473717e-07 9.60003659892613e-07 3.526488212937442e-06 3.817681468850845e-06 -4.132184301718273e-06 5.994925956974509e-06 -4.505968547636738e-06
PC.PC12 -1.2413487098268554e-06 -2.8550665965894126e-07 5.755380314034599e-06 1.3934255581119684e-05 1.579813100255904e-05 4.490571357398294e-06 1.4584331623193628e-07 -3.5363692978681643e-07 -2.147996305783262e-07 -6.520721694984579e-08 3.110020795396058e-07 1.123405681825742e-07 -4.510705048909525e-07 -1.6186879694610013e-07 3.072274486194643e-08 -3.651623468383499e-07 -3.2380045251686705e-07 7.622769569527129e-06 -6.432475531676542e-07 -3.675527543728788e-09 1.2056125995170298e-07 9.032842847447481e-07 -5.540767441687068e-07 1.0297083390688634e-07 4.739728793561614e-07 -1.2855568771489245e-07 -1.6771230924411025e-06 1.61814200415577e-06 7.399606870596037e-07 6.267524576385359e-07 -3.053560766306698e-06 -8.057098105388867e-06 -8.153791050968835e-07
PC.PC13 -8.630556894261815e-06 -3.8314967633328854e-07 -1.086762844109452e-06 -2.9499135507037147e-06 -4.622776022687e-06 -1.8801822458147183e-06 -1.6260521119694677e-07 4.385993163520401e-08 5.205061591320321e-08 2.6617741732748073e-08 3.6408002237128433e-08 2.7831283318106495e-07 5.076216031665032e-08 -4.396722364821589e-09 -5.437217825205253e-07 4.1466372104893906e-07 2.785268437288819e-07 -6.432475531676528e-07 3.931506938453267e-06 9.552551481898172e-08 -5.1655334128661475e-08 1.239690175356894e-07 -5.135139253307016e-08 -2.643417630391899e-07 -4.257790722332101e-07 -1.9619885214423816e-07 -9.126984076006185e-07 -5.584222445836557e-07 -5.274055773957964e-06 9.719551663558366e-07 -7.22756347060214e-07 4.992192888948272e-06 2.019970728075268e-06
PC.PC14 3.893963405109517e-06 1.395375465815913e-07 7.8485620519456e-06 3.866572262247424e-06 -1.0382588425111207e-07 -4.133214836108556e-07 -6.782165858190733e-08 -1.6589033287159965e-07 8.255466101752326e-08 -1.4067677069567597e-08 1.8495036858118002e-07 2.669526204368414e-07 4.4845836350764116e-07 -6.284618162849834e-08 1.9352002655557914e-07 7.608951211919013e-08 1.9962545166758204e-08 -3.675527543729081e-09 9.552551481898036e-08 4.305871972877591e-06 3.326480143116235e-07 1.5586133353724636e-08 -2.844382997526752e-08 3.13262763167846e-07 2.3287483694682472e-07 -2.756759760889875e-07 -7.515635183113121e-07 -5.83296171626836e-06 7.89706456070755e-06 2.79238254329364e-08 9.197154181285727e-06 -8.0509813575269e-06 -6.775692821734695e-06
PC.PC15 3.0835744442981675e-06 2.0773090941326617e-07 -1.4427377319384449e-06 4.274579139210485e-06 6.557046156235327e-06 2.148700276722238e-06 1.3297920353929223e-07 -9.962822885866774e-08 -1.893028369922731e-08 -7.91138806041715e-08 -6.404953962965822e-09 2.4568705136956664e-07 1.9071215464869129e-07 2.1646971682112002e-08 3.827377719489712e-08 -1.1189973025637095e-07 2.5619483224115316e-07 1.205612599517037e-07 -5.165533412865957e-08 3.326480143116216e-07 4.007602210946684e-06 2.3831143622251017e-07 -9.456240145676064e-09 -2.7767343246698015e-07 2.720721555245746e-07 1.1007626498421121e-07 8.741337666083489e-07 -5.713704104193262e-06 3.4538893880187763e-06 -5.635570722299843e-06 3.107292265425233e-06 9.857086932468483e-08 -6.4369775840367015e-06
PC.PC16 1.2666564728197597e-06 -8.098293041131845e-08 -7.119291992935904e-06 1.013459674647562e-06 9.169245065962811e-06 3.961393019038675e-06 -1.0803230657215728e-07 2.221333532677987e-08 -9.991503405266735e-08 1.489028804409285e-07 2.124580830649406e-08 -2.665458036888489e-07 1.0111760532188605e-07 1.736547426204336e-07 -9.375106884528452e-09 -1.5394495708186864e-07 -1.2968869196729755e-07 9.032842847447496e-07 1.2396901753569037e-07 1.5586133353724358e-08 2.383114362225104e-07 4.686877122801317e-06 -2.2746760653090205e-07 -1.6992743344822223e-06 -5.359812396311832e-07 -1.224257545942085e-07 -5.806582445237721e-07 1.5975449362021953e-06 5.904988521347722e-06 -1.8385120198331655e-06 1.3518474746605747e-07 -1.0918631185755115e-05 -2.975031664612508e-06
PC.PC17 -2.0912658107366066e-06 -6.48086021773086e-08 3.4491585794372004e-06 2.6213633427047955e-09 -2.589622804310989e-06 -1.3165356871262286e-06 7.914216516731252e-09 -1.5414589989867978e-08 1.4737120264950213e-07 -8.876739633046317e-08 -3.582006561200711e-08 -2.728001262966638e-07 -4.3994659380749626e-08 -1.2329047585086843e-07 4.637672379388755e-08 2.1045130118565227e-07 -6.369650815888327e-08 -5.540767441687072e-07 -5.1351392533070246e-08 -2.8443829975267622e-08 -9.45624014567647e-09 -2.2746760653090213e-07 3.5238189036656668e-06 -2.572354150145832e-08 -5.82885450951628e-07 -6.487222076251937e-08 6.634884001625161e-07 -1.3323328026737267e-06 5.5370256049489926e-08 4.668469475900877e-07 2.9332583094036237e-06 -1.678233661618927e-06 2.702551151883843e-06
PC.PC18 3.042948207769957e-06 -4.235236743612965e-08 -8.900283004396182e-07 -3.7088263373257165e-06 -2.145080000169802e-06 -3.080542108367485e-07 9.098574566526086e-08 -1.601325030959123e-07 -4.5976811694330155e-09 -5.037208700549949e-07 1.42903649806495e-07 1.9534980413672604e-07 7.782230794160797e-08 -5.250908817236138e-07 -3.747460581118566e-08 -2.3040704944226073e-07 -2.2928495859848538e-07 1.0297083390688498e-07 -2.6434176303918987e-07 3.1326276316784525e-07 -2.7767343246697957e-07 -1.6992743344822214e-06 -2.572354150145849e-08 9.05073833900357e-06 9.494007381206464e-07 1.2533370040185722e-06 1.2644446405734687e-06 8.09710217163093e-06 6.881530697666468e-06 -4.0650018549647275e-06 -1.1254164575791006e-05 -3.9776478306891404e-08 -8.415479249287179e-06
PC.PC19 4.483462332356371e-06 1.0567819113021522e-07 1.2237964649802273e-05 4.3277790351950875e-06 -2.6584714056668012e-06 -1.8303215181865762e-06 3.130609020387951e-07 -2.2825819554398316e-07 -2.486698179469796e-07 2.2162330371530213e-07 3.2202608336949807e-07 2.5096096456682833e-07 8.164441172228913e-08 1.0360300736698239e-07 5.307842407762918e-07 -6.654982300964505e-08 1.9803624368725325e-07 4.739728793561569e-07 -4.257790722332084e-07 2.3287483694682448e-07 2.72072155524575e-07 -5.359812396311812e-07 -5.828854509516278e-07 9.494007381206464e-07 6.5653172365811585e-06 1.071692406483726e-06 2.530114755247439e-06 1.706187066052951e-06 8.781227442046349e-07 -6.3692424322926725e-06 -2.144500190732408e-07 3.705426207570671e-06 -4.0935813649320384e-06
PC.PC20 3.3842356565378967e-06 -5.3345775396959196e-08 7.721645331286487e-06 -4.216780659865328e-06 -7.473294597790449e-06 -2.1070839099935795e-06 -1.8655699472439803e-07 6.87287434584606e-09 -8.039385027307305e-09 3.180991472731489e-07 5.8865385131810726e-08 -2.631235678435753e-07 -8.440689353664502e-08 -1.6975913865499555e-07 -1.22479364413673e-07 1.9004663209458075e-07 9.117976481236254e-08 -1.2855568771489346e-07 -1.9619885214423636e-07 -2.756759760889862e-07 1.1007626498421166e-07 -1.2242575459420332e-07 -6.487222076251837e-08 1.25333700401857e-06 1.0716924064837255e-06 4.59270695988975e-06 -3.9219549665999875e-07 4.1037521447516355e-06 -4.3185722011176905e-07 -1.43429858750934e-06 -1.2629756393640472e-06 5.753599169358923e-06 2.9114308442054786e-06
proband 1.7155949300189188e-05 2.3648690652527567e-06 8.831058158123927e-06 -0.0001074206003700506 -0.00017054757098837781 -5.60533828766669e-05 3.663812499936034e-07 3.6195908861582966e-07 1.4447850334608017e-06 -2.309742462293135e-07 -2.112355508115719e-06 -1.0956747247108397e-06 5.087341729481241e-07 -1.297498769995669e-07 2.109716103646301e-06 2.0989187523419355e-06 -8.398632946473753e-07 -1.6771230924411038e-06 -9.126984076006176e-07 -7.515635183113213e-07 8.741337666083272e-07 -5.806582445237537e-07 6.634884001625108e-07 1.26444464057345e-06 2.5301147552473992e-06 -3.92195496660019e-07 0.0008961821496030561 -0.00048773993544324804 -0.0004191418582562142 -2.673459298926343e-05 8.726916908062452e-05 -8.18218469107472e-05 1.0098402015003796e-05
paternal 0.00011086087874533097 -9.875976458012003e-07 0.00033327778365044254 0.0006328077017339415 0.0005697915158606896 0.00013019479391676185 -3.715618018524094e-06 1.270041791396567e-06 -2.867681548253898e-06 -1.0241500332164203e-06 1.6853115474953364e-06 3.0770315476905564e-06 -4.765872844847083e-06 -6.7467662104286634e-06 -4.5082852327777926e-06 -1.8426478151553918e-07 9.600036598925793e-07 1.6181420041556933e-06 -5.584222445836856e-07 -5.832961716268365e-06 -5.7137041041931494e-06 1.5975449362020103e-06 -1.3323328026736903e-06 8.0971021716311e-06 1.7061870660532046e-06 4.103752144751836e-06 -0.0004877399354432481 0.0028631650118005054 0.00029045286917704936 -0.001649477338872414 -0.002216215084938707 -3.451126606035863e-05 -4.623534551661308e-05
maternal 0.00016586702263645002 9.952692445659914e-06 0.00014477193543028014 0.0002449946181566406 0.00014501143915307847 2.3256505186674068e-05 4.193701350913628e-07 -2.224781416347133e-06 -3.3636433204019704e-06 -4.717353031874227e-07 -1.9744459648246213e-06 -3.987185014717815e-06 -6.589649731047245e-06 6.864498290949724e-06 -1.6526364384402626e-06 -6.767933600551621e-06 3.5264882129373835e-06 7.399606870596338e-07 -5.274055773957991e-06 7.897064560707565e-06 3.4538893880188144e-06 5.9049885213477e-06 5.537025604951804e-08 6.8815306976665005e-06 8.781227442047355e-07 -4.318572201117982e-07 -0.00041914185825621424 0.0002904528691770516 0.0029439301286373746 -6.763142946841751e-05 -0.00013470834942227696 -0.0018844446491245806 -0.0020203208314586753
gpp -7.130145463113658e-05 3.6712828273367155e-06 -0.0001406919070911678 -0.0002532266033489838 -0.0001028968280285888 1.8629608234330496e-05 -5.615252884793119e-07 -1.5258329309756054e-06 4.8455346263838055e-06 1.6853544295284246e-06 4.622942701714416e-06 4.13988800886212e-06 -1.645358494456191e-06 5.821906956375888e-06 -4.3786922435468504e-06 6.181104325384792e-06 3.817681468850898e-06 6.267524576386196e-07 9.719551663558419e-07 2.7923825432953218e-08 -5.635570722299906e-06 -1.8385120198329935e-06 4.6684694759005847e-07 -4.06500185496483e-06 -6.369242432292673e-06 -1.4342985875094203e-06 -2.673459298926467e-05 -0.0016494773388724111 -6.763142946841532e-05 0.004084980472150642 -0.0006510778968489287 0.00017843360059025936 4.451951620274558e-05
gpm -0.00016083156007608453 -3.297994524488421e-06 -0.0001488155175785915 -0.00037949151579537763 -0.0004358405677561614 -0.0001337731925650937 6.841814526327692e-06 -2.3482061965178144e-06 6.876527141885017e-06 7.4848521066370855e-06 1.1728141104694032e-06 -2.294924649944884e-06 7.693353158756575e-06 4.375740909747362e-06 5.0253249430549135e-06 1.2851423817264e-06 -4.132184301718284e-06 -3.053560766306657e-06 -7.227563470602014e-07 9.197154181285728e-06 3.107292265425129e-06 1.3518474746610175e-07 2.9332583094036144e-06 -1.125416457579112e-05 -2.1445001907358682e-07 -1.2629756393642217e-06 8.726916908062582e-05 -0.0022162150849387103 -0.00013470834942227617 -0.0006510778968489246 0.004569101265732467 -5.5126340479834634e-05 0.00010256713980506291
gmp -2.9744017696021943e-05 -2.1890969236149064e-06 -0.00014160282932892192 -0.0002479654516979091 -0.0001059133937280089 7.799891144652599e-06 -1.860601359780255e-06 -1.225214237207985e-06 7.596088690166106e-06 2.992600697058514e-06 9.816379059534863e-06 1.0424864751731021e-05 3.0495962373995274e-06 -3.938508073786952e-06 -3.8064690775977814e-07 8.057435074391139e-06 5.994925956974577e-06 -8.057098105388855e-06 4.992192888948266e-06 -8.050981357526928e-06 9.857086932464807e-08 -1.0918631185755019e-05 -1.678233661618955e-06 -3.977647830691558e-08 3.7054262075705453e-06 5.753599169358933e-06 -8.182184691074755e-05 -3.451126606036026e-05 -0.0018844446491245795 0.00017843360059026034 -5.5126340479833394e-05 0.0038325043594988235 -0.00011249504586389413
gmm -0.000291275127714189 -1.716053754127407e-05 -0.00015683981207602636 -0.00027770794817197163 -0.0001962030844474885 -5.164550260729792e-05 1.716648885462008e-06 -1.5215159840862111e-06 8.823607752763134e-06 -4.771101603279211e-06 2.5325728717880147e-06 1.4912534002135376e-06 2.152896757379463e-06 -3.638233052987685e-06 -3.8457798781538235e-06 4.363076520423492e-07 -4.50596854763669e-06 -8.15379105096963e-07 2.019970728075322e-06 -6.775692821734678e-06 -6.436977584036701e-06 -2.9750316646125378e-06 2.702551151883827e-06 -8.415479249287214e-06 -4.0935813649320715e-06 2.9114308442055104e-06 1.0098402015003676e-05 -4.623534551661537e-05 -0.0020203208314586757 4.451951620274738e-05 0.0001025671398050644 -0.00011249504586389326 0.0038580569539214214
