 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband
PC.PC5 6.562409239483179e-09 7.128594708343586e-08 1.385833021309286e-06 5.6494292651327384e-08 -4.4485084697188874e-07 -1.2698149216755103e-07 -3.527539189879038e-08 1.5912322577947925e-08 5.877192328309486e-08 9.55673658947067e-08 1.734632566280271e-06 4.1853448031649884e-08 8.05320144530172e-09 -2.1801135110897624e-08 -8.627568792851022e-09 3.098852549572054e-08 1.2675153342643245e-08 2.5200023945929677e-08 -7.111123869560366e-09 -2.7863261837952747e-08 -1.803458650375179e-08 -3.378463315593221e-08 -8.299460834729224e-09 1.0055150299333644e-07 2.231155139969619e-08 5.8072065032138835e-08 7.401947622011247e-07
PC.PC6 3.709920153249012e-07 3.678744351523221e-08 -7.296851462359653e-07 1.859672258299711e-08 1.4371149122608158e-07 4.7458128685347356e-08 8.985569050087343e-09 -1.7065695017914615e-08 7.017743372575312e-09 -4.679046814358404e-08 4.185344803164992e-08 1.9222392781932654e-06 9.596157942259407e-08 -2.3090068749560855e-08 -9.089449286039822e-08 1.610922680869084e-08 -1.9449670539350796e-08 -6.541658491987633e-09 -2.7379915106905015e-08 1.8513805160161023e-08 3.308957105966919e-08 -5.804069147353521e-08 -1.2171753175148157e-07 8.4748167125878e-10 -2.1710417055802416e-08 -1.503213693765129e-08 3.3603496024076935e-07
PC.PC7 -2.157580781410905e-07 -4.460537886446922e-08 -1.9446517997612593e-07 -4.492849018877734e-07 6.884620201772575e-08 1.355091496337994e-07 -8.96976438589525e-09 -1.936533758384176e-09 2.585542072433259e-08 1.2743890421529698e-07 8.05320144530158e-09 9.596157942259399e-08 1.5223049443606255e-06 1.460568932569453e-07 2.2158996771905382e-08 -3.9181104270799985e-08 -1.6669657191218554e-08 -5.6911409399726435e-08 7.400430603436883e-09 1.0658169297839212e-08 1.4461717734061468e-08 -3.002820970182843e-09 -2.2007376846018063e-08 -4.086621494476494e-08 -8.77111993706972e-09 -4.788356748442433e-09 -6.921398261346812e-07
PC.PC8 2.691344053275152e-07 1.1808167805959416e-08 1.7656208011144922e-07 4.7060635051161246e-08 -7.897093119715583e-08 -1.6574549117644826e-08 2.4858769984457267e-08 -2.7574015279297687e-08 -5.002570264805041e-08 5.763816281809617e-08 -2.1801135110897505e-08 -2.3090068749560908e-08 1.4605689325694552e-07 2.1163984425850836e-06 -4.284891148731662e-08 -8.808993438266322e-08 3.419592256291253e-09 -4.010690530227649e-08 1.5079333631371135e-08 -2.8080002171312656e-08 -3.960474331369067e-09 9.051677474216712e-08 -8.88111262761498e-08 -3.3464401683404396e-07 1.387158770984137e-08 -6.238473551790132e-08 4.680318077114173e-07
PC.PC9 3.63705541387743e-08 1.7699226001686186e-08 -5.404199578187557e-07 1.204644476116719e-08 2.7309650443891485e-07 -8.377745867548869e-08 4.4595111049601874e-08 1.4005847111996497e-08 6.195612552567931e-09 9.964055354224793e-09 -8.62756879285104e-09 -9.089449286039828e-08 2.2158996771905356e-08 -4.284891148731674e-08 2.091683070785568e-06 7.190825106846923e-08 1.1118956020247675e-07 -5.858180438814285e-10 -1.654497872354847e-07 -9.305300554900188e-09 -3.495305564114879e-08 -6.8037604606070675e-09 5.490796074062525e-08 4.2739587990127774e-10 1.7788585472053743e-08 -5.4111692480370704e-08 -1.853278199508029e-08
PC.PC10 2.640675752659889e-07 4.258384940550304e-08 4.3019933373156546e-08 1.0141119242797678e-06 -1.4072933850045713e-07 -3.038093151437915e-07 -1.1541408108186082e-08 1.6034910546597503e-08 3.7395049447615e-08 -3.036954122679941e-08 3.0988525495720465e-08 1.6109226808690917e-08 -3.918110427079992e-08 -8.808993438266361e-08 7.190825106846915e-08 2.5303985016349815e-06 -1.2977622430736687e-07 4.0878173659813966e-08 4.9394957240013174e-08 5.330360412300196e-08 -4.962994971393368e-08 -4.013969519545433e-08 2.2871690581791255e-08 2.3590104367995304e-07 2.0114388177881666e-08 7.835361444428054e-08 7.897893736906442e-07
PC.PC11 7.584914041460758e-07 5.837582107464468e-08 4.901253303778322e-07 -6.723249742429961e-07 1.1268309413427679e-07 2.7190164396458674e-07 -1.3619590575178891e-08 7.56020054944316e-09 -1.2789674503962357e-08 -1.722281508968015e-08 1.2675153342643214e-08 -1.9449670539350786e-08 -1.6669657191218478e-08 3.419592256291275e-09 1.1118956020247672e-07 -1.2977622430736708e-07 2.000592488371901e-06 -6.988283389314461e-08 -1.4243598099078492e-08 5.0624153622857356e-08 -4.690911777044831e-08 1.4776696957360406e-07 7.638627083672946e-08 -7.562106368116268e-08 3.3898067925215645e-08 -2.0414408291980175e-09 2.1106796459241542e-07
PC.PC12 1.3947462249969354e-07 -2.7228373265366317e-10 -5.93173617276795e-07 -9.023082792541367e-08 2.1172568049180996e-07 9.466799855343725e-09 1.7743918923032363e-08 -1.3935783413112457e-08 -2.3956675939909964e-08 6.313764440545147e-08 2.5200023945929607e-08 -6.5416584919876054e-09 -5.6911409399726475e-08 -4.010690530227668e-08 -5.858180438814502e-10 4.0878173659813774e-08 -6.98828338931446e-08 2.189244390762605e-06 -2.584946502629934e-08 7.137895839966823e-08 5.414804618920749e-08 1.288158580860073e-07 6.059131088106983e-09 -3.526433076076736e-10 1.2729232381199078e-07 2.0062748737686375e-08 -5.770069976339373e-07
PC.PC13 -7.442625074076282e-07 -5.995573655966977e-08 -1.9391463376243094e-07 5.050808927199681e-07 1.321619637516428e-07 -2.0211973710183299e-07 -3.3433100429135e-09 -5.077941016142757e-09 -5.000764015981537e-09 -1.6821547160813048e-08 -7.1111238695603355e-09 -2.7379915106904776e-08 7.400430603436883e-09 1.5079333631371152e-08 -1.6544978723548462e-07 4.9394957240012724e-08 -1.4243598099078302e-08 -2.5849465026299428e-08 1.989039373144127e-06 1.2082586075595796e-08 -2.227782493423018e-08 -1.676658839880555e-08 9.458933633421257e-09 1.38529324492311e-08 -5.2706006935319315e-08 -3.9965631101889395e-08 -3.5362775494463235e-07
PC.PC14 -1.4776747495752644e-07 1.6502536527217103e-08 4.1238130358355123e-07 5.524313350403307e-08 -3.2002636935802097e-07 -1.7600114405406456e-07 -2.492194739818834e-08 -8.982406508534611e-09 3.291515653115557e-08 5.477509697903415e-08 -2.7863261837952734e-08 1.8513805160161033e-08 1.0658169297839184e-08 -2.8080002171312673e-08 -9.305300554900187e-09 5.3303604123001994e-08 5.062415362285736e-08 7.137895839966833e-08 1.2082586075595758e-08 1.5871093041655137e-06 -2.985093132649893e-08 -1.761155957521789e-07 -3.8850170453127675e-08 6.000212383165941e-08 -6.433679611997191e-09 -3.6595942952399366e-08 -8.66040861679683e-08
PC.PC15 -5.218325691291824e-07 5.309303083942374e-09 -1.9774937731774583e-07 -2.4229629377438245e-07 7.950694546774341e-08 3.269652740608256e-08 3.2356421179890436e-08 -2.0366353527854576e-08 2.3269496706622295e-08 7.079803532776439e-09 -1.8034586503751755e-08 3.308957105966918e-08 1.4461717734061513e-08 -3.960474331369094e-09 -3.495305564114914e-08 -4.9629949713933706e-08 -4.6909117770448544e-08 5.4148046189207326e-08 -2.227782493423009e-08 -2.985093132649909e-08 1.8761638890287363e-06 -6.789254976270258e-08 -8.998610006423144e-08 -8.01165925519528e-08 -2.619377919608378e-08 4.8938851269682507e-08 -1.0910545301457202e-06
PC.PC16 2.9070728333328e-07 -1.1687048241925876e-08 -8.047957279989295e-07 -3.2372198391228914e-07 -6.268110544636552e-08 5.157640394440412e-08 3.841781974048298e-09 4.2779931707505813e-08 -4.447324832526889e-08 4.3431663635167776e-08 -3.3784633155932194e-08 -5.804069147353507e-08 -3.00282097018277e-09 9.05167747421672e-08 -6.803760460606999e-09 -4.013969519545426e-08 1.47766969573604e-07 1.288158580860073e-07 -1.6766588398805543e-08 -1.7611559575217865e-07 -6.789254976270227e-08 2.0067981578815355e-06 1.1316020650462793e-07 -2.692707250403293e-07 3.983378247584487e-08 1.090854838879074e-09 2.3365041838963334e-07
PC.PC17 1.3792794114519192e-06 4.739722028660568e-09 2.041556377005863e-07 -9.416468500190588e-07 5.294749592584876e-08 2.5245501054177723e-07 1.1502219180602107e-08 1.1590397009967737e-08 -1.019471279738359e-08 -6.55994944577529e-09 -8.29946083472927e-09 -1.2171753175148165e-07 -2.2007376846018063e-08 -8.881112627614982e-08 5.49079607406252e-08 2.287169058179122e-08 7.638627083672937e-08 6.059131088107054e-09 9.45893363342124e-09 -3.88501704531276e-08 -8.998610006423148e-08 1.13160206504628e-07 2.4647655144831672e-06 9.263367508507915e-08 -5.3937814838905385e-09 -2.6910860085958012e-09 -1.9728592099996947e-07
PC.PC18 1.19711839712638e-07 -6.909716999997916e-09 -3.607672039039186e-07 -2.6403553607674683e-07 -3.867381963110712e-09 1.657492674287224e-08 -1.3526019313411539e-08 -1.0677676783783527e-10 5.303291557240495e-08 -1.1246507479373164e-09 1.0055150299333638e-07 8.4748167125876e-10 -4.086621494476495e-08 -3.3464401683404396e-07 4.2739587990125345e-10 2.3590104367995288e-07 -7.562106368116271e-08 -3.526433076077043e-10 1.3852932449231244e-08 6.000212383165924e-08 -8.011659255195294e-08 -2.6927072504032894e-07 9.263367508507915e-08 2.741971493702881e-06 -4.767311816372838e-08 2.0464487339330303e-07 1.2475232425825753e-07
PC.PC19 1.6955999772928918e-07 8.435563224739412e-09 -3.233796449859208e-07 2.5019173555617382e-08 9.786202801864354e-08 -3.087311139750816e-09 -9.543547951943279e-09 6.311470133629638e-09 1.9179904638175192e-08 -7.991045370336107e-09 2.23115513996962e-08 -2.1710417055802383e-08 -8.771119937069674e-09 1.3871587709841394e-08 1.7788585472053726e-08 2.011438817788166e-08 3.389806792521557e-08 1.2729232381199088e-07 -5.270600693531927e-08 -6.433679611997178e-09 -2.6193779196083917e-08 3.9833782475844887e-08 -5.39378148389057e-09 -4.7673118163728204e-08 2.095345695427501e-06 1.2458455337651985e-07 -1.6346314013793107e-07
PC.PC20 -8.026327417874012e-07 -3.7261286474860465e-08 3.6687501938274867e-07 2.2289178073711624e-07 4.947604922208454e-08 4.961084333473326e-08 -4.078428854492883e-09 1.0761078533591619e-08 2.621438696295962e-09 -4.334043417008399e-08 5.8072065032138736e-08 -1.503213693765123e-08 -4.788356748442305e-09 -6.238473551790125e-08 -5.411169248037077e-08 7.835361444428051e-08 -2.0414408291982644e-09 2.006274873768628e-08 -3.9965631101889315e-08 -3.659594295239941e-08 4.893885126968239e-08 1.0908548388793567e-09 -2.691086008595745e-09 2.04644873393303e-07 1.2458455337651972e-07 1.8807656774818118e-06 4.926722183181997e-07
proband 2.4227911598305907e-07 -1.946837300639768e-07 4.087432218153509e-06 2.224912312091272e-06 -6.854325938156586e-07 -1.2595032657261692e-06 2.159032004026994e-07 -6.084368382787401e-07 1.4467314986889291e-06 2.101736219527366e-08 7.401947622011246e-07 3.360349602407687e-07 -6.921398261346814e-07 4.680318077114169e-07 -1.8532781995079977e-08 7.897893736906443e-07 2.1106796459241553e-07 -5.770069976339372e-07 -3.536277549446319e-07 -8.660408616796822e-08 -1.0910545301457198e-06 2.336504183896332e-07 -1.9728592099996973e-07 1.247523242582575e-07 -1.6346314013793115e-07 4.926722183181998e-07 0.00017816753477452123
