 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gpm gmp gmm
PC.PC5 -1.2193151376955975e-06 7.33232193741984e-08 6.800781899678593e-06 4.633516237951518e-06 1.8368484132039671e-06 1.934209678160466e-07 5.4031808658466064e-08 8.726300548120194e-08 1.8154120746396773e-07 3.349442291297515e-07 2.6639123172403783e-06 1.1453684644033958e-07 1.330487236366622e-07 -9.342517499971593e-08 5.351227224095013e-09 1.7054576859400759e-07 7.801906305400552e-08 2.0125567450425634e-07 3.071451286558622e-08 5.749306743874355e-08 -3.0533121814142434e-09 4.2333740303199596e-08 -2.5355941804476903e-08 -1.5516429762533605e-08 2.15030193793748e-07 -4.5008775158191596e-08 -1.5106593856594092e-06 1.8000266336010631e-06 -4.3644131304011215e-07 4.7121377895343295e-06 -1.4886413499085584e-06 5.4527457798159854e-06 5.176524160574169e-07
PC.PC6 -2.5191549251801248e-06 -6.920810527813387e-09 -1.7856896713711686e-06 3.5912436961273833e-06 7.200369236616623e-06 2.62719698821563e-06 -3.521232192259792e-08 -6.122776638536756e-07 2.4354442588700277e-07 -2.2869459127816517e-07 1.1453684644033996e-07 3.105852367899541e-06 1.3245017008643564e-07 3.093120710054322e-08 -3.264181570895073e-07 1.7268974835920262e-07 9.570686527575887e-07 7.439622654078334e-08 3.41938585279194e-07 2.3124333904386716e-07 2.1688807067597472e-07 -1.9204855127876565e-07 -3.695884459744983e-07 1.5838633362808154e-07 2.2230225722088158e-07 -2.4127216529413823e-07 -6.383042632515823e-07 1.5537123766555885e-06 -4.244144997023207e-06 2.0704450960537318e-06 -1.2402681810158428e-06 8.260153915408561e-06 2.588256259164262e-06
PC.PC7 9.197859284303925e-07 -2.1183224241460328e-08 7.126347422988793e-07 -2.085247556243221e-06 -2.1352467503399104e-06 -4.2319975655544794e-07 -8.525640717199989e-08 -1.2445700636026107e-07 3.004707166877488e-08 1.3974352911982342e-07 1.3304872363666227e-07 1.3245017008643554e-07 2.4696132642265033e-06 2.721548292584795e-07 1.7704636400803916e-08 -5.31614194665483e-08 1.681585479790833e-07 -2.6412163876920176e-07 6.219945904659572e-08 3.2048949266594815e-07 1.254721263327379e-07 1.0029638324604592e-07 -4.4300940656261885e-08 8.44564991163399e-08 3.708410286011233e-08 -7.007743594264575e-08 -3.4158496092726424e-07 -2.494175288933844e-06 -3.734404848232344e-06 -1.1765091741311403e-06 4.716251701916365e-06 1.8017672371385974e-06 1.6818449641702614e-06
PC.PC8 -7.859385849789841e-07 -7.497313259975141e-08 5.1575881588425335e-06 7.630811084734438e-06 6.760895800753711e-06 1.8439435202436015e-06 6.44909807503087e-08 -3.651608574127154e-08 -3.3995128000097556e-08 -1.1735463314568903e-08 -9.342517499971553e-08 3.093120710054216e-08 2.721548292584792e-07 3.237957576800676e-06 5.95643814109744e-08 -2.3011407021807568e-07 6.82993023847639e-08 2.2156438618871303e-08 7.533099623987637e-08 1.9840762703325346e-08 1.2414776805766866e-08 6.507199623010865e-08 -7.231374639369394e-08 -1.058066038902098e-07 4.256443950170005e-08 -9.477120508462513e-08 -1.8982503642887363e-07 -5.3412948540210074e-06 4.643722113412077e-06 3.350531650680562e-06 4.437453295732955e-06 -2.340673907643764e-06 -3.671885014390993e-06
PC.PC9 -2.769686793643631e-06 -1.584998316307421e-07 2.145075033416201e-06 2.2482607930148054e-06 2.138920232177697e-06 4.263113052308896e-07 2.00825507181782e-08 -8.43911899083595e-09 -3.638348332990491e-08 3.962478539788466e-08 5.35122722409379e-09 -3.2641815708950737e-07 1.7704636400804197e-08 5.956438141097304e-08 2.355275697509706e-06 3.0188149918614966e-07 -3.058433874715592e-08 1.8960413947470982e-08 -4.258257179847595e-07 4.85385706383133e-08 7.5631298880131e-08 4.907342369027655e-08 -1.0880787877741966e-08 4.8506786636828483e-08 4.819179258016069e-07 -1.3136585586771383e-07 1.1124670437132004e-06 -1.6669777683909827e-07 4.218327424901103e-07 -4.115846490874757e-06 -2.9799803349607724e-07 -2.4537956519143437e-07 -3.430393585928555e-06
PC.PC10 -6.180750190787834e-07 5.932827198935121e-08 3.439293150393109e-06 8.6108983501455e-06 4.824873799383582e-06 5.0086923018186e-07 -6.309744391118049e-09 6.2969528913725144e-09 1.880344089392381e-07 1.789807055274332e-08 1.7054576859400727e-07 1.7268974835920166e-07 -5.3161419466548176e-08 -2.301140702180763e-07 3.018814991861497e-07 4.507268617610489e-06 -3.035468564885264e-07 -2.7081249676456267e-07 2.8120314062587763e-07 3.0051676719209044e-08 -5.466941827485935e-08 -1.328057459498998e-08 7.720243545882419e-08 -4.790302177153853e-07 -1.2973589173360972e-07 6.503883833430074e-08 1.3633659252416533e-06 -6.4275059561312995e-09 -3.3111301822634463e-06 2.884633723510343e-06 1.3434292830360933e-06 4.547723734895224e-06 7.324246059814877e-07
PC.PC11 -3.7123466900666613e-06 -7.456145641394205e-08 -6.28518672158481e-07 -2.5284116164035333e-06 9.469203297187032e-07 8.618066933214755e-07 3.0483564305022095e-09 -4.706474695316005e-07 1.788946638074288e-07 -8.526084564866625e-08 7.801906305400478e-08 9.57068652757589e-07 1.681585479790835e-07 6.829930238476374e-08 -3.058433874715637e-08 -3.035468564885275e-07 3.0314185162592265e-06 -1.461439442677165e-07 1.1380606713353833e-07 1.4504707099665447e-07 2.489682879034586e-07 -1.9949652382490852e-07 -8.478987617536722e-08 -1.0473192659131108e-07 6.541721773432526e-08 1.529526264831731e-07 -7.74634238287313e-07 4.3934012354992363e-07 4.81155922060371e-06 1.48083375414629e-06 -2.09461493229366e-06 1.2423373802642756e-06 -4.543296173908849e-06
PC.PC12 -2.038805566515e-06 -1.9778629330701403e-07 3.1777866036384283e-06 4.292019201084645e-06 3.6487712045405864e-06 8.225645550149572e-07 8.997218114605528e-08 -1.930074789573445e-07 -1.2144114657208815e-07 -1.0853347685967243e-08 2.0125567450425642e-07 7.439622654078281e-08 -2.641216387692014e-07 2.2156438618871233e-08 1.8960413947472587e-08 -2.708124967645625e-07 -1.4614394426771588e-07 4.769406054268148e-06 -4.6102456018051665e-07 6.360807703578394e-08 1.1605902426344411e-07 4.873892325979954e-07 -3.586001831314488e-07 -5.704872719613245e-08 4.3473053359059743e-07 -1.576064731560486e-08 -1.780977454788861e-06 9.80070582395404e-07 1.5898279384041246e-07 1.7204251502350466e-06 -2.796941849042707e-06 -3.26330242775068e-06 -2.092463048575473e-06
PC.PC13 -5.5438575215392414e-06 -2.75930612270364e-07 -5.802403298335033e-07 -4.2065580712733017e-07 -3.2657447669338406e-07 -1.3262200049110902e-07 -1.1817800637648548e-07 7.712221486788702e-08 9.48044967330161e-09 1.665909813793733e-08 3.0714512865586394e-08 3.4193858527919324e-07 6.219945904659602e-08 7.533099623987658e-08 -4.2582571798476053e-07 2.8120314062587827e-07 1.1380606713353699e-07 -4.610245601805163e-07 2.5566691971466675e-06 -5.08272152989794e-09 -1.487044417632288e-07 1.9869583817488042e-07 -1.5906540243284353e-07 -1.8674017705515621e-07 -3.1361152844996645e-07 -2.1462449158267225e-07 -8.918966500607521e-07 -1.8230516425283943e-06 -3.862548587826305e-06 3.208720024469767e-06 -2.1124107162177856e-07 2.8959495342476153e-06 3.0139014300296e-06
PC.PC14 3.3827698970059623e-06 1.820720581644781e-07 5.875701858660196e-06 1.5487905829702983e-06 -2.884298732038546e-06 -1.5976399705391188e-06 -4.65961175139063e-08 -1.3093403211144906e-07 4.8614772867641486e-08 2.9979489665453614e-09 5.749306743874363e-08 2.3124333904386663e-07 3.204894926659486e-07 1.9840762703325886e-08 4.853857063831416e-08 3.005167671920906e-08 1.450470709966541e-07 6.360807703578414e-08 -5.082721529899032e-09 2.7416556212711456e-06 2.610721222091206e-07 -3.827363026308166e-08 1.1472634986879383e-08 5.916305593624955e-08 9.039947470405786e-08 -2.036382820042297e-07 -1.580237332151248e-07 -5.377776722164886e-06 5.806424128300427e-06 1.138534434896675e-06 6.973864678366905e-06 -6.844073698691104e-06 -4.877527056711955e-06
PC.PC15 2.116368412296204e-06 1.4077339750668587e-07 -6.206862562523103e-07 3.392793593899549e-06 4.189418562793357e-06 1.03689123527262e-06 8.102201331905676e-08 -7.598598386466244e-08 7.890574819692051e-09 -5.647363222538339e-08 -3.0533121814138823e-09 2.1688807067597477e-07 1.2547212633273745e-07 1.241477680576852e-08 7.563129888013234e-08 -5.466941827485821e-08 2.489682879034591e-07 1.1605902426344459e-07 -1.487044417632286e-07 2.61072122209121e-07 2.6554303270498513e-06 6.248168428103236e-08 7.882649022296329e-08 -1.9185802003800173e-07 1.266545846052743e-07 3.607471048564799e-08 2.0283664323578177e-07 -4.1371840296110576e-06 2.6006309696598985e-06 -2.424480031954009e-06 2.3847130880485704e-06 4.781947111399188e-08 -5.068331652670879e-06
PC.PC16 1.6534511643718363e-06 1.0125308001546593e-08 -6.820575251468016e-06 5.876852589808855e-07 8.721384901923073e-06 4.0430237286950885e-06 -8.013841427026453e-08 -6.481842289994402e-10 -3.380939843047432e-08 9.567951942894689e-08 4.233374030320055e-08 -1.9204855127876308e-07 1.0029638324604557e-07 6.507199623011074e-08 4.907342369027747e-08 -1.3280574594989128e-08 -1.9949652382490873e-07 4.873892325979972e-07 1.986958381748806e-07 -3.8273630263081145e-08 6.248168428103446e-08 3.012345366187543e-06 -2.252229105947116e-07 -9.161569639863364e-07 -2.789364631889188e-07 2.9174769743190772e-08 -4.436764101314413e-07 1.3070971012709096e-06 4.764370846012708e-06 5.996670972337991e-07 -2.723615580607056e-06 -5.9333058648199e-06 -4.19175247372103e-06
PC.PC17 -5.416908847843554e-07 1.4441013298729963e-08 1.3514971542251832e-06 2.997731358859377e-06 4.2048808134981764e-06 1.4106147673042909e-06 2.024519370733206e-09 -1.2893677189384282e-07 1.0060297288287015e-07 -8.732330806530073e-08 -2.5355941804476718e-08 -3.695884459744988e-07 -4.4300940656262104e-08 -7.231374639369471e-08 -1.0880787877741784e-08 7.720243545882412e-08 -8.478987617536709e-08 -3.5860018313144874e-07 -1.590654024328435e-07 1.1472634986879141e-08 7.88264902229619e-08 -2.2522291059471295e-07 1.961254284473403e-06 -1.7972989752721375e-08 -4.3949548571959686e-07 -1.972656823752573e-08 4.435209929839296e-07 -8.945631987253398e-07 1.9169483737123914e-06 -2.2983650040133107e-06 1.6018185178907445e-06 -3.826896580965082e-06 7.387763009324791e-07
PC.PC18 1.831535186486107e-06 -1.9367382219487042e-11 -1.934387041605337e-06 -4.509339602525915e-06 -3.884882770311639e-06 -9.66466098014957e-07 7.794429545047384e-08 -1.1492958794436338e-07 -2.6449520331935716e-08 -4.016757017121201e-07 -1.551642976253408e-08 1.583863336280822e-07 8.445649911633983e-08 -1.0580660389020995e-07 4.850678663682843e-08 -4.790302177153859e-07 -1.0473192659131031e-07 -5.704872719613306e-08 -1.8674017705515645e-07 5.916305593624878e-08 -1.9185802003800138e-07 -9.161569639863357e-07 -1.7972989752721117e-08 5.183024657833568e-06 6.325274695192637e-07 7.002482605582984e-07 1.815068974877069e-06 7.551288730199287e-06 6.381898535113833e-06 -3.6802071166663726e-06 -1.0245023311401184e-05 -1.8725845067138224e-06 -6.225933461121367e-06
PC.PC19 2.155235361082483e-06 -1.0791126822827481e-08 1.0123938796869949e-05 7.010072953924545e-06 3.3008533026491443e-06 4.5790831573952073e-07 2.448626823745439e-07 -1.88223243670942e-07 -1.9990711128335796e-07 1.4013652689747062e-07 2.1503019379374716e-07 2.2230225722088119e-07 3.708410286011241e-08 4.2564439501699124e-08 4.819179258016089e-07 -1.2973589173360993e-07 6.541721773432632e-08 4.3473053359059653e-07 -3.136115284499669e-07 9.039947470405719e-08 1.2665458460527346e-07 -2.7893646318892145e-07 -4.3949548571959813e-07 6.325274695192649e-07 4.299404524836797e-06 7.037544913725213e-07 1.417071813805238e-06 2.251356382930033e-06 1.3543366039452333e-06 -4.474348695654343e-06 -1.5016129500551877e-06 1.966006403120619e-06 -3.459859127795857e-06
PC.PC20 1.7387755555419015e-06 -1.2532717860858026e-07 5.137831034472042e-06 -2.4344717391085174e-06 -3.9603741621961604e-06 -9.847920672274953e-07 -1.3964081366424833e-07 7.045033017884778e-08 -5.984710789483514e-08 2.0214182670333536e-07 -4.5008775158191967e-08 -2.4127216529413813e-07 -7.00774359426451e-08 -9.477120508462587e-08 -1.3136585586771356e-07 6.503883833429918e-08 1.5295262648317427e-07 -1.5760647315605616e-08 -2.1462449158267313e-07 -2.0363828200422974e-07 3.6074710485648224e-08 2.9174769743191294e-08 -1.9726568237526534e-08 7.002482605582984e-07 7.037544913725209e-07 2.8613250905182425e-06 4.463400446139099e-07 2.25975284219217e-06 -2.7322630122468175e-06 -7.75816641368475e-07 -1.3320714688833348e-06 5.758964488799518e-06 4.0719332513396055e-06
proband 4.0504538224306e-06 4.961289258485037e-07 -1.5275497468429592e-06 -3.0892106045386714e-05 -1.574475464209149e-05 7.516045632034374e-06 8.107199436968945e-08 1.6538248404577543e-07 8.332870600065015e-07 -6.781694829410229e-07 -1.5106593856594092e-06 -6.383042632515945e-07 -3.41584960927267e-07 -1.8982503642886008e-07 1.1124670437131955e-06 1.3633659252416484e-06 -7.746342382873192e-07 -1.7809774547888623e-06 -8.918966500607533e-07 -1.5802373321511675e-07 2.028366432357791e-07 -4.4367641013143713e-07 4.435209929839714e-07 1.8150689748770693e-06 1.4170718138052144e-06 4.4634004461389995e-07 0.000654049682190802 -0.00035803872951816336 -0.000322603251443617 -2.6348539803910632e-05 6.580237843416361e-05 -1.784852052419468e-05 1.7070581572321955e-05
paternal 0.00011889797989211409 1.3498633565237677e-06 0.00017122106384661215 0.0004401014314146245 0.00044500176901902505 0.0001080913379117584 -1.9002576905468875e-06 7.491385250526006e-07 -1.7746037594454664e-06 8.35362753869019e-09 1.800026633601066e-06 1.5537123766556114e-06 -2.4941752889338508e-06 -5.341294854021133e-06 -1.6669777683900838e-07 -6.427505956123729e-09 4.3934012354997827e-07 9.800705823954267e-07 -1.8230516425284449e-06 -5.377776722164902e-06 -4.137184029611083e-06 1.3070971012707843e-06 -8.945631987255045e-07 7.551288730199345e-06 2.2513563829301363e-06 2.259752842192294e-06 -0.0003580387295181634 0.0020924786723165987 0.00020458760641193726 -0.0012260054336894984 -0.0016033274176386037 -4.647344600154346e-05 6.4584529202175235e-06
maternal 0.0002076744041480467 1.1291052544779184e-05 0.00011692558494792688 0.00024884082035396364 0.00016551902965085234 2.399908226601376e-05 1.0539537247331562e-06 -1.950897805975502e-06 -2.6597305203863282e-06 4.120003502841526e-07 -4.364413130401201e-07 -4.244144997023218e-06 -3.734404848232358e-06 4.643722113412067e-06 4.2183274249019454e-07 -3.3111301822634297e-06 4.811559220603717e-06 1.5898279384038787e-07 -3.8625485878263256e-06 5.806424128300419e-06 2.6006309696598426e-06 4.764370846012613e-06 1.91694837371239e-06 6.381898535113857e-06 1.3543366039452841e-06 -2.732263012246731e-06 -0.00032260325144361834 0.00020458760641193816 0.0021622974260020827 4.126979223998468e-05 -0.0001340059362220923 -0.0013998558656300503 -0.0015060372555625362
gpp -0.00010294070035930057 -7.126200066533204e-07 -5.089806124297093e-05 -0.00017021838841700491 -0.0001319000398768963 -1.540423662586194e-05 -1.0950140248361561e-06 1.0381163914771185e-06 2.721978229167979e-06 -5.659999961904573e-07 4.71213778953434e-06 2.070445096053718e-06 -1.1765091741311312e-06 3.3505316506806623e-06 -4.115846490874786e-06 2.8846337235103614e-06 1.480833754146272e-06 1.72042515023505e-06 3.2087200244698073e-06 1.1385344348966953e-06 -2.4244800319539975e-06 5.996670972338488e-07 -2.2983650040132167e-06 -3.6802071166664226e-06 -4.474348695654384e-06 -7.758166413685447e-07 -2.634853980391058e-05 -0.0012260054336894989 4.126979223998562e-05 0.0029748035578492068 -0.0005650968343392419 -3.827098171210931e-05 4.853556260201838e-06
gpm -0.00013745753129722107 -1.4796105083552363e-06 -0.00010950185447973525 -0.00037355103869987313 -0.00044444802069523525 -0.00013928952213953914 4.3358591008037374e-06 -4.448035494132095e-06 4.834573476560067e-06 5.500085681314846e-06 -1.4886413499085794e-06 -1.2402681810158646e-06 4.71625170191637e-06 4.4374532957330206e-06 -2.9799803349616687e-07 1.3434292830360605e-06 -2.0946149322937017e-06 -2.796941849042751e-06 -2.112410716217254e-07 6.973864678366897e-06 2.384713088048568e-06 -2.723615580606945e-06 1.6018185178908531e-06 -1.0245023311401203e-05 -1.501612950055282e-06 -1.332071468883419e-06 6.580237843416377e-05 -0.0016033274176386033 -0.00013400593622209302 -0.0005650968343392429 0.0034399230417601653 4.9840725493729834e-05 2.2766231620169752e-05
gmp -9.879688193494153e-05 -4.640079497109251e-06 -0.0001233792762920257 -0.00024228898756546518 -0.0001782021078847269 -3.110286071199426e-05 -2.0641320627193354e-06 -6.796667423014226e-07 6.420187286727346e-06 3.9289237247600107e-07 5.4527457798159905e-06 8.260153915408592e-06 1.801767237138609e-06 -2.3406739076437452e-06 -2.4537956519148117e-07 4.547723734895225e-06 1.2423373802642677e-06 -3.2633024277506522e-06 2.8959495342476203e-06 -6.844073698691112e-06 4.781947111410166e-08 -5.933305864819795e-06 -3.826896580965107e-06 -1.8725845067138683e-06 1.9660064031205967e-06 5.758964488799455e-06 -1.784852052419345e-05 -4.647344600154485e-05 -0.0013998558656300524 -3.8270981712108135e-05 4.984072549372965e-05 0.002759715039592913 -3.456767984746765e-05
gmm -0.00028346533859469677 -1.5423149136470956e-05 -0.00010902640205849732 -0.0002798039874292048 -0.00023835079935066549 -6.691078235500967e-05 1.1298991917266828e-06 -1.0823051867008882e-06 4.197778582883222e-06 -3.6321370956689344e-06 5.17652416057427e-07 2.5882562591642813e-06 1.6818449641702735e-06 -3.6718850143909934e-06 -3.4303935859286714e-06 7.324246059814634e-07 -4.543296173908852e-06 -2.0924630485754633e-06 3.0139014300296317e-06 -4.877527056711941e-06 -5.068331652670855e-06 -4.191752473720921e-06 7.387763009324584e-07 -6.225933461121381e-06 -3.459859127795904e-06 4.071933251339512e-06 1.7070581572322565e-05 6.458452920217211e-06 -0.0015060372555625358 4.85355626020254e-06 2.2766231620168783e-05 -3.456767984746898e-05 0.002753710603461678
