 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband
PC.PC5 -1.276093942428588e-05 1.0587935196727759e-07 1.8561288104164876e-06 -3.4641082248884734e-07 -1.0262835546687936e-06 3.2126198484464903e-07 1.7292060701567586e-06 6.42894576140171e-07 5.3455645958355346e-08 -7.767521421185382e-07 3.6579351879891143e-06 -5.745158557480985e-09 -9.212931996085531e-07 4.2283333675213737e-07 -1.956244776883654e-07 3.3247976799511635e-07 2.893857311234031e-07 -3.5605106742831446e-07 -2.7738920072924643e-07 -1.0896743340330074e-06 1.6330686191252042e-06 2.0970472406639997e-08 -5.7670367010238584e-08 3.1297576037256804e-07 -2.7915915776014644e-08 -4.2656982618235343e-07 9.536148649245053e-07
PC.PC6 6.169029729628266e-06 5.6085320746382555e-08 -6.809512665480575e-07 -8.75151413678866e-08 1.071897563801889e-07 3.9832356655157594e-08 4.885835463851019e-08 -4.402825047630173e-08 5.216601606477113e-07 3.54098948645827e-08 -5.745158557480529e-09 2.5825175916886037e-06 1.476855661368968e-07 9.396131521080962e-09 -1.0381815256947043e-07 1.0388049248709625e-08 -1.2830900737710737e-07 -2.0676230432823695e-08 -1.385915022058847e-07 -4.018755943976634e-08 3.015632288381941e-08 1.1836700331312738e-08 -1.676996966098521e-07 3.0156594830569167e-09 -4.4921002979024804e-08 4.7400222427338226e-08 8.119354483451536e-07
PC.PC7 -1.5731663366780807e-05 -5.611223731506882e-08 -1.2948907950144354e-06 -5.480255576681615e-08 1.2848528558833873e-06 -5.775840713282967e-07 -1.9729041782184412e-06 -4.1274488142190875e-07 -2.6924659158759597e-06 4.2535358552107663e-07 -9.212931996085543e-07 1.4768556613689757e-07 2.748340587245507e-06 -2.3667653440910593e-07 3.471146014408429e-07 -2.1254139246567043e-07 -2.897238921376506e-07 2.558049857331733e-08 1.6640741523257027e-07 4.649986290319397e-07 -2.847882770982485e-07 2.6212664772758017e-07 2.3178886163792963e-08 -8.54181441877521e-08 -6.441466112660765e-08 4.258775357176521e-07 -1.1962965868669033e-06
PC.PC8 5.267867234591317e-06 3.474657884223752e-08 3.6049916164114344e-07 -1.4370261349779337e-07 -2.2576602362108425e-07 7.411972848431402e-08 9.008004577294618e-07 1.7419436510646032e-07 1.0077412660012683e-06 -1.0565103639835579e-07 4.228333367521381e-07 9.39613152108058e-09 -2.3667653440910492e-07 2.617076025132835e-06 -2.4610905527909686e-07 1.7116355213789528e-08 2.2983083103969722e-07 -1.7800078721050714e-07 -2.3403541617109683e-08 -4.193348359693634e-07 5.168970795756215e-07 3.6034191460879447e-07 -1.2165758002387294e-07 -4.0927422168556774e-07 -1.876668397208209e-07 8.2407498031216e-08 7.124411206044888e-07
PC.PC9 -3.5844574916385275e-06 7.563584642745057e-08 -1.4388875622317413e-06 -3.1200820928710136e-07 3.520403056449175e-07 1.0427459467742394e-07 -9.71340067708413e-07 -3.0137375983279256e-07 -1.1522978566353393e-06 8.031072223070832e-08 -1.9562447768836556e-07 -1.038181525694701e-07 3.4711460144084206e-07 -2.461090552790968e-07 3.3429762130722947e-06 -9.043616568869932e-08 -2.2500991750208377e-07 -1.5552106443069714e-07 -2.8462729511262336e-07 -2.552763864780804e-07 5.20741575112391e-07 -6.850725854500717e-08 -6.371585791904729e-08 1.0308018729973568e-07 1.728007316567465e-07 -5.373478572350698e-07 -1.2936789106944262e-07
PC.PC10 -1.1761137480916953e-06 7.851033325727348e-08 9.124851176315185e-07 5.867122769119069e-07 -1.168627879203307e-06 3.8276581895905835e-07 3.9442180637896523e-07 1.727150770405414e-07 2.2795617916838657e-07 -1.5637372096159623e-07 3.324797679951164e-07 1.0388049248709506e-08 -2.1254139246567028e-07 1.7116355213788876e-08 -9.043616568869919e-08 3.016207538898834e-06 1.1308176400517551e-07 -3.213759315543823e-08 -1.5721206352675456e-09 -2.273984115413976e-07 4.836143984434405e-07 3.3249929180493537e-07 -1.9332953654675934e-08 3.8033135402127705e-07 -1.6065683888937703e-07 4.333319878288746e-07 8.143144255725969e-07
PC.PC11 1.7708960850693273e-06 7.463165170547092e-08 2.448095033899655e-07 -7.010271228369151e-07 8.290933038912257e-07 -1.428331167030312e-07 9.803082335155158e-07 3.2987574577402676e-07 9.13233999986864e-07 -1.477528901745833e-07 2.8938573112340375e-07 -1.2830900737710768e-07 -2.897238921376504e-07 2.2983083103969714e-07 -2.250099175020842e-07 1.1308176400517533e-07 3.1287587067746272e-06 -9.310814983249331e-08 1.2701503946298648e-08 -3.7602497308559284e-08 1.597114518699512e-07 8.045492974724818e-07 -1.0632626006923727e-08 -1.1533104935377552e-07 -4.2260748742146436e-07 8.536168678420985e-07 4.654562463409088e-08
PC.PC12 2.673016997764366e-06 -2.902123712450583e-08 -7.165742749733971e-07 1.388243836612654e-07 5.792329021518277e-07 -2.3806106884342436e-07 -4.106850605969594e-08 -6.316370515248606e-08 2.2317001885124563e-07 2.2421781906822277e-07 -3.56051067428314e-07 -2.0676230432823668e-08 2.558049857331712e-08 -1.780007872105068e-07 -1.555210644306972e-07 -3.21375931554383e-08 -9.310814983249335e-08 2.7691069103098724e-06 9.976156186943028e-08 6.862776202142605e-07 -9.791200599748656e-07 -2.971644366612851e-07 6.40824071918101e-08 -1.350166946265669e-07 2.886938828229688e-07 -5.041565620753423e-08 -1.7747877379144672e-07
PC.PC13 6.070054643386841e-07 -8.968938008103602e-08 -1.0920503522828887e-06 1.0793401518468227e-06 7.136007174417522e-07 -7.683543824705779e-07 -2.3890911184119495e-07 -1.4900905635999607e-07 4.818888161550278e-08 9.982037596449985e-08 -2.773892007292467e-07 -1.3859150220588475e-07 1.6640741523257035e-07 -2.340354161710965e-08 -2.846272951126229e-07 -1.5721206352677147e-09 1.2701503946298431e-08 9.976156186943017e-08 2.8207798025160078e-06 1.977969780839406e-07 -3.8354033290996876e-07 1.455689774724451e-07 4.12096646279755e-08 -3.3987214931744653e-08 -1.1830074323007267e-07 2.616025766860909e-07 -4.812417099453664e-07
PC.PC14 -1.518950229417511e-07 -2.242444702690188e-08 8.278790932881425e-08 1.3147412905665955e-06 9.721842632516007e-07 -1.3961610845990924e-06 -7.102674864926855e-07 -1.59008076780807e-07 -3.215095298789368e-07 4.3645297933999074e-07 -1.0896743340330078e-06 -4.0187559439766236e-08 4.6499862903193955e-07 -4.1933483596936346e-07 -2.5527638647808e-07 -2.2739841154139762e-07 -3.7602497308559595e-08 6.86277620214261e-07 1.9779697808394132e-07 3.872029538182436e-06 -3.4854018138778266e-06 -1.8289244982723127e-06 7.482380421358756e-09 -2.946833933399871e-07 5.820821528640935e-07 -6.865043038470174e-07 -1.5457617467452748e-07
PC.PC15 -1.8039789932345133e-05 2.8961885315624178e-08 -5.909161088036729e-07 -2.9671615956470826e-06 -1.0978177343120567e-06 1.7933729319056663e-06 3.2847086743882765e-07 1.1740257061793387e-07 -1.4932950201459022e-06 -7.121907916027813e-07 1.6330686191252038e-06 3.0156322883819805e-08 -2.8478827709824814e-07 5.168970795756205e-07 5.207415751123912e-07 4.836143984434403e-07 1.5971145186995015e-07 -9.79120059974866e-07 -3.8354033290996976e-07 -3.4854018138778262e-06 8.925676651211028e-06 2.7859011125950386e-06 -1.2228478653235981e-07 5.539880077919577e-07 -1.2043583745871364e-06 1.3879102721965952e-06 -1.787774368163926e-06
PC.PC16 3.1303119297958786e-07 1.9945673659670388e-08 -1.6186563560160897e-06 -9.034172644048921e-07 -1.273549192088089e-07 3.205150141354076e-07 8.378082749953819e-08 9.655106097286788e-08 1.1987947140251702e-07 7.154993033309956e-08 2.0970472406640583e-08 1.183670033131292e-08 2.6212664772757964e-07 3.603419146087945e-07 -6.850725854500767e-08 3.3249929180493564e-07 8.04549297472482e-07 -2.9716443666128587e-07 1.4556897747244387e-07 -1.828924498272314e-06 2.785901112595041e-06 5.361352630235566e-06 6.504105620180107e-08 -8.371618168982248e-08 -1.333627648545909e-06 2.7191958339343677e-06 5.5901947225414016e-08
PC.PC17 3.593070609767253e-08 1.08437411085336e-08 3.9156177153636187e-07 -9.652203081908245e-07 -3.1041608459814283e-07 3.58988685944526e-07 -3.949153271361386e-08 -3.454996356373211e-08 -1.2830995059505353e-07 -1.161863695315197e-08 -5.7670367010238624e-08 -1.6769969660985187e-07 2.3178886163792854e-08 -1.2165758002387262e-07 -6.371585791904737e-08 -1.9332953654675894e-08 -1.0632626006923131e-08 6.408240719181012e-08 4.120966462797531e-08 7.482380421358344e-09 -1.2228478653235944e-07 6.504105620180205e-08 3.1835770253069913e-06 5.529779095992977e-08 4.394176344476366e-08 6.972134344079387e-08 1.230923014494475e-07
PC.PC18 -2.3598763703274677e-06 -1.5713244292228248e-08 -1.280425081185516e-06 -6.022622418252336e-08 8.11009435129445e-07 -5.526773332004789e-07 -9.887111268354396e-08 -6.0384807386262255e-09 -2.692522540040819e-07 -9.845568461780759e-08 3.129757603725679e-07 3.0156594830569333e-09 -8.541814418775197e-08 -4.0927422168556784e-07 1.0308018729973575e-07 3.803313540212767e-07 -1.1533104935377568e-07 -1.350166946265669e-07 -3.398721493174464e-08 -2.946833933399866e-07 5.539880077919571e-07 -8.371618168982328e-08 5.5297790959929994e-08 3.3774439308434025e-06 -9.777783386139755e-08 1.681751818365862e-07 2.8473214280470335e-08
PC.PC19 -1.5404374583648015e-06 5.83563520566668e-08 3.344940230876167e-07 1.1635554540053912e-07 -5.705474168146546e-07 2.2852967879525458e-07 -4.0426676929116973e-07 -1.2020680806659964e-07 -5.031093548207161e-07 -1.3603943551294872e-08 -2.7915915776014892e-08 -4.492100297902465e-08 -6.441466112660771e-08 -1.876668397208208e-07 1.7280073165674699e-07 -1.6065683888937716e-07 -4.2260748742146447e-07 2.886938828229689e-07 -1.183007432300724e-07 5.820821528640933e-07 -1.2043583745871372e-06 -1.3336276485459084e-06 4.3941763444763744e-08 -9.777783386139792e-08 3.419030355171783e-06 -1.5126370727912443e-06 -5.487070393638383e-08
PC.PC20 3.5625840544733287e-06 -8.198447660253498e-08 1.1296054784753172e-07 1.0861807589106982e-06 6.144453407298992e-07 -5.367738921550179e-07 3.356487402784144e-07 1.324247348030634e-07 9.227666558407067e-07 2.0149985331309643e-07 -4.2656982618235226e-07 4.7400222427338424e-08 4.2587753571765137e-07 8.240749803121622e-08 -5.37347857235071e-07 4.3333198782887466e-07 8.536168678420985e-07 -5.041565620753434e-08 2.6160257668609e-07 -6.86504303847018e-07 1.3879102721965968e-06 2.7191958339343673e-06 6.97213434407933e-08 1.6817518183658686e-07 -1.512637072791243e-06 5.9344954702137636e-06 8.070944433462227e-07
proband 1.91317951330465e-05 -4.292218797833452e-07 1.3020343790870325e-05 -1.8664697785309727e-06 -1.0124322518456579e-05 6.6279739983455825e-06 -3.51033661241716e-07 -1.4236366984797935e-06 2.843856384153661e-06 3.44217513275963e-07 9.53614864924504e-07 8.119354483451535e-07 -1.1962965868669052e-06 7.1244112060449e-07 -1.2936789106944455e-07 8.143144255725966e-07 4.65456246340918e-08 -1.7747877379144662e-07 -4.812417099453667e-07 -1.5457617467452798e-07 -1.787774368163927e-06 5.590194722541467e-08 1.2309230144944763e-07 2.8473214280469568e-08 -5.4870703936384425e-08 8.07094443346223e-07 0.0002665070068470057
