 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 1.7158720933670513e-07 5.457860105579697e-08 1.2623850270920202e-06 1.5810588219971746e-08 -3.539970408694861e-07 -9.069554566105742e-08 -2.1937264579475682e-08 2.3288690719229706e-08 4.409067000857471e-08 6.854192495432309e-08 1.2563710136267543e-06 2.6670854473739956e-08 -1.7808594606337458e-08 6.840260461702631e-09 5.051030934975652e-09 2.5691031457579677e-08 1.73998065252952e-08 1.9608497594112597e-08 -1.4596764410541382e-08 -1.7882506230832707e-08 -2.8910799164520436e-08 -4.656309609886845e-08 1.0784789140712472e-08 8.053601245981267e-08 1.5410092554140207e-08 3.8000679414695913e-08 -6.441008475455568e-07 1.4624942053765949e-06 1.3113610456719312e-06
PC.PC6 1.0464368252583999e-07 3.459431937036774e-08 -5.427923557968467e-07 2.0984337315412658e-07 6.717695993174405e-08 -1.1429794171647429e-07 4.063742841898148e-10 -3.8660854469170826e-08 1.4811045845349797e-08 -4.1206160401138316e-08 2.6670854473739946e-08 1.1479711328218053e-06 3.386886809239537e-08 -1.853789027562481e-08 -7.79906343437479e-08 1.9954996773528948e-08 3.0876640680064056e-08 9.644255387171194e-09 6.882023809266586e-08 2.4724208039446454e-08 4.335992819092973e-08 -7.03977636763206e-08 -1.2718390164664212e-07 1.4654039152101557e-08 -2.3019233846320125e-09 -2.780677109913325e-08 1.1713953062453023e-07 5.952615717341105e-07 2.154160015500957e-08
PC.PC7 -4.108024462214412e-07 -3.34483218582515e-08 -2.787636799145029e-07 -3.314773657659358e-07 9.065595464044074e-08 1.1004095214206802e-07 -1.7275137660515622e-08 4.937419114641132e-10 2.0929014194208154e-08 1.229996917520741e-07 -1.7808594606337455e-08 3.3868868092395295e-08 1.0045947231412293e-06 1.1273581026543074e-07 7.749666496388122e-09 -4.2901667623443214e-08 -3.827809295491514e-09 -4.243695161568929e-08 1.8902894337046652e-08 4.112428583360913e-08 2.3743732333827376e-08 1.6766528372216094e-08 -2.2381904840488828e-08 -2.2605484485246397e-08 2.5360565870308264e-09 -9.19076483381096e-09 2.4544034666638817e-08 -6.975874454067476e-07 -5.386571504273654e-07
PC.PC8 2.600006095890895e-07 1.0895611380757126e-08 -6.947243915456495e-08 -3.627553305326528e-08 5.590743708553304e-08 5.1344625803369666e-08 1.7302086344900883e-08 -1.1070817909277979e-08 -3.307933385996977e-08 3.9495289049348484e-08 6.840260461702583e-09 -1.8537890275624794e-08 1.1273581026543093e-07 1.4422033704926709e-06 -2.963007465956488e-08 -1.2640408947195702e-07 1.73776493315417e-08 -4.104978351616555e-08 7.694754120999244e-09 -2.9627845096556028e-08 -8.175767257181618e-09 6.15620676448533e-08 -5.4640834446011484e-08 -2.6503999542747797e-07 1.3415797340913044e-08 -4.597219247061288e-08 1.4194055070267934e-07 -4.738426383042346e-07 9.858504240471462e-07
PC.PC9 9.512094162644442e-08 2.5806145643591204e-08 -4.241231661686327e-07 -2.0161630796542833e-07 1.8549210929444546e-07 4.8834005289722164e-08 1.7071501810742987e-08 -1.0723350952224967e-09 1.8863056973889897e-09 4.923165614930033e-09 5.051030934975683e-09 -7.79906343437477e-08 7.749666496388167e-09 -2.963007465956491e-08 1.3174410525709666e-06 4.663129055391491e-08 3.939618468863464e-08 2.425848095882664e-09 -1.473758438863386e-07 -1.6567637167751176e-08 1.0353683462914037e-08 -1.8132785188701105e-08 3.351322723120179e-08 4.851420774883105e-10 3.30231616762744e-08 -5.436791340500671e-08 4.609644958353101e-07 -3.6921044027773725e-07 -6.041866619735806e-07
PC.PC10 2.108377864860172e-08 3.0481752103970715e-08 1.6079711658443262e-07 9.680020860918574e-07 -1.4271569531090903e-07 -3.338232448507541e-07 -8.012749447031733e-09 1.2608406618000037e-08 3.7400129273747425e-08 -3.185113426469994e-08 2.5691031457579634e-08 1.995499677352891e-08 -4.2901667623443234e-08 -1.26404089471957e-07 4.663129055391498e-08 1.7114077051971447e-06 -9.376105534427018e-08 -9.143407058192294e-11 5.148525658038489e-08 4.56448329903409e-08 -4.9593147950334687e-08 -4.692384789420818e-08 2.2691712701315523e-08 1.9659226667061047e-07 -2.0541786338980137e-09 6.654442541659102e-08 1.7456954347244233e-07 3.840953336348854e-07 6.073306285593514e-07
PC.PC11 2.7283114086239775e-07 5.527384408812698e-08 6.202719620416072e-07 -5.563859074501329e-07 3.407760502526524e-08 2.2022119937230865e-07 -2.98431133383565e-10 2.8917609176345123e-09 -1.080454636676476e-08 -1.2467073384909466e-08 1.7399806525295213e-08 3.087664068006418e-08 -3.827809295491495e-09 1.7377649331541668e-08 3.939618468863465e-08 -9.376105534427044e-08 1.2455128185454336e-06 -7.605086833440817e-08 -2.6067028755691935e-08 1.6742008083279238e-08 -6.268329373027182e-08 9.750034782510175e-08 2.374481793571331e-08 -7.366469316784277e-08 4.827860460058556e-09 3.557161415192707e-08 -1.567389060630539e-07 3.2994848870351495e-07 1.782050545184989e-07
PC.PC12 8.5838169308443e-09 -1.0530522770140972e-09 -5.482269102813947e-07 -1.9468973248281346e-08 1.2419853307560882e-07 -5.393279648641933e-08 1.2778021541597607e-08 -8.44830752446e-09 -2.5189767645588257e-08 4.8249762052850325e-08 1.9608497594112554e-08 9.64425538717114e-09 -4.24369516156892e-08 -4.1049783516165454e-08 2.425848095882665e-09 -9.143407058195174e-11 -7.605086833440809e-08 1.5649923666936623e-06 -5.649069323393792e-08 4.556942261796113e-08 3.615806094774465e-08 1.2101752764208534e-07 -3.031792916739475e-08 5.296454181485075e-09 1.1028921769589515e-07 3.73702972841228e-08 -2.7039885942207835e-07 -1.8778562804135086e-07 -3.359990951957217e-07
PC.PC13 -2.0419610582568107e-07 -5.381763968139722e-08 -2.277878922067356e-07 4.90452504270182e-07 1.2735542858222375e-07 -1.5571217485188479e-07 -9.63631607027739e-09 2.7192681174966376e-08 -1.6856678550015074e-08 -4.3967846827288556e-09 -1.4596764410541427e-08 6.882023809266558e-08 1.8902894337046652e-08 7.694754120999237e-09 -1.4737584388633863e-07 5.1485256580384953e-08 -2.60670287556918e-08 -5.649069323393798e-08 1.1960602898641008e-06 4.295201948294374e-09 -2.649851656992359e-08 -1.8570150325445722e-09 -5.026904588406987e-09 1.0794612604540848e-08 -7.550401068151253e-08 -2.0209311810314905e-08 -7.961505236554224e-08 -2.1987343158240413e-07 -3.763324598744838e-07
PC.PC14 -1.474662929574162e-07 1.3163149353528933e-08 2.5239205525686734e-07 -3.4075839431288224e-08 -2.4355769913886434e-07 -1.0439212596507861e-07 -1.0432031464718678e-08 4.532595059147102e-09 2.1395043402210112e-08 3.9235436896471686e-08 -1.7882506230832664e-08 2.4724208039446493e-08 4.112428583360913e-08 -2.9627845096556008e-08 -1.6567637167751242e-08 4.564483299034091e-08 1.6742008083279334e-08 4.5569422617961064e-08 4.295201948294394e-09 1.0562683766613479e-06 -4.514371684392768e-08 -9.244451048389441e-08 -1.8069492803886273e-08 5.098035093244414e-08 -9.746617448720879e-09 -1.8888472490120474e-09 -3.051825546206448e-07 2.040408999160705e-07 4.931691278538513e-07
PC.PC15 -2.451503898570825e-07 2.8822501877903386e-09 -2.4113849228427853e-07 -1.5769507570162922e-07 8.571910549188603e-08 4.138661797297321e-08 2.1318563849388516e-08 -6.352873149960908e-09 8.848770809901403e-09 1.3926505961380437e-08 -2.8910799164520446e-08 4.335992819092981e-08 2.3743732333827333e-08 -8.175767257181648e-09 1.0353683462914048e-08 -4.959314795033467e-08 -6.268329373027189e-08 3.615806094774465e-08 -2.64985165699236e-08 -4.51437168439276e-08 1.2606551024577142e-06 -4.751867658489545e-08 -4.9759726494074056e-08 -4.792230897724585e-08 9.520729011808727e-09 -2.96087942257211e-08 4.299383324848809e-08 -1.175355171792161e-06 -8.549440609690199e-07
PC.PC16 1.231766393731236e-07 -1.0250749555438566e-08 -7.1529470288609e-07 -3.2877358594445315e-07 -4.191057673953653e-08 4.212766510610786e-08 -6.347370712081971e-09 1.3100850006996098e-08 -2.595773982632249e-08 3.3372910655002235e-08 -4.656309609886845e-08 -7.039776367632068e-08 1.6766528372216028e-08 6.15620676448532e-08 -1.8132785188701026e-08 -4.6923847894208286e-08 9.750034782510171e-08 1.2101752764208526e-07 -1.8570150325445805e-09 -9.244451048389432e-08 -4.751867658489515e-08 1.3269459974365587e-06 4.273545864835173e-08 -2.3516763892974952e-07 4.948620343283576e-09 2.7515336898839977e-08 3.1259911705813373e-07 -3.2350925564987334e-07 -2.6843876360298724e-07
PC.PC17 5.163125529302196e-07 2.0456826325824448e-08 3.4338612010614584e-07 -8.17778370196164e-07 6.004936143772853e-08 2.663698203055837e-07 4.692441184421393e-09 -3.080594126389764e-08 4.3824318441247085e-09 -1.4532101271047974e-08 1.0784789140712502e-08 -1.2718390164664218e-07 -2.238190484048881e-08 -5.464083444601144e-08 3.351322723120176e-08 2.2691712701315527e-08 2.3744817935713343e-08 -3.0317929167394676e-08 -5.0269045884069805e-09 -1.806949280388627e-08 -4.975972649407409e-08 4.27354586483517e-08 1.4696932947779753e-06 6.052076935699356e-08 -2.495054489685852e-08 1.6639662988636316e-08 -1.5955673614793788e-07 -5.337644604593314e-07 1.8750415786642005e-07
PC.PC18 -4.2499607962577394e-08 -2.4399446644501778e-09 -4.845063265520536e-07 -2.4646579895057856e-07 1.154355551318087e-08 -2.0839254729276086e-09 -1.1349813472132175e-08 -5.026988738115964e-09 4.8372867459097535e-08 3.73425991274468e-09 8.053601245981261e-08 1.4654039152101552e-08 -2.2605484485246334e-08 -2.6503999542747765e-07 4.851420774883819e-10 1.9659226667061055e-07 -7.366469316784265e-08 5.296454181485118e-09 1.0794612604540794e-08 5.0980350932444126e-08 -4.7922308977245816e-08 -2.3516763892974965e-07 6.052076935699348e-08 1.992809451945378e-06 -2.6599476633477758e-08 1.7355064602494216e-07 1.6325998338514113e-07 2.201414500052937e-07 -2.5596949876011383e-07
PC.PC19 7.829472229577121e-08 3.471233444582686e-09 -3.956589704012582e-07 1.5263026360764377e-07 1.1607914836979906e-07 -3.143668419287069e-08 -8.890252873850164e-10 -1.2704631022762171e-09 6.413306671911663e-09 -5.525036237822101e-09 1.541009255414017e-08 -2.3019233846320295e-09 2.5360565870308417e-09 1.3415797340912966e-08 3.302316167627445e-08 -2.054178633898058e-09 4.827860460058564e-09 1.1028921769589519e-07 -7.55040106815125e-08 -9.74661744872088e-09 9.520729011808668e-09 4.948620343283641e-09 -2.4950544896858476e-08 -2.6599476633477682e-08 1.4407004005782954e-06 1.0157845052104065e-07 1.3753190518935238e-07 -7.458992455319683e-07 -6.299583225161516e-08
PC.PC20 -3.548192916692049e-07 -3.309875092603928e-08 3.1043551067397357e-07 2.265972912426587e-07 5.0806311639351435e-08 -7.107581130519717e-09 -1.2531547884826267e-08 1.053863789308331e-08 1.0091559588995268e-09 -2.6948751474680856e-08 3.800067941469579e-08 -2.780677109913319e-08 -9.19076483381097e-09 -4.5972192470612906e-08 -5.436791340500656e-08 6.654442541659098e-08 3.557161415192714e-08 3.737029728412293e-08 -2.0209311810314978e-08 -1.8888472490120404e-09 -2.960879422572106e-08 2.751533689884e-08 1.663966298863628e-08 1.7355064602494208e-07 1.0157845052104069e-07 1.2889656806745521e-06 -3.7950647228632313e-07 7.691745065950406e-07 9.904858531539926e-07
proband -4.613435242155756e-06 -6.351644995310818e-08 -3.208874166744136e-08 4.5509206002480477e-07 -1.6250458690185466e-06 9.691148392032338e-07 1.7903341843151572e-08 -2.442076684551044e-07 1.858215631355745e-07 2.52480615950674e-07 -6.441008475455566e-07 1.1713953062453072e-07 2.454403466664065e-08 1.4194055070268013e-07 4.6096449583531146e-07 1.7456954347244172e-07 -1.5673890606305378e-07 -2.703988594220788e-07 -7.961505236554238e-08 -3.051825546206454e-07 4.299383324848818e-08 3.125991170581327e-07 -1.5955673614793772e-07 1.6325998338514102e-07 1.3753190518935323e-07 -3.7950647228632414e-07 0.0003215393112100073 -0.00017927666656957172 -0.0001779566222102529
paternal -1.976586084539417e-06 6.032086408993626e-08 7.791797517708855e-06 -1.5672850023054217e-06 2.007506423371922e-06 -1.7744637038714381e-06 -3.281346542054705e-09 -3.162290444754857e-07 1.033633114978222e-06 4.53289976959952e-07 1.4624942053765947e-06 5.952615717341107e-07 -6.975874454067492e-07 -4.73842638304235e-07 -3.692104402777385e-07 3.840953336348859e-07 3.299484887035142e-07 -1.877856280413501e-07 -2.1987343158240498e-07 2.0404089991607023e-07 -1.1753551717921608e-06 -3.235092556498726e-07 -5.337644604593323e-07 2.2014145000529436e-07 -7.458992455319691e-07 7.691745065950412e-07 -0.00017927666656957178 0.00037345950407099396 6.075957881024944e-06
maternal 1.239304469449656e-05 -3.796537581761198e-07 9.129177553172613e-07 4.27431590238295e-07 1.5541295059788119e-06 -1.1172232095166493e-06 3.4410378188565794e-07 -4.882566668505211e-07 1.3282172301010138e-06 -9.756926412232623e-07 1.3113610456719312e-06 2.1541600155009392e-08 -5.386571504273667e-07 9.85850424047146e-07 -6.041866619735809e-07 6.073306285593519e-07 1.7820505451849948e-07 -3.359990951957213e-07 -3.7633245987448307e-07 4.931691278538523e-07 -8.549440609690205e-07 -2.684387636029861e-07 1.8750415786642007e-07 -2.55969498760115e-07 -6.299583225161569e-08 9.904858531539928e-07 -0.00017795662221025286 6.075957881024913e-06 0.0003671838960389258
