 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gp gm
PC_8 -0.0517628333236886 -0.0013047199149243786 0.10909898958369092 -0.002107185027769276 1.3036098624143491e-05 0.5239636725105371 -1.0170185118708681 -2.8635549793519095 -3.6355968720141623 -0.8688504693175247 29.843763047054097 -0.870767978638538 2.6529702183832526 3.1849538489833593 -0.4080397144440629 2.5739202254409563 0.5447360799073095 1.5485606637517226 -3.180839085395002 1.3990047997321722 4.167757711819091 -1.0209628478020472 5.25447516269991 -0.12062636163357558 -5.418738570825465 0.007965078481347674 0.01683696155656471 0.0015467186716823554 -0.014486751052223775 -0.011535122664553712
PC_9 0.04666844098790293 0.0005042322979698344 -0.13336854340910137 0.002542057292263646 -1.6210679279384568e-05 -0.6388201542914886 -1.926647450523158 -0.6486240490285295 1.90111807779138 3.9572444441971957 -0.8707679786385385 36.4886721731096 3.6527250064036276 -1.7094989196331727 -1.3203391920735401 0.21711473458423025 -0.6033913923354041 -0.5407195201166228 -3.069899660135652 -1.11346519347769 2.583607369269188 3.779444104836227 -5.374621164542578 -1.5866840889582305 2.657088056627211 -0.012972019825249452 0.015411101471282523 -0.00396289568371124 0.0029530895521662002 0.011323765264853057
PC_10 0.07068665485640399 -0.0005345133604724229 -0.05504342211023648 0.0008043092917649138 -3.5441883118848245e-06 -0.8290341500679633 2.7667168440536574 -1.4575557918909468 -1.595389157026539 -2.2514018280083588 2.6529702183832535 3.6527250064036245 52.157527377455125 4.529283738133643 -8.31928270954135 -0.9515545220969474 0.11076968703859727 -1.690150941705028 2.76446221176994 0.044680013266762526 2.1859855373343775 1.6455671866547852 -0.7800465836857484 -7.064494981949664 -5.885822284479681 0.003198097192021847 -0.0006930394565096107 0.01257046418811444 -0.013914871104297778 -0.014049395943081067
PC_11 0.05242729203679741 0.00183147263005844 0.05515816077454238 -0.0013435290214717716 1.0695257511136072e-05 -0.7114837848162346 -2.447492296550171 -0.5568403445111634 2.650047754817594 -0.2501118176909031 3.184953848983351 -1.7094989196331603 4.529283738133655 47.64863405401896 -1.2509645320929694 7.326911822813183 -2.1974258651720575 5.718737534157035 -0.7310277274258753 8.419593088072752 -1.3436118024527033 -2.749115057113003 2.54080783429155 -9.289558209548506 2.8873834233074414 0.0003351505772358704 -0.03549710609390232 -0.006883292862577103 0.026960238275203195 0.0260480265629445
PC_12 -0.05787056703593406 -0.0003837606320822036 0.16379390305418565 -0.003207535546261949 2.056138065692629e-05 -0.9149261536699338 1.5970012635535848 -3.037193599693794 2.2604834692056 4.229227163673131 -0.40803971444403175 -1.3203391920735317 -8.319282709541397 -1.25096453209296 53.15599487109957 6.653573478598488 7.3963153541935585 4.402021305064281 1.8185445537750478 -1.1809005959035912 7.6541740575218915 1.1127682349211874 -4.571796093299052 0.758742331489879 -2.784497042663679 -0.0002913006151156048 0.011830312262330406 0.028393535394261753 -0.02410251620627597 -0.039712012631048184
PC_13 -0.03288183187749723 -0.0006989488399574054 -0.166309875418379 0.003490518124247828 -2.385270908763223e-05 0.3110540427122369 1.573060373155839 -2.2746468775494852 0.32863540301594346 -2.674549083398652 2.5739202254409297 0.21711473458422587 -0.9515545220969628 7.326911822813168 6.65357347859845 50.22147534957619 2.29621956896929 -6.075952791720436 -0.6171491811222869 2.8413412470204498 13.028677809059408 6.079478642374275 -1.4094676536661377 -3.1252694677600963 -5.545034751035353 0.012490408789803308 0.046570091923855944 0.0006435009414604222 -0.04364012844369952 -0.02601525477341999
PC_14 -0.013736833458657652 0.005278591054530054 -0.2519034487007941 0.005122544268950223 -3.413901559390052e-05 0.46445706604958154 1.6467736747422426 1.88076346304399 -1.2318957962705157 4.813635929412406 0.5447360799072782 -0.6033913923353573 0.11076968703860879 -2.1974258651720624 7.3963153541935345 2.296219568969284 57.05769132092902 1.2265195422627488 -1.8038668772305018 4.455688553324186 -4.774545254283746 -8.725813682553751 -8.06654948009472 -9.096541015155628 2.6273915354073036 0.011281788783869017 -0.024385353885308398 -0.008032327316860927 0.015746017103882525 -0.016279891442397967
PC_15 -0.09490374093158266 -0.0025173920832520023 0.3458918226453373 -0.00669042347319539 4.251119842908297e-05 -0.5338901950484329 -1.5449610893895367 0.6234765734162449 -2.045565614629276 -2.209543407383554 1.5485606637517555 -0.5407195201166232 -1.6901509417050262 5.718737534157024 4.402021305064269 -6.075952791720426 1.2265195422627573 59.38884531743619 -3.7925023906816917 -1.426325104674769 11.080984490385783 -2.023219384238394 3.1399220167379163 -0.46340564351238667 -4.725643738457956 -0.016367086235765476 0.01941227966439374 0.0012024365913969786 0.001434697997222595 0.0022589015562337
PC_16 -0.11337477646832265 0.0013966051260332517 0.12911852259113324 -0.002244675643531989 1.2717728549707103e-05 -0.24855610939954897 3.482291326214765 1.136071663828931 0.05185789873051643 -2.063007654557391 -3.1808390853949855 -3.069899660135662 2.764462211769943 -0.7310277274258706 1.8185445537750804 -0.6171491811222868 -1.803866877230517 -3.792502390681676 50.1325545972507 -5.105107249810963 -4.166553605094878 -0.804405773392866 0.4651911944365538 -3.308902782997763 -4.032499721712529 0.026392278898665605 -0.023922176185318906 -0.012249180551887492 0.014992445914665017 0.006271393362610125
PC_17 0.05104580413343666 0.0004273837835832658 0.06092391815900139 -0.0015105660383428296 1.1784012885802359e-05 -2.008431667874142 -1.8334362755773945 -3.2159610354252957 4.016159959258186 6.372947276930672 1.399004799732222 -1.1134651934776696 0.04468001326678633 8.419593088072757 -1.1809005959035668 2.8413412470205075 4.455688553324209 -1.4263251046747738 -5.105107249810983 77.79013574699646 6.07785962660625 3.186566765453713 -4.909289602392886 -6.919821976799646 7.700114855912161 -0.006191671001359414 -0.060168683910681135 0.03843090817760593 0.06302906681744688 -0.0015367958904998155
PC_18 -0.0015859014506716769 0.001966520390225388 -0.01956721794851353 0.000349018245948522 -1.8933709030906691e-06 -0.6199267059730494 -2.526541444175889 -6.240930594225627 0.48390156313838684 -1.9495379136823652 4.1677577118191245 2.583607369269155 2.1859855373343535 -1.343611802452699 7.654174057521923 13.028677809059397 -4.774545254283795 11.080984490385832 -4.166553605094858 6.0778596266062035 71.66719255200942 8.534994321643062 6.34618355953704 -4.060342102498325 4.113502053468583 0.01033033581880922 0.05538684246475307 -0.004209579744023233 -0.02748333716717335 -0.0077194716470949274
PC_19 -0.0038458611690131437 -0.0010937166024018068 0.08175710392821112 -0.0016859430202714168 1.1124509753900653e-05 -0.13010116321421678 -0.4595102543962675 -3.34694526842512 2.030347349538984 -3.2167023419722325 -1.0209628478020363 3.7794441048362137 1.6455671866547854 -2.749115057112997 1.1127682349211794 6.079478642374279 -8.725813682553742 -2.0232193842383928 -0.804405773392872 3.1865667654537044 8.534994321643039 64.03773791625703 -0.07799629213721357 4.198788972361633 5.462326371741408 -0.01834979299739819 0.01664481081169666 0.006438587172011481 -0.018580246162821248 -0.014373727412916296
PC_20 -0.1287705222755777 0.0004529399916863829 0.10532514402909801 -0.0016931218009170969 8.804343099350772e-06 1.7150525406437893 -2.3857629815519266 -1.4806855362844686 -4.14212245689875 -4.860595089249768 5.254475162699939 -5.3746211645425355 -0.7800465836857974 2.5408078342915696 -4.571796093298966 -1.4094676536661264 -8.066549480094647 3.1399220167378714 0.4651911944365353 -4.909289602392777 6.346183559537054 -0.07799629213722349 84.899831208673 -2.4190968144523457 -5.049589127612642 0.019035680153873167 -0.04906908601413483 0.016757617102056557 0.04973172783311539 -0.01978057805213172
PC_21 -0.03951891910740523 -0.00046900975037335183 0.10541502000695825 -0.001956638318110742 1.2064391018988486e-05 -0.42101130430394945 2.525801930196194 -1.660891342668097 2.242990356064139 3.218850425371067 -0.12062636163356762 -1.5866840889582794 -7.064494981949724 -9.289558209548508 0.7587423314899042 -3.125269467760097 -9.096541015155665 -0.4634056435123665 -3.3089027829977495 -6.91982197679968 -4.060342102498363 4.19878897236164 -2.419096814452298 79.71887045737213 7.766070401569039 -0.027644727042332905 0.06189916531096644 -0.023028511507384594 -0.03997965740022143 0.04705188771685859
PC_22 -0.013574597555619187 -0.0022556712681407955 -0.019329081054522666 0.0004838880980457275 -3.7505852990935665e-06 2.037798554224395 1.1266050128821143 0.9838721678863401 -0.11129883595504302 -1.9971471404313847 -5.418738570825483 2.657088056627232 -5.88582228447968 2.8873834233074303 -2.7844970426637423 -5.545034751035349 2.627391535407361 -4.725643738458025 -4.032499721712535 7.700114855912145 4.113502053468546 5.462326371741378 -5.049589127612676 7.766070401569049 62.987869998451394 -0.017763816188906816 0.015516747109455184 0.009535473690694178 0.02263373300825832 0.016399733926085316
proband -0.0009605208408704292 4.2554796415291483e-07 0.0005839553502669406 -8.673640713951749e-06 3.828014788246893e-08 0.004880907400311595 -0.007510966728788251 -0.01110984278559473 -0.0011465111620667815 -0.033811193428385546 0.007965078481348266 -0.012972019825250229 0.003198097192022185 0.000335150577236288 -0.0002913006151147913 0.012490408789803367 0.011281788783868582 -0.01636708623576519 0.02639227889866573 -0.006191671001359128 0.010330335818809195 -0.018349792997398025 0.019035680153873254 -0.027644727042332895 -0.017763816188907138 0.0022358146390069117 -0.0013921746593135757 -0.0007953204408324518 0.00022484366400496583 -0.0002488603674057041
paternal -0.0009996483511450003 1.1617121200169114e-06 0.0016509305458627613 -2.9650380673722138e-05 1.7480520957734512e-07 -0.008595400953415605 0.0033836483490030374 0.006130649304142067 0.005101734870226234 0.005992504099472964 0.016836961556567515 0.015411101471275558 -0.0006930394565136296 -0.035497106093895975 0.011830312262329475 0.04657009192385117 -0.024385353885308506 0.01941227966439556 -0.023922176185317025 -0.06016868391068497 0.05538684246474465 0.016644810811694888 -0.04906908601412763 0.06189916531096672 0.015516747109456832 -0.0013921746593135648 0.009834016498796514 0.0002760573904685024 -0.008142734658978787 0.00019551542825771212
maternal -0.00025702404857217554 1.2927244220406683e-05 -0.00024175325513063077 5.993241172682524e-06 -4.530597819233406e-08 -0.009759533970245976 -0.010048235189775203 0.00020811425201571105 0.011555157285186982 -0.010599183473609301 0.0015467186716787333 -0.003962895683710501 0.01257046418811424 -0.0068832928625798435 0.02839353539425944 0.000643500941458627 -0.008032327316857104 0.0012024365913963259 -0.012249180551888793 0.03843090817760259 -0.004209579744023639 0.0064385871720102844 0.016757617102060886 -0.023028511507385146 0.009535473690697512 -0.000795320440832453 0.0002760573904685085 0.007827429230575998 5.671591770166362e-05 -0.006416502676074646
gp 0.0007536650518698976 -1.536464653483685e-05 -0.0005020505392770226 7.638174199253116e-06 -3.61830262248725e-08 0.011228374945028693 -0.0028169985878436225 -0.00015700028153713187 -0.008180149573475546 0.010757490927826753 -0.014486751052229895 0.0029530895521697725 -0.013914871104288823 0.026960238275193164 -0.02410251620628362 -0.04364012844369503 0.015746017103881932 0.0014346979972187307 0.01499244591466354 0.06302906681744742 -0.027483337167169993 -0.018580246162820183 0.04973172783310966 -0.03997965740022 0.02263373300825722 0.00022484366400495583 -0.008142734658978785 5.671591770166418e-05 0.00811411449564874 -2.076609554373608e-05
gm 0.0009598646649297723 -1.3947601086414567e-05 -0.0003672226844786148 3.46453254801677e-06 -1.8372832722725902e-09 0.0072488556879711135 0.01994236425350039 0.006999481499717418 0.0001333665246897408 0.03566182210680192 -0.011535122664551733 0.011323765264850271 -0.014049395943084426 0.026048026562946643 -0.03971201263104593 -0.026015254773419393 -0.016279891442405013 0.002258901556233132 0.006271393362611781 -0.0015367958905035503 -0.0077194716470982624 -0.014373727412915729 -0.019780578052126338 0.047051887716859156 0.016399733926082464 -0.0002488603674057043 0.00019551542825771277 -0.006416502676074645 -2.076609554373926e-05 0.00662805761290538
