 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
PC_4 1.7152340547042976e-05 9.701196793335589e-05 7.649907537691656e-05 4.5503993323125774e-05 -3.492088848819163e-05 -5.750780193896102e-07 1.0795000048667593e-08 1.7501879705654241e-06 -1.770579786781487e-08 -0.003903323200535903 0.40992482658756063 -0.0133852939570659 0.043848784207470196 -0.02358718912879195 -0.0053058575101734545 -0.007051014714056854 0.005527032844179996 -0.022151090673274327 0.01939378013495319 0.03401198697621927 -0.04092881079433316 -0.02336494505816194 0.033622308588202636 0.02859519285460536 -0.021201962586011286 0.011983491951527205 -0.019766693569393496 -0.0013077123360648063 0.04417516372684898 -8.751981049522084e-06 -1.1900345576845793e-05 -6.351832459044577e-05 0.00022992067806871272
PC_5 -0.0002910154239878657 1.8553779989778295e-05 -5.678723957593165e-05 -0.0003661402885921799 3.71256931819901e-05 2.1060163649525685e-06 -1.87996340569215e-08 -9.088300377379603e-07 7.011145001669667e-09 -9.863769943066506e-05 -0.013385293957065962 0.5119313736029748 -0.0019560427228804437 -0.013165001070920532 -0.009283745903754612 0.014165495903910552 -0.02293919834516056 -0.021856699346452967 -0.03713237657283622 -0.006213277795254139 -0.0053799031166416955 -0.019904388467919556 0.014268057164567931 -0.05813611103410815 -0.005677237662579844 -0.0010773680159833212 -0.0053695621756789085 -0.01769073102910044 0.04565375573133122 1.6327127135443638e-06 -4.304413254596847e-05 0.00012270821207917884 -4.522680970860725e-06
PC_6 1.643195130620701e-05 -5.3748140725140296e-05 -2.381449451132694e-05 -0.00013785162689902838 -1.6068279960880954e-06 -9.088232007057023e-07 8.209091957197737e-09 3.344696558296667e-07 -4.221026945856988e-09 0.010574585458202801 0.04384878420747019 -0.001956042722880416 0.6791954440022054 0.004455085654417515 0.05446125232875657 -0.006129708515012413 -0.002994883442590704 0.025535648240698712 -0.032754500415091294 -0.011307266061778945 0.040401307990879876 -0.07835775366951842 0.03234360512728221 0.07496270153555845 -0.002900615623853189 -0.0022038546338243987 -0.030030994150249214 0.013896804455417765 -0.05014797178368356 -0.00010977163672011126 8.691148653755437e-05 -0.00024237073637974697 -0.0001310217411200171
PC_7 0.0004371381772035136 6.084950842827274e-06 -9.10715529254376e-05 -0.0012028299256295527 0.00010854347414182763 3.988037809083195e-06 -3.694652133160606e-08 -3.1272839000344397e-06 2.6756686740585094e-08 -0.0023945142719497656 -0.02358718912879227 -0.013165001070920643 0.004455085654417235 0.8556855694943286 0.02049416527333268 0.04627324991207647 -0.04565531916052221 0.06717438939575751 0.017440765849925623 0.04104969171517909 0.03561546126914001 -0.09508574712861989 -0.06152354436440942 0.07050703412111184 0.016221883688353412 -0.010079379676309504 -0.02618375582079257 0.02794088860979786 -0.07355064985717662 -1.6573885594803874e-06 -0.00012086523800085667 0.00015367587231659174 -0.00010934256506880704
PC_8 -0.0006395351612520499 -4.653792745211484e-05 3.6000044963281508e-06 0.00033817643410937256 -5.4015678448700984e-05 -1.6715463420925432e-06 1.1482350355751547e-08 1.7091035487150659e-06 -1.3712936446094161e-08 0.012959788550254404 -0.005305857510173174 -0.009283745903754578 0.05446125232875666 0.020494165273332636 0.9602063527232066 0.0743766396866336 0.013644869025833428 0.011839328308852402 0.010798101416543221 -0.025773570934920668 0.03733886307930935 0.06504036210829107 -0.054115851431210435 0.038119565501852685 0.07459389663553656 0.01899332636119744 -0.00011427065487711207 0.021711508757346874 -0.03458617814977958 8.787677908964978e-05 -1.564003350702607e-05 -9.700667290892976e-06 0.00011049407592716152
PC_9 -0.00024567235362193024 -3.6076977413677067e-06 -7.335313397759891e-05 -0.0004310067425406458 6.484346284905778e-05 2.6347339105248275e-06 -2.9684539954932232e-08 -2.4611453837897888e-06 2.800765190610519e-08 0.011110023249206943 -0.0070510147140568245 0.014165495903910433 -0.006129708515012417 0.04627324991207637 0.07437663968663369 1.2342695020703465 0.06702039332942977 -0.0076685058019327216 -0.08144596570542476 0.07239941774839798 -0.006079842207939188 -0.007335069370842253 -0.07330335443909804 -0.01010236944022962 -0.06671962013397592 -0.03354594693417682 -0.0006764234178947116 -0.054584509800707406 0.08290317438121332 4.5847326712362564e-05 -0.0001628632040856963 0.00029090931757297286 5.774146198898658e-05
PC_10 -5.109950562650709e-06 -2.5231217769686987e-05 -3.949854947899934e-05 0.0001908513300770253 1.2861041412064932e-05 5.346680863211043e-07 -5.189851399828833e-09 -1.1217727014931773e-06 1.4654258300223386e-08 -0.020133325872295264 0.005527032844179854 -0.022939198345160568 -0.0029948834425905686 -0.04565531916052201 0.013644869025833532 0.06702039332943005 1.5076822863636121 0.11141064302184946 -0.04434930822329265 -0.026820665578531074 -0.01722432232042287 0.007882516915700025 0.023707732825776345 0.010148159369242044 0.09421397258891526 0.03709284450244666 0.012028849188751162 -0.014026417994556652 -0.0607551930813188 3.2823221449013716e-05 0.00022141759755205237 -2.8911732361512737e-05 -7.032188089522933e-05
PC_11 -0.00015921189975556848 4.851634270736005e-05 -6.742458547318352e-05 -0.001413601597444651 0.00017581597657079405 3.132823810150812e-06 -2.6786944604910994e-08 -5.4112770335561985e-06 4.880027371373779e-08 -0.01524331349682874 -0.02215109067327454 -0.02185669934645307 0.025535648240698688 0.06717438939575758 0.011839328308852485 -0.007668505801932578 0.11141064302184944 1.3720130877276382 0.028400125913838087 0.06763311589104556 0.04324186937748266 0.06642369797388357 -0.01989775326562949 0.02623814401514122 -0.11027977577180766 -0.05245087021376618 0.0175194854341883 -0.05701731872116697 0.15061714310850954 5.2665678162428975e-05 -2.1480382507062026e-05 -1.5034493903734384e-05 0.0001320722054871045
PC_12 -8.08920092299334e-05 4.475000863405965e-06 4.195189181315216e-05 0.00020803223798329017 -8.388930168026138e-05 -2.682059594029286e-06 3.2990879775337907e-08 3.6066018204797296e-06 -3.9481408011185e-08 -0.009956588517178249 0.019393780134953176 -0.03713237657283608 -0.0327545004150916 0.017440765849926355 0.010798101416543191 -0.08144596570542463 -0.04434930822329273 0.02840012591383852 1.610314892220819 0.055592244166931905 0.019611691200579366 -0.0475478257745953 0.057371669079875454 0.06354240921329536 0.07219319836922153 0.03080146554630819 0.031301955423198594 0.037527945875300506 0.021531963706054515 -0.00013486355585445948 3.6661456050527075e-05 -7.45902984656085e-05 7.022644932348168e-05
PC_13 0.0001734967907338196 -5.436022249545951e-05 -9.233746001706358e-05 -0.0005144382184352785 9.066724053850664e-05 2.3664354369932953e-06 -2.6097896431365673e-08 -3.1007996235239704e-06 3.145124368862955e-08 0.02499381783010945 0.034011986976218905 -0.006213277795254281 -0.011307266061779061 0.041049691715178346 -0.025773570934920557 0.07239941774839796 -0.026820665578530967 0.06763311589104519 0.05559224416693179 1.5793734691795285 0.13301773883704207 -0.062149635835963675 -0.027550281571496135 0.09194764986045724 0.10428554466441542 0.0351056825531896 -0.09270164360412537 -0.01624564622905642 -0.0942218000201593 -3.886784056830345e-05 0.00014325693692906577 -7.410895425606654e-05 -0.00032686759829105976
PC_14 -0.00021289957534470407 3.536683223272565e-05 5.1310489140383865e-05 -0.0002987303869367103 3.457413053416743e-05 -1.3735083957818194e-06 1.2741595687881742e-08 -1.1427394788026937e-06 1.4426412821240702e-08 0.010584375933227929 -0.04092881079433322 -0.005379903116641713 0.04040130799087987 0.03561546126914021 0.03733886307930942 -0.006079842207939124 -0.017224322320422796 0.04324186937748277 0.01961169120057934 0.13301773883704215 1.5875664886129304 0.040578061835891834 -0.015610982701814984 0.028972438347497857 0.004618454295915372 -0.027027886931780275 -0.008583326522259084 -0.1137776238686257 0.10590346210488934 -2.843609689196681e-05 -0.00011926404309185646 0.0002786822455814152 -5.996920496643012e-05
PC_15 -0.0001429161764066713 -3.445683806354805e-05 -3.1803438592274925e-05 -0.0007129978306003583 6.973432321071028e-05 5.141005813045315e-07 -5.856755237854045e-09 -1.5820872725691702e-06 9.256369431304818e-09 0.026812536529444764 -0.023364945058161814 -0.01990438846791956 -0.07835775366951851 -0.0950857471286196 0.06504036210829116 -0.007335069370842244 0.007882516915700421 0.06642369797388355 -0.047547825774595105 -0.06214963583596386 0.04057806183589184 1.8059095302904722 -0.019239137256098084 0.03944288431879722 0.037491903896202744 -0.009812542710602468 0.01780878823109136 0.009968442865916608 -0.08800651008768363 -2.561456726688235e-06 -0.0001942932368238085 0.00012244561679282086 3.863009240867504e-05
PC_16 -0.00014906000306512353 -6.617348902231356e-06 -1.644184601911038e-05 -0.0002793163276242048 2.6883123485620556e-05 2.2391802540626937e-07 -2.9846154424726545e-09 -9.83854478831723e-07 1.0601523140444554e-08 -0.013886200326234012 0.033622308588202435 0.014268057164567968 0.032343605127282356 -0.061523544364409516 -0.05411585143121026 -0.07330335443909786 0.023707732825776828 -0.01989775326562972 0.057371669079875544 -0.027550281571496006 -0.015610982701815086 -0.019239137256097955 1.990904027776727 0.013181612658035175 -0.01206090498965691 0.0537393115265904 0.053890264144458445 0.03586858070098837 0.0023640611531851154 -4.939846302763684e-06 1.868597545191637e-05 7.692633934475038e-05 -0.00041699476654532826
PC_17 -0.00025512370364389283 5.7108322529385235e-05 8.437549934387089e-05 0.0007269968113259194 -8.281384628786136e-05 -1.961900536118555e-06 2.1903610869638083e-08 3.00519418125038e-06 -3.009352877802966e-08 -0.049392051768446014 0.02859519285460539 -0.05813611103410812 0.07496270153555841 0.0705070341211118 0.038119565501852595 -0.010102369440229643 0.010148159369242005 0.02623814401514138 0.06354240921329551 0.09194764986045723 0.028972438347497957 0.03944288431879708 0.013181612658035202 2.142388092762458 -0.0193567498134087 -0.008359895017564248 -0.0811234357447519 -0.05217125023744618 -0.08436933118288711 -1.34194773999521e-05 -0.00016767690845907984 0.00037161634090269194 -0.0001443771816608724
PC_18 -0.0003910711295445083 3.447310483699276e-05 0.00010129330678405977 0.0005585018560306139 -7.10047651826026e-05 -2.4786901846569694e-06 2.2129476061283398e-08 2.557156144110464e-06 -2.565441278398269e-08 -0.013471521062390064 -0.02120196258601161 -0.005677237662579822 -0.0029006156238528327 0.01622188368835226 0.07459389663553663 -0.06671962013397612 0.0942139725889148 -0.11027977577180725 0.07219319836922392 0.1042855446644154 0.0046184542959155335 0.03749190389620265 -0.012060904989656764 -0.019356749813408777 1.9402706963300405 0.14974613029436978 -0.03887487342456572 -0.09220481000876929 0.05089376806080321 0.00042142950024163416 -3.7399876857040853e-05 -0.00018165667533065797 0.0002774152640272318
PC_19 0.00011667425190824681 -1.4441025620135156e-05 -0.0001441548275162537 -0.0014835812400530884 0.00016460222367068516 3.6288126008767882e-06 -2.833959573393942e-08 -5.082394834351343e-06 4.329532609635701e-08 -0.013025927222663868 0.011983491951526462 -0.0010773680159833544 -0.002203854633823503 -0.010079379676308996 0.018993326361197698 -0.033545946934176445 0.03709284450244949 -0.052450870213765675 0.030801465546307676 0.0351056825531901 -0.02702788693178034 -0.009812542710602336 0.05373931152659065 -0.00835989501756431 0.14974613029436978 1.8631973453602342 -0.005934269200486592 0.05858570273995993 0.10841082707137789 -0.0006138809812544628 2.631075675520436e-05 0.0003846277943721854 -0.00022624877371728958
PC_20 -0.0004795239674640922 -2.0353012751300537e-06 -0.000127722780442182 -0.0013347887389138812 0.00016759635869653382 3.2550235359899504e-06 -2.874048329708818e-08 -5.460704987965591e-06 5.0808188918806616e-08 0.01778816017668063 -0.019766693569393628 -0.005369562175678947 -0.030030994150249242 -0.02618375582079266 -0.00011427065487697669 -0.0006764234178944913 0.012028849188751467 0.017519485434188256 0.03130195542319815 -0.09270164360412514 -0.008583326522259247 0.01780878823109159 0.05389026414445845 -0.08112343574475206 -0.03887487342456593 -0.005934269200486617 2.1515049841076634 0.11318106361184607 -0.02987401303192686 2.8277145605594365e-05 0.00019116310471433738 -0.000259609489699609 -7.052537846971057e-05
PC_21 9.1502878029745e-05 3.8378037946830666e-05 0.00010986832358859366 0.00033642598765134244 -6.279402496223755e-05 -4.561969021518742e-06 5.422532903357135e-08 2.9138726720807592e-06 -3.500448435430157e-08 -0.013569224449979963 -0.001307712336064576 -0.017690731029100203 0.01389680445541781 0.027940888609797647 0.021711508757346683 -0.05458450980070728 -0.014026417994556605 -0.05701731872116657 0.03752794587530079 -0.01624564622905627 -0.11377762386862574 0.009968442865916551 0.035868580700988535 -0.05217125023744629 -0.09220481000876976 0.05858570273996068 0.11318106361184667 2.3579989536588517 0.05947262689349251 0.0001519182971095273 2.7004450962238097e-05 8.376450493387644e-05 5.364483722255628e-06
PC_22 0.0008993507828792264 -9.260363531638286e-05 -2.355291746420933e-05 -0.0016618166380869379 0.00017454316331881766 -2.1477696661764195e-08 -5.8381544622726954e-09 -5.415938174268052e-06 4.85540012823051e-08 0.04071120093220386 0.04417516372684908 0.045653755731331014 -0.05014797178368375 -0.07355064985717673 -0.03458617814977932 0.08290317438121311 -0.06075519308131882 0.150617143108509 0.02153196370605468 -0.09422180002015929 0.10590346210488913 -0.08800651008768352 0.0023640611531850894 -0.08436933118288702 0.05089376806080294 0.10841082707137749 -0.029874013031927233 0.05947262689349255 2.168998051237474 0.00018379185268070582 -0.00015130299052610406 0.00012487993871093117 0.00012717065712580466
proband -3.098623370047802e-07 -3.407210007862085e-08 4.978379526251024e-08 -4.346362101414555e-06 3.091176089419403e-07 -2.2997946234792444e-09 1.576264860962618e-11 -6.008474150579658e-09 3.3657236544839614e-11 3.0329045630045915e-05 -8.751981049490785e-06 1.6327127135450175e-06 -0.0001097716367201462 -1.6573885595328567e-06 8.787677908964552e-05 4.5847326712362706e-05 3.282322144897405e-05 5.2665678162408294e-05 -0.00013486355585446108 -3.886784056830717e-05 -2.8436096891974695e-05 -2.5614567266701702e-06 -4.939846302748726e-06 -1.3419477399955108e-05 0.00042142950024161324 -0.0006138809812544718 2.827714560559585e-05 0.0001519182971095284 0.00018379185268071932 4.427844564591731e-05 -2.050381804135436e-05 2.4668607550850443e-06 -4.578228850559727e-06
maternal 1.1598061717836473e-06 1.172589109491291e-08 -1.6766055859386567e-07 4.6153912178677765e-06 -2.3440316973560933e-07 7.294062513205937e-09 -8.667338750537638e-11 2.0825752000291984e-09 3.6499411219255845e-12 -8.472323417259617e-06 -1.190034557694481e-05 -4.30441325459681e-05 8.691148653753083e-05 -0.00012086523800133109 -1.5640033507033925e-05 -0.00016286320408570942 0.0002214175975525462 -2.1480382507098947e-05 3.666145605051222e-05 0.0001432569369290243 -0.00011926404309186813 -0.00019429323682370703 1.8685975451898967e-05 -0.00016767690845911418 -3.739987685700352e-05 2.6310756755191254e-05 0.00019116310471435012 2.7004450962205378e-05 -0.00015130299052613642 -2.0503818041354304e-05 0.00022389504393829977 -0.00019183675941465033 -0.0001607728427599415
gpm 1.7521807142993233e-06 -1.478272936438642e-07 3.1421753750473143e-06 4.86523573768441e-05 -4.637997543747672e-06 -9.938272441172387e-08 9.056616559877469e-10 1.3021567685022263e-07 -1.1049148844988454e-09 1.236110809233891e-05 -6.351832459052981e-05 0.00012270821207918664 -0.0002423707363797374 0.0001536758723163322 -9.700667290901294e-06 0.0002909093175729684 -2.8911732361516054e-05 -1.5034493903685198e-05 -7.459029846553651e-05 -7.410895425608146e-05 0.00027868224558141115 0.00012244561679276782 7.692633934483536e-05 0.0003716163409027199 -0.0001816566753307008 0.00038462779437217764 -0.0002596094896996033 8.376450493387376e-05 0.00012487993871092726 2.4668607550849274e-06 -0.00019183675941465068 0.0004993688452512526 -0.00013174465910256844
gmm -3.8129803447846808e-06 -4.096556624260904e-08 -2.5380509765897534e-06 -4.67955831755981e-05 4.278131809255796e-06 7.286926164089619e-08 -6.198130191470925e-10 -1.1764263642555796e-07 9.856356762487309e-10 8.817130095070238e-05 0.00022992067806885702 -4.52268097088009e-06 -0.0001310217411199931 -0.00010934256506822581 0.00011049407592717926 5.774146198901164e-05 -7.032188089532933e-05 0.0001320722054871859 7.022644932351385e-05 -0.00032686759829097053 -5.996920496642574e-05 3.863009240856482e-05 -0.0004169947665454045 -0.00014437718166083482 0.00027741526402729204 -0.00022624877371731027 -7.052537846973395e-05 5.364483722292856e-06 0.0001271706571258098 -4.578228850559678e-06 -0.00016077284275994118 -0.0001317446591025691 0.0004682317082154045
