 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -3.947368262026942e-05 4.440314209950326e-06 -4.875898240076321e-06 0.00023750408455135708 -1.0919737357202365e-05 4.3926634115094683e-07 -3.6736816649552147e-09 1.4019619724598262e-07 -4.539923041278919e-10 0.0006953718945300413 0.10335342002653915 -0.0035188485340812616 0.005636475026018066 -0.004641730779074503 -0.0013038604631954386 -0.004052656762535052 -0.001740488402147678 -0.006782546476103638 0.0019519787283908178 0.004507943905924101 -0.010349775180114077 -0.008076350592901477 0.006919730940458922 0.006019010925422482 -0.00305411729649309 0.00242165524452483 -0.004299832587430731 -0.0003489819664396435 0.002392293174386564 -1.4611148253126946e-05 -1.663143689403026e-05 7.316108829991109e-06 2.688741728044537e-05
PC_5 5.197504955066165e-06 -8.367245543716085e-07 -2.0220015741041824e-06 0.00023002593785181554 -7.2713120825135465e-06 1.501005163494486e-07 -1.5610148734309787e-09 1.3225072132600835e-08 6.449283266014327e-10 0.0029796701583224387 -0.0035188485340812486 0.13875381344295917 -0.004877212361557636 -0.008174731667080503 -0.0017637872744845663 0.008428455911754985 -0.0104799664999156 -0.0012972023214583338 -0.009346582593323018 -0.008215634876682927 -0.0007624808603296224 -0.010894107858473561 0.009404669996499249 -0.01798268181885444 0.0069120922570150975 0.00489792810307413 -0.0011231294107965513 -0.0019228903508376903 0.011157063132774104 -6.170418800181955e-06 -2.861581566429901e-06 3.532398420678364e-06 1.0214529699521204e-05
PC_6 -5.516629034373391e-05 -8.309627821687656e-06 -2.6095155481888195e-05 9.34176286318569e-06 3.831560492700523e-06 3.744480256344648e-07 -2.4945732193777715e-09 -1.2172799496510044e-07 9.315439105650435e-10 -0.0005895343918966308 0.005636475026018095 -0.0048772123615576455 0.17151000207010025 0.00457580784929484 0.006029717707557501 -0.012511870154176288 -0.00480085509497533 0.0023961177293597767 -0.007910352024138872 0.003304208947605015 -0.001013988958982805 -0.012943775740481582 0.009093182131148335 0.015049981617222272 -0.006054736637408248 -0.0007602677347984024 -0.007737506788136604 -0.0023736302992126237 -0.005858919879600428 -1.2967741923201899e-05 -6.3784379621646455e-06 -2.081279734170671e-05 -2.0158224507326137e-05
PC_7 1.1214639939338086e-05 -5.138995573987119e-06 -2.226055250596252e-05 -0.0003922424118157841 2.202334794949044e-05 4.217387855791109e-07 -2.3636219991755205e-09 -3.9806980143827346e-07 2.3307368124853694e-09 -0.006388173796184694 -0.004641730779074482 -0.008174731667080498 0.004575807849294876 0.21508133314368708 0.008867475482321781 -0.0030305361951731362 -0.00937302762786211 0.007733227104003453 0.005265764440535575 0.022319775133019953 0.004872941031788415 -0.02057457620860404 -0.016651780970640316 0.019596650498657643 -0.010275959027435765 -0.007787832244091998 -0.0017347964882935937 0.007693512244762097 -0.009445252806206094 -1.2603189009449328e-05 -1.8126371331179993e-05 1.878386612580236e-05 7.772907197231873e-06
PC_8 -6.502704636201302e-05 -1.4542085492921512e-06 3.270726770321659e-05 0.00020703836103166931 -2.2261759156840316e-05 -7.44998144082539e-07 4.56746134769769e-09 5.690497225712955e-07 -4.136980116187803e-09 0.0017660303168646062 -0.0013038604631954752 -0.0017637872744845774 0.006029717707557459 0.008867475482321776 0.22715759338312172 0.009955460888866029 0.009745079617001237 -0.005139559553035397 -0.0028598913117362486 -0.012868600396449225 0.007533371563530254 0.019678816978799626 -0.012209632114674792 0.008168461319583114 0.015182593032704769 0.0028948679985409307 7.656309037438487e-05 0.0017058847256146456 -0.010724159208640411 5.024009856601949e-06 -5.58120117255853e-06 3.5115501021260455e-05 1.5264337812945567e-05
PC_9 8.0051280886147e-05 1.915126795594928e-06 2.9551191711877065e-05 0.0006808903024667544 -4.1181490271523755e-05 -5.733531993870105e-07 3.522637582835765e-09 7.624576981312071e-07 -4.338688392875782e-09 0.005124059358139721 -0.004052656762535112 0.008428455911754978 -0.012511870154176336 -0.0030305361951730486 0.009955460888865904 0.3090871668359526 0.00560459273083489 0.002656941390604943 -0.018232967676003922 0.0074405029450145595 -0.002510824640065017 -0.002532981059227623 -0.010073966197687035 -0.006789159192146272 -0.004680388826281778 0.0010223022737681812 0.0006775539473787525 -0.005610005410007714 0.0162298088355425 -2.6183157054030998e-05 -3.193766977798104e-05 2.8712861192342454e-05 5.3056364139706406e-05
PC_10 -5.9863204233022515e-05 -2.7319097459359233e-06 2.3348653792713743e-06 0.00011535078433588193 -7.603010398698929e-06 -1.833925832010657e-07 1.5954349107520208e-09 1.6423672967346805e-07 -1.1096131115194055e-09 -0.003960418983921613 -0.0017404884021476968 -0.010479966499915597 -0.004800855094975371 -0.009373027627862133 0.00974507961700121 0.0056045927308349145 0.3683863766306591 0.018772198810647428 -0.0058947651547876815 -0.001228177487805624 -0.0016730393451766274 0.014768992819499178 0.0009322408211585835 -0.0027020461213115407 0.010603324630205673 0.0031916953136682923 -0.00340794197539697 -0.0010125035335376087 -0.008878255855193348 8.305318040580773e-06 -1.1246425398867081e-05 1.6374973380221643e-05 6.347527413933784e-05
PC_11 -1.9056267160219906e-06 4.826340147039032e-06 -8.462552436085155e-06 0.00020742492648694855 -7.303689220541729e-06 3.7260373347064325e-07 -2.981552762396137e-09 7.004903661755889e-08 -1.4644125502485414e-10 0.00033101699672648255 -0.006782546476103638 -0.0012972023214583512 0.00239611772935977 0.007733227104003433 -0.0051395595530353355 0.0026569413906050027 0.018772198810647508 0.34648329880862466 0.0047133688946446334 -0.006092143178023605 0.018578407125241333 0.015714980373889367 -0.00534459084090668 0.010170846272198133 -0.007762921867801392 -0.005106009230307737 -0.0010581607457806124 -0.0027542801855706613 0.019877111631306163 2.0573872782259526e-06 -1.2560065943274809e-05 4.183295871308181e-05 1.708729336116905e-05
PC_12 -8.866636795345066e-05 -2.429847542083723e-06 2.8554033683404686e-05 0.00031429243692973207 -2.2222751921204708e-05 -7.508638176521251e-07 5.09387726071407e-09 5.023286665678255e-07 -3.5394824550368655e-09 -0.0012861705401923762 0.0019519787283907698 -0.009346582593323046 -0.007910352024138943 0.005265764440535618 -0.0028598913117362824 -0.018232967676003898 -0.00589476515478775 0.004713368894644598 0.38983828590629366 0.018764677705880823 -0.005970609022206064 -0.013435144856255899 0.0048066230061968454 0.02389802704685399 0.00970627825011833 0.009790569401177401 0.011554153690955223 0.012435668243275131 0.004685361818692575 -7.139089290996504e-07 8.158225813536009e-06 -6.595817297543548e-05 3.1164926556055576e-05
PC_13 -1.9670626546613074e-05 -5.042591299066526e-06 1.305467286571715e-05 0.00018204349189074795 -8.345608808827278e-06 -4.493624863959299e-07 3.4409029999078514e-09 1.9960844455704822e-07 -1.5831509645130494e-09 -0.00028980432281003115 0.004507943905924077 -0.008215634876682922 0.0033042089476050074 0.02231977513302001 -0.012868600396449265 0.007440502945014542 -0.0012281774878056771 -0.006092143178023616 0.018764677705880826 0.41209380653564875 0.018179892643782117 0.004892850288668917 -0.007244151840210714 0.02054600955259196 0.007141387391585282 0.0011781431587393908 -0.020695726560414053 -0.018003742713093594 -0.0035539601982620813 1.0994819598278534e-05 6.793662421950343e-06 -4.89755520411712e-06 -4.3557665237688195e-05
PC_14 -8.152440335247128e-07 8.043857150483592e-06 -1.7383180013806893e-05 -0.00031694835924964983 1.7421321024551087e-05 4.958147188063533e-07 -3.3234643872853313e-09 -3.101078411300723e-07 1.7460921093679548e-09 0.006587509616729568 -0.010349775180114013 -0.000762480860329616 -0.0010139889589827506 0.004872941031788397 0.007533371563530325 -0.0025108246400649343 -0.0016730393451765324 0.018578407125241267 -0.00597060902220608 0.01817989264378211 0.3956509731295004 -0.00348446746296455 -0.0005763371030585732 0.0075386523503043175 -0.0014864855202328124 0.0005895719784525334 -0.0036854978413021796 -0.03185050548160451 0.007515361855828363 -4.4111408088472064e-05 -2.1575139484548358e-05 7.18985412423884e-05 3.134078699087092e-05
PC_15 -7.734432400306587e-05 -5.9741141856967644e-06 -1.9067537048291016e-05 -0.00039689548137326826 2.3578736786950675e-05 2.111340226160349e-07 -9.336114916840763e-10 -4.144091916443505e-07 2.3127673017169416e-09 0.002450140433442181 -0.008076350592901385 -0.010894107858473568 -0.01294377574048156 -0.02057457620860405 0.019678816978799717 -0.002532981059227475 0.01476899281949934 0.0157149803738894 -0.013435144856255951 0.004892850288668954 -0.003484467462964521 0.4557553320220777 -0.007806830074921166 0.007586830843824692 0.002085573381485353 0.0006651215506987149 0.003558708159875804 -0.0006031084838778055 -0.015218042226958207 -1.9619093312521165e-05 -1.2594026031289442e-05 -1.5817075847731346e-05 -3.8223826857672056e-05
PC_16 8.63835552577773e-06 -2.334809498616062e-06 -1.6189266791492155e-05 -6.853491307074697e-05 9.520517120879433e-06 4.1629501165340127e-07 -3.51406265092056e-09 -2.9386645233929436e-07 2.3768553955275757e-09 -0.0009398866937455392 0.006919730940458937 0.009404669996499247 0.009093182131148366 -0.01665178097064034 -0.012209632114674799 -0.010073966197687089 0.0009322408211585849 -0.005344590840906717 0.004806623006196863 -0.007244151840210722 -0.0005763371030586338 -0.007806830074921231 0.48362778970342263 0.010084637742140107 0.008647212011107106 0.00020975135893429325 0.013070453748478846 0.020943197116904576 0.011352121395904411 1.977466064797469e-05 -1.6219237187245568e-05 5.479460408528124e-05 -5.128784852329103e-05
PC_17 -3.442660750016624e-05 9.519995713363557e-06 9.540768892059004e-06 -0.0002295058369659774 1.689127160661747e-05 8.292871367064405e-08 -1.2808707709714528e-09 -3.9242965972599793e-07 2.699418104791275e-09 -0.010855588566998661 0.006019010925422543 -0.017982681818854453 0.01504998161722231 0.01959665049865761 0.008168461319583195 -0.006789159192146276 -0.0027020461213114683 0.010170846272198162 0.023898027046854044 0.02054600955259196 0.007538652350304326 0.007586830843824683 0.010084637742140082 0.5232355522883501 -0.01758107111657149 -0.014878057633388448 -0.018029099553398036 -0.008052533346678666 -0.04076256053986502 -4.127657366355863e-06 -1.1143700007852528e-06 3.335517318772187e-05 -6.928063200956987e-06
PC_18 6.381475540081941e-06 3.2354783489103855e-06 3.396210797382579e-05 0.000514764010738289 -3.0535344923238976e-05 -4.3445640710902715e-07 1.5665398424310918e-09 5.798151038613625e-07 -3.544304070879164e-09 0.002807943192917019 -0.003054117296493169 0.006912092257015055 -0.006054736637408404 -0.010275959027435746 0.015182593032704722 -0.004680388826281772 0.01060332463020585 -0.007762921867801459 0.009706278250118319 0.007141387391585327 -0.001486485520232832 0.0020855733814855123 0.008647212011106862 -0.017581071116571537 0.5368898541146255 -0.010462211794623985 -0.015873521935850374 -0.0013696391994248733 0.008175648870889476 0.00014903451632536626 2.1582359695146953e-05 1.946385264307429e-05 -3.3671531649786746e-05
PC_19 1.434857645222513e-05 4.298084799259027e-07 -1.2836642726615365e-05 0.0005809561952688353 -3.7621261196619005e-05 3.0596769265398707e-07 -2.211439481467176e-09 7.044329877807845e-07 -4.0465743523132476e-09 -0.0006375878171818776 0.002421655244524794 0.00489792810307412 -0.0007602677347984448 -0.007787832244091896 0.002894867998540812 0.0010223022737682497 0.0031916953136678487 -0.005106009230307825 0.00979056940117743 0.0011781431587394114 0.0005895719784518669 0.0006651215506983723 0.00020975135893422915 -0.014878057633388463 -0.010462211794623979 0.5668307879163812 -0.0005443985896385581 0.0025289394578066155 -0.004595509551116505 -0.00020630970555389006 1.2327434739806577e-05 1.4396027416478719e-05 -1.4116256984390802e-05
PC_20 -4.1107936408013445e-05 -2.615560852873732e-06 -3.876276432812947e-05 -0.0004698211521659981 3.240511256678194e-05 6.843805061401779e-07 -4.128048730816656e-09 -6.5734086034093e-07 4.100922908264259e-09 0.0032176917751277644 -0.004299832587430666 -0.0011231294107965529 -0.007737506788136544 -0.00173479648829366 7.656309037448913e-05 0.0006775539473787489 -0.003407941975396874 -0.0010581607457805485 0.011554153690955245 -0.020695726560414077 -0.0036854978413021463 0.003558708159875827 0.013070453748478891 -0.01802909955339806 -0.015873521935850336 -0.0005443985896384875 0.5172734276419314 0.030843123388671005 0.002009411645083023 -1.8149614085217337e-05 -1.3704835709018507e-05 6.169035834759492e-05 -1.383442816020632e-07
PC_21 -3.54120677768292e-05 3.3603341198586263e-06 -2.2688417958332068e-05 -0.00044046251784884944 3.0310961496942092e-05 4.3355205900879794e-07 -2.3467547110018415e-09 -5.939886801763943e-07 3.3318916922861085e-09 -0.00038570577263480273 -0.00034898196643959984 -0.0019228903508376844 -0.002373630299212618 0.007693512244762004 0.0017058847256147484 -0.005610005410007721 -0.001012503533537576 -0.0027542801855705954 0.012435668243275159 -0.01800374271309358 -0.03185050548160447 -0.000603108483877554 0.020943197116904615 -0.008052533346678652 -0.001369639199424848 0.0025289394578066195 0.030843123388670967 0.5783592731152148 0.001644884303278666 4.1043626391044265e-05 -1.5931370799684875e-06 4.5699557601490586e-05 1.994207363756362e-05
PC_22 4.4955252624371846e-05 -1.345750118296947e-05 -1.0378763580460852e-05 -0.00048572945163376355 3.047118705411094e-05 -2.5553408403751954e-07 3.313397083416689e-09 -5.381894172410863e-07 2.930581951508328e-09 0.005261662102855398 0.002392293174386589 0.011157063132774137 -0.0058589198796004036 -0.00944525280620608 -0.010724159208640461 0.016229808835542352 -0.00887825585519338 0.019877111631306208 0.004685361818692504 -0.003553960198262162 0.007515361855828482 -0.01521804222695813 0.011352121395904614 -0.04076256053986496 0.008175648870889384 -0.0045955095511165745 0.0020094116450831705 0.0016448843032788104 0.5707691108864134 2.388263650390774e-05 -3.231310609418778e-05 7.998473787421497e-06 8.196979041043731e-05
proband 7.450997407179013e-07 1.180551570132302e-09 2.2885639662676103e-07 1.0208261756909972e-06 -1.0123742915860659e-07 -5.317697593053225e-09 3.8321790995735564e-11 2.978673331944452e-09 -2.4846279043857976e-11 -4.089348197318255e-06 -1.461114825312711e-05 -6.170418800183385e-06 -1.2967741923171216e-05 -1.260318900945096e-05 5.0240098566047644e-06 -2.6183157054030015e-05 8.305318040540983e-06 2.0573872782202152e-06 -7.139089291008894e-07 1.09948195982787e-05 -4.4111408088473636e-05 -1.9619093312483808e-05 1.977466064787164e-05 -4.127657366360965e-06 0.00014903451632534891 -0.00020630970555388724 -1.8149614085215002e-05 4.104362639103103e-05 2.3882636503907137e-05 3.5037720886816546e-05 1.8170135979372396e-05 -3.4205961555510496e-05 -3.3158586306153296e-05
sibling 7.853727230591348e-07 2.6782937171248144e-09 5.195124085375988e-07 6.276384371131511e-06 -4.1281964856641644e-07 -1.0394367886970471e-08 6.505567712635538e-11 8.583583800830101e-09 -5.5037146271846606e-11 -5.673397061700552e-06 -1.6631436894036286e-05 -2.861581566431138e-06 -6.378437962169352e-06 -1.8126371331183418e-05 -5.581201172555624e-06 -3.1937669777982014e-05 -1.1246425398923707e-05 -1.25600659432685e-05 8.158225813531411e-06 6.793662421957021e-06 -2.157513948439506e-05 -1.2594026031188086e-05 -1.6219237187245927e-05 -1.1143700007869411e-06 2.1582359695107227e-05 1.232743473979994e-05 -1.3704835709017193e-05 -1.5931370799871356e-06 -3.231310609418777e-05 1.8170135979372335e-05 4.163213446882136e-05 -3.861304062170079e-05 -3.73240728884606e-05
paternal -1.2045856186597686e-06 -1.4977011311271617e-08 -5.099803984552543e-07 -9.491403453399391e-06 5.211270009023037e-07 9.243991368136196e-09 -5.508834368260001e-11 -9.390984895330123e-09 5.4498017745747555e-11 3.126061989342603e-05 7.316108829993452e-06 3.5323984206809345e-06 -2.0812797341705068e-05 1.8783866125806238e-05 3.511550102125704e-05 2.8712861192339648e-05 1.637497338026164e-05 4.183295871308644e-05 -6.595817297543344e-05 -4.897555204118301e-06 7.189854124238124e-05 -1.5817075847821152e-05 5.47946040853654e-05 3.335517318772482e-05 1.946385264312001e-05 1.4396027416476262e-05 6.169035834759086e-05 4.56995576015125e-05 7.998473787422747e-06 -3.420596155551027e-05 -3.861304062170054e-05 0.00011413723250254788 -6.1100204171556675e-06
maternal -1.1438702266112105e-06 -1.273489162972432e-08 -5.133309249072554e-07 -1.382948852753557e-06 1.6371049753668053e-07 1.0142284214559484e-08 -6.339306530639347e-11 -4.6544309278701475e-09 3.55267546261298e-11 2.624738728673291e-05 2.688741728044843e-05 1.0214529699524409e-05 -2.015822450732942e-05 7.772907197236632e-06 1.5264337812943303e-05 5.305636413970402e-05 6.3475274139326e-05 1.7087293361163365e-05 3.1164926556059764e-05 -4.35576652376895e-05 3.134078699081817e-05 -3.82238268577322e-05 -5.128784852322788e-05 -6.928063200952026e-06 -3.367153164974209e-05 -1.4116256984389044e-05 -1.383442816020363e-07 1.9942073637580595e-05 8.196979041042879e-05 -3.315858630615339e-05 -3.732407288846087e-05 -6.110020417155057e-06 0.00011070240777813253
