 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_8 -0.00039833924154879116 -1.763737624855852e-06 0.00021308015834007883 -3.2475482972000666e-06 1.536434510175122e-08 0.005786610271437869 -0.004947184996516129 -0.0012717796992581356 -0.005037229869837976 0.015141173452582101 0.48577544395740624 0.005146469660149435 0.028952907006763944 -0.0015225507328914686 -0.012716365106079 -0.03189046860615796 0.012020418223069058 0.05045418059013517 -0.02219505215979105 0.013455163223547804 0.028617272623535823 0.011251652705913 -0.00884067500828871 0.01194433824659968 -0.01976911861214533 4.5959641320206554e-05
PC_9 0.0003304895814949333 1.6175889497102706e-06 -0.00020013201401741679 3.1092612761548827e-06 -1.544254647237744e-08 0.007798813043078738 -0.011270718091337307 0.004782662363810355 -0.017212711755231588 -0.014167096921715925 0.005146469660149465 0.6614962079324311 0.0328693109529081 -0.0049613466576810894 -0.03519750246150931 0.016785991240024216 -0.005484784488648222 -0.010958134062845404 -0.02443788121269325 -0.025908896266284596 -0.008438986804386605 0.003315550268905682 -0.00327271166442122 -0.016936168118662973 0.038529671145300204 3.961527197219581e-06
PC_10 -0.0004031010761686836 -1.386422547315483e-05 0.00024174277049615066 -4.037534408543477e-06 2.121166304979847e-08 -0.009986854746755014 -0.0007257636519000493 -0.02599186627838338 -0.017968949401168124 -0.02957044903353234 0.028952907006763937 0.03286931095290804 0.8234956285196166 0.03488304990350014 -0.03143809470218808 -0.026830991481373374 0.0006980971787227954 0.035527123180306375 0.00400977091813505 -0.021504470113201356 0.025416953507928584 0.0029486999266645727 -0.014448197159758959 -0.00195575515593726 -0.02329754359165541 9.475364924108105e-05
PC_11 0.00014044450128284776 1.8592686181532704e-05 -0.00018015270120421044 3.3354236407490245e-06 -1.8715691231842696e-08 -0.0010283023347980613 -0.021236421565210932 0.009438828760485582 0.011440822464335205 0.018252539396309612 -0.0015225507328915035 -0.004961346657681051 0.034883049903499996 0.7469939073976061 -0.017909584694352002 -0.016102964866230345 0.021257185398393677 0.05629376003403698 -0.012143319701351477 0.032778105758813125 -0.03104208874959353 -0.01771207605325364 -0.004669262191725535 -0.00886084707931071 0.062300526260506486 3.612146112011072e-05
PC_12 -0.0003754309879171357 -9.739731381717789e-06 0.00023519626832858363 -4.113822871456876e-06 2.1941455828452367e-08 -0.000714740015229087 0.00485553504166079 -0.027267451017326007 -0.01439234515281292 0.012725687863393072 -0.012716365106079007 -0.035197502461509336 -0.03143809470218812 -0.017909584694351947 0.8174043062299509 0.040208385246580186 -0.0014049135049751975 -0.01912692112058924 0.00505845416738395 0.03973677597207568 0.033436014355605614 0.020363684918376146 0.023987647197169802 0.024068726997300064 0.006490631018465516 -1.4850155340014931e-05
PC_13 7.321693787778914e-05 -2.5136708146228212e-05 -1.5971555648298498e-05 -1.7826533431764308e-07 1.4984051761691053e-09 0.003265112458638136 0.018900462587657457 -0.022321963458168104 -0.0005659507981227435 0.04670137958197197 -0.03189046860615789 0.01678599124002418 -0.026830991481373287 -0.01610296486623041 0.040208385246580235 0.8737805520677061 0.01447370517772186 -0.01845270193540419 -0.02414853520510052 0.03737185342118114 0.03617446376655895 0.008842364022778952 -0.04474711643460354 -0.04064859936306667 -0.018071683632918018 7.528167238121328e-06
PC_14 -0.00022198682535601964 3.2834458788023744e-05 8.861632217442011e-05 -5.737322571534208e-07 7.38228377129172e-10 0.014979089725457341 -0.0291050364040668 0.0013394402418274276 -0.00869776002110867 0.014876308516950777 0.012020418223069 -0.005484784488648162 0.0006980971787227075 0.021257185398393764 -0.0014049135049753107 0.014473705177721837 0.8512994758080965 -0.008190368673599993 -0.0031090934175459404 0.014152266925193474 -0.023740990328830824 -0.007592240584423525 -0.006060816490526017 -0.07100321794561319 0.012521535541984182 -1.3688892405827156e-05
PC_15 -5.620795418710667e-05 -2.87525088163797e-05 -0.0001014290148612383 1.147114563554708e-06 -5.437583292261651e-09 0.006013133914430969 -0.010949006353913734 -0.021272399916059708 -0.035255219857725215 -0.04253375992713547 0.05045418059013517 -0.01095813406284541 0.03552712318030674 0.05629376003403699 -0.019126921120589196 -0.01845270193540421 -0.008190368673600018 1.0377244148079952 -0.040736581287479194 0.00021877201735220854 0.02764192158149513 0.0039163817201038325 0.01245506510707937 0.009061253573864605 -0.03633469236779712 -9.520183239818502e-05
PC_16 -0.00033839398215846153 -7.553807753769371e-06 0.00026089534203325374 -3.978566910987598e-06 1.8922394497610014e-08 -0.006345569152605337 0.017106509863159255 0.020200703240722796 0.02297504974099619 -0.02935292555252384 -0.02219505215979107 -0.024437881212693264 0.0040097709181351054 -0.01214331970135143 0.0050584541673839535 -0.024148535205100574 -0.003109093417545856 -0.040736581287479104 1.0003596006655653 0.028208254228768076 0.011917025800808098 -0.01213052449766922 0.018777577420839252 0.042361333605910295 0.02735120264102583 3.7927491837440395e-05
PC_17 -0.00047546641747228836 3.5462914325938075e-05 0.0004310653349636907 -6.34756421361653e-06 3.224295011217934e-08 -0.02259760913231662 0.01481820139566796 -0.034817272099649396 0.037589986323204726 0.04366484535454049 0.013455163223547752 -0.025908896266284592 -0.02150447011320142 0.03277810575881321 0.039736775972075616 0.037371853421181045 0.014152266925193604 0.00021877201735214397 0.02820825422876801 1.1037306921953862 -0.06440785564095605 -0.02827331393242525 -0.032978606471426024 -0.0249425946141007 -0.08270179932636056 -5.02723253427283e-06
PC_18 -0.000492432435646597 1.3765970747495517e-05 0.00041923742429349485 -5.920688954285348e-06 2.7221616124439636e-08 0.00315781948609341 -0.010252339765414079 0.013620155018046646 -0.011093192370143353 -0.01963209557282546 0.028617272623535833 -0.00843898680438665 0.0254169535079285 -0.031042088749593404 0.03343601435560558 0.036174463766558876 -0.023740990328830713 0.027641921581496125 0.011917025800807998 -0.06440785564095604 1.158874666388554 -0.025452461986935994 -0.02147569509285935 -0.0058169407492884295 0.030869871572203854 0.00030462414265200254
PC_19 0.0002776072580598101 1.932689048626521e-06 -0.00029556410064439685 4.838528665228633e-06 -2.583541809635446e-08 -0.0023150597088796845 0.0058199471123794935 0.007774486519137601 0.0013879934971737337 -0.018787362414809914 0.011251652705912909 0.003315550268905757 0.002948699926664984 -0.017712076053253742 0.020363684918376167 0.008842364022779029 -0.007592240584423625 0.003916381720102585 -0.012130524497669203 -0.028273313932425295 -0.025452461986936518 1.200775790910328 -0.002143073839781511 0.005626154773199923 -0.00919605034669193 -0.0004531216986659017
PC_20 -0.00024063225060589694 -8.429281319951561e-06 0.00012265703115439764 -2.0234005362175018e-06 1.0148264894541355e-08 0.007540672462046045 -0.007442444521139799 0.0011487704913349783 -0.009055743357006074 0.0037626293389895087 -0.008840675008288739 -0.0032727116644212326 -0.014448197159758935 -0.0046692621917255265 0.023987647197169854 -0.04474711643460358 -0.00606081649052598 0.012455065107079256 0.018777577420839246 -0.032978606471426045 -0.02147569509285934 -0.0021430738397815456 1.139994191400292 0.03167148404606551 -0.021746969166953716 -3.215841726430562e-05
PC_21 -0.0007084681415970553 2.1733781420583385e-05 0.0006000594427913511 -9.373660619254472e-06 4.874480521846743e-08 -0.002033860391308825 -0.0005666157632662113 -0.003020246007556832 -0.004010496170999545 0.008027427258879416 0.011944338246599627 -0.01693616811866302 -0.0019557551559373733 -0.008860847079310561 0.024068726997300068 -0.0406485993630668 -0.07100321794561301 0.009061253573864858 0.042361333605910295 -0.024942594614100574 -0.005816940749288315 0.005626154773200023 0.031671484046065505 1.2105723366879986 0.010341508271379975 0.00013481830268237204
PC_22 0.0002860690196837394 -4.73142632672943e-05 -0.00017419774741331726 1.9802850282307574e-06 -8.150157488646176e-09 0.013721872935343533 0.008769673618249332 0.024832238279038486 -0.017923846378266356 -0.01722801848356256 -0.019769118612145288 0.038529671145300134 -0.023297543591655458 0.06230052626050638 0.006490631018465616 -0.018071683632917952 0.012521535541984138 -0.036334692367797 0.02735120264102588 -0.0827017993263605 0.03086987157220408 -0.009196050346691917 -0.021746969166953706 0.01034150827138016 1.1809853621656543 0.00013665687599230896
proband -5.545179440540669e-07 -1.0361383126899931e-07 3.819854378166371e-08 -1.3676771469089428e-09 5.843606640729951e-12 4.9413027454489185e-05 -7.3166271900193514e-06 -2.101858854922442e-06 -8.961985670205505e-05 -2.2246820067408966e-05 4.59596413202054e-05 3.961527197215556e-06 9.475364924102793e-05 3.6121461120109593e-05 -1.4850155340013898e-05 7.528167238120835e-06 -1.3688892405827104e-05 -9.520183239816027e-05 3.792749183744154e-05 -5.027232534270509e-06 0.0003046241426520115 -0.0004531216986658732 -3.215841726430492e-05 0.00013481830268237223 0.00013665687599230758 2.4336942843844812e-05
