 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
PC_4 0.0002934757116857268 0.00022027738716476447 -0.00013935830884806213 -0.0021843063194211974 0.0001957199471752142 8.360918797719295e-06 -5.797826477192103e-08 -4.669425190362953e-06 3.5625364020661946e-08 -0.006806215666799253 1.0007902451647819 -0.02554244802821991 0.09451728686847505 -0.021669955683067735 -0.023145414180282313 -0.014651810874266594 0.029141025347482162 -0.05957773108322468 0.05538463455226205 0.08599227229980358 -0.11036767850433496 -0.0346626309559138 0.07689670728400423 0.06977534847886087 -0.03873408113766022 0.03753946944107916 -0.04569195957549086 0.008855958591087964 0.10157000869327701 -1.6014654166977223e-05 -8.550888881543272e-05 -8.26636646236643e-05 0.0005635389059157175
PC_5 -0.0005009044484204463 5.666650963545636e-05 -0.0002970820357986432 -0.004315155600131803 0.0003573426883186292 9.007664154203146e-06 -7.221473887141922e-08 -8.648909002868712e-06 6.452182318399921e-08 -0.008388942587477775 -0.025542448028221882 1.2352709310978744 0.003767776060566131 0.01476789756734912 -0.016266013658434678 0.011122514176555083 -0.06708448328802025 -0.025145671014229567 -0.11230376115771654 -0.0525246132651143 0.009275378751464102 -0.05247158614936517 0.04919822339824938 -0.1116195681118766 -0.01442040411682963 -0.007813330328730862 -0.01786717142065773 -0.019701696305474827 0.10039512620631967 -2.4065751212042296e-05 6.830091927208792e-05 -7.078935282552446e-05 -1.1752411522170158e-05
PC_6 -0.00011553981886855495 -0.00012535934701078032 -0.0001451141217497981 0.004126914817545184 -0.0003076851274508748 4.43587608880075e-07 -4.369727043510649e-09 7.103286291758958e-06 -5.1352957967086394e-08 0.008109436982441938 0.0945172868684748 0.0037677760605657803 1.6597068208425967 0.035743320836343524 0.06844269848067222 0.02313430003506275 -0.0272741515621058 0.055539666955885914 -0.06764713704778923 -0.05065812319657636 0.10298726861547806 -0.1855667909125957 0.09944789525656697 0.17738434291367353 -0.021497399979416708 -0.007403118798339268 -0.05166541896417717 0.003011296532092858 -0.11653091997977616 -0.0003261068197588901 0.0002842646516874134 -0.00042442909511358247 -0.000534102310634509
PC_7 0.0008189270146685907 1.9182506632831228e-05 -0.00025243832626637157 0.0026133105347321446 -0.00016637004906967494 9.909014457277114e-06 -8.899252647856183e-08 2.982167105984856e-06 -1.6226439604790137e-08 -0.01454156846712901 -0.021669955683068114 0.014767897567349447 0.035743320836344225 2.0628357104697614 0.01750069897159312 0.08424686516458058 -0.12169074386141059 0.13857743538258188 0.08311101551316998 0.11387747883811423 0.12399838522173041 -0.2018180588424062 -0.12962095806916757 0.13409316563453336 0.0009642814465048396 -0.029749001382732745 -0.04370172108355389 0.067047199004533 -0.13741976147333698 -4.569125840832646e-05 7.248542983778847e-05 -0.00025445316663698494 -0.0002770214856046647
PC_8 -0.0015546398705878247 -0.00010989238130521101 0.0001015900338244302 0.0013651268484745494 -8.738101136068755e-05 -5.0984441390835745e-06 2.9303343535851897e-08 1.4576157031839035e-06 -3.186105194507602e-09 0.042707360299180534 -0.023145414180282008 -0.01626601365843496 0.06844269848067162 0.01750069897159213 2.320184136513765 0.11004802527979107 0.06518023622495096 0.06617775469046795 -0.025452643407721923 -0.013676119793292307 0.06741016213669469 0.17709149459829313 -0.12112297656814999 0.06277949840756236 0.18044700065217603 0.04583175549657538 -0.008253383809888824 0.049049061526453365 -0.0901502666372717 0.0002480371419561676 0.00019213810331643026 -0.00035102596645559717 0.00014402495123876598
PC_9 -0.00028714423861511473 -1.3571572560659535e-05 -2.2191019546592275e-05 0.003660641700433046 -0.0002837692960995795 8.569605674678274e-07 -1.6987129125061873e-08 6.554056152910183e-06 -4.100514924530285e-08 0.025186741274605934 -0.014651810874265188 0.01112251417655524 0.023134300035062515 0.0842468651645816 0.11004802527979113 2.9664775925134697 0.23523725983951577 -0.029574883845592304 -0.1523053285152516 0.1371257647087606 0.011209347708932919 -0.0188950505776777 -0.15326233074428752 -0.06898245238897484 -0.11914859333339126 -0.08014956476800283 0.01301017407924931 -0.1525693936242646 0.1631912755044278 -1.4973815308744153e-05 -0.00047614535378869 0.0008561453590751995 0.00026082071188821763
PC_10 -0.00011346034699363622 -5.1619693522929685e-05 -0.0005252909602436881 -0.008395700779620121 0.0006376547392307028 1.042811176770802e-05 -7.402803778020621e-08 -1.56403483277724e-05 1.228659164945906e-07 -0.0610824383500507 0.02914102534747955 -0.06708448328802068 -0.027274151562107062 -0.12169074386141276 0.06518023622495094 0.2352372598395167 3.776825004630978 0.2630369900972014 -0.18706127463285177 -0.12162414667839481 -0.026603383992439198 0.036998348607668166 0.06274232558634023 -0.013701964650443677 0.21535472305371664 0.07957427331631074 0.06080014336547267 -0.07993245414273738 -0.14911717518297116 8.072565360150995e-05 0.0005607719106344741 -0.00019928719212647045 3.207752245330556e-05
PC_11 -0.00013175858385313898 0.00010442183406755299 -0.0001269131025984547 -0.002686725836841721 0.00030528052619810994 5.088309651205014e-06 -3.37286602157835e-08 -8.492599207843421e-06 6.902412613457075e-08 -0.025475132417100307 -0.05957773108322573 -0.025145671014229373 0.05553966695588599 0.1385774353825825 0.0661777546904679 -0.02957488384559241 0.26303699009720266 3.41801311588238 0.00960914324258276 0.1327964708519698 0.023175733380658394 0.19611977851424356 -0.015352790247520577 0.10743730770402483 -0.29507512365679317 -0.13260255685827027 0.06336875920616719 -0.08174573238523246 0.3609106273000776 5.897459269596513e-05 1.469437356151025e-05 -0.0005893536319519353 0.0006545114076624835
PC_12 -0.0006180971233877291 3.3320038418862483e-06 0.00012154486771170419 0.006836869680180148 -0.0005663329353515473 -4.542318076257484e-06 4.648172785289693e-08 1.4830723146066296e-05 -1.2280657700092099e-07 -0.01841633181211652 0.055384634552264965 -0.112303761157716 -0.0676471370477891 0.0831110155131695 -0.02545264340772216 -0.15230532851525178 -0.18706127463285116 0.009609143242583235 3.880702677288051 0.13306761316509277 0.12069490704588784 -0.0722978591315954 0.12605508741489974 0.10944541239190402 0.18589551059337373 0.10967120583268576 0.034743751874896325 0.09238930536433217 0.0747475583142926 -0.00020230308256272047 8.070675683327695e-05 -0.00011116669216142599 0.0003134391544570705
PC_13 0.00020958664576407293 -0.00010090548376612534 -0.0002073694538241193 0.000930829112784683 -6.938938198310322e-05 4.028998302353933e-06 -3.929059935706643e-08 1.9687336716302473e-06 -1.29494952789022e-08 0.05880859810891142 0.08599227229980297 -0.05252461326511427 -0.05065812319657659 0.11387747883811238 -0.013676119793291915 0.13712576470876017 -0.12162414667839357 0.13279647085196988 0.13306761316509186 3.826986712389543 0.18748266417074824 -0.18903817807027082 -0.10564513668498081 0.1936962922699376 0.26951599416309474 0.13286425952174155 -0.2535666449814379 -0.066396579674497 -0.16901568216776247 -0.0002561453325029154 0.0003945836468231036 -0.00019063918741117546 -0.0005349316507811342
PC_14 -0.0003137150256072603 8.53761890012016e-05 -3.587687695777843e-05 -0.0051970028318732014 0.0004337695495079764 1.8041856246289238e-06 -1.4077102541491264e-08 -1.1945352269454412e-05 1.0822026093986327e-07 0.02887002712119895 -0.11036767850433697 0.009275378751464707 0.1029872686154774 0.12399838522173003 0.06741016213669404 0.011209347708931568 -0.026603383992439004 0.023175733380659397 0.1206949070458864 0.18748266417074747 3.876623619860885 0.08902695708103928 -0.05773174262373125 0.06472622602507956 -0.04712341901286576 -0.11649160095555475 -0.00690766424102171 -0.26962902673905054 0.17716200092015152 -0.00015753814376584077 -0.00022108169405842004 0.0008472306529200951 -7.194254626736459e-05
PC_15 1.9848898253006455e-05 -7.886889806936522e-05 0.0002758963091759933 0.0025009666761371093 -0.00014769567615343867 -8.928209220031535e-06 7.010701907772489e-08 3.1348760030633396e-06 -2.297111771835705e-08 0.05625053828251592 -0.03466263095591282 -0.05247158614936574 -0.18556679091259576 -0.20181805884240586 0.1770914945982928 -0.018895050577677205 0.03699834860766651 0.1961197785142432 -0.07229785913159421 -0.189038178070271 0.08902695708103904 4.564116861314592 -0.15450432699629862 0.05151529595883909 0.1376811790176294 -0.02390996488445091 0.06944331982178853 0.04749211694758323 -0.20471989410284241 -3.860042947655102e-05 -0.00014780663426410234 0.00026717906215719637 -8.395993909106077e-05
PC_16 0.00012102706148361248 -2.8060288200184802e-05 0.00013690243726618604 -0.003100506241478769 0.0003150149106860919 -3.943660087969241e-06 2.5748014371808194e-08 -9.789073461057252e-06 9.231143823927175e-08 -0.03660858373944772 0.07689670728400166 0.04919822339824919 0.0994478952565665 -0.12962095806916854 -0.12112297656815035 -0.15326233074428752 0.06274232558634012 -0.015352790247520457 0.12605508741489954 -0.10564513668498163 -0.05773174262373174 -0.15450432699629782 4.639941547521719 0.08097601916095794 -0.04786463928888814 0.12948748554290407 0.09082526379275681 0.047508910507109946 0.023190179601790595 8.679651285948925e-05 -1.070334302879696e-05 0.00034108729586608154 -0.0008733932088569224
PC_17 -0.000649261273496235 0.00012449267890067664 -0.000262107719250869 -0.0035529520734071916 0.0003254960735323279 9.187248942199717e-06 -7.016099363881843e-08 -8.837192549434007e-06 7.183605738267669e-08 -0.12088427616680436 0.06977534847885894 -0.1116195681118759 0.17738434291367364 0.13409316563453308 0.06277949840756229 -0.06898245238897538 -0.013701964650443122 0.10743730770402518 0.1094454123919028 0.1936962922699377 0.06472622602507865 0.051515295958839136 0.08097601916095819 5.103154433822749 -0.11140641368539926 -0.04096381072699845 -0.2093073121804878 -0.1709139621661658 -0.22281006177382356 -0.00017339899728287188 -0.00020573907921144478 0.000995490528277098 -0.00040371381499375937
PC_18 -0.0010458106070111216 6.861138973518783e-05 0.00027033393507664 0.0023181747042798225 -4.954779204381241e-05 -2.6131688383218417e-06 -7.982840640314246e-10 -1.6048907831578478e-06 2.8745504915094045e-08 -0.025837984651071972 -0.03873408113765808 -0.014420404116829716 -0.021497399979417364 0.0009642814465091477 0.18044700065217573 -0.11914859333339074 0.21535472305371653 -0.29507512365679356 0.18589551059337456 0.26951599416309474 -0.047123419012867 0.1376811790176296 -0.047864639288888865 -0.11140641368539915 4.762578693374607 0.3884720473390568 -0.023603939565561352 -0.21748321650614383 0.08054306648150991 0.0009400846686314181 -0.0005925430121674478 0.00043089366051822487 0.0009976375574989934
PC_19 -0.0001255088834778459 -2.109381583663493e-05 -0.000371511176369989 -0.005021582120597924 0.0005050980895545077 1.0376397034887218e-05 -9.169373002308128e-08 -1.573450814254651e-05 1.4288279316515696e-07 -0.03129680835581672 0.037539469441075314 -0.00781333032873121 -0.0074031187983372255 -0.029749001382731555 0.0458317554965758 -0.08014956476800271 0.07957427331631135 -0.13260255685827096 0.1096712058326857 0.13286425952174105 -0.11649160095555668 -0.023909964884449773 0.1294874855429039 -0.040963810726999665 0.3884720473390586 4.524124384000885 -0.03548780075829464 0.09495889250183354 0.22529693192130587 -0.0013506566080923215 -3.9392442316988956e-05 -0.00041196843643095314 0.0003947415630946053
PC_20 -0.001023702262307484 -9.339791807531678e-07 0.00020103235346897148 -0.001513276492774948 0.00016850455558414728 -6.502211996327116e-06 4.7913450419974306e-08 -5.380320265917621e-06 5.6208335692815896e-08 0.0473069615941412 -0.045691959575491305 -0.017867171420657805 -0.05166541896417772 -0.04370172108355475 -0.008253383809889207 0.013010174079249235 0.06080014336547298 0.0633687592061674 0.03474375187489624 -0.25356664498143866 -0.006907664241022351 0.06944331982178896 0.09082526379275685 -0.20930731218048773 -0.023603939565560717 -0.03548780075829459 5.474558541985542 0.0908031506607064 -0.1359696501894715 0.0001238779340929636 0.0003356754567737861 -0.00029518806937045767 -0.00028708947534970017
PC_21 -0.00024524715502626524 8.603883129899011e-05 9.197858563831073e-06 -0.0016130183771943746 4.406222197521793e-05 -2.6860811125202668e-06 4.670529865176458e-08 7.992946129350991e-07 -1.7713790347743998e-08 -0.026547414747145705 0.008855958591089133 -0.019701696305474144 0.0030112965320917146 0.06704719900453432 0.04904906152645312 -0.15256939362426447 -0.07993245414273879 -0.08174573238523256 0.09238930536433171 -0.06639657967449697 -0.2696290267390496 0.047492116947582805 0.0475089105071097 -0.170913962166165 -0.21748321650614402 0.09495889250183477 0.09080315066070607 5.6713499871583135 0.20939007881797214 0.00040968718068823444 -0.0005053109302331096 0.0008102264871575768 0.0005615135275500788
PC_22 0.00207884483007452 -0.0002081691439750802 -5.473545192657227e-05 -0.0032452984676616357 0.00031872506346484824 -2.0452333669179385e-06 1.3818584796587896e-08 -8.912418208318702e-06 7.447917518071902e-08 0.08764403811165943 0.10157000869327436 0.10039512620631719 -0.11653091997977504 -0.13741976147333634 -0.09015026663727148 0.16319127550442905 -0.14911717518297618 0.36091062730007556 0.07474755831429591 -0.16901568216776325 0.1771620009201475 -0.2047198941028406 0.023190179601788933 -0.22281006177382628 0.08054306648151047 0.22529693192130248 -0.13596965018947219 0.20939007881797206 5.216642152737328 0.00033604578082582195 -0.0003153382152059475 3.138949047655783e-05 0.0003833145538891162
proband -8.018143265752855e-07 -7.399261348839425e-08 1.863818910314096e-06 1.4758480957805739e-05 -1.4774813628757368e-06 -5.050288381568512e-08 3.707554859395402e-10 3.963439108625702e-08 -3.0791751052481873e-10 8.82958002205574e-05 -1.601465416668475e-05 -2.406575121204928e-05 -0.00032610681975889114 -4.5691258407987e-05 0.0002480371419561616 -1.497381530875065e-05 8.072565360148702e-05 5.897459269592431e-05 -0.00020230308256269648 -0.00025614533250287484 -0.0001575381437659413 -3.86004294765482e-05 8.679651285949516e-05 -0.00017339899728285475 0.0009400846686315048 -0.0013506566080922849 0.00012387793409296023 0.00040968718068827554 0.00033604578082579306 0.00010952325233875542 -5.20358179358964e-05 1.3596458177533144e-06 -5.23978864486491e-06
maternal 5.247732786502405e-06 -6.727749929346092e-09 2.9487594807820774e-06 1.4700573184406068e-05 -9.245961963210131e-07 -6.378539454410747e-08 3.9137070186594956e-10 1.3762071631654821e-08 -2.887389709097471e-11 -1.2891332646025022e-06 -8.55088888155683e-05 6.830091927208676e-05 0.000284264651687396 7.248542983736445e-05 0.00019213810331640996 -0.0004761453537886667 0.0005607719106352965 1.4694373561521506e-05 8.070675683314976e-05 0.00039458364682289386 -0.00022108169405883022 -0.00014780663426399102 -1.0703343028672435e-05 -0.00020573907921153748 -0.0005925430121674666 -3.939244231694526e-05 0.0003356754567738056 -0.0005053109302329879 -0.0003153382152057015 -5.2035817935896563e-05 0.0005906013482306879 -0.0005061015456820124 -0.00043759110428711955
gpm -4.528578717893886e-06 -3.123395405250406e-07 -4.151963318279881e-06 8.397778959412475e-07 1.5556218240455162e-07 8.073454708701821e-08 -4.603168888155028e-10 1.6846081169279432e-09 -8.641943560714385e-11 0.00014553232722077863 -8.26636646238447e-05 -7.078935282551666e-05 -0.00042442909511366714 -0.00025445316663662905 -0.00035102596645558855 0.0008561453590751084 -0.0001992871921277066 -0.0005893536319520267 -0.00011116669216134565 -0.00019063918741117915 0.0008472306529188891 0.0002671790621570512 0.00034108729586602494 0.0009954905282770093 0.0004308936605181383 -0.00041196843643034843 -0.0002951880693704037 0.0008102264871585493 3.138949047645309e-05 1.3596458177536225e-06 -0.000506101545682011 0.0014771072377544126 -0.0004946099277813391
gmm -6.802545195690433e-06 -1.0046398942028914e-07 -3.3245872142083353e-06 -9.24752062456012e-05 7.179301724127646e-06 8.003078379483553e-08 -5.840006385244463e-10 -1.7591321820782085e-07 1.3444145877104955e-09 9.698391628798447e-05 0.0005635389059167203 -1.175241152217738e-05 -0.0005341023106343124 -0.000277021485601937 0.00014402495123878688 0.00026082071188829797 3.207752245353036e-05 0.0006545114076624936 0.0003134391544571898 -0.000534931650780906 -7.194254626739133e-05 -8.395993909114145e-05 -0.0008733932088569798 -0.0004037138149935968 0.0009976375574990155 0.0003947415630945445 -0.00028708947534977975 0.000561513527550177 0.0003833145538889708 -5.239788644865026e-06 -0.00043759110428712107 -0.000494609927781337 0.0013846630369074124
