 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_8 -0.00039529101443652 -1.8652794534250446e-06 0.0002088825079780018 -3.1834124466886415e-06 1.503986204691592e-08 0.00584049843290651 -0.004938439958442506 -0.0012657761429721486 -0.005111691306195014 0.015115698711391005 0.4858483163699164 0.005229940329578079 0.029015865433156304 -0.0014345490488629972 -0.012761109036455196 -0.0319378383260527 0.012080432229706508 0.05037066291302876 -0.02224236218163745 0.013537815533314637 0.028674273762455852 0.01127973738262324 -0.008769370074749169 0.012026150771113173 -0.019696635684428514 -7.675355112738603e-06 7.215493033666337e-05 4.156929818719887e-05
PC_9 0.0003315532927517991 1.5616257405866247e-06 -0.00020173172855778116 3.133343356813388e-06 -1.5564595670133677e-08 0.007857634443811927 -0.011274650140124477 0.004789043237923866 -0.01730511255408918 -0.014208192416946062 0.005229940329578002 0.6616154355133602 0.032922616973394735 -0.004903477117545967 -0.03528022397237999 0.016781861394897252 -0.005398279847074554 -0.011025579535611675 -0.02445322801415725 -0.025824775020825207 -0.008360224655397342 0.003384370599826355 -0.003236025003945495 -0.016828470902664042 0.038564150966241814 -4.625620835631296e-05 0.00012529685710786212 -2.0205585969318817e-05
PC_10 -0.0004000946438519568 -1.3958388973184497e-05 0.0002376394421399068 -3.974732113507265e-06 2.0893960879002028e-08 -0.009944901072284167 -0.0007151453672839312 -0.025986808375000163 -0.0180231918093741 -0.029585641974321973 0.029015865433156117 0.03292261697339478 0.823536537436547 0.034961593541660126 -0.031462673438124755 -0.0268814359925717 0.0007387970036373707 0.03545592583372441 0.003962457236246242 -0.021438052184206427 0.025456521755831504 0.0029596648073243075 -0.014381080002177315 -0.0018973974670764989 -0.023228784703462263 5.082853507366331e-05 4.258709608479142e-05 5.094416199022766e-05
PC_11 0.0001454339209781997 1.8441903964911038e-05 -0.00018692891880235814 3.439233565076231e-06 -1.9240731375867817e-08 -0.0009714166450660907 -0.021216204525371186 0.009445067801355095 0.011371005354148988 0.01823656321368417 -0.001434549048862945 -0.004903477117546061 0.03496159354166023 0.7471054962826006 -0.0179296313314043 -0.016191377711618563 0.021303949800996074 0.056187705319253996 -0.012222126116328011 0.03287023855744523 -0.03099380031008811 -0.01771225813705486 -0.004561643423235242 -0.00878860245695758 0.062410459721053496 -2.7007275704539013e-05 3.919176894312406e-05 9.576319404725215e-05
PC_12 -0.0003753271850806858 -9.72543170963062e-06 0.0002351688087100886 -4.11308688695066e-06 2.1937887794949495e-08 -0.0007473583330117518 0.004861890883904163 -0.027270580132488856 -0.014337414463897566 0.012752562142066043 -0.012761109036455281 -0.0352802239723799 -0.03146267343812478 -0.017929631331404267 0.8174483788686562 0.04019518458886897 -0.0014590530566224488 -0.019096188776749224 0.0050559845015283635 0.03969188591906476 0.03338710759618566 0.020313614212986556 0.023979580189928955 0.02400337778137153 0.0064845730464851495 1.0398228482362078e-05 -8.359251250997644e-05 3.125070970186907e-05
PC_13 6.914272722142251e-05 -2.5022327680158346e-05 -1.049600004853857e-05 -2.623077737809441e-07 1.9233907959157223e-09 0.003235969238341441 0.018880871437351454 -0.022324945343205196 -0.0005378746563100782 0.04669946406564094 -0.03193783832605266 0.01678186139489732 -0.026881435992571718 -0.016191377711618545 0.04019518458886896 0.8738451476632952 0.014463372000185016 -0.018383209299866154 -0.024083320927539353 0.03731934557412366 0.03616020635703489 0.008868081245493022 -0.04482920556617521 -0.04067283429328618 -0.01815768438181039 4.5457238270740915e-05 1.126587454769836e-05 -9.318774676166473e-05
PC_14 -0.00022087912046435613 3.2785739316466675e-05 8.701941830317906e-05 -5.495454611134867e-07 6.15770694814052e-10 0.01502089588635041 -0.029105478896034234 0.0013440209437155218 -0.008761963732554235 0.014848710592019188 0.012080432229706551 -0.005398279847074614 0.0007387970036374667 0.02130394980099603 -0.0014590530566223826 0.014463372000185016 0.8513449584908375 -0.008241922523247434 -0.0031257957048964682 0.014212770921824642 -0.023687038168541858 -0.007548707727163216 -0.0060283703106258964 -0.07092832970465132 0.012552996026436135 -5.0768350536651097e-05 8.226358632844475e-05 -4.419905335004109e-06
PC_15 -6.025052635768919e-05 -2.862597381352128e-05 -9.590889785853442e-05 1.0626216649726784e-06 -5.0101809877257e-09 0.005958676197918097 -0.01096346772874384 -0.02127813853960144 -0.035184459834702676 -0.04251363686873582 0.05037066291302856 -0.011025579535611599 0.03545592583372463 0.056187705319253975 -0.019096188776749304 -0.01838320929986621 -0.008241922523247411 1.0378017783424796 -0.04067217322040789 0.00013244793169055362 0.027590577864627992 0.0039044529166803775 0.012365409075858234 0.00898630331282315 -0.03642596455421819 -3.754317501748903e-05 -5.249352981280747e-05 -7.036384890171209e-05
PC_16 -0.00034186335702885806 -7.453924249016463e-06 0.00026557779676025496 -4.0503960485089155e-06 1.9285668894648284e-08 -0.00637524521793543 0.017090649538041576 0.020197049188773318 0.023006890022964892 -0.029349544719510096 -0.02224236218163745 -0.024453228014157124 0.003962457236246334 -0.0122221261163281 0.00505598450152851 -0.024083320927539315 -0.003125795704896514 -0.040672173220407865 1.0003996375593256 0.028156774253488923 0.011897969872952023 -0.012115718870703973 0.018705332414766792 0.042329809224914874 0.027276126139091028 7.415875791451684e-05 -2.7565483403757334e-06 -7.517396947058106e-05
PC_17 -0.00047220330351493495 3.5354873619505466e-05 0.00042657717813512837 -6.278973213758387e-06 3.189592542050928e-08 -0.02254177810290143 0.014827670204265425 -0.034810609169558936 0.037513407131097194 0.04363901105209486 0.013537815533314625 -0.025824775020825103 -0.02143805218420629 0.03287023855744507 0.03969188591906488 0.03731934557412369 0.014212770921824557 0.00013244793169060948 0.028156774253488864 1.1037995572388979 -0.06434878873347168 -0.028246055489668572 -0.03290261651274486 -0.024858932669520484 -0.08262385931668431 -6.065342307150848e-05 7.155608438562975e-05 4.647061083984093e-05
PC_18 -0.0004911859140507138 1.3715351112846818e-05 0.00041746449977188684 -5.893767050198751e-06 2.7085349974549247e-08 0.003197610812519892 -0.010251833865489446 0.013624329098690078 -0.011153083040336836 -0.019656565125843038 0.028674273762455918 -0.008360224655397371 0.02545652175583172 -0.030993800310088207 0.033387107596185864 0.03616020635703488 -0.02368703816854187 0.02759057786462882 0.011897969872952042 -0.06434878873347152 1.1589069800262501 -0.02541487167281305 -0.021441173737947215 -0.005748267242630131 0.030903364217712684 0.000268755502621766 7.401327364676834e-05 1.4125781674179412e-06
PC_19 0.0002767211117434358 1.9432262319305803e-06 -0.00029446459373031164 4.821391495789066e-06 -2.5748886781939158e-08 -0.0022934474486571935 0.005810703242107563 0.007776677639583524 0.0013477033990300948 -0.018809975089705142 0.011279737382623237 0.0033843705998265875 0.0029596648073233764 -0.017712258137054886 0.020313614212986504 0.008868081245493101 -0.007548707727163178 0.0039044529166806395 -0.012115718870703871 -0.028246055489668468 -0.025414871672813533 1.2008052448405309 -0.0021528257057561177 0.0056754356003401426 -0.009208076483605202 -0.00046678855534940214 7.215332442144712e-05 -4.4454012555992235e-05
PC_20 -0.0002360889132911944 -8.562813347990286e-06 0.00011651068774268921 -1.9291724961527076e-06 9.671696400809321e-09 0.007585903151197861 -0.0074231083072277436 0.0011538598284122814 -0.009108349055754035 0.0037534368137313793 -0.008769370074749174 -0.003236025003945403 -0.014381080002177185 -0.0045616434232352565 0.023979580189928983 -0.0448292055661752 -0.006028370310625907 0.012365409075858213 0.018705332414766747 -0.03290261651274488 -0.021441173737947333 -0.002152825705756197 1.140072816483925 0.03172412658785306 -0.021647450483441227 -8.455563912811906e-05 1.969113946942034e-05 9.263285344080132e-05
PC_21 -0.0007064512172368141 2.165583420007757e-05 0.0005972157402671917 -9.330397222338046e-06 4.852578846658442e-08 -0.001977268280554713 -0.0005646123516248413 -0.0030139734020989822 -0.00409442872380514 0.007993668426838367 0.012026150771112992 -0.01682847090266416 -0.0018973974670761292 -0.008788602456957579 0.024003377781371786 -0.04067283429328615 -0.07092832970465161 0.008986303312823398 0.04232980922491481 -0.024858932669520415 -0.005748267242630481 0.005675435600340262 0.03172412658785315 1.2106493363198232 0.01039410285270351 8.298244842285394e-05 9.995774473385642e-05 9.222242644888525e-06
PC_22 0.0002907766692243194 -4.7451704348869374e-05 -0.00018056849022849163 2.077970518825611e-06 -8.644224207050249e-09 0.013767544975518646 0.008789726834344752 0.024837080056369924 -0.017976339105595467 -0.017236284531568665 -0.019696635684428546 0.03856415096624186 -0.023228784703462183 0.062410459721053586 0.006484573046485035 -0.01815768438181035 0.012552996026436175 -0.03642596455421854 0.027276126139090993 -0.08262385931668435 0.030903364217712705 -0.009208076483605119 -0.021647450483441286 0.010394102852703181 1.1810701966604196 8.321815350198122e-05 1.7421787510138055e-05 9.719386200727439e-05
proband -2.8596235296447287e-06 -2.932662727508562e-08 3.1992580032829097e-06 -4.9712376797605626e-08 2.5041769925196185e-10 1.3743811428779986e-05 -1.4824304026760587e-05 -6.067684892934671e-06 -4.1818052917875646e-05 -7.347835956808644e-06 -7.6753551127387e-06 -4.625620835632668e-05 5.082853507370305e-05 -2.700727570453714e-05 1.0398228482356168e-05 4.545723827074171e-05 -5.076835053664252e-05 -3.754317501748236e-05 7.415875791450805e-05 -6.065342307151331e-05 0.0002687555026217818 -0.00046678855534941233 -8.455563912812096e-05 8.298244842270237e-05 8.321815350198837e-05 6.087102722441656e-05 -4.1608666845269954e-05 -3.603896509214241e-05
paternal 2.519706496888079e-07 -3.2456143008448524e-08 -5.01321612149093e-07 7.234566353624949e-09 -3.6843967691221176e-11 5.181279739844595e-05 -7.731983861122786e-06 5.631277847311214e-06 -8.486538593734843e-05 -4.051826174994991e-05 7.21549303366707e-05 0.00012529685710806852 4.258709608485345e-05 3.9191768943131084e-05 -8.359251250998559e-05 1.126587454770922e-05 8.226358632845589e-05 -5.2493529812747406e-05 -2.7565483403907496e-06 7.155608438562666e-05 7.401327364672423e-05 7.215332442157233e-05 1.969113946941891e-05 9.995774473370726e-05 1.7421787510131834e-05 -4.160866684526985e-05 0.00012431869129306354 -3.773683291132443e-05
maternal 4.704243989391367e-06 -1.2667972201869896e-07 -6.29150719513926e-06 9.666421386896985e-08 -4.887702776033934e-10 2.3725411557403738e-05 2.4080083286157972e-05 2.770642041233353e-06 -1.5994815747036573e-05 9.419908218028515e-06 4.156929818720065e-05 -2.0205585969398035e-05 5.094416199029626e-05 9.576319404725435e-05 3.125070970186697e-05 -9.318774676166749e-05 -4.419905335001399e-06 -7.036384890168138e-05 -7.517396947057452e-05 4.647061083985891e-05 1.4125781674387382e-06 -4.445401255599302e-05 9.263285344079208e-05 9.222242644822231e-06 9.71938620072629e-05 -3.6038965092142564e-05 -3.773683291132419e-05 0.00011622615534554404
