 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -6.203015819704085e-05 8.469258252796518e-06 4.006817994963108e-05 0.00043791661218076414 -2.11888604598678e-05 -1.6586841584650708e-07 -6.778275738254743e-10 3.006951056725207e-07 -1.2841502283649703e-09 -0.0005199856069586941 0.15486728003697595 -0.0035982419656188894 0.016746221536234004 -0.004933748568823169 -0.005277592282718132 -0.007218107800178584 -0.004345895052374876 -0.014177541328920084 0.002676345541369291 0.01834280113113853 -0.022879255255165473 -0.007805711019866866 0.01150398151150094 0.005350029699505114 -0.0038277867862065245 0.004046152794120366 -0.0007430609549147018 -0.00917364393213044 0.010915650977371493 -1.781122082729007e-05 -2.6414361049607646e-05 2.5695919593183906e-05 3.855537288556378e-05
PC_5 -4.428620564019247e-05 -4.033095804322648e-07 4.145687721176133e-05 0.0006067197068863834 -2.2588523040884724e-05 -4.265982076021181e-07 6.72746593007435e-10 1.2818685928082742e-07 9.642947101874384e-10 0.0017811161089516967 -0.003598241965618924 0.20695599793317926 -0.0021263495106883207 -0.009714474526815382 -0.007231845434884936 0.01067665908394524 -0.0189176458239907 -0.0037343755999600216 -0.01663837851461347 -0.002351018745525378 -0.005413861146695735 -0.012835430114059585 0.012030446966045721 -0.026488626417292455 0.006733804778062087 0.0037343475429380286 0.0019064293466188266 -0.012017983750436704 0.018366260069955596 2.9848916121084343e-06 -7.374596118819151e-06 -9.91000776009801e-06 2.6770819609400656e-05
PC_6 -7.76053516495389e-05 -1.1153857406965364e-05 -1.9023813433671295e-05 0.00034736775061742 -1.4624873508006388e-05 3.2002114597489485e-07 -2.6802336681435887e-09 1.9232371607582996e-07 -6.865629670575163e-10 0.0018367068169159498 0.016746221536234052 -0.002126349510688222 0.2527523695834677 0.008430361286333102 0.007376489710110014 -0.02173709478075549 -0.010811040688773066 0.010610866930982201 -0.019280486360651102 -0.001835030511441124 0.00833804595985081 -0.029374560636089005 0.011636218960970902 0.020053407691405248 -0.004109307765376593 -0.000332472435873772 -0.006218037681443946 -0.004368129357137132 -0.016256709888156837 -1.4882039097745446e-05 -9.140843870162826e-07 -7.815735816612193e-05 -3.8210791137358705e-06
PC_7 8.059223634044142e-05 -5.541831691300886e-06 4.400600997998802e-05 -0.00013872219167444875 1.3624630507983973e-05 -7.10801824474569e-07 4.280396668398344e-09 -3.189698560455283e-07 2.1831043998441685e-09 -0.008793240808866546 -0.004933748568823337 -0.009714474526815486 0.008430361286333076 0.3248882105454352 0.009002708452387691 0.00260496473775698 -0.02559292946455864 0.01684542566588346 0.010769711586459852 0.024261255718586842 -0.003600623454642599 -0.041188030259014824 -0.023507363567633863 0.04147418362032233 -0.006277696085170304 -0.007945096846564617 0.009934220252250957 0.01729913083213088 -0.02245212582282221 -1.6816360097950495e-05 -3.482940457859925e-05 2.9736337165046663e-05 5.251845020461993e-06
PC_8 -8.070295271268271e-05 -3.910375572537988e-06 -1.5365465569599182e-05 -0.0003207247138722895 1.2822887085213776e-05 3.0153921605175194e-08 1.3879229410991675e-10 -1.508634735004413e-07 4.912850475946782e-10 0.0015507890483868066 -0.005277592282718194 -0.00723184543488495 0.007376489710110025 0.009002708452387704 0.34888381077786534 0.025815289540706207 0.010029631131728004 -0.004143386017724941 -0.00025184269805240793 -0.03480991261660259 0.004063243364118957 0.034185708559535774 -0.0173142988029848 0.011750117781915197 0.02212456581511286 0.003530327024817688 -0.010917752678933784 0.0045376127552687415 -0.015378022346867273 1.390745870368688e-05 1.0362548025938758e-05 3.1608098512805104e-05 1.3744474609083816e-06
PC_9 0.00011543517916458369 2.942634893309027e-06 1.6470253341435774e-05 0.0006119945064672044 -4.040981660592458e-05 -3.202103484115052e-07 2.021980070014835e-09 8.218753625160992e-07 -5.2063007019066955e-09 0.005002625637659569 -0.007218107800178494 0.010676659083945293 -0.02173709478075564 0.0026049647377571904 0.02581528954070632 0.46108235724574226 0.018257687581517953 -0.006215222760775694 -0.0281169927997131 0.009591628154640142 -0.010524470386348198 0.001714787253886255 -0.022745970918851513 -0.00815149327777044 -0.015151618428472312 -0.003378212135678827 -0.0009720917524974541 -0.005847279611388775 0.02518877044418037 -1.2792365965365018e-05 -3.3848957598603466e-05 1.0639453607168413e-06 4.8210575471850715e-05
PC_10 -0.0001356774713490978 -6.29929512769591e-06 -7.284504840549891e-05 -0.0008271441549064254 4.363983023710622e-05 1.0960635067194477e-06 -5.888955052257174e-09 -7.204261873652891e-07 3.818208102494708e-09 -0.005424355969683832 -0.00434589505237483 -0.01891764582399066 -0.010811040688772833 -0.02559292946455885 0.010029631131727845 0.018257687581518123 0.5680526987680872 0.03901626690549876 -0.014398156145556113 -0.011369636222502673 0.004561574107768097 0.03726615477117009 -0.0026350473752952026 -0.011153155808555273 0.024712333519689857 0.008628525159050403 -0.014864253458615763 0.007538602336327597 -0.01610372858126926 -5.604741235714306e-06 -9.61259278869765e-06 7.054529464693457e-05 5.8204718024765344e-05
PC_11 -6.036350948221729e-06 7.916936920685658e-06 1.9108983593941762e-05 -7.66560968053066e-05 2.787397406261316e-06 -1.722605036359058e-07 6.59599591709283e-10 -3.314860483711292e-08 1.3274655629952924e-10 -0.0029186360674773137 -0.01417754132892012 -0.003734375599960038 0.01061086693098228 0.016845425665883474 -0.004143386017724917 -0.006215222760775767 0.03901626690549883 0.5129568251162872 0.007544795912167823 0.004761824784653838 0.02386668423808211 0.04003584045718159 -0.006267554410994257 0.007999049227964374 -0.022031531163269242 -0.014522807854469124 -0.0019162364284599366 -0.005848895969022306 0.04839545658550114 -1.2150120877435711e-05 -2.8684631027582565e-05 3.654458379734757e-05 8.760963433260117e-05
PC_12 -0.00014256103635762202 -6.200845407367618e-06 -3.9288908649032705e-06 0.00012081946733564841 -1.0801571325983781e-05 -2.4338056468198337e-07 2.331835692977863e-09 3.0634160729028966e-07 -2.4700338290872743e-09 -0.00426068395930506 0.002676345541369328 -0.016638378514613444 -0.019280486360651192 0.010769711586459976 -0.0002518426980523524 -0.02811699279971314 -0.014398156145556205 0.007544795912167853 0.5791940410148336 0.030080138337889077 -0.004050119149350055 -0.022693405888169278 0.015504181763089571 0.03516978393255211 0.013445941412710943 0.016205910266936838 0.02149030867330387 0.01683393588975156 0.0076049117458336065 1.2026896707527132e-06 6.587498779785198e-06 -5.68940040449506e-05 1.0753796735212219e-05
PC_13 -2.1440700598915424e-05 -1.0382976279796793e-05 -4.350884273056906e-06 -0.00029594892412463666 2.5948072340124938e-05 -1.9984107438366487e-07 1.9431613395099107e-09 -4.894096227826313e-07 2.6578442200418133e-09 0.0035225015946760644 0.018342801131138353 -0.0023510187455255092 -0.0018350305114410183 0.024261255718586526 -0.03480991261660259 0.009591628154640104 -0.01136963622250256 0.004761824784653808 0.030080138337889088 0.6133371702645356 0.03757691671653431 -0.012265576739329678 -0.01667058133537884 0.033209050860079595 0.026066304536282232 0.006905670118654471 -0.03593205796887111 -0.019237355417931867 -0.034460712273414344 -1.6634203745379303e-07 -1.8178514318565765e-05 -6.714232391317921e-06 -2.3187540118556658e-05
PC_14 -6.340674838632152e-05 1.0161326847446355e-05 -1.5134561242699784e-05 -0.00020930118788179064 1.3672407178307319e-05 5.411245187794463e-07 -4.082548326225914e-09 -3.0949729509584834e-07 2.171484466045841e-09 0.00949321306730944 -0.022879255255165435 -0.005413861146695745 0.008338045959851017 -0.003600623454642702 0.004063243364118901 -0.010524470386348135 0.00456157410776813 0.023866684238082088 -0.004050119149350041 0.03757691671653433 0.5897186189663504 -0.003379449337411242 -0.005804260366887874 0.005372075176140488 -0.00852342763917932 -0.004520021683562779 -0.0006535488486609139 -0.054404478342680175 0.025252106616654064 -5.665252879349984e-05 -3.8767150789612584e-05 8.578851314704729e-05 7.858455711718603e-05
PC_15 -0.0001261010284479976 -8.238819965609576e-06 -7.539612685316241e-05 -0.0013245840476762577 7.944011709075488e-05 1.2299950438951141e-06 -7.00546952318423e-09 -1.4512233277397221e-06 8.358434091318813e-09 0.005663330064842434 -0.007805711019866909 -0.012835430114059665 -0.02937456063608868 -0.0411880302590152 0.03418570855953556 0.0017147872538863535 0.037266154771170325 0.040035840457181456 -0.02269340588816921 -0.012265576739329735 -0.003379449337411218 0.7033182338959137 -0.02406743956044954 0.0010737465500559706 0.022302499555998986 0.0024739296645573325 0.006002141831283202 0.005824291162813592 -0.0340678991751619 -2.0441851776865677e-05 -2.5973301457909755e-05 -9.201492355294303e-05 -1.9909691627787985e-05
PC_16 5.9004615548892564e-06 -2.630323650417237e-06 -5.467737785462641e-05 -0.00042076160877019107 3.3975605074038134e-05 1.2917631466923887e-06 -9.63937877524189e-09 -8.057317606881517e-07 5.575198317219737e-09 -0.0034447632842082507 0.011503981511501093 0.012030446966045773 0.011636218960971185 -0.023507363567633947 -0.01731429880298509 -0.022745970918851114 -0.0026350473752953353 -0.006267554410994254 0.015504181763089759 -0.01667058133537869 -0.0058042603668881105 -0.02406743956045005 0.7145126058829119 0.008208366748568643 0.005881814165277358 0.004509235439493209 0.011243727731882532 0.014153176255936087 0.030775780723095347 2.419151056595946e-05 -1.3617088896378084e-06 9.343640169794081e-05 -9.28525861082437e-05
PC_17 -8.437990211234287e-05 1.4373313605154064e-05 1.5476407296446507e-05 -0.0006888462866270572 4.698603603336356e-05 1.371135778401263e-07 -2.1244832575747794e-09 -9.672117892742114e-07 6.06837373671178e-09 -0.018731051963813482 0.005350029699504942 -0.02648862641729256 0.020053407691405407 0.041474183620322125 0.011750117781915067 -0.008151493277770504 -0.011153155808555002 0.007999049227964334 0.03516978393255202 0.03320905086007951 0.005372075176140573 0.0010737465500563086 0.008208366748569156 0.7828207467679381 -0.025257320064391565 -0.023307285293595197 -0.02116420007671078 -0.010872272747428365 -0.0524324760039051 1.2076813328269123e-05 2.127146858488543e-05 3.9210531713089233e-05 -2.1885601690613537e-05
PC_18 2.7716406886978544e-05 6.77232320065709e-06 2.0945584666665197e-05 -0.000386181448460838 1.7621326838434436e-05 -1.8489189982123496e-07 2.15774536967175e-10 -2.419608355031956e-07 8.092823286610538e-10 0.0020343097994004545 -0.0038277867862065358 0.006733804778062042 -0.0041093077653762645 -0.006277696085170259 0.022124565815112726 -0.015151618428472437 0.024712333519689926 -0.02203153116326927 0.013445941412710934 0.02606630453628343 -0.008523427639179126 0.022302499555998476 0.005881814165277858 -0.025257320064391416 0.7731736949856793 -0.007292947373223141 -0.012216796958420316 -0.010705494189985338 0.028133270193441598 0.00020233255877814441 4.8158146457150514e-05 2.4654310267761663e-05 -2.786085704327491e-05
PC_19 1.1684469875158197e-05 1.3326396828674538e-06 -6.568557680830725e-06 0.0004557258789154195 -3.067368216314775e-05 2.410180221673187e-07 -2.0428979996399083e-09 6.119096046876615e-07 -3.767268026344658e-09 -0.000714250438362323 0.004046152794120454 0.0037343475429381366 -0.00033247243587359053 -0.007945096846564718 0.003530327024817935 -0.003378212135678898 0.008628525159050299 -0.01452280785446905 0.016205910266936786 0.006905670118651707 -0.004520021683563039 0.0024739296645582467 0.004509235439495244 -0.023307285293595204 -0.007292947373223213 0.8094694230544633 0.0017501819702432026 0.002970640244749213 0.008497773137610446 -0.0003033945681913689 1.111635439642854e-05 6.108401964230582e-05 -2.1144672744650175e-05
PC_20 -3.771331995696387e-06 -2.1947458293986434e-06 -2.0898841206084013e-05 -0.0004010001381876185 2.501365794302166e-05 3.308193016359391e-07 -1.5129955037235009e-09 -4.249704740542212e-07 1.9504677451582988e-09 0.0027297307860974884 -0.0007430609549147227 0.0019064293466187951 -0.006218037681443808 0.009934220252250847 -0.010917752678933853 -0.0009720917524974224 -0.014864253458615683 -0.0019162364284599667 0.021490308673303867 -0.03593205796887102 -0.000653548848660891 0.006002141831283175 0.01124372773188258 -0.021164200076710833 -0.012216796958420357 0.0017501819702432624 0.800579243402113 0.04073299008717461 -0.008203654310959619 -3.152076886808329e-05 -2.1490203245931457e-05 8.731642421396893e-05 -2.9249174130610854e-05
PC_21 -0.00011888839675958863 4.987614112320121e-06 -2.028737072092733e-05 0.00012855468886208775 7.519710791811104e-07 4.506722651847632e-07 -2.816969957583358e-09 -1.4260558102949121e-07 1.1325899119667167e-09 -0.00421903464932653 -0.009173643932130432 -0.01201798375043669 -0.0043681293571370735 0.017299130832130864 0.00453761275526873 -0.005847279611388754 0.007538602336327602 -0.005848895969022322 0.016833935889751562 -0.019237355417932006 -0.05440447834268022 0.005824291162813656 0.014153176255935873 -0.010872272747428408 -0.010705494189985282 0.002970640244749198 0.040732990087174605 0.861757182586521 0.0030028799129203686 5.1060450830630744e-05 -9.507804043073863e-06 0.00011579470143168685 -1.9895019183723903e-05
PC_22 0.00010874526404336935 -2.1997697717556602e-05 -5.159368164380284e-06 0.00011134163659899329 -1.9746836515507678e-05 -7.47976223959621e-07 7.930478001774604e-09 6.335038857489615e-07 -5.240569536053632e-09 0.014614821614437412 0.010915650977371526 0.01836626006995559 -0.01625670988815689 -0.02245212582282206 -0.015378022346867122 0.0251887704441803 -0.01610372858126929 0.04839545658550121 0.007604911745833582 -0.03446071227341463 0.025252106616654044 -0.034067899175161745 0.030775780723095184 -0.05243247600390491 0.028133270193441685 0.008497773137610428 -0.008203654310959598 0.003002879912920337 0.8304680470206532 3.32822762327041e-05 -3.368500562766567e-05 5.4913384512591954e-05 6.167635307791552e-05
proband 1.1616254060321505e-06 6.273596127390701e-09 4.28616297386321e-07 6.6492357620029135e-06 -5.26751829604476e-07 -9.616289578816587e-09 6.712535444060278e-11 1.208619399180091e-08 -8.394106519951004e-11 -7.419927204155311e-06 -1.7811220827287604e-05 2.984891612113545e-06 -1.4882039097739094e-05 -1.6816360097950234e-05 1.3907458703685267e-05 -1.2792365965376324e-05 -5.604741235721972e-06 -1.2150120877440467e-05 1.202689670757334e-06 -1.663420375217696e-07 -5.665252879350441e-05 -2.044185177695387e-05 2.419151056610994e-05 1.2076813328272487e-05 0.00020233255877815165 -0.0003033945681913794 -3.152076886807845e-05 5.1060450830625736e-05 3.328227623271996e-05 5.0760422075570494e-05 2.981663050089186e-05 -5.282896087710237e-05 -5.015426030081242e-05
sibling 1.2614724876859766e-06 -5.294700411373213e-10 3.5338133225316244e-07 3.995208704244027e-06 -3.2620571387799546e-07 -7.586003900327094e-09 5.008597704893109e-11 7.723874505599963e-09 -5.3473483997587604e-11 -3.6098446137418553e-06 -2.6414361049613114e-05 -7.3745961188139506e-06 -9.140843870847398e-07 -3.482940457860434e-05 1.0362548025940866e-05 -3.384895759860481e-05 -9.612592788699411e-06 -2.8684631027591154e-05 6.5874987797920494e-06 -1.8178514318712705e-05 -3.87671507896301e-05 -2.5973301457995834e-05 -1.3617088895498616e-06 2.1271468584873953e-05 4.815814645714695e-05 1.111635439642124e-05 -2.1490203245918392e-05 -9.507804043069957e-06 -3.368500562762764e-05 2.981663050089183e-05 6.03031426976565e-05 -5.8927555076499806e-05 -5.6558050401230684e-05
paternal -2.213052758707727e-06 -1.813170807934968e-08 -4.757094169235713e-07 -6.5897055836783635e-06 3.229560354922031e-07 9.391068720181096e-09 -5.897120583299084e-11 -5.812760344848145e-09 3.5781497160745824e-11 2.237891335528031e-05 2.5695919593193264e-05 -9.91000776010008e-06 -7.815735816603198e-05 2.973633716505619e-05 3.160809851279664e-05 1.063945360713521e-06 7.054529464693734e-05 3.654458379734976e-05 -5.6894004044951204e-05 -6.714232391198513e-06 8.578851314705078e-05 -9.201492355295222e-05 9.343640169796495e-05 3.921053171310489e-05 2.4654310267740277e-05 6.10840196423057e-05 8.731642421396441e-05 0.00011579470143168523 5.4913384512552015e-05 -5.282896087710245e-05 -5.8927555076500084e-05 0.00019835085761458929 -3.145583485420867e-05
maternal -1.4059424447929651e-06 -1.4760850065234993e-08 -8.673590262128474e-07 -1.0172848433683273e-05 8.007188649557002e-07 1.594619551094482e-08 -9.508965922708343e-11 -1.7514269513467555e-08 1.1337780587577137e-10 6.0678997401009234e-05 3.855537288556516e-05 2.6770819609397413e-05 -3.821079113672421e-06 5.251845020455491e-06 1.3744474609116945e-06 4.8210575471861035e-05 5.820471802476539e-05 8.760963433260495e-05 1.0753796735198677e-05 -2.3187540118549746e-05 7.858455711719388e-05 -1.9909691627711898e-05 -9.285258610826943e-05 -2.1885601690622295e-05 -2.7860857043303545e-05 -2.1144672744632706e-05 -2.9249174130610722e-05 -1.98950191837201e-05 6.167635307789625e-05 -5.01542603008123e-05 -5.655805040123048e-05 -3.145583485420911e-05 0.00019076900462721889
