 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -3.7211176020559395e-05 2.1878436640315003e-05 8.283503939262102e-06 -0.00019968629040861474 9.24885927078614e-06 2.456906594495232e-07 -9.243682700587453e-10 -1.8428735144428276e-09 -1.391077579275329e-09 0.00103849209744778 0.1597056316422979 -0.006742333219818262 0.009116937636004348 -0.009205841151178059 0.00030591964258622114 -0.005139010985674615 -0.000278868218077685 -0.013260031284985192 0.004002510267736654 0.009661760867068058 -0.016960827608847127 -0.009782856123428624 0.012285585386645374 0.008666211856835684 -0.005462371856894968 0.004575315842012041 -0.005321764116789629 -0.001475317454235027 0.00911507391423617 -5.229533024069009e-06 -2.810107734747593e-06 2.1600194476544257e-05
PC_5 -6.184830539558331e-05 7.82205647630938e-06 -1.7667109813713863e-05 -0.00027819951743932584 2.7082394219647123e-05 6.664690263680156e-07 -5.546111389642183e-09 -6.978696393566479e-07 5.758357689154534e-09 0.001751121047644776 -0.00674233321981818 0.20799695242022348 -0.0037291451526807852 -0.00718844190140636 -0.00021368628422285037 0.005412432993330997 -0.012394577660879744 -0.0026782602840681566 -0.015255173463295848 -0.009697039014621737 -0.0010439076779205985 -0.013433090795456628 0.01110429609579861 -0.023323346695676452 0.004550116164396965 0.0034928342002156026 -3.4072533024900736e-05 -0.005155457370808645 0.016377223989327064 -1.1734444884298713e-05 1.7509152901581127e-05 4.250429256411689e-06
PC_6 -1.8329621995492214e-05 -1.3518991613371227e-05 -1.9317157723323603e-05 -2.722490014463721e-05 1.3233497174526633e-07 2.0253136618964015e-07 -1.6288306192979124e-09 -5.715802721221521e-08 4.3857375243001414e-10 0.0017761360530443356 0.009116937636004387 -0.0037291451526807826 0.26153528316584523 0.001856326486286072 0.013633222974531447 -0.011923285892179307 -0.007684217211849602 0.008029492841822732 -0.013310829490859804 -0.002433336514975059 0.001806868857209919 -0.022308469189240634 0.012123325201495224 0.02594296387161538 -0.005601820390374271 0.0008944026019899902 -0.009189906996908508 -0.0019368188537335995 -0.013871222055051842 -1.74542305864619e-05 -4.323452648134542e-05 -4.1194150635443496e-05
PC_7 0.00014446396143256486 -4.651735608570113e-06 -2.3476729820817116e-05 -0.0005813445363261956 5.145911197604775e-05 9.774768474009163e-07 -9.029403732311864e-09 -1.4778116977060613e-06 1.2011410233325579e-08 -0.0057811895615378405 -0.009205841151177905 -0.0071884419014063075 0.0018563264862861046 0.3259062659328308 0.01368440846226781 0.001916510930368557 -0.014413474898888778 0.018615350000272254 0.003695204165089437 0.025961306266251413 0.010345200891783861 -0.03421712250095716 -0.02351898069968564 0.026084630551839936 -0.006750422461847442 -0.009181030297884411 -8.917781957769553e-06 0.010733041368057793 -0.01859106344552622 -8.355361887359148e-07 3.3079719804504177e-06 -1.7233125355993014e-05
PC_8 -0.0001162423219593232 -7.572879670802582e-06 5.042045816694921e-06 0.00015392393090682966 -2.7019924254451944e-05 -5.516842591420384e-07 4.7583375924864046e-09 8.49638024544077e-07 -6.968683922729386e-09 0.003534960042437227 0.0003059196425861509 -0.00021368628422285086 0.01363322297453149 0.01368440846226782 0.3522634902935337 0.018598596579206077 0.009574122576781995 -0.008418717691796345 -0.002966921327661167 -0.017720272974389387 0.013482044757980285 0.028217756165409096 -0.018259413448406467 0.011604854728560805 0.022236973854156943 0.00509698395509883 -0.00442462939739627 0.0052091607746981355 -0.013990021831572965 -1.121179282364652e-06 4.378053121171947e-05 2.583843001716426e-05
PC_9 -3.1506277115559754e-05 -6.877881376610674e-07 -8.0403666096998e-06 0.00012094503524015025 3.581161968395985e-06 3.8145383877956367e-07 -5.272881286927031e-09 -3.8504887170092607e-07 5.845185372565304e-09 0.006452926222508351 -0.005139010985674549 0.005412432993331015 -0.011923285892179307 0.0019165109303685508 0.018598596579206064 0.47081028642575606 0.010453543803030766 -0.0015628257216984706 -0.02837767672017205 0.02258932102568664 -0.005383035403633754 -0.0014132446753952511 -0.022460761921796413 -0.008946981241552477 -0.013220049280493352 -0.004443083226654183 -0.0010796298266771626 -0.011960643209720394 0.026422960567667374 -1.0387156897965762e-05 2.681857909022861e-05 1.1429637847915785e-05
PC_10 -6.236559992687013e-05 -8.57006673179675e-06 -1.559707572288541e-05 0.00011388529649799818 -5.093434631386844e-06 2.914526026937212e-07 -3.36914907481919e-09 -1.3883265871557498e-07 2.9534213513142505e-09 -0.005452024190021968 -0.0002788682180776522 -0.01239457766087971 -0.007684217211849796 -0.014413474898888773 0.009574122576782 0.01045354380303077 0.554903532593457 0.025924426371143297 -0.004756217677918842 -0.006434504692267678 -0.002157339961150407 0.013554934636772941 0.0034826998270631924 -0.003949935486748365 0.020023485313596774 0.004724412261950946 -0.009887309837597181 0.005060086976882182 -0.012174338798054409 2.3087882709149502e-05 2.822081140066924e-05 5.9405827056209635e-05
PC_11 -8.088256459019376e-05 1.234162603355788e-05 -1.1484214592705131e-05 -0.00018188771727011043 2.343978251639387e-05 6.981031407685014e-07 -6.516735551358693e-09 -6.773177002448262e-07 6.057716312952159e-09 -0.0026764917082304053 -0.013260031284985091 -0.00267826028406818 0.008029492841822722 0.018615350000272167 -0.008418717691796314 -0.0015628257216985146 0.02592442637114332 0.5244008792232414 0.006463630208714975 -0.0015062022820691086 0.025689906990558644 0.026909603497423322 -0.008562688628241125 0.015229854483824173 -0.026390526540078077 -0.016551362643665458 -0.00036102124640273036 -0.007180618552232703 0.04555495334213652 -5.551843504582905e-06 3.8830562505143666e-05 2.7678987014070283e-05
PC_12 -8.900174066093829e-05 -4.3408404207832265e-06 -1.1616663969637813e-05 -0.0002595523925280253 1.47239809386746e-05 -8.900873350279263e-08 2.4104425406744446e-09 -9.720324592094653e-08 -1.5232858853493554e-09 -0.0019139111590727152 0.004002510267736661 -0.015255173463295819 -0.01331082949085977 0.0036952041650895216 -0.0029669213276612245 -0.028377676720172006 -0.004756217677918823 0.00646363020871501 0.5927979034569867 0.026378484886016303 -0.01149969939432814 -0.02085424350097468 0.00930959682281243 0.03001719090461458 0.023329696951953267 0.016176303276497668 0.019533789612833828 0.017661227347039142 0.008924298322504628 -6.165860376842986e-06 -3.407088902659074e-05 9.866663260955398e-06
PC_13 8.807690176489985e-06 -1.2488394605635348e-05 -1.5234908886761033e-05 -0.00019767138935557018 2.723556049204309e-05 4.7042623935123235e-07 -6.056637309130005e-09 -9.219491814803519e-07 8.71892164814891e-09 0.004485444109843583 0.009661760867068164 -0.009697039014621704 -0.002433336514975033 0.0259613062662515 -0.017720272974389432 0.02258932102568667 -0.006434504692267673 -0.0015062022820690093 0.026378484886016268 0.6113363451001403 0.03470988073934501 -0.004100379704611777 -0.009619691706211114 0.026087802425985022 0.02630701424777723 0.008375900366275817 -0.03004993050633599 -0.018991013638026025 -0.020752665876906308 8.268867402186572e-06 -6.432312618117095e-06 -2.6999531383063406e-05
PC_14 -0.00012691060741315316 1.3324274728275112e-05 3.699676073031014e-06 9.068158173193894e-05 -8.310709933760764e-06 -7.50658337594009e-09 3.6120777879342444e-10 2.9381858368615695e-07 -2.0877139732751316e-09 0.0069154223074803026 -0.016960827608847165 -0.0010439076779206555 0.0018068688572099318 0.010345200891783788 0.013482044757980333 -0.005383035403633829 -0.002157339961150335 0.025689906990558568 -0.011499699394328131 0.03470988073934497 0.5974603470669209 -0.000792840481955385 -0.0013190417384423125 0.010504035036453562 -0.003754577748387013 -0.006895180607111007 -0.0007922854926266251 -0.04592079360219918 0.022135472798525846 -4.5018710539422196e-05 4.516793613626888e-05 1.8450995364409786e-05
PC_15 -5.4637371671223474e-05 -1.0403555575880899e-05 -2.3122332380371564e-05 -0.00042233523313206837 3.75980359277096e-05 5.819663376189017e-07 -5.701102476472333e-09 -1.0377952680295964e-06 8.321996457036921e-09 0.006306777579127683 -0.009782856123428448 -0.013433090795456546 -0.022308469189240482 -0.034217122500957126 0.02821775616540904 -0.001413244675395203 0.01355493463677289 0.02690960349742343 -0.020854243500974645 -0.004100379704611804 -0.0007928404819553099 0.6844556362874707 -0.007735787305741127 0.01220068599936556 0.006840903507111113 -0.0014013428672831746 0.0014970692928435647 0.003057987648496903 -0.025538305401333807 3.3816734943221037e-06 -5.957011310634398e-05 -5.7702881727710746e-05
PC_16 -5.567985436908483e-05 -4.963258021909365e-06 -8.438457834217955e-06 7.509725675042167e-05 -1.0412967473646482e-05 7.834872179687789e-08 -9.368127661757088e-10 2.773597283451993e-07 -1.8308254901426363e-09 -0.004139666901184724 0.012285585386645375 0.011104296095798603 0.01212332520149519 -0.023518980699685683 -0.018259413448406477 -0.02246076192179641 0.0034826998270631082 -0.008562688628241132 0.009309596822812433 -0.009619691706211124 -0.0013190417384423094 -0.007735787305741002 0.7369948530924562 0.014884416262659784 0.004207632555879932 0.01430967218140917 0.020648353795703372 0.02676249328196793 0.012727843069109021 2.1412465593039316e-05 -6.697309371281871e-06 -3.539905069570004e-05
PC_17 -8.863643440922895e-05 1.9162471472399303e-05 -4.1627728345227884e-06 -0.00011514302403159146 1.3174158176632802e-05 3.98037392554479e-07 -2.159236162216319e-09 -2.1463989775951056e-07 5.827816265303071e-10 -0.01609205343496735 0.008666211856835722 -0.02332334669567649 0.02594296387161533 0.02608463055183981 0.011604854728560857 -0.008946981241552526 -0.0039499354867483455 0.015229854483824109 0.030017190904614566 0.02608780242598494 0.010504035036453639 0.012200685999365479 0.014884416262659779 0.7922937387455858 -0.026000174551926283 -0.01740580401460523 -0.025188588233973717 -0.013157943944595973 -0.049319288599537936 -2.4367815545406895e-05 2.906674773794224e-05 1.1350616410495429e-05
PC_18 -8.235129254350662e-05 7.201987675346271e-06 2.3608019831335597e-05 0.00016072693783698795 -2.4777964913330928e-05 -6.953568294592552e-07 6.508958045240828e-09 9.939786209096872e-07 -9.33869618476704e-09 -0.0010034208859904243 -0.005462371856895088 0.004550116164396921 -0.005601820390374396 -0.006750422461847462 0.02223697385415697 -0.01322004928049338 0.020023485313596157 -0.026390526540078205 0.02332969695195333 0.026307014247777233 -0.003754577748387541 0.006840903507111661 0.004207632555879919 -0.026000174551926356 0.7678115437237364 0.0389093819003828 -0.023742381046147645 -0.015111523141869018 0.012154770059117944 0.0001777052854905039 2.2664367359887314e-05 7.908864440237066e-06
PC_19 -3.947590120057038e-05 -1.3411854513668333e-06 -4.6049326919465924e-05 -0.0002862364847583783 3.0449092161241698e-05 1.26644808270074e-06 -1.0799014563697064e-08 -9.461651012337403e-07 8.608507845938542e-09 -0.0023008212968999332 0.004575315842012235 0.00349283420021557 0.0008944026019898931 -0.009181030297884427 0.005096983955098807 -0.0044430832266542045 0.0047244122619508186 -0.016551362643665524 0.0161763032764976 0.00837590036627585 -0.006895180607111151 -0.0014013428672837187 0.014309672181409444 -0.01740580401460527 0.03890938190038303 0.7572136479400327 -0.001724705753137504 0.015927496270060442 0.019197751778807247 -0.0002719230882002058 -8.424855718501352e-06 4.09457313141747e-05
PC_20 -0.00010020215764707542 -2.3874143692257374e-06 -3.716941292935284e-05 -0.0002621698073378933 2.6726424180336338e-05 8.727662167523508e-07 -7.116076294106605e-09 -7.371591808104292e-07 6.271316440752064e-09 0.004765785578181947 -0.0053217641167895065 -3.407253302488854e-05 -0.009189906996908493 -8.917781957827438e-06 -0.004424629397396271 -0.0010796298266771724 -0.009887309837597155 -0.0003610212464026729 0.019533789612833776 -0.03004993050633605 -0.0007922854926264599 0.0014970692928434918 0.020648353795703383 -0.025188588233973658 -0.02374238104614763 -0.0017247057531373723 0.7755932764227983 0.048864019947036166 0.0014298076520936644 -2.1790149094918303e-05 2.369544725323593e-05 1.672600998355945e-05
PC_21 -8.66341279075877e-05 1.1550926328225063e-05 -1.289641665044537e-06 -6.284609102225901e-05 -1.940198886021501e-06 -1.5918743269552378e-07 4.2472708101225386e-09 3.572135717004547e-07 -5.334311317850383e-09 -0.00324428050532635 -0.0014753174542350724 -0.00515545737080868 -0.0019368188537336108 0.010733041368057738 0.0052091607746981615 -0.011960643209720402 0.005060086976882152 -0.00718061855223275 0.01766122734703917 -0.018991013638026 -0.04592079360219918 0.0030579876484970367 0.02676249328196793 -0.013157943944595999 -0.01511152314186909 0.015927496270060487 0.04886401994703613 0.8671854856122592 0.0033366480465063177 4.949883380575814e-05 4.208774835585934e-05 2.9786521998567376e-05
PC_22 0.00018552172233680229 -2.6033603230835674e-05 3.458565750688586e-05 4.136899612524887e-05 -7.085151824783416e-06 -1.1006461560811396e-06 6.563602088833185e-09 -4.897647838396813e-08 1.7596527455434425e-09 0.011373403136034575 0.009115073914236105 0.01637722398932721 -0.013871222055051704 -0.018591063445525875 -0.013990021831573116 0.02642296056766749 -0.012174338798054296 0.045554953342136634 0.008924298322504652 -0.020752665876906048 0.02213547279852576 -0.025538305401333443 0.012727843069109002 -0.04931928859953786 0.012154770059117711 0.01919775177880757 0.0014298076520938756 0.003336648046506192 0.8345428936866333 6.539240668146619e-05 6.1164513493557515e-06 6.754208884055817e-06
proband 1.868395401969901e-07 -5.9182645741682434e-09 -1.2264750394461424e-07 -4.175962329116973e-06 3.2878247477254327e-07 3.639095686694304e-09 -3.074041891503111e-11 -7.562478522163824e-09 5.303195945943226e-11 4.4718569670265695e-06 -5.229533024071302e-06 -1.173444488430078e-05 -1.745423058647862e-05 -8.355361887425907e-07 -1.121179282360796e-06 -1.0387156897966474e-05 2.308788270911079e-05 -5.551843504574351e-06 -6.1658603768498755e-06 8.268867402183952e-06 -4.501871053944087e-05 3.3816734944913138e-06 2.141246559303479e-05 -2.436781554539962e-05 0.0001777052854905044 -0.00027192308820032446 -2.1790149094912892e-05 4.9498833805752964e-05 6.539240668146465e-05 3.1841796945293987e-05 -2.0979607182198993e-05 -1.8259236040175272e-05
paternal -3.944791136042261e-07 -3.508489254258857e-08 1.8164297024473244e-07 4.06274542523183e-06 -3.906878799715003e-07 -7.1028380430883e-09 5.961796210817375e-11 1.0108425171300279e-08 -7.517968492113425e-11 2.9340082882370953e-05 -2.8101077347507946e-06 1.750915290157808e-05 -4.3234526481336805e-05 3.307971980444853e-06 4.3780531211726284e-05 2.6818579090227647e-05 2.8220811400666875e-05 3.883056250514728e-05 -3.407088902659442e-05 -6.432312618115816e-06 4.516793613629327e-05 -5.9570113106219215e-05 -6.697309371282493e-06 2.9066747737946223e-05 2.2664367359895157e-05 -8.424855718523771e-06 2.369544725323307e-05 4.208774835585928e-05 6.1164513493454e-06 -2.0979607182198956e-05 4.211681734958074e-05 3.8137444344960073e-06
maternal -3.5596391969085515e-07 -4.675258035940475e-08 1.900795525012952e-07 5.505415061651347e-06 -4.579814217665873e-07 -6.5483341032270515e-09 5.4800787945971015e-11 1.0594869726362908e-08 -7.625863953228369e-11 2.4901023403945473e-05 2.1600194476545727e-05 4.250429256412289e-06 -4.119415063543643e-05 -1.7233125355992418e-05 2.583843001716309e-05 1.1429637847915604e-05 5.940582705622581e-05 2.7678987014064316e-05 9.866663260961414e-06 -2.699953138306253e-05 1.8450995364390175e-05 -5.770288172776448e-05 -3.539905069569712e-05 1.1350616410492065e-05 7.908864440235872e-06 4.094573131431478e-05 1.6726009983556576e-05 2.9786521998572316e-05 6.754208884059983e-06 -1.8259236040175354e-05 3.8137444344960543e-06 3.8582057186950234e-05
