 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.5115772206298964e-07 -1.0722502543313696e-07 1.6992047507384555e-09 -1.1164407401353863e-11 2.0562648394793158e-06 -1.5298386453736066e-07 3.4659164686225385e-09 -2.3800060472075233e-11 -2.8612451065143464e-08 3.4286352635330753e-08 1.4360418487648444e-06 9.202931645683194e-09 1.4189368589925502e-09 -2.372764128448452e-08 5.45622750052996e-09 -4.25745178335017e-09 2.3925447879120644e-08 1.3080781997350037e-08 8.946946446656864e-09 9.017001387254491e-09 1.3217609193285215e-08 1.4705506018870293e-08 -1.406366578337503e-08 -1.0224721910620421e-08 1.3561986745801914e-08 1.091186084915587e-08 3.851952088315721e-09 2.2403128051850776e-09 3.271615248331481e-08 4.6729749124885803e-07 -8.793394198418039e-08
pcs.V6 -2.7257427692513952e-08 2.378676608837502e-07 -5.875223961991289e-09 4.3550540185156085e-11 1.4571678719989255e-06 -8.081683374702205e-08 1.769298265439026e-09 -1.5110420386569508e-11 5.139607932703054e-10 -2.115402293514992e-09 9.202931645683319e-09 1.419986225791131e-06 1.0216000865539732e-08 -3.812107423195044e-09 1.3560471855545655e-08 -1.0366058523293127e-08 2.8909295236450034e-08 2.465036481383465e-09 -1.583978212940253e-08 -9.93265671790468e-09 3.140982636929237e-10 8.72597748431458e-09 8.846145975834992e-10 1.454993168415711e-10 3.006532834982522e-09 7.149349040505761e-09 -3.383078586312033e-08 -1.4232466716300632e-08 3.686510676725405e-08 5.08547373838322e-07 1.2792988373526423e-07
pcs.V7 -8.366204398104936e-08 3.7856350991790895e-08 -1.140024848919057e-09 8.030936464832414e-12 -3.3757906433052647e-06 2.148441694772178e-07 -4.4474092678782556e-09 3.1300606507046515e-11 7.919679304418858e-09 1.476044800774066e-08 1.418936858992327e-09 1.0216000865539832e-08 1.5918031444973503e-06 1.1455793185838384e-08 -6.1094210945957045e-09 -2.7713452212079954e-08 1.2288618777760924e-09 -8.8129112832565e-09 1.4202737021665475e-08 -3.322953372981115e-09 6.564377196344492e-10 -3.221405716764951e-09 -1.7516101200216998e-08 1.1875904394648041e-08 9.133654099141105e-09 -3.0789767666245234e-08 -1.3627902738479686e-08 3.437708788213033e-09 -4.5816485648815846e-08 1.2708836158356022e-07 -1.6477635862735458e-07
pcs.V8 9.31208446515267e-08 6.018642247597263e-08 -2.416127904275071e-09 2.3322248344174284e-11 -4.984715437283549e-07 -2.593545778695368e-08 1.5623992466321886e-09 -1.4923890671451437e-11 1.8175662746984014e-08 -2.5650151574579082e-08 -2.372764128448443e-08 -3.812107423194982e-09 1.1455793185838271e-08 1.5702553696904087e-06 1.92380485498397e-08 -9.24843737805963e-09 -1.0771504988933137e-09 3.932110699773526e-08 5.989354535150741e-09 -3.481757844087256e-08 2.7765389755214077e-10 1.4461719018168424e-08 -7.185874756437048e-09 1.6683556918885998e-08 2.9473606768200305e-08 1.2351761392220373e-08 7.410680061539167e-09 4.632265267261696e-09 -2.0877431586538897e-08 8.468192250804329e-08 -7.822552444583175e-08
pcs.V9 -4.5851043203488054e-08 8.489968895871918e-08 -1.351527583408889e-09 6.746520231839818e-12 2.8658207081641523e-06 -1.3526542722925725e-07 2.007811576830242e-09 -9.805175621874248e-12 -6.963992875588092e-09 -5.906977263748876e-09 5.45622750053004e-09 1.3560471855545556e-08 -6.109421094595628e-09 1.923804854983962e-08 1.5522275561768121e-06 -5.2544530090871985e-09 1.3875696914335368e-08 5.059360963657731e-11 6.1606810260122095e-09 -1.3089741493209255e-08 -3.2222400336896252e-09 -1.2482327605120944e-08 1.3926483092984529e-09 -1.923212602639911e-08 -2.437240702071075e-08 -1.26032001547549e-08 -3.2932939730024597e-09 1.674515140151515e-08 6.113180491542049e-08 2.0313603812966934e-07 -1.704932763175254e-07
pcs.V10 1.1197723837821903e-07 6.09853272936926e-08 -4.930940309522871e-10 -4.55396426891066e-13 -5.656391044278028e-07 7.264594672619887e-08 -2.4133611087903317e-09 1.9966765575558254e-11 1.650706566891061e-08 2.2673031542265557e-08 -4.257451783350136e-09 -1.0366058523293044e-08 -2.7713452212080073e-08 -9.248437378059583e-09 -5.254453009087155e-09 1.5563450775175373e-06 1.2586264536620504e-08 1.351872533887907e-08 4.3807489206295915e-09 1.1178661007650506e-09 -2.5074263159896674e-08 -5.634922101388677e-10 8.315552787007887e-09 8.035116805646086e-09 -7.181807270657509e-10 1.8691626209353103e-08 -3.0536970566127256e-09 -7.177052776374376e-09 7.475112399804745e-08 4.338540377041131e-07 2.2136833411960282e-07
pcs.V11 -2.5112560715208376e-08 1.1159342088377966e-07 -2.4818359829932404e-09 1.8681062892395625e-11 -2.3825270160867732e-06 1.7542905624533046e-07 -3.5427164185970145e-09 2.1054718499280596e-11 6.8255944576763204e-09 -6.5412273289279694e-09 2.392544787912052e-08 2.8909295236450163e-08 1.2288618777759826e-09 -1.0771504988932157e-09 1.3875696914335368e-08 1.2586264536620595e-08 1.5347291541343858e-06 3.1581745138141667e-09 9.453781453882692e-09 -1.1439534092330642e-08 -7.916880055824291e-09 -7.065401048997892e-09 8.717219254737842e-09 6.737256720120531e-09 -1.1831383882163692e-09 7.69049908751168e-09 -1.4386819716529752e-08 1.770923977841829e-08 -3.955101006544984e-08 1.8703313318480074e-07 -3.6088313453048863e-09
pcs.V12 -9.816551570413433e-08 -3.709024449696117e-07 8.366992658895477e-09 -5.86175781808422e-11 -2.495952854264789e-06 2.092730343453817e-07 -4.843606959669774e-09 3.3671005324210336e-11 -7.711986607623407e-11 -7.184561206338188e-10 1.3080781997349663e-08 2.46503648138344e-09 -8.81291128325627e-09 3.9321106997735354e-08 5.059360963635336e-11 1.3518725338879289e-08 3.158174513814465e-09 1.5406639668289887e-06 -2.5254162861740438e-08 -6.866918763027378e-09 -4.002940085203009e-09 9.953917385556983e-09 -4.7534048957820965e-09 -8.949932129650829e-09 -1.4845000651158497e-08 1.596770168991411e-09 -1.9634790506996705e-08 1.7616191825698608e-08 -1.9359105105767835e-08 1.4268948378860733e-07 -1.4535208275535105e-07
pcs.V13 -1.3351806451255317e-07 -1.1294209735991055e-07 2.9508322612593543e-09 -2.5488992907877365e-11 -1.6430203388429567e-06 1.0775964782878924e-07 -2.6308404807777645e-09 1.9743013694959807e-11 -1.5194738106108936e-08 4.977380481402918e-09 8.946946446656678e-09 -1.583978212940252e-08 1.4202737021665565e-08 5.989354535150815e-09 6.1606810260121185e-09 4.380748920629686e-09 9.453781453882854e-09 -2.5254162861740448e-08 1.5794926254959741e-06 1.0737219081920408e-09 -1.6394847409701624e-08 1.9619141113363498e-09 -2.212750626403247e-08 -1.6428300244489664e-08 -1.8184081254763564e-08 -2.371737551852762e-09 1.0416949223028995e-08 4.82895719878605e-09 1.1559311300227691e-07 -1.9626272870590935e-07 -3.725045136814099e-07
pcs.V14 -3.395959797435472e-08 1.2983443741381438e-08 9.71299125745578e-12 -2.667342794782854e-12 3.050022087356569e-06 -2.1098382269183644e-07 4.461776745776025e-09 -2.97168504998924e-11 1.5233927951898216e-08 -1.6572736772868692e-08 9.017001387254597e-09 -9.932656717904791e-09 -3.3229533729809793e-09 -3.481757844087271e-08 -1.308974149320927e-08 1.1178661007649532e-09 -1.1439534092330638e-08 -6.8669187630270335e-09 1.073721908192231e-09 1.5542422178554957e-06 -8.324661717549098e-09 -1.3506087361133588e-09 1.1942809582535382e-08 -1.900848304398386e-08 -2.8301541363240714e-09 -1.07973980627448e-08 -2.9297330711544565e-09 -1.643338813802198e-08 8.422293137357683e-08 3.577790426829013e-07 1.278780443320461e-07
pcs.V15 -4.0686952487433133e-08 -1.5536709469559223e-07 3.4286594801021587e-09 -2.480262236320847e-11 1.899563644648285e-06 -1.9143323162284642e-07 5.270694087614928e-09 -4.1800336374768685e-11 -8.202718459964373e-09 -4.372008346837207e-09 1.3217609193285342e-08 3.1409826369279687e-10 6.564377196345563e-10 2.776538975520239e-10 -3.2222400336896447e-09 -2.5074263159896793e-08 -7.916880055824263e-09 -4.002940085202742e-09 -1.6394847409701445e-08 -8.32466171754908e-09 1.5726972510569423e-06 -8.433142986559166e-09 -4.138003687056149e-10 6.49273470490651e-09 4.942442843371378e-09 -1.3307417259890105e-08 -2.0087492347681863e-08 -5.5242023835613946e-09 -1.038915338044166e-08 -3.7226922452686193e-07 2.5642477798030874e-07
pcs.V16 7.732417672625279e-08 -2.117784809455143e-07 3.825655589964766e-09 -2.0710541965254312e-11 -1.5024249214565744e-06 7.833437246237535e-08 -7.21144509970486e-10 -1.349566351821321e-12 -1.2201567538451916e-08 1.3967092914015427e-08 1.470550601887018e-08 8.725977484314603e-09 -3.2214057167649205e-09 1.4461719018168457e-08 -1.2482327605120995e-08 -5.63492210138765e-10 -7.065401048997818e-09 9.953917385556933e-09 1.9619141113363175e-09 -1.3506087361134337e-09 -8.433142986559231e-09 1.554792683845516e-06 3.676698755527114e-09 -5.898953560310437e-09 -2.0640664643665192e-08 -7.028571420064027e-09 -1.8407852479427965e-08 -1.0167372186918364e-08 -1.735368669427313e-07 4.4538865011839135e-07 1.3417660567465215e-07
pcs.V17 -4.381046260734952e-08 -1.9630400696572125e-07 3.475785857210052e-09 -1.9959278456216644e-11 -4.26438533093691e-06 2.775455774109626e-07 -6.021236958594295e-09 4.258723391156824e-11 -1.4536601629069716e-08 1.2616098558133754e-08 -1.4063665783375169e-08 8.846145975836259e-10 -1.7516101200216955e-08 -7.185874756436919e-09 1.3926483092985189e-09 8.315552787008139e-09 8.717219254737635e-09 -4.753404895782429e-09 -2.2127506264032524e-08 1.194280958253524e-08 -4.138003687056055e-10 3.67669875552694e-09 1.5824032554765176e-06 2.1548254484045697e-08 7.270664516419725e-09 7.108674335536222e-10 -7.651777801583305e-09 -2.931664201748732e-08 -5.877016261764902e-08 -1.46365514991353e-07 1.0333147272229099e-07
pcs.V18 -6.322613573004704e-08 1.9496112553615028e-07 -3.745381222997026e-09 2.2089170697948603e-11 1.4885322904777914e-06 -5.823190022479183e-08 -1.4859779758409896e-10 1.2643175257169312e-11 -1.635267851806727e-08 3.966873184524759e-09 -1.0224721910620358e-08 1.4549931684156294e-10 1.1875904394648031e-08 1.6683556918885955e-08 -1.9232126026399053e-08 8.03511680564606e-09 6.737256720120469e-09 -8.949932129650776e-09 -1.6428300244489644e-08 -1.9008483043983823e-08 6.492734704906518e-09 -5.8989535603104305e-09 2.1548254484045822e-08 1.5354586593873473e-06 -8.338484755444248e-09 -1.5010039883159504e-08 -9.534061079474844e-09 -1.4052524763865382e-09 6.260548969182743e-08 -1.3408482758203324e-07 -9.739670368946198e-08
pcs.V19 -4.4537560458599715e-08 1.5495382250597697e-07 -4.249637398053468e-09 3.418674145037218e-11 1.0693863550886317e-06 -1.6090699082628794e-07 4.811810165782232e-09 -3.9357653194699804e-11 -2.8806797197698598e-09 1.3379805063193327e-08 1.3561986745802112e-08 3.0065328349825335e-09 9.133654099141027e-09 2.947360676820024e-08 -2.437240702071064e-08 -7.181807270659124e-10 -1.1831383882164915e-09 -1.4845000651158446e-08 -1.8184081254763528e-08 -2.8301541363238733e-09 4.942442843371495e-09 -2.0640664643665212e-08 7.27066451641968e-09 -8.338484755444173e-09 1.5374917036846495e-06 1.2830682787910609e-08 2.926077494400958e-09 6.748806199855024e-09 -1.572224248238877e-07 -6.724623892309282e-08 -1.1786708639929825e-07
pcs.V20 -4.114590164347851e-08 -2.6293094642565955e-07 5.303624582639201e-09 -3.36974405313157e-11 -3.49667537971584e-06 2.61405765148496e-07 -6.293485385666623e-09 4.732535391049035e-11 -9.163230218424951e-09 2.4698568865977205e-09 1.0911860849155515e-08 7.149349040505783e-09 -3.078976766624515e-08 1.2351761392220496e-08 -1.2603200154755105e-08 1.869162620935332e-08 7.690499087511877e-09 1.5967701689912756e-09 -2.371737551852798e-09 -1.0797398062745053e-08 -1.330741725989029e-08 -7.028571420064061e-09 7.108674335533941e-10 -1.5010039883159673e-08 1.2830682787910559e-08 1.5497080702558374e-06 1.8031919189269134e-08 1.8735546923420887e-08 1.8664038249877757e-07 -1.9312692791420833e-07 -7.524519804155934e-08
pcs.V21 1.2218528185692304e-08 1.485525684677301e-07 -3.918420210627663e-09 3.10281036516922e-11 3.0422823070871465e-06 -2.6033282220916724e-07 6.451878889569797e-09 -4.885811804821858e-11 8.767681577711076e-09 -1.6431249961129234e-09 3.851952088316089e-09 -3.3830785863120354e-08 -1.3627902738479903e-08 7.410680061538983e-09 -3.2932939730021954e-09 -3.053697056612954e-09 -1.4386819716530017e-08 -1.963479050699659e-08 1.0416949223029016e-08 -2.929733071154131e-09 -2.0087492347681628e-08 -1.840785247942805e-08 -7.651777801583253e-09 -9.534061079474738e-09 2.926077494400957e-09 1.803191918926911e-08 1.546487061986594e-06 3.5138890558293165e-10 -4.975526987118505e-08 -1.6003896318825272e-07 -2.514443863549202e-07
pcs.V22 -3.922573960646795e-08 3.2237488709519765e-07 -7.580478361275084e-09 5.414935052597909e-11 1.0097498315619637e-06 -9.181792786236969e-08 1.8312804594708187e-09 -1.1100899161845887e-11 -1.3288543193973113e-09 -5.1923142301082885e-09 2.2403128051851843e-09 -1.423246671630061e-08 3.437708788212995e-09 4.632265267261638e-09 1.674515140151526e-08 -7.177052776374445e-09 1.7709239778418186e-08 1.7616191825698598e-08 4.828957198786029e-09 -1.643338813802186e-08 -5.524202383561315e-09 -1.0167372186918382e-08 -2.9316642017487398e-08 -1.405252476386476e-09 6.748806199855002e-09 1.8735546923420963e-08 3.5138890558300356e-10 1.5536280836711937e-06 -2.3267527989083524e-08 1.211191344010837e-07 -3.038663249316356e-07
proband -1.09015381238854e-05 2.1382723512403224e-06 -4.929869832138579e-08 3.2989653194868736e-10 1.8520911880991085e-05 -2.0008757521851554e-06 6.144235511597864e-08 -5.732923644182934e-10 3.112024208820312e-07 -9.73712458027034e-08 3.271615248331201e-08 3.686510676725279e-08 -4.581648564881044e-08 -2.087743158653995e-08 6.113180491541773e-08 7.475112399804696e-08 -3.955101006544677e-08 -1.9359105105762293e-08 1.1559311300227887e-07 8.422293137357299e-08 -1.0389153380445327e-08 -1.7353686694272971e-07 -5.877016261764717e-08 6.2605489691827e-08 -1.5722242482389156e-07 1.8664038249877357e-07 -4.9755269871198785e-08 -2.3267527989084576e-08 0.00017099416519381143 -0.00010030549262331137 -9.00894093777041e-05
paternal 1.3894147180230949e-05 2.463707452618923e-06 -7.054630021061328e-08 5.471785515448538e-10 5.577614766622825e-06 -1.201549564524968e-06 3.5083916619499355e-08 -2.541227084053522e-10 8.889022805363015e-07 -6.581881363928284e-07 4.6729749124886703e-07 5.085473738383254e-07 1.2708836158354966e-07 8.468192250804431e-08 2.0313603812967644e-07 4.338540377041091e-07 1.87033133184792e-07 1.4268948378859804e-07 -1.9626272870591338e-07 3.5777904268291167e-07 -3.722692245268517e-07 4.4538865011838786e-07 -1.4636551499136663e-07 -1.3408482758203147e-07 -6.724623892308528e-08 -1.9312692791420957e-07 -1.6003896318823213e-07 1.2111913440108775e-07 -0.00010030549262331113 0.0002272211835631396 -9.940033359158224e-06
maternal 8.475725044631526e-06 2.0582476733788402e-06 -3.429807570723812e-08 1.8866929766346454e-10 7.575980827757468e-05 -5.384522672525397e-06 1.1840579746966796e-07 -8.43805925288879e-10 7.622623829062222e-07 -5.992834997160603e-07 -8.793394198417214e-08 1.27929883735263e-07 -1.6477635862735786e-07 -7.822552444583481e-08 -1.7049327631752095e-07 2.2136833411959835e-07 -3.608831345309941e-09 -1.4535208275534758e-07 -3.725045136814083e-07 1.2787804433205288e-07 2.564247779803138e-07 1.3417660567465247e-07 1.0333147272229236e-07 -9.739670368946099e-08 -1.178670863992987e-07 -7.524519804155808e-08 -2.514443863549137e-07 -3.038663249316375e-07 -9.008940937770399e-05 -9.940033359158378e-06 0.00021316320140009603
