 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gpm gmp gmm
pcs.V5 3.2810021130628786e-06 -4.789879205443018e-06 1.2849249498915123e-07 -1.0886260435113448e-09 -2.705496571631935e-05 3.257119803448924e-06 -1.1542266877815034e-07 1.2537455069322652e-09 -9.67963327491253e-09 3.8931505499559695e-08 3.7580435939852098e-06 7.369511023663879e-08 2.209947564630433e-08 -7.466883609945203e-09 -2.2788946079055232e-08 -8.377136454751052e-08 7.042617315936895e-08 1.0519732208719238e-07 -6.567580892311115e-08 -3.36995138311687e-08 2.1617937377321105e-08 -5.735707232493834e-08 -1.3905286749629647e-07 -2.038155815049867e-07 1.2843312992609226e-07 1.095388799661795e-07 8.880447643395979e-08 3.55510378128818e-08 2.3895119761530644e-07 -1.6200534149290392e-07 2.6650693555907004e-07 5.903321973177004e-06 -7.625963910646958e-07 2.1565631659493045e-06 -1.4223785075124278e-06
pcs.V6 -7.092283937837817e-06 3.9229477697245157e-07 -3.2027844991710076e-09 -6.895713424210203e-11 2.9223169640920107e-05 -2.939292034441038e-06 9.49731861093067e-08 -9.496393218739286e-10 -2.2639057593020495e-08 2.7517954748327547e-08 7.369511023666936e-08 3.6052991380106896e-06 6.679373409462235e-08 9.985450755813615e-08 8.808171263234398e-09 -1.0398131558382359e-07 1.3909416054670967e-07 -5.339934312711006e-08 -8.729527397043166e-08 -6.067251036851624e-08 5.085590177449463e-08 8.133412408861522e-08 -9.018408053190098e-08 2.8077759234233688e-08 -6.155702600223164e-08 2.132541277205869e-08 -1.5221008014909954e-07 3.261253777976694e-08 -9.985107810422133e-08 3.3890190952927117e-06 -8.206734538124326e-07 -6.449977372274634e-07 -2.0096619749928432e-06 7.732340227168487e-07 4.227160327698966e-06
pcs.V7 1.1552720220360532e-06 -8.984851064102807e-07 2.395121366918013e-08 -2.3719844481291115e-10 -7.442599396018223e-05 6.56513445773847e-06 -1.8742307605606816e-07 1.7251958288253322e-09 1.3796960576770588e-07 9.340490186256922e-08 2.2099475646243315e-08 6.679373409462304e-08 4.374406296344702e-06 7.154317135958706e-08 -5.580515717508875e-08 -1.6337473198467535e-07 -7.771417241370872e-09 -1.1011272534857892e-07 -8.480200392909664e-08 -1.562447760039457e-07 1.2681292584006346e-07 -8.163331955811261e-08 -9.738757873819139e-08 -3.465851406693891e-08 2.3432737567073905e-08 -6.707394035191374e-09 -5.1252885308252404e-08 -1.5176770076720532e-08 -3.111597927759149e-07 1.2805173633542131e-06 3.331091134066235e-06 -2.9883300073301734e-06 9.023095218254212e-07 -2.866665910809129e-06 -2.95754175006405e-06
pcs.V8 -1.8334385412472645e-05 -2.339841324983406e-06 7.06360798051618e-08 -7.298755919149629e-10 0.0001269336462124977 -1.2379561563161872e-05 3.7505714756502926e-07 -3.561429937096988e-09 1.1181616494243989e-07 -3.067200927888045e-08 -7.466883609810257e-09 9.985450755812166e-08 7.154317135961074e-08 4.249594991358925e-06 1.1985312828095995e-07 8.16083481645538e-08 9.839203828431289e-08 2.925677820041216e-07 -8.548204030375195e-08 -2.8269150350902884e-07 -1.0442138742799842e-07 -3.559794695298206e-08 8.67000601838713e-08 9.44892109386404e-08 1.7226575189040181e-07 1.2366061513430845e-07 -6.706420114011325e-09 -5.817566549593165e-08 -4.7535283302240115e-07 -2.0531224783603552e-06 -2.7625376446483766e-06 1.1769542912593064e-06 4.0445955783711335e-06 -1.6470084033157247e-06 3.8127082903903875e-06
pcs.V9 3.473859740753552e-06 1.148371929086055e-06 -1.7805414949609513e-08 2.559698992913716e-11 -2.693118419099877e-05 3.2005740598862365e-06 -1.1299853679850543e-07 1.246368732093961e-09 4.3623071825496695e-09 -1.0528034830228865e-07 -2.2788946079096128e-08 8.808171263241852e-09 -5.5805157175102346e-08 1.1985312828097406e-07 4.124949054983248e-06 5.4301235998661205e-08 5.662440617667463e-08 -8.205478505965885e-08 -4.023637007966939e-08 -1.8949720301263587e-07 -4.068493381716597e-08 -2.7174176992455593e-08 3.616674805375169e-08 -8.161652747257898e-08 -1.6135591613462495e-07 -1.187383644001224e-07 1.7838158298696357e-08 4.0332084306315754e-08 -4.3672678701007584e-07 3.256698438302692e-07 -1.8882287720832392e-06 3.650376497259607e-06 -4.055646732458188e-06 -1.8003348457277133e-06 3.742666343281811e-06
pcs.V10 4.0578095102590987e-07 2.9600941115271723e-07 1.1850047355925662e-09 -4.397002355791104e-11 2.3152436276920225e-05 -1.94583725652527e-06 5.220607671597847e-08 -4.5912511952167663e-10 1.5089817781656444e-07 -2.1319558973062327e-09 -8.37713645474922e-08 -1.0398131558382408e-07 -1.633747319846747e-07 8.16083481645605e-08 5.430123599865739e-08 4.312808505100627e-06 1.862822294057642e-08 4.520763139798803e-08 1.3499125307619099e-08 -1.2807434857812506e-09 -4.965182518585692e-08 -4.149602986100427e-08 2.08003537146371e-07 5.043167543505484e-08 6.021624552575831e-09 4.03692003598098e-08 7.906946838755931e-08 -3.280861883195929e-08 2.533086794616463e-07 1.2738674382775981e-06 -3.832694745487462e-06 -1.98245241148999e-06 9.125369205036592e-07 5.959707007738261e-06 2.4687759330488596e-06
pcs.V11 -4.573571273909605e-06 -1.1332800868236292e-06 3.6992632783089445e-08 -3.6061514128767387e-10 -1.4220808812201169e-06 -4.864135389096308e-07 3.2870365069408735e-08 -4.539746004012028e-10 -1.0649969541891714e-07 1.167726480425164e-07 7.042617315938646e-08 1.3909416054670192e-07 -7.771417241356492e-09 9.839203828428729e-08 5.662440617668083e-08 1.8628222940572246e-08 4.284525783987487e-06 1.4585417500857632e-07 6.075588515405603e-08 -8.417897224397431e-08 9.034016920387616e-08 -1.7892784751781485e-07 -5.8812743097927576e-08 1.3213128463445677e-07 -1.380011862603825e-07 8.601678857619323e-08 -6.919044192619484e-08 1.3959573368508124e-07 -1.2579268411651243e-06 1.6699806629141589e-06 3.048637090564185e-06 -3.7526050143446983e-07 -6.784955060037215e-07 -1.905961702228474e-06 -3.3373780337904243e-06
pcs.V12 -2.5201625579060695e-06 -2.9365842595123517e-06 7.548377687451595e-08 -5.700847276360205e-10 4.3996918197890364e-05 -4.1582865006424e-06 1.285652990556176e-07 -1.2856169833084786e-09 1.4312947277308486e-07 -3.4023291000012146e-08 1.0519732208724538e-07 -5.3399343127121845e-08 -1.101127253485592e-07 2.9256778200409634e-07 -8.205478505965611e-08 4.520763139798249e-08 1.4585417500858185e-07 4.1650381946266225e-06 -2.608849151234674e-07 -3.2042480108331746e-08 1.196832447181896e-08 -1.1249888502090692e-07 -8.19027213731173e-09 -1.6501187184112135e-07 -1.151431739340791e-07 -5.135572905249838e-08 -1.0324108077824625e-08 4.8537654987499296e-08 -4.650589537230654e-07 2.885083130354261e-06 -4.936195382407408e-08 4.99891538388189e-07 -3.009382756606648e-06 1.5406475572713427e-06 -2.3021529636060604e-06
pcs.V13 -1.7472006316027337e-05 -4.1784023039615654e-06 1.5003421936403756e-07 -1.6581376414097108e-09 3.636993522948293e-05 -2.8072928610220064e-06 5.737597121534925e-08 -2.960127700072199e-10 -1.2013170376646202e-07 3.901085347347882e-08 -6.567580892305262e-08 -8.729527397046112e-08 -8.480200392903865e-08 -8.548204030385392e-08 -4.0236370079644016e-08 1.3499125307602424e-08 6.075588515405376e-08 -2.60884915123497e-07 4.4119141939329324e-06 -1.0891864372471304e-07 8.489264711572063e-08 3.01018868464465e-09 -1.4786766036622398e-07 -5.8939885838926634e-08 -2.3563277547468185e-07 6.472273369480572e-08 -4.013686219960831e-08 -3.773178899092961e-08 2.0248934501818754e-06 -2.174426851708232e-06 -2.617711481916268e-06 3.702624670062335e-06 -4.201826820143092e-06 -1.3215322473520736e-06 1.3304644272998044e-06
pcs.V14 -6.109399132812368e-06 2.6539201355507912e-06 -7.87642862708619e-08 7.155446642476371e-10 8.988673161646047e-05 -8.821339768283931e-06 2.7100515905045845e-07 -2.6084085433243212e-09 -1.3973801569372395e-08 -2.0841149212867223e-07 -3.369951383109876e-08 -6.067251036850293e-08 -1.5624477600397382e-07 -2.82691503508938e-07 -1.8949720301267073e-07 -1.28074348577226e-09 -8.417897224394927e-08 -3.204248010828403e-08 -1.0891864372461994e-07 4.2228011171993045e-06 -5.266450240794128e-08 3.2567848054185765e-08 -4.2381074185574335e-08 -1.570956203843869e-07 1.3933755802440018e-08 -1.2566338155708532e-07 -1.1515438235515727e-07 8.805299818475912e-08 -3.6297359359393123e-07 -1.341128675527996e-06 -1.4411743518355693e-06 4.084076726861069e-06 2.7437240677726497e-06 3.110566892501061e-06 2.1474103221295994e-06
pcs.V15 -1.2811798143922808e-05 -3.3126194446846695e-06 1.0463750445020929e-07 -1.069463066834654e-09 8.312471608266809e-06 -1.1889673586503281e-06 4.065141346874949e-08 -3.942543505465753e-10 1.8692671612121222e-08 -1.9048961111307636e-07 2.1617937377360856e-08 5.0855901774471764e-08 1.268129258401072e-07 -1.044213874280801e-07 -4.068493381714441e-08 -4.965182518586962e-08 9.034016920387267e-08 1.1968324471795334e-08 8.489264711571572e-08 -5.2664502408010565e-08 4.328843587983928e-06 -1.1109233389235254e-07 -6.886961776420056e-08 -3.1181615529476835e-08 3.209219568892532e-08 -2.055627650138562e-07 -6.350464778826976e-08 -9.418246859761854e-08 -8.16143012305386e-07 -1.9996709953891913e-06 1.1452568008354452e-06 -6.883561577867826e-07 2.4384814188312393e-06 8.833371238001635e-07 2.63296886963527e-06
pcs.V16 2.354956775791764e-06 -1.3894582115448795e-06 2.170632488044287e-08 -8.228492564587012e-11 -3.365320191911521e-05 2.743243434154506e-06 -6.845455647692963e-08 5.751978626486257e-10 -2.7867659347184706e-08 5.8288424899745795e-08 -5.735707232495951e-08 8.13341240886114e-08 -8.163331955810517e-08 -3.5597946953007914e-08 -2.717417699244578e-08 -4.149602986100686e-08 -1.78927847517822e-07 -1.1249888502092032e-07 3.0101886846172538e-09 3.2567848054186645e-08 -1.1109233389237244e-07 4.309964398354048e-06 1.671245816930154e-08 -3.496757372526046e-08 -1.6596758601908937e-07 -6.632246416058127e-08 -1.8864776230885944e-07 -3.9744057345451154e-08 -1.2307737094631415e-06 7.436127266080246e-07 -1.1419998149642e-08 -7.857880625891334e-07 3.14939745207983e-06 -5.216845022181378e-06 4.843920813120188e-06
pcs.V17 -2.0521543453683694e-06 5.479508754868809e-07 -2.2274090905658157e-09 -1.0966562732806559e-10 -3.172553464827182e-05 2.739763258592738e-06 -7.940393163885973e-08 6.968942115446878e-10 -1.668668546960347e-07 1.843113246587523e-07 -1.3905286749631757e-07 -9.018408053190267e-08 -9.738757873818777e-08 8.670006018385423e-08 3.6166748053759945e-08 2.0800353714636992e-07 -5.881274309793426e-08 -8.190272137321732e-09 -1.4786766036624682e-07 -4.2381074185568684e-08 -6.886961776421882e-08 1.671245816929945e-08 4.498329736027626e-06 1.367245275997801e-07 2.659969051402289e-07 7.37349143087689e-08 -2.6196691065078495e-08 -2.6911360482564293e-07 -3.666891921573675e-07 -1.3013975425380837e-06 -3.8015363855928995e-06 6.473373361014492e-06 -6.554211026694875e-06 -8.828584850732905e-08 5.064935667916258e-06
pcs.V18 1.1432473913013398e-06 3.208929152454578e-07 8.305988584610359e-09 -2.1881722393990838e-10 -7.19065031286738e-05 7.5669537516921904e-06 -2.4450167434015904e-07 2.4279287747438804e-09 5.8073343368605386e-08 8.761187551048898e-08 -2.0381558150505646e-07 2.8077759234232355e-08 -3.465851406693392e-08 9.448921093860285e-08 -8.161652747255927e-08 5.0431675435053086e-08 1.321312846344382e-07 -1.6501187184114904e-07 -5.893988583899567e-08 -1.5709562038435932e-07 -3.1181615529529755e-08 -3.496757372526886e-08 1.3672452759977647e-07 4.151908041675997e-06 -6.630673720263033e-08 3.073818655543492e-08 -6.461522706208102e-08 1.366322171815563e-07 4.372196803705841e-07 -2.5215659204510744e-07 -1.0477033251681913e-06 -4.307857952644074e-06 3.916055164723888e-06 -4.0661753547925834e-06 4.536848994095792e-06
pcs.V19 8.114649418366906e-08 -2.190196377715874e-06 5.671911259684211e-08 -4.4099479470939874e-10 -1.8954006806605953e-05 1.1293859520353922e-06 -1.8612269747414658e-08 3.955768796953719e-11 4.182672689119931e-08 1.4839166444625634e-07 1.2843312992609735e-07 -6.155702600224362e-08 2.343273756709697e-08 1.7226575189035157e-07 -1.6135591613461018e-07 6.021624552568875e-09 -1.3800118626038797e-07 -1.151431739340965e-07 -2.3563277547470017e-07 1.3933755802411037e-08 3.209219568891401e-08 -1.659675860190809e-07 2.6599690514023813e-07 -6.630673720260272e-08 4.186633322843455e-06 1.5593662163499151e-07 1.5226406118923696e-07 -3.2039131018805745e-08 -1.4784164476772208e-06 -3.6160351845826654e-06 -3.887749484650186e-06 -8.324173973170133e-07 7.107823517299056e-06 1.9195378547334025e-06 4.2496311827758e-06
pcs.V20 -5.665375347354977e-06 -6.316111813735049e-06 1.795276812678902e-07 -1.6299634636156192e-09 -4.2051050932761915e-05 4.075079472468561e-06 -1.2743730976685698e-07 1.256193771706283e-09 -1.4792877331667608e-08 7.379674652777073e-08 1.0953887996617975e-07 2.132541277202443e-08 -6.707394035123254e-09 1.236606151341591e-07 -1.1873836440007712e-07 4.036920035978922e-08 8.601678857617418e-08 -5.135572905255587e-08 6.472273369473993e-08 -1.256633815571643e-07 -2.0556276501390076e-07 -6.632246416055698e-08 7.373491430879279e-08 3.0738186555513046e-08 1.5593662163498715e-07 4.148255384557022e-06 1.7936998399905515e-07 1.982849396754771e-07 1.3920019193493158e-06 -1.7070413713301645e-06 -6.3755491245967865e-06 -3.58862348210189e-06 5.520934085956208e-06 1.6536156364203787e-07 9.315439338413516e-06
pcs.V21 1.165157468936978e-05 3.7222891008692686e-08 -1.9340239924141304e-08 4.0480235075641853e-10 1.2484558926087075e-05 -9.042467687883684e-07 2.04807845368495e-08 -2.0607952572774883e-10 1.1930787393811828e-07 -3.868797132607393e-08 8.880447643395741e-08 -1.5221008014909501e-07 -5.1252885308261345e-08 -6.706420113995118e-09 1.783815829869107e-08 7.906946838756195e-08 -6.919044192619342e-08 -1.032410807781994e-08 -4.01368621996035e-08 -1.1515438235514623e-07 -6.350464778826656e-08 -1.886477623088632e-07 -2.6196691065082475e-08 -6.461522706209101e-08 1.522640611892364e-07 1.793699839990523e-07 4.288343212791731e-06 6.15496136755409e-08 -6.415218447247415e-07 3.5546457239339108e-06 -1.50956667476668e-06 -1.5979519102766736e-06 -6.555116955917739e-06 4.336735432282844e-06 -3.94919669714105e-06
pcs.V22 -9.321640132850189e-06 -1.689430745130338e-07 2.4920581696641196e-08 -4.0054155636151845e-10 5.720907054595389e-05 -5.197616047243737e-06 1.457345159185038e-07 -1.3035418284565907e-09 6.196671197012364e-08 -1.8193086760041192e-08 3.555103781294036e-08 3.2612537779759774e-08 -1.5176770076706834e-08 -5.8175665495936646e-08 4.033208430631157e-08 -3.280861883196287e-08 1.3959573368509154e-07 4.8537654987507786e-08 -3.773178899088723e-08 8.805299818471682e-08 -9.418246859758503e-08 -3.9744057345439276e-08 -2.6911360482563547e-07 1.366322171815748e-07 -3.203913101878451e-08 1.9828493967554302e-07 6.154961367553304e-08 4.214815254023047e-06 3.848118223445347e-07 3.251708888708984e-06 -1.9661940600422246e-06 3.810173554898917e-07 -6.0333768357770024e-06 2.0132423713184494e-06 1.3109819197718555e-07
proband -6.551110816199929e-05 -2.558884265366728e-06 2.3820435702176221e-07 -3.918908557085764e-09 -0.0001460604474326832 1.1066539713140747e-05 -3.4941672444519225e-07 3.943252039717675e-09 2.0148714836526795e-06 -6.242296617874189e-07 2.3895119761526584e-07 -9.985107810427528e-08 -3.1115979277581053e-07 -4.7535283302265806e-07 -4.367267870099858e-07 2.5330867946161634e-07 -1.257926841165165e-06 -4.6505895372317113e-07 2.024893450181746e-06 -3.629735935940377e-07 -8.161430123054834e-07 -1.2307737094631144e-06 -3.666891921573309e-07 4.3721968037071217e-07 -1.4784164476772526e-06 1.392001919349272e-06 -6.415218447247312e-07 3.8481182234442944e-07 0.000700916931523426 -0.00033721850126592934 -0.0003764135755191771 -6.625506184406493e-05 6.728771824005395e-05 7.81623347597883e-07 9.41130796899106e-06
paternal 0.0002991490309251082 -1.2302763231422997e-05 9.768516947164623e-08 1.952008121592333e-09 -0.0012813723976503428 0.00011560354870796522 -3.3309568746275354e-06 3.1541991425489325e-08 5.378434279142132e-06 1.7462308935635594e-07 -1.6200534149409528e-07 3.3890190952928087e-06 1.280517363354053e-06 -2.0531224783604903e-06 3.2566984383042924e-07 1.2738674382776238e-06 1.6699806629139007e-06 2.885083130353979e-06 -2.17442685170928e-06 -1.3411286755272387e-06 -1.9996709953899634e-06 7.436127266078261e-07 -1.3013975425382462e-06 -2.5215659204532497e-07 -3.616035184583115e-06 -1.7070413713315441e-06 3.5546457239340162e-06 3.2517088887088677e-06 -0.0003372185012659315 0.003281912336556863 0.00029180138151371375 -0.002453289224562821 -0.0021751423537503312 9.422147933683396e-06 -0.00020101174135834414
maternal 0.0002119279512295211 -2.607709853519065e-06 2.181642575657253e-08 2.672850650600584e-09 -0.0007281690043455387 8.362101395371678e-05 -2.5507830159058773e-06 2.298282014880104e-08 -1.5067706098203814e-06 3.980145506468191e-06 2.665069355583192e-07 -8.206734538124458e-07 3.3310911340663015e-06 -2.7625376446487866e-06 -1.8882287720830458e-06 -3.8326947454874756e-06 3.0486370905639922e-06 -4.936195382434983e-08 -2.6177114819170186e-06 -1.441174351835288e-06 1.1452568008348798e-06 -1.1419998149724363e-08 -3.8015363855929443e-06 -1.0477033251681992e-06 -3.887749484650469e-06 -6.375549124597605e-06 -1.5095666747665715e-06 -1.9661940600424444e-06 -0.0003764135755191789 0.00029180138151371776 0.0028786212773421397 -0.000155440977125852 -8.188113499376688e-05 -0.0021832756935135146 -0.001725505299079515
gpp -0.0002806863322948117 0.00026387417715548786 -6.729362981011476e-06 5.481909436905987e-08 0.006247249015445696 -0.0005569262600775665 1.5723300171244907e-05 -1.4255333884143917e-07 -2.1243502288704083e-06 -4.333848380344392e-06 5.903321973180597e-06 -6.44997737226066e-07 -2.9883300073331156e-06 1.1769542912671449e-06 3.6503764972568843e-06 -1.9824524114890615e-06 -3.7526050143285015e-07 4.998915383918438e-07 3.7026246700686747e-06 4.084076726862697e-06 -6.883561577824017e-07 -7.857880625897206e-07 6.473373361013591e-06 -4.307857952647306e-06 -8.324173973154847e-07 -3.588623482097766e-06 -1.597951910277172e-06 3.810173554934049e-07 -6.625506184406269e-05 -0.002453289224562877 -0.0001554409771258815 0.008603372166131332 -0.004365885471206195 0.0006844095167114016 -0.0003071187074180596
