 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.2237207545340822e-07 7.426405909494579e-08 -2.6812762588941062e-09 1.9891206298466362e-11 1.022884595054305e-05 -6.047534240087643e-07 1.0644789945789555e-08 -5.701329846950767e-11 4.917742334619678e-09 1.6204556736154104e-07 2.6789863321003976e-06 4.9313726852742485e-08 1.7294824076719146e-08 -6.096807320163895e-08 -6.778796631162233e-08 -4.7797563068740865e-08 -2.9760861145607104e-08 5.148706010290446e-08 -8.672598233014549e-09 5.905022489732502e-08 1.4514410479338307e-08 1.7596699297434927e-08 -3.494542394772609e-08 3.708550675740669e-08 4.450063326249904e-10 -2.304518909958787e-08 1.202665350638245e-08 -2.5962014120786987e-08 5.877053320381743e-07
pcs.V6 -5.141877021707015e-07 2.0739991388732442e-07 -5.243949896462012e-09 3.513275763403074e-11 -1.0581358237218313e-05 8.422453547371515e-07 -1.961165563227918e-08 1.3544258755212256e-10 2.102640753792316e-08 2.7614318096427816e-08 4.931372685274518e-08 2.6184721053336386e-06 4.889688618622924e-08 5.7161503136351745e-09 1.6348977545410287e-08 -5.113471654420196e-08 7.410457614743707e-08 1.7936251416605985e-08 3.8888196681566696e-08 6.0011759732392945e-09 -3.834582199558407e-08 1.6060316522811834e-08 -6.0993617136830935e-09 2.9147287804915437e-08 2.0553391691714e-08 2.145087924718903e-08 -3.065634155553179e-08 -2.061402279294577e-08 6.226076430909779e-07
pcs.V7 -2.142289278265574e-07 7.787245449541407e-07 -1.8397344972145954e-08 1.3434749282057845e-10 1.1319954346632761e-05 -8.86163402438636e-07 2.0661630953069178e-08 -1.4529898466978338e-10 5.044139053712469e-09 8.864122826981507e-08 1.7294824076719447e-08 4.8896886186223966e-08 3.0150528444622854e-06 -9.635057662807523e-09 -4.774109628494905e-08 -1.4307796739023575e-07 1.9261478383297063e-08 5.695083934498372e-09 4.552029339301587e-08 -5.204914883965486e-08 -8.503879504860187e-08 -2.244645891409292e-09 -2.7440260543717473e-08 4.064575574666685e-08 8.660213231604506e-08 -1.06527474656319e-07 2.2203508033627463e-08 -2.2739491449272486e-08 -5.359999286266867e-07
pcs.V8 -3.270414465138833e-07 9.537807242532773e-07 -2.2176445271974698e-08 1.6606983611422238e-10 1.0263459718932203e-05 -8.627198347323077e-07 2.2256172117042714e-08 -1.7678365677957893e-10 7.584580282740089e-09 -4.676155598451497e-08 -6.09680732016392e-08 5.7161503136310444e-09 -9.635057662808985e-09 2.88107641218857e-06 8.098809696176377e-08 -3.10939075590271e-08 2.4293599529012867e-09 1.0338422591153839e-07 6.037096586857148e-08 2.4859436547448062e-08 8.495599683799481e-09 2.3903948387961075e-08 -8.795843374644896e-08 3.5315049990543405e-08 1.2335904036017313e-08 2.725594388102161e-08 3.353132867785783e-08 -1.91684973827703e-09 -8.852706243503253e-08
pcs.V9 -6.447988699934533e-07 -4.0392076490493744e-07 1.0661908517856115e-08 -8.569002798601675e-11 1.900069825650533e-05 -1.0809631030840972e-06 1.9134085325455964e-08 -1.0248994796647384e-10 -7.777234490297976e-08 -1.2797899608711868e-07 -6.778796631162437e-08 1.6348977545408934e-08 -4.774109628495269e-08 8.098809696176139e-08 2.908480078873639e-06 1.3450963019068466e-08 1.7182528337407413e-08 -1.0514654344393982e-10 -6.185322947834278e-09 -3.355433069732669e-08 -7.421686499133852e-09 -3.9979404929666146e-08 -4.296828256703905e-08 -2.682328212215102e-08 -3.202850848013891e-08 -2.7125811651699186e-08 -2.9892000424179006e-08 -3.304632097462948e-08 -4.2231724535210846e-08
pcs.V10 9.439795711398464e-08 -2.1120021882528433e-07 5.220649278633613e-09 -3.8807268429190505e-11 -5.361400447921834e-06 4.4667183225710864e-07 -1.1629266797484373e-08 9.085852607195629e-11 2.287195799045204e-08 5.596364409445641e-08 -4.779756306874005e-08 -5.1134716544200705e-08 -1.430779673902339e-07 -3.109390755902609e-08 1.3450963019068132e-08 2.9602582660035854e-06 6.065617940754764e-08 2.3929508706174444e-08 3.442445159422127e-09 1.0079367509814483e-08 -3.221568787446378e-08 4.308042948049989e-08 -2.0029610428648765e-08 5.83079323202962e-08 2.027661826495327e-08 6.978453410180399e-08 -3.1678287042480346e-09 -5.679569589414614e-09 8.695033829611292e-07
pcs.V11 4.816134619977801e-07 2.0296693771792795e-08 -1.0727686554583746e-09 1.529511931775612e-11 -2.9604028706566967e-06 1.6606235132007808e-07 -2.2237084584711388e-09 4.067277835900507e-12 2.483451860179748e-08 -9.6796994566959e-09 -2.9760861145606062e-08 7.41045761474359e-08 1.9261478383298783e-08 2.4293599529029572e-09 1.718252833740856e-08 6.065617940754698e-08 2.862543443750009e-06 -9.497931691811314e-09 4.710936726074815e-08 5.485286588558025e-09 -1.0411434479380342e-07 -3.7256871805600075e-08 6.852286125865653e-08 3.1431118641742723e-08 1.4256461073666962e-08 -8.92787922461382e-09 -4.9393376357518874e-08 2.6864133432373822e-08 3.532223055289109e-07
pcs.V12 3.1275037185002383e-07 -2.0261807287870819e-07 5.061743316149696e-09 -3.9616708609797775e-11 1.2227145785183559e-05 -7.812736674747946e-07 1.62476805069645e-08 -1.1339997339500889e-10 3.643049891581056e-09 -5.264379559887538e-09 5.1487060102902707e-08 1.7936251416604612e-08 5.695083934495291e-09 1.0338422591153623e-07 -1.0514654344418266e-10 2.3929508706174728e-08 -9.497931691812346e-09 2.804733958610928e-06 -3.8084925279352584e-08 -3.415835770088839e-08 -4.5752633906363395e-08 1.2632995855506999e-08 5.759846686218273e-08 5.2610074657141245e-09 -1.3111139054702372e-08 3.732580627295036e-09 -2.1193703499238247e-08 4.253740032818925e-08 1.815172808105501e-07
pcs.V13 -2.2349437170548503e-07 -4.231211654751638e-07 1.1907547197409725e-08 -1.0154186306852147e-10 -3.5161033510101874e-07 2.0116055965820627e-07 -8.908484155632664e-09 8.725847838504463e-11 -6.546383752076593e-08 3.2520212590546504e-08 -8.672598233013492e-09 3.888819668156676e-08 4.5520293393017965e-08 6.037096586857303e-08 -6.185322947833345e-09 3.4424451594216554e-09 4.7109367260748515e-08 -3.808492527935187e-08 2.861001719156013e-06 -2.6375242193764435e-08 1.1216175303050947e-08 7.832635931299004e-08 -3.3888903489633006e-08 6.281903039040558e-08 9.551764061820861e-09 7.842572097948287e-08 -4.759816966427097e-08 3.946796921636131e-08 -2.0927432206808324e-07
pcs.V14 -3.093263116947649e-07 9.597578125226568e-08 -2.8468733982907964e-10 -8.346507841708123e-12 4.441272624369157e-06 -3.972449084638565e-07 1.0451663708017475e-08 -8.13592665396215e-11 1.7975072697379173e-08 -6.026659399884898e-08 5.905022489732472e-08 6.001175973237495e-09 -5.20491488396556e-08 2.4859436547448188e-08 -3.355433069732554e-08 1.0079367509813974e-08 5.485286588557258e-09 -3.4158357700887436e-08 -2.6375242193765286e-08 2.9736068653348906e-06 1.1253018648018708e-10 -3.231188330978279e-08 -1.6283503845461978e-08 -9.684238758420384e-09 2.841427047999402e-08 -7.330923412117496e-08 3.372822041985735e-08 -1.510380258034651e-08 7.583360975207756e-07
pcs.V15 -1.355344936354412e-07 3.8862368754401155e-07 -7.565126418054892e-09 3.9109312910151414e-11 1.1694376295920171e-05 -8.973217105975278e-07 1.985608046241922e-08 -1.3038131604638558e-10 3.352398441907454e-09 7.744007775959672e-11 1.4514410479336734e-08 -3.834582199558614e-08 -8.503879504860492e-08 8.495599683797739e-09 -7.421686499132735e-09 -3.2215687874463856e-08 -1.0411434479380486e-07 -4.575263390636291e-08 1.1216175303050044e-08 1.1253018647945217e-10 2.917346085117137e-06 4.0120334602626995e-08 -8.738857182030966e-09 3.622581043560105e-08 -1.8490783687526178e-08 -8.719828883643704e-08 -3.143513976390502e-08 4.74200607476847e-08 3.0703494561378883e-07
pcs.V16 -8.041600615382886e-08 -5.628362626965776e-07 1.0600888627746134e-08 -5.7303729500990196e-11 -1.4784533266126763e-05 9.63595762761223e-07 -1.7316758862048705e-08 9.271409968363273e-11 -9.76908056315977e-09 5.217916175207655e-08 1.7596699297436746e-08 1.606031652281339e-08 -2.2446458914059798e-09 2.3903948387963533e-08 -3.9979404929667364e-08 4.3080429480499616e-08 -3.725687180559893e-08 1.2632995855506842e-08 7.832635931299076e-08 -3.231188330978183e-08 4.0120334602627425e-08 2.8385535554122967e-06 -4.8049688872146425e-08 1.354496594260007e-08 2.50030704905057e-09 3.074816204054411e-08 -2.3788310721284498e-08 -2.460292528704663e-08 -8.67921983744225e-09
pcs.V17 -1.0213374902674981e-07 -8.200805065699344e-07 1.3807959159524468e-08 -7.834980557576398e-11 -1.854748476585507e-05 1.1940273913958285e-06 -2.646995723790302e-08 1.974491671057291e-10 1.4040520613581104e-08 2.46672028595775e-08 -3.494542394772523e-08 -6.099361713678442e-09 -2.7440260543715428e-08 -8.795843374644857e-08 -4.296828256704173e-08 -2.0029610428647756e-08 6.85228612586584e-08 5.7598466862180563e-08 -3.388890348963091e-08 -1.628350384546153e-08 -8.738857182032187e-09 -4.8049688872143586e-08 2.9581257380117395e-06 6.26256993039898e-08 -5.764175376853781e-09 -2.7677636996143848e-08 -8.03818971158062e-08 -2.8073187907359176e-08 -3.530047239607176e-07
pcs.V18 1.1410205215315529e-08 6.184803088668629e-07 -1.464465699796298e-08 1.037445621525084e-10 -1.609712786646391e-05 1.0802138761042297e-06 -2.3823720657727935e-08 1.7336262424260233e-10 -3.2288042852719197e-09 3.9707932230535755e-10 3.7085506757407385e-08 2.9147287804920698e-08 4.064575574666796e-08 3.531504999054262e-08 -2.6823282122154852e-08 5.830793232029771e-08 3.143111864174457e-08 5.261007465711329e-09 6.281903039040808e-08 -9.68423875842089e-09 3.622581043559838e-08 1.3544965942602757e-08 6.262569930399139e-08 2.863111568026666e-06 -2.2220705466940676e-08 4.33462080620255e-09 -9.107452557769833e-08 -5.955276195804518e-08 1.3018116931050684e-07
pcs.V19 4.4624959512052916e-07 6.95576383829204e-07 -1.84162349036204e-08 1.447726264235632e-10 8.494438364573418e-06 -8.505223350177978e-07 2.090785420396009e-08 -1.493918790191402e-10 9.15688148899309e-09 3.4558802072019805e-08 4.450063326248675e-10 2.0553391691709714e-08 8.660213231604409e-08 1.2335904036017917e-08 -3.202850848013595e-08 2.027661826495201e-08 1.4256461073665173e-08 -1.3111139054700127e-08 9.551764061819116e-09 2.8414270479994416e-08 -1.849078368752394e-08 2.50030704904803e-09 -5.764175376854505e-09 -2.222070546694073e-08 2.847035414710128e-06 -5.4502954607583285e-08 2.3782232967188457e-08 4.087083800925919e-09 -3.853787286720917e-07
pcs.V20 -4.858324539348345e-07 -1.279714813676474e-07 4.547666003313837e-09 -3.648039013873777e-11 -1.552651961437953e-05 1.2080209383368907e-06 -2.9102700394193552e-08 2.1416952677747545e-10 -7.338681637187261e-08 2.702716881406484e-08 -2.304518909958496e-08 2.145087924719117e-08 -1.0652747465631326e-07 2.7255943881025472e-08 -2.7125811651698044e-08 6.978453410180334e-08 -8.927879224612078e-09 3.732580627295425e-09 7.842572097948383e-08 -7.330923412117326e-08 -8.719828883643593e-08 3.074816204054356e-08 -2.7677636996147755e-08 4.334620806197151e-09 -5.450295460757915e-08 2.9188041401461184e-06 -1.1691922228463768e-08 3.3106204504646e-08 -7.232487407783833e-08
pcs.V21 2.1932142091706902e-07 3.6641774014306024e-07 -1.1580850791451856e-08 9.585371541434185e-11 2.446211969339622e-06 -4.699675258680016e-07 1.4277125604196254e-08 -1.1257830261252193e-10 -1.541441387187522e-08 -3.6508896535959276e-08 1.2026653506382427e-08 -3.065634155553463e-08 2.2203508033626848e-08 3.353132867785831e-08 -2.9892000424176955e-08 -3.167828704248831e-09 -4.9393376357520065e-08 -2.1193703499236956e-08 -4.759816966427198e-08 3.372822041985768e-08 -3.14351397639035e-08 -2.37883107212861e-08 -8.038189711580668e-08 -9.107452557769807e-08 2.378223296718849e-08 -1.1691922228466241e-08 2.8967842614464096e-06 -7.667813870647609e-08 -3.673779591102111e-07
pcs.V22 2.356539338564519e-08 -6.211694683480599e-08 -5.06944914185921e-10 9.240540019593865e-12 -1.0399126298329422e-05 4.4842171968111357e-07 -6.652573116352836e-09 2.93112981207903e-11 -2.622475053081572e-08 -1.6996918121964556e-08 -2.5962014120785924e-08 -2.061402279294576e-08 -2.2739491449270464e-08 -1.916849738275241e-09 -3.3046320974628435e-08 -5.679569589415141e-09 2.686413343237408e-08 4.253740032818956e-08 3.9467969216361424e-08 -1.5103802580345657e-08 4.742006074768551e-08 -2.4602925287047096e-08 -2.8073187907360675e-08 -5.95527619580471e-08 4.0870838009274604e-09 3.310620450464519e-08 -7.667813870647514e-08 2.88985891845731e-06 -3.752562103391463e-07
proband 1.9363950585945276e-05 4.269162374510815e-06 -9.481976785616558e-08 5.242967225992648e-10 0.00012985518491482134 -1.0865431726599047e-05 2.7187171070566227e-07 -2.1930140020846354e-09 2.465290183941619e-06 -1.945117298874487e-06 5.877053320381706e-07 6.226076430909259e-07 -5.359999286267077e-07 -8.852706243503801e-08 -4.2231724535171584e-08 8.695033829611191e-07 3.5322230552888756e-07 1.8151728081057467e-07 -2.0927432206809735e-07 7.583360975207731e-07 3.0703494561381244e-07 -8.679219837475514e-09 -3.5300472396071835e-07 1.3018116931051992e-07 -3.85378728672098e-07 -7.23248740778774e-08 -3.673779591102172e-07 -3.752562103391554e-07 0.0001736102234420517
