 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.6529277422852287e-07 -8.392385985221092e-08 1.0973596127146127e-09 -6.320649396602832e-12 2.0733157886522218e-07 -2.415345591785162e-08 6.800449146167136e-10 -4.543268612082463e-12 -2.4180781191089517e-08 3.995423013954785e-08 1.3114801626355459e-06 8.673164193195538e-09 -9.557420308056224e-10 -2.553924555386202e-08 1.1731088269465047e-08 -3.808892019814419e-09 1.9109558081395305e-08 1.7495953552601014e-08 2.3589280984301e-09 3.83716196485475e-09 1.0577194036349181e-08 1.2525531693393244e-08 -1.9570217794129353e-08 -1.6787798734445487e-09 6.44767024069169e-09 1.2639396789374533e-08 2.8996617603658317e-09 1.4062933970641465e-09 1.9310109896128609e-07
pcs.V6 -7.523734316586951e-08 2.2297114881790298e-07 -5.222610090132455e-09 3.675976853735462e-11 9.161528856152407e-07 -1.124333704794591e-08 -4.1732914191685204e-10 4.213885635458368e-12 -1.7808537040901666e-09 -1.0358751565815432e-08 8.673164193195611e-09 1.291385407107451e-06 4.876733500029532e-09 3.545524800949639e-10 9.038623955905362e-09 -1.0517286147836291e-08 2.7208484202436877e-08 -8.678107597925847e-10 -1.2865439482989364e-08 -1.0128682559674693e-08 1.2025478579109317e-09 3.740598601862442e-09 -3.9639396235443575e-09 1.2367684339255373e-09 9.550246880681926e-10 5.549194100807657e-09 -3.0608398092798454e-08 -1.5285885455077323e-08 3.317005634731881e-07
pcs.V7 -6.566287845829484e-08 3.7547880023334025e-08 -9.213778205201354e-10 4.856403154868286e-12 -3.813306897809049e-06 2.571676906138603e-07 -5.615761800495221e-09 4.1208932567611094e-11 1.067013729593161e-08 1.6725075051018124e-08 -9.557420308058538e-10 4.87673350002978e-09 1.4571477188796766e-06 3.778836227031776e-09 -7.92684333773412e-09 -2.287514100258521e-08 9.607238714420383e-10 -6.864784951464627e-09 1.3476414301445444e-08 -9.624784981236046e-09 -7.26759579992813e-09 -3.241187255663043e-09 -2.4066555555330232e-08 1.0469741634279714e-08 5.3988365210006765e-09 -2.528172351612841e-08 -1.3038667695942967e-08 -3.6634201851538147e-09 -5.4064462617304875e-08
pcs.V8 6.81567227109512e-08 5.776619771479045e-08 -2.354689797538126e-09 2.2800848352910126e-11 -1.7578706208533949e-06 7.329484431893613e-08 -8.414461714533321e-10 3.4703300860044706e-12 1.6127459235098035e-08 -2.857443239154237e-08 -2.5539245553862036e-08 3.5455248009492225e-10 3.778836227031503e-09 1.4455811852444425e-06 1.8098573899013035e-08 -1.0944396927507204e-08 -6.647770698181838e-09 3.932492450186422e-08 7.865631694909346e-09 -2.9280337569435875e-08 7.419274984985895e-09 7.588763148503634e-09 -6.798064317604143e-09 1.3398406471909735e-08 2.388842524014861e-08 1.3143086748742819e-08 6.18293064526867e-09 -7.454188833746539e-10 -5.665394261429724e-08
pcs.V9 -7.309939195111809e-08 1.1994556696928423e-07 -1.910889682245031e-09 8.947815353793931e-12 2.7181618509080244e-06 -1.112880400547827e-07 1.20621488274147e-09 -2.0286321648323574e-12 -5.407009028258709e-09 -9.608810521777544e-09 1.1731088269465166e-08 9.038623955905333e-09 -7.926843337734155e-09 1.8098573899012995e-08 1.4150275430197582e-06 -7.071883018683743e-09 1.2435422789901709e-08 3.523399863767503e-09 1.081103011619884e-08 -1.311699536158892e-08 -8.758205431407804e-09 -9.697164968812459e-09 4.198572966098166e-09 -1.76264738336705e-08 -2.7844757743899795e-08 -1.2455448000637019e-08 -2.2133180449240907e-09 9.341492552540012e-09 8.536371927675445e-08
pcs.V10 7.450002941180121e-08 1.5006170178260184e-07 -2.601285727724438e-09 1.454883614380359e-11 6.532446603613253e-07 -1.914286098093997e-08 -4.4637146889953066e-10 7.377433623295603e-12 1.4924055212117918e-08 2.68301172316402e-08 -3.808892019814364e-09 -1.0517286147836225e-08 -2.2875141002585403e-08 -1.09443969275072e-08 -7.071883018683664e-09 1.4278124770725972e-06 4.795992642858189e-09 1.1127506447641152e-08 4.985848737408963e-09 1.587395030433071e-09 -1.658296870072091e-08 2.9959209532894355e-09 7.953608338540059e-09 8.747385858280497e-09 1.3020526267651179e-09 2.4525447891380823e-08 -8.076606237854951e-10 -7.410752729277961e-09 4.172707087192345e-07
pcs.V11 -1.0183847527895354e-08 1.9604202728209016e-07 -4.5354670461091895e-09 3.431781700367253e-11 -4.868843120824179e-07 2.2037111510262692e-08 1.2335591297004811e-10 -5.873977249486073e-12 1.099888676042876e-08 -2.9767630359075416e-09 1.910955808139537e-08 2.7208484202436838e-08 9.607238714416962e-10 -6.64777069818187e-09 1.2435422789901735e-08 4.795992642858134e-09 1.4097151389498686e-06 -5.241075825994886e-10 9.593153205029517e-09 -1.1687071656815055e-08 -5.088278954666246e-09 -8.413242509941168e-09 2.6720711076683313e-09 1.3946979671761244e-08 5.052509072559176e-10 3.0494242623336055e-09 -1.610287654067521e-08 1.2444503598684851e-08 5.127894534924886e-08
pcs.V12 -1.0536601751840124e-07 -3.555548160664391e-07 8.058569160517053e-09 -5.674863356240005e-11 -2.9953784394773577e-06 2.368847109248074e-07 -5.439442475651053e-09 3.818434483130746e-11 -2.3798271117711126e-09 -5.602480000056837e-09 1.7495953552600683e-08 -8.678107597923219e-10 -6.864784951463911e-09 3.9324924501864466e-08 3.5233998637674026e-09 1.1127506447641403e-08 -5.241075825992221e-10 1.41002181830306e-06 -1.4308598243569305e-08 -8.411433818496651e-09 -5.058916356958571e-09 1.3326384352501966e-08 -7.8610183249645e-09 -7.8009368698385e-09 -1.2032832383251587e-08 4.562092781276614e-09 -2.1689411519172217e-08 2.0303354427524085e-08 1.2246613281641634e-08
pcs.V13 -1.422460490587024e-07 -1.0728733131167538e-07 2.7512922684506224e-09 -2.424992832877749e-11 -1.8510588858436541e-06 1.0870340469637478e-07 -2.600711087743148e-09 1.9445942645276912e-11 -1.7716846056519775e-08 3.6695987084260635e-09 2.3589280984299505e-09 -1.286543948298921e-08 1.3476414301445802e-08 7.86563169490955e-09 1.0811030116198767e-08 4.985848737409084e-09 9.59315320502968e-09 -1.4308598243569353e-08 1.4488066815416375e-06 5.568231525687478e-09 -9.081151254957849e-09 4.806903409576377e-09 -2.280476990098562e-08 -1.0250916697037203e-08 -1.7475003824610506e-08 -3.738185925236346e-09 1.4695956404083606e-08 6.648961010559626e-09 -1.596037481137392e-07
pcs.V14 -6.15039862418782e-08 5.462426412454224e-08 -9.63451632622495e-10 4.165523217549922e-12 3.3836770474317536e-06 -2.3759176330420843e-07 5.165845463294878e-09 -3.543051254502924e-11 1.4966146799768198e-08 -1.1588592006714287e-08 3.8371619648549845e-09 -1.0128682559674954e-08 -9.624784981236086e-09 -2.9280337569436063e-08 -1.3116995361588978e-08 1.5873950304328679e-09 -1.1687071656815337e-08 -8.411433818496092e-09 5.568231525687759e-09 1.4284863865600433e-06 -1.112273148085032e-08 -2.538138272785119e-09 1.104630610772302e-08 -1.4029369080933801e-08 1.619120422254944e-10 -8.693329052280863e-09 -1.891455912520994e-09 -1.498710260910678e-08 2.75282074888113e-07
pcs.V15 -2.6320208726143135e-08 -1.7332741196032126e-07 3.4689580335132504e-09 -2.268370752977818e-11 4.395810516519833e-07 -9.960146552769119e-08 3.5219168955214725e-09 -3.210979380412757e-11 6.463465430719784e-10 -7.975456119409593e-09 1.0577194036349238e-08 1.202547857910754e-09 -7.267595799928058e-09 7.419274984985747e-09 -8.758205431407845e-09 -1.658296870072102e-08 -5.088278954666479e-09 -5.0589163569580785e-09 -9.081151254957603e-09 -1.112273148085047e-08 1.4369176871704953e-06 -3.491477137490337e-09 -2.9269548850300067e-09 9.71555131045752e-09 6.814655235939091e-09 -1.8091005306448084e-08 -2.3457287926687643e-08 -4.8005044003130675e-09 -1.3249767298061517e-08
pcs.V16 9.814658811872676e-09 -2.447083420257378e-07 4.654966829126757e-09 -2.6323057567927387e-11 -1.970058273846312e-06 1.1739651660145863e-07 -1.6716150495360666e-09 5.820871937659914e-12 -1.2222941530216048e-08 1.4802897260730986e-08 1.2525531693393097e-08 3.740598601862476e-09 -3.2411872556627672e-09 7.588763148503696e-09 -9.697164968812512e-09 2.995920953289544e-09 -8.413242509941128e-09 1.3326384352502076e-08 4.806903409576424e-09 -2.5381382727853575e-09 -3.491477137490514e-09 1.4196224053044302e-06 3.522397083491439e-10 5.297985029804521e-10 -1.8515100342238355e-08 -4.160871889829097e-09 -1.3366964856746031e-08 -1.1515515074079142e-08 1.030191075608711e-07
pcs.V17 -2.962727133567259e-08 -3.0869592151437106e-07 5.909643570881817e-09 -3.6359429070419906e-11 -6.258035596901789e-06 4.2108380537962264e-07 -9.231846805789469e-09 6.494877289600285e-11 -1.8196139311064665e-08 8.633947024440124e-09 -1.9570217794129833e-08 -3.963939623543942e-09 -2.4066555555329723e-08 -6.798064317603799e-09 4.1985729660983695e-09 7.953608338540456e-09 2.6720711076687594e-09 -7.86101832496506e-09 -2.2804769900986084e-08 1.1046306107722775e-08 -2.9269548850304273e-09 3.5223970834889856e-10 1.4437525765741886e-06 1.8543146846556587e-08 2.0071810973779856e-09 -1.2312859896593473e-09 -4.646318116246434e-09 -2.4873277616971936e-08 -6.719325647545389e-08
pcs.V18 -6.808051837968665e-08 2.617382003064216e-07 -5.107406567185851e-09 3.0166411088626244e-11 2.3055875583510833e-06 -8.653287068546667e-08 3.644062467119595e-11 1.338513088578211e-11 -5.584589177376841e-09 1.5713746900247388e-08 -1.678779873444417e-09 1.2367684339255927e-09 1.0469741634279489e-08 1.3398406471909735e-08 -1.7626473833670404e-08 8.747385858280432e-09 1.3946979671761329e-08 -7.800936869838741e-09 -1.025091669703731e-08 -1.4029369080933531e-08 9.715551310457667e-09 5.297985029803862e-10 1.8543146846555945e-08 1.4095139006976335e-06 -1.107021737037183e-08 -8.601653512864748e-09 -1.446417888864405e-08 1.151943251144355e-09 -2.8651108699414763e-10
pcs.V19 1.4528727005346369e-08 2.4990246518647184e-07 -6.670422091526309e-09 5.294175488249075e-11 -4.0698094699742227e-07 -6.364264385839107e-08 2.7258708333720154e-09 -2.523730536320571e-11 -5.711007062437185e-09 6.7569305394412255e-09 6.447670240691868e-09 9.55024688067984e-10 5.398836521000114e-09 2.3888425240148447e-08 -2.7844757743899752e-08 1.3020526267649287e-09 5.052509072557735e-10 -1.2032832383251774e-08 -1.747500382461068e-08 1.6191204222596118e-10 6.8146552359395015e-09 -1.8515100342238295e-08 2.0071810973773586e-09 -1.1070217370372027e-08 1.4175246906056652e-06 7.275693156917843e-09 2.7342151273525825e-09 7.2158665672464994e-09 -2.1569177290002634e-07
pcs.V20 -6.398971122352042e-08 -1.8637892436958908e-07 4.076804778890648e-09 -2.8196455678842393e-11 -3.889834579489304e-06 3.116997866424799e-07 -7.93554898403923e-09 6.256800584835023e-11 -1.2506244651622792e-08 5.409131389732182e-09 1.263939678937419e-08 5.549194100808029e-09 -2.5281723516127994e-08 1.3143086748743171e-08 -1.2455448000636986e-08 2.4525447891381134e-08 3.0494242623340414e-09 4.562092781276038e-09 -3.738185925236582e-09 -8.69332905228113e-09 -1.8091005306448445e-08 -4.160871889829392e-09 -1.2312859896595024e-09 -8.601653512864406e-09 7.275693156918404e-09 1.4190430118198387e-06 1.3309233996708502e-08 1.763155613757434e-08 5.842456576978715e-08
pcs.V21 3.4842955025589254e-08 1.9859444733682614e-07 -5.029616564051083e-09 3.856789663842013e-11 5.873667537369593e-06 -4.839548764538096e-07 1.176546552112105e-08 -8.773166190235419e-11 8.737336280514299e-09 -2.2151715158830237e-09 2.89966176036634e-09 -3.060839809279904e-08 -1.303866769594363e-08 6.182930645268069e-09 -2.213318044924039e-09 -8.076606237859808e-10 -1.61028765406759e-08 -2.168941151917133e-08 1.4695956404083924e-08 -1.8914559125205196e-09 -2.345728792668708e-08 -1.3366964856745591e-08 -4.64631811624626e-09 -1.4464178888644586e-08 2.7342151273516515e-09 1.3309233996708727e-08 1.4215957057299898e-06 -4.736687801308342e-09 -2.587725450850264e-07
pcs.V22 -2.1474781577617993e-08 3.4339653539836986e-07 -7.749216746932398e-09 5.3447035142165614e-11 2.710522982548566e-07 -2.6947466881143615e-08 2.519131520976761e-10 4.2045537992448353e-13 9.077278330086667e-09 8.898822027918623e-09 1.4062933970642921e-09 -1.528588545507736e-08 -3.6634201851542978e-09 -7.45418883374654e-10 9.34149255254007e-09 -7.410752729278065e-09 1.2444503598684894e-08 2.0303354427523644e-08 6.648961010559377e-09 -1.4987102609106362e-08 -4.800504400312736e-09 -1.151551507407921e-08 -2.4873277616972713e-08 1.1519432511442826e-09 7.215866567246802e-09 1.7631556137573675e-08 -4.7366878013072955e-09 1.4278696395228146e-06 -1.0898406034640986e-07
proband -1.2938626699000405e-06 4.1231068793127885e-06 -9.180937154402066e-08 6.036353502596678e-10 5.9528937830990746e-05 -5.399774743036334e-06 1.4169760749211688e-07 -1.1565029209427202e-09 1.0286815574640516e-06 -6.568268895408075e-07 1.9310109896129262e-07 3.31700563473181e-07 -5.40644626173135e-08 -5.665394261430346e-08 8.536371927675427e-08 4.1727070871922854e-07 5.127894534924122e-08 1.2246613281650457e-08 -1.5960374811373587e-07 2.7528207488811915e-07 -1.3249767298053568e-08 1.0301910756087647e-07 -6.719325647545562e-08 -2.8651108700134416e-10 -2.1569177290003565e-07 5.842456576978457e-08 -2.587725450850217e-07 -1.0898406034642219e-07 8.246429847700963e-05
