 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.418120646774307e-07 -1.1803633493069517e-07 2.034237061779478e-09 -1.3609485367751474e-11 1.0573747510288212e-07 -9.503333860418362e-09 1.842575866261124e-10 -2.925266556676464e-13 -2.6710995683339408e-08 2.1756934572342293e-08 1.2405343441455542e-06 9.302843816756375e-09 -1.4803773498972476e-09 -1.965799096747256e-08 2.0043967349399457e-09 -6.247526508704231e-09 1.5396170614101152e-08 1.642338638136109e-08 9.491671325406137e-09 4.109982657725747e-09 7.959524103659098e-09 1.0393629915589282e-08 -1.3377935807969511e-08 -5.562685501180832e-09 7.69239575744832e-09 9.367949839518744e-09 5.990371123016696e-09 3.0939571767165593e-09 1.673069222678313e-08 4.2331075425245397e-07 -6.607008598829585e-08
pcs.V6 6.8692182817816575e-09 2.0516719842671442e-07 -5.0509722508557575e-09 3.735951552912921e-11 1.1991378486638946e-06 -6.440366883245867e-08 1.4182636767417702e-09 -1.2599207019711344e-11 1.949253079608793e-09 -6.244503707899547e-09 9.302843816756332e-09 1.2265091199319761e-06 7.1875100923926984e-09 7.270530871900043e-10 1.1612549860175197e-08 -9.156451525542404e-09 2.1946444900610778e-08 2.233097144141185e-09 -1.7064541853219345e-08 -1.3150031296488435e-08 3.987505915297687e-09 9.891483492665589e-09 -1.401399192275807e-09 1.0510710997333677e-09 -3.3915944741848504e-10 7.1711790034610926e-09 -2.9352435534495743e-08 -1.0189789246563555e-08 2.789644140010219e-08 4.1505039599048656e-07 1.3093767617149063e-07
pcs.V7 -6.943846005006472e-08 1.0718408079556817e-07 -2.6876865390985706e-09 1.9034670479700806e-11 -2.05630584674042e-06 1.2085130282978708e-07 -2.4303014562059836e-09 1.7813663222994832e-11 4.8320098045557945e-09 1.4931290996612937e-08 -1.4803773498972007e-09 7.187510092392666e-09 1.380015961762131e-06 8.357783192667502e-09 -8.097480833420417e-09 -1.9683064330318546e-08 9.993115801434583e-10 -7.555726155881207e-09 1.2894989562701684e-08 -3.726540743315822e-09 -4.186574772975906e-09 -4.6103665444285025e-09 -2.497279874502343e-08 9.693131553521143e-09 5.286410943934185e-09 -2.4233781926147373e-08 -9.977587815506552e-09 -1.7476419157993846e-09 -3.888793557805199e-08 1.4526523279476434e-07 -2.2700357969889466e-07
pcs.V8 7.775695671702803e-08 9.44753560764761e-08 -3.081929511256088e-09 2.736267498238788e-11 3.1316394915359287e-07 -9.020028890942816e-08 3.2745397375350314e-09 -2.915434320194453e-11 1.745238769387549e-08 -1.917589148894954e-08 -1.9657990967472704e-08 7.270530871900362e-10 8.357783192667684e-09 1.3661989653170344e-06 1.905713183762716e-08 -3.2586174555185537e-09 -2.1112085452750105e-09 3.833737002764314e-08 5.325393767861763e-09 -2.848666902770157e-08 4.6092195219491745e-09 6.691468843544423e-09 -7.982476955513434e-09 1.8818355166480174e-08 2.2637610466108204e-08 1.0172051269595549e-08 4.335072518333448e-09 1.1570245669392802e-09 -1.411111389386391e-08 7.468260635042625e-08 -1.009572327860296e-07
pcs.V9 -4.038608606923221e-08 7.733119568756878e-08 -1.1710471725092303e-09 5.085861728497827e-12 1.5424366626300388e-06 -3.407734787885622e-08 -4.940715730840291e-10 9.737016384193325e-12 -4.386045373444966e-09 -7.862431665080181e-09 2.0043967349400007e-09 1.161254986017516e-08 -8.097480833420443e-09 1.905713183762711e-08 1.3504255661133777e-06 -5.213901472326907e-09 1.1091994455129051e-08 3.759304311179929e-09 4.426091942640641e-09 -1.4620039350607211e-08 -3.2461641742496e-09 -7.34154989239848e-09 2.4640912169435043e-09 -1.5622217354101067e-08 -2.185007540709963e-08 -1.298114594932171e-08 -2.4494174970076543e-09 1.172703304403121e-08 6.159357871929472e-08 1.6387434764131188e-07 -1.2633389421651203e-07
pcs.V10 9.180289794775073e-08 7.281998418857097e-08 -1.1278998285339068e-09 6.066323782794085e-12 -5.218502310164654e-07 5.148216563422016e-08 -1.6423842438298174e-09 1.304922355964837e-11 1.5670042760058083e-08 1.50510962122866e-08 -6.247526508704158e-09 -9.15645152554249e-09 -1.9683064330318552e-08 -3.2586174555186935e-09 -5.213901472326901e-09 1.3576131157847855e-06 7.2212289964918865e-09 1.0866196187123907e-08 7.1290797194456905e-09 1.1340895968757728e-09 -1.7023016222247957e-08 3.191473277423618e-09 6.987681931894976e-09 6.876231379659909e-09 -4.6224053519723145e-10 1.77133652403532e-08 7.419297639160596e-10 -8.800873493377066e-09 7.855768547498589e-08 3.530809657736757e-07 2.3293580359899165e-07
pcs.V11 -3.1741372788694756e-08 1.030568458923449e-07 -2.3129425023779508e-09 1.801358907260811e-11 -1.6691653742931607e-06 1.1415157864046814e-07 -1.966245687514487e-09 8.260144546750016e-12 8.647306708765709e-09 -3.0630453439883465e-09 1.5396170614101185e-08 2.194644490061074e-08 9.993115801434417e-10 -2.1112085452751672e-09 1.1091994455129082e-08 7.221228996491864e-09 1.3341683500197753e-06 -7.832973722798291e-10 1.0241957960540498e-08 -1.3715775662447034e-08 -3.2629615026447166e-09 -9.395072123769821e-09 6.242254426005178e-09 8.853067960868185e-09 -7.959269287969205e-10 6.892618986866077e-09 -1.565061607264788e-08 1.1846108612849937e-08 -5.4593021592699236e-08 1.7107043762782983e-07 4.670585590141653e-08
pcs.V12 -1.0477861582038223e-07 -3.805795927352003e-07 8.707427228829933e-09 -6.203042622817669e-11 -2.925659106545073e-06 2.3138629002931411e-07 -5.274273392838122e-09 3.6836604698408434e-11 -6.88160444671127e-10 -1.8623486242100353e-09 1.6423386381361273e-08 2.2330971441411935e-09 -7.555726155881365e-09 3.833737002764315e-08 3.759304311179849e-09 1.0866196187123719e-08 -7.832973722799618e-10 1.3364460817760639e-06 -1.7468377450718817e-08 -6.940053677528852e-09 -5.020604571935288e-09 1.0994916261951055e-08 -1.1374450884413804e-08 -3.2136662847520162e-09 -1.3725357032068234e-08 2.381240831370619e-09 -1.4175494626361335e-08 1.8501481360781117e-08 1.325408407719785e-08 6.299503340703605e-08 -1.1877091288326962e-07
pcs.V13 -1.1534081737783012e-07 -6.338206179559689e-08 1.84361304899103e-09 -1.775030597624011e-11 -9.839288904103769e-07 5.368323100679586e-08 -1.3305431851126993e-09 1.0368417104648729e-11 -1.274268778419097e-08 9.406817653309856e-09 9.491671325406208e-09 -1.7064541853219335e-08 1.2894989562701581e-08 5.32539376786181e-09 4.42609194264061e-09 7.1290797194455995e-09 1.0241957960540394e-08 -1.7468377450718873e-08 1.366650913147345e-06 3.4048872351912516e-09 -1.2158451360579416e-08 -3.2012907456326097e-09 -2.2218394581397195e-08 -1.027096582217093e-08 -1.7212525700592003e-08 -2.7282707723672115e-09 8.709163377868422e-09 4.266514079167087e-09 6.907499299453765e-08 -1.1177366181003839e-07 -3.3012893940907935e-07
pcs.V14 -4.376809227214971e-08 5.1712530594057356e-08 -1.0233508002752973e-09 4.891546072838138e-12 3.032907626344789e-06 -2.1958154895141154e-07 4.6352646653954465e-09 -2.980791792926762e-11 1.2641136352743229e-08 -1.3850038788271134e-08 4.109982657725647e-09 -1.3150031296488375e-08 -3.7265407433157645e-09 -2.8486669027701388e-08 -1.462003935060724e-08 1.134089596875817e-09 -1.3715775662447016e-08 -6.940053677529082e-09 3.404887235191064e-09 1.3471032749553992e-06 -1.1186725105871935e-08 -1.3866869603117174e-09 8.631773394800452e-09 -1.5075211889291866e-08 -9.2568031494932e-10 -2.8514227377676106e-09 2.2115943257782944e-10 -1.4273245274221317e-08 4.414074923171516e-08 3.2130205471656694e-07 1.0199367341827133e-07
pcs.V15 1.9232264588788567e-08 -1.972643724914118e-07 4.2280714514823775e-09 -2.9005473532479453e-11 6.016199204948735e-08 -4.3870557316851643e-08 1.7518056475160596e-09 -1.6239994392135652e-11 -1.2360686130503814e-09 -6.4206987345568084e-09 7.95952410365906e-09 3.987505915297724e-09 -4.186574772975887e-09 4.609219521949326e-09 -3.2461641742496582e-09 -1.702301622224797e-08 -3.262961502644695e-09 -5.020604571935396e-09 -1.2158451360579506e-08 -1.118672510587193e-08 1.3664849066425864e-06 -4.112323204130425e-09 -3.102955066378871e-09 4.253057924681091e-09 2.982161404345684e-09 -1.3342131702710014e-08 -1.8882199864933818e-08 -8.744861836500157e-09 4.475594132489529e-08 -3.894610876050964e-07 2.464049722847687e-07
pcs.V16 6.40115483276988e-08 -2.2482213545077493e-07 4.29347618140336e-09 -2.4431872299368918e-11 -2.3457287849785662e-06 1.60709427888419e-07 -2.9806611136496583e-09 1.6911336598251462e-11 -9.610211331485895e-09 1.076865594617809e-08 1.039362991558935e-08 9.891483492665589e-09 -4.610366544428509e-09 6.691468843544368e-09 -7.341549892398498e-09 3.1914732774235724e-09 -9.395072123769813e-09 1.0994916261951141e-08 -3.2012907456325257e-09 -1.3866869603117027e-09 -4.112323204130428e-09 1.3441574257432886e-06 6.271474054748955e-09 -1.7043024113920498e-09 -1.7027319707548455e-08 -7.3780931811251826e-09 -1.2042384552900271e-08 -9.429791870167121e-09 -1.2950515901049642e-07 3.2509124244488104e-07 1.2771008655889464e-07
pcs.V17 -1.9449773983703956e-08 -2.1924650311016026e-07 4.004371435210169e-09 -2.3198414369329006e-11 -4.806714566951003e-06 3.197235705004792e-07 -6.958144514614856e-09 4.861807370372116e-11 -1.450099348303167e-08 7.2805967665171024e-09 -1.3377935807969353e-08 -1.4013991922759236e-09 -2.4972798745023512e-08 -7.982476955513606e-09 2.464091216943461e-09 6.9876819318949146e-09 6.242254426005077e-09 -1.1374450884413609e-08 -2.22183945813969e-08 8.631773394800414e-09 -3.1029550663788146e-09 6.271474054748979e-09 1.369067174550623e-06 1.4985703058350866e-08 4.34822508494397e-09 3.4029842169491957e-09 -8.19450828739521e-09 -2.2523625436312342e-08 -1.5935122164276438e-08 -1.5925027558539362e-07 6.651061470994479e-08
pcs.V18 -5.146843237170496e-08 2.4216235870386354e-07 -4.933687969105974e-09 3.1233948454912375e-11 2.715442927644403e-06 -1.4673909730860037e-07 2.0283248970013377e-09 -4.830397151854803e-12 -1.5678365992643655e-08 6.013169743460841e-09 -5.56268550118089e-09 1.051071099733373e-09 9.693131553521157e-09 1.8818355166480197e-08 -1.562221735410102e-08 6.876231379659978e-09 8.85306796086819e-09 -3.213666284752068e-09 -1.0270965822170984e-08 -1.50752118892919e-08 4.253057924681105e-09 -1.7043024113920548e-09 1.49857030583509e-08 1.3350408611929611e-06 -1.0280672616511742e-08 -7.91939618620074e-09 -9.335038182553013e-09 1.9184243599897418e-09 7.267538158351836e-08 -7.180471730539599e-08 -1.2217050840825726e-07
pcs.V19 -7.754412263850072e-09 2.062187258662685e-07 -5.42408595062849e-09 4.263534851677274e-11 -2.3717427251618702e-07 -5.369007159260889e-08 2.2170668834363943e-09 -2.0252106862523603e-11 -4.323252072281643e-09 7.881903934578947e-09 7.692395757448209e-09 -3.391594474184531e-10 5.286410943934276e-09 2.2637610466108194e-08 -2.185007540709956e-08 -4.6224053519713327e-10 -7.959269287968638e-10 -1.3725357032068323e-08 -1.721252570059204e-08 -9.256803149493823e-10 2.982161404345567e-09 -1.7027319707548478e-08 4.348225084943987e-09 -1.0280672616511702e-08 1.3400612402629894e-06 7.428350043463223e-09 3.4132635499713193e-09 8.024831398085067e-09 -1.462956155214229e-07 -3.905037578079831e-08 -6.114368458310933e-08
pcs.V20 -6.818855813663806e-08 -1.3933161961548303e-07 2.800220594099356e-09 -1.765925257728975e-11 -1.607617464420446e-06 1.1835104710180592e-07 -2.9046175525550748e-09 2.243631488040436e-11 -1.2367517475739127e-08 -1.4520350012565582e-09 9.367949839518847e-09 7.171179003461101e-09 -2.4233781926147486e-08 1.0172051269595562e-08 -1.2981145949321753e-08 1.771336524035311e-08 6.892618986865982e-09 2.3812408313705933e-09 -2.7282707723671536e-09 -2.851422737767444e-09 -1.334213170270995e-08 -7.378093181125281e-09 3.4029842169489757e-09 -7.919396186200694e-09 7.4283500434632585e-09 1.3428112343773531e-06 1.0027486437538966e-08 1.5600992648918452e-08 1.9315705661668697e-07 -1.9237564510961542e-07 -9.256075433513549e-08
pcs.V21 1.4213788831247237e-08 1.4441900980418666e-07 -3.89645156855587e-09 3.112316857153375e-11 2.6804903566204272e-06 -2.428015811213808e-07 6.19061236851287e-09 -4.7615255314202566e-11 8.249187188722375e-09 2.5993754218031045e-09 5.9903711230165076e-09 -2.9352435534495577e-08 -9.977587815506557e-09 4.335072518333644e-09 -2.44941749700753e-09 7.419297639161649e-10 -1.5650616072647884e-08 -1.417549462636179e-08 8.709163377868135e-09 2.211594325779417e-10 -1.888219986493389e-08 -1.2042384552900397e-08 -8.194508287395603e-09 -9.335038182552416e-09 3.4132635499713524e-09 1.0027486437538519e-08 1.3431845044027502e-06 4.705308957771827e-10 -5.782491882125393e-08 -1.6600374209755458e-07 -1.8102439048943843e-07
pcs.V22 -4.4684443147440415e-08 3.1501142498029176e-07 -7.259027432118113e-09 5.099792175770535e-11 2.5229984077390952e-08 -4.98063920315529e-09 -3.2386647332900733e-10 5.316235787776658e-12 -1.0798866780482855e-09 3.871117948713874e-09 3.093957176716536e-09 -1.0189789246563622e-08 -1.7476419157993194e-09 1.1570245669390826e-09 1.1727033044031278e-08 -8.800873493376962e-09 1.1846108612850003e-08 1.8501481360781312e-08 4.266514079167194e-09 -1.4273245274221466e-08 -8.744861836500237e-09 -9.42979187016706e-09 -2.2523625436312127e-08 1.9184243599896926e-09 8.0248313980849e-09 1.5600992648918574e-08 4.705308957769235e-10 1.3528042747792356e-06 -1.6652453848843773e-08 8.320080020094228e-08 -2.9588630753827544e-07
proband -9.758497912989116e-06 2.0491865243449318e-06 -4.589603476483474e-08 2.9682439186500466e-10 1.7185432879852384e-06 -5.832551637791948e-07 2.5474605010421584e-08 -2.8627112141307436e-10 2.8273281576589575e-07 -5.8105587792261946e-08 1.6730692226782517e-08 2.789644140010612e-08 -3.888793557805727e-08 -1.4111113893855332e-08 6.159357871929405e-08 7.855768547498256e-08 -5.459302159270329e-08 1.3254084077184026e-08 6.907499299453426e-08 4.414074923172598e-08 4.475594132489878e-08 -1.29505159010504e-07 -1.5935122164296512e-08 7.267538158352322e-08 -1.4629561552141724e-07 1.9315705661667948e-07 -5.782491882122715e-08 -1.6652453848842836e-08 0.00015472662267274878 -9.078599636979679e-05 -8.13658136413664e-05
paternal 1.1773474569420002e-05 1.8762319984375465e-06 -5.482179620701025e-08 4.2717870871006737e-10 1.2794981947154295e-05 -1.7320744687939437e-06 4.647816883071896e-08 -3.364335704042882e-10 7.589063444624954e-07 -6.34070532410054e-07 4.233107542524514e-07 4.150503959904814e-07 1.4526523279477347e-07 7.468260635041599e-08 1.6387434764131357e-07 3.5308096577368253e-07 1.7107043762783716e-07 6.299503340705275e-08 -1.1177366181003508e-07 3.213020547165499e-07 -3.894610876051029e-07 3.250912424448917e-07 -1.5925027558535966e-07 -7.180471730540292e-08 -3.9050375780805757e-08 -1.923756451096066e-07 -1.660037420975844e-07 8.320080020094466e-08 -9.078599636979699e-05 0.0001971431113255542 -5.229711998901586e-06
maternal 7.431385895733761e-06 9.427152630790507e-07 -1.206732619421831e-08 5.1047452595298354e-11 7.138856430983377e-05 -5.16939214563303e-06 1.1644641871295359e-07 -8.509347183527144e-10 6.38550707921304e-07 -5.129615753974685e-07 -6.60700859882993e-08 1.309376761714892e-07 -2.2700357969888757e-07 -1.0095723278603248e-07 -1.2633389421651143e-07 2.3293580359899644e-07 4.6705855901421785e-08 -1.1877091288326197e-07 -3.3012893940908067e-07 1.0199367341825997e-07 2.464049722847645e-07 1.2771008655890243e-07 6.651061470996018e-08 -1.2217050840826184e-07 -6.114368458311327e-08 -9.256075433513234e-08 -1.8102439048946914e-07 -2.958863075382714e-07 -8.136581364136673e-05 -5.2297119989012886e-06 0.00018398883977308603
