 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.091068390979395e-07 -1.686661189245162e-07 2.8119244480327434e-09 -1.7326375646072543e-11 3.888890298926327e-07 -7.026589242680158e-08 2.212010279559228e-09 -1.7786369551130414e-11 -2.7005385525875402e-08 2.4980593610623418e-08 1.134141223546453e-06 1.1715609818362768e-08 1.8072121019570527e-09 -2.3368338608204288e-08 9.476385564677631e-09 -9.30650686789238e-09 9.379491772333259e-09 1.513311314519577e-08 3.116415511177913e-09 6.664363936145769e-09 5.151583279468706e-09 1.2611636868701541e-08 -4.1190905833697285e-09 -1.1115670208285752e-08 2.2660991818794515e-09 6.69761757813387e-09 5.527231819492522e-09 -3.0922556529190498e-09 1.6223207856988735e-07
pcs.V6 -1.6270845802188906e-08 2.2014383412617289e-07 -5.065833595313786e-09 3.546625505928021e-11 9.924653069695075e-07 -1.5240322887730058e-08 -2.3377100156851825e-10 2.7306527923276097e-12 5.889011416290695e-09 -4.625744506699307e-09 1.1715609818362657e-08 1.118234608196732e-06 9.063198249453474e-09 -3.2503464762303792e-09 1.363151611282616e-08 -1.1692348796797056e-08 2.5300237632748138e-08 -6.096394040083483e-09 -1.917889489752707e-08 -8.689063100836215e-09 1.1836574256381536e-08 5.241001876460398e-09 -1.7422191601996803e-10 6.3707202272437905e-09 5.3962541748516645e-09 6.7541418721110136e-09 -3.097927218417975e-08 -1.0428717204915998e-08 2.6687091658120637e-07
pcs.V7 -8.196590376428573e-08 5.6072466478046156e-08 -1.5191257562300018e-09 1.0169674782449165e-11 -1.7120749678330343e-06 8.916202813140005e-08 -1.6277794817273346e-09 1.2105079251239624e-11 5.131318088224812e-09 1.548323164490275e-08 1.8072121019570947e-09 9.063198249453385e-09 1.269589272676439e-06 7.665595045554205e-09 -1.55599001486866e-08 -1.7938648251037047e-08 -2.869188895389973e-09 -6.784998089998359e-09 1.7028871888879897e-08 -9.112800903318508e-09 1.8719651232150875e-09 -9.750830197366735e-09 -2.4297941280690034e-08 -1.890241534679051e-10 4.229031005290733e-09 -1.5879056050514905e-08 -5.633308730820426e-09 -1.1133014386023668e-08 -4.0385953268439925e-08
pcs.V8 8.512940813909654e-08 1.7372259349559305e-07 -4.67289612142388e-09 3.821446765145263e-11 -7.520343195396612e-07 5.5296446920863096e-08 -1.4721906546073136e-09 1.4000013478770965e-11 1.8817048417113435e-08 -1.81658409782464e-08 -2.336833860820435e-08 -3.2503464762304987e-09 7.665595045554278e-09 1.2523904699446532e-06 1.6673565958095382e-08 -6.700627608438254e-09 -9.309813521305925e-09 3.491309092863797e-08 1.138991548008092e-08 -2.5344468833744495e-08 5.0548173307068536e-09 6.838688725276525e-09 -4.784603417191053e-09 1.6748615404107468e-08 2.2969557268009937e-08 1.721491279021788e-08 5.3084233581478295e-09 2.0777854912471606e-09 -6.715851653321169e-08
pcs.V9 -7.175215121568079e-08 1.0971091598228962e-07 -1.731049437863935e-09 7.950445119996947e-12 2.4720125477147303e-06 -9.569307863561396e-08 8.72198808066998e-10 -7.909181375464827e-13 -1.083368731503927e-08 -1.3298862090308675e-08 9.476385564677616e-09 1.3631516112826233e-08 -1.5559900148686638e-08 1.6673565958095435e-08 1.2447267473320929e-06 -1.4430100896080376e-08 1.058963033024551e-08 5.609006275473022e-10 1.158147978809613e-08 -1.646205198538619e-08 -1.7459221436271081e-09 -2.3814592207039753e-10 -3.66563710267555e-09 -8.40727815887843e-09 -1.936915757032587e-08 -1.1794531170826185e-08 -9.089896318064201e-09 1.1576584325040034e-08 9.697245786187153e-08
pcs.V10 9.584792149925616e-08 2.664383005620875e-07 -5.936015558752373e-09 4.2838613779299397e-11 2.853524369736076e-06 -2.1993129034998033e-07 5.200320611343556e-09 -4.121184254434248e-11 8.951839658209426e-09 1.6936349203523997e-08 -9.306506867892823e-09 -1.16923487967967e-08 -1.7938648251036686e-08 -6.700627608437712e-09 -1.443010089608062e-08 1.2404758945342212e-06 2.461122544628505e-09 1.595340767726397e-08 6.165877673679265e-09 7.208526700504343e-09 -1.985007841358235e-08 5.541897307434853e-09 4.342674580403103e-09 -2.4519921511013444e-09 2.075949192191934e-09 2.1399976643549655e-08 2.3186830792865193e-09 -4.0800398239419837e-10 3.9976156872214614e-07
pcs.V11 -6.105228192606373e-08 1.897421140760852e-07 -4.391194826144814e-09 3.3249225913321037e-11 -3.0217023969887e-07 -2.0941161187047335e-08 1.573720545888787e-09 -1.902706567400336e-11 8.352017282554562e-09 3.621796499013856e-09 9.379491772332968e-09 2.5300237632748267e-08 -2.8691888953897185e-09 -9.309813521305675e-09 1.058963033024536e-08 2.461122544628047e-09 1.2116399476068277e-06 -5.917242961778369e-09 5.969511838623947e-09 -4.079659809110112e-09 2.1784168860536487e-09 -7.468840093912167e-09 1.1250357009388025e-08 2.0962424693505796e-08 9.33650798939764e-09 5.1864081307907936e-09 -1.593791925584328e-08 2.4969348473590872e-09 3.725490453942885e-08
pcs.V12 -9.121401229273734e-08 -4.88914093588014e-07 1.0902427702236789e-08 -7.555324200845584e-11 -4.549910074048566e-06 3.527743849098802e-07 -7.822649672693953e-09 5.281769160506085e-11 1.0130577655405064e-09 -4.539669358664166e-11 1.5133113145196423e-08 -6.096394040084007e-09 -6.784998089998891e-09 3.491309092863716e-08 5.60900627547696e-10 1.5953407677263948e-08 -5.9172429617790675e-09 1.2132869075619294e-06 -5.3253750523920435e-09 -1.3973931002460102e-08 -4.435634266962639e-09 1.2904621228730117e-08 -8.448857217195824e-09 -8.541916538462055e-09 -1.5009065555743e-08 7.40455697357324e-10 -1.3238119079686918e-08 1.705463487510591e-08 4.172327379847352e-08
pcs.V13 -4.180246510937107e-08 -9.01816341177865e-08 2.036456463194244e-09 -1.716429967685612e-11 -2.5880700484268487e-06 1.5508108777019365e-07 -3.3673642880727065e-09 2.4107417283130666e-11 -9.240237730898137e-09 9.900330551130461e-09 3.1164155111780883e-09 -1.917889489752727e-08 1.702887188887975e-08 1.1389915480080658e-08 1.158147978809626e-08 6.165877673679016e-09 5.969511838623597e-09 -5.325375052391712e-09 1.2511148074381746e-06 6.409979624432689e-09 -1.1076493427886716e-08 1.2998201925235756e-09 -1.989220619970429e-08 -1.4346618219424297e-08 -2.229108807539329e-08 3.127224980880341e-09 1.0519458041836635e-08 1.2257622323408952e-08 -2.057826132893928e-07
pcs.V14 -1.1750646213941704e-08 5.5055987239800036e-08 -9.597912860870364e-10 4.645203499903277e-12 3.960345717096924e-06 -2.87642449208638e-07 6.191959386822048e-09 -4.182276996947755e-11 2.044831205098099e-08 -5.922159054298492e-09 6.664363936145518e-09 -8.68906310083584e-09 -9.112800903318352e-09 -2.53444688337441e-08 -1.646205198538634e-08 7.208526700505049e-09 -4.0796598091094165e-09 -1.3973931002461125e-08 6.4099796244325406e-09 1.2264902663424862e-06 -2.2788169015118e-09 -1.640153264942609e-08 7.182439735585964e-09 -1.7221810623023037e-08 2.0126383784849534e-09 -7.456390070951824e-11 -1.0007772773742657e-08 -4.852170850973515e-09 2.327785957877842e-07
pcs.V15 -4.4907183986342254e-08 -2.828069130064567e-07 6.259207786599794e-09 -4.402542699410943e-11 2.2400032180771515e-07 -3.9453447337341747e-08 1.254912608790487e-09 -1.0085902888725032e-11 -5.568101222846265e-09 -7.2618281269324885e-09 5.151583279468871e-09 1.1836574256381584e-08 1.871965123214941e-09 5.054817330706742e-09 -1.745922143627013e-09 -1.98500784135817e-08 2.1784168860539076e-09 -4.435634266963581e-09 -1.1076493427887054e-08 -2.278816901511212e-09 1.2427739136272301e-06 -5.11430425384597e-09 5.0939434447035064e-09 6.473530458617822e-09 7.93101080236686e-09 -9.005354537048615e-09 -2.3998758230265428e-08 -6.32877557969121e-09 -9.744048922799245e-09
pcs.V16 4.70527242464385e-08 -2.0612476846412933e-07 3.7093577624509813e-09 -1.8833175290537495e-11 -2.7916538148168403e-06 1.810098285273428e-07 -2.80529009727507e-09 1.0750597285048068e-11 -1.5054803889006393e-08 5.951058157905094e-09 1.2611636868701677e-08 5.241001876460191e-09 -9.750830197366807e-09 6.83868872527628e-09 -2.3814592207034557e-10 5.541897307434506e-09 -7.46884009391249e-09 1.2904621228730628e-08 1.299820192523671e-09 -1.640153264942609e-08 -5.114304253845665e-09 1.2238117408584089e-06 6.123574952137819e-09 4.257656328120147e-09 -1.221020748935169e-08 -5.110906932554047e-09 -2.3235180462816616e-08 -7.365991238725089e-09 1.3799317603748352e-07
pcs.V17 -8.951493077997804e-08 -1.5167023391500735e-07 2.482545695957094e-09 -1.2732502967310759e-11 -4.358143931261426e-06 2.8714417198633006e-07 -6.183762721131176e-09 4.3845541850433015e-11 -1.4780088179045489e-08 6.7766845271606115e-09 -4.119090583369354e-09 -1.7422191602038702e-10 -2.4297941280690302e-08 -4.7846034171915516e-09 -3.665637102675352e-09 4.3426745804026595e-09 1.1250357009387368e-08 -8.448857217195177e-09 -1.989220619970429e-08 7.182439735586311e-09 5.0939434447042005e-09 6.123574952137681e-09 1.2539329032240684e-06 9.951849539858828e-09 7.869771049902674e-10 5.505892924398688e-09 -8.116436487482987e-09 -2.1529956031614652e-08 -4.808433965606374e-08
pcs.V18 -6.78369744288855e-08 1.710737346745449e-07 -3.1309735069025454e-09 1.783568454821292e-11 1.5248010354976893e-06 -2.495153615267636e-08 -1.2615733069087176e-09 2.0504590247410823e-11 -1.1801718584668111e-08 3.952278842944159e-10 -1.1115670208285685e-08 6.370720227243729e-09 -1.8902415346797826e-10 1.6748615404107415e-08 -8.407278158878401e-09 -2.451992151101339e-09 2.0962424693505713e-08 -8.541916538462103e-09 -1.4346618219424381e-08 -1.722181062302291e-08 6.47353045861791e-09 4.257656328120112e-09 9.951849539858744e-09 1.223127890723108e-06 -5.861579872627996e-10 -6.334742275633953e-09 -1.2811058233346946e-08 -1.1550791244095801e-10 -3.3609636273038216e-08
pcs.V19 -4.072278266550446e-08 1.1824183902239644e-07 -3.470912061669271e-09 2.8249958914854876e-11 8.292989547635055e-07 -1.6839423913509219e-07 5.4693260393362834e-09 -4.7124474546907625e-11 -4.244315375918202e-09 9.120264210122328e-09 2.266099181879073e-09 5.396254174852013e-09 4.22903100529105e-09 2.296955726801039e-08 -1.9369157570326054e-08 2.0759491921919897e-09 9.336507989398069e-09 -1.500906555574307e-08 -2.2291088075393088e-08 2.012638378484359e-09 7.931010802366288e-09 -1.2210207489351421e-08 7.869771049906315e-10 -5.861579872628123e-10 1.2240199018713955e-06 1.0365075400012222e-08 4.988972545447516e-09 2.6189910928690346e-09 -1.5418316627192105e-07
pcs.V20 -5.467247233158397e-08 -1.9674579604641035e-07 4.1280064226371435e-09 -2.7230913938768398e-11 -3.1270368002319006e-06 2.62120633213081e-07 -6.666562538538018e-09 5.179776293837406e-11 -1.7067574899695246e-08 -4.563008698255258e-09 6.697617578134343e-09 6.7541418721105975e-09 -1.5879056050515262e-08 1.721491279021733e-08 -1.1794531170825942e-08 2.1399976643549394e-08 5.186408130790172e-09 7.404556973576686e-10 3.127224980880188e-09 -7.456390070894042e-11 -9.005354537047862e-09 -5.110906932554324e-09 5.505892924398423e-09 -6.334742275633881e-09 1.0365075400012065e-08 1.2230103911293117e-06 7.926127924592747e-09 7.140693607997659e-09 1.720603933717864e-08
pcs.V21 5.558124599962653e-08 3.5760518863794223e-07 -8.725241169866472e-09 6.610188624889507e-11 8.16056862809879e-06 -6.548866811704186e-07 1.575299525985444e-08 -1.168685549723223e-10 8.71932996280646e-09 7.983466322366268e-09 5.5272318194915465e-09 -3.097927218417877e-08 -5.633308730819557e-09 5.308423358149154e-09 -9.089896318064957e-09 2.318683079287297e-09 -1.5937919255841713e-08 -1.3238119079688088e-08 1.0519458041836926e-08 -1.0007772773743874e-08 -2.3998758230267122e-08 -2.323518046281596e-08 -8.1164364874824e-09 -1.281105823334727e-08 4.988972545448149e-09 7.926127924592656e-09 1.2365200081512416e-06 8.585542106287313e-10 -2.5508259310374615e-07
pcs.V22 2.151955647424296e-08 4.196857793117038e-07 -9.59728099468306e-09 6.857875744627163e-11 4.731502385213358e-06 -3.7257879081073094e-07 8.704934244348727e-09 -6.540398535615313e-11 6.68853171778306e-09 4.316470660606469e-09 -3.092255652919735e-09 -1.0428717204915469e-08 -1.1133014386023036e-08 2.07778549124804e-09 1.1576584325039513e-08 -4.0800398239421745e-10 2.4969348473598863e-09 1.7054634875106003e-08 1.2257622323409402e-08 -4.852170850974738e-09 -6.328775579692218e-09 -7.365991238724432e-09 -2.152995603161383e-08 -1.1550791244110275e-10 2.6189910928690168e-09 7.140693607998112e-09 8.585542106271727e-10 1.2384361953960726e-06 -5.851688094119326e-08
proband -2.5939268496559937e-06 3.836606709288448e-06 -8.706153298963804e-08 5.841940861345354e-10 4.7721096228852156e-05 -4.620041925937225e-06 1.2711080193634661e-07 -1.0754724468459975e-09 9.352347471169136e-07 -5.798595280103921e-07 1.6223207856987817e-07 2.668709165812152e-07 -4.0385953268432804e-08 -6.715851653320039e-08 9.697245786186735e-08 3.997615687221498e-07 3.7254904539440014e-08 4.172327379846815e-08 -2.057826132893897e-07 2.3277859578777226e-07 -9.744048922813385e-09 1.3799317603748855e-07 -4.8084339656057975e-08 -3.360963627303826e-08 -1.5418316627191948e-07 1.7206039337179912e-08 -2.550825931037561e-07 -5.851688094118919e-08 7.321196754136796e-05
