 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.9246905425494118e-07 -1.0645955176027899e-07 1.7330379381960454e-09 -1.160902174784651e-11 2.7485630128962687e-07 -2.211422831480954e-08 4.852925971530087e-10 -2.2816679867448693e-12 -3.009620751100165e-08 2.9470905032113232e-08 1.264570108908413e-06 7.622504368363459e-09 -1.1430134213229243e-09 -1.911401543695474e-08 5.7567745468123304e-09 -6.819554737062526e-09 1.4138900673741398e-08 2.016771123333568e-08 9.347661289156223e-09 5.4236632145814865e-09 8.661878384947046e-09 1.1429620919976632e-08 -1.504789816637282e-08 -7.093120177884899e-09 4.91893846146169e-09 9.337763328899798e-09 4.4516015299242135e-09 3.4195348696085708e-09 1.9280307225960753e-07
pcs.V6 -8.773996773105885e-08 1.918886080140623e-07 -4.696494062928333e-09 3.434697800592583e-11 6.835670946558705e-07 -6.488986036096033e-09 -2.2550739237297667e-10 9.13159644291814e-13 2.948198076527796e-09 -4.4169766499702214e-09 7.622504368363472e-09 1.2449809327625766e-06 4.933177279657487e-09 -1.2103990237038754e-09 1.0969818596272918e-08 -1.0560554616880094e-08 2.2942555020719858e-08 2.4154705264525046e-09 -1.4191730949795921e-08 -1.1751866056500964e-08 4.785521602077145e-09 8.519440717207871e-09 -1.5130979213115068e-09 5.565852770181422e-09 1.394747975739162e-09 7.723319911452192e-09 -3.042306530837186e-08 -1.346161614003888e-08 3.0931567355974123e-07
pcs.V7 -5.920142436152142e-08 8.170709938984443e-08 -2.0293794673695146e-09 1.3624352023218314e-11 -2.176988336843218e-06 1.2425007590160127e-07 -2.4301474408605426e-09 1.7531779203118755e-11 7.127821665691264e-09 1.570444426030585e-08 -1.1430134213229704e-09 4.933177279657399e-09 1.4060976383883734e-06 7.874483164202879e-09 -6.48030893364607e-09 -2.186853939199265e-08 5.52264726138966e-10 -6.8020584464764214e-09 1.626516240814574e-08 -5.675476871883271e-09 -5.932818552423498e-09 -2.995758305738876e-09 -2.3661882284487618e-08 9.807051232523937e-09 6.254727411363597e-09 -2.7458384387424294e-08 -1.032807179595527e-08 -3.299368562337565e-09 -7.426206194782164e-08
pcs.V8 9.075171303000892e-08 7.448189725525942e-08 -2.5517015337316655e-09 2.3139302644949607e-11 -1.0539147510370255e-06 2.5420419884678605e-08 2.287987797261977e-10 -4.139771457371632e-12 1.8695575403614684e-08 -2.3069908540307472e-08 -1.911401543695471e-08 -1.2103990237039128e-09 7.874483164202831e-09 1.3903165155799592e-06 1.9032412736846438e-08 -7.131260103257373e-09 -1.4189213231274524e-09 3.8461466049753715e-08 7.027897260372056e-09 -2.6684191196176596e-08 4.897369059676707e-09 6.515793148904268e-09 -7.930863681373652e-09 1.988680855909879e-08 2.2422218833547366e-08 1.3200121613306366e-08 5.5916816766571004e-09 1.50429866707284e-10 -3.7247122211285746e-08
pcs.V9 -8.331717005851225e-08 1.1108723160490383e-07 -1.835246157067209e-09 9.26270932470301e-12 2.9904361321641702e-06 -1.4059203153480151e-07 2.0062865656463345e-09 -8.95510919571081e-12 -6.4590049653604214e-09 -1.2127592220816556e-08 5.7567745468123346e-09 1.096981859627303e-08 -6.480308933645972e-09 1.9032412736846455e-08 1.369368319545699e-06 -6.212645853943786e-09 1.1515764566440136e-08 3.1235628082315406e-09 7.956403680305768e-09 -1.3577471446860297e-08 -4.319499189422463e-09 -1.115504927545358e-08 2.364357935773788e-09 -1.5514438699728888e-08 -2.664778139268051e-08 -1.1385675958750178e-08 -3.0901716023019204e-09 9.93666640611258e-09 6.926126627345246e-08
pcs.V10 6.603168959580393e-08 8.831905542488762e-08 -1.2844356954657487e-09 5.876854371048474e-12 4.461352304612759e-07 -1.3514193580423285e-08 -3.7057598083174237e-10 5.5088213999220135e-12 1.287215540346884e-08 1.953737100287883e-08 -6.819554737062531e-09 -1.0560554616880066e-08 -2.1868539391992648e-08 -7.131260103257358e-09 -6.212645853943793e-09 1.3810098396578765e-06 4.677876473443736e-09 1.0513883701989465e-08 9.339433756435029e-09 1.9228600935674673e-09 -2.1683208276857192e-08 2.3412326393416424e-09 5.685331950214496e-09 5.196545327692997e-09 1.992345789054145e-09 2.100160208668759e-08 -1.7055410261894408e-09 -7.165871629029989e-09 4.060433970204315e-07
pcs.V11 -1.1555719394488076e-08 1.2679444565470932e-07 -2.8714208763125486e-09 2.2211875899554932e-11 -1.9150205810011726e-06 1.4010296393631863e-07 -2.7004259958492014e-09 1.4489882241815304e-11 1.010843226701457e-08 -3.934843183321014e-09 1.4138900673741385e-08 2.2942555020719762e-08 5.52264726138949e-10 -1.418921323127395e-09 1.1515764566440046e-08 4.677876473443726e-09 1.357917705810652e-06 -2.1556405823397543e-09 6.8218530711153536e-09 -1.0989998349764731e-08 -6.429895928875708e-09 -9.169832767014846e-09 6.837567920624081e-09 8.432148333953977e-09 -8.774379314273583e-10 6.696499241721938e-09 -1.6593417710873035e-08 1.0274298643404929e-08 5.072131125277678e-08
pcs.V12 -1.0398694519687602e-07 -3.886973966979258e-07 8.789148589017905e-09 -6.174043560728922e-11 -3.3870776843106376e-06 2.7062765394845063e-07 -6.188152205928387e-09 4.3185627176270144e-11 -2.9667467288763058e-09 -2.3906926217239853e-09 2.0167711233335636e-08 2.4154705264523454e-09 -6.802058446476563e-09 3.846146604975364e-08 3.1235628082315944e-09 1.05138837019895e-08 -2.155640582339864e-09 1.365068462422011e-06 -1.5135708843254893e-08 -9.59299846049723e-09 -5.109326396156264e-09 1.2882062944108428e-08 -8.659140728082208e-09 -6.733913245190248e-09 -1.2705273138496453e-08 3.930240782013034e-09 -1.8372482889307543e-08 1.8906793934454535e-08 -6.376849497884247e-09
pcs.V13 -1.0377209074357024e-07 -8.262213074569811e-08 2.2454700099922054e-09 -2.083469113016978e-11 -1.4720249238758244e-06 7.89333433333266e-08 -1.8047576031360048e-09 1.3230348262626621e-11 -1.0995183810993936e-08 7.940680030491142e-09 9.347661289156172e-09 -1.4191730949795948e-08 1.6265162408145763e-08 7.027897260372058e-09 7.956403680305751e-09 9.339433756435058e-09 6.821853071115408e-09 -1.513570884325482e-08 1.3939202200847302e-06 5.821794683080629e-09 -1.0816041856016457e-08 1.3728954735042733e-09 -2.299094116812415e-08 -1.2520414554869537e-08 -1.9512423693414293e-08 -3.999280165268114e-09 1.222784901786137e-08 4.0051002207274635e-09 -1.7210389887490117e-07
pcs.V14 -4.3583635300130926e-08 6.512747064888904e-08 -1.275616344830273e-09 6.552076333809427e-12 3.908222021376207e-06 -2.891723359391522e-07 6.322280403342828e-09 -4.252161656851635e-11 1.5819885995380274e-08 -1.0727173740739123e-08 5.423663214581557e-09 -1.1751866056500757e-08 -5.6754768718831625e-09 -2.6684191196176606e-08 -1.3577471446860215e-08 1.922860093567506e-09 -1.0989998349764649e-08 -9.59299846049742e-09 5.82179468308074e-09 1.3728602497513194e-06 -1.0502487556315755e-08 -3.2482939065675276e-09 9.714896527076971e-09 -1.4657116966190094e-08 -2.009772992704336e-09 -2.261990225317751e-09 -1.2918929203861657e-09 -1.4467104446092613e-08 2.8085303117672836e-07
pcs.V15 -1.3097249654778107e-08 -1.9260925214842147e-07 4.131540400676213e-09 -2.873623698791238e-11 4.733323383107063e-07 -8.840764273289288e-08 2.983468124862832e-09 -2.6361778942181044e-11 -3.2814408789802443e-09 -9.806412472864306e-09 8.661878384947069e-09 4.785521602077214e-09 -5.932818552423538e-09 4.897369059676652e-09 -4.319499189422301e-09 -2.1683208276857205e-08 -6.429895928875794e-09 -5.109326396156477e-09 -1.0816041856016415e-08 -1.050248755631551e-08 1.3889090074993826e-06 -2.341922247560796e-09 -4.362178867650206e-09 6.278695258087288e-09 3.941834201066501e-09 -1.2757771852689068e-08 -2.1721904617603585e-08 -6.595273853186207e-09 -3.238237396007069e-08
pcs.V16 2.7680975158287102e-08 -2.416837046655556e-07 4.554426223691987e-09 -2.541086608503797e-11 -2.248899427864597e-06 1.3753889674621317e-07 -2.0089538490902156e-09 6.997879799881471e-12 -1.2714471926846658e-08 1.2386915982888416e-08 1.142962091997663e-08 8.51944071720776e-09 -2.9957583057389848e-09 6.515793148904204e-09 -1.1155049275453543e-08 2.3412326393416233e-09 -9.16983276701495e-09 1.2882062944108458e-08 1.3728954735042778e-09 -3.248293906567406e-09 -2.3419222475606423e-09 1.3674497597983675e-06 1.8146706955767961e-09 4.53607647161085e-10 -2.0234823926016297e-08 -4.424809407002845e-09 -1.2460673012977756e-08 -1.2270984970705936e-08 9.30958194064557e-08
pcs.V17 -3.22683487140954e-08 -2.518601798935932e-07 4.686230544160879e-09 -2.7988822485640135e-11 -5.0251163656207e-06 3.3721912898788517e-07 -7.4639557657213e-09 5.3180536213398384e-11 -1.8701689915643008e-08 8.213568613155427e-09 -1.5047898166372902e-08 -1.5130979213117595e-09 -2.366188228448773e-08 -7.930863681373697e-09 2.364357935773602e-09 5.685331950214512e-09 6.8375679206239645e-09 -8.659140728081849e-09 -2.2990941168124203e-08 9.714896527077145e-09 -4.362178867649947e-09 1.8146706955772296e-09 1.3975816027948377e-06 1.9065255653356744e-08 -1.0943294288397305e-09 1.7397327689788912e-10 -7.285981760538577e-09 -2.3938735749320247e-08 -6.81901242025572e-08
pcs.V18 -2.99892659100901e-08 2.5282894798568114e-07 -4.980321288438263e-09 2.9852420599725984e-11 2.393423537081553e-06 -9.875073430637549e-08 3.1338545683642364e-10 1.1899804854271667e-11 -1.4363320008249183e-08 4.544554418501066e-09 -7.093120177884899e-09 5.565852770181509e-09 9.807051232524058e-09 1.988680855909883e-08 -1.5514438699728978e-08 5.196545327692994e-09 8.432148333954097e-09 -6.733913245190133e-09 -1.252041455486951e-08 -1.4657116966190334e-08 6.2786952580871306e-09 4.5360764716115e-10 1.9065255653357157e-08 1.3574033871491557e-06 -8.810861498380082e-09 -8.972675048022618e-09 -1.2394000229019964e-08 -1.2621442443653683e-10 -3.6777926887983374e-08
pcs.V19 1.349294101167726e-08 2.1541210172845447e-07 -5.601497814715985e-09 4.365894587147738e-11 2.7785484505856972e-08 -7.738289622099739e-08 2.7487413263395505e-09 -2.3777557194305717e-11 -5.307999219808173e-09 1.0908835438598366e-08 4.91893846146173e-09 1.3947479757391768e-09 6.254727411363676e-09 2.2422218833547383e-08 -2.6647781392680614e-08 1.9923457890541195e-09 -8.774379314273088e-10 -1.2705273138496307e-08 -1.951242369341423e-08 -2.009772992704499e-09 3.9418342010664045e-09 -2.0234823926016187e-08 -1.0943294288394787e-09 -8.810861498380088e-09 1.3684596453930148e-06 7.50226642602254e-09 1.7337575216904008e-09 7.654016941697732e-09 -2.206996403981125e-07
pcs.V20 -5.530068604200068e-08 -1.688974734235577e-07 3.496609438704734e-09 -2.2602707479028688e-11 -2.712607443456521e-06 2.134200981389853e-07 -5.399947148511204e-09 4.230262756947456e-11 -1.4882322446450565e-08 4.985537345935201e-10 9.33776332889976e-09 7.723319911452066e-09 -2.745838438742437e-08 1.3200121613306356e-08 -1.1385675958750241e-08 2.100160208668761e-08 6.6964992417219035e-09 3.9302407820131976e-09 -3.999280165268166e-09 -2.2619902253177917e-09 -1.2757771852688944e-08 -4.424809407002755e-09 1.7397327689797665e-10 -8.972675048022766e-09 7.502266426022381e-09 1.3699481862030407e-06 1.0159601970766652e-08 1.6519503625945803e-08 3.922283127057177e-08
pcs.V21 4.7436015273582963e-08 1.9305069949730503e-07 -5.044929008638028e-09 3.96493683735313e-11 4.057205836374537e-06 -3.460757489269426e-07 8.589318420454491e-09 -6.504353567216021e-11 9.09835907909288e-09 3.37728199293159e-09 4.4516015299243335e-09 -3.042306530837164e-08 -1.0328071795955184e-08 5.5916816766570806e-09 -3.0901716023018385e-09 -1.7055410261894545e-09 -1.659341771087303e-08 -1.8372482889307725e-08 1.2227849017861472e-08 -1.2918929203861183e-09 -2.172190461760379e-08 -1.2460673012977863e-08 -7.285981760538411e-09 -1.2394000229019516e-08 1.7337575216906022e-09 1.0159601970766888e-08 1.3706701709342363e-06 1.7184580315821258e-09 -2.4504074664702087e-07
pcs.V22 -2.4413888799983874e-08 3.696199718091455e-07 -8.49759702856491e-09 5.966612182625146e-11 9.218992011906004e-07 -8.238812626200966e-08 1.6261677943468453e-09 -1.007223726049006e-11 2.9670052833890216e-09 3.998856007990907e-09 3.4195348696085852e-09 -1.3461616140038845e-08 -3.299368562337437e-09 1.5042986670736749e-10 9.936666406112416e-09 -7.1658716290300276e-09 1.0274298643405074e-08 1.89067939344547e-08 4.005100220727488e-09 -1.446710444609295e-08 -6.595273853186358e-09 -1.2270984970705774e-08 -2.3938735749319777e-08 -1.2621442443659665e-10 7.654016941697753e-09 1.651950362594602e-08 1.7184580315818847e-09 1.380009986805466e-06 -1.22354749461078e-07
proband -9.456509553325944e-07 3.959057492578535e-06 -8.962929061482466e-08 5.991333197789033e-10 5.799498740483074e-05 -5.209691765170565e-06 1.3619131676080895e-07 -1.1103878407475083e-09 1.031177101610056e-06 -6.663811541067336e-07 1.9280307225960893e-07 3.093156735597445e-07 -7.426206194781882e-08 -3.7247122211285416e-08 6.926126627345289e-08 4.0604339702043127e-07 5.0721311252778254e-08 -6.376849497886181e-09 -1.721038988748989e-07 2.8085303117672714e-07 -3.2382373960075094e-08 9.309581940645485e-08 -6.819012420255987e-08 -3.6777926887980105e-08 -2.2069964039810946e-07 3.92228312705736e-08 -2.4504074664702315e-07 -1.223547494610732e-07 8.09945256382725e-05
