 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gpm gmp gmm
pcs.V5 2.1854326154055184e-06 7.837014838618244e-06 -1.5610127911256606e-07 1.0278071546309983e-09 0.0005286883149745151 -3.561539498492982e-05 7.800985593796904e-07 -5.5466467088958625e-09 1.856276766162988e-07 1.727062065260697e-07 5.184246016046984e-06 6.986222827110126e-08 -1.9744176556666064e-07 -7.66339300142587e-08 -3.7397631882036385e-07 -1.5881227529366238e-07 -3.409948293476257e-07 3.5208074203238515e-07 2.990517238018767e-08 -6.713840473548456e-08 1.3373093535328945e-07 -1.2041115917673787e-07 -7.492416245918262e-09 -2.978899526372997e-07 2.1050603932104018e-07 1.8072403964176005e-07 1.7230684064205863e-07 -3.907162259459857e-08 8.654989914957197e-07 -1.3342802413260157e-06 2.725575283427867e-07 1.733487821492385e-05 -1.1074053633713902e-05 1.3861517801085405e-05 -9.51645642536247e-06
pcs.V6 -1.2682803007516514e-05 -4.845647978321317e-06 1.2233752537548512e-07 -1.090692227193436e-09 7.828681222347697e-06 -2.3210241183671087e-06 1.0517928233545513e-07 -1.221455316161045e-09 -8.870178297942254e-08 2.929236193923474e-07 6.986222827093948e-08 5.166541449788321e-06 -1.5283957073989538e-08 2.3089338632242944e-07 2.2106495577195848e-07 -2.602898995687642e-07 3.738215614783447e-07 -7.951104167027058e-08 7.23301452511185e-08 4.365170187596664e-08 3.4279563064871715e-08 3.684686318550213e-08 -3.291364016993897e-07 1.4242404021092475e-07 -1.4514030827497106e-07 9.329540466521594e-09 -2.643691706095995e-07 2.90408788807816e-07 6.387589955204216e-07 4.5437641980358875e-06 -4.475589838341644e-06 6.238858675362744e-06 -1.0895605212448059e-05 6.157853427605615e-06 1.0137152241381914e-05
pcs.V7 5.228160288357764e-06 -2.191127821446621e-05 4.758425554843322e-07 -3.4394662215386767e-09 -0.0010070514828594795 7.176346895453205e-05 -1.683650942218974e-06 1.2991098095399857e-08 5.980371665051246e-08 -1.682648672658301e-07 -1.974417655667825e-07 -1.528395707434819e-08 6.442997302818194e-06 1.8476722116836848e-07 5.3153470887915857e-08 -2.8749563638087763e-07 2.1837083728857212e-07 -4.360454005405188e-07 -1.7527066396624127e-07 -3.915246488566496e-07 2.2096727690850455e-07 -2.0646194285689399e-07 -1.406966657145425e-07 -7.693051580595719e-08 1.4644816211859276e-07 6.602145683810247e-08 3.5662149283279737e-08 -2.446037093997145e-08 2.767606229391218e-07 3.547683419554618e-06 1.2712125744269145e-05 -1.9842697063588018e-05 1.285943089928305e-05 -2.6416329812332006e-05 5.429246602809584e-06
pcs.V8 -3.7117734413035164e-05 -3.347241292505918e-05 8.491133755443453e-07 -7.06842451564505e-09 -0.00013006067426450175 6.495517474059462e-06 -7.338105877968402e-08 -1.238430934080939e-10 4.132096901957665e-07 -1.1862989559164328e-07 -7.663393001511841e-08 2.3089338632230834e-07 1.8476722117018206e-07 6.121142390344602e-06 7.499542699694177e-08 -9.164192554984306e-08 3.133972191084046e-07 4.1316249234420525e-07 1.1307117949340287e-07 -4.779794273573162e-07 -3.358514833633078e-08 -2.1987794447977168e-07 -3.6176977406700636e-08 1.2207002067949976e-07 2.0931530350255365e-07 3.533502631941712e-07 2.953361206843975e-08 -1.5028114221836176e-07 -1.0016634549958055e-06 2.183803428705179e-06 3.745411311160222e-06 2.976475272768756e-05 -3.121545977219533e-05 -3.0261454433224978e-05 1.9502971582162794e-05
pcs.V9 3.054314929393298e-06 7.885120449295425e-06 -1.4565354125023414e-07 7.300548598998039e-10 8.105085691606219e-05 -3.0028115921613682e-06 -1.0288032193801467e-08 8.719799740492948e-10 -2.859999756258114e-07 -7.05644277879147e-09 -3.7397631882018455e-07 2.2106495577197767e-07 5.315347088753391e-08 7.499542699691066e-08 6.36834203701741e-06 5.7199311789142346e-08 3.277614858611038e-07 -1.7965968609389186e-07 -9.571944265195354e-08 -4.12846614690674e-07 6.415786430945837e-08 2.1278859491099968e-08 1.5721552034454415e-07 -4.053491057421195e-08 -4.980252971010368e-07 -2.3442866103840363e-07 -6.657440981045358e-08 1.567239963691375e-07 7.398963923489063e-07 5.175341311929894e-06 -2.7552617959037546e-06 -8.257250539872381e-06 -1.7059377410012371e-06 1.0541910150053686e-05 -1.0892619319028578e-05
pcs.V10 1.1929844876722007e-05 3.06682118913199e-05 -7.701647181873012e-07 6.308172909391649e-09 0.0010680305479819994 -7.976148853477994e-05 1.9336138349104096e-06 -1.523668213707653e-08 2.615336264052018e-07 2.2876214131928036e-07 -1.5881227529334074e-07 -2.60289899568329e-07 -2.874956363812634e-07 -9.164192554777036e-08 5.719931178869971e-08 6.561977652940997e-06 -1.0812361064744072e-07 2.0873884458283632e-07 3.0199236708509645e-07 3.315461574476767e-07 9.158119996303263e-08 5.218412991285968e-08 6.944688080632847e-07 1.515675298977662e-08 3.3845700218486174e-08 4.0334556769793263e-07 1.277704688910131e-07 -2.368442511959419e-07 3.5478630826454824e-06 4.298393884072098e-06 -1.5249465644245444e-05 -3.4491674487930456e-06 -3.213417908812284e-06 2.6059339122351276e-05 1.4805755793803935e-06
pcs.V11 -1.3100610903940427e-05 -1.8765326896736924e-06 6.852043678114903e-08 -7.188160978861002e-10 -7.568494817540389e-05 2.588398471788112e-06 1.5446508862539058e-08 -7.313477207032725e-10 -4.378501915998678e-07 1.6200564438111676e-07 -3.4099482934770785e-07 3.7382156147833316e-07 2.1837083728874608e-07 3.1339721910840593e-07 3.2776148586110683e-07 -1.0812361064763993e-07 6.549357066289125e-06 -7.386331577864452e-08 3.696634334966721e-07 -1.3182982376314368e-07 2.4534382757059783e-07 -2.949860351052209e-07 9.357881049626465e-08 5.4059977543554e-07 -1.9501807042047258e-07 3.903823595879078e-08 -2.286047683660342e-07 2.037764727401688e-07 -4.103976801291162e-06 1.0949423165416874e-06 1.3905127231771197e-05 -1.0591361903120006e-05 9.35229902171967e-06 -1.5701142620151936e-05 -1.3433438674246393e-06
pcs.V12 -1.3237058712754346e-05 -2.5983682014056567e-05 6.342174177204627e-07 -4.9597940892248955e-09 0.00041500919975588456 -3.0321536834382113e-05 7.316916127735648e-07 -5.8502100545916285e-09 1.7030931750250942e-07 -2.888573030081508e-07 3.520807420315768e-07 -7.951104167021411e-08 -4.360454005386846e-07 4.1316249234511157e-07 -1.7965968609405092e-07 2.0873884458054626e-07 -7.386331577855951e-08 6.020303995359904e-06 -1.7734271944847177e-07 -1.9489601381308057e-08 -7.899248796706728e-09 -3.638400200323626e-07 -1.5629075227784935e-08 -2.980702248019247e-07 2.0563775356087002e-08 1.3251109804589479e-07 -1.5265819597512676e-07 2.2727302726777326e-07 2.460725123806293e-06 3.1735900122503992e-06 -9.392640004012693e-06 2.6685767045092315e-05 -3.110922136878086e-05 2.5370952534077513e-05 -1.460254822512096e-05
pcs.V13 -3.088136773347146e-05 2.0948303846781188e-05 -3.921587818895307e-07 2.07576235693353e-09 0.00031666428464431477 -2.5364520344092195e-05 6.392262891230268e-07 -5.126484971534335e-09 -7.041470748708331e-08 1.5177798421263885e-07 2.9905172380460125e-08 7.23301452512719e-08 -1.7527066396672906e-07 1.130711794940121e-07 -9.57194426520905e-08 3.019923670855246e-07 3.696634334967313e-07 -1.7734271944761248e-07 6.256839431137669e-06 -4.6667764154500804e-08 4.6366181141900196e-07 2.041702717984499e-07 -2.492071602712448e-07 1.489728300157194e-07 -1.3812349531286898e-07 2.297492226575216e-07 -1.3024246561203647e-07 -8.46694729551231e-08 3.194202210948972e-06 -7.36821598280065e-06 -5.842939547957281e-06 8.81316781481859e-06 -8.851036623033923e-06 6.153877752166534e-06 3.5171697888492494e-07
pcs.V14 -1.3902420207025695e-05 2.6660061428425577e-06 -1.0329486773631619e-07 1.0452840179894164e-09 0.00031761801749056746 -2.7440624178449288e-05 7.714163343311698e-07 -6.996185878324932e-09 8.529053860592584e-08 -2.0536848204690563e-07 -6.713840473558377e-08 4.3651701876110755e-08 -3.9152464885632154e-07 -4.779794273564772e-07 -4.128466146908451e-07 3.3154615744712403e-07 -1.3182982376306284e-07 -1.9489601380622904e-08 -4.666776415483721e-08 6.261619636085218e-06 2.0060699050192029e-07 -2.04435012156357e-08 -1.6706314904852596e-07 -4.045388138407789e-08 -3.158767497142093e-08 -3.030589682689522e-07 -4.4588503538617933e-07 1.3664798286480977e-07 -1.0352961200381332e-06 2.2044738162015635e-06 -6.116726588805078e-07 -4.6841271636808994e-06 8.67571600607196e-06 1.6069341490593823e-05 -7.488758902932538e-06
pcs.V15 -2.5976154379052883e-05 -3.193529265256916e-05 8.038497118805539e-07 -6.676462714711999e-09 -0.000170408610072029 1.2743603208514605e-05 -3.124145847738464e-07 2.528824325156617e-09 3.41386352562294e-07 -4.144526481642798e-07 1.3373093535255928e-07 3.4279563064720923e-08 2.2096727691000952e-07 -3.3585148336584205e-08 6.415786430953809e-08 9.158119996136499e-08 2.453438275705717e-07 -7.899248797715254e-09 4.6366181141856563e-07 2.0060699050117712e-07 6.491955688834772e-06 -1.1193020101581024e-07 2.1915325466425193e-08 1.8775290489493422e-07 -8.500944339896625e-08 -1.7679042624705383e-07 -4.2225593060185744e-07 -1.2674617006065756e-07 1.9645486165215975e-06 -5.099722628496484e-06 1.0787273581507943e-05 -1.3946991414289269e-05 1.4424301938855889e-05 4.095023096312143e-06 -1.2413136500297688e-05
pcs.V16 1.3664562652854365e-05 -1.4170613847781137e-07 -7.813602074155344e-08 1.2033154427474482e-09 -0.00021295381271732315 1.3221873657156628e-05 -2.610079252421223e-07 1.6967934760239344e-09 1.713013201690092e-07 1.3227615310397908e-07 -1.2041115917662183e-07 3.684686318546398e-08 -2.0646194285717893e-07 -2.1987794448005938e-07 2.1278859491156776e-08 5.2184129913246145e-08 -2.949860351052485e-07 -3.6384002003251026e-07 2.0417027179862238e-07 -2.044350121555726e-08 -1.1193020101608705e-07 6.651381763202339e-06 -1.0519457364287352e-07 1.852709871910894e-07 -2.7583010016289025e-07 -2.1941015329494198e-07 -3.251741275598911e-07 5.501415870119787e-08 -1.0572210719455038e-06 -1.2037500785522737e-06 -3.2985971108514464e-06 -1.8919107734305915e-05 2.4890570898717095e-05 -1.6779561448360205e-05 2.112123714097974e-05
pcs.V17 5.201814933928014e-06 3.138266673038307e-06 -8.344217507294771e-08 6.543571451478995e-10 -0.0002978682465207988 2.1145148492117052e-05 -5.032680685312875e-07 3.915097084781188e-09 -9.051271785615992e-08 3.6712816725171617e-07 -7.49241624573041e-09 -3.2913640169947146e-07 -1.4069666571502218e-07 -3.61769774072788e-08 1.5721552034465697e-07 6.944688080639566e-07 9.35788104962101e-08 -1.56290752281309e-08 -2.492071602709278e-07 -1.6706314904840775e-07 2.1915325465877494e-08 -1.051945736428578e-07 6.774268104835505e-06 2.318942381409397e-07 5.075525095259393e-07 1.5126776584818896e-07 1.7163340462316685e-07 -4.768526478444695e-07 -1.839420196721421e-06 -1.2288375668560732e-06 -8.352107734565e-06 1.3715536900295046e-05 -1.282434185990618e-05 1.0137030575897555e-05 4.8924643086039225e-06
pcs.V18 2.507165140682542e-06 3.593551673578102e-05 -8.329910252473625e-07 6.232709174901111e-09 0.0008565144135070434 -5.9312092507599695e-05 1.3267332960464208e-06 -9.627536321985385e-09 3.118459613203638e-08 7.589249697824907e-09 -2.9788995263673676e-07 1.4242404021126372e-07 -7.69305158069451e-08 1.2207002068088434e-07 -4.053491057451946e-08 1.5156752990609778e-08 5.405997754356722e-07 -2.9807022480002885e-07 1.489728300156772e-07 -4.0453881383371656e-08 1.8775290489594761e-07 1.8527098719071404e-07 2.3189423814025718e-07 5.778458834066634e-06 -2.0990273923433196e-07 1.6094246380140317e-07 -1.1941010923926323e-07 3.0131376161123626e-07 1.3558282418794759e-06 4.086999225811799e-06 4.194788482475789e-07 -7.983815443724846e-06 -1.3400489379912679e-06 -3.042772917524834e-05 2.814324834954344e-05
pcs.V19 -1.7029926274282366e-05 -4.382522347446117e-05 1.0797375283736199e-06 -8.598101121762812e-09 -7.249634155168031e-05 5.4507192456725e-06 -1.314313427953805e-07 9.629745928033246e-10 -1.4742210715571335e-07 3.9623423508106603e-07 2.1050603931998647e-07 -1.451403082751216e-07 1.464481621208147e-07 2.0931530350254365e-07 -4.98025297100996e-07 3.384570021594694e-08 -1.9501807042047565e-07 2.0563775354967066e-08 -1.381234953136115e-07 -3.158767497245118e-08 -8.500944339866305e-08 -2.7583010016253783e-07 5.075525095266515e-07 -2.0990273923602547e-07 6.130335066935628e-06 4.504506603331356e-07 1.7508603612057033e-07 -6.694911107755307e-08 -4.555016615072219e-06 -8.132772964616361e-06 -7.2550151024708766e-06 -1.5175125835003396e-07 1.2436839919300795e-05 -1.8576744898555688e-06 1.622576889031867e-05
pcs.V20 -1.443533253416766e-05 1.2323323767597385e-05 -2.0258390597553707e-07 8.541033633167426e-10 0.0005394302962021426 -3.599063484567454e-05 7.703776631997221e-07 -5.307361604057773e-09 -2.391725596201749e-07 2.414980746396798e-07 1.8072403964182268e-07 9.329540466684885e-09 6.602145683808737e-08 3.5335026319499373e-07 -2.3442866103857806e-07 4.03345567697775e-07 3.903823595886932e-08 1.3251109804673377e-07 2.297492226573047e-07 -3.03058968268796e-07 -1.7679042624637453e-07 -2.1941015329507425e-07 1.512677658479672e-07 1.6094246380096558e-07 4.504506603341409e-07 6.223127133215462e-06 2.388690505737025e-07 1.5578779058755915e-07 3.916963973238892e-06 -9.780360842443961e-06 -1.5019469468861694e-05 1.507704365881467e-05 -9.272357872526427e-06 1.59098256722248e-05 5.920052733539464e-06
pcs.V21 2.7355883378385217e-05 1.2225709266421706e-06 -7.381852166851851e-08 1.0835705939951593e-09 -0.00048568630327844173 3.4291858188464907e-05 -8.023831169001755e-07 6.113573210986323e-09 1.986735880413519e-07 3.883253347959095e-08 1.7230684064228246e-07 -2.6436917060973496e-07 3.566214928267868e-08 2.9533612067549085e-08 -6.657440981027824e-08 1.2777046889189193e-07 -2.2860476836611806e-07 -1.526581959757279e-07 -1.3024246561159358e-07 -4.4588503538606e-07 -4.2225593060268123e-07 -3.2517412755984413e-07 1.7163340462321042e-07 -1.1941010923831956e-07 1.7508603611947678e-07 2.3886905057398025e-07 6.3407638358654175e-06 -1.6027276268187983e-08 -2.8098039910228474e-06 1.32227012208818e-05 -4.161973571247664e-06 -2.853873993064831e-06 -2.1754053162845595e-05 1.7603622053842834e-05 -1.233241194895919e-05
pcs.V22 -2.255975827387894e-05 -2.1308954099317163e-06 1.305761693500526e-07 -1.7180127924425148e-09 -3.8779295720131355e-05 2.5538816901258506e-06 -5.775539298119795e-08 4.3272554461723806e-10 -1.9409208662190862e-07 -2.6824613698079114e-07 -3.9071622594695916e-08 2.9040878880778627e-07 -2.4460370939776197e-08 -1.5028114221844387e-07 1.5672399636915833e-07 -2.3684425119614714e-07 2.037764727401598e-07 2.2727302726759318e-07 -8.466947295516883e-08 1.3664798286470325e-07 -1.2674617006069986e-07 5.5014158701239297e-08 -4.768526478443848e-07 3.01313761611132e-07 -6.69491110776531e-08 1.5578779058747177e-07 -1.602727626806341e-08 6.514529216501284e-06 8.083099436311624e-07 7.843294846346143e-06 -8.064683461554176e-06 -9.48090685902449e-06 -2.654532863270207e-06 1.3711038510475895e-05 -9.660344922909013e-08
proband -6.026457363461746e-05 6.42176770920039e-05 -1.4971232788190095e-06 1.0355120654001672e-08 0.0036211843329389624 -0.0002622435144480553 6.076084331352376e-06 -4.502847002019373e-08 4.572401679853472e-06 -2.100234588831969e-06 8.654989914959792e-07 6.387589955216953e-07 2.7676062293950044e-07 -1.0016634549892187e-06 7.398963923475248e-07 3.5478630826436392e-06 -4.1039768012905315e-06 2.4607251238127647e-06 3.194202210947072e-06 -1.0352961200371314e-06 1.964548616527107e-06 -1.0572210719464766e-06 -1.8394201967230408e-06 1.3558282418755956e-06 -4.55501661506414e-06 3.916963973238662e-06 -2.809803991024849e-06 8.083099436318945e-07 0.001150262836546825 -0.000606866564824373 -0.0005967465441954539 2.9648711883012287e-05 0.00012275653167859898 4.911576578950204e-05 -0.00010184005446385063
paternal 0.0001942542063305084 -0.0014142779971294541 3.2576360359090795e-05 -2.4325324670886184e-07 -0.01582055910469199 0.0011336514507982642 -2.672431703254077e-05 2.083770783728624e-07 6.582917929883965e-06 5.607210660452912e-06 -1.3342802413547487e-06 4.543764198027266e-06 3.5476834196117823e-06 2.1838034286808e-06 5.175341311935995e-06 4.298393884011981e-06 1.0949423165393064e-06 3.1735900121971407e-06 -7.3682159828131506e-06 2.2044738161707675e-06 -5.099722628508755e-06 -1.2037500785393868e-06 -1.2288375668313945e-06 4.0869992257813905e-06 -8.132772964646046e-06 -9.780360842469562e-06 1.3222701220918018e-05 7.843294846346083e-06 -0.0006068665648245841 0.005806993422530481 0.0006450998444984823 -0.004585064325569617 -0.003824554064357875 -0.0008971138821536009 0.00044205220973507194
maternal 2.8315188305847195e-05 9.737825407870029e-05 -8.604678882743633e-07 4.554919789840965e-12 -0.004694312322115214 0.00038054419270798376 -9.656839376060039e-06 7.76419640760906e-08 -9.396192211667723e-06 -8.584734969124238e-06 2.725575283462717e-07 -4.475589838343247e-06 1.2712125744260232e-05 3.7454113111490408e-06 -2.7552617959015443e-06 -1.5249465644232907e-05 1.3905127231770131e-05 -9.39264000401946e-06 -5.842939547951311e-06 -6.116726588783656e-07 1.0787273581497544e-05 -3.298597110851142e-06 -8.352107734564934e-06 4.194788482603966e-07 -7.255015102484547e-06 -1.5019469468857594e-05 -4.1619735712483146e-06 -8.064683461555742e-06 -0.0005967465441954232 0.0006450998444980152 0.005323490427403138 -0.0003752054974791644 -0.00028929936295454036 -0.004866081383400441 -0.002662734210854315
gpp 0.0013384739843115563 0.008500229736791768 -0.00020056232907300433 1.5497062783819484e-06 0.20290177383627397 -0.014431699710716292 0.00033642704767168353 -2.5726877181749124e-06 -1.2639893694713743e-05 -1.0723853105453099e-05 1.7334878215039116e-05 6.238858675446107e-06 -1.9842697063783025e-05 2.9764752728040558e-05 -8.257250539951714e-06 -3.4491674486439276e-06 -1.0591361903084839e-05 2.6685767045546253e-05 8.813167814789193e-06 -4.68412716352451e-06 -1.3946991414024735e-05 -1.891910773439081e-05 1.3715536900139446e-05 -7.983815443768275e-06 -1.5175125791934052e-07 1.507704365889811e-05 -2.8538739932764473e-06 -9.480906858996784e-06 2.9648711883793177e-05 -0.004585064325561171 -0.0003752054974820311 0.06367867626457638 -0.056076054619711144 0.0010379755890119527 -0.0004110857402434488
