 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gpm gmp gmm
pcs.V5 2.606038045810241e-06 -4.962670536614073e-06 1.3547784052331812e-07 -1.1686385338924624e-09 -4.7269878983382754e-05 4.973469821328853e-06 -1.6076536164316584e-07 1.628641053540919e-09 -1.513293559562823e-08 4.182176370092871e-09 3.0813942092732286e-06 5.99515275395571e-08 2.1587315738968998e-08 -6.896118159386716e-10 -3.2477305161624754e-08 -8.259157273995579e-08 2.1347538373651203e-08 9.52970261384004e-08 -4.786940872436946e-08 -2.996268197527537e-08 -7.759639585811823e-09 -5.1611125713146276e-08 -1.1218393490078218e-07 -1.4706916885256254e-07 1.0142510486650363e-07 1.0854426655204353e-07 6.292778448469223e-08 3.3504208307932886e-08 2.5699774152091885e-07 8.970782248787154e-08 3.238888126944242e-07 5.105616082966147e-06 -1.0747436951883918e-06 1.4092358629772696e-06 -1.1112859061253024e-06
pcs.V6 -5.528399891937792e-06 6.411733670765284e-07 -1.0601016360267587e-08 7.811631309940505e-13 2.5238471297963473e-05 -2.496368703892955e-06 7.847355113983243e-08 -7.608939776205405e-10 -1.1399342618385414e-08 9.714510282968856e-09 5.995152753957232e-08 2.957320573861102e-06 3.5264463700347364e-08 9.515078002228092e-08 3.0982119421239882e-09 -8.80335153749079e-08 1.0333891126575606e-07 -6.409701027742586e-08 -7.744487244828212e-08 -5.025975728897436e-08 5.822580019933567e-08 8.648501162574264e-08 -7.230778810974441e-08 2.842202648191305e-08 -4.528924718175674e-08 3.207971791015098e-08 -1.29570893536376e-07 3.080873581810572e-08 1.4790150140192694e-07 2.599341779668634e-06 -1.7499591224155218e-07 -9.688908526509347e-07 -1.3689538922141386e-06 3.2475190628517675e-07 3.070331532144272e-06
pcs.V7 1.595397634086627e-06 4.497365319188269e-09 3.165892211267644e-09 -9.281313600697308e-11 -6.652362647524145e-05 6.13695803258402e-06 -1.8312337906342404e-07 1.7560301403087309e-09 1.1703972375145106e-07 1.0222588642641742e-07 2.1587315738923384e-08 3.526446370035162e-08 3.5745255675223906e-06 5.379114205696913e-08 -4.576234223494445e-08 -1.3758079139617518e-07 -1.4883901745839378e-08 -1.056244510095144e-07 -7.473557432305174e-08 -1.1194395972215706e-07 8.08976822431782e-08 -7.049787446814081e-08 -1.3638857018374685e-07 -4.532375559430181e-08 8.181835428429922e-09 1.0345895281477625e-08 -4.9174170592852933e-08 -2.5277927557378477e-08 1.3646665744160486e-07 1.5010646073488314e-06 2.5651517502558604e-06 -3.0090424865995296e-06 3.0862490495463733e-07 -3.463234811888395e-06 -1.81651311116114e-06
pcs.V8 -1.2965893469766056e-05 -9.086073687319781e-08 4.550793489100341e-09 -1.0529474181414144e-10 0.00011976283935507492 -1.1709388810466081e-05 3.5522492458259566e-07 -3.3665200981617976e-09 8.268500978447802e-08 -2.890233576744087e-08 -6.896118158533003e-10 9.515078002227343e-08 5.379114205696672e-08 3.487390302593086e-06 1.0330571691415635e-07 7.78375108083411e-08 9.038666719829052e-08 2.461091297649327e-07 -5.9174525639460095e-08 -2.0437704033063448e-07 -5.30854064172685e-08 -6.5381634745822e-08 4.1744996101581974e-08 8.751317599365625e-08 1.0477823972883148e-07 8.920459836693485e-08 -3.179286230451083e-08 -5.539226198261344e-08 -7.942236978672026e-07 -1.1989759420298586e-06 -1.5685594874047215e-06 4.96862477035692e-07 3.178390971384888e-06 -1.7561363282945905e-06 2.884989083547847e-06
pcs.V9 3.3671800783194035e-06 1.689925460442521e-06 -3.360139690988028e-08 1.698464089928764e-10 -1.983860533168767e-05 2.5530065780161316e-06 -9.399017507120931e-08 1.0658564882610384e-09 4.1723142125909265e-09 -9.059845301031967e-08 -3.2477305161662394e-08 3.0982119421338006e-09 -4.5762342234960864e-08 1.0330571691418972e-07 3.4241338923362772e-06 4.030906034137146e-08 2.2531999980588334e-08 -4.350737818373324e-08 -3.5323851327130856e-08 -1.6370776415319794e-07 -1.4551177526764824e-08 -1.9019007886494838e-08 5.3791641467282915e-08 -7.795124136563819e-08 -1.4957287631772623e-07 -1.0838744562907316e-07 3.5420411527747292e-09 5.741534709108949e-09 -1.764190232079646e-07 6.889332515397229e-07 -2.03439364420642e-06 2.442701814248514e-06 -3.3801491119969662e-06 -8.307720272465164e-07 2.8647235221135798e-06
pcs.V10 2.946324195043192e-06 9.170232143487523e-07 -1.7394930156310863e-08 1.2522450567057148e-10 2.3207051210212296e-05 -1.8315571196958022e-06 4.3040906911513864e-08 -3.063981543767191e-10 1.0969464920391699e-07 -1.0992092866815395e-08 -8.2591572739956e-08 -8.803351537490317e-08 -1.3758079139618778e-07 7.783751080836519e-08 4.030906034136128e-08 3.597483823526635e-06 -5.711441822993153e-09 3.190412262908298e-08 2.5778129794421636e-08 -9.851692382506912e-10 -4.1072801455572746e-08 -1.233514440488167e-08 1.8658519410025168e-07 4.5718325969665935e-08 3.392626056619567e-09 3.835337370748022e-08 5.6043851138550236e-08 -3.1215474607608766e-08 2.767570231970842e-07 6.588327121851144e-07 -3.0604128148711828e-06 -1.0371763859490568e-06 8.688195864636899e-07 5.540974577274365e-06 1.4825003181904038e-06
pcs.V11 -3.90929324140451e-06 -2.077377005407499e-07 7.387929266985034e-09 -7.053208756941055e-11 9.036736262611176e-06 -1.5931432127507936e-06 6.837094934381141e-08 -8.092561848761155e-10 -9.916678783588026e-08 9.768824878068878e-08 2.1347538373671515e-08 1.0333891126575146e-07 -1.4883901745833288e-08 9.038666719827736e-08 2.253199998058565e-08 -5.7114418229989505e-09 3.5406276346017548e-06 1.0463489781331571e-07 5.988929864889117e-08 -8.01557163170051e-08 7.580883385175214e-08 -1.4947512515722957e-07 -4.614564744978894e-08 1.2516587640670263e-07 -1.2542346684517455e-07 7.94853439623979e-08 -8.19461179180931e-08 1.1983510606918515e-07 -1.2282362552761248e-06 9.856015966243859e-07 2.233179733251213e-06 3.601810531757171e-07 -7.37979714936339e-07 -1.3178478282295048e-06 -2.1975090125159686e-06
pcs.V12 -2.903269344160142e-06 -4.059821278458743e-06 1.0492879675412438e-07 -8.228389887877027e-10 1.5336905684250266e-05 -1.7066256631360626e-06 6.193598912715222e-08 -6.996010167862339e-10 1.1350631187282296e-07 -5.0452131714921066e-08 9.529702613844921e-08 -6.409701027744504e-08 -1.0562445100947608e-07 2.461091297648555e-07 -4.350737818371687e-08 3.1904122629070834e-08 1.0463489781330266e-07 3.428511019878615e-06 -1.8014321792015017e-07 -2.100619044500602e-08 1.601038621364934e-08 -9.242392533643883e-08 -6.300288537794579e-08 -1.113521475009575e-07 -1.0217928692411679e-07 -5.469168739532553e-08 -3.060105335579778e-08 5.825680262354843e-08 -5.463089985213085e-07 2.435408276263293e-06 3.8514722030693415e-07 5.158379990758019e-07 -2.953350273848786e-06 1.0931521857753107e-06 -1.8749773726951923e-06
pcs.V13 -1.5399439400723353e-05 -2.1526907492649675e-06 9.315930455979366e-08 -1.1470331348864431e-09 5.717600944113378e-05 -4.726356425212244e-06 1.1268745172454071e-07 -7.966018309882099e-10 -1.0370989499086005e-07 3.490245900524681e-08 -4.78694087243238e-08 -7.744487244829233e-08 -7.473557432303144e-08 -5.917452563949904e-08 -3.532385132713112e-08 2.577812979440872e-08 5.988929864888929e-08 -1.8014321792013416e-07 3.634510462605454e-06 -9.162556257177337e-08 7.44597214192569e-08 -4.0410838281222506e-09 -1.5077707955188783e-07 -4.4404546969643184e-08 -1.8969931851237515e-07 5.0213685785005185e-08 -8.470714934655905e-09 -1.3141625449022387e-08 1.7853947758374548e-06 -1.5533802352235864e-06 -2.974552309475637e-06 2.9538236542355044e-06 -3.180572954652091e-06 -1.0957838407662622e-06 1.7693654560054903e-06
pcs.V14 -5.607241971833981e-06 2.5934652716020928e-06 -7.658477268582376e-08 6.882413049461912e-10 8.901094056122049e-05 -8.689919658304642e-06 2.6344635587343174e-07 -2.5011789714038645e-09 1.936875796519448e-08 -1.4469180447499401e-07 -2.99626819752187e-08 -5.02597572889753e-08 -1.1194395972217033e-07 -2.0437704033061273e-07 -1.6370776415323053e-07 -9.851692382669925e-10 -8.015571631699099e-08 -2.1006190444942394e-08 -9.16255625717356e-08 3.4727549849194723e-06 -6.036223915264006e-08 1.0998746695530298e-08 -4.8186547213357916e-08 -9.665929232443072e-08 3.011383756771919e-08 -8.219726278821799e-08 -1.028347186598893e-07 7.359486456940885e-08 -4.67600400167712e-07 -4.693941642329067e-07 -5.919604794154736e-07 3.0734797224854268e-06 1.5432916935568557e-06 2.369317397916466e-06 1.2798650655821988e-06
pcs.V15 -9.600934300766227e-06 -3.426731504110507e-06 1.0324137577823279e-07 -1.0152752030719626e-09 -2.066322647175437e-05 1.507376081515583e-06 -3.63505551790828e-08 2.942205393039902e-10 3.459818449984948e-08 -1.843905896517656e-07 -7.759639585795766e-09 5.822580019932371e-08 8.089768224320926e-08 -5.3085406417327064e-08 -1.4551177526744793e-08 -4.1072801455576816e-08 7.58088338517403e-08 1.6010386213631377e-08 7.445972141923378e-08 -6.036223915268296e-08 3.561514666458286e-06 -5.85572066242858e-08 -7.49714929707487e-08 -2.8708209733235194e-08 3.35488073471085e-08 -1.642542798018994e-07 -7.169411920217436e-08 -1.2289778974210356e-07 -2.48884995427992e-07 -1.9364623777616637e-06 1.5440403533081844e-06 -1.0267036977630738e-06 2.530585781947127e-06 -3.534206683363614e-07 1.7456923532350052e-06
pcs.V16 4.103705873456802e-06 1.1240941963821684e-07 -2.160518621913775e-08 3.2578258485766783e-10 -1.7464459543004846e-05 1.2080658206454919e-06 -2.194768220127079e-08 1.248113379000636e-10 -1.717580624192116e-08 7.801164173549111e-08 -5.161112571314716e-08 8.648501162574076e-08 -7.049787446813618e-08 -6.538163474583073e-08 -1.9019007886490626e-08 -1.2335144404881246e-08 -1.4947512515723227e-07 -9.242392533644349e-08 -4.041083828127055e-09 1.0998746695524404e-08 -5.8557206624287786e-08 3.535949679383091e-06 1.7778889675765705e-08 -3.4865660042401033e-08 -1.3556603284236997e-07 -5.618528651360256e-08 -1.4529639858575846e-07 -6.378493869755942e-08 -1.2765298649518284e-06 6.237572310964126e-07 1.0309092801939864e-06 -1.7958747784018096e-06 3.141007922150518e-06 -4.751728722103785e-06 3.420702307151346e-06
pcs.V17 -1.0438779199708308e-06 -3.849050932350904e-08 9.129660651857318e-09 -1.6427373750126377e-10 -4.41693475103853e-05 3.8112483726260757e-06 -1.0841845015884081e-07 9.407825754667674e-10 -1.6957294056669516e-07 1.2117706277350738e-07 -1.1218393490081678e-07 -7.230778810973939e-08 -1.36388570183753e-07 4.174499610159431e-08 5.379164146729072e-08 1.8658519410026145e-07 -4.61456474497911e-08 -6.300288537796888e-08 -1.5077707955189689e-07 -4.8186547213340333e-08 -7.497149297076975e-08 1.777888967576233e-08 3.687327472650787e-06 1.1791739443256835e-07 2.0998280797317497e-07 7.439385309198704e-08 -3.876877104853772e-08 -2.1225960687246058e-07 3.793142054793943e-08 -1.2884549657660719e-06 -3.200286320219105e-06 5.3357864975762605e-06 -5.236199528749692e-06 3.7448440934935545e-08 3.8450558530039595e-06
pcs.V18 1.3665947210939057e-06 1.391085525839014e-06 -2.148120476611302e-08 4.4012297708957394e-11 -5.780985173417503e-05 6.314486314271711e-06 -2.0761097429883495e-07 2.068846655643348e-09 4.293400052023674e-08 8.191343060440473e-08 -1.4706916885264936e-07 2.842202648193525e-08 -4.5323755594340845e-08 8.751317599373495e-08 -7.795124136564097e-08 4.571832596968869e-08 1.2516587640671128e-07 -1.1135214750098948e-07 -4.440454696964343e-08 -9.665929232435715e-08 -2.8708209733278165e-08 -3.486566004240986e-08 1.1791739443255162e-07 3.449874278356618e-06 -8.867503306724807e-08 3.935617836582157e-08 -4.6860244814366535e-08 1.3028996163539335e-07 7.446641619413149e-07 -7.193773832229244e-08 -9.837738168067192e-07 -3.3781162175490804e-06 3.043931199165835e-06 -2.9864246732300257e-06 3.1924243089659303e-06
pcs.V19 -1.0607626511262527e-07 -1.8500132748440393e-06 4.916428738697098e-08 -3.8911132091764646e-10 -2.4078850831448538e-05 1.6233580703733869e-06 -3.2389776843832766e-08 1.5285058559236853e-10 3.4313213846686547e-08 1.1585408907003205e-07 1.0142510486650754e-07 -4.5289247181763145e-08 8.181835428445797e-09 1.0477823972880051e-07 -1.4957287631771442e-07 3.392626056618702e-09 -1.2542346684518149e-07 -1.0217928692412896e-07 -1.8969931851238968e-07 3.011383756769758e-08 3.3548807347105777e-08 -1.3556603284236891e-07 2.0998280797318672e-07 -8.867503306722366e-08 3.479902459300603e-06 1.2607936651512672e-07 1.256082756737827e-07 -1.1270137039823888e-08 -1.5331855243192164e-06 -2.3732987878479932e-06 -2.882989989477628e-06 -5.766754232373376e-07 5.509859322906899e-06 1.7048514825418912e-06 3.34999360929151e-06
pcs.V20 -4.8452260497946894e-06 -4.2749958028195225e-06 1.2605897689000737e-07 -1.1885771869281851e-09 -2.6871219282556537e-05 2.7015082807082037e-06 -8.976887316219031e-08 9.339093998521418e-10 -3.610304990267811e-08 5.69940766522758e-08 1.085442665520456e-07 3.2079717910140825e-08 1.0345895281507135e-08 8.920459836687872e-08 -1.0838744562904881e-07 3.835337370748043e-08 7.948534396238455e-08 -5.469168739535651e-08 5.0213685784977683e-08 -8.219726278825527e-08 -1.6425427980190855e-07 -5.618528651360245e-08 7.439385309200945e-08 3.935617836587618e-08 1.260793665151245e-07 3.3675607078170667e-06 1.1494103388508234e-07 1.5362317701266426e-07 1.323662955697679e-06 -1.315422950176481e-06 -6.1984091357516516e-06 -3.1034649895675857e-06 4.053483712673188e-06 6.491214316336402e-07 8.636760212818453e-06
pcs.V21 9.999679303568012e-06 -3.512015973208144e-07 -4.183800524833085e-09 2.2436858488363177e-10 -3.231977605472055e-06 5.08169124171692e-07 -2.0546164322475998e-08 1.7396042055718684e-10 7.310480971167352e-08 -1.767693018598054e-08 6.292778448468022e-08 -1.295708935363725e-07 -4.917417059286144e-08 -3.179286230449567e-08 3.5420411527745737e-09 5.604385113855504e-08 -8.194611791809299e-08 -3.060105335580214e-08 -8.470714934651976e-09 -1.0283471865987558e-07 -7.169411920218117e-08 -1.4529639858576078e-07 -3.8768771048543085e-08 -4.686024481436893e-08 1.2560827567377748e-07 1.149410338850745e-07 3.5347998344539708e-06 6.827860637940007e-08 -6.674377598943358e-07 2.405416735749158e-06 -1.2199175726765125e-06 -1.2554419071244058e-06 -5.005999003160544e-06 2.944859782691892e-06 -2.6802621023301404e-06
pcs.V22 -7.4440861641649984e-06 8.190023866691983e-07 -4.723339580681268e-09 -1.1766830063441984e-10 6.449573971820464e-05 -5.92210153030934e-06 1.6818417854607632e-07 -1.5127297465823463e-09 6.737771330180221e-08 3.807411666870626e-08 3.3504208307968064e-08 3.0808735818105164e-08 -2.5277927557387427e-08 -5.539226198259964e-08 5.741534709089088e-09 -3.121547460761836e-08 1.198351060691939e-07 5.825680262358745e-08 -1.3141625448999426e-08 7.359486456941012e-08 -1.228977897420784e-07 -6.378493869755651e-08 -2.1225960687247194e-07 1.3028996163534782e-07 -1.1270137039810898e-08 1.5362317701268626e-07 6.82786063793912e-08 3.4953699547113117e-06 2.719693090560927e-07 2.989889858155684e-06 -2.483364771096104e-06 -5.730601411041583e-08 -5.200530014806812e-06 2.228155625807574e-06 8.025043683639033e-07
proband -5.111842886457055e-05 -2.827568560379932e-06 2.2522766678522002e-07 -3.576390563936143e-09 -0.00023990738822603675 2.0375343479887393e-05 -6.296608159880864e-07 6.5539268727274335e-09 2.101600586386017e-06 -4.648391683757995e-07 2.5699774152076263e-07 1.479015014019371e-07 1.3646665744161863e-07 -7.942236978672208e-07 -1.764190232079078e-07 2.7675702319712103e-07 -1.228236255276138e-06 -5.463089985214393e-07 1.7853947758373572e-06 -4.676004001676825e-07 -2.488849954280801e-07 -1.2765298649518337e-06 3.793142054797838e-08 7.446641619414574e-07 -1.5331855243192586e-06 1.3236629556975656e-06 -6.67437759894307e-07 2.71969309056102e-07 0.0006427854733968216 -0.00030894256690738517 -0.0003436954287631582 -6.44712444128923e-05 6.517821345942485e-05 1.0911989740837938e-05 -1.706779548662705e-06
paternal 0.00024292793864301904 -5.066579182074373e-05 1.1382507275583038e-06 -7.380389295302454e-09 -0.0017638493480869118 0.00015495203774531407 -4.393204496092078e-06 4.103984766034743e-08 4.009782434506522e-06 8.945044530109261e-07 8.970782248661642e-08 2.5993417796688133e-06 1.5010646073486309e-06 -1.1989759420294207e-06 6.889332515401462e-07 6.588327121855661e-07 9.8560159662417e-07 2.435408276262327e-06 -1.5533802352237927e-06 -4.693941642323159e-07 -1.9364623777625446e-06 6.237572310961757e-07 -1.2884549657660723e-06 -7.193773832147105e-08 -2.373298787848538e-06 -1.3154229501772581e-06 2.4054167357494057e-06 2.9898898581561656e-06 -0.00030894256690738544 0.002689773926937247 0.0002573207649628288 -0.002009543861661745 -0.0017591725754674413 -1.3253065520474517e-05 -0.00014893693311096608
maternal 0.00018346598478536519 -1.6828246194139472e-05 3.157213893418336e-07 4.580739042292877e-10 -0.0007237263961919306 7.359983528776805e-05 -2.080576867132681e-06 1.7673058157749944e-08 -9.479230421059752e-07 3.3742626018830083e-06 3.238888126942193e-07 -1.7499591224166984e-07 2.565151750256261e-06 -1.568559487405474e-06 -2.0343936442060346e-06 -3.060412814871145e-06 2.233179733251007e-06 3.8514722030634313e-07 -2.9745523094761435e-06 -5.919604794158957e-07 1.5440403533079292e-06 1.0309092801939972e-06 -3.2002863202188085e-06 -9.837738168058503e-07 -2.882989989477736e-06 -6.198409135751804e-06 -1.219917572676379e-06 -2.483364771096375e-06 -0.0003436954287631564 0.0002573207649628415 0.0023457091541036804 -0.00012362862113960931 -6.092849866831965e-05 -0.0017792876608947086 -0.001380482487967674
gpp -0.00023872418931008624 0.00025094550052727233 -6.5023403033517785e-06 5.427588329613958e-08 0.00615010336179168 -0.0005478765785016703 1.5557456550502912e-05 -1.427035378802707e-07 -1.7796821460279035e-06 -3.976292154738654e-06 5.105616082969441e-06 -9.688908526509751e-07 -3.0090424866002292e-06 4.968624770368783e-07 2.442701814246637e-06 -1.0371763859500802e-06 3.601810531765691e-07 5.158379990793178e-07 2.9538236542374763e-06 3.073479722485418e-06 -1.0267036977606333e-06 -1.7958747784013871e-06 5.33578649757524e-06 -3.3781162175532232e-06 -5.766754232360733e-07 -3.1034649895655037e-06 -1.2554419071253305e-06 -5.73060141106456e-08 -6.447124441289507e-05 -0.0020095438616617818 -0.00012362862113958153 0.007137955927824483 -0.0036639976640622184 0.0005944578230805231 -0.0002765303526560551
