 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gpm gmp gmm
pcs.V5 4.942349258412375e-06 -5.840136708605295e-06 1.5870990568173407e-07 -1.3619060173221911e-09 -6.42706649569995e-05 6.778668967408601e-06 -2.218169098150154e-07 2.26744527670365e-09 -5.385268098451134e-08 -4.303005484640739e-08 4.087172852868163e-06 8.107351031749332e-08 2.803465365520056e-08 -1.852575639565192e-08 -2.0652201703918833e-08 -1.0059340904012923e-07 4.048027334895088e-08 9.358514651238938e-08 -6.244160387442942e-08 -4.012541143456888e-08 -2.0819457261853867e-09 -4.349913668196111e-08 -9.14787061805541e-08 -1.857623703750117e-07 1.454296562950299e-07 1.2593399333696082e-07 8.48180086399562e-08 4.902046994638844e-08 4.4030241195015667e-07 6.575781582868824e-07 1.154489861020218e-06 5.881186442621555e-06 -1.319264594606727e-06 4.138192847801787e-07 -1.1892823091594384e-06
pcs.V6 -8.29006744331303e-06 -2.0619695337040056e-07 1.8874801754301026e-08 -3.138685141187148e-10 2.9308345707629415e-05 -2.7872869699348783e-06 8.442202282822694e-08 -7.964169342147054e-10 -4.9632197564184907e-08 4.829393945794361e-08 8.107351031748445e-08 3.941107490904791e-06 5.337084194347295e-08 1.1007821501839449e-07 8.863240419098393e-09 -9.11257678930663e-08 1.2767391099688845e-07 -7.046821673671912e-08 -6.888786005429199e-08 -1.0536340709350251e-07 3.8962607755206615e-08 1.0662320378914166e-07 -9.66377608539284e-08 4.038992682160073e-08 -5.770824389116586e-08 1.948276946341637e-08 -1.848782665546671e-07 2.756774318834867e-08 1.3841509202951807e-07 2.8304327317555554e-06 -1.1511734829419634e-06 -9.035330084149365e-07 -9.865368426282643e-07 1.4997788818119628e-06 4.147568132626488e-06
pcs.V7 1.5644059790989862e-06 4.6669354973085916e-07 -1.441799156085884e-08 1.0435699444277091e-10 -5.697010802538029e-05 5.025855328020706e-06 -1.435868010077282e-07 1.3230343273182997e-09 1.109653370661405e-07 1.3074844148295594e-07 2.8034653655214165e-08 5.3370841943472606e-08 4.711038201968535e-06 7.244425233865358e-08 -6.392008189594847e-08 -1.279163535961582e-07 -2.049014200786767e-08 -1.2757757568558627e-07 -9.508020610826342e-08 -1.5601470066233049e-07 8.125650161481515e-08 -5.2758421132745005e-08 -1.5466799425845987e-07 -5.194531130467153e-08 -1.8836856599206038e-08 1.2120358889379097e-08 -7.304269314624795e-08 -6.805643655435956e-08 -1.8174117362480756e-07 1.5986902605530438e-06 3.4031324416665763e-06 -2.4131892998080396e-06 -1.8515966048286718e-07 -2.931528606266093e-06 -3.3017006711968162e-06
pcs.V8 -1.6769905703558153e-05 -1.4606689703329461e-06 5.013014871285746e-08 -5.778747595209462e-10 0.00010340709632513104 -1.0173674178987174e-05 3.117341365118653e-07 -2.989545816507873e-09 7.437023293019395e-08 9.163665857715635e-09 -1.8525756395679545e-08 1.1007821501839262e-07 7.244425233865812e-08 4.579765397484143e-06 1.2037946715702e-07 9.48353934101696e-08 1.063559385277036e-07 2.8288545667802975e-07 -7.285803838154044e-08 -2.2956321710616353e-07 -6.437630037414858e-08 -7.516614538026848e-08 5.483588167610698e-08 1.1170056617021731e-07 1.597735550436269e-07 9.373418617581107e-08 -2.0386205959816483e-08 -5.676736658406075e-08 -7.194512621583855e-07 -2.7194091543489603e-06 -2.394574981297602e-06 1.51776243694773e-06 4.589980759692155e-06 -1.1866137449695328e-06 3.3684407758276533e-06
pcs.V9 3.395654770461371e-06 2.5818976070806673e-06 -5.726635478677466e-08 3.8106016957275833e-10 -9.526040657616656e-06 1.349200468891472e-06 -5.228071216227876e-08 6.145554430313252e-10 -3.8381236178078924e-08 -1.1470494980700502e-07 -2.0652201703898967e-08 8.863240419094434e-09 -6.39200818959423e-08 1.2037946715700343e-07 4.50455019339691e-06 4.386020453406182e-08 5.3444593767500305e-08 -9.866475872025056e-08 -5.955527043110095e-08 -2.1409200736045358e-07 -1.5274544624440182e-09 -6.365495095353126e-08 6.896678593312097e-08 -6.345071675870413e-08 -1.5118807495527634e-07 -1.492469774525554e-07 1.4927310453531746e-08 2.2683985077885462e-08 -1.9663988166358487e-07 8.52991251393821e-07 -2.8941474372391644e-06 3.922602305411206e-06 -5.111644205049753e-06 2.8114279206316628e-08 3.5121633810310337e-06
pcs.V10 3.0744113522793865e-06 1.7290611243224927e-06 -4.37735255550148e-08 4.040760661359395e-10 3.351412631724627e-05 -3.1844223205725676e-06 9.44579763549706e-08 -8.976754334309653e-10 1.3523197153393048e-07 -3.050772245474929e-08 -1.005934090401282e-07 -9.11257678930696e-08 -1.2791635359615283e-07 9.483539341015919e-08 4.386020453406928e-08 4.713384312823024e-06 1.1935008117769314e-08 5.037659820758115e-08 2.039191584341068e-08 -3.334992264240325e-08 -6.900840747128176e-08 -5.306254366572155e-08 2.2481619442636394e-07 7.908034262259903e-08 -6.020261176883817e-09 3.947591881509656e-08 8.249288237333527e-08 -8.701764085711876e-09 3.8425760669250134e-07 1.7093534885296558e-06 -4.494129231953524e-06 -1.5506712645399064e-06 -1.762423663290964e-07 7.551980014452554e-06 1.333570363151484e-06
pcs.V11 -5.0025884665909915e-06 -2.366812575914216e-08 5.750389172274745e-09 -9.004851675904771e-11 1.1091511489530676e-05 -1.7131000215033685e-06 6.921391125410054e-08 -7.890940759158855e-10 -1.368946590739037e-07 1.0290508444484911e-07 4.048027334893831e-08 1.2767391099688838e-07 -2.049014200786772e-08 1.0635593852770594e-07 5.344459376750498e-08 1.1935008117774028e-08 4.686625386147803e-06 1.542436731840153e-07 1.1319492492302648e-07 -1.4350218677581793e-07 9.533993004141192e-08 -2.1319196055763102e-07 -6.344422877632439e-08 1.6520771516528295e-07 -1.5773288411428775e-07 8.72825619756335e-08 -1.2629553177371566e-07 1.3017633468273675e-07 -1.0167916718641529e-06 8.720102555476236e-07 2.4837914259772282e-06 -7.521743022931278e-09 -3.6897584549597657e-07 -1.1104909341876427e-06 -3.544185970370738e-06
pcs.V12 -3.216295672399954e-06 -4.297288575474771e-06 1.1616933610593954e-07 -9.652611807789247e-10 5.663658974772938e-06 -7.205398098026641e-07 2.9120517926166343e-08 -3.5285049902067345e-10 1.4449662809552152e-07 -7.083404466087067e-08 9.358514651236864e-08 -7.046821673671418e-08 -1.275775756855933e-07 2.8288545667805e-07 -9.866475872025363e-08 5.037659820758822e-08 1.5424367318402288e-07 4.500776522347268e-06 -2.307680727994359e-07 -2.701132357240825e-08 2.3801808032546155e-09 -1.0715566913467742e-07 -4.76094288328926e-08 -1.0539732154263661e-07 -1.1852012953306074e-07 -5.556077405941114e-08 -2.91213405569057e-08 5.661268570410996e-08 -6.079466486326726e-07 3.4392587188700487e-06 3.3502124280882853e-07 -3.712311407191887e-07 -3.2724702833173382e-06 1.764575338761496e-07 -1.3386311144397198e-06
pcs.V13 -1.1631347945478439e-05 -2.7779186631809573e-06 1.0935705033575513e-07 -1.2650071017519347e-09 1.6017378544352252e-05 -6.885291327335481e-07 -9.109520844508944e-09 3.4861470707436546e-10 -1.5745698185572397e-07 6.487031896293123e-08 -6.244160387443195e-08 -6.888786005428904e-08 -9.508020610826715e-08 -7.285803838152964e-08 -5.955527043110658e-08 2.0391915843410982e-08 1.1319492492303177e-07 -2.3076807279942876e-07 4.775635828997191e-06 -1.4560274246613192e-07 1.0212277428366876e-07 -1.854513563091405e-08 -1.6333755357881125e-07 -2.834733530267833e-08 -2.3893671024944016e-07 4.472993145495697e-08 7.74675458183256e-10 -4.6254326929871575e-08 1.6301603675838825e-06 -2.039025453933112e-06 -2.7944924487636644e-06 5.6048081114647555e-06 -5.78294555609965e-06 -9.03154943397057e-07 8.504961028315767e-07
pcs.V14 -3.3578607219271472e-06 3.0341953891440797e-06 -9.432957314139629e-08 9.047849534812193e-10 9.981645126897371e-05 -9.639087697509233e-06 2.9042480919915164e-07 -2.7586998232246698e-09 3.068696528412347e-08 -1.7135786424367312e-07 -4.012541143457782e-08 -1.0536340709350953e-07 -1.5601470066231937e-07 -2.2956321710618238e-07 -2.1409200736043357e-07 -3.334992264239901e-08 -1.435021867758273e-07 -2.701132357242909e-08 -1.4560274246613663e-07 4.5863502137876224e-06 -5.823602617995941e-08 3.493246802430185e-08 -5.6483582855551945e-08 -1.5887820995519317e-07 5.938299971942062e-08 -1.2768579887256618e-07 -9.014687275849051e-08 6.480637798988754e-08 -2.1899242662091363e-07 -6.989409265159387e-07 -1.695411279853073e-06 4.56490611142454e-06 3.5171867173368054e-07 3.626044923901944e-06 1.8796009277496132e-06
pcs.V15 -1.2219650787858572e-05 -4.884481112235861e-06 1.5128009743634505e-07 -1.5025782588447539e-09 -2.9385092854495276e-05 2.4532554283267857e-06 -6.810864190180092e-08 6.316737861301929e-10 2.7321061072095166e-08 -1.9980177240712424e-07 -2.0819457262048565e-09 3.896260775521337e-08 8.125650161480403e-08 -6.437630037412201e-08 -1.527454462454178e-09 -6.900840747127554e-08 9.533993004142342e-08 2.38018080326092e-09 1.0212277428366073e-07 -5.8236026179935634e-08 4.66923659942457e-06 -9.619131040422541e-08 -1.2375286379212514e-07 -5.949227033859508e-08 2.0169205677586272e-08 -2.0356822358244752e-07 -6.132963778078887e-08 -1.284733596728065e-07 -6.330552120654416e-07 -2.5600584508263235e-06 1.8615988669732358e-06 -3.9051147068231946e-07 2.9732142089330234e-06 1.8880189205316167e-06 1.120736610003651e-06
pcs.V16 2.3884891257610594e-06 -7.15512439699751e-07 9.743849119695944e-10 1.291753812571735e-10 -1.621307094059626e-05 1.1315263672203856e-06 -2.0154161269289507e-08 9.245315366731644e-11 -1.751357463867274e-08 1.0226319219469522e-07 -4.3499136681970785e-08 1.0662320378914532e-07 -5.275842113275106e-08 -7.516614538025597e-08 -6.365495095353364e-08 -5.306254366571745e-08 -2.131919605576284e-07 -1.0715566913467694e-07 -1.8545135630914904e-08 3.493246802431444e-08 -9.61913104042292e-08 4.640997032011465e-06 3.2120516003320215e-08 -6.623167393585714e-08 -1.6964984206713585e-07 -8.535588564090877e-08 -1.6459368370064743e-07 -5.569216372370733e-08 -1.4185402762080142e-06 1.167715375945276e-06 -2.618907244058872e-08 -2.7777309693198203e-06 4.186179940593095e-06 -4.4608712359056306e-06 4.4816141371168875e-06
pcs.V17 2.5191601135852727e-07 5.295454684696507e-07 -1.1236675756162596e-08 4.9095133340601445e-11 -3.715527760758231e-05 2.9469402344719593e-06 -7.697795791575905e-08 6.12322715519767e-10 -2.066757885367837e-07 1.5317748832403763e-07 -9.147870618055177e-08 -9.663776085392733e-08 -1.5466799425846228e-07 5.483588167610976e-08 6.896678593311722e-08 2.2481619442636304e-07 -6.344422877632335e-08 -4.760942883288931e-08 -1.6333755357881038e-07 -5.648358285555176e-08 -1.23752863792121e-07 3.2120516003323325e-08 4.825768683029286e-06 1.1026295035419052e-07 2.8169543110142466e-07 8.689215639808847e-08 -7.100801377839636e-08 -2.5780084968832026e-07 -2.8750793204762348e-08 -8.494599993549288e-07 -3.9814023079500064e-06 5.786585558279217e-06 -6.440076397471076e-06 1.357574070569839e-07 4.210793426885731e-06
pcs.V18 2.7104390507259813e-06 2.326168497470398e-06 -5.2021786576465225e-08 3.431799520633898e-10 -4.838149076242243e-05 5.3038040571631035e-06 -1.747531701911786e-07 1.7618868478330027e-09 2.1413906306164964e-08 8.755639600700963e-08 -1.857623703749875e-07 4.038992682160056e-08 -5.1945311304672017e-08 1.1170056617021078e-07 -6.345071675871262e-08 7.908034262259037e-08 1.6520771516528157e-07 -1.0539732154262422e-07 -2.8347335302668218e-08 -1.5887820995521133e-07 -5.949227033857431e-08 -6.623167393585056e-08 1.1026295035419284e-07 4.505765536859379e-06 -1.030231686011229e-07 4.2932198671416316e-08 -7.049235545321252e-08 1.6347950723636768e-07 6.082719284799984e-07 2.2318158424033707e-07 -1.1870331166224016e-06 -5.340967401016689e-06 4.343864197790153e-06 -3.4761844149339214e-06 4.0451628362347816e-06
pcs.V19 1.3656476259148286e-07 -1.5244402462321817e-06 4.026443133705352e-08 -3.2858341363786553e-10 -2.7071460649203555e-05 2.0403661442974843e-06 -4.905480482082988e-08 3.5951750499334147e-10 5.309874528120941e-08 1.2827883289435107e-07 1.4542965629502512e-07 -5.770824389116343e-08 -1.8836856599209764e-08 1.5977355504363513e-07 -1.511880749552804e-07 -6.020261176882331e-09 -1.5773288411428415e-07 -1.1852012953305799e-07 -2.38936710249442e-07 5.9382999719426977e-08 2.0169205677587155e-08 -1.696498420671333e-07 2.816954311014238e-07 -1.0302316860112872e-07 4.588702581254838e-06 1.5934814325019235e-07 1.5471018423711458e-07 -3.1250952954119754e-08 -1.4301072118814224e-06 -3.1810608930373167e-06 -4.1916976292065174e-06 3.434351816309711e-07 5.6903517594989505e-06 3.2485360610436545e-06 3.4477284565860938e-06
pcs.V20 -2.085604049644783e-06 -4.25126381705379e-06 1.2298124756714076e-07 -1.1377685063045684e-09 -3.4138251199925326e-05 3.531804451911797e-06 -1.1786158982783523e-07 1.2341365611160213e-09 -2.7253105648744936e-08 5.027203552845682e-08 1.2593399333695378e-07 1.948276946342341e-08 1.2120358889368468e-08 9.373418617583465e-08 -1.4924697745256818e-07 3.947591881509835e-08 8.728256197564356e-08 -5.5560774059398593e-08 4.4729931454956516e-08 -1.2768579887255342e-07 -2.035682235824375e-07 -8.535588564090349e-08 8.689215639808586e-08 4.2932198671397496e-08 1.5934814325019423e-07 4.458309912678506e-06 1.625091200324711e-07 1.7317063303011965e-07 1.4622979793803766e-06 -1.7829630013048925e-06 -6.839915994418422e-06 -2.852436682992822e-06 4.566056006245509e-06 1.07222907082778e-06 9.257743209678055e-06
pcs.V21 7.5734526138066705e-06 -6.822789569239429e-07 7.372343331807841e-09 9.564575442529228e-11 1.6467638910072248e-05 -1.2944890195435937e-06 3.0940985357426785e-08 -2.8707041460398466e-10 8.989552104934632e-08 -4.5720223004014324e-08 8.481800863996022e-08 -1.848782665546697e-07 -7.30426931462442e-08 -2.038620595982381e-08 1.4927310453533804e-08 8.24928823733339e-08 -1.262955317737174e-07 -2.912134055690714e-08 7.746754581818982e-10 -9.014687275849661e-08 -6.132963778079001e-08 -1.6459368370064777e-07 -7.100801377839436e-08 -7.049235545320863e-08 1.5471018423711636e-07 1.6250912003247265e-07 4.674463589131691e-06 6.728241077424984e-08 -5.966880406953784e-07 2.627925739716874e-06 -9.179755444621306e-07 -6.542284955934121e-07 -6.745271203880935e-06 2.820792479959452e-06 -3.719216990157854e-06
pcs.V22 -8.051381360168332e-06 -8.438651684976467e-08 2.5938968618374012e-08 -4.352548201377898e-10 5.537949732178654e-05 -4.803535474938098e-06 1.2762214534723766e-07 -1.071831769606832e-09 7.973879264606554e-08 4.896162012893026e-08 4.902046994638627e-08 2.7567743188345816e-08 -6.805643655435415e-08 -5.676736658406844e-08 2.2683985077892344e-08 -8.701764085711266e-09 1.3017633468273437e-07 5.661268570410396e-08 -4.625432692987391e-08 6.480637798988541e-08 -1.2847335967281248e-07 -5.569216372371165e-08 -2.578008496883186e-07 1.634795072363741e-07 -3.125095295412065e-08 1.7317063303011605e-07 6.72824107742528e-08 4.609662247814526e-06 6.640219634472261e-08 3.337374922235765e-06 -2.3921398221126585e-06 3.0978848288930244e-08 -6.05734162253817e-06 1.1363310482681404e-06 1.665721264394728e-06
proband -7.462941067784214e-05 -2.3094698901373034e-05 7.947544562554003e-07 -8.657720401493004e-09 -0.0004959875961979526 4.130378723748946e-05 -1.151703164057701e-06 1.0644339256997806e-08 2.039418556449891e-06 -7.623045478171937e-07 4.403024119501149e-07 1.384150920295584e-07 -1.8174117362486457e-07 -7.194512621582692e-07 -1.9663988166366774e-07 3.842576066925071e-07 -1.0167916718640919e-06 -6.079466486326033e-07 1.6301603675838623e-06 -2.189924266208465e-07 -6.330552120653711e-07 -1.4185402762079604e-06 -2.8750793204769097e-08 6.082719284799002e-07 -1.4301072118814099e-06 1.4622979793803734e-06 -5.966880406954164e-07 6.640219634472724e-08 0.0006060471624865792 -0.0002837153321448568 -0.00031295144051232075 -6.196748680243893e-05 5.443564743910823e-05 7.834704282828417e-06 -1.3006511463655312e-05
paternal 0.00037013515181620214 -3.6028093480380224e-05 5.686784192054723e-07 -3.294817314181821e-10 -0.0015090414894453614 0.00013628886796092376 -3.950633441339183e-06 3.74364497808963e-08 5.607542012046204e-06 9.258350252472884e-07 6.575781582870685e-07 2.830432731755654e-06 1.5986902605528807e-06 -2.7194091543487215e-06 8.529912513935737e-07 1.7093534885295946e-06 8.720102555477265e-07 3.43925871887035e-06 -2.0390254539329888e-06 -6.989409265159602e-07 -2.5600584508259623e-06 1.167715375945423e-06 -8.494599993549307e-07 2.2318158424009333e-07 -3.181060893037246e-06 -1.7829630013047024e-06 2.6279257397168065e-06 3.337374922235799e-06 -0.00028371533214485673 0.0033965481519154985 0.0002334748005706437 -0.0025821933025660855 -0.0022543583463066367 7.243773508180609e-05 -0.00024032372424734002
maternal 0.0002388590767178305 1.2118473469736783e-05 -5.269035332964599e-07 8.583370972539424e-09 -0.00011485132876818676 2.1861766126089384e-05 -7.054825700381311e-07 6.116217672942944e-09 -1.101487486972021e-06 5.105421821938671e-06 1.1544898610201214e-06 -1.151173482941925e-06 3.403132441666466e-06 -2.394574981297423e-06 -2.894147437239218e-06 -4.49412923195347e-06 2.4837914259772532e-06 3.3502124280884833e-07 -2.7944924487636445e-06 -1.6954112798529006e-06 1.8615988669732085e-06 -2.6189072440591153e-08 -3.9814023079500674e-06 -1.1870331166225094e-06 -4.1916976292065505e-06 -6.839915994418473e-06 -9.179755444621094e-07 -2.392139822112594e-06 -0.0003129514405123214 0.00023347480057064144 0.002968533298816987 -0.00016001394357286993 -3.751906236768614e-05 -0.0023100581761857065 -0.0017600664271727347
gpp -0.0004204506026684771 0.00024213121653362757 -5.945949550176572e-06 4.7058781945817494e-08 0.007530115282351458 -0.0006800526806318612 1.9513636401256726e-05 -1.7980218167921804e-07 -3.2332954152709426e-06 -4.901627636686351e-06 5.881186442621569e-06 -9.035330084155915e-07 -2.413189299806992e-06 1.5177624369458694e-06 3.922602305412606e-06 -1.550671264539874e-06 -7.52174302373985e-09 -3.7123114072054004e-07 5.604808111464536e-06 4.564906111423827e-06 -3.905114706835841e-07 -2.777730969320623e-06 5.7865855582793745e-06 -5.340967401015154e-06 3.434351816307366e-07 -2.852436682993275e-06 -6.54228495592988e-07 3.0978848288689356e-08 -6.196748680244002e-05 -0.0025821933025660907 -0.0001600139435728795 0.008914846488021275 -0.004393060469046239 0.0007017866396340785 -0.0003421370997332257
