 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V7 -6.495822107092528e-08 3.6327797769794443e-09 -2.139284082191337e-10 6.250250483982959e-13 -3.2076561736129837e-06 2.059183889028441e-07 -4.299820923311255e-09 3.04364048404248e-11 7.936118690292604e-09 1.236400685188386e-08 1.249413464630498e-09 8.30947591354126e-09 1.316960102289142e-06 9.996831239267567e-09 -5.45453226688093e-09 -2.3695256924400457e-08 6.506091019967767e-10 -6.799822647513438e-09 1.1906290584362577e-08 -1.9870524680193257e-09 1.4275749055551185e-09 -3.367992474031599e-09 -1.4268858993672639e-08 1.110761273003924e-08 7.75396324185021e-09 -2.3864897991684465e-08 -9.292053434079011e-09 6.3036890197754e-10 -5.34503187282171e-08
pcs.V8 7.953973021405532e-08 4.254777526949225e-08 -1.8601491312283767e-09 1.8400214469078144e-11 -5.021452386861175e-07 -1.9540439347358788e-08 1.2839427438044396e-09 -1.2129842781497392e-11 1.5965171471267522e-08 -2.4287394548624925e-08 -2.054955764727906e-08 -2.9430079122664726e-09 9.996831239267519e-09 1.2961092328548214e-06 1.5764975133335626e-08 -8.277003559055203e-09 -2.156566707432998e-09 3.271724850331078e-08 4.640413514102085e-09 -2.7810526529903485e-08 -1.1764959723408593e-10 1.2241996608346445e-08 -7.236098801304147e-09 1.4184013427937546e-08 2.4114006133641032e-08 1.081223949241953e-08 7.040047101051051e-09 3.609731738147236e-09 -1.4690311394976108e-08
pcs.V9 -5.670383330567208e-08 6.424114850511913e-08 -9.015325076472073e-10 3.647952726593802e-12 2.7859181914124643e-06 -1.3367649395669012e-07 2.0429896644313856e-09 -1.0447003880796486e-11 -6.641397919194189e-09 -5.660435929031736e-09 6.38592570978073e-09 1.0852788074668353e-08 -5.454532266880899e-09 1.576497513333561e-08 1.2784566045019674e-06 -4.951945496317668e-09 1.0961261530899888e-08 2.2286126423173093e-10 6.106687081195629e-09 -1.0555655938781178e-08 -2.0517849352583524e-09 -1.1673473160749997e-08 5.29834801110498e-10 -1.7386894119577188e-08 -2.179454522173734e-08 -9.532824443318372e-09 -3.811632094557368e-09 1.3873537654267188e-08 5.6529593665832843e-08
pcs.V10 7.000268621464452e-08 5.67224069727641e-08 -4.811675844107022e-10 -1.6522942317536035e-13 2.5413789191954127e-08 2.8722705313839432e-08 -1.403252225968058e-09 1.288202716489839e-11 1.3013229978186608e-08 2.123575393895896e-08 -4.383981506596649e-09 -1.0944401314056784e-08 -2.3695256924400378e-08 -8.277003559055172e-09 -4.951945496317698e-09 1.2854086989416764e-06 8.282029987224299e-09 1.1205964432481104e-08 6.524677501985915e-09 1.8130261060769821e-09 -2.104208045439853e-08 4.607517111236431e-10 6.236047914042236e-09 6.409673296233136e-09 1.395449198224788e-09 1.745013063610432e-08 -3.470967099547435e-09 -7.0970362783138115e-09 3.3772504705693885e-07
pcs.V11 -2.7197609128398552e-08 9.380752916150208e-08 -2.0866365787379286e-09 1.58219931746296e-11 -2.274782163409436e-06 1.7071630605474014e-07 -3.538556393716792e-09 2.1789803048900468e-11 6.651670068585269e-09 -4.132753787303993e-09 1.8778246458412385e-08 2.4083296125621458e-08 6.506091019968197e-10 -2.1565667074329324e-09 1.096126153089983e-08 8.282029987224247e-09 1.2648115088004918e-06 8.331074150075106e-10 7.866336914187437e-09 -7.479019040210594e-09 -7.895295607435499e-09 -5.4087494921404535e-09 7.827378668334439e-09 5.8380513304790055e-09 -1.0244256659768804e-09 5.707077968875923e-09 -1.1998320259591476e-08 1.3392346023576042e-08 3.968478465808795e-08
pcs.V12 -9.274369780385384e-08 -3.297786253545525e-07 7.37938002810132e-09 -5.1102940480902685e-11 -2.2579686155389073e-06 1.8900049123782614e-07 -4.330622578264615e-09 2.961328807134032e-11 -5.714641739302435e-10 -3.1900681399170196e-11 1.3468566751756751e-08 1.4593844893823735e-09 -6.799822647513444e-09 3.271724850331082e-08 2.2286126423170546e-10 1.1205964432481085e-08 8.331074150074901e-10 1.2734941346666823e-06 -1.8733586014770575e-08 -7.995444716662668e-09 -1.9731511439051044e-09 7.950276420548249e-09 -2.5297288085147397e-09 -7.955303519069668e-09 -1.2155116051524549e-08 1.1825658381386743e-09 -1.7882289312657927e-08 1.6507138730946454e-08 -1.621200793296583e-08
pcs.V13 -1.0222936545060776e-07 -9.73659989894372e-08 2.5839764397997465e-09 -2.274665440584939e-11 -1.6863541122185873e-06 1.1147863096601184e-07 -2.6807113219237707e-09 1.9861394185212324e-11 -9.576324116360625e-09 3.9209206139688e-09 7.263062621302002e-09 -1.135031163416929e-08 1.1906290584362492e-08 4.640413514102138e-09 6.1066870811956535e-09 6.524677501985885e-09 7.866336914187387e-09 -1.8733586014770674e-08 1.304111447175887e-06 1.4771283675817673e-09 -1.2901602905252762e-08 4.015385058340745e-09 -1.844081728173919e-08 -1.4115894145023255e-08 -1.6477501795840007e-08 -3.0775347504668836e-09 8.491514004062236e-09 2.287643592675323e-09 -1.3304738276851865e-07
pcs.V14 -3.943726333956728e-08 8.162167439837228e-09 8.405185035570651e-11 -2.6816158564996767e-12 2.669375225341271e-06 -1.8160391049664195e-07 3.81355557179661e-09 -2.5333962589888655e-11 1.2916654520884373e-08 -1.2351444286089962e-08 8.36330519265823e-09 -8.290582786725332e-09 -1.987052468019371e-09 -2.7810526529903515e-08 -1.0555655938781115e-08 1.8130261060770491e-09 -7.479019040210594e-09 -7.995444716662696e-09 1.4771283675816782e-09 1.2824698353338328e-06 -5.737498565632026e-09 -1.9691895968927905e-09 1.1807868225203526e-08 -1.53384093894524e-08 -2.959025564235723e-09 -6.468302257216176e-09 -3.889394534335351e-09 -1.4067737728451454e-08 2.733285517073918e-07
pcs.V15 -3.807514691614938e-08 -1.3989167400138014e-07 3.002898347409544e-09 -2.1344494323927576e-11 1.404417267994197e-06 -1.5275303198092072e-07 4.350573927259362e-09 -3.5304564471206494e-11 -6.356615384234131e-09 -5.7776411476599005e-09 1.0918410693675259e-08 4.743703729944515e-10 1.4275749055550104e-09 -1.176495972341389e-10 -2.051784935258267e-09 -2.1042080454398494e-08 -7.895295607435555e-09 -1.9731511439052236e-09 -1.290160290525287e-08 -5.737498565631948e-09 1.2971505941755562e-06 -5.757638653399392e-09 -1.2716025981880212e-09 6.918429390181999e-09 3.659679018942527e-09 -1.0699361713154688e-08 -1.9413238729035523e-08 -4.6746839697680175e-09 -4.9791604377417545e-08
pcs.V16 4.2908082785196216e-08 -1.792471475156347e-07 3.128155595299319e-09 -1.5778562300740104e-11 -1.2565421056928909e-06 5.9000961870138455e-08 -2.4600531633990286e-10 -5.087138196146674e-12 -1.283582427924816e-08 1.1883731415367058e-08 1.243224558201678e-08 7.11373165349669e-09 -3.367992474031772e-09 1.2241996608346446e-08 -1.1673473160749893e-08 4.607517111236103e-10 -5.408749492140625e-09 7.950276420548118e-09 4.015385058340695e-09 -1.969189596892641e-09 -5.757638653399228e-09 1.2822238177282068e-06 2.458305161782221e-09 -4.3213898848335935e-09 -1.7554040152950456e-08 -5.161737843753807e-09 -1.5818282336011796e-08 -9.199894877229945e-09 8.697675528807311e-08
pcs.V17 -2.9478378484524424e-08 -1.7722673072430261e-07 3.163143009212395e-09 -1.827699534512297e-11 -3.4867846273345285e-06 2.305713926407572e-07 -5.103471677799231e-09 3.67741926370508e-11 -1.3301233728792148e-08 1.0512025914018658e-08 -1.3137167370917998e-08 1.6950942948540764e-09 -1.4268858993672687e-08 -7.236098801304103e-09 5.2983480111048e-10 6.236047914042185e-09 7.827378668334381e-09 -2.529728808514754e-09 -1.844081728173911e-08 1.1807868225203617e-08 -1.271602598187847e-09 2.458305161782402e-09 1.308025709308048e-06 1.9550142207698304e-08 3.964537166563729e-09 1.3266675948842078e-11 -7.344791963465819e-09 -2.5067965991214047e-08 -7.910457992487148e-08
pcs.V18 -4.2084638556899334e-08 1.6662361392651817e-07 -3.092295708581698e-09 1.7286545234628626e-11 1.3814884568844552e-06 -4.863284975022513e-08 -3.384360342188666e-10 1.3493757303329464e-11 -1.2334237249719717e-08 3.889093952694838e-09 -7.933546448766896e-09 2.3176341112355757e-09 1.1107612730039355e-08 1.4184013427937576e-08 -1.7386894119577237e-08 6.409673296233142e-09 5.838051330479122e-09 -7.95530351906961e-09 -1.4115894145023207e-08 -1.5338409389452504e-08 6.918429390181823e-09 -4.321389884833604e-09 1.9550142207698416e-08 1.2673509451320547e-06 -7.410650602150797e-09 -1.2202061468035995e-08 -9.40182291414506e-09 -2.7066240574469395e-09 -4.4586580813049634e-08
pcs.V19 -1.7336181340875008e-08 1.6288363227158916e-07 -4.319812158554422e-09 3.402839650238855e-11 9.176892386142628e-07 -1.3713139077444198e-07 4.020478443099738e-09 -3.229289670441513e-11 -1.8595825453091368e-09 1.1498016385003664e-08 1.0277621552103557e-08 3.5656974321025473e-09 7.753963241850177e-09 2.4114006133641026e-08 -2.179454522173732e-08 1.3954491982247876e-09 -1.024425665976904e-09 -1.2155116051524565e-08 -1.647750179584011e-08 -2.959025564235713e-09 3.659679018942532e-09 -1.7554040152950512e-08 3.964537166563666e-09 -7.410650602150773e-09 1.269580907443721e-06 8.592180219678734e-09 2.698286624801097e-09 4.2174999418943384e-09 -1.999611720436115e-07
pcs.V20 -2.2667618480722593e-08 -2.7032625094010637e-07 5.646643661235966e-09 -3.721050467759036e-11 -3.6483302228555584e-06 2.782408006055832e-07 -6.748259403391606e-09 5.095841051344653e-11 -8.846703720186333e-09 3.5657071161102593e-09 8.977435537154772e-09 6.80573700185045e-09 -2.3864897991683502e-08 1.081223949241967e-08 -9.532824443318863e-09 1.7450130636104322e-08 5.707077968876309e-09 1.182565838139167e-09 -3.077534750466311e-09 -6.468302257216939e-09 -1.0699361713154845e-08 -5.16173784375317e-09 1.3266675949555468e-11 -1.2202061468036608e-08 8.59218021967845e-09 1.2827192031557974e-06 1.4375499956559702e-08 1.5242760204087575e-08 4.9256182665675894e-08
pcs.V21 3.010862265567332e-08 1.4736965745120701e-07 -3.8323066340465225e-09 3.005898508215906e-11 2.6238015922564266e-06 -2.2877763380251912e-07 5.747616138260056e-09 -4.385145662741662e-11 8.486689903730992e-09 -1.7389132748601272e-09 1.943264293335967e-09 -2.814116332810087e-08 -9.29205343407888e-09 7.040047101051028e-09 -3.811632094557446e-09 -3.4709670995473775e-09 -1.1998320259591387e-08 -1.7882289312657824e-08 8.491514004062181e-09 -3.889394534335491e-09 -1.9413238729035662e-08 -1.58182823360119e-08 -7.344791963465718e-09 -9.401822914145015e-09 2.6982866248010113e-09 1.4375499956560387e-08 1.2781411106716647e-06 8.933583942006798e-10 -2.0719007902986883e-07
pcs.V22 -2.2188554624127675e-08 2.908266905585739e-07 -6.840363495557554e-09 4.898031093103215e-11 7.390621970963505e-07 -7.385695045444631e-08 1.5465552539772304e-09 -9.93444997757469e-12 2.7488882622703766e-10 -3.868445841351341e-09 2.888457022977017e-09 -1.2263203531103188e-08 6.303689019774676e-10 3.6097317381472875e-09 1.3873537654267228e-08 -7.0970362783138594e-09 1.3392346023575999e-08 1.6507138730946352e-08 2.2876435926752144e-09 -1.406773772845143e-08 -4.674683969767942e-09 -9.199894877229955e-09 -2.506796599121414e-08 -2.7066240574469776e-09 4.217499941894449e-09 1.524276020408768e-08 8.933583942008658e-10 1.2853632940406623e-06 -9.369508137828989e-08
proband -7.275341945984248e-07 3.854855178094444e-06 -8.794507992461642e-08 5.959584593016575e-10 5.361511952719633e-05 -4.7517681204383315e-06 1.2339785130654564e-07 -1.0002346446738115e-09 9.299700805093671e-07 -5.858184033628937e-07 1.7440282508258585e-07 2.832153001728005e-07 -5.345031872822013e-08 -1.4690311394976753e-08 5.6529593665835107e-08 3.377250470569395e-07 3.968478465808641e-08 -1.621200793296843e-08 -1.3304738276852262e-07 2.7332855170739317e-07 -4.9791604377417274e-08 8.697675528806932e-08 -7.910457992487577e-08 -4.4586580813047166e-08 -1.999611720436106e-07 4.9256182665676556e-08 -2.0719007902986417e-07 -9.369508137829177e-08 7.311392946959641e-05
