 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -2.399306875931193e-07 2.2966618574385528e-07 -4.746853300603243e-09 2.8020681416398067e-11 5.258058296430914e-06 -2.910929586883051e-07 5.079146280920427e-09 -2.715162431809215e-11 -3.984033398818845e-08 3.832152409095212e-08 1.532826236495481e-06 1.1922981969244185e-08 -1.446857093223623e-08 -3.637215481005858e-08 1.2783496476116247e-09 -1.5673436659838535e-11 -6.183288919478798e-09 2.723636641386767e-08 2.0120685461517473e-08 1.2778162778532249e-08 1.7187806956378693e-08 2.33796696015971e-08 -2.8641881825529825e-09 -8.244992132447167e-09 1.0927396192802579e-08 4.156215108490869e-09 1.7419420422277885e-09 -9.645548946611288e-09 7.421630951445732e-08 1.8621700700875743e-07 5.289825430441653e-08
pcs.V6 1.194860077588607e-07 -5.543551023481547e-07 9.40788983719422e-09 -5.170051660438612e-11 -1.8226881208161367e-05 1.1187110621897772e-06 -2.1640022934510673e-08 1.3183103434980337e-10 2.301719506368137e-09 1.1944949121994821e-08 1.1922981969243259e-08 1.5313601689195119e-06 5.529883564668014e-09 3.17314264834262e-09 3.528370764951814e-08 -1.0309646165963123e-08 5.607838495878584e-08 5.063909390124427e-09 -2.015517880702221e-09 -4.396700256761066e-09 -1.2975916319658584e-08 8.53691473512136e-09 -3.5916284664647896e-09 3.633048278655471e-09 -3.5863799133216794e-09 1.8962375852987495e-09 -3.1155715453052807e-08 -1.125905722858678e-08 1.3315018594115412e-08 5.252902153070939e-07 1.528056367205318e-07
pcs.V7 -6.881514613059743e-08 7.092363088025735e-08 -2.6157042093610815e-09 2.1545657201692418e-11 -4.47512440148345e-06 2.0892809987343999e-07 -3.2104681581297856e-09 1.80847276087997e-11 -6.115367214880287e-09 5.1469760657789064e-09 -1.4468570932236862e-08 5.529883564669958e-09 1.733358085561416e-06 1.686388310076043e-08 1.6820629601112552e-10 -1.8053590872151027e-08 6.3542241583101555e-09 -5.859028888182838e-09 1.7408415547400124e-08 -7.618835855579965e-09 -1.8880102924375334e-08 -5.123468234641006e-09 -5.326432972574746e-09 1.3795521065380884e-08 1.4635404878033693e-08 -3.777371368004978e-08 -3.11575013660089e-09 -1.0752505614298348e-09 1.7651753751325736e-09 -1.4026260336132056e-09 -1.650082341960815e-07
pcs.V8 -8.762985384234076e-08 1.495830180394036e-07 -4.5001623485481825e-09 3.8502152771221616e-11 -2.090799476191175e-05 1.2458322142293354e-06 -2.361881129994341e-08 1.450578206571759e-10 3.506636677723007e-08 -2.8112881778774877e-08 -3.637215481006135e-08 3.173142648349962e-09 1.6863883100759417e-08 1.7097561856178319e-06 9.04048955519466e-09 -2.2222850949150748e-08 -2.4745583618530805e-09 2.6503446312960386e-08 1.9042194803580443e-08 -3.403650649248985e-08 1.2907103834687717e-08 -7.58199641863311e-10 -8.606250515102e-09 1.0389412354892483e-08 2.7625051555194297e-08 2.7421125315656507e-08 2.3436189423411216e-08 -1.3766055763578826e-09 -4.2277417426576194e-08 1.9048717185442266e-07 -1.697665636374423e-07
pcs.V9 3.598240151069093e-07 -2.4921059008272475e-07 5.135521883268483e-09 -3.409938994573186e-11 3.204848981391009e-05 -1.8716648737854566e-06 3.515209253948114e-08 -2.132406741164222e-10 -2.7175538974833367e-08 -6.326848334772158e-09 1.2783496476154928e-09 3.5283707649508255e-08 1.6820629601272247e-10 9.040489555195645e-09 1.7071545887424444e-06 -3.891878988371096e-09 3.217716995665436e-08 4.3282085294585e-09 2.739845298264989e-08 -9.82644958615698e-09 8.245236444844644e-09 -5.932574813400061e-09 8.479395015490108e-10 -4.7091543292075255e-09 -2.9719403729817873e-08 -1.3220898637494375e-08 -4.238278148444428e-09 1.1807866004182633e-08 2.2271714865050455e-07 3.262950916774072e-07 -4.792274753126522e-07
pcs.V10 4.7602692921887383e-07 -4.332053764802333e-07 8.512968649048538e-09 -5.394225192899268e-11 1.0883791185632604e-05 -6.593795045029332e-07 1.2376306592547364e-08 -7.532853150900203e-11 1.1154891376292866e-08 2.9722471919892247e-08 -1.5673436657913877e-11 -1.0309646165969112e-08 -1.8053590872150825e-08 -2.222285094915313e-08 -3.891878988367101e-09 1.7026904851395945e-06 1.2641892790094387e-08 2.5717690967112993e-08 2.7005692311700453e-08 1.6829881845924007e-08 -2.1194779300211923e-08 7.696561501576883e-09 4.684813609068647e-09 -1.2667428983836192e-09 -7.477210294284757e-09 3.8897603865771246e-08 -1.5915889486824513e-08 -1.7996076013388384e-08 2.2186923705394957e-07 5.623004711537399e-07 9.16784206655672e-08
pcs.V11 -8.96593449351973e-08 5.144605185024878e-07 -1.015808063665823e-08 6.604619754789414e-11 4.121069513766604e-06 -2.1428892621781978e-07 3.951023402484239e-09 -2.54695651051834e-11 9.416290732281526e-09 -7.830477389610962e-09 -6.183288919479538e-09 5.6078384958789857e-08 6.354224158311116e-09 -2.474558361847304e-09 3.217716995664598e-08 1.2641892790090964e-08 1.6963233619803753e-06 -1.7768742631047138e-08 2.5198367683468668e-08 -1.5449866774575558e-08 -1.8836872385055736e-08 4.909686142041906e-09 1.963230640357698e-08 2.709425227142126e-08 1.519655391378887e-09 5.342326773095876e-09 -2.09880715286821e-08 1.7210647632067805e-08 -2.6279108570401454e-08 -6.860723016872617e-08 2.664543928237452e-07
pcs.V12 -2.520724452313529e-07 4.100690576957667e-07 -6.556271402657908e-09 3.3108937275716155e-11 1.9372356679754102e-05 -1.1180921137654412e-06 2.087971182722361e-08 -1.2651926007863161e-10 -1.7803647554757673e-08 -4.889523256172214e-09 2.723636641386906e-08 5.063909390122373e-09 -5.859028888181212e-09 2.6503446312965286e-08 4.328208529452119e-09 2.5717690967108324e-08 -1.7768742631042877e-08 1.6790446784722753e-06 -8.852059118460073e-09 -1.1545652031774778e-08 -7.819252407257448e-09 1.302449290087457e-08 4.055557690447569e-09 -3.286534386245302e-09 6.64112351519066e-09 2.4718762492763357e-09 -4.1241619033435296e-08 2.817652946310669e-08 1.5799688616379914e-07 5.065295845037713e-08 -4.0080885881284674e-07
pcs.V13 -4.745769429632509e-07 3.7919928065302645e-07 -6.11709666485658e-09 2.790897313896452e-11 -1.0360467332146674e-05 6.355403542042681e-07 -1.3129688530395255e-08 8.7480967415215e-11 -1.508422726937517e-08 -1.2724862631237807e-09 2.012068546151497e-08 -2.0155178806940733e-09 1.740841554740028e-08 1.9042194803585003e-08 2.739845298264258e-08 2.7005692311699365e-08 2.5198367683464754e-08 -8.852059118466785e-09 1.718093814150308e-06 9.312705354236968e-09 -9.37637385112602e-09 1.6568281227802e-08 -3.207417942482369e-08 2.863839676534196e-09 -2.4926240087303787e-10 -1.082333276511292e-08 1.3437801282219927e-08 1.3425628053808954e-08 1.3216573241487158e-07 -5.291809559130033e-07 -2.076393870932545e-07
pcs.V14 3.9699518655749194e-08 -1.2196142521105173e-07 3.0692170379005018e-09 -2.4873085617473678e-11 1.8984200921914622e-06 -5.049956141910853e-08 -1.8585049486669035e-10 7.822858790200652e-12 2.623555846125288e-08 2.9457312184182433e-09 1.2778162778532543e-08 -4.396700256762268e-09 -7.618835855580124e-09 -3.40365064924912e-08 -9.826449586154999e-09 1.6829881845924738e-08 -1.544986677457539e-08 -1.1545652031773607e-08 9.312705354236303e-09 1.706133453622291e-06 8.23220787767375e-09 -3.479718553964262e-09 2.6369690260025438e-08 -1.5881594116808239e-09 -1.5295972858536195e-08 -1.4400506258538332e-08 -1.0948023423755382e-08 -3.109626164574574e-08 1.4888541653919308e-08 3.982192044146059e-07 1.9036786876316676e-07
pcs.V15 -1.7790662379744863e-07 4.021025726294406e-07 -6.95189364520189e-09 3.7964943727474925e-11 1.159182443525039e-05 -7.341226392597888e-07 1.515530305855342e-08 -1.0060375559937292e-10 2.1194090521991415e-09 -1.1756359221519386e-08 1.718780695637921e-08 -1.2975916319658114e-08 -1.888010292437388e-08 1.2907103834693397e-08 8.24523644483695e-09 -2.1194779300216393e-08 -1.8836872385053026e-08 -7.819252407259368e-09 -9.376373851120135e-09 8.232207877672909e-09 1.7151018635731012e-06 -5.592397031563675e-09 1.9286814929292685e-09 1.5363549239909565e-08 4.5997683654673827e-10 -8.518234120342238e-10 -3.6455816630740265e-08 6.2909203745507935e-09 8.986591116962982e-08 -7.460616331043158e-07 5.895318278120563e-07
pcs.V16 1.9627025446629364e-07 -4.227114643070274e-07 7.655611410526081e-09 -4.243292830686707e-11 4.732532524870927e-06 -3.288434029063765e-07 7.816047150927089e-09 -5.885559557277951e-11 -1.6102723120564833e-08 2.188456409685794e-09 2.3379669601598648e-08 8.536914735116168e-09 -5.123468234641079e-09 -7.58199641866273e-10 -5.932574813395266e-09 7.69656150157768e-09 4.909686142044353e-09 1.3024492900878843e-08 1.6568281227801746e-08 -3.4797185539647565e-09 -5.5923970315599e-09 1.6948911646710265e-06 9.587119980556878e-09 1.1793191582772905e-08 -2.060498587158746e-08 -9.507208750949838e-09 -1.8654745644802652e-08 -1.3481245666262976e-08 -1.1911690252224188e-07 3.218826652962928e-07 1.4093056254825375e-07
pcs.V17 -5.431139864902951e-08 -1.0425992742965063e-06 1.9267494310999084e-08 -1.1511034321267084e-10 -3.387532582415786e-05 2.0016077754368445e-06 -3.8260766900535816e-08 2.372640947140339e-10 -2.0967310977897858e-08 -2.3955911802707857e-09 -2.864188182554244e-09 -3.591628466466348e-09 -5.326432972578355e-09 -8.606250515116562e-09 8.479395015693286e-10 4.684813609080074e-09 1.9632306403570186e-08 4.055557690452527e-09 -3.207417942483888e-08 2.6369690260027505e-08 1.928681492929433e-09 9.587119980566523e-09 1.7352668883308584e-06 2.8286851740615208e-08 -5.174484741648786e-09 -1.3005398370471231e-08 -1.690109948308917e-08 -3.740901714839905e-08 -7.452578405664292e-08 -2.2620880334914509e-07 2.856010284696659e-07
pcs.V18 1.280381173254059e-07 -2.9833171520872525e-07 5.639376159864093e-09 -3.569531676458775e-11 4.8937990730354415e-06 -2.570362037484198e-07 3.57364582290346e-09 -9.86744566518095e-12 -3.0679203552295626e-08 1.2477969236159368e-09 -8.244992132446128e-09 3.6330482786516983e-09 1.3795521065380631e-08 1.038941235488955e-08 -4.709154329203023e-09 -1.2667428983824682e-09 2.709425227142265e-08 -3.2865343862419226e-09 2.8638396765334156e-09 -1.5881594116810323e-09 1.536354923991229e-08 1.1793191582773398e-08 2.8286851740608144e-08 1.6617712517102142e-06 -1.1840927091306113e-08 -7.5246663307437e-09 -4.732333963552959e-09 -1.2293975487220413e-08 3.836767969335021e-08 -2.681374877970901e-07 1.4515113209731255e-07
pcs.V19 -6.926587890805004e-07 1.884681501115307e-06 -3.7655803057138735e-08 2.4180681887103326e-10 -2.491595915735529e-07 -1.1111871656542057e-08 6.880371907833543e-10 -6.710328979803683e-12 -1.8811580072128338e-08 2.0788655366731197e-08 1.0927396192798516e-08 -3.586379913304439e-09 1.4635404878036421e-08 2.7625051555213544e-08 -2.9719403729846147e-08 -7.477210294294782e-09 1.5196553913758254e-09 6.641123515173715e-09 -2.492624008624066e-10 -1.5295972858536162e-08 4.5997683653469105e-10 -2.0604985871593842e-08 -5.1744847416183405e-09 -1.184092709130915e-08 1.6754804957959196e-06 1.6143036134332903e-08 -6.745217399598789e-09 1.1949968188205881e-08 -2.2264699669757828e-07 -2.9111034345357375e-07 3.346158223858808e-08
pcs.V20 -7.64546671443522e-08 1.1072231207638708e-07 -1.654868292895064e-09 8.313071184573252e-12 1.5995641504963965e-05 -8.620309931040291e-07 1.4551288283217577e-08 -7.786584844836946e-11 -2.533165202824689e-08 1.5892793033360603e-08 4.156215108492104e-09 1.8962375852963072e-09 -3.777371368004881e-08 2.7421125315658747e-08 -1.3220898637497168e-08 3.889760386576857e-08 5.342326773099059e-09 2.471876249277392e-09 -1.0823332765108741e-08 -1.4400506258539136e-08 -8.518234120321216e-10 -9.507208750952417e-09 -1.3005398370476497e-08 -7.524666330745905e-09 1.6143036134344742e-08 1.7154839948001373e-06 1.1737357807049208e-08 9.317140411346926e-09 3.3458238249657797e-07 -6.342818994438008e-07 -1.0977973965946018e-07
pcs.V21 1.471611933689797e-08 7.549228357910398e-08 -3.3778731465974763e-09 3.272653330446691e-11 -7.065579019606862e-06 2.5708087570664244e-07 -1.9052818416345806e-09 -6.160196386131665e-12 1.9615073633124806e-08 -1.606622764936473e-09 1.7419420422272836e-09 -3.115571545305124e-08 -3.1157501366008464e-09 2.3436189423412334e-08 -4.23827814844603e-09 -1.5915889486824844e-08 -2.098807152868276e-08 -4.124161903343679e-08 1.3437801282219924e-08 -1.0948023423755242e-08 -3.645581663074149e-08 -1.8654745644802834e-08 -1.690109948308624e-08 -4.732333963552806e-09 -6.7452173996005115e-09 1.1737357807048265e-08 1.6729923769978103e-06 -1.1588933471543366e-08 -1.2524651193992153e-07 -1.6796712106009048e-07 -1.8121135613547346e-07
pcs.V22 -2.581186413857923e-07 6.091293261870272e-07 -1.2097733601266364e-08 7.56897634004659e-11 -7.588328155695258e-06 5.368142048466581e-07 -1.2239825350806386e-08 8.729215675363025e-11 -1.265469521893693e-09 -5.674051765300776e-09 -9.645548946613809e-09 -1.1259057228578175e-08 -1.0752505614296607e-09 -1.376605576352647e-09 1.1807866004174312e-08 -1.7996076013389912e-08 1.7210647632063894e-08 2.8176529463099518e-08 1.3425628053809632e-08 -3.1096261645744954e-08 6.290920374544507e-09 -1.3481245666263191e-08 -3.7409017148383056e-08 -1.2293975487219695e-08 1.1949968188195808e-08 9.317140411342926e-09 -1.1588933471543621e-08 1.7231001820122958e-06 -6.482212684471667e-08 1.4096082571024768e-07 -2.9688608250135063e-07
proband -9.133264912483342e-06 -3.157969164228916e-06 4.8085960382959846e-08 -2.5553278508706804e-10 2.210230640388471e-05 -2.4754987034781127e-06 7.551487020966559e-08 -6.852827000512942e-10 2.1305886116814782e-07 -1.0925096107105032e-07 7.421630951447625e-08 1.3315018594050326e-08 1.7651753751288188e-09 -4.227741742662182e-08 2.2271714865057824e-07 2.2186923705396696e-07 -2.6279108570375044e-08 1.5799688616385574e-07 1.3216573241485916e-07 1.488854165391535e-08 8.986591116967489e-08 -1.1911690252223813e-07 -7.452578405676639e-08 3.8367679693349364e-08 -2.2264699669751766e-07 3.3458238249661455e-07 -1.2524651193992566e-07 -6.482212684472397e-08 0.00018072506284179033 -0.00010564871440435322 -9.848056167747553e-05
paternal 2.0277194562273643e-05 -1.7135163136309815e-06 -1.7693472170978843e-09 1.6816552566625756e-10 0.00021390932826170528 -1.3883165220333235e-05 2.768457275708532e-07 -1.7238329838308216e-09 1.1929064366704343e-06 -7.808993558824404e-07 1.8621700700877275e-07 5.252902153070653e-07 -1.4026260335899747e-09 1.9048717185448304e-07 3.26295091677326e-07 5.623004711536814e-07 -6.860723016867208e-08 5.065295845037584e-08 -5.291809559129225e-07 3.982192044145862e-07 -7.460616331042856e-07 3.218826652962448e-07 -2.2620880334920906e-07 -2.681374877971366e-07 -2.911103434533557e-07 -6.342818994438185e-07 -1.679671210600599e-07 1.409608257103325e-07 -0.00010564871440435387 0.00029037224431443474 -5.6161118658963575e-05
maternal 1.5724578398339031e-06 8.694117469935683e-06 -1.5420362670448195e-07 8.997243597276703e-10 -0.0002119087038418639 1.1502892971114198e-05 -1.9664470522969513e-07 1.031662070741912e-09 7.411158991630407e-07 -5.817598079091944e-07 5.289825430438008e-08 1.528056367206553e-07 -1.6500823419608208e-07 -1.69766563637372e-07 -4.792274753127635e-07 9.167842066554853e-08 2.6645439282368687e-07 -4.0080885881294833e-07 -2.0763938709325282e-07 1.9036786876318081e-07 5.89531827811963e-07 1.4093056254825137e-07 2.856010284698989e-07 1.4515113209732906e-07 3.346158223842562e-08 -1.0977973965951863e-07 -1.81211356135481e-07 -2.9688608250134745e-07 -9.848056167747533e-05 -5.616111865896507e-05 0.00028000119360274396
