 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V6 -2.1407065488126124e-08 1.753456594689139e-07 -4.231475998125918e-09 3.0826358950827315e-11 7.381230549757051e-07 -2.6571507635599905e-08 4.703701094921782e-10 -5.0859744790817984e-12 1.4098472606692084e-09 -3.2555996559615247e-09 7.186686163536858e-09 1.1402627974515522e-06 5.444770703786754e-09 -2.230799500368751e-09 1.010326816873979e-08 -7.727769795464133e-09 1.926580246728306e-08 2.6027093636721604e-09 -1.513631987090803e-08 -1.1901848315041132e-08 3.946675476900614e-09 7.355730816066533e-09 -6.929467263404566e-10 1.910923568771292e-09 7.446257363338652e-11 4.3528522842594215e-09 -2.6343157903090078e-08 -1.2198741284844207e-08 2.566697150428407e-07
pcs.V7 -5.277839501964226e-08 9.42929751697195e-08 -2.397140513090159e-09 1.6986675770312357e-11 -1.548941190639372e-06 8.67113569936777e-08 -1.7062726999724271e-09 1.2955399120027248e-11 4.206321363355802e-09 1.2692503281432515e-08 -5.971974902765114e-10 5.444770703786683e-09 1.2791691978649953e-06 7.78054714386855e-09 -7.79543939951905e-09 -1.9533589473778412e-08 1.6463700631112124e-10 -8.42478290328751e-09 8.973961156399158e-09 -3.658903558500661e-09 -5.020754816341197e-09 -1.2409251513370066e-09 -2.0703157825506003e-08 7.2029123545516286e-09 6.032571263501851e-09 -2.2044849902388444e-08 -1.0230454467757943e-08 -1.3254155276589501e-09 -5.769256619962309e-08
pcs.V8 7.93540886097817e-08 8.270483286331219e-08 -2.6532790007425897e-09 2.3511673612345892e-11 -4.0608860369558385e-07 -1.2860768190607788e-08 1.0691526444439531e-09 -1.0882927244648975e-11 1.5887093285451203e-08 -1.6994730332243854e-08 -1.5925002052173526e-08 -2.230799500368722e-09 7.78054714386864e-09 1.2653124352192275e-06 1.7691081273699753e-08 -5.037075088829756e-09 -1.9623431336663984e-09 3.531958589615428e-08 3.848771484542784e-09 -2.6883987879390053e-08 4.195595203255869e-09 4.382842505572563e-09 -6.969505144756891e-09 1.67109531358034e-08 2.1607475975713864e-08 8.491468182447932e-09 5.786941004376425e-09 1.430549063993855e-09 -3.1669524866341664e-08
pcs.V9 -3.836169901444367e-08 8.326311076018202e-08 -1.4118040076978928e-09 7.678676889728851e-12 1.8943480831317001e-06 -7.777170669001833e-08 8.777294588470695e-10 -2.6603489882882856e-12 -5.010993308801186e-09 -6.646931287912568e-09 2.2626392656013135e-09 1.0103268168739808e-08 -7.795439399518999e-09 1.7691081273699773e-08 1.2521172698345328e-06 -5.263334292244419e-09 1.106191751183721e-08 2.7934847165470293e-09 2.8806424876809886e-09 -1.2998071079878325e-08 -4.564734940827921e-09 -8.788458005422115e-09 2.5967474376575737e-09 -1.2853820685132723e-08 -2.0247245277709196e-08 -1.086855614043115e-08 -8.806645055526914e-10 1.0593744300730664e-08 6.900883848465875e-08
pcs.V10 4.4769267080496464e-08 6.696667935048989e-08 -9.839393345141779e-10 4.700697155139938e-12 -1.247730636246562e-07 2.2665243820570963e-08 -9.649025903971995e-10 8.304975930139093e-12 1.09379689891253e-08 1.4617596965103569e-08 -7.605839566510187e-09 -7.727769795464186e-09 -1.9533589473778406e-08 -5.0370750888298116e-09 -5.2633342922444484e-09 1.2560175447532438e-06 6.8308856586984965e-09 9.735554296936305e-09 6.755851953783703e-09 -1.423969519511105e-09 -1.4803743049334306e-08 -3.01909496316848e-10 4.976329436536351e-09 7.130458048181012e-09 -7.135218406663383e-10 1.615809127884922e-08 8.693146971470558e-10 -7.941931119556805e-09 3.0650367074151654e-07
pcs.V11 -3.553294001213346e-08 7.508780701311455e-08 -1.6243660083469303e-09 1.2480847362856401e-11 -2.219592682305402e-06 1.6086342646200415e-07 -3.20601359425049e-09 1.8583262507842734e-11 5.9533969625575046e-09 -3.5325597427883346e-09 1.4458697532078016e-08 1.9265802467282903e-08 1.6463700631104403e-10 -1.9623431336665643e-09 1.106191751183714e-08 6.830885658698476e-09 1.23742529745862e-06 6.928562488766913e-11 9.708729049858138e-09 -1.3803993212156169e-08 -1.007970261219106e-09 -1.0602564666359917e-08 4.9902455161471066e-09 8.690798503575325e-09 4.639432056393421e-11 5.5593800476965046e-09 -1.5505822226943575e-08 1.2163516699570699e-08 2.4168494688396918e-08
pcs.V12 -7.277308889448579e-08 -3.4197112698907904e-07 7.863721390308073e-09 -5.623980445046323e-11 -3.0335758564257655e-06 2.388259965536013e-07 -5.4923218340635355e-09 3.881274463445919e-11 7.126859056849412e-11 -2.5804405981348488e-09 1.3131431952078799e-08 2.6027093636719164e-09 -8.424782903287765e-09 3.531958589615411e-08 2.793484716546964e-09 9.735554296936162e-09 6.928562488739541e-11 1.238349495346106e-06 -1.5963188654590254e-08 -7.388932508083517e-09 -3.225962766427276e-09 8.402367753530521e-09 -1.0162316609255685e-08 -5.255628251309569e-09 -1.1990413191441888e-08 3.740486730452426e-09 -1.3192668137348455e-08 1.4029908278331816e-08 4.729987271244025e-09
pcs.V13 -7.670899255380682e-08 -5.217985009288656e-08 1.5688218703793798e-09 -1.532133207931619e-11 -4.773452097013305e-07 1.7957578676822572e-08 -4.995405303640356e-10 4.449223072252903e-12 -1.1823093451809546e-08 7.188995768599769e-09 8.71524573553041e-09 -1.5136319870908026e-08 8.973961156399096e-09 3.8487714845427946e-09 2.8806424876810035e-09 6.755851953783663e-09 9.708729049858031e-09 -1.5963188654590393e-08 1.2672412622673641e-06 2.89349165638134e-09 -1.0264752343746706e-08 -3.731241094320517e-09 -2.015695471327612e-08 -8.008523564095246e-09 -1.784607334183154e-08 -1.9121099188577165e-09 7.4263180042322235e-09 4.178527078185924e-09 -1.229380521780959e-07
pcs.V14 -5.102311027533205e-08 5.6746041535209984e-08 -1.1707049807611604e-09 6.3449742188583e-12 3.329886180882821e-06 -2.4541505468611547e-07 5.340640282141988e-09 -3.576507054486237e-11 1.1694142587075617e-08 -9.531428772412127e-09 2.3198450217089996e-09 -1.1901848315040884e-08 -3.6589035585005002e-09 -2.6883987879389834e-08 -1.2998071079878229e-08 -1.4239695195110427e-09 -1.380399321215606e-08 -7.388932508083767e-09 2.8934916563811858e-09 1.2522404641080688e-06 -1.0016956597268078e-08 -1.5849552860802893e-09 7.816563913305757e-09 -1.607055626277951e-08 1.444364040179131e-10 -5.198538835768801e-09 6.115301323640627e-10 -1.1917276882309875e-08 2.3546980693851691e-07
pcs.V15 2.3809018554821904e-08 -1.618332514590179e-07 3.4690795136526715e-09 -2.4155098644627187e-11 2.903663187781711e-08 -3.7488526076303554e-08 1.4873639686028686e-09 -1.3288039294132164e-11 -3.9687700871054836e-10 -5.635673659658034e-09 8.300344267844557e-09 3.9466754769007106e-09 -5.020754816341175e-09 4.195595203255961e-09 -4.564734940827871e-09 -1.4803743049334326e-08 -1.0079702612191334e-09 -3.2259627664275215e-09 -1.0264752343746757e-08 -1.001695659726795e-08 1.2655879608408013e-06 -3.321329203367678e-09 -3.4054263177319382e-09 4.957871656033468e-09 2.5317445036691564e-09 -1.2473801357544248e-08 -1.8005711337401284e-08 -1.0924237633867453e-08 -3.576053086676914e-08
pcs.V16 3.541020380605285e-08 -2.3204839620687546e-07 4.640617345047485e-09 -2.8139366379600994e-11 -2.3612070279711226e-06 1.628198714628747e-07 -3.0548081828029882e-09 1.7391164550276688e-11 -9.737595491412551e-09 1.1246287454526306e-08 9.401008925391573e-09 7.355730816066418e-09 -1.2409251513371382e-09 4.382842505572505e-09 -8.788458005422157e-09 -3.019094963169277e-10 -1.0602564666360063e-08 8.402367753530511e-09 -3.731241094320425e-09 -1.5849552860801385e-09 -3.3213292033675332e-09 1.2424896634079417e-06 4.106226379805974e-09 -1.3133841431266295e-09 -1.7105401726079348e-08 -6.168454371917516e-09 -1.1190410624410563e-08 -9.927321952900075e-09 6.453902490637512e-08
pcs.V17 -2.020116114943077e-08 -1.9472860025725862e-07 3.4944892343503936e-09 -2.01018136338862e-11 -4.342393608533206e-06 2.824786879604832e-07 -6.030929792130975e-09 4.167837900367094e-11 -1.2988123672862027e-08 7.72926985949896e-09 -9.27647585113803e-09 -6.929467263406865e-10 -2.070315782550619e-08 -6.9695051447570505e-09 2.5967474376573764e-09 4.97632943653626e-09 4.990245516147101e-09 -1.0162316609255337e-08 -2.015695471327592e-08 7.816563913305473e-09 -3.4054263177317633e-09 4.1062263798063225e-09 1.266395114554752e-06 1.3896288426996566e-08 3.951283484253404e-09 3.431707099076799e-09 -8.59010452604974e-09 -2.0686102411677785e-08 -4.173132515702749e-08
pcs.V18 -3.6811250147677195e-08 2.1458237083872125e-07 -4.448394689986092e-09 2.861914706443881e-11 1.802974101642729e-06 -8.793274274027796e-08 9.016950343228151e-10 1.7505687804559627e-12 -1.4495513091925506e-08 3.5095642651568573e-09 -5.87576880603508e-09 1.9109235687713343e-09 7.202912354551744e-09 1.6710953135803394e-08 -1.2853820685132727e-08 7.130458048181103e-09 8.690798503575516e-09 -5.255628251309326e-09 -8.008523564095272e-09 -1.6070556262779775e-08 4.957871656033337e-09 -1.3133841431265129e-09 1.3896288426997016e-08 1.235723480205269e-06 -1.0424967978881327e-08 -1.085464619300351e-08 -9.813635556338543e-09 -1.8460324225995324e-09 -2.9795607915808328e-08
pcs.V19 -1.623352267906973e-08 1.508088440217024e-07 -3.973466374534317e-09 3.1180164189725745e-11 -1.0622838547891972e-07 -5.6943647167985156e-08 2.22468902307844e-09 -2.022453623007372e-11 -4.162833090396256e-09 6.11339711693687e-09 8.747179576923927e-09 7.446257363348009e-11 6.032571263501942e-09 2.160747597571393e-08 -2.024724527770915e-08 -7.135218406662806e-10 4.63943205640606e-11 -1.1990413191441893e-08 -1.7846073341831577e-08 1.4443640401780166e-10 2.5317445036690415e-09 -1.7105401726079348e-08 3.951283484253459e-09 -1.0424967978881232e-08 1.2435639056168213e-06 8.088400103815516e-09 1.9626836984090976e-09 6.617541076798345e-09 -1.711968164129191e-07
pcs.V20 -3.932154964205473e-08 -1.2127932776533048e-07 2.371494805613754e-09 -1.4439650061642476e-11 -1.712588030976409e-06 1.3121095223441733e-07 -3.2939705991091035e-09 2.5733381418616183e-11 -7.893617440413942e-09 -3.1833210108961367e-09 6.468471470696392e-09 4.3528522842593066e-09 -2.204484990238856e-08 8.491468182447807e-09 -1.0868556140431171e-08 1.615809127884915e-08 5.559380047696372e-09 3.740486730452475e-09 -1.9121099188576367e-09 -5.198538835768697e-09 -1.2473801357544135e-08 -6.168454371917509e-09 3.4317070990765627e-09 -1.085464619300362e-08 8.088400103815478e-09 1.2440258101045928e-06 9.8674709823376e-09 1.575684281344544e-08 4.041154752984652e-08
pcs.V21 4.121396880598916e-08 1.2469446220699513e-07 -3.3349683587654427e-09 2.6514771492760114e-11 2.87745160255307e-06 -2.4861269859494577e-07 6.16214129494183e-09 -4.658457382314608e-11 1.084864785143065e-08 2.7564689057685273e-10 6.000803499814743e-09 -2.6343157903089853e-08 -1.0230454467757635e-08 5.786941004376647e-09 -8.806645055527031e-10 8.693146971471546e-10 -1.5505822226943294e-08 -1.3192668137348504e-08 7.426318004232069e-09 6.115301323638119e-10 -1.8005711337401492e-08 -1.1190410624410573e-08 -8.590104526049464e-09 -9.813635556338255e-09 1.962683698409189e-09 9.867470982337516e-09 1.2436754683883229e-06 -8.977421420694606e-10 -1.7943737759832002e-07
pcs.V22 -3.711338306956555e-08 2.75651341985961e-07 -6.393031166233201e-09 4.5266138561629886e-11 4.2446316724204854e-07 -4.489424256407901e-08 8.091301945646351e-10 -4.308207077382714e-12 7.227192280773786e-10 2.5469003135825394e-09 2.433562459351882e-09 -1.219874128484421e-08 -1.3254155276588145e-09 1.4305490639938095e-09 1.059374430073063e-08 -7.941931119556722e-09 1.2163516699570924e-08 1.4029908278332129e-08 4.178527078185907e-09 -1.1917276882310224e-08 -1.0924237633867597e-08 -9.927321952899924e-09 -2.0686102411677395e-08 -1.8460324225995693e-09 6.617541076798226e-09 1.575684281344562e-08 -8.977421420698593e-10 1.2528292901223237e-06 -8.654158095288634e-08
proband -7.271150158179465e-07 3.0531669771560872e-06 -7.081224988929338e-08 4.837750004860935e-10 3.868209000040792e-05 -3.6358845451806695e-06 9.775881033304487e-08 -8.112814266080655e-10 8.343503551171737e-07 -5.284846539011396e-07 1.6358344227899956e-07 2.5666971504284505e-07 -5.769256619961984e-08 -3.1669524866338124e-08 6.900883848466042e-08 3.0650367074151813e-07 2.4168494688399906e-08 4.7299872712406565e-09 -1.2293805217809875e-07 2.354698069385157e-07 -3.5760530866772555e-08 6.453902490637281e-08 -4.173132515702662e-08 -2.9795607915803458e-08 -1.711968164129175e-07 4.041154752984548e-08 -1.7943737759831785e-07 -8.654158095288023e-08 6.737638038376034e-05
