 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gmp gpm gmm
PC.PC9 -4.385654126019523e-06 -2.2129938277236658e-07 2.8680929270260268e-06 -1.449493942537502e-06 -3.0007759547931967e-06 -1.006955579863883e-06 4.9733345989560475e-08 1.0249324660618368e-07 -4.9714419578823315e-08 1.2731791702003108e-07 1.944248746618398e-08 -3.9446657412256484e-07 4.5515717015199306e-08 5.008778323249544e-08 3.868738733306185e-06 4.7615997636481377e-07 1.57086697872546e-08 4.238916759117126e-08 -5.570391678673012e-07 1.8718307449443374e-07 3.653946857689714e-09 -1.77853280895989e-08 4.096553818434974e-08 1.1317013212724996e-08 5.308558388308398e-07 -9.162274732235853e-08 -4.55703551514966e-07 2.486316325769707e-06 -4.6773316190918655e-06 -4.345959931998587e-06 4.4469977711258534e-06 6.544080581719192e-06 1.7188343334275842e-06
PC.PC10 -7.590055058097405e-07 1.8988415420530648e-07 4.708678767352325e-06 8.217211184083671e-06 2.3911864091374042e-06 -8.1533643176223e-07 -5.9072166875052964e-08 1.6272464699392014e-07 3.6751319389309563e-07 -1.6246157917241238e-08 3.708648802994547e-07 1.6847272635772932e-07 -7.44167765063058e-08 -8.316124352278299e-07 4.7615997636481224e-07 7.4909114553923925e-06 -6.130760382461493e-07 -3.413213082077581e-07 4.2025974794861016e-07 9.546525645628358e-08 -5.2733156531578776e-08 -1.5458723458737598e-07 2.0459891224008338e-07 -2.61874819767088e-07 -7.144119324324402e-08 1.518839142407347e-07 1.8187507194371487e-06 2.3515805131044802e-06 9.109979613824413e-06 -9.942758523730617e-08 -9.429081158433688e-06 -7.2627751246880365e-06 -6.8894797159044635e-06
PC.PC11 -3.958309720574557e-06 -1.6282654935351009e-07 -2.771759992171616e-07 -3.3971967816469235e-06 1.5412740065815964e-06 1.4642369614398522e-06 2.1911278194848828e-08 -5.384780674688207e-07 1.7455932135427806e-07 -1.160595591867449e-07 5.845320539755225e-09 1.219794592200236e-06 2.6334116253809844e-07 1.843027448607188e-07 1.5708669787257676e-08 -6.130760382461509e-07 4.635677876203538e-06 -3.090413726255511e-07 3.175125827198033e-07 5.975428158073464e-08 2.5293875255392896e-07 -1.018041457795475e-07 -6.831717784554677e-08 -2.392784852740503e-07 2.0331378679902318e-07 7.504173017364885e-08 -1.0567048906599144e-07 -2.00676341807323e-06 -2.7935935673383535e-06 1.2777469574575655e-05 -9.181458294404919e-06 5.703973654243011e-06 -2.081206079690071e-06
PC.PC12 -1.4469023549870186e-06 -2.9393968926203846e-07 5.997064911157522e-06 1.4123725945821861e-05 1.614179291649531e-05 4.625636277431538e-06 1.8685868615619443e-07 -3.5787737662079133e-07 -1.9945053435528252e-07 -7.026634964768011e-08 3.5273164256976855e-07 1.4298031370721213e-07 -4.130672265892207e-07 -1.3377029179590475e-07 4.2389167591170274e-08 -3.4132130820776254e-07 -3.090413726255451e-07 7.676253352922943e-06 -6.466284359813644e-07 9.921054043228809e-09 1.5972791883154586e-07 8.380459978915973e-07 -5.933281379043507e-07 1.600560100106375e-07 4.872368916718054e-07 -1.0909926757679356e-07 -7.280104895548403e-07 9.969887954767232e-06 2.654078734154645e-07 -9.47254636901276e-06 -4.439412250315611e-07 1.0968087052835773e-05 -4.3769343378043383e-07
PC.PC13 -8.007270446674261e-06 -3.648239651740075e-07 -3.3684542912875747e-07 -1.4405147236939563e-06 -3.2202656064753298e-06 -1.5974478154268392e-06 -1.5533300163929378e-07 2.308954653090671e-08 5.6000570792317836e-08 1.4707058884796647e-08 4.427523873253307e-08 2.7699593457839086e-07 4.002351598004787e-08 -2.8271910239593774e-09 -5.570391678673007e-07 4.202597479486107e-07 3.175125827198029e-07 -6.466284359813631e-07 3.95222809738222e-06 1.3869229634345182e-07 -4.839333258051782e-08 1.2573901624591663e-07 -5.454061911979387e-08 -2.2357903546108232e-07 -3.9569447800712996e-07 -1.846740624974699e-07 -3.1359369372730986e-07 1.1019744866809685e-06 -2.0428922541260595e-07 9.087478045922181e-06 -1.0017494743884055e-05 5.597316538576665e-06 -5.0979414281449314e-06
PC.PC14 4.194815945077185e-06 1.1831428722425113e-07 8.616580822922839e-06 6.138085765620469e-06 2.797116069024399e-06 4.0896143978435167e-07 -7.673000736492696e-08 -1.908093402668073e-07 9.404990875956771e-08 -2.392689011798861e-08 2.1568500404709366e-07 3.135227894231236e-07 4.4166725481223795e-07 -9.973393717726618e-08 1.8718307449443303e-07 9.546525645628281e-08 5.975428158073478e-08 9.921054043231818e-09 1.3869229634345126e-07 4.308452028711123e-06 3.1293275083384703e-07 -2.0160206399483342e-08 -5.197465731229747e-08 3.654024004413968e-07 2.6269112483986613e-07 -2.513193188755085e-07 5.93625694035128e-07 3.738036814930643e-06 -6.566833421841793e-06 2.0973765310159383e-06 -8.719547314473367e-06 1.4564148177768202e-05 -3.499687700125987e-06
PC.PC15 2.478479775430449e-06 1.7202513617020928e-07 -3.6219804149466945e-07 5.121906568031568e-06 7.827362609266935e-06 2.540544369562756e-06 1.5375067393704893e-07 -8.917054111494816e-08 -3.855857908621214e-09 -6.364794599506821e-08 5.044909201746617e-08 2.9040262260186655e-07 2.17883115111249e-07 1.9834882721299268e-08 3.65394685768889e-09 -5.273315653157926e-08 2.5293875255393066e-07 1.5972791883154538e-07 -4.8393332580518234e-08 3.129327508338441e-07 3.957537043576685e-06 2.1586619886588535e-07 -1.3049737414275462e-08 -2.3580128375068544e-07 2.6717442305480794e-07 1.3898150994532864e-07 1.8944701143327669e-06 5.596424430275339e-07 1.9204544737659266e-06 4.396190567161442e-07 3.208509590310443e-06 3.5114361213235924e-06 -5.191834488777958e-06
PC.PC16 1.7330770030905183e-06 -6.869106075796149e-08 -7.15582376150767e-06 8.080026490013547e-07 8.847017865974705e-06 3.883514163390596e-06 -1.1477086658122296e-07 3.0974165643804237e-09 -4.186258158374965e-08 1.5950344562629552e-07 4.394031025822455e-08 -2.486368986047495e-07 7.232021241603486e-08 1.7452600341654716e-07 -1.7785328089598605e-08 -1.5458723458737876e-07 -1.0180414577954396e-07 8.380459978915943e-07 1.2573901624591777e-07 -2.016020639948596e-08 2.158661988658847e-07 4.671174487825076e-06 -2.1997602650711397e-07 -1.7244138481930244e-06 -5.397536033396341e-07 -8.637518162790686e-08 -8.947643087709201e-07 -3.0233752024791942e-06 -4.405741821372603e-06 1.915470728125786e-06 1.4108024279954705e-06 -1.0295045735699238e-07 7.2172892500776264e-06
PC.PC17 -2.2455238114978597e-06 -6.195947877555056e-08 2.893474681167557e-06 -1.1730445541378642e-06 -3.5955315680321384e-06 -1.5108153534422225e-06 -2.001081919137495e-08 -1.6086196802196332e-08 1.5552192577683427e-07 -8.545699577553381e-08 -3.455547019685191e-08 -2.630411966051756e-07 -5.998856195913243e-08 -1.402247203825981e-07 4.0965538184349855e-08 2.0459891224008468e-07 -6.831717784554804e-08 -5.933281379043497e-07 -5.454061911979442e-08 -5.1974657312296733e-08 -1.3049737414275033e-08 -2.199760265071136e-07 3.551195197910851e-06 -3.3785239252017145e-08 -5.72261953601345e-07 -6.61163053728285e-08 5.181143515076322e-07 -4.2129271151769e-06 1.289129583117814e-06 -1.1441463909612108e-06 4.433338044286838e-06 -5.665236473194741e-06 -2.6773144973922094e-06
PC.PC18 2.300941252563292e-06 -1.0074411443152012e-07 -3.6677464887206316e-06 -7.94045582687664e-06 -4.83094457506988e-06 -7.961991039195555e-07 1.3735570783612144e-07 -1.607755066144007e-07 -5.255170941093842e-08 -4.98739787994329e-07 1.6183544532434365e-07 2.128375749324938e-07 1.703308502552634e-07 -4.934749912538265e-07 1.1317013212724194e-08 -2.6187481976708364e-07 -2.3927848527405393e-07 1.600560100106356e-07 -2.235790354610824e-07 3.6540240044139633e-07 -2.358012837506866e-07 -1.7244138481930244e-06 -3.378523925201608e-08 9.107622664517246e-06 9.86837505567468e-07 1.2369760360491746e-06 2.612481779457253e-07 2.905114014576646e-06 -3.6889549609216356e-06 3.537850464481106e-06 3.5928140515188517e-06 1.2984443352803702e-05 -1.0211337713367992e-05
PC.PC19 3.1940388738100783e-06 5.5022323331439415e-08 1.0143781418920172e-05 9.53691327714864e-07 -4.828549568569006e-06 -2.2431537629787747e-06 3.101785927293909e-07 -2.5171672636411634e-07 -2.6374024730887877e-07 2.2353455132803017e-07 3.349937352647815e-07 2.8325955282760415e-07 1.0862263677095154e-07 1.0182270235757542e-07 5.30855838830838e-07 -7.144119324324246e-08 2.0331378679902212e-07 4.872368916718052e-07 -3.956944780071321e-07 2.6269112483986724e-07 2.6717442305480947e-07 -5.397536033396413e-07 -5.722619536013459e-07 9.868375055674716e-07 6.593570880149359e-06 1.0517344560164459e-06 1.686111804418486e-06 2.3733291473524235e-06 -2.1210672721494392e-06 3.248272121450867e-06 -3.4438981913045885e-06 2.453376563447755e-06 -8.06964263247915e-06
PC.PC20 4.689164468184015e-06 -1.4386084111294792e-08 7.6244243199286395e-06 -3.552211501461723e-06 -6.7644694311528394e-06 -1.8784611604600022e-06 -1.8026597406576355e-07 3.8265720157206294e-08 -7.969500986460374e-08 3.0758195204018646e-07 1.131005970973049e-08 -3.1892686545643204e-07 -7.297055744886583e-08 -1.5542425565606876e-07 -9.162274732235927e-08 1.5188391424074205e-07 7.504173017364222e-08 -1.0909926757679084e-07 -1.8467406249747107e-07 -2.513193188755061e-07 1.3898150994532994e-07 -8.637518162791303e-08 -6.611630537282882e-08 1.2369760360491708e-06 1.0517344560164452e-06 4.564286007534629e-06 1.8198465787623705e-07 -6.121424088230229e-06 -1.616286140950663e-06 6.5500641232573885e-06 3.2796650373994944e-06 2.5320701603201154e-06 -1.2346266649360994e-07
proband -0.00010222802452943566 -3.3479055940915176e-06 -3.545387637381555e-05 -0.00023980501318784562 -0.00020468937715787866 -4.548476381853307e-05 5.103518407220092e-07 -1.3865891486447683e-06 -5.558217173956815e-07 -4.645822403967384e-07 1.8231119765075254e-07 7.331316814751631e-07 4.298727284274016e-07 4.4446929166722133e-07 -4.5570355151496183e-07 1.8187507194371788e-06 -1.0567048906607416e-07 -7.28010489554877e-07 -3.135936937273031e-07 5.936256940351379e-07 1.8944701143327061e-06 -8.947643087710563e-07 5.181143515076429e-07 2.6124817794577776e-07 1.6861118044185258e-06 1.8198465787629907e-07 0.0008679360835248317 -0.0004260253731017875 -0.0003708780743052134 -2.5705238785438016e-05 2.992888293815447e-05 -7.239963083385909e-05 -6.919745827362476e-05
paternal -0.0002518161419635993 -6.255269530809098e-06 -0.00014831721839671713 -0.0001401207590473131 -0.00012468127626492998 -4.1683654169531675e-05 -4.913165923469196e-07 -2.711382195626244e-06 -1.309744011681047e-06 1.68335012017924e-06 -1.412782636152304e-06 4.9183070886956185e-06 4.095124775441076e-06 -2.2641222880071884e-06 2.4863163257697184e-06 2.351580513104475e-06 -2.0067634180732845e-06 9.969887954767271e-06 1.1019744866809598e-06 3.7380368149306287e-06 5.596424430274746e-07 -3.0233752024791184e-06 -4.21292711517689e-06 2.9051140145766716e-06 2.3733291473525666e-06 -6.1214240882301826e-06 -0.0004260253731017847 0.0024082231061741616 0.00012519675461951938 -0.0016318157662538835 -0.0015201278022434024 0.00011311315614046221 0.00012079988259999924
maternal -0.0001750635082166459 -4.84686486808606e-06 -0.00010723659485714874 -0.0002383387338053017 -0.00017881572522810647 -3.1222219164180334e-05 -8.065734368608096e-07 6.193596771298955e-06 1.168487991931235e-06 -4.658306386347208e-06 2.9789120657678527e-06 4.738640785479869e-07 5.3326432524462205e-06 -3.048706246780595e-06 -4.677331619091864e-06 9.10997961382444e-06 -2.7935935673384742e-06 2.6540787341533557e-07 -2.0428922541262125e-07 -6.566833421841826e-06 1.9204544737657826e-06 -4.405741821372811e-06 1.2891295831178159e-06 -3.6889549609215975e-06 -2.121067272149342e-06 -1.616286140950443e-06 -0.00037087807430521475 0.00012519675461952152 0.0026631805586659557 0.00011721688565926463 -2.391161169537069e-05 -0.002220920975688698 -0.00148484064398224
gpp 0.0003893500538293533 6.519180817586625e-06 8.898124592867893e-05 0.00024886620585630714 0.0002862942828976988 7.177794313150306e-05 3.1427716103209352e-06 1.2263236814156222e-06 -3.987763501457462e-06 -6.381949551068592e-06 2.8479650138279353e-07 -5.446691903933047e-06 -9.500902054579715e-07 1.934007030562188e-06 -4.3459599319985985e-06 -9.942758523731824e-08 1.277746957457575e-05 -9.472546369012714e-06 9.087478045922166e-06 2.0973765310159396e-06 4.396190567162502e-07 1.915470728125597e-06 -1.1441463909612182e-06 3.537850464480985e-06 3.248272121450514e-06 6.550064123257235e-06 -2.5705238785439615e-05 -0.001631815766253884 0.00011721688565926699 0.005331048847481151 -0.002008467665744038 0.0001898321588252936 -0.000261847699947551
gmp 0.00012125356776255272 4.232713216148578e-06 -7.019077978762865e-05 -0.00031164733876070495 -0.00032943175514653074 -6.53181918074195e-05 2.4985748721363825e-06 6.739973359356429e-06 -2.0634153710185953e-06 1.9110414106818857e-06 1.5065481184398063e-06 -3.4383944661606576e-06 1.4400673406569682e-06 7.240926509548939e-06 4.446997771125868e-06 -9.429081158433622e-06 -9.181458294405042e-06 -4.4394122503173344e-07 -1.0017494743884077e-05 -8.719547314473339e-06 3.20850959031046e-06 1.4108024279955082e-06 4.433338044286869e-06 3.592814051518906e-06 -3.443898191304409e-06 3.279665037399729e-06 2.992888293815363e-05 -0.0015201278022434067 -2.39116116953713e-05 -0.0020084676657440357 0.005047386219676028 -0.00023711908910268318 0.00018327499083029716
gpm 0.00041805566468991945 9.307497863432447e-06 0.00034332767348113137 0.0009296118466624186 0.000975813505174361 0.000262843253250771 4.2092784559816375e-06 -2.202132129115305e-06 -7.423014204906943e-06 1.1402667999377771e-06 1.6973885641691024e-06 -5.066823347152139e-07 3.133949703557334e-07 1.9582993976674185e-06 6.544080581719144e-06 -7.262775124688165e-06 5.703973654243401e-06 1.096808705283607e-05 5.59731653857672e-06 1.456414817776818e-05 3.5114361213239096e-06 -1.029504573564549e-07 -5.6652364731947795e-06 1.2984443352803613e-05 2.4533765634474776e-06 2.5320701603196563e-06 -7.239963083385913e-05 0.00011311315614046163 -0.0022209209756886925 0.00018983215882529625 -0.00023711908910268266 0.005288725811341391 -0.0008213233169323611
gmm 0.00011961668010029023 5.085120662239324e-06 0.00012835361213619836 0.00020502495063797312 -1.5128749800843402e-05 -4.5212785844549204e-05 1.7322906092778266e-06 -3.832846927258997e-07 -5.328682605679035e-07 4.0350391644103245e-06 -8.6409850725086e-06 -7.022674628347935e-06 -6.5173959840907175e-06 5.622930055525742e-06 1.7188343334275963e-06 -6.889479715904503e-06 -2.081206079689993e-06 -4.3769343378038486e-07 -5.097941428144975e-06 -3.4996877001259313e-06 -5.1918344887778996e-06 7.217289250077692e-06 -2.6773144973922243e-06 -1.021133771336807e-05 -8.069642632479154e-06 -1.234626664937774e-07 -6.919745827362338e-05 0.00012079988259999874 -0.0014848406439822482 -0.0002618476999475507 0.0001832749908302956 -0.0008213233169323483 0.0039959731741115835
