 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC7 -1.0338294904366155e-07 -5.138432241549576e-08 -2.897290724123083e-07 -2.663717029847847e-07 1.256086862772779e-07 9.251885485684796e-08 -3.5281440480577628e-09 -1.5770984257903965e-09 1.4911848492491296e-08 1.128966453774132e-07 9.281169405068354e-09 8.192305112021033e-08 1.518343878088278e-06 1.4746004127720904e-07 2.4745809709902417e-08 -3.618375053868092e-08 -1.0918781307078492e-08 -5.954624368542307e-08 -2.539650686136196e-10 2.0348613686532888e-08 2.21264110733373e-08 1.868031490214476e-10 -2.703448447965584e-08 -4.291218177545805e-08 -1.7163690661104852e-09 -1.1547014024466307e-08 -1.168414301469123e-08 1.23321575235255e-06 4.486135305983021e-07
PC.PC8 2.3016935756643724e-07 1.5340588965726763e-08 3.3058349476852166e-08 9.773083983041199e-08 -8.8206186108817e-08 -5.1269982616045686e-09 2.34741092461662e-08 -2.29381955202484e-08 -5.478283135282222e-08 4.745481602319085e-08 -4.5507672825307116e-08 -2.9235186156830463e-08 1.474600412772091e-07 2.1381214118330664e-06 -3.628590695862011e-08 -1.1110465539377893e-07 1.2048404316712377e-08 -4.787324796736761e-08 8.091059838399352e-09 -3.716710973822972e-08 -3.1746643278728343e-09 9.915402627772113e-08 -8.494442281099829e-08 -3.751619745686232e-07 1.0753147236510867e-08 -6.879348391138355e-08 -1.4681363237876145e-07 -5.463891130309915e-08 5.433273707210333e-07
PC.PC9 -2.087249045000574e-08 6.689793807619154e-09 -3.186609467662521e-07 4.837615202471179e-09 1.0703552883608833e-07 -5.298719185828909e-08 4.125472351996065e-08 1.8519928261741876e-08 5.377578722945477e-10 8.245373426338941e-09 -1.3989266043412327e-08 -8.384380547225951e-08 2.474580970990255e-08 -3.628590695862005e-08 2.0211130480284805e-06 7.300477385503337e-08 1.0130949546569433e-07 1.5621907313793775e-09 -1.6263388219411427e-07 3.2404833322895885e-09 -3.108864916087222e-08 -1.6481343047746474e-08 5.1315952455888464e-08 3.3839124341129985e-09 1.5423743303499846e-08 -4.672913637774377e-08 -4.465202524785627e-07 9.01219138055627e-07 9.736762826991467e-08
PC.PC10 2.3003166626491155e-07 4.4438075072589795e-08 -2.477203863449665e-07 8.895650080847745e-07 5.028199865103877e-08 -2.823441909529794e-07 -1.2319274880859048e-08 1.8820606061611172e-08 3.8233111296609446e-08 -2.3130935453058306e-08 3.000316428663907e-08 1.5900824645447452e-08 -3.618375053868104e-08 -1.1110465539377905e-07 7.300477385503269e-08 2.5193012043512187e-06 -1.427205555284155e-07 6.223666462587443e-08 6.052073017884185e-08 5.3213867122909904e-08 -4.625616458490895e-08 -5.3270600613482445e-08 2.448396251986333e-08 2.7369456041427183e-07 2.5432382594645156e-08 8.426365647563682e-08 2.9146253791484787e-07 -3.3461188450790886e-08 -3.3456220047927473e-07
PC.PC11 7.572474135254412e-07 5.861238861144846e-08 4.410693738370399e-07 -6.684785291598787e-07 9.185755310326256e-08 2.8360237364006553e-07 -1.300802764493963e-08 2.550766764948765e-09 -8.213043316788733e-09 -1.3674985902139541e-08 1.3635253230460922e-08 6.1563504726758685e-09 -1.091878130707832e-08 1.2048404316712962e-08 1.0130949546569412e-07 -1.427205555284151e-07 1.956353570583383e-06 -7.50122375274125e-08 1.0246575532493689e-08 2.92282698063192e-08 -4.7635564512743034e-08 1.4478568682414216e-07 6.590986577109684e-08 -8.759792344365051e-08 4.31910154255179e-08 -1.3613387447919246e-08 -9.605214593431654e-08 -1.4362667608428558e-07 2.9440095677192203e-09
PC.PC12 1.064975895568093e-07 3.98843075272647e-09 -5.312823318019093e-07 -1.371209296585066e-07 1.522959880537009e-07 -2.3099022349276015e-08 1.7374108401087314e-08 -1.3840566448175926e-08 -1.5212779029580698e-08 4.41840103530532e-08 2.649216209336074e-08 -2.6988430708483014e-09 -5.9546243685422996e-08 -4.78732479673678e-08 1.562190731379784e-09 6.223666462587487e-08 -7.501223752741235e-08 2.1403019565925567e-06 -2.440337773761163e-08 6.340469996699933e-08 4.7692321711823865e-08 1.2567666847670655e-07 -5.082984918298786e-10 2.5686842074589857e-08 1.1583242777835544e-07 1.238805533406622e-08 3.6354487798177728e-09 7.689926335868886e-07 2.5189364862152357e-07
PC.PC13 -6.957799117556837e-07 -5.8462580570231716e-08 -2.452861621558982e-07 5.815219712568636e-07 1.7236888304258784e-07 -2.596684377196843e-07 -5.559364927059074e-09 -1.3339308286525504e-08 -3.755871626083924e-09 -2.0597124144695143e-08 -5.172415795257459e-09 -4.2300635006611835e-08 -2.539650686136536e-10 8.09105983839935e-09 -1.6263388219411461e-07 6.052073017884245e-08 1.0246575532493093e-08 -2.4403377737611585e-08 1.9103124620868677e-06 1.7888741452419345e-08 -1.758013531231751e-08 -1.1858884141569118e-08 2.1196755054738468e-08 1.6674361859594132e-08 -5.1209416169445585e-08 -3.870410906537389e-08 2.4425350446703886e-07 2.1025042016715524e-07 -1.990672612721981e-07
PC.PC14 -3.77748981380742e-08 1.4248379680174783e-08 3.312050893112333e-07 8.497796133887324e-08 -3.0393659082674823e-07 -1.422495691544668e-07 -2.252368987669141e-08 -8.804842911152277e-09 3.143637784471327e-08 4.1083273498753416e-08 -2.0025296934303858e-08 2.2938191411173686e-08 2.0348613686533106e-08 -3.716710973822977e-08 3.240483332290188e-09 5.321386712291021e-08 2.9228269806318044e-08 6.340469996699964e-08 1.788874145241925e-08 1.5733707925754329e-06 -2.2065153994739097e-08 -1.5795732518235738e-07 -3.516080810522474e-08 7.935707938464062e-08 3.884632902963913e-09 -4.491453407739047e-08 -1.8959385631465781e-07 4.0899291217588617e-07 3.2295052793894356e-07
PC.PC15 -6.652084264478288e-07 3.621267707527893e-09 -1.787883707742822e-07 -2.2143652724386487e-07 8.352062386656145e-09 4.2856069113790786e-08 3.706555383099876e-08 -2.3442551714434544e-08 1.9816528124407977e-08 2.1235975735202893e-09 -2.3793378782630754e-08 3.0532846588499344e-08 2.2126411073337358e-08 -3.1746643278727404e-09 -3.1088649160872586e-08 -4.625616458490896e-08 -4.7635564512743424e-08 4.769232171182315e-08 -1.7580135312317276e-08 -2.2065153994738045e-08 1.8164865168273793e-06 -4.0923816692635865e-08 -9.079015070054943e-08 -8.111426570748025e-08 -1.7517356069595716e-08 6.394346164906087e-08 1.8871276654886954e-07 5.282577582540107e-07 6.272396901074705e-07
PC.PC16 4.12352708353742e-07 -1.561936882667385e-08 -7.548297560075031e-07 -7.671633958773199e-08 -4.491576573572434e-08 -5.277991184861632e-08 7.005455555134862e-09 4.842402573534499e-08 -4.639229154727336e-08 3.7416742786910754e-08 -3.203404565153773e-08 -5.5199064795021965e-08 1.8680314902145514e-10 9.915402627772137e-08 -1.6481343047746553e-08 -5.327060061348289e-08 1.4478568682414224e-07 1.2567666847670629e-07 -1.1858884141568916e-08 -1.5795732518235558e-07 -4.0923816692634806e-08 1.943090254172118e-06 1.0400673782236098e-07 -2.779483792658814e-07 3.44591189350435e-08 -1.0463833399721952e-08 -4.484135729408625e-08 2.1563885536307695e-08 -4.8055570345590996e-08
PC.PC17 1.3708262131862968e-06 -5.56023731491804e-10 -1.4459059271162838e-07 -6.067477068195626e-07 2.28825977205281e-07 6.662022957545658e-08 1.0706302533743558e-08 6.303492268518257e-09 -2.4789069317683854e-09 -8.01256795917859e-09 -2.0771756269489677e-09 -1.1133716512424872e-07 -2.703448447965582e-08 -8.494442281099756e-08 5.131595245588838e-08 2.4483962519863325e-08 6.59098657710971e-08 -5.082984918287531e-10 2.119675505473842e-08 -3.516080810522464e-08 -9.079015070054924e-08 1.0400673782236122e-07 2.387997854291251e-06 1.0237538632812063e-07 -6.642899901235692e-09 2.225611982352138e-11 -9.689719108000474e-08 -9.409164287040424e-09 -5.705093245444022e-07
PC.PC18 4.674993290031309e-09 -1.0552395416658145e-08 -5.644209209850516e-07 -4.092997920401e-07 1.461404763078242e-07 8.198452858020945e-08 -2.023379428316692e-08 8.591557768407484e-09 6.385780222887416e-08 1.1536433198306881e-08 1.1629271709037638e-07 -4.661031046206946e-10 -4.2912181775458e-08 -3.751619745686223e-07 3.383912434113095e-09 2.7369456041427305e-07 -8.759792344365034e-08 2.5686842074589264e-08 1.6674361859593894e-08 7.935707938463983e-08 -8.111426570748063e-08 -2.7794837926588075e-07 1.0237538632812098e-07 2.7721000978871767e-06 -5.271992282009358e-08 2.083498559633258e-07 -3.4245406933491004e-07 4.174615345571475e-07 -7.687795239768414e-07
PC.PC19 1.0721616453089199e-07 1.4779549134371248e-08 -2.88682130207707e-07 1.3407966996672957e-07 7.524200598102399e-08 -9.172112290266445e-08 -8.131061175071134e-09 7.4407254914732994e-09 1.8936049179122015e-08 -1.3160779832363065e-09 2.0096028250743778e-08 -1.6712581734195064e-08 -1.7163690661104941e-09 1.0753147236511042e-08 1.542374330349992e-08 2.5432382594645093e-08 4.3191015425517524e-08 1.158324277783554e-07 -5.1209416169445526e-08 3.884632902963393e-09 -1.7517356069594862e-08 3.4459118935043465e-08 -6.642899901236035e-09 -5.271992282009379e-08 2.0647544826177974e-06 1.2984445141525552e-07 -4.317943934843106e-08 5.495569869724736e-07 8.89779705648257e-08
PC.PC20 -8.00014583291032e-07 -3.559237723237675e-08 5.427845354656307e-07 1.507712208701518e-07 9.937449094429811e-09 5.5398762461579304e-08 -6.982028319240633e-09 1.193396225870421e-08 5.874021063781882e-09 -4.008262969221319e-08 7.458687527958207e-08 -1.3774125629986859e-08 -1.1547014024466674e-08 -6.879348391138322e-08 -4.672913637774376e-08 8.426365647563693e-08 -1.3613387447920115e-08 1.2388055334066017e-08 -3.870410906537411e-08 -4.491453407739043e-08 6.394346164905981e-08 -1.0463833399721252e-08 2.2256119823618635e-11 2.0834985596332563e-07 1.2984445141525536e-07 1.830059016530802e-06 1.6121179238098313e-07 -3.3229363001697396e-07 6.281365949717336e-08
proband -2.1955155591172215e-06 -3.6424452980362923e-07 6.72877370321246e-07 -8.885184301640425e-06 6.242548223868594e-06 5.001180709912436e-06 6.169796252778118e-08 -1.583796159966967e-07 -1.311387505437591e-07 -3.4335310364371136e-07 1.8303174712342616e-08 -1.8236701966403648e-09 -1.168414301469935e-08 -1.4681363237876258e-07 -4.465202524785661e-07 2.914625379148457e-07 -9.605214593431746e-08 3.6354487798147478e-09 2.442535044670387e-07 -1.8959385631465882e-07 1.8871276654886936e-07 -4.4841357294086017e-08 -9.689719108000163e-08 -3.4245406933490967e-07 -4.317943934843196e-08 1.612117923809827e-07 0.00028165689027720913 -0.00016487262484240722 -0.00015174364462893205
paternal 1.2382178602214003e-05 -6.150603671383982e-08 -6.574920361662418e-06 4.06670582255696e-06 -3.700528810484562e-06 -3.985649413860687e-06 6.346908746655816e-07 5.748009603774086e-07 -1.1960812692317736e-06 -3.129769735374579e-07 -7.796746586242349e-07 6.173985868767323e-07 1.2332157523525555e-06 -5.463891130309619e-08 9.012191380556311e-07 -3.346118845078963e-08 -1.4362667608428474e-07 7.689926335868926e-07 2.1025042016715444e-07 4.0899291217588786e-07 5.282577582540117e-07 2.1563885536309657e-08 -9.40916428704393e-09 4.174615345571449e-07 5.495569869724749e-07 -3.322936300169734e-07 -0.000164872624842407 0.0004315396322041025 8.366632890073125e-06
maternal -5.193470883546255e-07 5.696672698763167e-07 1.0577268819317614e-05 5.062537483974236e-06 -6.702110405624841e-06 -4.004930398767214e-06 3.981238032787474e-07 7.533907387098645e-07 -1.1016589904858997e-06 -3.506351716488817e-07 -7.122922371801153e-07 -8.074548073512562e-07 4.486135305983047e-07 5.433273707210339e-07 9.73676282699168e-08 -3.345622004792723e-07 2.9440095677186863e-09 2.5189364862152367e-07 -1.990672612721975e-07 3.229505279389427e-07 6.272396901074727e-07 -4.805557034559298e-08 -5.705093245444012e-07 -7.687795239768383e-07 8.897797056482476e-08 6.281365949717508e-08 -0.00015174364462893216 8.366632890072954e-06 0.0003900548633900393
