 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 -1.3773266602810714e-05 1.0618723433975184e-07 1.9168024670784214e-06 -4.468003551959503e-07 -1.0588977444747662e-06 4.0149783867072895e-07 1.8148302182066795e-06 6.767556411287002e-07 5.783435006689504e-08 -8.09482447849551e-07 3.894354855939351e-06 -1.1623575918770362e-08 -9.812363774943453e-07 4.3482634546152746e-07 -2.1155881645895714e-07 3.454799267387483e-07 3.081659456548677e-07 -3.7846272844259786e-07 -2.893251889560417e-07 -1.1513098765185683e-06 1.7083506976275837e-06 1.8572233955935947e-08 -6.046742534801715e-08 3.3825035083975757e-07 -2.0090481359207066e-08 -4.634681888794021e-07 3.658875983955777e-07 -3.3736984146270402e-06 -1.7713158066281618e-06
PC.PC6 6.6435176025453386e-06 5.937035457872663e-08 -8.302343209205532e-07 -7.239670168943638e-08 1.732113056651865e-07 2.737179118870946e-09 5.376866279211012e-08 -4.0883385455023826e-08 5.520947110120943e-07 3.9478759686380514e-08 -1.1623575918767195e-08 2.7758161455170355e-06 1.6458435609702115e-07 3.904636732904606e-09 -1.0241957770984605e-07 8.425225773811366e-09 -1.4182681438638179e-07 -1.929991937272626e-08 -1.541996278748641e-07 -4.04447503502393e-08 3.151877505631851e-08 1.523889028009734e-08 -1.6941764575130417e-07 5.1759297806018605e-09 -4.802275619696118e-08 4.679118666500307e-08 -2.71765385520397e-07 2.049879609872211e-06 -1.7598879864562288e-06
PC.PC7 -1.6172098716590736e-05 -5.717663822508669e-08 -1.3459779309921156e-06 1.914802975817261e-08 1.3571787621186294e-06 -6.59384758001436e-07 -2.067166186363277e-06 -4.3653435684749895e-07 -2.825412098854035e-06 4.392885562693677e-07 -9.81236377494352e-07 1.645843560970261e-07 2.9430696894751223e-06 -2.400805882599723e-07 3.671026932978773e-07 -2.168739581455612e-07 -3.0946489214554263e-07 3.19671633868517e-08 1.7227708900220115e-07 4.884173001456517e-07 -2.968565109784836e-07 2.810017269874882e-07 2.2223406335602875e-08 -9.917382107050701e-08 -7.695165507064333e-08 4.6700521098279463e-07 2.438202260365852e-08 2.900627596742774e-06 1.6525041977097024e-06
PC.PC8 5.3912024314424334e-06 3.868800846743456e-08 3.587769792402892e-07 -1.4690564089047777e-07 -2.0992070907320934e-07 4.796917084341808e-08 9.457485270701476e-07 1.8541025135075979e-07 1.036020995674107e-06 -1.1261542603096606e-07 4.348263454615343e-07 3.904636732903335e-09 -2.400805882599747e-07 2.8017370835694795e-06 -2.56709162363809e-07 2.8303743429308466e-08 2.3534988336215558e-07 -1.8359337852690075e-07 -2.220609238463149e-08 -4.3715943074122093e-07 5.506537022326244e-07 3.799271299097403e-07 -1.3116948703235374e-07 -4.3708706951561147e-07 -1.9562562862211704e-07 8.26254456283522e-08 2.710949471599582e-08 -2.8459534462854534e-07 8.64446304295705e-07
PC.PC9 -3.503422344968865e-06 7.647495321168506e-08 -1.5345529913176182e-06 -2.755015122279557e-07 3.7212701859226425e-07 8.590516484726067e-08 -1.0129931781717792e-06 -3.1548610611693415e-07 -1.1881073692023996e-06 8.842985951423752e-08 -2.1155881645896125e-07 -1.0241957770984519e-07 3.6710269329787854e-07 -2.567091623638087e-07 3.5663075479584017e-06 -8.885158454034866e-08 -2.3500937108886956e-07 -1.5873571114798032e-07 -2.962113441136009e-07 -2.660464318020312e-07 5.354924272696895e-07 -6.616974144723516e-08 -6.56559235885826e-08 1.0912444362266574e-07 1.7946148542057945e-07 -5.589588247492671e-07 -6.030381112374504e-07 1.7276427588209512e-06 -6.729869256486794e-07
PC.PC10 -1.2453247163626856e-06 8.221271152332215e-08 8.573141878228937e-07 5.973543431259671e-07 -1.1503126624103493e-06 3.782200526459849e-07 4.1562983123356033e-07 1.8508946557427573e-07 2.2728304805409666e-07 -1.6438108612563165e-07 3.454799267387483e-07 8.42522577381074e-09 -2.168739581455609e-07 2.8303743429307688e-08 -8.885158454034804e-08 3.2403921140114344e-06 1.1082591973515353e-07 -2.300078959172464e-08 -1.7087250920905007e-09 -2.375551120500849e-07 5.165215531608101e-07 3.49313469580953e-07 -2.039625810704026e-08 4.005065870915792e-07 -1.6485742652636379e-07 4.486793464066453e-07 5.450884309895221e-07 4.2135973727895586e-07 -9.463543495851717e-07
PC.PC11 1.7995338286729833e-06 7.723744620731903e-08 2.466471062647015e-07 -7.61909922037752e-07 8.33733537336048e-07 -1.1132121510388686e-07 1.0244707550413657e-06 3.4574869653928017e-07 9.57847696927116e-07 -1.5214096778838671e-07 3.081659456548687e-07 -1.418268143863824e-07 -3.0946489214554173e-07 2.3534988336215351e-07 -2.3500937108886845e-07 1.1082591973515414e-07 3.3424591185914864e-06 -9.740083260110465e-08 1.2856665455296008e-08 -3.650278475461087e-08 1.6721571040387586e-07 8.436074268606686e-07 -5.931113387794066e-09 -1.1856266111662721e-07 -4.3863788886668335e-07 8.904922973768205e-07 -2.8158846884135854e-07 -8.456811741783956e-07 -3.027023342492079e-07
PC.PC12 2.930236901981472e-06 -2.976562451407773e-08 -7.820626197738007e-07 1.2272093994371956e-07 6.083606899915315e-07 -2.45105678898271e-07 -4.2683765353164235e-08 -6.752210022626776e-08 2.3797263008484318e-07 2.3650289317936234e-07 -3.7846272844259733e-07 -1.9299919372725713e-08 3.196716338685056e-08 -1.8359337852689845e-07 -1.5873571114798082e-07 -2.3000789591725078e-08 -9.74008326011039e-08 2.9434004289286525e-06 1.0952141911362226e-07 7.218760586447785e-07 -1.0229778559103716e-06 -3.1214595197175185e-07 7.252963056694635e-08 -1.416403337020101e-07 2.9755483058117356e-07 -5.429209633072839e-08 -2.6939528224535395e-07 1.5897861054431682e-06 -3.4648427334570226e-07
PC.PC13 5.909029809968298e-07 -9.429402058105842e-08 -1.0691018754958137e-06 1.102312184822674e-06 7.213715774138044e-07 -7.758049694737629e-07 -2.4959145966134993e-07 -1.640160395566703e-07 5.6647525882404517e-08 1.031918584082918e-07 -2.893251889560414e-07 -1.5419962787486345e-07 1.7227708900220017e-07 -2.220609238463039e-08 -2.962113441136028e-07 -1.7087250920898125e-09 1.2856665455296951e-08 1.0952141911362287e-07 3.0263600015945854e-06 2.080407587963037e-07 -4.0685016972640296e-07 1.5361587111120436e-07 4.393652310355805e-08 -3.8731025039785597e-08 -1.2362763196498725e-07 2.7991807749855316e-07 7.87287452649307e-07 -6.0447122384997e-07 -2.0473635098888644e-07
PC.PC14 -1.51439916549782e-08 -2.2009286335784696e-08 4.6521296535788016e-08 1.3642915047233622e-06 1.0189206540993892e-06 -1.4552540485359536e-06 -7.413307393683979e-07 -1.6663869436662637e-07 -3.335699207240759e-07 4.5691500148324565e-07 -1.15130987651857e-06 -4.044475035023777e-08 4.884173001456509e-07 -4.3715943074121866e-07 -2.660464318020336e-07 -2.3755511205008564e-07 -3.650278475461166e-08 7.218760586447789e-07 2.0804075879630465e-07 4.1001533234634654e-06 -3.6382020302995122e-06 -1.9176297502017427e-06 8.20534893388079e-09 -3.121757690966512e-07 6.025552503573869e-07 -7.088643051170744e-07 -4.269623176646941e-07 1.6537113928905465e-06 6.39123362365363e-07
PC.PC15 -1.8796320944185905e-05 3.094661846755538e-08 -4.874139617697105e-07 -3.0559161656827068e-06 -1.180560919162898e-06 1.8528548498362893e-06 3.3836182427072853e-07 1.1341256719803615e-07 -1.5629578315687777e-06 -7.493899305404677e-07 1.7083506976275786e-06 3.151877505631601e-08 -2.968565109784739e-07 5.506537022326174e-07 5.354924272696933e-07 5.1652155316081e-07 1.6721571040387316e-07 -1.0229778559103686e-06 -4.068501697264035e-07 -3.6382020302994974e-06 9.383292364571253e-06 2.916443216522441e-06 -1.394430184980881e-07 5.750761614904351e-07 -1.2600405640651989e-06 1.464423876446728e-06 4.977512757300036e-07 3.4739998015359797e-07 1.3879736070937405e-06
PC.PC16 2.8014163878977207e-07 2.215099327090503e-08 -1.6544282947493609e-06 -8.946495402286749e-07 -1.0843808851938296e-07 3.0936718964120907e-07 8.293990850693862e-08 1.0306334489422071e-07 1.096391087127722e-07 7.419205592334027e-08 1.8572233955934085e-08 1.523889028009775e-08 2.8100172698748774e-07 3.7992712990974e-07 -6.616974144723487e-08 3.493134695809535e-07 8.436074268606668e-07 -3.121459519717507e-07 1.536158711112037e-07 -1.917629750201737e-06 2.916443216522443e-06 5.673255003575289e-06 6.979105026723393e-08 -8.958977873853116e-08 -1.395885077007507e-06 2.8507521229643505e-06 4.401663268676343e-07 9.807580843593974e-08 -6.148385374541096e-08
PC.PC17 1.66797090316674e-07 8.095691172113463e-09 3.639645320799503e-07 -1.0343152428403643e-06 -3.424127670526024e-07 4.1016732176055707e-07 -4.1293915868299835e-08 -3.255571927459684e-08 -1.2647252371346844e-07 -8.545656698303913e-09 -6.046742534801756e-08 -1.6941764575130414e-07 2.2223406335603057e-08 -1.3116948703235337e-07 -6.565592358858292e-08 -2.0396258107040234e-08 -5.931113387794148e-09 7.252963056694677e-08 4.393652310355823e-08 8.205348933880736e-09 -1.394430184980889e-07 6.979105026723417e-08 3.413244721527417e-06 6.159983639591324e-08 4.908517674101123e-08 6.711271316156721e-08 3.2255536029231827e-07 -1.162488964402659e-07 -1.3410272478814257e-06
PC.PC18 -2.4203513931482718e-06 -1.7456582191231387e-08 -1.3538841256258828e-06 -4.095251850893803e-08 8.418558353192897e-07 -5.740633347643876e-07 -1.0447301464615318e-07 -6.7520394978998124e-09 -2.696374077642793e-07 -9.968503517625349e-08 3.3825035083975614e-07 5.175929780601653e-09 -9.917382107050628e-08 -4.370870695156107e-07 1.0912444362266588e-07 4.005065870915763e-07 -1.185626611166273e-07 -1.4164033370200874e-07 -3.873102503978547e-08 -3.1217576909665047e-07 5.750761614904345e-07 -8.958977873853091e-08 6.159983639591349e-08 3.5959120059850163e-06 -9.996833098621746e-08 1.6724505775551846e-07 -4.165899876342806e-07 1.5487785906988904e-07 -1.3490685370145012e-06
PC.PC19 -1.5603096892759415e-06 5.979375456600488e-08 3.224877639594987e-07 1.0777722761224254e-07 -6.210558056290106e-07 2.4077610645393853e-07 -4.2008826373174334e-07 -1.2461983463863046e-07 -5.155128205508797e-07 -1.3072467806734891e-08 -2.0090481359209336e-08 -4.802275619696098e-08 -7.695165507064232e-08 -1.956256286221173e-07 1.7946148542057879e-07 -1.6485742652636418e-07 -4.386378888666831e-07 2.9755483058117393e-07 -1.2362763196498576e-07 6.025552503573865e-07 -1.2600405640652044e-06 -1.3958850770075064e-06 4.9085176741011755e-08 -9.996833098621669e-08 3.640957693539579e-06 -1.5975428178659658e-06 -5.785039609271718e-07 1.7517977669890279e-07 -3.329708522320962e-07
PC.PC20 3.5142396439500504e-06 -8.220244402029447e-08 1.1312991857642691e-07 1.2128066017004024e-06 7.033107081096286e-07 -6.283905501128363e-07 3.490818248757985e-07 1.4283087029391008e-07 9.420371796509141e-07 2.0760753298907578e-07 -4.634681888794021e-07 4.679118666500377e-08 4.6700521098279236e-07 8.262544562835306e-08 -5.589588247492681e-07 4.4867934640664615e-07 8.904922973768203e-07 -5.4292096330726157e-08 2.7991807749855157e-07 -7.088643051170708e-07 1.464423876446728e-06 2.8507521229643475e-06 6.711271316156676e-08 1.672450577555185e-07 -1.597542817865968e-06 6.2977015252554255e-06 7.642778577615391e-07 -9.188757720005002e-07 1.3988468077593004e-06
proband -2.0680446690430896e-05 -7.087289195489028e-07 1.138723785402011e-05 -4.797798791364838e-06 3.959811394464057e-06 4.980031068764601e-06 -6.194968253426222e-10 -3.9814583666680036e-09 -1.7621491593264363e-06 -9.691550825878793e-07 3.6588759839555186e-07 -2.7176538552039983e-07 2.4382022603660324e-08 2.7109494716000114e-08 -6.030381112374512e-07 5.450884309895164e-07 -2.815884688413625e-07 -2.6939528224535056e-07 7.872874526493104e-07 -4.2696231766468565e-07 4.977512757299949e-07 4.4016632686763296e-07 3.225553602923131e-07 -4.1658998763428337e-07 -5.785039609271718e-07 7.642778577615459e-07 0.0004132328129705752 -0.00024957183135095 -0.0002227481870246241
paternal 6.393068581430353e-05 6.505934858659743e-07 -3.6831423321915614e-05 7.69804174105685e-06 1.2912779272241951e-05 -1.4191053233595551e-05 8.981001622520338e-08 1.680772134257373e-07 5.758854657575075e-07 2.2305595534831043e-07 -3.3736984146269975e-06 2.049879609872214e-06 2.900627596742744e-06 -2.845953446285358e-07 1.7276427588209362e-06 4.213597372789664e-07 -8.456811741783808e-07 1.5897861054431654e-06 -6.044712238499743e-07 1.6537113928905386e-06 3.4739998015359215e-07 9.8075808435935e-08 -1.1624889644026674e-07 1.5487785906989042e-07 1.7517977669890165e-07 -9.188757720005019e-07 -0.00024957183135094986 0.00089089417194921 -7.042973043484783e-05
maternal -1.5624384251893872e-05 1.1103850681059376e-06 1.051105912176123e-05 1.0703830877244091e-05 -5.236476575183588e-06 -8.501718653305805e-06 2.3429689609774592e-07 7.836090642837506e-07 -3.4800471486084954e-06 -8.777237855491873e-07 -1.7713158066281546e-06 -1.7598879864562254e-06 1.6525041977097265e-06 8.644463042956902e-07 -6.729869256486649e-07 -9.463543495851736e-07 -3.027023342492159e-07 -3.4648427334570115e-07 -2.0473635098889195e-07 6.391233623653668e-07 1.3879736070937447e-06 -6.148385374541695e-08 -1.3410272478814166e-06 -1.3490685370145017e-06 -3.329708522320878e-07 1.3988468077592822e-06 -0.0002227481870246261 -7.042973043484659e-05 0.000802836855450179
