 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC8 1.8962266745462382e-07 8.162380153189084e-09 9.94847443793083e-08 -5.24906189348723e-09 -3.1277157950515727e-08 1.1966755473262486e-08 2.390316631643726e-08 -3.014527068301751e-08 -6.163567197565344e-08 5.995774221495153e-08 -2.9208547439934025e-08 -2.220059765182623e-08 1.4768455083772305e-07 2.1917955693524884e-06 -3.370612664314427e-08 -6.444614900147784e-08 -2.3299577510616216e-09 -2.9548371275751335e-08 1.6719236142636297e-08 -2.6153932392067466e-08 1.3060717699307861e-09 1.0009819742979357e-07 -7.626361878262146e-08 -3.471264535663227e-07 1.501639205102247e-08 -6.571930543540853e-08 -1.2185928805299038e-08 -2.6001471515827653e-08 2.590901341172811e-07
PC.PC9 5.328783378089388e-08 1.887979652026467e-08 -4.830413741072647e-07 3.993348329108638e-08 2.1654487759817556e-07 -3.6904809424441626e-08 4.6526184652850335e-08 1.5917722421564196e-08 7.226118376867306e-09 1.4577387510759275e-08 -1.2515857660253178e-08 -9.570098017270112e-08 2.507287042399567e-08 -3.370612664314448e-08 2.1520127401113073e-06 9.03563924923421e-08 1.2357533877554467e-07 1.1359431320730776e-09 -1.7061066413247404e-07 5.3617222750152274e-09 -3.768396042509148e-08 -1.2512373770342144e-08 1.9654541093016684e-08 1.632010121674286e-09 1.2566897236959902e-08 -5.590839781276969e-08 -3.5276243011004463e-07 8.337421084780064e-07 1.0204108970536433e-07
PC.PC10 3.0702834724891413e-07 3.9972301568831986e-08 -5.5331414638132455e-08 9.75948923268793e-07 -1.0619271539261871e-07 -3.2043998878263524e-07 -9.947511750837611e-09 1.4486861603671673e-08 2.3557950804465818e-08 -2.613242586810102e-08 2.2889249392629514e-08 1.2634558847599252e-08 -2.630883262078769e-08 -6.44461490014777e-08 9.035639249234154e-08 2.6225049762860546e-06 -1.4060465762887125e-07 5.934561616473922e-08 5.0661736478248867e-08 5.1419631358119215e-08 -3.7893756153175456e-08 -4.1000690557713027e-08 2.61167326414417e-08 2.3412430087837448e-07 2.4684691714253594e-08 7.629505869776497e-08 1.2283023597214085e-07 1.4469440401765698e-07 -2.1613344480189333e-07
PC.PC11 6.643212574926282e-07 6.060951437668958e-08 3.056040574271961e-07 -6.047279907132686e-07 1.1163447125498365e-07 2.5125044128789934e-07 -1.7543348496790963e-08 -1.2053763910607692e-08 -5.927186441914547e-09 -2.4222056333106326e-08 1.748960843314462e-08 4.763532153950502e-11 -6.7060057959714526e-09 -2.329957751061965e-09 1.2357533877554514e-07 -1.406046576288705e-07 2.074672500233685e-06 -6.227183475405955e-08 1.017679486326329e-08 5.549665969476515e-08 -2.918856512881917e-08 1.3491975171411798e-07 5.109438855015888e-08 -7.335285084262087e-08 3.784274066895463e-08 -1.1189935092794893e-08 -2.1212664630164907e-07 -1.691752498838231e-07 1.0541396285347728e-07
PC.PC12 8.553038810452652e-08 -3.2253801373283775e-09 -4.863523934362386e-07 -1.8658363626679444e-07 2.3718164322278543e-07 8.621209867900108e-08 1.7535631014822518e-08 -1.7221035310655448e-08 -3.115085959028534e-08 6.020610598246033e-08 2.6367972616202635e-08 -3.5939711138101423e-09 -4.927899784418462e-08 -2.9548371275751384e-08 1.1359431320729535e-09 5.934561616473963e-08 -6.227183475405909e-08 2.2136558569809476e-06 -3.506552318711955e-09 7.1984083942885e-08 4.771033987831408e-08 1.1833022411242916e-07 9.506936381487595e-09 2.292134461991738e-09 1.1610179407625344e-07 7.589174708598459e-09 6.98747049993082e-08 6.381179107146159e-07 2.334969195436537e-07
PC.PC13 -8.38968975159748e-07 -5.956465450812854e-08 -1.4057472815771882e-07 4.025053169169842e-07 7.049753121583763e-08 -1.7239803064033278e-07 -2.740448971573762e-09 -1.70882678757748e-08 9.709805966112547e-10 -2.0211974079185018e-08 -4.099302702567526e-09 -5.432053028221233e-08 -9.568106178161727e-10 1.6719236142636307e-08 -1.7061066413247388e-07 5.066173647824896e-08 1.017679486326357e-08 -3.5065523187118867e-09 2.066742720655694e-06 1.9371626717205835e-08 -1.196442941809982e-08 -1.9659032293648956e-08 3.0430444467683694e-08 1.0420954652116799e-08 -3.506081456163767e-08 -3.884123673658036e-08 2.2342508450910666e-07 1.5680169145828863e-07 -1.618673955001653e-07
PC.PC14 -1.600589874329753e-07 1.3667744908193576e-08 3.819017497701947e-07 -1.818390787941684e-08 -2.783438520533126e-07 -9.837315811222531e-08 -2.509397730865063e-08 -1.5693747370277932e-08 3.1805588499851336e-08 5.070421272435328e-08 -2.7306703784494872e-08 2.7777749929067733e-08 -1.0793958182071555e-09 -2.6153932392067343e-08 5.361722275015335e-09 5.141963135811933e-08 5.549665969476578e-08 7.198408394288574e-08 1.9371626717205878e-08 1.6529761231717291e-06 -2.3495996098099537e-08 -1.7503614127130877e-07 -3.6039268155397156e-08 5.7733328305183936e-08 2.0342482470659258e-09 -4.8753910838132066e-08 -9.744932477385244e-08 3.260974059550422e-07 3.3664535913276917e-07
PC.PC15 -5.015307094161534e-07 1.9598661326726608e-10 -1.7536272183985416e-07 -4.001971866461947e-07 8.883516169153197e-08 1.1417369696034107e-07 4.088033462789586e-08 -2.331821805182123e-08 3.388623640456566e-08 1.3375396604689395e-09 -1.4262151202867317e-08 3.573262042877529e-08 1.263102285882182e-08 1.3060717699304017e-09 -3.768396042509187e-08 -3.7893756153175456e-08 -2.91885651288193e-08 4.771033987831393e-08 -1.1964429418099514e-08 -2.349599609809852e-08 1.921683737824098e-06 -4.6482242052751746e-08 -7.720546270786781e-08 -7.423294749362037e-08 -2.6790979826002894e-08 7.559935863552251e-08 2.513861521789617e-07 5.493780747002739e-07 5.212735567222214e-07
PC.PC16 2.831336241186381e-07 -8.22478722640588e-09 -6.005869844825621e-07 -2.0543200938024586e-07 -1.1607986780315333e-07 1.006437588367919e-08 3.5658358564410814e-09 4.2594320932494985e-08 -4.79025987474843e-08 4.06482705164349e-08 -2.6899088807723184e-08 -5.055896584018642e-08 -6.624597692720982e-09 1.0009819742979323e-07 -1.2512373770342395e-08 -4.1000690557712775e-08 1.3491975171411825e-07 1.1833022411242993e-07 -1.965903229364881e-08 -1.7503614127131076e-07 -4.648224205275094e-08 2.040385822377062e-06 8.67668853461639e-08 -2.619864062234081e-07 3.147453930741407e-08 -1.55199833583904e-09 -7.173731704619416e-08 7.651107896592656e-08 -1.1444223459344093e-07
PC.PC17 1.3809124221875633e-06 1.1845786177601549e-08 -4.2161861198740164e-08 -8.75413433737976e-07 1.2011022110799277e-07 2.420570157852857e-07 8.29712500947363e-09 4.9722065104484346e-09 3.2666155213696803e-09 -4.111942453719426e-09 3.8117111235915064e-11 -1.0065052829420455e-07 -1.7426731609234514e-08 -7.626361878262061e-08 1.9654541093016525e-08 2.6116732641441367e-08 5.109438855015903e-08 9.506936381486718e-09 3.043044446768382e-08 -3.60392681553972e-08 -7.720546270786749e-08 8.676688534616413e-08 2.4399410145442213e-06 8.311494848560496e-08 -7.1198650534350745e-09 -4.60990510091898e-09 -1.1036775191372733e-07 -1.0570938893000769e-07 -5.640458722829331e-07
PC.PC18 1.655330599376814e-07 -1.2961411516336137e-09 -2.7279286660819466e-07 5.019047671462681e-08 -8.41271556724548e-08 -1.5356962276877597e-07 -1.3959527744849765e-08 3.0353824786524146e-09 5.4458286064723186e-08 -1.461919938903747e-09 1.0089273166822791e-07 -5.575098473656129e-09 -5.124209955078742e-08 -3.4712645356632184e-07 1.6320101216741165e-09 2.341243008783723e-07 -7.33528508426207e-08 2.2921344619913596e-09 1.042095465211681e-08 5.7733328305184327e-08 -7.423294749362092e-08 -2.6198640622340856e-07 8.311494848560548e-08 2.775836497764017e-06 -5.160819612281354e-08 1.9960516778337963e-07 -3.6745855867523814e-07 2.900017689018176e-07 -7.902908219332815e-07
PC.PC19 1.7682242241501728e-07 1.1818186084387596e-08 -3.6048087735683e-07 1.6051984834080557e-07 5.074266754879432e-08 -1.0599772730915504e-07 -7.903919346742089e-09 5.363142917688263e-09 1.6318061717141488e-08 -8.923658780886223e-09 1.795357472354197e-08 -2.3869890911007807e-08 -5.676892884349052e-09 1.50163920510225e-08 1.2566897236959905e-08 2.4684691714253584e-08 3.7842740668954765e-08 1.1610179407625346e-07 -3.506081456163771e-08 2.03424824706594e-09 -2.679097982600326e-08 3.147453930741417e-08 -7.119865053434874e-09 -5.160819612281331e-08 2.151198555076301e-06 1.2591543089182627e-07 -1.1351028508946165e-07 6.277149626196738e-07 3.5306706229185045e-08
PC.PC20 -8.677947437830855e-07 -3.324853829103445e-08 3.6880566894552545e-07 3.436618788483199e-07 -1.6367680135222578e-08 -5.0201580421887074e-08 -5.444736248449996e-09 1.096706773398069e-08 -7.11407319943459e-09 -4.300817863136097e-08 5.8271389032770356e-08 -1.8490524455546082e-08 -5.790464092973897e-09 -6.57193054354084e-08 -5.5908397812770204e-08 7.629505869776497e-08 -1.1189935092795036e-08 7.58917470859802e-09 -3.8841236736580055e-08 -4.875391083813208e-08 7.559935863552207e-08 -1.5519983358394228e-09 -4.6099051009189596e-09 1.9960516778338074e-07 1.2591543089182593e-07 1.9258622535116217e-06 2.9986202703114465e-08 -2.709364313841444e-07 1.4213858837192781e-07
proband -3.459694818788717e-06 -2.640718617775469e-07 -3.495190995741451e-06 -6.2341897989949164e-06 6.510537313497121e-06 4.412600030822571e-06 -3.8917213974914715e-08 -7.247424276398933e-08 -1.7973506587322788e-07 -3.455547846906935e-07 -6.881583560071919e-10 1.7904090149656866e-08 9.024399337951339e-08 -1.2185928805298619e-08 -3.527624301100459e-07 1.2283023597214114e-07 -2.1212664630165026e-07 6.987470499930686e-08 2.2342508450910615e-07 -9.744932477385379e-08 2.5138615217896297e-07 -7.17373170461946e-08 -1.1036775191372867e-07 -3.674585586752348e-07 -1.1351028508946041e-07 2.998620270311548e-08 0.00026034893565275794 -0.00015250922847289298 -0.00013921517344025108
paternal 1.010196858372913e-05 -1.1315995950830384e-07 -3.293959010102406e-06 1.0880361210652284e-06 -3.674280454490076e-06 -2.9213610636443833e-06 6.614580086532077e-07 5.171770064767446e-07 -1.2018261913907148e-06 -3.684429536998877e-07 -8.996670520557366e-07 6.447687466898418e-07 1.1031162919812752e-06 -2.6001471515824636e-08 8.337421084780067e-07 1.4469440401765753e-07 -1.6917524988382232e-07 6.381179107146137e-07 1.568016914582892e-07 3.260974059550431e-07 5.493780747002779e-07 7.651107896592534e-08 -1.0570938893000558e-07 2.9000176890181606e-07 6.277149626196749e-07 -2.709364313841447e-07 -0.00015250922847289325 0.0004241074536474209 4.227186284539222e-06
maternal -9.395821886461495e-07 4.449056657415138e-07 1.0653977042973143e-05 3.339854991191986e-06 -5.9253254475315084e-06 -3.0523446536787814e-06 4.4394231150975344e-07 6.805676558172115e-07 -1.1578612873288127e-06 -3.252077505811827e-07 -6.048078641687505e-07 -7.5217651853555e-07 4.1294489222750823e-07 2.5909013411727783e-07 1.0204108970536413e-07 -2.1613344480189304e-07 1.0541396285347846e-07 2.3349691954365662e-07 -1.6186739550016767e-07 3.3664535913276885e-07 5.21273556722217e-07 -1.1444223459343956e-07 -5.640458722829316e-07 -7.902908219332834e-07 3.530670622918383e-08 1.4213858837192646e-07 -0.00013921517344025095 4.227186284538632e-06 0.0003821718247879302
