 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V10 5.047787363112155e-07 8.976991501329877e-07 -2.253030027114394e-08 1.8620136143208285e-10 6.710436989526225e-06 -5.125525457437664e-07 1.3153860870855367e-08 -1.2092670211550904e-10 5.199090876546641e-08 2.995165635732383e-08 -3.4672586720156116e-08 -3.4927866474535264e-08 -7.839465352791465e-08 6.852848275490059e-09 1.4394406119659514e-08 1.8670438865665545e-06 1.656315644629418e-08 2.8453958840790792e-08 3.295172314732676e-08 2.8429734284770242e-08 -9.837498899099473e-09 -5.531836795272685e-09 2.6516579028269374e-08 2.7434642797066347e-08 -1.5831250159753592e-08 1.982739739109554e-08 -3.785470311619357e-09 -1.0843148725457082e-08 2.917068015182141e-07 8.229857071255093e-07 -3.5774628574787515e-07 -9.17903142660754e-07
pcs.V11 -2.5451198142338323e-07 7.276370805035009e-08 -2.3992596361527043e-09 2.409373926180514e-11 -9.82750652203274e-06 7.83819325637028e-07 -1.793659636340815e-08 1.2231889739631415e-10 -1.5536586132123388e-08 4.1779198166298545e-10 2.8295348557332004e-08 2.4209637457361776e-08 1.5182378182506114e-09 4.342363632120086e-08 1.7562107548244675e-08 1.6563156446294306e-08 1.8539162065359176e-06 3.39643151734758e-08 3.5118620100238484e-09 -3.475026904617229e-08 2.5132213766010876e-08 -4.961180897870589e-08 -5.85380383349878e-09 2.9457964921365134e-08 -1.329281308286849e-08 2.5606982564210446e-08 -1.7991559386656695e-08 1.2101999048259257e-08 -2.59237225155166e-07 -1.6655094166997875e-07 -1.4497070380952495e-06 1.2799842655672129e-06
pcs.V12 -1.5757188920242176e-07 -1.2202430594644716e-06 2.8813671232246316e-08 -2.048867024543647e-10 -8.798617864845781e-06 6.452603045586319e-07 -1.2167507237322959e-08 5.2470020159277956e-11 2.405307062429907e-08 -2.1313509485108376e-08 1.4043712524138814e-08 -3.401953446830327e-08 -3.830115771220947e-08 9.270774400882832e-08 -2.9505287780398987e-08 2.845395884079031e-08 3.396431517347633e-08 1.8360407795972994e-06 -6.589159220189355e-08 -2.044059414905067e-09 3.755248074125972e-09 -1.3041806384530806e-08 -3.0869002815408295e-08 -5.256964035872432e-08 -6.390728905715202e-08 -5.006624819282831e-09 -3.6100516099059284e-08 3.254648371129271e-08 1.3149992577814902e-07 5.045908982935382e-07 -1.936689023732833e-07 -1.4558542385107422e-06
pcs.V13 -1.9502713249539265e-08 4.77455807493139e-07 -1.4498216910729449e-08 1.2727413584552482e-10 6.232876569626911e-06 -6.135050771464414e-07 1.6626555112278377e-08 -1.3738089780710115e-10 -2.496592844988855e-08 3.024638122543975e-08 -3.2057209366239087e-09 -1.8381165357487235e-08 6.082640435169077e-09 -3.04564761474658e-08 9.288769234653664e-09 3.295172314732709e-08 3.5118620100234758e-09 -6.58915922018934e-08 1.8797989292926287e-06 -4.0987268424122265e-09 4.038631702808108e-08 1.3073899420703875e-08 -2.9717618823048603e-08 -2.7354216915292848e-08 -7.026133939988152e-08 2.699242350729918e-08 2.6856057528735906e-08 -3.33426338936011e-08 1.2772530328759357e-07 -6.776006270906013e-07 4.680834798971279e-07 -2.3232796235064018e-07
pcs.V14 -1.1237874161294273e-06 3.831511081233714e-07 -9.681405562523247e-09 7.038131173539137e-11 2.209912751325082e-05 -2.037930767314385e-06 5.850589334832342e-08 -5.191449815308707e-10 -1.5182963397918456e-08 -6.679400551868576e-08 -1.0569520090608885e-08 -1.981523773032364e-08 -4.241728654988191e-08 -1.2475898932055655e-07 -4.65873778982159e-08 2.8429734284770768e-08 -3.4750269046173936e-08 -2.044059414904056e-09 -4.098726842412424e-09 1.9061384089800949e-06 -1.9107148204141347e-08 4.165791417217468e-09 -1.1554529747907085e-09 -6.689971426699941e-08 1.987535916632751e-08 -4.709550416785247e-08 -3.566698348748092e-08 1.6602055726391738e-08 1.0688335331453796e-08 2.202824683348978e-07 2.367489549445378e-10 -4.914885162803043e-07
pcs.V15 -2.3020370066946804e-07 -5.193654255842572e-07 1.2503006257628164e-08 -9.940493625933308e-11 1.0099004713746498e-06 -1.6655678364563118e-07 4.440089396558348e-09 -2.3978662248452002e-11 1.5437742453326815e-08 -4.6478903668783044e-08 -1.0332372069991456e-08 6.463731996282391e-09 1.7258072391327463e-08 -1.9757599563103247e-08 -9.748427906893885e-09 -9.837498899099922e-09 2.51322137660115e-08 3.755248074126456e-09 4.038631702808056e-08 -1.9107148204143544e-08 1.89738239248523e-06 -3.4050950355319524e-08 -2.4437707360619314e-08 1.3654584181966068e-08 1.8922612342547313e-08 -5.5997241541256385e-08 -3.024076954940659e-08 -2.3477925077163066e-08 4.363578007007659e-07 2.3388855010618267e-07 -2.620987348611333e-07 -1.700167501239421e-06
pcs.V16 8.697018575739085e-07 -4.068605472233239e-08 -3.4153403236809687e-09 5.6701641283898745e-11 1.1830177621049827e-06 -1.404525417129529e-07 4.517267173860514e-09 -2.1889206038066702e-11 -1.2248944064564881e-08 3.8231917557065086e-08 -4.727630503898326e-09 1.131229866192218e-08 -3.4080950789493996e-08 1.0249010297795993e-08 -1.9889316684136125e-08 -5.5318367952729776e-09 -4.9611808978705304e-08 -1.3041806384530579e-08 1.3073899420703296e-08 4.165791417215071e-09 -3.405095035531961e-08 1.8424374791718622e-06 -1.2101490554059887e-08 -7.574464472951007e-09 -4.4114104532656167e-08 -1.3751095854486904e-08 -3.181973050876471e-08 2.4703021759276254e-08 -3.8013264019094726e-08 2.240198832562988e-07 -1.1141684768973832e-06 1.1782022006471445e-06
pcs.V17 1.0286758436255202e-06 7.490925647956269e-07 -2.128435598274849e-08 1.8583569972014735e-10 -4.323109293589463e-06 2.6370830745634707e-07 -6.2618822038645016e-09 4.809007835632543e-11 -3.531547559551933e-08 5.356709086343448e-08 -6.290711172453458e-08 -1.4500915394738944e-08 -6.969827909154586e-08 7.167836736124414e-09 -8.928348042391869e-09 2.6516579028269493e-08 -5.853803833498705e-09 -3.0869002815408526e-08 -2.9717618823048573e-08 -1.1554529747900885e-09 -2.4437707360619734e-08 -1.2101490554060283e-08 1.9251402534154377e-06 5.741820188410393e-08 2.770304574862436e-08 2.280876331893181e-08 3.50165078051603e-09 -7.96595235707968e-08 1.8453471723250452e-07 -4.608606576809476e-07 -2.5887024074229596e-07 6.529430749498795e-07
pcs.V18 4.4261301366814657e-07 4.977744704648275e-07 -7.232148068280849e-09 1.843928549952009e-11 -1.0666698496964642e-05 1.3247145230432491e-06 -4.5731898427990015e-08 4.5823046111896e-10 2.7065795024014343e-08 3.4985122327487526e-09 -4.39392134481339e-08 2.107926923086174e-08 -1.2321582206500086e-08 4.8781339397747724e-08 -3.223869683773196e-08 2.743464279706634e-08 2.9457964921365776e-08 -5.2569640358725214e-08 -2.735421691529219e-08 -6.68997142669974e-08 1.3654584181964558e-08 -7.574464472952942e-09 5.741820188410383e-08 1.8537053681342023e-06 -5.599969723721702e-10 -2.3512001928990455e-08 -3.6987914762546975e-08 1.6964225570031993e-09 -2.6663602538016788e-08 4.959036944789413e-07 -8.876160830650541e-07 -1.0950011075109422e-07
pcs.V19 -1.4421787176331647e-06 -1.4002553484941738e-06 4.040221542234099e-08 -3.6085645901910134e-10 4.15686803647075e-06 -4.5573866957732015e-07 1.3262901303593729e-08 -1.182232548226635e-10 1.3507574702092609e-08 5.159689870835796e-08 4.203761789503927e-08 1.2215639266299721e-08 8.589387064001591e-10 5.9425576966532993e-08 -4.0195870211106316e-08 -1.5831250159753946e-08 -1.3292813082868448e-08 -6.390728905715144e-08 -7.026133939988176e-08 1.9875359166326145e-08 1.8922612342547915e-08 -4.4114104532655366e-08 2.7703045748624455e-08 -5.599969723720445e-10 1.8758106498111737e-06 2.897809158830389e-08 5.248241701494438e-08 8.582773035728068e-09 7.846960142574458e-08 7.951335249510865e-07 6.369656175680407e-07 -2.1530313511222843e-06
pcs.V20 -5.003205773870302e-07 -2.8674542546120634e-07 6.043775488713327e-09 -4.0494016892667887e-11 7.664949262171245e-06 -7.9611066910044e-07 2.4846764679459365e-08 -2.39728000563673e-10 -1.1812779186235682e-08 1.3727539630214598e-08 3.7060492407473663e-08 1.4577714270922737e-08 -2.983594330000927e-08 4.5954448751018414e-08 -6.984167731832821e-09 1.9827397391095692e-08 2.560698256420975e-08 -5.006624819282491e-09 2.6992423507299127e-08 -4.709550416785259e-08 -5.5997241541255386e-08 -1.375109585448579e-08 2.280876331893169e-08 -2.3512001928991458e-08 2.8978091588304387e-08 1.8113927730497275e-06 5.221786075663569e-08 5.445112044004907e-08 1.705432824737373e-07 -3.351388153365263e-07 -3.599857680098992e-07 2.4356724051907645e-07
pcs.V21 -1.2272771380813806e-06 -1.133720081836981e-06 3.42774604656672e-08 -3.13263569344764e-10 1.2472564786104204e-07 2.695396635323611e-08 -1.976780346359067e-09 1.8762294448842887e-11 3.6729070026359586e-08 -2.467481909243399e-08 5.415906437710058e-08 -4.93679404162272e-08 -1.4892929135025048e-08 -2.3956229653213174e-08 -1.8881453862207256e-08 -3.785470311619041e-09 -1.79915593866574e-08 -3.6100516099059734e-08 2.6856057528736717e-08 -3.566698348747882e-08 -3.024076954940629e-08 -3.1819730508764414e-08 3.5016507805157653e-09 -3.6987914762548894e-08 5.2482417014944914e-08 5.2217860756636645e-08 1.913080788664588e-06 4.25123136674865e-08 2.7411292086641906e-07 -1.458232610013121e-07 3.547866884622292e-07 -1.0345240084427732e-06
pcs.V22 -1.9048874125776378e-06 9.068295128877878e-08 -5.667444603684833e-12 -2.517312287786776e-11 1.9592962304818145e-05 -1.8556566298660603e-06 5.312050148222226e-08 -4.792508545673289e-10 1.3918661755480215e-09 -1.3587680087546152e-08 3.460144385723454e-08 1.0399139055633976e-09 1.272080866956886e-08 7.210001940825171e-09 4.254197975559724e-08 -1.0843148725456693e-08 1.210199904825798e-08 3.254648371129366e-08 -3.334263389360127e-08 1.66020557263913e-08 -2.3477925077161012e-08 2.4703021759278477e-08 -7.965952357079699e-08 1.6964225570010398e-09 8.582773035729084e-09 5.44511204400491e-08 4.2512313667484377e-08 1.8879854315098462e-06 8.298713754531771e-08 4.94772878929002e-07 -2.753825218366414e-07 -8.861085249996807e-07
proband -7.95303864261753e-06 5.311678081317912e-07 -4.892667958597e-09 -4.192505697844797e-11 5.8308887901864966e-05 -5.133053625115265e-06 1.4234200652803837e-07 -1.1931586459842162e-09 -3.953950303826457e-07 5.680969624319373e-07 4.920807381284335e-07 3.8308905986640565e-07 1.729188393090071e-07 2.54931435063221e-07 9.498085682069727e-08 2.917068015182217e-07 -2.592372251551793e-07 1.3149992577814627e-07 1.2772530328760162e-07 1.0688335331482708e-08 4.3635780070077416e-07 -3.801326401908654e-08 1.8453471723250042e-07 -2.6663602538046633e-08 7.84696014257552e-08 1.705432824737505e-07 2.7411292086641297e-07 8.298713754534506e-08 0.0001817549220829139 -9.63306772345839e-05 9.717229125714038e-06 -8.621326228177184e-06
maternal 1.770109622743598e-05 -2.5084103654711312e-05 6.293173704491219e-07 -4.845762075413856e-09 -0.00036828999963942196 3.235252057249482e-05 -8.646200176045938e-07 7.3403924619156774e-09 3.9529446701001065e-07 -5.386734988308341e-07 -5.620608319184111e-07 3.73348230261394e-07 -1.4794093045999122e-07 6.753800634732992e-07 2.951164741000827e-07 8.229857071255156e-07 -1.6655094166998955e-07 5.045908982934834e-07 -6.776006270905791e-07 2.202824683349407e-07 2.3388855010615456e-07 2.240198832562721e-07 -4.6086065768095124e-07 4.959036944789742e-07 7.951335249510711e-07 -3.351388153365193e-07 -1.4582326100127975e-07 4.947728789290382e-07 -9.633067723458338e-05 0.000704179650664008 -0.0005484940693921046 -0.00043473193890466663
gpm 4.693516035152336e-06 1.9231704133372742e-05 -4.730859720090111e-07 3.732434406312592e-09 5.2713242432843144e-05 -8.182184795993975e-06 2.659131907366915e-07 -2.4719459786206745e-09 -1.01144482027657e-06 8.37422037528214e-07 8.308665074299176e-07 -2.3717816372098011e-07 1.2169278830468913e-06 -7.203003206120899e-07 -1.1000310571889658e-06 -3.577462857478687e-07 -1.4497070380952486e-06 -1.9366890237325383e-07 4.6808347989712765e-07 2.367489549764193e-10 -2.62098734861122e-07 -1.1141684768973747e-06 -2.5887024074229686e-07 -8.876160830651228e-07 6.369656175680614e-07 -3.599857680098727e-07 3.5478668846221907e-07 -2.753825218366089e-07 9.717229125713974e-06 -0.0005484940693921049 0.0015610235418772364 -0.000546808101323054
gmm -9.488817971685824e-06 1.4296375127684856e-05 -3.907329689844739e-07 3.1317190346338286e-09 0.0005725685855895569 -5.0225095926317306e-05 1.3406960200736418e-06 -1.112494956896515e-08 -6.946038103060028e-07 9.35450581982254e-07 1.9297144061459614e-07 -1.066614540057063e-06 -7.198986826508308e-07 -9.356265754739324e-07 5.307160203938086e-07 -9.179031426607816e-07 1.279984265567242e-06 -1.4558542385106706e-06 -2.3232796235069444e-07 -4.914885162804712e-07 -1.7001675012393848e-06 1.178202200647184e-06 6.529430749498932e-07 -1.0950011075102949e-07 -2.153031351122295e-06 2.435672405190082e-07 -1.0345240084428244e-06 -8.861085249998344e-07 -8.621326228178275e-06 -0.0004347319389046652 -0.0005468081013230548 0.0014065310450325573
