 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.9489627245721164e-07 -7.851804709182478e-08 1.1282737110058238e-09 -7.260212098601278e-12 1.8438534976146685e-06 -1.3525607134508935e-07 3.0604822651502956e-09 -2.0759870592155627e-11 -2.6188928782268134e-08 4.36832636907988e-08 1.2006880875638818e-06 4.469336049916272e-09 6.867434813836664e-10 -2.2603019251715276e-08 7.088073384577972e-09 -5.158825284314293e-09 1.8856806168394136e-08 1.2549413202518533e-08 8.226919580496918e-09 7.990988912353243e-09 1.1855452674341865e-08 1.2221707358676744e-08 -1.1634673157323586e-08 -6.368902335888454e-09 9.67810384474123e-09 1.0537302918380862e-08 -6.347027229497081e-11 7.563759884434495e-10 2.0183203751521248e-07 1.7910188755721223e-07 3.317312761068227e-08
pcs.V6 -1.2471572161224858e-07 2.1507259199293028e-07 -5.32947636796896e-09 3.9544388411462196e-11 1.440564417207477e-06 -8.011210302455739e-08 1.7188142346162642e-09 -1.392811868676109e-11 -8.7669774067134e-09 3.25137184482053e-09 4.469336049916165e-09 1.1815686098655751e-06 9.162232217844062e-09 -3.040730224060395e-09 7.949675696829755e-09 -1.2805100298077214e-08 2.4147859375322586e-08 2.8274972539481196e-10 -1.0539315043115137e-08 -9.080983409084918e-09 -2.2460033083642446e-10 7.199079565575365e-09 2.3166664551513567e-09 2.683504827351894e-09 3.462427910601573e-09 5.808850400878933e-09 -2.7515090171746952e-08 -1.2039841954260257e-08 2.34261247385644e-09 3.3182220092260105e-07 -2.980354544710236e-08
pcs.V7 -6.902494419287781e-08 1.1844609521456841e-09 -1.1831469014949533e-10 -5.455396261781858e-13 -3.394706199293969e-06 2.20688055955193e-07 -4.659487397187482e-09 3.351661609262521e-11 1.0124953826173965e-08 1.3462658515009619e-08 6.867434813836636e-10 9.162232217843924e-09 1.3305701359627008e-06 9.339089289740418e-09 -3.886192164159962e-09 -2.6648421087754585e-08 2.698816668939836e-09 -6.69066820399783e-09 1.2230564047926875e-08 -1.267413749877104e-09 6.431533070362598e-10 -6.73768463375092e-09 -1.3701862049025635e-08 1.118733276162749e-08 5.379349755834581e-09 -2.1132445289222685e-08 -9.004230097351761e-09 3.4490303020803366e-09 8.92783234137396e-08 -2.030034450489889e-07 -7.973581025781557e-08
pcs.V8 6.742063686856211e-08 4.005947686627673e-08 -1.8203928208309295e-09 1.8185721899898796e-11 -7.03939246751421e-07 -4.801747068839797e-09 9.659891669012794e-10 -1.0199168099054165e-11 1.4971900776535558e-08 -2.8479791952250212e-08 -2.2603019251715345e-08 -3.040730224060425e-09 9.33908928974051e-09 1.3141484350631076e-06 1.3968656412062173e-08 -8.437894993665627e-09 -2.0260228449785534e-09 3.378784996072764e-08 4.771888388263523e-09 -2.9380698499454843e-08 1.9184117963207928e-10 1.3375853696189232e-08 -8.522755891946208e-09 1.2116702591716201e-08 2.527992773691907e-08 1.0268352266696259e-08 8.158541815523306e-09 4.798739131551439e-09 2.3867319123839175e-07 -1.9017541407523126e-07 -9.583890478434167e-08
pcs.V9 -6.526599321544051e-08 7.833480987354742e-08 -1.2182212232214704e-09 5.7409474990448175e-12 2.8039972537603424e-06 -1.3182956293087715e-07 1.9566265647516965e-09 -9.469931611279871e-12 -6.206759324579456e-09 -4.32141816826999e-09 7.088073384577908e-09 7.949675696829748e-09 -3.886192164159878e-09 1.3968656412062231e-08 1.2908544741529486e-06 -4.761689610319346e-09 1.0400681895714999e-08 9.395883484611913e-10 9.236316532821629e-09 -8.199700290047648e-09 -2.3787608073594023e-09 -1.2986363063702102e-08 1.6996605064500648e-09 -1.8942566012061104e-08 -2.1197861163450337e-08 -9.164145736257174e-09 -4.9664041323741925e-09 1.4544035395153808e-08 1.1671565701203129e-07 -2.183502023312282e-07 -2.954941196743202e-08
pcs.V10 7.709144154503236e-08 5.285713733456995e-08 -4.002142219243416e-10 -5.249322945223379e-13 -1.727498685054316e-07 4.353482025778667e-08 -1.749050858282284e-09 1.539040491397183e-11 1.094291892690871e-08 2.832124087741541e-08 -5.1588252843143285e-09 -1.280510029807726e-08 -2.6648421087754536e-08 -8.437894993665676e-09 -4.761689610319369e-09 1.3028172876112306e-06 5.342358500475648e-09 1.1647808571106233e-08 7.954075098523946e-09 1.4701962157604184e-09 -2.3271944291181314e-08 5.259798573302109e-09 7.017585011406399e-09 7.134267615243097e-09 3.3383934622919125e-09 1.5231846772078e-08 -2.4542145349605377e-09 -9.040065649058171e-09 5.477654385885966e-08 6.812867380981995e-08 2.5217274096964076e-07
pcs.V11 -2.5584773226725022e-08 8.417959468259295e-08 -1.8941644693499625e-09 1.476726521185075e-11 -1.972970411240382e-06 1.4916106082543165e-07 -3.061684292695631e-09 1.858191355757736e-11 7.343799537775834e-09 -2.806768039203073e-09 1.885680616839406e-08 2.4147859375322466e-08 2.698816668939939e-09 -2.02602284497862e-09 1.0400681895714885e-08 5.3423585004756356e-09 1.2815602787176e-06 3.851439148177377e-09 5.811645622930262e-09 -7.833412622007093e-09 -7.0449766547657775e-09 -4.035423739470359e-09 8.188503746553361e-09 5.486069719169481e-09 -2.1067797349604436e-09 5.69380583346763e-09 -1.3404151802005686e-08 1.678691742222214e-08 1.527408365649108e-08 -4.898636351134935e-08 -1.4690804052310017e-07
pcs.V12 -1.0447506294737324e-07 -3.2845570121660754e-07 7.309770812060788e-09 -5.0325355049364836e-11 -2.035089232472174e-06 1.658355201515512e-07 -3.623803432753007e-09 2.3169751301331093e-11 1.1648751117409358e-09 -2.350235222106298e-09 1.2549413202518909e-08 2.827497253949391e-10 -6.690668203998376e-09 3.3787849960727585e-08 9.39588348461418e-10 1.164780857110605e-08 3.851439148176934e-09 1.289583013589226e-06 -2.0261880403649023e-08 -5.6777544394056485e-09 -2.3249814897644605e-09 5.659110460044892e-09 -4.415927931931236e-09 -1.1744946212023427e-08 -1.135330941081121e-08 2.378057963186776e-09 -1.8847138128138014e-08 1.884522529519649e-08 1.1763917106402109e-07 -1.0363132770751377e-07 -1.0794483718754294e-07
pcs.V13 -1.1375045831702609e-07 -7.118340975187361e-08 2.0623529948647603e-09 -1.984193608990154e-11 -1.4972092395649784e-06 1.0143139655396452e-07 -2.5729788482561304e-09 1.9913227459416126e-11 -3.2033707009299447e-09 7.411724725684787e-09 8.22691958049691e-09 -1.0539315043115223e-08 1.2230564047926858e-08 4.7718883882634565e-09 9.2363165328216e-09 7.954075098523921e-09 5.811645622930189e-09 -2.0261880403648738e-08 1.3203385043060447e-06 6.593420632719744e-10 -1.3131609698197892e-08 5.178575272665116e-09 -1.7796719045089754e-08 -1.1568705987577104e-08 -1.9532236583608128e-08 -5.388159316560173e-09 6.714218343915838e-09 1.8848743373318266e-09 8.401057919753007e-08 -1.2656070719760586e-07 -2.6686518789623393e-07
pcs.V14 -4.645290332526033e-08 -7.565912470198779e-09 4.4677271828204587e-10 -5.162498393979536e-12 2.077452256871081e-06 -1.3274471358071126e-07 2.5930053325437256e-09 -1.580188821019548e-11 9.036547020282483e-09 -8.289953476938954e-09 7.990988912353289e-09 -9.080983409084824e-09 -1.2674137498771364e-09 -2.9380698499454807e-08 -8.19970029004757e-09 1.4701962157604256e-09 -7.833412622007068e-09 -5.677754439406011e-09 6.593420632719219e-10 1.2999097680900721e-06 -6.906377628772169e-09 -2.3403638272889998e-09 1.3836427349961538e-08 -1.620547995574634e-08 -3.2073546786333606e-09 -7.918268950803527e-09 -6.219025063987725e-09 -1.1837869077252306e-08 -2.061859950420424e-07 3.9720634117047243e-07 1.214235124179169e-07
pcs.V15 -3.793057279762136e-08 -1.1792714400980741e-07 2.5060313703681388e-09 -1.787346142877819e-11 1.4097009015658485e-06 -1.5280705868036172e-07 4.331628467365156e-09 -3.49101885346913e-11 -3.144354651198897e-09 -6.458855161867905e-09 1.185545267434198e-08 -2.2460033083622948e-10 6.431533070361197e-10 1.91841179632198e-10 -2.378760807359255e-09 -2.327194429118131e-08 -7.04497665476577e-09 -2.3249814897650565e-09 -1.3131609698197996e-08 -6.9063776287721255e-09 1.3169920760558882e-06 -7.544461919414547e-09 -1.5282381376486993e-09 7.544271321302607e-09 4.546847005735293e-09 -8.103574032773712e-09 -1.9708531753261054e-08 -1.7683569023297295e-09 6.287596694848567e-08 4.0633720372395205e-08 -2.525586624007225e-07
pcs.V16 4.238229649758861e-08 -1.7043538328773647e-07 2.874094066511327e-09 -1.361558640470754e-11 -1.3961814671865894e-06 6.767192500491796e-08 -3.871722577244141e-10 -4.3593919611294974e-12 -1.619714590938036e-08 1.6378634908645998e-08 1.2221707358676872e-08 7.199079565575428e-09 -6.7376846337510825e-09 1.3375853696189223e-08 -1.2986363063702054e-08 5.259798573302064e-09 -4.035423739470472e-09 5.659110460044894e-09 5.178575272665058e-09 -2.3403638272888906e-09 -7.544461919414384e-09 1.2980147717810089e-06 2.2278880984049336e-09 -4.091011298091503e-09 -1.5637959568655623e-08 -7.550087273290835e-09 -1.3621178834662622e-08 -1.0922608553134008e-08 -5.820640828504808e-08 1.8115388433689966e-07 1.7414778443071336e-07
pcs.V17 -3.592411911624782e-08 -1.7543279547036833e-07 3.067559507206622e-09 -1.7052777431984346e-11 -3.4361821003568004e-06 2.2969012485034205e-07 -5.117369999664771e-09 3.6756621185422853e-11 -7.520088482359588e-09 1.420424121645007e-08 -1.1634673157323421e-08 2.316666455151268e-09 -1.3701862049025896e-08 -8.522755891946301e-09 1.6996605064500896e-09 7.017585011406301e-09 8.188503746553082e-09 -4.4159279319307365e-09 -1.7796719045089844e-08 1.3836427349961737e-08 -1.5282381376483144e-09 2.2278880984050697e-09 1.3233656125494422e-06 2.1539019527812032e-08 3.942651000779386e-09 2.2843135171067707e-10 -8.770955554790831e-09 -2.5774514911483077e-08 1.4144825377417843e-08 1.683874105764133e-07 -1.4154459095992334e-07
pcs.V18 -3.35917986045361e-08 1.7258597055979423e-07 -3.1658803678650303e-09 1.7226259371325865e-11 1.527699046497551e-06 -5.768598761737337e-08 -1.8689271386702277e-10 1.2799824878593569e-11 -6.5142751179158524e-09 5.186047691868743e-09 -6.368902335888642e-09 2.6835048273517874e-09 1.1187332761627725e-08 1.211670259171619e-08 -1.8942566012061207e-08 7.1342676152431814e-09 5.486069719169642e-09 -1.1744946212023306e-08 -1.1568705987577027e-08 -1.620547995574647e-08 7.544271321302396e-09 -4.091011298091468e-09 2.15390195278123e-08 1.286576903222626e-06 -6.769508500525381e-09 -1.0327322549595679e-08 -1.1312281359823842e-08 -2.8722704352541562e-09 7.131218123010949e-08 -3.6858536769537696e-07 -5.7964149223456675e-08
pcs.V19 1.843431896781891e-08 1.7668975866032407e-07 -4.584717241176314e-09 3.587966784207194e-11 1.0993918125257957e-06 -1.5507762665578225e-07 4.524585390423058e-09 -3.6775281573027306e-11 -1.5951445059321215e-09 1.2494186683004298e-08 9.678103844741024e-09 3.4624279106015717e-09 5.379349755834922e-09 2.5279927736919116e-08 -2.119786116345045e-08 3.3383934622920503e-09 -2.106779734960137e-09 -1.1353309410811426e-08 -1.953223658360796e-08 -3.2073546786336e-09 4.5468470057348475e-09 -1.5637959568655693e-08 3.942651000779621e-09 -6.769508500525204e-09 1.2874919031232578e-06 9.665092560145487e-09 2.9252316762370027e-09 3.251577894086192e-09 -1.6405949741618104e-08 2.405789729697088e-07 2.1512556653179418e-08
pcs.V20 4.052541997495175e-10 -3.0238243179678014e-07 6.510044953264949e-09 -4.3997394542581457e-11 -3.953687188575779e-06 3.072676922986075e-07 -7.583030313240843e-09 5.82098599860867e-11 -9.267786949874518e-09 1.6552825536965034e-09 1.0537302918381163e-08 5.808850400878796e-09 -2.113244528922342e-08 1.026835226669609e-08 -9.164145736257107e-09 1.5231846772077845e-08 5.693805833467093e-09 2.3780579631871174e-09 -5.388159316560558e-09 -7.918268950802988e-09 -8.103574032773211e-09 -7.55008727329062e-09 2.2843135171030143e-10 -1.0327322549595947e-08 9.665092560145345e-09 1.300600787433276e-06 1.3959946002290097e-08 1.7797344820696414e-08 5.74710066263984e-09 1.3248557435885935e-07 -3.526736956325486e-07
pcs.V21 3.167913967496455e-08 1.433977777875452e-07 -3.6726527467985697e-09 2.8609233060169097e-11 2.7884978603476837e-06 -2.414175045271159e-07 6.055400048011993e-09 -4.6516823681116374e-11 8.950860021779203e-09 -7.190377560206856e-09 -6.34702722954081e-11 -2.7515090171747085e-08 -9.004230097351007e-09 8.158541815523503e-09 -4.966404132374618e-09 -2.454214534960419e-09 -1.3404151802005118e-08 -1.8847138128138202e-08 6.714218343916201e-09 -6.219025063988244e-09 -1.970853175326168e-08 -1.3621178834662566e-08 -8.770955554790312e-09 -1.1312281359823779e-08 2.925231676237022e-09 1.3959946002290324e-08 1.2948636657344664e-06 -1.907980430814181e-09 1.3055728938974618e-07 1.506152680731767e-08 -2.7874438466648913e-07
pcs.V22 -1.5951428531427686e-08 3.0166531082251966e-07 -7.065435427554151e-09 5.043820410122472e-11 8.466048575173883e-07 -8.328409028830072e-08 1.7924317443188813e-09 -1.199866593876036e-11 2.6693042216926014e-09 -6.210545337585996e-09 7.563759884430561e-10 -1.2039841954260434e-08 3.4490303020809214e-09 4.798739131551437e-09 1.4544035395153516e-08 -9.040065649057996e-09 1.678691742222254e-08 1.884522529519672e-08 1.8848743373321264e-09 -1.1837869077252687e-08 -1.7683569023303085e-09 -1.0922608553133932e-08 -2.5774514911482428e-08 -2.872270435254106e-09 3.251577894085791e-09 1.779734482069714e-08 -1.9079804308148113e-09 1.3017249496539934e-06 4.126299482618157e-08 -1.7117484921706766e-07 -1.6011481342982302e-07
proband -2.6818068475752476e-07 -5.904527834881524e-07 1.359465564265958e-08 -7.793471484025179e-11 -1.6157461354132219e-06 2.0594625982691678e-07 7.79245339517045e-10 -9.067561784245256e-11 -8.63223419668406e-08 7.696034554000816e-08 2.01832037515213e-07 2.3426124738566466e-09 8.927832341373902e-08 2.386731912383916e-07 1.1671565701203213e-07 5.4776543858859874e-08 1.527408365649087e-08 1.176391710640209e-07 8.401057919752948e-08 -2.0618599504204216e-07 6.287596694848625e-08 -5.820640828504846e-08 1.4144825377416974e-08 7.13121812301096e-08 -1.6405949741617627e-08 5.74710066264041e-09 1.3055728938974872e-07 4.126299482618166e-08 0.0001469963096147779 -8.871076602928338e-05 -7.855793067291006e-05
paternal -2.2951189720529824e-06 7.908792715215766e-07 -1.0210139852139078e-08 4.090223893775611e-11 8.096832149245326e-06 -6.291321506729793e-07 1.4524167069788974e-08 -9.129830081124265e-11 -3.7370064851608456e-07 5.966462751182396e-07 1.7910188755721186e-07 3.31822200922602e-07 -2.0300344504898848e-07 -1.901754140752305e-07 -2.183502023312283e-07 6.812867380981962e-08 -4.898636351134876e-08 -1.0363132770751633e-07 -1.2656070719760579e-07 3.9720634117047217e-07 4.063372037239433e-08 1.8115388433689932e-07 1.6838741057641274e-07 -3.685853676953759e-07 2.405789729697104e-07 1.324855743588549e-07 1.506152680731846e-08 -1.71174849217065e-07 -8.871076602928338e-05 0.00019462434979518697 2.6738874479208525e-06
maternal 2.358335885607068e-06 -1.9452059377738174e-06 3.955038932322779e-08 -2.823791506761166e-10 -5.3407086126032594e-05 3.1967892547217756e-06 -6.19217572693438e-08 4.100120994255867e-10 -4.3426607421219275e-07 4.7044060105868904e-07 3.317312761068419e-08 -2.980354544710307e-08 -7.973581025781862e-08 -9.583890478434291e-08 -2.954941196743243e-08 2.5217274096963954e-07 -1.4690804052310375e-07 -1.0794483718753681e-07 -2.6686518789623457e-07 1.2142351241791917e-07 -2.5255866240071826e-07 1.7414778443071516e-07 -1.41544590959923e-07 -5.7964149223460136e-08 2.1512556653176725e-08 -3.5267369563254584e-07 -2.787443846664942e-07 -1.6011481342983048e-07 -7.855793067291005e-05 2.6738874479208525e-06 0.0001737560978026812
