 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 5.363686416996403e-07 -7.853871456830205e-07 1.789315061602637e-08 -1.2524348429399785e-10 4.134480563245594e-06 -3.5159375770218053e-07 8.890961590081685e-09 -7.04471646768969e-11 -6.770527237729437e-08 3.905000454024597e-08 1.958285369995896e-06 -8.265327250955985e-09 1.2297728570094127e-08 -1.872282528671684e-08 2.4618674664674818e-09 -3.165871875075968e-08 2.6365326619972762e-08 1.9201490650014217e-08 -5.3910992408109345e-12 -2.791475941277258e-09 -1.3082466565144858e-08 -1.3655204941856838e-08 -5.663643772999425e-08 -4.821837906150435e-08 4.084581266799611e-08 4.4343839650895826e-08 6.400128093237164e-08 3.348387866737111e-08 4.4426865318803923e-07 -5.128337070779687e-07 7.693917496838861e-07 6.109589662034623e-08
pcs.V6 6.701453664914783e-07 1.2834989618192732e-06 -3.579833546837208e-08 3.1107614992192076e-10 1.1166360227814608e-05 -9.424699069578506e-07 2.672506337919621e-08 -2.431819924553489e-10 3.946654963436067e-09 2.1106345920216946e-08 -8.265327250959089e-09 1.934930700958939e-06 8.687213728123422e-10 7.958777754233062e-09 1.070251732774695e-08 -3.830659579337858e-08 2.5910619404789764e-08 -4.088788250149009e-08 -1.1748998930820142e-08 -3.484990386483583e-08 4.758238782077369e-09 1.1518961082067932e-08 -1.9489765552795717e-08 2.4146775406267103e-08 1.2843156219125372e-08 9.253488914435397e-09 -5.964677825665448e-08 8.665390465004972e-09 4.989733258996008e-07 2.2021217750848322e-07 1.3029297853668247e-07 -1.1108774953452814e-06
pcs.V7 1.132296714872847e-06 5.0242789063785714e-08 -3.229999366121167e-09 4.1915254250740186e-11 -2.223139821290089e-05 1.8804455791926224e-06 -5.07260439391212e-08 4.3320683855909845e-10 3.258348584857576e-08 2.446760390453361e-08 1.2297728570098777e-08 8.687213728095493e-10 2.2653632185100626e-06 -2.8219609970338597e-09 -2.2028354365952995e-08 -7.622222549728487e-08 4.4230422196328294e-09 -5.014510926335545e-08 1.066016398376269e-08 -4.717014749620594e-08 1.0912174105017831e-08 -3.636822309066783e-08 -8.210781865436919e-08 -2.922390245627183e-08 -2.0445692415517466e-09 -2.0923715544601376e-08 -1.571709150959992e-08 -5.873046582911662e-10 2.089933863937005e-07 -4.180049335250267e-07 1.3991876458494667e-06 -4.5459736908735275e-07
pcs.V8 -7.423852314813665e-07 -2.0606415238289887e-07 4.891138324849765e-09 -4.4235270561697974e-11 1.9601834063279235e-05 -1.9287754055489613e-06 5.583621609221919e-08 -4.816603428430777e-10 4.100953347377415e-08 -2.034078174738515e-08 -1.8722825286722008e-08 7.95877775423573e-09 -2.8219609970323394e-09 2.2119173789828925e-06 7.719197169075194e-08 1.0638540912761244e-08 4.1254867861228434e-08 1.0221944550903593e-07 -1.7196174415550413e-08 -1.1768975373487564e-07 -1.1621704488329648e-08 1.0833814302808884e-08 2.9491157582394267e-09 6.362215478446851e-08 5.3805925284526035e-08 4.626320180938028e-08 -2.0304169887539024e-08 1.476337424994537e-10 3.0551662006198716e-07 7.694032416171661e-07 -9.130842484344086e-07 -9.754291005768747e-07
pcs.V9 1.8742975234776648e-06 1.1654413988354086e-06 -3.1299311329020305e-08 2.6270576793423294e-10 -1.1847222150575921e-05 1.3751317879365353e-06 -4.5594954839868906e-08 4.600964477097049e-10 4.228326069800807e-08 -4.478287318249201e-08 2.46186746646998e-09 1.0702517327742018e-08 -2.2028354365948314e-08 7.719197169074519e-08 2.1533232565698675e-06 2.197897110485077e-08 2.6667665920720502e-08 -2.8795066299129704e-08 1.0302685471040454e-09 -6.511035008603097e-08 -1.3657682892635118e-08 -2.5508232911861127e-08 4.066705770934421e-09 -3.1242033433493566e-08 -5.400289219622186e-08 -2.0369689305722507e-08 -1.6672120873020283e-08 3.229343023902515e-08 1.2332048669592874e-07 1.536973110691617e-07 -1.2130482591612326e-06 6.620289565620166e-07
pcs.V10 1.0231041751687913e-07 7.59146799256919e-07 -1.7685882341850423e-08 1.3286463066436807e-10 4.877642764829733e-06 -3.7443068229757505e-07 8.841464684073948e-09 -7.489803923583997e-11 5.5475471702112333e-08 2.3483874435922353e-08 -3.165871875076117e-08 -3.830659579337975e-08 -7.622222549728182e-08 1.0638540912758302e-08 2.1978971104854187e-08 2.166452861759543e-06 2.2071080797050382e-08 3.758371519504532e-08 3.3059898379066514e-08 2.0919273031652352e-08 -1.3116801195219024e-08 -3.2200692529421865e-09 3.724027934823408e-08 3.392104672703528e-08 -2.4351621641077535e-08 2.4620714550203758e-08 -1.35532829606431e-09 1.153611782859441e-09 3.8606199569695987e-07 6.609985264380465e-07 -1.0251041354523333e-07 -1.0203535864383605e-06
pcs.V11 -1.2893601217424688e-07 3.536687261237604e-07 -1.047978338851327e-08 9.793058226630225e-11 -5.139436718868715e-06 3.46840983544675e-07 -5.314226793155198e-09 8.457470879723221e-12 -1.8206124185099844e-08 -6.535299225144558e-09 2.6365326619973007e-08 2.591061940478784e-08 4.423042219635743e-09 4.125486786122512e-08 2.6667665920722445e-08 2.207108079704954e-08 2.1681080140873288e-06 3.3448969934325996e-08 6.9807692900505035e-09 -4.273999487318891e-08 3.684506182778247e-08 -6.37605494905991e-08 -3.6180388717947873e-09 4.050727206505003e-08 -1.5506094758974764e-08 2.505229445731333e-08 -2.6042374210941935e-08 1.4242748779276915e-08 -1.0475945149386545e-07 -3.1504473947733677e-07 -1.4026598808380572e-06 1.2991688121701862e-06
pcs.V12 -1.3147570695583187e-07 -1.5359931157854724e-06 3.758531610446474e-08 -2.789768783694183e-10 -1.455714217133421e-05 1.150291877010055e-06 -2.5946158923165046e-08 1.7007968039245446e-10 2.994133339737864e-08 -2.539422468009123e-08 1.920149065001769e-08 -4.08878825014895e-08 -5.0145109263358784e-08 1.022194455090392e-07 -2.879506629913511e-08 3.758371519504431e-08 3.344896993432411e-08 2.13224813140832e-06 -6.445938736533724e-08 1.5170445873364149e-09 -3.048446433136357e-11 -4.2087783526412476e-09 -4.570419698462825e-08 -3.2946993821592185e-08 -6.738508783029771e-08 3.243379204186974e-09 -3.4123129874690484e-08 3.072427249064244e-08 1.8311572365987904e-07 5.766596423004389e-07 -7.300624949840038e-07 -1.2842749146885406e-06
pcs.V13 -5.240760571051278e-08 7.120673774900422e-07 -2.0524308357068226e-08 1.742311997433249e-10 1.1332427291452498e-05 -1.035232071702566e-06 2.671647653059375e-08 -2.1118348330911472e-10 -2.8730019972803704e-08 3.399714502678385e-08 -5.391099243796985e-12 -1.174899893081941e-08 1.0660163983764226e-08 -1.719617441555149e-08 1.0302685471079805e-09 3.3059898379067957e-08 6.980769290052283e-09 -6.445938736533849e-08 2.1898080429639298e-06 -9.643813844712927e-09 4.457256781478696e-08 5.810801377438746e-09 -3.055861870224338e-08 -2.558708524073406e-08 -6.644762789364608e-08 2.6475940227931754e-08 3.328026110350711e-08 -2.9527539727428117e-08 2.2469404659634722e-07 -8.373388665370416e-07 4.755870901763534e-07 -1.7557739767517417e-07
pcs.V14 -1.2907918703802203e-06 3.1758281523952033e-07 -7.3731939749840704e-09 4.584961561093405e-11 1.960872577897311e-05 -1.825564988283825e-06 5.2415762879149844e-08 -4.65142108114886e-10 -2.6660190515469584e-09 -6.534407594746321e-08 -2.791475941281988e-09 -3.484990386483349e-08 -4.717014749620517e-08 -1.1768975373487513e-07 -6.511035008602556e-08 2.0919273031655237e-08 -4.2739994873185945e-08 1.5170445873333795e-09 -9.643813844711874e-09 2.211788073896408e-06 -3.162258668195018e-08 2.6681219084516367e-09 -1.2328063220050702e-09 -6.027791764291791e-08 3.252083953157e-08 -4.9423063397842146e-08 -3.1110642349524835e-08 1.8973040219122795e-08 2.4144135983742928e-08 1.428857794016725e-07 6.343509379507354e-09 -4.1673085154559967e-07
pcs.V15 -3.315447401304802e-07 -5.530832093964905e-07 1.291653610360695e-08 -9.92074066114313e-11 -1.5875623624917654e-06 4.0050835411636244e-08 -2.486995659026422e-10 6.002501985523809e-12 2.032856039946398e-08 -5.2440213932364367e-08 -1.3082466565144173e-08 4.758238782078925e-09 1.0912174105014962e-08 -1.1621704488326511e-08 -1.365768289263769e-08 -1.3116801195218556e-08 3.684506182778216e-08 -3.048446433282615e-11 4.457256781478854e-08 -3.162258668194725e-08 2.1966377450773196e-06 -3.369865232138942e-08 -3.296179166526388e-08 6.050426248942305e-09 2.422619950276622e-08 -5.872335551545793e-08 -1.7687385892116665e-08 -2.909084254079691e-08 4.90859733459347e-07 1.51397317832908e-07 -1.6349082899841338e-07 -1.8349183555393997e-06
pcs.V16 1.1996481720354737e-06 1.345974858310875e-07 -9.447648324360472e-09 1.2120650293893075e-10 3.1841790296094224e-06 -3.6502045322296154e-07 1.2423793200484392e-08 -1.054664101936356e-10 -9.042211752900854e-09 4.0454890287657404e-08 -1.3655204941858042e-08 1.1518961082068357e-08 -3.636822309066713e-08 1.0833814302808247e-08 -2.5508232911859115e-08 -3.2200692529414995e-09 -6.376054949059832e-08 -4.208778352641976e-09 5.810801377438826e-09 2.6681219084510432e-09 -3.3698652321390146e-08 2.1462760108149623e-06 -1.3512957274707035e-08 -7.89443463257432e-09 -5.3272840419573415e-08 -1.8549388715817827e-08 -2.8792111015465584e-08 2.8451381024339932e-08 -1.5286517768533372e-07 4.3038540367285034e-07 -1.324908678097123e-06 1.1480483791744766e-06
pcs.V17 8.357936589587689e-07 4.4475886790508407e-07 -1.416755560572593e-08 1.3112909851324745e-10 -9.37728790359752e-06 6.31579451289833e-07 -1.4845354657614333e-08 1.1279054382852336e-10 -3.679939411350921e-08 4.7412307812524875e-08 -5.663643772999318e-08 -1.948976555279767e-08 -8.210781865436694e-08 2.94911575823636e-09 4.066705770935007e-09 3.724027934823281e-08 -3.6180388717953275e-09 -4.570419698462623e-08 -3.055861870224499e-08 -1.2328063220074838e-09 -3.296179166526305e-08 -1.3512957274707771e-08 2.2348283943877857e-06 5.127473054530353e-08 3.262068604046242e-08 3.221286125523337e-08 -1.7830608436345162e-10 -7.599172758048813e-08 7.362012846622449e-08 -3.594778181397554e-07 -1.3616708547258345e-07 3.322303789723169e-07
pcs.V18 3.962127107287613e-07 7.511284810226092e-07 -1.3698150504330753e-08 6.950540748758212e-11 -4.936039071312017e-06 8.638728946192234e-07 -3.382359623681833e-08 3.610918000723183e-10 2.3601780339371855e-08 8.125174639791764e-09 -4.821837906150258e-08 2.4146775406263695e-08 -2.9223902456268888e-08 6.362215478446458e-08 -3.124203343349437e-08 3.392104672703288e-08 4.050727206504875e-08 -3.294699382158815e-08 -2.5587085240736716e-08 -6.027791764292131e-08 6.0504262489442535e-09 -7.894434632575566e-09 5.127473054530308e-08 2.142930075806897e-06 -4.9248947424050756e-09 -4.58381691979922e-09 -4.429164459926864e-08 1.0019078099919847e-08 -1.4672190191471225e-07 4.198521308732994e-07 -6.994480725357765e-07 -1.7592676178765987e-07
pcs.V19 -1.6299103778743708e-06 -1.3621569588430392e-06 3.9230905500700705e-08 -3.512725219537879e-10 5.276562059861794e-07 -1.8800282464828483e-07 7.607970172195893e-09 -8.37314862908325e-11 8.372841189941784e-09 4.388906901185571e-08 4.084581266799638e-08 1.284315621912742e-08 -2.044569241554686e-09 5.3805925284529595e-08 -5.4002892196223754e-08 -2.4351621641076648e-08 -1.550609475897477e-08 -6.738508783029965e-08 -6.644762789364416e-08 3.2520839531573045e-08 2.4226199502765814e-08 -5.327284041957239e-08 3.262068604046195e-08 -4.924894742406637e-09 2.1973761445798807e-06 2.6376247650957976e-08 5.756505524920806e-08 8.924977061613234e-09 -5.557493353481124e-08 8.603555228351494e-07 7.675076578967853e-07 -2.254926864586367e-06
pcs.V20 -3.446882113766912e-07 1.0672171119134683e-07 -3.812203814174905e-09 3.892558262008902e-11 1.0408098438910124e-05 -1.0593717808702384e-06 3.266331187997101e-08 -3.1229499223241397e-10 -1.4456407917231194e-08 -1.1000352773346985e-09 4.434383965089305e-08 9.25348891443685e-09 -2.092371554460089e-08 4.626320180938046e-08 -2.036968930571908e-08 2.462071455020559e-08 2.505229445731517e-08 3.2433792041850034e-09 2.64759402279324e-08 -4.942306339784213e-08 -5.872335551545971e-08 -1.854938871581747e-08 3.221286125523487e-08 -4.583816919797136e-09 2.6376247650956047e-08 2.0929584105685516e-06 5.261609945238835e-08 5.6540629458399945e-08 1.862204780078889e-07 -1.1291552578740667e-07 -5.358054666867571e-07 1.7448102170671552e-10
pcs.V21 -1.1402716443020057e-06 -1.0443477737935533e-06 3.18451087565989e-08 -2.9248696038782745e-10 3.8734660374697575e-06 -2.928751383111946e-07 6.522565275651669e-09 -5.281122244723445e-11 3.833843420711587e-08 -2.2824589167164204e-08 6.400128093237185e-08 -5.964677825665209e-08 -1.571709150960382e-08 -2.0304169887534352e-08 -1.6672120873023287e-08 -1.3553282960633298e-09 -2.604237421094204e-08 -3.412312987469273e-08 3.3280261103509476e-08 -3.111064234952078e-08 -1.7687385892116996e-08 -2.879211101546441e-08 -1.7830608436427702e-10 -4.429164459927096e-08 5.7565055249208357e-08 5.26160994523909e-08 2.237425085207746e-06 5.0554270716401174e-08 4.0417781144828156e-07 -3.7861698976593327e-07 3.084905337965278e-07 -8.895186250983004e-07
pcs.V22 -1.7828540585462381e-06 2.3879064970780917e-07 -3.4954209114642764e-09 2.7090035979397907e-12 2.014082826928841e-05 -1.871742826160915e-06 5.3369283872413556e-08 -4.841590766472258e-10 3.707812182314038e-09 3.3152127809881096e-09 3.348387866736606e-08 8.665390465006998e-09 -5.873046582893074e-10 1.4763374249944102e-10 3.229343023903144e-08 1.1536117828621359e-09 1.4242748779280222e-08 3.072427249063998e-08 -2.9527539727427336e-08 1.8973040219120783e-08 -2.909084254079982e-08 2.845138102434029e-08 -7.59917275804849e-08 1.00190780999237e-08 8.924977061609935e-09 5.654062945839928e-08 5.0554270716396516e-08 2.1935320783911504e-06 5.661261229921838e-08 7.649099759163144e-07 -6.860339973210026e-07 -9.171455992303043e-07
proband -1.022747303302844e-05 1.277431660479968e-06 -9.791621382683064e-09 -1.4283582477668867e-10 4.557645820414568e-05 -3.663110642228923e-06 8.758038294344179e-08 -5.899543764338197e-10 -4.3286318221200454e-07 5.744792632830253e-07 4.4426865318803123e-07 4.989733258996054e-07 2.0899338639369953e-07 3.055166200619917e-07 1.233204866959368e-07 3.860619956969658e-07 -1.0475945149386101e-07 1.8311572365987272e-07 2.2469404659635074e-07 2.414413598374481e-08 4.90859733459342e-07 -1.5286517768533237e-07 7.362012846622812e-08 -1.467219019147066e-07 -5.55749335348163e-08 1.8622047800789006e-07 4.041778114482754e-07 5.661261229922218e-08 0.00019538085534388257 -0.00010272918814676939 1.149961455462839e-05 -1.1907949529589997e-05
maternal 1.978551330011376e-05 -2.6642174301327535e-05 6.493461289569551e-07 -4.844503802240365e-09 -0.00033055600626614637 2.8919696266185832e-05 -7.634400213831757e-07 6.384327594781276e-09 6.400265778449461e-07 -4.2521587559026916e-07 -5.128337070778687e-07 2.2021217750853e-07 -4.180049335251852e-07 7.69403241617312e-07 1.5369731106894779e-07 6.609985264380286e-07 -3.1504473947739574e-07 5.766596423004046e-07 -8.373388665369764e-07 1.428857794018244e-07 1.5139731783294917e-07 4.303854036728826e-07 -3.594778181398319e-07 4.1985213087314686e-07 8.603555228352148e-07 -1.1291552578731206e-07 -3.7861698976585905e-07 7.649099759164577e-07 -0.00010272918814676906 0.0007978123845783037 -0.000630138986178341 -0.0004838891538089112
gpm 6.636194741465827e-06 2.280914698770553e-05 -5.265140181723768e-07 3.95766155005255e-09 -1.2811342941855972e-05 -2.2109376841383546e-06 9.774176875038838e-08 -1.0223257677941224e-09 -1.305606402789693e-06 1.1102428163010623e-06 7.69391749683868e-07 1.3029297853664467e-07 1.3991876458495362e-06 -9.130842484344821e-07 -1.213048259161147e-06 -1.0251041354523762e-07 -1.4026598808380558e-06 -7.300624949839837e-07 4.755870901763165e-07 6.343509379430899e-09 -1.634908289984173e-07 -1.3249086780971445e-06 -1.3616708547256478e-07 -6.99448072535706e-07 7.675076578967676e-07 -5.358054666868076e-07 3.0849053379651554e-07 -6.86033997321089e-07 1.1499614554628154e-05 -0.0006301389861783399 0.001760153290989675 -0.0005981229982133703
gmm -1.0918876829682901e-05 7.457076321184747e-06 -2.2882113910177372e-07 1.8512471466042374e-09 0.000488513452500203 -4.3443214202360063e-05 1.163185369753571e-06 -9.584376757856633e-09 -1.0107302856405644e-06 7.937842619350637e-07 6.109589662021358e-08 -1.1108774953452924e-06 -4.545973690872108e-07 -9.754291005769926e-07 6.620289565622434e-07 -1.0203535864383196e-06 1.299168812170274e-06 -1.2842749146885332e-06 -1.7557739767521742e-07 -4.1673085154572434e-07 -1.8349183555394645e-06 1.1480483791744584e-06 3.322303789724099e-07 -1.759267617875104e-07 -2.2549268645864524e-06 1.7448102163141159e-10 -8.89518625098407e-07 -9.17145599230406e-07 -1.190794952959024e-05 -0.00048388915380891324 -0.0005981229982133683 0.0015684447873534095
