 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -3.8879878838233864e-07 7.614261031961741e-08 -2.9165621094767373e-09 2.204952266745256e-11 9.67415880470381e-06 -5.622162270928958e-07 9.673442383577813e-09 -4.9095293588222694e-11 -1.2715264962162954e-08 1.8217022283042865e-07 2.7674861388076176e-06 4.5243581301781375e-08 1.4357703998892599e-08 -6.715263230600053e-08 -6.916866033239464e-08 -5.0297626143795574e-08 -3.1171364964405474e-08 4.9472410681490144e-08 -8.269556479279789e-09 6.323139889000403e-08 1.5759190053592105e-08 1.9153777785858314e-08 -3.48766524684283e-08 4.7378658252527084e-08 -7.019276037973305e-09 -1.606304541744452e-08 1.1154457713157354e-08 -3.332916343547796e-08 4.6706963444588805e-07 2.4548475109082176e-07 3.793793602241197e-07
pcs.V6 -6.857794519523399e-07 2.2246543569357693e-07 -5.8357334783810395e-09 4.071960046072991e-11 -1.0565134899327948e-05 8.319963396783617e-07 -1.9225163205416082e-08 1.3249034127298595e-10 6.004313680228248e-09 4.733070876921298e-08 4.524358130178122e-08 2.7073965573872523e-06 4.590867756348502e-08 6.089812149419559e-09 1.0113984417270135e-08 -6.295213532816061e-08 8.126292069344077e-08 1.4030476644362865e-08 4.4195088991195706e-08 6.991627346577238e-10 -4.815834433248055e-08 2.0025951974739007e-08 -4.15069490925416e-09 3.125649645038499e-08 2.1738405100140992e-08 1.5305069137395043e-08 -3.142961920557563e-08 -2.8897461563884383e-08 -2.8895394485829014e-07 7.258466863356558e-07 3.130116448221516e-07
pcs.V7 -1.643323909582233e-07 8.54151352927236e-07 -2.011907714371595e-08 1.4595075019187372e-10 1.172249057214534e-05 -9.191707073816375e-07 2.1548103049096027e-08 -1.5219290958808903e-10 1.6021183266159527e-08 8.114013762129291e-08 1.4357703998892113e-08 4.590867756348661e-08 3.104627455115972e-06 -1.6237734189785822e-08 -4.139779770875346e-08 -1.578004493128579e-07 2.3203027017387576e-08 8.012971573654914e-10 4.569780436830169e-08 -5.4059431842404484e-08 -9.0148902269333e-08 -1.5448103189478948e-08 -2.7254316360556593e-08 4.6352018379884605e-08 8.425348480513178e-08 -1.0921600644581755e-07 2.476779314291961e-08 -1.5895189390078192e-08 1.9190685075164442e-07 -1.1194117026334501e-06 -2.37202769045811e-07
pcs.V8 -3.964155041011732e-07 1.028505577585734e-06 -2.3978000387519143e-08 1.7965576678921801e-10 9.460080243044547e-06 -8.137349116323015e-07 2.1475891707252637e-08 -1.7481123597376863e-10 1.0684231378230966e-08 -5.544645778861202e-08 -6.715263230600008e-08 6.089812149419956e-09 -1.6237734189784334e-08 2.9725364498912645e-06 8.162581777682942e-08 -2.607578345397522e-08 -1.5273921412294518e-09 1.1268849774826683e-07 6.905407370282788e-08 2.2951584008281665e-08 1.7867886968676217e-08 2.995975555224623e-08 -8.709982504306561e-08 3.020598406057413e-08 1.3223395232283927e-08 2.877670484479684e-08 3.637506224930715e-08 5.049344353447867e-09 8.005200729892233e-07 -3.571521775410047e-07 -7.46293783170867e-07
pcs.V9 -6.516391693091986e-07 -3.650442155795446e-07 9.797633866472908e-09 -8.013410418857184e-11 2.0285075316177787e-05 -1.1651514521986133e-06 2.0942507363255707e-08 -1.1430964773469734e-10 -8.052083424610938e-08 -1.3457492789789333e-07 -6.916866033239481e-08 1.0113984417270139e-08 -4.139779770875317e-08 8.162581777682756e-08 2.991821723054998e-06 1.2399209812490324e-08 1.7586887082917972e-08 1.7646582334631643e-09 8.324570069141981e-11 -2.292329470503953e-08 -1.237270392501562e-08 -4.732717641127831e-08 -4.076246856541203e-08 -3.2215227432873e-08 -3.1873711920583646e-08 -2.6396153657452365e-08 -3.088509313329436e-08 -3.0944771428086144e-08 5.82210616573678e-07 -8.400431647087443e-07 -1.2062548687680195e-07
pcs.V10 -5.111208334431234e-09 -2.0139109271688353e-07 4.987681453418258e-09 -3.6150580736928957e-11 -6.637651011399411e-06 5.435438088102937e-07 -1.3760960347398007e-08 1.0494817455773312e-10 1.3157626565876973e-08 6.698168919597711e-08 -5.029762614379502e-08 -6.29521353281619e-08 -1.5780044931285767e-07 -2.607578345397406e-08 1.2399209812491e-08 3.0560533447926822e-06 5.9008434053338466e-08 3.4050387644746615e-08 4.1105498456589015e-09 1.0705359315457978e-08 -2.3863724016729135e-08 5.904658732361361e-08 -2.6081150663536972e-08 6.442133994485086e-08 3.12513392490457e-08 6.39844248968899e-08 -1.169163951100505e-09 -6.0491900707642834e-09 8.972391634814392e-07 -6.092212400667069e-07 -3.122325397157635e-08
pcs.V11 4.669872095932774e-07 1.8050769952941976e-08 -1.297769912768312e-09 1.925522018423647e-11 -1.990596333469343e-06 8.214213611866893e-08 2.5090808223911952e-11 -1.3853368537589564e-11 1.7703316739572952e-08 -6.168442962988069e-09 -3.1171364964404237e-08 8.126292069343844e-08 2.3203027017390372e-08 -1.5273921412265007e-09 1.7586887082920844e-08 5.9008434053336845e-08 2.954131498316473e-06 -5.818728274033494e-09 4.427062562994181e-08 -2.3238947332588188e-09 -1.0969716042156232e-07 -3.8800945057748784e-08 6.818717454439171e-08 3.246650512450453e-08 9.358065025371588e-09 -1.3262491501189601e-08 -5.904732721618627e-08 3.4730804282687564e-08 3.5499660933855597e-07 -7.533550166367635e-07 9.387206159903425e-08
pcs.V12 2.514621331643549e-07 -1.5228699650344478e-07 3.705907303542544e-09 -2.855731000693163e-11 1.2840249239114098e-05 -8.441323101759307e-07 1.8158086231539335e-08 -1.307431079699168e-10 8.456355257717555e-09 -1.6558740834148874e-08 4.9472410681489225e-08 1.4030476644364092e-08 8.012971573652288e-10 1.1268849774826537e-07 1.7646582334615182e-09 3.405038764474637e-08 -5.8187282740356535e-09 2.889216055365903e-06 -4.954467614179927e-08 -2.7963045407635865e-08 -4.9244567107361737e-08 7.56869461548304e-09 5.562232858187831e-08 3.88141261970533e-10 -1.2538263204598768e-08 4.8257275104145824e-09 -2.6584177739779407e-08 4.2567553639377904e-08 2.8675442486231623e-07 -4.465465710178797e-07 -3.672162753075551e-07
pcs.V13 -2.5364244842856625e-07 -4.0883936365167996e-07 1.1771359630496222e-08 -1.0238693585244316e-10 7.035403160811404e-07 1.62484462841899e-07 -8.909604521165992e-09 9.240003236503596e-11 -5.904316372385513e-08 3.72319160090128e-08 -8.269556479280432e-09 4.4195088991196295e-08 4.569780436830006e-08 6.905407370282662e-08 8.324570068921416e-11 4.110549845659907e-09 4.4270625629943044e-08 -4.9544676141800264e-08 2.9449682960241213e-06 -2.5100620491876773e-08 1.3093483543590683e-08 8.161396968352999e-08 -2.963057775062446e-08 6.817909714744926e-08 7.522966440292219e-09 7.439033052511715e-08 -5.27620839433777e-08 3.63781624769754e-08 3.526726374850809e-08 1.9845786794968975e-07 -2.805173850181389e-07
pcs.V14 -4.0409389946608287e-07 5.98225846008733e-08 4.055794505311355e-10 -1.1564391144570359e-11 3.0127945522288928e-06 -3.0068807512175207e-07 8.532278098164259e-09 -6.927292244761225e-11 3.485102137655094e-09 -4.872305666796149e-08 6.323139889000393e-08 6.991627346579983e-10 -5.405943184240396e-08 2.2951584008281764e-08 -2.292329470503926e-08 1.0705359315457558e-08 -2.3238947332597717e-09 -2.7963045407635507e-08 -2.510062049187653e-08 3.059956087394391e-06 -1.157752938411457e-08 -3.720654605921909e-08 -1.5716138858735076e-08 -1.3478094603241754e-08 3.0464247963365256e-08 -7.526306776336423e-08 3.529613366203005e-08 -1.3023876474556412e-08 -7.432421862881161e-07 6.034062924746656e-07 8.543448137233923e-07
pcs.V15 -2.1061816006387757e-07 5.015357372862106e-07 -1.0260749475794584e-08 5.85057249816663e-11 1.2784400490112598e-05 -9.756922942559393e-07 2.1355358466678897e-08 -1.3763405508788085e-10 6.2361146904306475e-09 -5.677795368449498e-09 1.5759190053591387e-08 -4.815834433247888e-08 -9.014890226933329e-08 1.786788696867462e-08 -1.2372703925016724e-08 -2.3863724016729333e-08 -1.09697160421565e-07 -4.9244567107361704e-08 1.3093483543592174e-08 -1.1577529384115017e-08 3.011816378424233e-06 4.9133783356619296e-08 -6.9791803210021095e-09 4.5001914257826374e-08 -8.787081115122909e-09 -8.4155675503864e-08 -3.591923680198788e-08 5.746809483479279e-08 1.1992782086431554e-07 3.3426084585594355e-07 -5.119052369518045e-07
pcs.V16 -1.032105910371302e-07 -5.783195016318355e-07 1.0841661203021029e-08 -5.7986869080582326e-11 -1.6636243768484363e-05 1.088519580369192e-06 -1.9607467176733495e-08 1.0384790536850075e-10 -1.1928224646022566e-08 6.079554348770482e-08 1.9153777785858946e-08 2.0025951974737747e-08 -1.544810318947879e-08 2.995975555224798e-08 -4.7327176411276914e-08 5.904658732361404e-08 -3.8800945057746217e-08 7.568694615482447e-09 8.16139696835285e-08 -3.720654605921886e-08 4.913378335661891e-08 2.9337870570598214e-06 -6.29111744694536e-08 1.730852575903282e-08 6.0185022665555064e-09 2.429409212566478e-08 -2.0297143563502617e-08 -2.9248417315956182e-08 2.824872796768809e-07 1.6137492911627913e-07 -3.853312182135873e-07
pcs.V17 -8.40205130720124e-08 -8.190432887589385e-07 1.3510199882460533e-08 -7.50739727317166e-11 -1.823483592069609e-05 1.1706153102824956e-06 -2.599372075998642e-08 1.942424736981377e-10 2.064212935146259e-08 2.4227266931456583e-08 -3.4876652468428e-08 -4.150694909255159e-09 -2.7254316360556983e-08 -8.709982504306392e-08 -4.0762468565412335e-08 -2.6081150663536317e-08 6.818717454439509e-08 5.5622328581877143e-08 -2.9630577750626403e-08 -1.5716138858734543e-08 -6.9791803210027465e-09 -6.291117446945355e-08 3.044787186497206e-06 6.351824011145761e-08 1.7749251145184901e-09 -3.076499236495968e-08 -8.401444108015444e-08 -2.1111200679560472e-08 -9.239762728632007e-09 5.254532385359843e-07 -8.172353168363847e-08
pcs.V18 5.857593197327564e-08 6.321126418193617e-07 -1.4838850699155689e-08 1.0500814857080853e-10 -1.6986995604671195e-05 1.1444750101038185e-06 -2.5150706993556737e-08 1.8095298490823668e-10 -6.730389268107085e-10 2.7301709615988128e-09 4.737865825252855e-08 3.1256496450383245e-08 4.6352018379884956e-08 3.020598406057589e-08 -3.221522743287032e-08 6.442133994485116e-08 3.246650512450723e-08 3.881412619706798e-10 6.817909714744838e-08 -1.3478094603241504e-08 4.500191425782655e-08 1.7308525759031495e-08 6.351824011145582e-08 2.960336579269026e-06 -1.5700627379918483e-08 8.052235373935796e-09 -1.0377579940121657e-07 -5.91310183316357e-08 4.854737671863467e-07 -6.502418090491365e-07 -7.544220050539819e-07
pcs.V19 5.981094309322932e-07 6.746404744887052e-07 -1.778023970871177e-08 1.399281227882777e-10 7.01614799025475e-06 -7.413423943000999e-07 1.8293768649470255e-08 -1.314167114644967e-10 1.0350278744852667e-08 3.37623162408351e-08 -7.019276037973901e-09 2.1738405100143063e-08 8.425348480513137e-08 1.3223395232282375e-08 -3.187371192058409e-08 3.125133924904592e-08 9.358065025369068e-09 -1.2538263204599277e-08 7.522966440293873e-09 3.0464247963364614e-08 -8.78708111512322e-09 6.018502266555943e-09 1.7749251145188252e-09 -1.5700627379917553e-08 2.9402496039308543e-06 -5.565564178886543e-08 1.513400213258305e-08 8.186406815376088e-09 2.519911605951175e-07 2.806046754820834e-07 4.717174982486092e-09
pcs.V20 -4.1046915514265406e-07 -1.9942883919582232e-07 6.527304351761727e-09 -5.224584657834477e-11 -1.618247504590147e-05 1.2429406756441625e-06 -2.986018570061437e-08 2.2024631207704542e-10 -8.398305202037885e-08 2.8117865511162113e-08 -1.6063045417444155e-08 1.5305069137393872e-08 -1.0921600644581868e-07 2.877670484479772e-08 -2.6396153657452646e-08 6.3984424896891e-08 -1.326249150118585e-08 4.825727510413555e-09 7.439033052511555e-08 -7.526306776336398e-08 -8.415567550386533e-08 2.4294092125665668e-08 -3.076499236495907e-08 8.052235373937558e-09 -5.5655641788867334e-08 3.0143309637136895e-06 -1.8395705920248156e-08 3.358983084926489e-08 -1.1820370878948925e-07 1.0513381146578591e-06 -4.995165433057764e-07
pcs.V21 2.3742398558385083e-07 3.840040295769751e-07 -1.1891755242183944e-08 9.716984700628533e-11 3.006366505252399e-06 -5.18447700356051e-07 1.548737156115569e-08 -1.2265094950070567e-10 -1.1884310461813088e-08 -4.3668494467730114e-08 1.115445771315739e-08 -3.1429619205574875e-08 2.4767793142920353e-08 3.637506224930693e-08 -3.088509313329331e-08 -1.169163951100927e-09 -5.904732721618835e-08 -2.6584177739779063e-08 -5.276208394337669e-08 3.529613366202991e-08 -3.591923680198712e-08 -2.029714356350336e-08 -8.401444108015502e-08 -1.037757994012167e-07 1.5134002132584045e-08 -1.839570592024805e-08 2.988097322743299e-06 -8.774066436405343e-08 2.8239567144947677e-07 3.2421253861212817e-07 -7.996875083674278e-07
pcs.V22 1.2372586945316539e-07 6.00147309952349e-09 -2.1005021330669253e-09 2.0482479120519268e-11 -9.420801304821216e-06 3.5228254042741476e-07 -4.131079411685796e-09 9.92180159166402e-12 -1.4475235791569605e-08 -2.7034872086629205e-08 -3.332916343547741e-08 -2.8897461563884582e-08 -1.5895189390077732e-08 5.049344353448929e-09 -3.094477142808434e-08 -6.04919007076426e-09 3.473080428268799e-08 4.256755363937774e-08 3.637816247697505e-08 -1.3023876474556247e-08 5.746809483479309e-08 -2.924841731595665e-08 -2.111120067956116e-08 -5.913101833163473e-08 8.186406815376482e-09 3.358983084926452e-08 -8.774066436405327e-08 2.973784103051997e-06 -2.5748045348317195e-07 -3.043116388404698e-07 -2.6868082624610365e-07
proband -4.500168071564616e-06 5.9560786058593935e-06 -1.515713458203008e-07 1.2055685026538205e-09 -5.698047299777048e-05 4.771659105406747e-06 -9.010001047196108e-08 3.803375181992066e-10 -5.038024794416259e-07 2.8613084031118326e-08 4.670696344458842e-07 -2.8895394485828384e-07 1.919068507516317e-07 8.00520072989215e-07 5.822106165736969e-07 8.972391634814497e-07 3.549966093385665e-07 2.8675442486230326e-07 3.526726374850976e-08 -7.432421862881218e-07 1.199278208643e-07 2.824872796768935e-07 -9.239762728615269e-09 4.854737671863699e-07 2.519911605951007e-07 -1.1820370878947717e-07 2.823956714494686e-07 -2.5748045348316824e-07 0.0003949524132062695 -0.00023961490762021073 -0.0002169914407894469
paternal -1.230903381664886e-06 -1.0813201579494509e-05 2.598852745890899e-07 -1.9571797226555505e-09 -3.8956874749273814e-05 1.6754819670294374e-06 -4.866892080796793e-08 5.32955820106124e-10 -9.299750096179316e-07 1.4600281264172103e-06 2.454847510908231e-07 7.258466863356498e-07 -1.119411702633448e-06 -3.571521775409978e-07 -8.400431647087658e-07 -6.092212400667075e-07 -7.533550166367557e-07 -4.4654657101787884e-07 1.984578679496824e-07 6.034062924746701e-07 3.342608458559454e-07 1.6137492911627865e-07 5.254532385359839e-07 -6.502418090491422e-07 2.80604675482087e-07 1.0513381146578466e-06 3.2421253861213203e-07 -3.0431163884046136e-07 -0.00023961490762021068 0.0004883448641553767 7.817186765110721e-06
maternal 6.557185312070129e-06 -8.817357657192203e-06 2.146416176613792e-07 -1.6447596178560703e-09 -0.00014386832009752375 9.908258392679356e-06 -2.09117316749257e-07 1.4262989160076786e-09 -5.859471220078792e-07 1.1243916866121788e-06 3.793793602241337e-07 3.1301164482212176e-07 -2.372027690457938e-07 -7.462937831708334e-07 -1.2062548687678471e-07 -3.122325397158346e-08 9.387206159906153e-08 -3.672162753075454e-07 -2.8051738501816247e-07 8.543448137234037e-07 -5.119052369517907e-07 -3.8533121821360307e-07 -8.172353168367533e-08 -7.544220050539898e-07 4.717174982498042e-09 -4.995165433058032e-07 -7.996875083674077e-07 -2.686808262461112e-07 -0.00021699144078944708 7.81718676511072e-06 0.00043215662304988317
