 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -2.2007081649593144e-07 -1.035579985347133e-07 1.6408645810892531e-09 -1.0524366272219008e-11 4.511871864089876e-07 -3.4312752456698795e-08 6.995842327133076e-10 -3.307656669092477e-12 -3.0673099228001835e-08 3.193778323162984e-08 1.1008145270642188e-06 4.170438332767136e-09 -2.022744219679722e-09 -1.970873557230833e-08 6.90305775816862e-09 -5.04669048042129e-09 1.4392611213012446e-08 1.7266311041822742e-08 8.681554514847773e-09 5.557562834899951e-09 8.785914735602056e-09 1.126065832937593e-08 -1.2350516629702663e-08 -5.99636595973955e-09 3.1160376223519608e-09 1.0241007280684968e-08 1.8269437155339794e-09 1.1420438038650544e-09 1.8955239503566742e-07 1.8493830147587933e-07 1.454981093214451e-08
pcs.V6 -1.3652680365937805e-07 1.8227656540297126e-07 -4.5240419856198594e-09 3.31576918819946e-11 1.4342505599626878e-06 -7.311842812283498e-08 1.4331484290091892e-09 -1.1036045723906203e-11 -4.99243786601216e-09 2.35775910558951e-09 4.1704383327671455e-09 1.0829917091075886e-06 5.048502096003273e-09 -2.1101521206751722e-09 7.739674278379839e-09 -1.151386189039874e-08 2.0962948652799343e-08 -5.091038519087354e-10 -9.382814864611186e-09 -1.155602022416409e-08 9.997980032422233e-10 6.0385928223917895e-09 -2.864458481196331e-09 4.550593214036089e-09 3.5319925412715946e-09 5.018854157778814e-09 -2.5296369805827305e-08 -1.2357559824384681e-08 4.4327952765755745e-08 2.893631712439885e-07 -5.6454554636534806e-08
pcs.V7 -5.058628371852688e-08 4.634893669581376e-08 -1.1757945196431677e-09 7.470135165412877e-12 -2.318621809249607e-06 1.388924592124768e-07 -2.765349572043314e-09 1.951972255818648e-11 7.2684503678432004e-09 1.5186165567040837e-08 -2.0227442196797663e-09 5.048502096003221e-09 1.2240274458548532e-06 5.553915944252267e-09 -1.7345295781654797e-09 -2.436126088799814e-08 1.6503061588240688e-09 -5.8573788137949125e-09 1.4450719294333005e-08 -5.141339748417024e-09 -4.344398165806821e-09 -4.878773472802964e-09 -1.940177167580421e-08 9.168208242370993e-09 2.8887477181711005e-09 -2.19410374285469e-08 -8.759868659701378e-09 -1.888226528078106e-09 5.487557196131839e-08 -1.738348867120642e-07 -8.27470961503818e-08
pcs.V8 6.333888213171158e-08 5.44202114280034e-08 -1.996724936281296e-09 1.864342376831252e-11 -8.422288098507117e-07 1.313700865445787e-08 4.761477848637415e-10 -6.359122265633632e-12 1.4184502471413493e-08 -2.4315362202835306e-08 -1.9708735572308306e-08 -2.110152120675193e-09 5.553915944252295e-09 1.209593499006272e-06 1.7554496908308193e-08 -7.550445414747356e-09 -8.88511483669134e-10 3.468830082322722e-08 8.192700350519574e-09 -2.5488610272388467e-08 3.6837139520037436e-09 7.1783829749975035e-09 -7.43776434289848e-09 1.4677025956016765e-08 2.0497947054901624e-08 1.0754520258710713e-08 7.011813163147342e-09 -6.681271795059602e-10 2.1902887782658187e-07 -1.604550726328296e-07 -8.477675670847348e-08
pcs.V9 -8.189808289207391e-08 1.2185552203068757e-07 -2.1786812524794004e-09 1.1914982126103918e-11 2.4243419942039718e-06 -1.061798582549283e-07 1.2850870611832336e-09 -3.347425786753875e-12 -4.094826033951403e-09 -1.1232972557953589e-08 6.9030577581686295e-09 7.739674278379892e-09 -1.7345295781654877e-09 1.755449690830824e-08 1.1840023788378894e-06 -6.0819401841043475e-09 1.0010468599982418e-08 2.714456452143627e-09 1.1929078616826183e-08 -8.695039782629926e-09 -4.498605643113151e-09 -1.235147891709691e-08 2.161592894098645e-09 -1.5030545580833886e-08 -2.2594737423764476e-08 -1.0970729163070888e-08 -3.778423906822346e-09 7.324405764824785e-09 1.3465639487702955e-07 -1.9301112086274553e-07 -8.930436791468357e-08
pcs.V10 5.949619899999434e-08 8.982639081291806e-08 -1.3912957845169855e-09 6.7930715738513466e-12 -1.8450570092710532e-07 2.869214266891503e-08 -1.2829846311076755e-09 1.2516673754841895e-11 8.9172625858096e-09 2.41362744546072e-08 -5.046690480421315e-09 -1.1513861890398764e-08 -2.4361260887998117e-08 -7.550445414747346e-09 -6.081940184104384e-09 1.2017993680895442e-06 1.1182570663180187e-09 1.1365669725154115e-08 9.467062598157349e-09 2.903523169353753e-09 -2.0696787366834625e-08 7.752227005712314e-09 4.140531484222125e-09 6.548011290845595e-09 2.2067487288388485e-09 1.6444530128960546e-08 -2.937913817822521e-09 -8.889360364114819e-09 6.139951394452195e-08 3.821780555821039e-08 2.3009660261103436e-07
pcs.V11 -1.4505952678451165e-09 1.142055764387449e-07 -2.6240670863788577e-09 2.04805360354599e-11 -4.973840308058417e-07 3.0863267271594106e-08 -2.2352472450078192e-10 -2.526591991941894e-12 9.573086331514986e-09 -2.2493826795620214e-09 1.4392611213012456e-08 2.0962948652799303e-08 1.650306158824084e-09 -8.885114836691399e-10 1.0010468599982395e-08 1.1182570663180307e-09 1.1833697807899095e-06 -4.044570333328226e-10 2.2313366684595024e-09 -7.812360546675252e-09 -7.966425112935306e-09 -7.164515530900987e-09 7.511603413291271e-09 6.6830084464657215e-09 -1.8416224592547528e-09 5.699247455230667e-09 -1.5495597055055596e-08 9.311553262948467e-09 2.7552539559346648e-08 -3.119037849224849e-08 -1.799223782355193e-07
pcs.V12 -1.0725095682544325e-07 -3.19289650589212e-07 7.062800335725442e-09 -4.842757410196035e-11 -2.585086049548872e-06 2.0367574030304302e-07 -4.455232025549805e-09 2.920006317998277e-11 7.680414152789623e-10 -5.93792496839121e-09 1.7266311041822715e-08 -5.091038519087577e-10 -5.857378813794992e-09 3.468830082322716e-08 2.714456452143681e-09 1.1365669725154062e-08 -4.0445703333292454e-10 1.1894149084669217e-06 -1.39332575973286e-08 -4.285554170577774e-09 -4.476753578616711e-09 1.0889381173306956e-08 -8.145086900056497e-09 -9.441553235997028e-09 -1.0600062633114856e-08 4.725718240515304e-09 -1.9854329623082898e-08 1.775261288315157e-08 1.0725019118573929e-07 -4.2742254808529795e-08 -1.4377491335042667e-07
pcs.V13 -9.835691865433783e-08 -7.089626418513155e-08 1.961110591014059e-09 -1.8744052726484903e-11 -1.256710922013941e-06 6.955591694472437e-08 -1.705482368012719e-09 1.3224222280053449e-11 -2.8971034683346685e-09 9.462865528870617e-09 8.681554514847763e-09 -9.382814864611156e-09 1.445071929433295e-08 8.192700350519587e-09 1.1929078616826206e-08 9.467062598157321e-09 2.2313366684594863e-09 -1.393325759732867e-08 1.2117305133449544e-06 1.751789104794224e-09 -8.163131140161153e-09 6.633817431329063e-09 -1.6753911415436726e-08 -9.343362912976458e-09 -1.935117090636319e-08 -7.0338732601802405e-09 9.081144317835291e-09 1.9880153963186642e-09 7.750117496118115e-08 -6.248234561063658e-08 -2.796081893156671e-07
pcs.V14 -4.8301011648543975e-08 5.7374433210774074e-08 -1.101377146388705e-09 5.703421399334918e-12 2.4066727177507048e-06 -1.7168593292971547e-07 3.56217012484539e-09 -2.2366306574421304e-11 1.1418857966852428e-08 -5.4859625776289995e-09 5.5575628348999615e-09 -1.1556020224164046e-08 -5.141339748416987e-09 -2.5488610272388427e-08 -8.695039782629929e-09 2.9035231693537997e-09 -7.812360546675223e-09 -4.285554170577851e-09 1.751789104794178e-09 1.1945598220671948e-06 -7.745592503222176e-09 -2.5045486924792052e-09 1.2723050855546601e-08 -1.4162397066666359e-08 -1.1661842472386526e-09 -3.854947081641028e-09 -3.045219988774893e-09 -1.1268218533701034e-08 -2.065771907784087e-07 3.918723140389598e-07 1.2718379250379118e-07
pcs.V15 -2.7374128578124605e-08 -1.5308561539929933e-07 3.2836605858290784e-09 -2.2973934612401776e-11 3.311027443910141e-07 -6.937461952677666e-08 2.3930844440952117e-09 -2.1258000829902895e-11 -1.1089660672754031e-09 -9.732039570031026e-09 8.7859147356021e-09 9.99798003242253e-10 -4.344398165806881e-09 3.6837139520037457e-09 -4.498605643113089e-09 -2.0696787366834615e-08 -7.966425112935313e-09 -4.476753578616852e-09 -8.163131140161206e-09 -7.745592503222076e-09 1.211567429769677e-06 -4.390547815459106e-09 -4.923965243812043e-09 4.932730252151771e-09 6.3466070151423585e-09 -1.060151855326917e-08 -1.8425759768469965e-08 -2.6627354634327477e-09 1.1143298880729917e-07 1.986196465415874e-09 -2.8558578562391527e-07
pcs.V16 2.3507646138368676e-08 -1.6824946625552857e-07 2.885996497241756e-09 -1.3673372936695066e-11 -1.73422758156653e-06 9.791133149709949e-08 -1.120479684428262e-09 8.543183557266122e-13 -1.4802003807852181e-08 1.3665814507781268e-08 1.1260658329375947e-08 6.0385928223917324e-09 -4.878773472803018e-09 7.178382974997476e-09 -1.2351478917096895e-08 7.752227005712263e-09 -7.164515530901064e-09 1.0889381173306992e-08 6.633817431329091e-09 -2.504548692479156e-09 -4.39054781545902e-09 1.1874431456164324e-06 -4.4275481433088796e-10 1.2636709579321487e-09 -1.542942121983514e-08 -5.288775814452631e-09 -1.2146657871682572e-08 -1.1232255437637674e-08 -6.798071559569047e-08 1.3662874626396747e-07 1.8191840004851857e-07
pcs.V17 -3.5963596274284734e-08 -2.048414833756563e-07 3.6863417767653023e-09 -2.1148748639416966e-11 -3.5093713587242427e-06 2.276284968140357e-07 -4.89841997764725e-09 3.398721895936378e-11 -1.2832700836943964e-08 1.012470581892562e-08 -1.235051662970271e-08 -2.8644584811963858e-09 -1.9401771675804265e-08 -7.4377643428985216e-09 2.1615928940986663e-09 4.1405314842220675e-09 7.51160341329119e-09 -8.14508690005642e-09 -1.675391141543664e-08 1.2723050855546628e-08 -4.923965243811894e-09 -4.427548143308808e-10 1.2146284811538585e-06 1.7575546076710833e-08 -1.0509790884959198e-09 -1.952113653984039e-09 -7.566202126011536e-09 -2.038910663005286e-08 1.3528463534392943e-08 1.2145090317311478e-07 -1.1611077570195488e-07
pcs.V18 -2.5369413040827332e-08 2.3666879273439848e-07 -4.5545258452153155e-09 2.6240757480064856e-11 2.5018259940729346e-06 -1.0566567338031587e-07 5.06415795727838e-10 1.0268074502574817e-11 -6.2016349927632385e-09 5.68587084896602e-09 -5.996365959739585e-09 4.55059321403611e-09 9.168208242371048e-09 1.4677025956016806e-08 -1.5030545580833945e-08 6.548011290845643e-09 6.683008446465771e-09 -9.441553235997004e-09 -9.343362912976457e-09 -1.4162397066666452e-08 4.932730252151668e-09 1.2636709579321833e-09 1.757554607671091e-08 1.1840710422327642e-06 -8.894371485747838e-09 -6.256434098443473e-09 -1.3478682470183174e-08 -2.349292485313688e-09 3.4474373803340795e-08 -3.3945467315230314e-07 -4.824913616411368e-08
pcs.V19 2.6743103765194754e-08 1.7091455690176512e-07 -4.499781068708478e-09 3.5531824263914086e-11 -7.391708537499216e-07 -1.8011705576315465e-08 1.4460909065084128e-09 -1.5455118881130337e-11 -4.973170920374468e-09 9.379287229329741e-09 3.1160376223519707e-09 3.5319925412715305e-09 2.88874771817114e-09 2.049794705490164e-08 -2.2594737423764506e-08 2.206748728838859e-09 -1.8416224592547263e-09 -1.0600062633114779e-08 -1.9351170906363205e-08 -1.1661842472387058e-09 6.346607015142331e-09 -1.5429421219835104e-08 -1.0509790884958218e-09 -8.894371485747858e-09 1.1910563663596043e-06 6.5111146056780495e-09 4.4844134761876877e-10 4.544869551893196e-09 -6.109967100388387e-08 2.7047771811938035e-07 5.278481492802076e-08
pcs.V20 -2.196138345043784e-08 -1.8127665104806975e-07 4.0260594608922265e-09 -2.754778115227456e-11 -2.334774780507091e-06 1.9358258131117246e-07 -5.062058606461579e-09 4.049792732616178e-11 -1.4891838111725403e-08 -5.210170065408153e-10 1.0241007280684924e-08 5.018854157778778e-09 -2.1941037428546926e-08 1.0754520258710655e-08 -1.097072916307089e-08 1.64445301289605e-08 5.699247455230599e-09 4.725718240515372e-09 -7.033873260180157e-09 -3.854947081641002e-09 -1.0601518553269033e-08 -5.2887758144526e-09 -1.9521136539840303e-09 -6.256434098443566e-09 6.51111460567797e-09 1.194601309878295e-06 8.302701118672352e-09 1.6629106612857286e-08 -2.138451323405687e-08 1.3996464962343755e-07 -2.9491693507737497e-07
pcs.V21 4.65998598825668e-08 1.2752659451991598e-07 -3.3737279442960204e-09 2.6888335369062956e-11 4.103574174272336e-06 -3.4747394606664915e-07 8.667387887790153e-09 -6.660675349416776e-11 7.751052720641389e-09 -1.8787309317543574e-09 1.826943715534125e-09 -2.529636980582715e-08 -8.75986865970158e-09 7.011813163147318e-09 -3.778423906821982e-09 -2.9379138178224647e-09 -1.5495597055055606e-08 -1.9854329623083272e-08 9.081144317834939e-09 -3.0452199887745436e-09 -1.8425759768470167e-08 -1.2146657871682939e-08 -7.566202126012257e-09 -1.3478682470182727e-08 4.4844134761863e-10 8.302701118671793e-09 1.1946402585592496e-06 -1.6834171252712745e-10 1.390328191067878e-07 6.121446721604652e-08 -3.2017450363678536e-07
pcs.V22 -1.2150613813762929e-08 3.4006042909763686e-07 -7.749451089897003e-09 5.384873585146673e-11 7.216732279262538e-07 -5.388828392155107e-08 7.643243787900715e-10 -2.4293730349965136e-12 5.581412519986137e-09 1.4804659417576182e-09 1.1420438038650267e-09 -1.2357559824384705e-08 -1.8882265280780105e-09 -6.681271795059365e-10 7.324405764824722e-09 -8.88936036411477e-09 9.311553262948517e-09 1.7752612883151715e-08 1.988015396318654e-09 -1.1268218533701154e-08 -2.662735463432881e-09 -1.1232255437637581e-08 -2.0389106630052682e-08 -2.349292485313706e-09 4.544869551893201e-09 1.6629106612857468e-08 -1.683417125275626e-10 1.2011902342492282e-06 -1.9493468867452868e-09 -1.229214767908304e-07 -1.451970153817203e-07
proband -3.803012002197372e-07 7.743178110490764e-08 -2.9813412199082454e-09 4.6520491169624665e-11 1.0585147162452178e-05 -9.371290848612744e-07 3.251204006002845e-08 -3.538213422577098e-10 -7.571433976952145e-08 6.22668642861227e-08 1.895523950356681e-07 4.432795276575611e-08 5.4875571961317855e-08 2.190288778265822e-07 1.3465639487703029e-07 6.139951394452162e-08 2.7552539559347293e-08 1.0725019118573735e-07 7.750117496118037e-08 -2.065771907784074e-07 1.1143298880729927e-07 -6.798071559569117e-08 1.3528463534391267e-08 3.4474373803341166e-08 -6.109967100388273e-08 -2.1384513234058516e-08 1.390328191067988e-07 -1.9493468867435914e-09 0.00014825317571098162 -8.923195118513051e-05 -8.049715125388074e-05
paternal -2.1849104085362588e-06 2.635319018983251e-07 9.615130270482587e-10 -3.887212741884394e-11 3.7550546809182737e-06 -2.640199523601739e-07 3.753698373884916e-09 5.58403358048862e-12 -3.480307677358201e-07 5.672806223441379e-07 1.8493830147587906e-07 2.893631712439885e-07 -1.7383488671206365e-07 -1.6045507263282982e-07 -1.9301112086274582e-07 3.821780555821098e-08 -3.119037849224858e-08 -4.2742254808529134e-08 -6.248234561063652e-08 3.9187231403895923e-07 1.9861964654149774e-09 1.366287462639674e-07 1.214509031731159e-07 -3.394546731523023e-07 2.704777181193797e-07 1.3996464962343872e-07 6.121446721604013e-08 -1.2292147679083046e-07 -8.923195118513055e-05 0.0001888347742276146 2.369376105406108e-06
maternal 2.3254906663003314e-06 -2.6074663240210766e-06 5.4991679595080324e-08 -3.9138307351249495e-10 -5.892366284698917e-05 3.7010183539794096e-06 -7.554637939220944e-08 5.175945799346584e-10 -4.141856487875204e-07 4.056544051306233e-07 1.454981093214387e-08 -5.645455463653584e-08 -8.274709615038187e-08 -8.477675670847443e-08 -8.930436791468368e-08 2.300966026110336e-07 -1.79922378235521e-07 -1.4377491335042426e-07 -2.7960818931566567e-07 1.271837925037906e-07 -2.8558578562391315e-07 1.8191840004851934e-07 -1.1611077570195398e-07 -4.824913616411507e-08 5.278481492801888e-08 -2.949169350773743e-07 -3.201745036367879e-07 -1.4519701538172366e-07 -8.049715125388066e-05 2.369376105406021e-06 0.0001686371661240292
