 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.9520270721744556e-07 2.3227174972108454e-07 -4.824533377638377e-09 2.8180066570174342e-11 6.575961209268614e-06 -3.6240653219125e-07 6.225155508249576e-09 -3.208739117235795e-11 -4.5652783971481475e-08 5.248901419067395e-08 1.8154160488792422e-06 8.68458527427875e-09 -1.7516699332042776e-08 -4.5990774704371654e-08 2.5011484226316924e-10 -5.459958496411582e-10 -7.041136284340303e-09 3.0730169120708537e-08 2.8172637214258695e-08 1.46112554472765e-08 2.4362519339125923e-08 2.604575863217666e-08 2.2887633995363662e-09 -4.7098175372622625e-09 1.2537542707574802e-08 8.050827834840315e-09 2.0582895800267912e-10 -1.5510009363879555e-08 3.149012790731417e-07
pcs.V6 3.938547694692607e-08 -5.450761762823894e-07 9.093461657051251e-09 -4.901875345053403e-11 -1.878730342994439e-05 1.1436264066282471e-06 -2.1832315399843085e-08 1.3075053379597308e-10 -9.372089473285707e-09 2.326377793555507e-08 8.68458527427925e-09 1.813226204882906e-06 6.570246283011676e-09 4.9278819902160084e-09 3.833368285700546e-08 -1.7807553419188598e-08 6.6705344910607e-08 3.500328360911149e-09 2.923012952753734e-09 -1.1939803300773437e-08 -1.8697668712040774e-08 8.783159642013896e-09 -3.897538922010027e-09 3.4812033994007926e-09 -5.464734802041985e-09 2.1564194997902193e-09 -3.362692513668963e-08 -1.2144229079227036e-08 1.7623873469678556e-07
pcs.V7 -9.577861692132304e-08 1.366664982503639e-07 -4.18268136079494e-09 3.2432096990687e-11 -4.069819478176269e-06 1.7900902063238639e-07 -2.5649820627025823e-09 1.463558416714883e-11 -3.6696104122135362e-09 6.88061039442934e-09 -1.7516699332042273e-08 6.5702462830103374e-09 2.0398164626056245e-06 1.6886176047568946e-08 1.6374047897268085e-09 -2.6880452253057725e-08 1.1608947154261508e-08 -8.824498536638692e-09 2.0289590630434966e-08 -8.955674441052403e-09 -2.2434004775049515e-08 -1.1725968142459884e-08 -2.768961744802353e-09 1.6106046781002957e-08 1.3216101424549394e-08 -4.051791148968509e-08 -4.156840138747847e-09 6.04105244963162e-09 -1.2982946607853884e-07
pcs.V8 -1.0755904270167762e-07 1.74993676558282e-07 -5.268404616252546e-09 4.5075345129253274e-11 -2.2200144944614024e-05 1.3236663832767577e-06 -2.5041217244479327e-08 1.5296811244154248e-10 3.9372457797178355e-08 -3.756947504683832e-08 -4.599077470437007e-08 4.927881990212994e-09 1.6886176047569946e-08 2.0237298112457963e-06 4.129004425996128e-09 -2.6109565545499045e-08 -3.657523408128198e-09 2.987708817259543e-08 2.3798286847052877e-08 -4.427599484672782e-08 1.7378537427121354e-08 5.624086658905263e-10 -1.0118917601506504e-08 6.468094690289815e-09 3.448109733786162e-08 3.012207928607742e-08 2.8142894156507716e-08 5.860274046702024e-11 5.939408108827324e-08
pcs.V9 3.555932616654707e-07 -2.1628535695277612e-07 4.527542351812165e-09 -3.050587420011959e-11 3.345138377459955e-05 -1.9410464497121357e-06 3.623511586566327e-08 -2.1833286433535198e-10 -3.392693800074136e-08 -2.7434729022131403e-09 2.501148422615011e-10 3.8333682857007676e-08 1.6374047897251008e-09 4.129004425993604e-09 2.0121505984375494e-06 -5.5683275738448385e-09 3.7339251866075934e-08 5.991495535171651e-09 3.7350128729014776e-08 -7.106494584403741e-09 1.0015012149533188e-08 -6.875919726885818e-09 6.915704100144467e-09 -5.3846311003010985e-09 -2.9711460033932337e-08 -1.636256309371113e-08 -6.0130100948867315e-09 1.6926618890653285e-08 5.20118862575158e-08
pcs.V10 5.085614207802007e-07 -4.468448762581102e-07 8.92772534469434e-09 -5.6825162705552374e-11 1.2607193532263863e-05 -7.506938569917657e-07 1.3888446310247236e-08 -8.359955161237663e-11 5.635880680187475e-09 4.592487331937962e-08 -5.459958496417802e-10 -1.780755341918799e-08 -2.6880452253058344e-08 -2.6109565545500237e-08 -5.568327573844531e-09 2.0128917613811147e-06 1.0427255172643015e-08 3.162254704684379e-08 3.5415280541051467e-08 1.893530299563055e-08 -2.3989735950266424e-08 1.3740438876169598e-08 6.451745997650673e-09 2.3464541273248465e-09 -6.071406096877891e-09 4.313149441010276e-08 -1.4232255181651303e-08 -2.2761973514077283e-08 2.1625263393852888e-07
pcs.V11 -7.806765040667862e-08 4.903680332367998e-07 -9.70135214572281e-09 6.36100499523397e-11 6.148544340690701e-06 -3.377162692866825e-07 6.4138101245500574e-09 -4.1225596300555513e-11 9.600731290103404e-09 -5.152980560582058e-09 -7.0411362843399825e-09 6.67053449106055e-08 1.1608947154260844e-08 -3.6575234081308718e-09 3.73392518660792e-08 1.0427255172644189e-08 2.0051114795864288e-06 -1.3540961954924933e-08 2.3866918164115454e-08 -2.053525214280419e-08 -1.9283355976663077e-08 8.612449639071971e-09 2.1045403133577516e-08 2.8892642001947955e-08 7.501302644739827e-11 5.769912659152795e-09 -2.886108059879685e-08 2.792714568313017e-08 -7.008300805442409e-08
pcs.V12 -2.988190118247059e-07 4.509329852871447e-07 -7.140307987049812e-09 3.57297216251002e-11 2.0377469298101815e-05 -1.183014920468978e-06 2.2352389227226397e-08 -1.3803676663779738e-10 -1.608214157959456e-08 -9.215064132715467e-09 3.073016912070749e-08 3.500328360912832e-09 -8.824498536639818e-09 2.987708817259426e-08 5.991495535171165e-09 3.162254704684339e-08 -1.3540961954926941e-08 1.9804809400948624e-06 -1.28530556743153e-08 -7.3215038026268865e-09 -9.996828012736611e-09 1.1554813252717904e-08 -5.709540267339171e-10 -7.677685417207779e-09 1.135428746812361e-08 4.873522136534558e-09 -5.119272642216896e-08 3.699086489121504e-08 9.653909188039235e-08
pcs.V13 -5.119582338391103e-07 5.873391020683698e-07 -1.0210869247954245e-08 5.291817672437007e-11 -9.38595379349666e-06 5.65633004369926e-07 -1.1778509180195387e-08 7.976442349341363e-11 -5.475481374935003e-09 6.1807676024769365e-09 2.81726372142595e-08 2.923012952752101e-09 2.028959063043527e-08 2.379828684705241e-08 3.7350128729016576e-08 3.541528054105233e-08 2.3866918164116735e-08 -1.2853055674314463e-08 2.02072840844884e-06 1.0566621533195682e-08 -1.2979121903260906e-08 2.059656929464032e-08 -3.644841532359275e-08 7.64276718222276e-09 -1.0038684239446109e-09 -1.7379612234830117e-08 1.1448038477059593e-08 1.6962958614148135e-08 3.4348241891511115e-08
pcs.V14 -4.159028412186246e-09 -1.584381512150558e-07 3.983013899286556e-09 -3.18995059224703e-11 -7.480283268560434e-07 1.4483349021303137e-07 -4.649750218405404e-09 4.002346108139763e-11 2.447072806181735e-08 8.931636984113044e-09 1.4611255447276447e-08 -1.1939803300773012e-08 -8.955674441052193e-09 -4.427599484672699e-08 -7.106494584404608e-09 1.8935302995630383e-08 -2.0535252142804126e-08 -7.321503802627683e-09 1.0566621533196002e-08 2.0197658385340887e-06 8.569278354889697e-09 -5.729731609527243e-09 3.333295960248522e-08 5.789526377880126e-10 -2.0114376425395995e-08 -2.178559912175907e-08 -1.8750916280516202e-08 -3.0062256199589103e-08 -5.243249310688665e-08
pcs.V15 -1.4039984019452793e-07 4.82679578388102e-07 -8.606518077104007e-09 4.8585763020088347e-11 1.3705536059180448e-05 -8.548684714054188e-07 1.7315355817402e-08 -1.1236223008158522e-10 6.3959725429161735e-09 -1.1369564569564447e-08 2.4362519339125463e-08 -1.869766871204058e-08 -2.2434004775050498e-08 1.7378537427119346e-08 1.0015012149534452e-08 -2.3989735950266173e-08 -1.9283355976664225e-08 -9.996828012735458e-09 -1.2979121903261983e-08 8.569278354890109e-09 2.029292259211792e-06 -8.17062666047983e-09 1.177888750370658e-09 1.6700642387957852e-08 5.263041870190075e-10 1.15579725205564e-09 -4.357270868771667e-08 1.1249398157602866e-08 1.1204272899422266e-07
pcs.V16 2.0304285080232307e-07 -5.200134534683186e-07 9.498594960075768e-09 -5.3254002940426414e-11 3.7037506961210354e-06 -2.59604432823872e-07 6.419347815056458e-09 -5.010118133439378e-11 -2.285237466532797e-08 9.036913073732344e-09 2.604575863217596e-08 8.783159642015433e-09 -1.1725968142459857e-08 5.624086658917311e-10 -6.875919726888154e-09 1.3740438876168533e-08 8.612449639071111e-09 1.1554813252716702e-08 2.0596569294640722e-08 -5.7297316095270365e-09 -8.170626660480862e-09 1.9993787865906727e-06 1.1442485492429613e-08 1.5491450941558857e-08 -2.135340550703849e-08 -1.2560952731315467e-08 -1.7070398741519887e-08 -1.6034097348100962e-08 1.4552958651443354e-07
pcs.V17 -7.074712423116906e-08 -1.2017327511723297e-06 2.2000711990978633e-08 -1.2994696033222156e-10 -3.912914237447902e-05 2.3106542121635185e-06 -4.406797172887533e-08 2.7226631552675653e-10 -1.6099660071947507e-08 4.59872966639616e-09 2.2887633995369e-09 -3.897538922008379e-09 -2.7689617447994287e-09 -1.0118917601498394e-08 6.915704100136491e-09 6.45174599764816e-09 2.1045403133579965e-08 -5.709540267392629e-10 -3.644841532358847e-08 3.333295960248459e-08 1.1778887503688508e-09 1.1442485492425937e-08 2.046699546046377e-06 3.590619424728489e-08 -4.208569745256243e-09 -1.54354497842569e-08 -2.193062117587639e-08 -4.3353905402790125e-08 1.2339878646514978e-07
pcs.V18 1.353688509004403e-07 -2.9475906604614823e-07 5.535693421241181e-09 -3.505812437684985e-11 5.399783996539298e-06 -2.939380098198292e-07 4.3730023691157705e-09 -1.5022187809204132e-11 -2.7267270108471203e-08 4.235112314378847e-09 -4.709817537262706e-09 3.481203399401785e-09 1.610604678100278e-08 6.468094690290186e-09 -5.3846311003021275e-09 2.346454127324497e-09 2.8892642001947274e-08 -7.677685417208424e-09 7.64276718222275e-09 5.789526377882486e-10 1.6700642387957154e-08 1.5491450941559145e-08 3.590619424728742e-08 1.9697841218395465e-06 -1.1922678777922191e-08 -6.083389172434466e-09 -8.351748458860204e-09 -1.595152803488588e-08 -2.132079035039437e-07
pcs.V19 -7.47697452713435e-07 2.11213077964368e-06 -4.2244219973549254e-08 2.7153140103454794e-10 -1.3063872087460212e-06 2.8717221738181656e-08 4.5686524723245435e-10 -9.148617482514278e-12 -1.8733535601117605e-08 2.3402273610949497e-08 1.2537542707576959e-08 -5.4647348020486785e-09 1.321610142454808e-08 3.448109733785375e-08 -2.9711460033920958e-08 -6.0714060968734085e-09 7.501302644952813e-11 1.1354287468130615e-08 -1.0038684239479002e-09 -2.0114376425396666e-08 5.263041870239925e-10 -2.1353405507037032e-08 -4.208569745269978e-09 -1.192267877792029e-08 1.982932420942365e-06 1.855389087048321e-08 -7.243111642737478e-09 1.4290760400690502e-08 2.0134220397156214e-07
pcs.V20 -3.307496503007979e-08 2.2825475880637587e-07 -3.716348562671606e-09 1.96957014634776e-11 2.1058941141837742e-05 -1.1570487022461407e-06 1.9946630362428283e-08 -1.0903120066066014e-10 -2.4507433193679164e-08 9.883588886003698e-09 8.050827834839534e-09 2.1564194997909244e-09 -4.051791148968627e-08 3.012207928607508e-08 -1.6362563093709805e-08 4.3131494410103213e-08 5.7699126591510156e-09 4.873522136535412e-09 -1.7379612234831612e-08 -2.178559912175857e-08 1.1557972520552727e-09 -1.256095273131383e-08 -1.5435449784253615e-08 -6.083389172433626e-09 1.8553890870475954e-08 2.024392650890171e-06 1.1537282407850227e-08 1.2760484700707146e-08 -1.387945959053768e-07
pcs.V21 4.4707887976122455e-08 6.48368014098259e-08 -3.3006319822587347e-09 3.299687740822296e-11 -7.795454891334674e-06 2.698493994019197e-07 -1.5478606789915374e-09 -1.2705398277312887e-11 2.430083918158658e-08 -1.1647614303555294e-08 2.0582895800311124e-10 -3.362692513669069e-08 -4.15684013874772e-09 2.8142894156507335e-08 -6.0130100948858654e-09 -1.4232255181651185e-08 -2.886108059879619e-08 -5.119272642216811e-08 1.144803847705964e-08 -1.8750916280516457e-08 -4.3572708687715846e-08 -1.7070398741520198e-08 -2.1930621175878875e-08 -8.351748458860249e-09 -7.243111642735604e-09 1.1537282407851006e-08 1.9758111209655717e-06 -2.1054525972682724e-08 2.1494694404037995e-08
pcs.V22 -3.2239877689063967e-07 7.320140308140411e-07 -1.447916889683388e-08 9.041571942182194e-11 -1.019576072002394e-05 7.080777537466495e-07 -1.5857238338580388e-08 1.1152066976262378e-10 1.7015019374012085e-09 -1.0879053208585225e-08 -1.551000936387798e-08 -1.2144229079230853e-08 6.041052449631747e-09 5.86027404643666e-11 1.6926618890658705e-08 -2.2761973514074947e-08 2.792714568313227e-08 3.699086489121784e-08 1.696295861414716e-08 -3.006225619958981e-08 1.1249398157605533e-08 -1.6034097348100985e-08 -4.335390540279934e-08 -1.5951528034885467e-08 1.429076040069425e-08 1.2760484700710947e-08 -2.1054525972682853e-08 2.0350699104133696e-06 -2.670173618606892e-07
proband -7.380765549530488e-07 3.702022175316197e-07 -5.552921118700965e-09 3.824621871098169e-11 -1.754848564146538e-05 1.1778450301079726e-06 -1.8493571458309813e-08 4.660433021845306e-11 -7.528725602354303e-07 8.374549026152669e-07 3.149012790731421e-07 1.7623873469678657e-07 -1.2982946607853736e-07 5.9394081088277316e-08 5.201188625751194e-08 2.1625263393852732e-07 -7.008300805442262e-08 9.653909188038989e-08 3.43482418915131e-08 -5.243249310688684e-08 1.1204272899422177e-07 1.4552958651443158e-07 1.2339878646515023e-07 -2.1320790350394506e-07 2.013422039715694e-07 -1.3879459590537822e-07 2.149469440403897e-08 -2.6701736186068476e-07 9.851667835449195e-05
